Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
01-11-11,PUBLIC AST,QUARANTINE,DOG,S,6,0,5,NORMAL,BULLDOG,WHITE
01-11-11,PUBLIC AST,QUARANTINE,DOG,S,8,0,7,NORMAL,LABRADOR RETR,TAN
01-11-11,STRAY,OTC,DOG,S,9,0,2,NORMAL,RAT TERRIER,TAN
01-11-11,STRAY,FIELD,DOG,S,9,0,2,NORMAL,CHIHUAHUA SH,BLACK
01-11-11,STRAY,OTC,CAT,F,10,0,2,NORMAL,DOMESTIC MH,TORTIE
01-11-11,STRAY,FIELD,DOG,N,11,11,4,SICK,PIT BULL,WHITE
01-12-11,STRAY,OTC,DOG,N,0,2,6,NORMAL,GERM WH POINT,CHOCOLATE
01-12-11,STRAY,OTC,DOG,S,0,2,6,NORMAL,GERM SHEPHERD,BROWN
01-12-11,STRAY,FIELD,DOG,N,0,3,18,NORMAL,AIREDALE TERR,TAN
01-12-11,STRAY,OTC,DOG,N,0,3,18,NORMAL,ROTTWEILER,BLACK
01-12-11,STRAY,OTC,DOG,S,0,3,18,NORMAL,ROTTWEILER,BLACK
01-12-11,STRAY,OTC,DOG,M,1,6,2,SICK,PIT BULL,BLUE
01-12-11,STRAY,OTC,DOG,S,1,6,2,INJURED,GERM SHEPHERD,BLACK
01-12-11,STRAY,OTC,CAT,S,1,7,26,NORMAL,DOMESTIC SH,BLACK
01-12-11,STRAY,OTC,CAT,S,1,7,26,NORMAL,DOMESTIC MH,BLACK
01-12-11,STRAY,OTC,DOG,N,1,8,2,NORMAL,CHIHUAHUA SH,FAWN
01-12-11,STRAY,FIELD,DOG,S,1,8,9,NORMAL,QUEENSLAND HEEL,BLACK
01-12-11,STRAY,OTC,DOG,S,1,10,29,NORMAL,PEKINGESE,CREAM
01-12-11,STRAY,OTC,DOG,S,1,10,3,INJURED,SCHNAUZER MIN,TRICOLOR
01-12-11,ABANDONED,NO SUBTYPE,DOG,S,1,10,3,NORMAL,CATAHOULA,BRN MERLE
01-12-11,STRAY,OTC,CAT,S,2,0,25,NORMAL,DOMESTIC SH,TORTIE
01-12-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,YELLOW
01-12-11,STRAY,FIELD,DOG,F,1,0,0,NORMAL,PIT BULL,BROWN
01-12-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,GERM SHEPHERD,BLACK
01-12-11,STRAY,OTC,DOG,S,1,4,29,NORMAL,BEAGLE,WHITE
01-12-11,OWNER SUR,FIELD,DOG,S,1,5,1,NORMAL,IBIZAN HOUND,TAN
01-12-11,STRAY,OTC,CAT,S,1,5,11,NORMAL,DOMESTIC SH,TORTIE
01-12-11,OWNER SUR,OTC,CAT,N,1,6,28,NORMAL,DOMESTIC SH,BLUE
01-12-11,STRAY,FIELD,DOG,M,2,6,2,NORMAL,PIT BULL,TAN
01-12-11,STRAY,OTC,DOG,N,2,6,2,NORMAL,AKITA,BLACK
01-12-11,PUBLIC AST,QUARANTINE,DOG,N,2,7,18,NORMAL,CHIHUAHUA SH,TAN
01-12-11,STRAY,FIELD,DOG,N,3,0,20,NORMAL,CHIHUAHUA SH,TAN
01-12-11,STRAY,FIELD,DOG,S,3,0,25,NORMAL,CATAHOULA,TAN
01-12-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,BROWN
01-12-11,STRAY,FIELD,DOG,F,2,0,0,NORMAL,PIT BULL,WHITE
01-12-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,SIAMESE,LYNX PT
01-12-11,OWNER SUR,OTC,CAT,N,2,0,0,FERAL,DOMESTIC SH,BLUE
01-12-11,STRAY,OTC,DOG,N,2,0,0,SICK,CHIHUAHUA SH,BROWN
01-12-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,CHOCOLATE
01-12-11,OWNER SUR,RETURN,DOG,S,2,5,5,NORMAL,GREYHOUND,BR BRINDLE
01-12-11,STRAY,FIELD,DOG,S,5,0,26,SICK,POODLE TOY,WHITE
01-12-11,STRAY,OTC,CAT,S,6,0,25,NORMAL,DOMESTIC SH,WHITE
01-12-11,PUBLIC AST,QUARANTINE,DOG,M,5,0,2,NORMAL,PIT BULL,TAN
01-12-11,PUBLIC AST,QUARANTINE,DOG,M,6,7,5,NORMAL,HARRIER,WHITE
01-12-11,STRAY,FIELD,DOG,N,7,0,2,NORMAL,VIZSLA,RED
01-12-11,STRAY,OTC,DOG,N,7,0,2,AGED,AUST TERRIER,RED
01-12-11,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,BALINESE,FLAME PT
01-12-11,STRAY,FIELD,DOG,F,11,0,21,NORMAL,LABRADOR RETR,BLACK
01-12-11,OWNER SUR,OTC,DOG,S,12,0,3,OTHER,AUST CATTLE DOG,BLUE TICK
01-12-11,EUTH REQ,OTC OWNED,DOG,M,12,0,3,AGED,GERM SHEPHERD,BLACK
01/13/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BROWN
01/13/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,GERM SHEPHERD,BROWN
01/13/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,LABRADOR RETR,BROWN
01/13/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,GERM SHEPHERD,BROWN
01/13/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,GERM SHEPHERD,BROWN
01/13/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,GERM SHEPHERD,BROWN
01/13/2011,OWNER SUR,RETURN,CAT,N,0,3,20,NORMAL,RAGDOLL,SEAL PT
01/13/2011,STRAY,FIELD,DOG,S,0,3,1,NORMAL,PIT BULL,RED
01/13/2011,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,TORBIE
01/13/2011,STRAY,OTC,DOG,S,0,5,11,NORMAL,GERM SHEPHERD,BLACK
01/13/2011,OWNER SUR,OTC,CAT,N,1,8,28,NORMAL,DOMESTIC MH,BRN TABBY
01/13/2011,OWNER SUR,RETURN,DOG,N,1,10,12,NORMAL,COLLIE ROUGH,BLACK
01/13/2011,OWNER SUR,OTC,CAT,S,1,10,3,NORMAL,SIAMESE,TORTIE PT
01/13/2011,STRAY,OTC,CAT,S,2,0,25,NORMAL,MANX,TORBIE
01/13/2011,OWNER SUR,OTC,CAT,S,2,0,29,NORMAL,DOMESTIC SH,BLACK
01/13/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,TAN
01/13/2011,STRAY,OTC,DOG,M,1,0,0,NORMAL,YORKSHIRE TERR,BROWN
01/13/2011,PUBLIC AST,EMERGENCY,DOG,N,1,0,0,INJURED,PEKINGESE,TAN
01/13/2011,STRAY,OTC,CAT,S,1,2,5,NORMAL,DOMESTIC SH,BRN TABBY
01/13/2011,OWNER SUR,OTC,DOG,S,1,4,21,NORMAL,BORDER COLLIE,BLACK
01/13/2011,OWNER SUR,OTC,DOG,S,2,6,2,NORMAL,PIT BULL,BLACK
01/13/2011,STRAY,FIELD,DOG,N,3,0,27,NORMAL,BEAGLE,TRICOLOR
01/13/2011,STRAY,FIELD,CAT,N,2,0,0,INJURED,DOMESTIC MH,ORG TABBY
01/13/2011,PUBLIC AST,INVESTIGAT,DOG,N,2,0,0,NORMAL,PIT BULL,TAN
01/13/2011,OWNER SUR,OTC,DOG,N,3,6,2,NORMAL,PIT BULL,BUFF
01/13/2011,STRAY,OTC,DOG,N,3,11,25,NORMAL,LABRADOR RETR,TAN
01/13/2011,STRAY,FIELD,DOG,N,4,0,25,INJURED,PIT BULL,BROWN
01/13/2011,STRAY,OTC,CAT,N,3,0,1,NORMAL,DOMESTIC SH,BLACK
01/13/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,PIT BULL,TAN
01/13/2011,STRAY,FIELD,DOG,N,3,0,1,NORMAL,GREAT PYRENEES,WHITE
01/13/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,PIT BULL,WHITE
01/13/2011,STRAY,FIELD,DOG,N,4,0,1,INJURED,ANATOL SHEPHERD,TAN
01/13/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,GOLDEN RETR,GOLD
01/13/2011,STRAY,FIELD,DOG,N,6,0,25,NORMAL,GERM SHEPHERD,RED
01/13/2011,EUTH REQ,NO SUBTYPE,DOG,N,5,0,1,INJURED,BEAGLE,TRICOLOR
01/13/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,CHIHUAHUA SH,TAN
01/13/2011,STRAY,OTC,CAT,N,7,0,2,NORMAL,DOMESTIC SH,BLUE
01/13/2011,OWNER SUR,OTC,DOG,S,7,0,2,NORMAL,GOLDEN RETR,TAN
01/13/2011,OWNER SUR,OTC,DOG,N,7,0,2,NORMAL,GOLDEN RETR,RED
01/13/2011,STRAY,OTC,CAT,S,10,0,28,NORMAL,DOMESTIC SH,CALICO
01/13/2011,STRAY,FIELD,DOG,N,9,0,2,NORMAL,SHIH TZU,WHITE
01/13/2011,STRAY,OTC,DOG,N,12,0,3,AGED,BASSET HOUND,TRICOLOR
01/14/2011,STRAY,OTC,CAT,N,0,2,23,SICK,DOMESTIC SH,BRN TABBY
01/14/2011,OWNER SUR,OTC,DOG,M,0,2,28,NORMAL,GERM SHEPHERD,BLACK
01/14/2011,PUBLIC AST,EMERGENCY,DOG,N,0,2,0,SICK,PIT BULL,BR BRINDLE
01/14/2011,STRAY,FIELD,DOG,S,0,2,3,NORMAL,PIT BULL,BLACK
01/14/2011,STRAY,OTC,DOG,S,0,3,1,NORMAL,CHIHUAHUA SH,BLACK
01/14/2011,STRAY,OTC,CAT,M,0,4,1,SICK,DOMESTIC SH,BRN TABBY
01/14/2011,OWNER SUR,FIELD,DOG,S,0,6,13,NORMAL,AUST CATTLE DOG,WHITE
01/14/2011,OWNER SUR,RETURN,DOG,S,0,6,20,NORMAL,LABRADOR RETR,BLACK
01/14/2011,OWNER SUR,FIELD,DOG,N,1,6,2,NORMAL,BORDER COLLIE,BLACK
01/14/2011,STRAY,OTC,CAT,S,1,8,17,SICK,DOMESTIC SH,BLACK
01/14/2011,STRAY,OTC,DOG,S,1,8,28,NORMAL,LABRADOR RETR,BROWN
01/14/2011,STRAY,OTC,CAT,N,1,8,29,NORMAL,DOMESTIC SH,BRN TABBY
01/14/2011,OWNER SUR,FIELD,DOG,N,1,8,2,NORMAL,BORDER COLLIE,TRICOLOR
01/14/2011,OWNER SUR,OTC,DOG,S,1,8,2,NORMAL,AUST SHEPHERD,WHITE
01/14/2011,STRAY,FIELD,DOG,S,1,8,2,OTHER,AMER BULLDOG,WHITE
01/14/2011,STRAY,FIELD,DOG,N,1,0,0,OTHER,STAFFORDSHIRE,BR BRINDLE
01/14/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,COLLIE ROUGH,TAN
01/14/2011,STRAY,FIELD,DOG,S,1,2,9,NORMAL,LABRADOR RETR,BLACK
01/14/2011,PUBLIC AST,QUARANTINE,DOG,N,1,5,5,NORMAL,PIT BULL,FAWN
01/14/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,CHIHUAHUA SH,TRICOLOR
01/14/2011,STRAY,OTC,DOG,S,3,0,26,NORMAL,STAFFORDSHIRE,BLACK
01/14/2011,STRAY,FIELD,CAT,N,3,0,26,NORMAL,DOMESTIC SH,BRN TABBY
01/14/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,POODLE MIN,BROWN
01/14/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,AMER BULLDOG,WHITE
01/14/2011,STRAY,OTC,CAT,U,2,0,0,NORMAL,DOMESTIC SH,BLACK
01/14/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,WHITE
01/14/2011,STRAY,OTC,CAT,N,4,0,27,NORMAL,BENGAL,BRN TABBY
01/14/2011,OWNER SUR,OTC,DOG,S,3,0,1,NORMAL,SIBERIAN HUSKY,BLACK
01/14/2011,STRAY,OTC,DOG,N,3,0,1,NORMAL,JACK RUSS TERR,WHITE
01/14/2011,OWNER SUR,OTC,DOG,N,3,0,1,NORMAL,AMER BULLDOG,BROWN
01/14/2011,OWNER SUR,RETURN,DOG,N,3,1,19,NORMAL,LABRADOR RETR,BLACK
01/14/2011,PUBLIC AST,QUARANTINE,DOG,N,3,2,16,NORMAL,GERM SHEPHERD,BLACK
01/14/2011,STRAY,OTC,DOG,S,3,4,22,NORMAL,MIN PINSCHER,BLACK
01/14/2011,OWNER SUR,OTC,DOG,S,5,0,24,NORMAL,LABRADOR RETR,BLACK
01/14/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,MAINE COON,ORG TABBY
01/14/2011,STRAY,FIELD,DOG,S,6,0,18,NORMAL,LABRADOR RETR,BLACK
01/14/2011,OWNER SUR,OTC,CAT,N,6,0,28,NORMAL,DOMESTIC SH,BLUE TABBY
01/14/2011,OWNER SUR,OTC,CAT,F,5,0,1,SICK,DOMESTIC SH,CRM TABBY
01/14/2011,OWNER SUR,OTC,DOG,S,7,0,24,NORMAL,LABRADOR RETR,BLACK
01/14/2011,EUTH REQ,OTC OWNED,DOG,N,7,0,4,INJURED,VIZSLA,RED
01/14/2011,EUTH REQ,OTC OWNED,DOG,M,9,0,2,SICK,LABRADOR RETR,BUFF
01/14/2011,STRAY,FIELD,CAT,F,9,0,2,NORMAL,DOMESTIC SH,BLACK
01/14/2011,OWNER SUR,OTC,DOG,S,9,0,2,NORMAL,BEAGLE,TRICOLOR
01/15/2011,STRAY,FIELD,DOG,N,0,2,0,INJURED,BORDER TERRIER,BROWN
01/15/2011,OWNER SUR,OTC,DOG,N,0,2,5,NORMAL,LABRADOR RETR,TAN
01/15/2011,STRAY,OTC,DOG,N,0,3,15,SICK,STAFFORDSHIRE,BLACK
01/15/2011,STRAY,FIELD,DOG,N,0,3,15,NORMAL,LABRADOR RETR,TAN
01/15/2011,STRAY,FIELD,DOG,S,0,3,15,NORMAL,LABRADOR RETR,CREAM
01/15/2011,OWNER SUR,RETURN,DOG,S,1,8,2,NORMAL,BULL TERR MIN,WHITE
01/15/2011,STRAY,FIELD,DOG,N,1,10,24,NORMAL,GERM SHEPHERD,BROWN
01/15/2011,STRAY,OTC,DOG,M,1,10,3,NORMAL,CHINESE SHARPEI,BLACK
01/15/2011,STRAY,OTC,CAT,S,1,10,3,NORMAL,DOMESTIC SH,BRN TABBY
01/15/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,CRM TABBY
01/15/2011,OWNER SUR,OTC,DOG,N,1,5,1,NORMAL,SHIH TZU,TAN
01/15/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,SILKY TERRIER,BLUE
01/15/2011,STRAY,OTC,DOG,S,4,0,17,NORMAL,GERM SHEPHERD,BLACK
01/15/2011,OWNER SUR,OTC,DOG,M,3,0,1,NORMAL,MASTIFF,BROWN
01/15/2011,OWNER SUR,OTC,DOG,S,3,2,12,NORMAL,PIT BULL,BLACK
01/15/2011,OWNER SUR,OTC,DOG,N,5,2,3,NORMAL,DACHSHUND WH,TAN
01/15/2011,OWNER SUR,OTC,CAT,N,5,5,2,NORMAL,DOMESTIC SH,BRN TABBY
01/15/2011,PUBLIC AST,SURGERY,DOG,N,8,0,10,NORMAL,DACHSHUND WH,GRAY
01/15/2011,STRAY,OTC,DOG,N,10,0,2,NORMAL,SHIH TZU,BUFF
01/15/2011,STRAY,OTC,DOG,N,13,0,2,NORMAL,CHOW CHOW,SABLE
01/15/2011,STRAY,FIELD,CAT,F,15,0,3,SICK,DOMESTIC MH,GRAY
01/16/2011,OWNER SUR,OTC,CAT,M,0,2,23,NORMAL,DOMESTIC LH,GRAY TABBY
01/16/2011,OWNER SUR,OTC,CAT,N,0,2,23,NORMAL,DOMESTIC LH,BLK TABBY
01/16/2011,OWNER SUR,OTC,CAT,N,0,2,23,NORMAL,DOMESTIC SH,BLUE TABBY
01/16/2011,OWNER SUR,OTC,CAT,N,0,2,25,NORMAL,DOMESTIC SH,BRN TABBY
01/16/2011,OWNER SUR,OTC,CAT,N,0,2,25,NORMAL,DOMESTIC SH,BLUE TABBY
01/16/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BROWN
01/16/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,SHIH TZU,BROWN
01/16/2011,OWNER SUR,RETURN,DOG,N,0,2,8,NORMAL,BORDER COLLIE,BLACK
01/16/2011,OWNER SUR,OTC,CAT,S,0,3,23,NORMAL,RAGDOLL,SEAL PT
01/16/2011,STRAY,OTC,DOG,M,0,3,1,NORMAL,PIT BULL,GRAY
01/16/2011,STRAY,OTC,DOG,S,0,4,12,NORMAL,LABRADOR RETR,BLACK
01/16/2011,STRAY,OTC,DOG,S,1,10,25,NORMAL,PIT BULL,WHITE
01/16/2011,STRAY,FIELD,DOG,N,1,10,28,NORMAL,GERM SHEPHERD,BLACK
01/16/2011,STRAY,OTC,DOG,N,1,10,28,NORMAL,GERM SHEPHERD,BROWN
01/16/2011,OWNER SUR,OTC,DOG,S,2,0,29,NORMAL,LABRADOR RETR,TAN
01/16/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,WELSH CORGI CAR,TRICOLOR
01/16/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,AFFENPINSCHER,BLACK
01/16/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
01/16/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
01/16/2011,OWNER SUR,OTC,DOG,N,1,1,27,NORMAL,BORDER COLLIE,WHITE
01/16/2011,STRAY,FIELD,DOG,M,1,3,1,FERAL,LABRADOR RETR,BLACK
01/16/2011,STRAY,OTC,DOG,S,1,6,28,NORMAL,YORKSHIRE TERR,BLACK
01/16/2011,STRAY,OTC,DOG,N,2,10,14,NORMAL,GERM SHEPHERD,BROWN
01/16/2011,OWNER SUR,OTC,CAT,N,3,0,28,NORMAL,DOMESTIC SH,BLACK
01/16/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,BORDER COLLIE,BLACK
01/16/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,SIAMESE,LYNX PT
01/16/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BASENJI,CHOCOLATE
01/16/2011,STRAY,OTC,CAT,U,2,0,0,NORMAL,RAGDOLL,SILVER
01/16/2011,PUBLIC AST,INVESTIGAT,CAT,S,2,0,0,NORMAL,DOMESTIC MH,CALICO
01/16/2011,OWNER SUR,RETURN,DOG,S,2,2,1,NORMAL,AMER BULLDOG,WHITE
01/16/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,CHIHUAHUA SH,TAN
01/16/2011,OWNER SUR,OTC,DOG,N,4,10,23,NORMAL,AUST SHEPHERD,BLUE MERLE
01/16/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,AMER BULLDOG,BLACK
01/16/2011,STRAY,OTC,DOG,S,6,0,25,NORMAL,LABRADOR RETR,CHOCOLATE
01/16/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,CHIHUAHUA SH,BR BRINDLE
01/16/2011,OWNER SUR,OTC,CAT,N,6,7,18,NORMAL,DOMESTIC SH,ORG TABBY
01/16/2011,STRAY,FIELD,DOG,S,6,8,29,NORMAL,CHIHUAHUA SH,WHITE
01/16/2011,PUBLIC AST,QUARANTINE,CAT,N,9,0,23,NORMAL,DOMESTIC LH,BRN TABBY
01/16/2011,STRAY,FIELD,DOG,N,10,0,25,NORMAL,LABRADOR RETR,CHOCOLATE
01/16/2011,STRAY,OTC,DOG,N,13,0,3,NORMAL,AUST CATTLE DOG,TAN
01/16/2011,PUBLIC AST,QUARANTINE,DOG,N,NO AGE,NORMAL,MALTESE,WHITE,,
01/17/2011,STRAY,OTC,CAT,N,1,6,2,NORMAL,DOMESTIC SH,ORG TABBY
01/17/2011,STRAY,FIELD,DOG,S,1,7,2,NORMAL,WEIMARANER,CHOCOLATE
01/17/2011,STRAY,OTC,DOG,N,1,8,29,NORMAL,AUST CATTLE DOG,BLUE TICK
01/17/2011,STRAY,OTC,DOG,N,1,8,9,NORMAL,GREYHOUND,WHITE
01/17/2011,STRAY,FIELD,DOG,S,1,10,3,NORMAL,PIT BULL,WHITE
01/17/2011,STRAY,FIELD,DOG,N,2,0,26,NORMAL,GERM SHEPHERD,RED
01/17/2011,PUBLIC AST,QUARANTINE,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
01/17/2011,STRAY,OTC,DOG,S,1,3,27,NORMAL,PIT BULL,BLACK
01/17/2011,STRAY,FIELD,DOG,N,1,3,7,NORMAL,LABRADOR RETR,BLACK
01/17/2011,STRAY,FIELD,DOG,N,1,6,28,NORMAL,AUST KELPIE,BLACK
01/17/2011,STRAY,FIELD,DOG,N,1,6,28,NORMAL,AUST KELPIE,BLACK
01/17/2011,STRAY,FIELD,DOG,S,3,0,27,SICK,PIT BULL,BLACK
01/17/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,BR BRINDLE
01/17/2011,STRAY,FIELD,DOG,F,2,0,0,FERAL,PIT BULL,BLACK
01/17/2011,OWNER SUR,OTC,DOG,M,2,0,0,NORMAL,PIT BULL,WHITE
01/17/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,CHOCOLATE
01/17/2011,OWNER SUR,OTC,CAT,N,2,0,0,FERAL,SIAMESE,SEAL PT
01/17/2011,PUBLIC AST,QUARANTINE,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
01/17/2011,STRAY,FIELD,DOG,N,2,1,11,NORMAL,PIT BULL,BLACK
01/17/2011,STRAY,FIELD,DOG,S,3,10,27,NORMAL,LABRADOR RETR,BLACK
01/17/2011,STRAY,FIELD,DOG,N,4,0,28,NORMAL,AUST KELPIE,BLACK
01/17/2011,OWNER SUR,OTC,DOG,N,3,0,1,NORMAL,JACK RUSS TERR,BROWN
01/17/2011,STRAY,FIELD,DOG,S,6,11,20,NORMAL,LABRADOR RETR,BLACK
01/17/2011,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,MIN PINSCHER,BLACK
01/17/2011,STRAY,FIELD,DOG,S,6,4,18,NORMAL,LABRADOR RETR,BLACK
01/17/2011,STRAY,FIELD,DOG,N,6,5,25,NORMAL,NEWFOUNDLAND,BLACK
01/17/2011,STRAY,FIELD,DOG,N,7,0,1,NORMAL,CATAHOULA,BL BRINDLE
01/17/2011,STRAY,OTC,CAT,F,7,0,2,SICK,DOMESTIC LH,BLACK
01/18/2011,PUBLIC AST,QUARANTINE,DOG,N,0,2,20,NORMAL,AMERICAN STAFF,BLACK
01/18/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,RAT TERRIER,TRICOLOR
01/18/2011,STRAY,OTC,CAT,S,0,3,18,NORMAL,DOMESTIC SH,BRN TABBY
01/18/2011,PUBLIC AST,QUARANTINE,CAT,N,0,3,20,NORMAL,MAINE COON,BRN TABBY
01/18/2011,STRAY,OTC,DOG,S,0,3,1,NORMAL,PIT BULL,CHOCOLATE
01/18/2011,STRAY,OTC,DOG,N,0,3,11,NORMAL,LABRADOR RETR,BUFF
01/18/2011,STRAY,OTC,DOG,N,0,3,11,NORMAL,CATAHOULA,BLUE MERLE
01/18/2011,STRAY,OTC,DOG,M,0,4,1,NORMAL,AIREDALE TERR,BR BRINDLE
01/18/2011,STRAY,OTC,DOG,N,0,5,16,NORMAL,ITAL GREYHOUND,WHITE
01/18/2011,OWNER SUR,RETURN,CAT,N,0,5,6,NORMAL,DOMESTIC MH,BLACK
01/18/2011,OWNER SUR,RETURN,CAT,S,0,5,6,NORMAL,DOMESTIC MH,BLACK
01/18/2011,OWNER SUR,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,BLUE TABBY
01/18/2011,OWNER SUR,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,BLACK
01/18/2011,OWNER SUR,OTC,CAT,S,1,6,1,NORMAL,SIAMESE,LYNX PT
01/18/2011,OWNER SUR,OTC,CAT,N,1,6,2,NORMAL,DOMESTIC LH,BLACK
01/18/2011,OWNER SUR,OTC,DOG,N,1,6,2,NORMAL,LABRADOR RETR,BLACK
01/18/2011,OWNER SUR,OTC,DOG,N,1,6,2,NORMAL,ENG SPRNGR SPAN,BROWN
01/18/2011,STRAY,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,BRN TABBY
01/18/2011,OWNER SUR,OTC,CAT,N,1,6,2,NORMAL,DOMESTIC LH,BLUE TABBY
01/18/2011,STRAY,FIELD,CAT,N,1,8,1,INJURED,DOMESTIC SH,TORBIE
01/18/2011,STRAY,FIELD,DOG,N,1,10,3,NORMAL,ROTTWEILER,BLACK
01/18/2011,STRAY,FIELD,DOG,S,2,0,25,NORMAL,LABRADOR RETR,BLACK
01/18/2011,OWNER SUR,OTC,DOG,F,2,0,28,NORMAL,MIN PINSCHER,BLACK
01/18/2011,STRAY,FIELD,CAT,M,1,0,0,INJURED,DOMESTIC SH,CRM TABBY
01/18/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,POODLE STND,BLACK
01/18/2011,OWNER SUR,OTC,DOG,N,1,0,0,SICK,PIT BULL,WHITE
01/18/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
01/18/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
01/18/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,BOXER,BR BRINDLE
01/18/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,BASSET HOUND,BLACK
01/18/2011,OWNER SUR,OTC,DOG,S,1,2,10,NORMAL,CATAHOULA,BROWN
01/18/2011,STRAY,FIELD,DOG,S,1,3,25,NORMAL,PIT BULL,WHITE
01/18/2011,PUBLIC AST,SURGERY,DOG,N,1,6,0,NORMAL,LABRADOR RETR,BUFF
01/18/2011,STRAY,EMERG CLC,DOG,S,2,6,2,INJURED,CAIRN TERRIER,TAN
01/18/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,LABRADOR RETR,CHOCOLATE
