Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
01/18/2011,PUBLIC AST,QUARANTINE,DOG,M,2,0,0,NORMAL,GERM SHEPHERD,BR BRINDLE
01/18/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BUFF
01/18/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,BORDER COLLIE,BLACK
01/18/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,YORKSHIRE TERR,RED
01/18/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,SIBERIAN HUSKY,WHITE
01/18/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,SIBERIAN HUSKY,WHITE
01/18/2011,STRAY,FIELD,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
01/18/2011,STRAY,FIELD,CAT,N,2,0,0,NORMAL,DOMESTIC LH,BLACK
01/18/2011,OWNER SUR,OTC,DOG,N,2,2,12,NORMAL,GERM SHEPHERD,BROWN
01/18/2011,OWNER SUR,OTC,DOG,N,2,6,25,NORMAL,GERM SHEPHERD,TAN
01/18/2011,OWNER SUR,OTC,CAT,S,3,6,2,NORMAL,DOMESTIC SH,BLACK
01/18/2011,STRAY,OTC,DOG,N,3,6,2,NORMAL,ROTTWEILER,SABLE
01/18/2011,STRAY,OTC,DOG,N,4,0,28,NORMAL,CHIHUAHUA SH,TAN
01/18/2011,STRAY,EMERG CLC,DOG,S,3,0,1,INJURED,GERM SHEPHERD,WHITE
01/18/2011,STRAY,FIELD,DOG,M,3,0,1,INJURED,PAPILLON,WHITE
01/18/2011,STRAY,FIELD,DOG,N,4,9,29,NORMAL,ANATOL SHEPHERD,TAN
01/18/2011,OWNER SUR,OTC,DOG,S,4,0,0,NORMAL,CHIHUAHUA LH,TAN
01/18/2011,STRAY,OTC,DOG,N,4,0,0,NORMAL,BOXER,BROWN
01/18/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,SIBERIAN HUSKY,SABLE
01/18/2011,STRAY,OTC,CAT,U,4,0,1,NORMAL,DOMESTIC LH,ORG TABBY
01/18/2011,OWNER SUR,OTC,DOG,S,4,3,20,NORMAL,AUST CATTLE DOG,BROWN
01/18/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
01/18/2011,STRAY,EMERG CLC,DOG,M,5,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
01/18/2011,OWNER SUR,OTC,CAT,N,7,0,2,NORMAL,DOMESTIC LH,BLACK
01/18/2011,STRAY,OTC,DOG,N,7,3,0,NORMAL,BORDER COLLIE,BLACK
01/18/2011,STRAY,FIELD,DOG,N,8,0,2,SICK,JACK RUSS TERR,WHITE
01/18/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,BRN TABBY
01/18/2011,OWNER SUR,OTC,CAT,S,10,0,0,NORMAL,HIMALAYAN,LYNX PT
01/19/2011,STRAY,OTC,CAT,S,0,2,16,SICK,DOMESTIC SH,BLUE CREAM
01/19/2011,STRAY,OTC,CAT,N,0,2,22,SICK,DOMESTIC SH,BRN TABBY
01/19/2011,STRAY,OTC,CAT,S,0,2,22,SICK,DOMESTIC SH,TORTIE
01/19/2011,STRAY,OTC,DOG,M,0,2,0,NORMAL,POINTER,WHITE
01/19/2011,PUBLIC AST,QUARANTINE,CAT,U,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
01/19/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
01/19/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
01/19/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
01/19/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
01/19/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
01/19/2011,STRAY,OTC,DOG,N,0,2,3,NORMAL,POINTER,BROWN
01/19/2011,STRAY,OTC,DOG,N,0,2,3,NORMAL,POINTER,WHITE
01/19/2011,STRAY,OTC,DOG,S,0,2,10,NORMAL,PIT BULL,BR BRINDLE
01/19/2011,STRAY,OTC,DOG,N,0,3,18,NORMAL,CHIHUAHUA SH,TAN
01/19/2011,OWNER SUR,OTC,DOG,N,0,3,1,NORMAL,AUST SHEPHERD,SABLE
01/19/2011,OWNER SUR,RETURN,CAT,S,0,3,1,NORMAL,DOMESTIC SH,CALICO
01/19/2011,OWNER SUR,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
01/19/2011,STRAY,OTC,DOG,S,0,4,8,NORMAL,CHIHUAHUA SH,BROWN
01/19/2011,PUBLIC AST,SURGERY,CAT,S,0,4,11,NORMAL,DOMESTIC SH,BLACK
01/19/2011,STRAY,OTC,DOG,S,0,5,1,NORMAL,STAFFORDSHIRE,WHITE
01/19/2011,STRAY,FIELD,DOG,S,0,5,1,SICK,PIT BULL,BLACK
01/19/2011,STRAY,EMERG CLC,CAT,F,1,6,2,INJURED,DOMESTIC SH,BRN TABBY
01/19/2011,OWNER SUR,RETURN,DOG,S,1,6,7,NORMAL,LABRADOR RETR,BLACK
01/19/2011,STRAY,FIELD,DOG,N,1,7,27,NORMAL,MIN PINSCHER,RED
01/19/2011,STRAY,OTC,CAT,F,1,7,1,NORMAL,SIAMESE,SEAL PT
01/19/2011,STRAY,OTC,CAT,F,1,7,2,NORMAL,SIAMESE,BLUE
01/19/2011,PUBLIC AST,SURGERY,DOG,N,1,8,2,NORMAL,LABRADOR RETR,BLACK
01/19/2011,STRAY,FIELD,DOG,S,1,10,3,NORMAL,GERM SHEPHERD,BLACK
01/19/2011,STRAY,OTC,CAT,N,1,10,3,NORMAL,SIAMESE,FLAME PT
01/19/2011,STRAY,FIELD,DOG,M,1,10,3,SICK,PIT BULL,BLACK
01/19/2011,STRAY,OTC,DOG,N,1,11,26,NORMAL,BORDER COLLIE,BLUE MERLE
01/19/2011,STRAY,FIELD,DOG,S,2,0,27,NORMAL,BOXER,WHITE
01/19/2011,STRAY,OTC,CAT,M,1,0,0,NORMAL,DOMESTIC SH,ORG TABBY
01/19/2011,STRAY,FIELD,DOG,F,1,0,0,NORMAL,CHIHUAHUA SH,BROWN
01/19/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC LH,BLACK
01/19/2011,STRAY,OTC,CAT,S,1,0,0,PREGNANT,DOMESTIC SH,BRN TABBY
01/19/2011,STRAY,OTC,CAT,S,1,5,14,NORMAL,DOMESTIC SH,BLACK
01/19/2011,OWNER SUR,OTC,DOG,N,1,6,28,NORMAL,BOXER,BROWN
01/19/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,POINTER,BLACK
01/19/2011,OWNER SUR,RETURN,DOG,S,2,6,8,NORMAL,CAIRN TERRIER,TAN
01/19/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,TAN
01/19/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,BLUE
01/19/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,CAIRN TERRIER,BR BRINDLE
01/19/2011,STRAY,OTC,CAT,S,2,0,0,NURSING,DOMESTIC SH,BLUE
01/19/2011,STRAY,OTC,DOG,S,4,0,28,NORMAL,CHIHUAHUA SH,TAN
01/19/2011,STRAY,OTC,CAT,S,3,0,1,NORMAL,DOMESTIC SH,ORG TABBY
01/19/2011,STRAY,OTC,CAT,N,3,0,1,INJURED,DOMESTIC LH,BLACK
01/19/2011,STRAY,FIELD,DOG,N,3,0,1,NORMAL,RAT TERRIER,WHITE
01/19/2011,STRAY,FIELD,DOG,N,3,0,1,NORMAL,GERM SHEPHERD,BLACK
01/19/2011,STRAY,OTC,CAT,S,5,0,28,NORMAL,DOMESTIC SH,BRN TABBY
01/19/2011,STRAY,OTC,CAT,S,5,0,28,NORMAL,DOMESTIC SH,ORG TABBY
01/19/2011,PUBLIC AST,QUARANTINE,CAT,S,4,2,27,NORMAL,DOMESTIC SH,BLUE
01/19/2011,STRAY,OTC,DOG,S,5,6,3,NORMAL,PIT BULL,WHITE
01/19/2011,STRAY,FIELD,DOG,N,5,0,3,NORMAL,CATAHOULA,BLUE MERLE
01/19/2011,OWNER SUR,OTC,DOG,M,5,5,20,NORMAL,PIT BULL,CHOCOLATE
01/19/2011,PUBLIC AST,QUARANTINE,DOG,F,8,0,11,NORMAL,CHOW CHOW,GRAY
01/19/2011,OWNER SUR,OTC,DOG,S,9,9,26,NORMAL,BOXER,FAWN
01/19/2011,STRAY,FIELD,DOG,S,9,9,4,NORMAL,CHIHUAHUA SH,BLACK
01/19/2011,STRAY,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,CALICO
01/19/2011,STRAY,OTC,DOG,S,11,0,29,NORMAL,REDBONE HOUND,RED
01/19/2011,STRAY,OTC,DOG,S,14,0,0,SICK,WEST HIGHLAND,WHITE
01/20/2011,BORN IN,SHELTER,DOG,M,0,0,0,NURSING,PIT BULL,BLUE
01/20/2011,BORN IN,SHELTER,DOG,S,0,0,0,NURSING,PIT BULL,BLUE
01/20/2011,BORN IN,SHELTER,DOG,F,0,0,0,NURSING,PIT BULL,BLACK
01/20/2011,BORN IN,SHELTER,DOG,N,0,0,0,NURSING,PIT BULL,BLACK
01/20/2011,BORN IN,SHELTER,DOG,M,0,0,0,NURSING,PIT BULL,TRICOLOR
01/20/2011,STRAY,FIELD,DOG,U,0,0,7,NURSING,RAT TERRIER,BLACK
01/20/2011,STRAY,FIELD,DOG,U,0,0,7,NURSING,RAT TERRIER,BLACK
01/20/2011,STRAY,FIELD,DOG,U,0,0,7,NURSING,RAT TERRIER,BLACK
01/20/2011,PUBLIC AST,OIJ,DOG,N,0,1,11,NORMAL,PIT BULL,WHITE
01/20/2011,PUBLIC AST,OIJ,DOG,M,0,1,11,NORMAL,PIT BULL,WHITE
01/20/2011,PUBLIC AST,OIJ,DOG,M,0,1,11,NORMAL,PIT BULL,TAN
01/20/2011,PUBLIC AST,OIJ,DOG,M,0,1,11,NORMAL,PIT BULL,TAN
01/20/2011,PUBLIC AST,OIJ,DOG,F,0,1,11,NORMAL,PIT BULL,WHITE
01/20/2011,PUBLIC AST,OIJ,DOG,F,0,1,11,NORMAL,PIT BULL,WHITE
01/20/2011,PUBLIC AST,OIJ,DOG,M,0,1,11,NORMAL,PIT BULL,WHITE
01/20/2011,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BLACK
01/20/2011,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,BLUE TABBY
01/20/2011,PUBLIC AST,INVESTIGAT,CAT,N,0,5,28,SICK,DOMESTIC SH,ORG TABBY
01/20/2011,STRAY,OTC,CAT,N,0,5,29,NORMAL,DOMESTIC SH,CRM TABBY
01/20/2011,STRAY,OTC,CAT,S,0,6,26,NORMAL,DOMESTIC SH,BLACK
01/20/2011,STRAY,OTC,CAT,N,1,6,2,NORMAL,DOMESTIC SH,BLUE TABBY
01/20/2011,OWNER SUR,OTC,DOG,N,1,6,2,NORMAL,SCHNAUZER STAND,SILVER
01/20/2011,STRAY,OTC,CAT,S,1,7,26,NORMAL,DOMESTIC SH,TORTIE
01/20/2011,STRAY,FIELD,DOG,N,1,7,27,NORMAL,BOXER,BROWN
01/20/2011,PUBLIC AST,INVESTIGAT,CAT,S,1,7,6,SICK,DOMESTIC SH,CRM TABBY
01/20/2011,STRAY,OTC,CAT,N,1,8,2,NORMAL,DOMESTIC SH,BLUE TABBY
01/20/2011,STRAY,OTC,DOG,N,1,11,22,NORMAL,PIT BULL,BROWN
01/20/2011,STRAY,OTC,CAT,N,2,0,25,NORMAL,DOMESTIC SH,BLACK
01/20/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,TAN
01/20/2011,PUBLIC AST,QUARANTINE,DOG,S,1,0,0,NORMAL,STAFFORDSHIRE,TAN
01/20/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
01/20/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
01/20/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BLACK
01/20/2011,STRAY,FIELD,DOG,N,1,6,28,NORMAL,CATAHOULA,BLACK
01/20/2011,PUBLIC AST,OIJ,DOG,N,3,0,25,NORMAL,PIT BULL,WHITE
01/20/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA LH,TAN
01/20/2011,STRAY,OTC,CAT,F,2,0,0,NORMAL,DOMESTIC SH,BLUE CREAM
01/20/2011,STRAY,FIELD,CAT,F,2,0,0,NORMAL,DOMESTIC SH,TORTIE
01/20/2011,STRAY,OTC,CAT,F,2,0,0,NORMAL,DOMESTIC LH,WHITE
01/20/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,TAN
01/20/2011,STRAY,EMERG CLC,CAT,M,2,0,0,SICK,DOMESTIC LH,GRAY
01/20/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHINESE SHARPEI,BLACK
01/20/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
01/20/2011,STRAY,FIELD,DOG,S,2,0,0,NURSING,RAT TERRIER,TRICOLOR
01/20/2011,STRAY,OTC,DOG,F,2,0,0,NORMAL,LABRADOR RETR,YELLOW
01/20/2011,STRAY,FIELD,CAT,S,4,0,13,SICK,DOMESTIC SH,CALICO
01/20/2011,STRAY,OTC,DOG,N,4,0,28,NORMAL,AMER ESKIMO,WHITE
01/20/2011,PUBLIC AST,INVESTIGAT,CAT,S,4,7,25,SICK,DOMESTIC SH,CRM TABBY
01/20/2011,PUBLIC AST,INVESTIGAT,CAT,S,4,11,8,SICK,DOMESTIC SH,BLUE
01/20/2011,STRAY,OTC,DOG,N,5,0,28,NORMAL,PIT BULL,WHITE
01/20/2011,STRAY,FIELD,DOG,F,4,0,1,NORMAL,PIT BULL,RED
01/20/2011,EUTH REQ,OTC OWNED,DOG,N,4,0,1,NORMAL,GREAT DANE,BLACK
01/20/2011,PUBLIC AST,INVESTIGAT,CAT,N,6,0,13,SICK,DOMESTIC SH,ORG TABBY
01/20/2011,PUBLIC AST,INVESTIGAT,CAT,N,6,0,20,SICK,DOMESTIC SH,BLUE TABBY
01/20/2011,STRAY,OTC,CAT,S,6,0,26,NORMAL,DOMESTIC SH,TORBIE
01/20/2011,STRAY,OTC,DOG,M,6,0,28,NORMAL,PIT BULL,BLACK
01/20/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC LH,BLUE
01/20/2011,STRAY,OTC,CAT,F,8,0,0,NORMAL,DOMESTIC LH,BRN TABBY
01/20/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,RAT TERRIER,WHITE
01/20/2011,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,ORG TABBY
01/21/2011,OWNER SUR,OTC,DOG,N,0,1,1,NURSING,COLLIE SMOOTH,BLACK
01/21/2011,OWNER SUR,OTC,DOG,N,0,1,1,NURSING,COLLIE SMOOTH,BLACK
01/21/2011,OWNER SUR,OTC,DOG,S,0,1,1,NURSING,COLLIE SMOOTH,BLACK
01/21/2011,STRAY,OTC,CAT,N,0,4,28,NORMAL,DOMESTIC SH,WHITE
01/21/2011,OWNER SUR,OTC,DOG,N,0,6,0,NORMAL,NORWICH TERRIER,TAN
01/21/2011,OWNER SUR,OTC,DOG,N,1,7,29,NORMAL,DACHSHUND,BR BRINDLE
01/21/2011,STRAY,FIELD,DOG,S,1,7,2,INJURED,PIT BULL,WHITE
01/21/2011,STRAY,FIELD,DOG,S,1,10,3,PREGNANT,MANCHESTER TERR,TRICOLOR
01/21/2011,STRAY,FIELD,DOG,N,1,10,3,NORMAL,AUST CATTLE DOG,WHITE
01/21/2011,STRAY,FIELD,DOG,S,2,0,24,NORMAL,DOBERMAN PINSCH,CHOCOLATE
01/21/2011,STRAY,OTC,DOG,S,2,0,25,NORMAL,BOXER,BR BRINDLE
01/21/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,BLUE
01/21/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
01/21/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PIT BULL,WHITE
01/21/2011,OWNER SUR,OTC,DOG,S,1,6,27,NORMAL,COLLIE SMOOTH,BLACK
01/21/2011,STRAY,FIELD,DOG,S,1,6,28,NORMAL,AUST CATTLE DOG,BLACK
01/21/2011,STRAY,OTC,DOG,N,2,6,2,NORMAL,GOLDEN RETR,GOLD
01/21/2011,STRAY,FIELD,DOG,N,3,0,25,NORMAL,GREAT PYRENEES,WHITE
01/21/2011,PUBLIC AST,QUARANTINE,CAT,M,2,0,0,NORMAL,MAINE COON,BRN TABBY
01/21/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,AUST SHEPHERD,BLUE MERLE
01/21/2011,STRAY,OTC,DOG,N,2,6,19,INJURED,CHIHUAHUA SH,BROWN
01/21/2011,STRAY,FIELD,DOG,F,3,6,2,NORMAL,PIT BULL,BL BRINDLE
01/21/2011,STRAY,FIELD,DOG,S,3,11,15,NORMAL,ITAL GREYHOUND,WHITE
01/21/2011,STRAY,OTC,CAT,S,4,0,29,NORMAL,DOMESTIC LH,BLACK
01/21/2011,STRAY,FIELD,CAT,N,3,0,1,NORMAL,DOMESTIC SH,ORG TABBY
01/21/2011,STRAY,FIELD,DOG,N,5,10,29,NORMAL,LABRADOR RETR,BLACK
01/21/2011,STRAY,FIELD,DOG,N,6,0,28,NORMAL,ROTTWEILER,BLACK
01/21/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,LABRADOR RETR,BLACK
01/21/2011,OWNER SUR,RETURN,DOG,N,5,1,25,SICK,CHIHUAHUA SH,TAN
01/21/2011,OWNER SUR,RETURN,DOG,N,5,1,27,NORMAL,CHIHUAHUA SH,BLACK
01/21/2011,PUBLIC AST,QUARANTINE,DOG,M,6,0,1,NORMAL,PIT BULL,BLACK
01/21/2011,PUBLIC AST,QUARANTINE,DOG,N,6,4,9,NORMAL,BORDER COLLIE,BLACK
01/21/2011,OWNER SUR,OTC,CAT,S,6,6,14,NORMAL,DOMESTIC SH,TORBIE
01/21/2011,PUBLIC AST,QUARANTINE,DOG,N,7,9,5,NORMAL,FLAT COAT RETR,BLACK
01/21/2011,STRAY,FIELD,DOG,S,7,0,1,NORMAL,PIT BULL,BROWN
01/21/2011,STRAY,OTC,CAT,N,7,0,2,NORMAL,DOMESTIC SH,ORG TABBY
01/21/2011,STRAY,OTC,CAT,S,9,3,17,NORMAL,SIAMESE,SEAL PT
01/21/2011,STRAY,OTC,DOG,S,11,0,28,NORMAL,AUST CATTLE DOG,RED
01/21/2011,STRAY,FIELD,DOG,S,10,0,1,NORMAL,PIT BULL,BROWN
01/21/2011,STRAY,OTC,DOG,N,12,0,2,NORMAL,GREAT PYRENEES,WHITE
01/21/2011,OWNER SUR,OTC,DOG,F,14,0,9,AGED,LABRADOR RETR,BUFF
01/22/2011,STRAY,OTC,DOG,M,0,3,15,SICK,PIT BULL,BLACK
01/22/2011,STRAY,OTC,DOG,N,0,3,15,SICK,PIT BULL,BLACK
01/22/2011,OWNER SUR,OTC,DOG,S,0,3,16,SICK,GERM SHEPHERD,BLACK
01/22/2011,STRAY,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BLACK
01/22/2011,STRAY,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,WHITE
01/22/2011,STRAY,OTC,CAT,N,0,4,26,NORMAL,DOMESTIC SH,ORG TABBY
01/22/2011,OWNER SUR,OTC,CAT,S,0,4,1,NORMAL,SIAMESE,TORTIE PT
01/22/2011,STRAY,OTC,DOG,N,0,4,12,NORMAL,AUST CATTLE DOG,BLACK
01/22/2011,STRAY,OTC,DOG,N,0,5,16,NORMAL,RHOD RIDGEBACK,BROWN
01/22/2011,OWNER SUR,OTC,CAT,S,1,8,0,SICK,DOMESTIC SH,BLACK
01/22/2011,STRAY,OTC,DOG,S,1,8,2,NORMAL,BORDER COLLIE,WHITE
01/22/2011,OWNER SUR,OTC,CAT,S,1,10,15,SICK,DOMESTIC SH,BLACK
01/22/2011,STRAY,OTC,CAT,S,1,10,28,NORMAL,DOMESTIC SH,BLACK
01/22/2011,OWNER SUR,OTC,CAT,S,1,10,1,SICK,DOMESTIC SH,WHITE
01/22/2011,OWNER SUR,OTC,CAT,N,2,0,14,SICK,DOMESTIC SH,BLK SMOKE
01/22/2011,OWNER SUR,OTC,DOG,S,1,0,0,SICK,CHIHUAHUA SH,WHITE
01/22/2011,OWNER SUR,OTC,CAT,N,1,5,0,NORMAL,DOMESTIC SH,WHITE
01/22/2011,STRAY,OTC,DOG,M,2,6,2,NORMAL,PIT BULL,BLACK
01/22/2011,OWNER SUR,OTC,CAT,N,3,0,0,SICK,DOMESTIC SH,WHITE
01/22/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,WHITE
01/22/2011,OWNER SUR,OTC,CAT,S,2,0,0,SICK,DOMESTIC SH,WHITE
01/22/2011,OWNER SUR,OTC,CAT,S,2,0,0,SICK,DOMESTIC SH,BLK SMOKE
01/22/2011,OWNER SUR,OTC,CAT,N,2,0,0,SICK,DOMESTIC SH,WHITE
01/22/2011,OWNER SUR,OTC,CAT,M,2,0,0,SICK,DOMESTIC SH,BRN TABBY
01/22/2011,STRAY,OTC,CAT,U,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
01/22/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
01/22/2011,STRAY,OTC,DOG,S,2,0,0,OTHER,CHIHUAHUA SH,BROWN
01/22/2011,OWNER SUR,OTC,CAT,S,2,6,0,SICK,SIAMESE,SEAL PT
01/22/2011,OWNER SUR,OTC,CAT,S,3,6,6,NORMAL,DOMESTIC SH,BLACK
01/22/2011,OWNER SUR,OTC,CAT,F,3,0,1,SICK,DOMESTIC SH,WHITE
01/22/2011,OWNER SUR,OTC,CAT,U,3,0,1,SICK,DOMESTIC SH,WHITE
01/22/2011,OWNER SUR,OTC,CAT,U,3,0,1,SICK,DOMESTIC SH,BLACK
01/22/2011,OWNER SUR,OTC,CAT,N,3,0,1,SICK,DOMESTIC SH,WHITE
01/22/2011,OWNER SUR,OTC,CAT,N,3,4,3,SICK,DOMESTIC SH,BRN TABBY
01/22/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,BASSET HOUND,TRICOLOR
01/22/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,POODLE MIN,WHITE
01/22/2011,OWNER SUR,OTC,CAT,N,4,0,1,SICK,DOMESTIC SH,BLK SMOKE
01/22/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,AUST CATTLE DOG,BROWN
01/22/2011,PUBLIC AST,QUARANTINE,DOG,S,6,0,11,NORMAL,CHIHUAHUA LH,RED
01/22/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,MAINE COON,TORBIE
01/22/2011,OWNER SUR,OTC,CAT,N,5,0,1,SICK,DOMESTIC MH,WHITE
01/22/2011,OWNER SUR,OTC,CAT,N,5,0,1,SICK,BIRMAN,FLAME PT
01/22/2011,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,WHITE
01/22/2011,STRAY,OTC,DOG,S,6,0,1,OTHER,BOXER,BR BRINDLE
01/22/2011,PUBLIC AST,QUARANTINE,DOG,N,8,0,25,NORMAL,PIT BULL,TAN
01/22/2011,OWNER SUR,OTC,CAT,N,11,0,3,NORMAL,DOMESTIC SH,BLACK
01/22/2011,EUTH REQ,NO SUBTYPE,CAT,N,14,10,26,SICK,DOMESTIC SH,BLUE
01/22/2011,EUTH REQ,NO SUBTYPE,DOG,F,14,0,3,AGED,COLLIE ROUGH,BROWN
01/22/2011,EUTH REQ,NO SUBTYPE,CAT,F,22,0,5,AGED,DOMESTIC LH,BRN TABBY
01/23/2011,STRAY,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC LH,CRM TABBY
01/23/2011,STRAY,OTC,DOG,N,1,10,3,NORMAL,AMER BULLDOG,BLACK
01/23/2011,STRAY,OTC,CAT,S,2,0,27,NORMAL,DOMESTIC SH,TORTIE
01/23/2011,STRAY,FIELD,DOG,F,1,0,0,INJURED,PIT BULL,RED
01/23/2011,STRAY,OTC,CAT,U,1,0,0,NORMAL,DOMESTIC SH,GRAY TABBY
01/23/2011,STRAY,FIELD,DOG,S,1,3,1,NORMAL,REDBONE HOUND,TAN
01/23/2011,STRAY,FIELD,DOG,N,1,5,1,NORMAL,JINDO,BROWN
01/23/2011,STRAY,OTC,DOG,N,1,6,28,NORMAL,PIT BULL,TAN
01/23/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,BORDER COLLIE,BLACK
01/23/2011,OWNER SUR,OTC,DOG,N,2,6,2,SICK,PIT BULL,BROWN
01/23/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,BEAGLE,TRICOLOR
01/23/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,TAN
01/23/2011,EUTH REQ,NO SUBTYPE,CAT,N,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
01/23/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,JACK RUSS TERR,TAN
01/23/2011,OWNER SUR,FIELD,DOG,N,4,0,25,NORMAL,GERM SHEPHERD,BLACK
01/23/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,JACK RUSS TERR,WHITE
01/23/2011,OWNER SUR,FIELD,DOG,N,3,0,1,NORMAL,BEAGLE,WHITE
01/23/2011,OWNER SUR,RETURN,DOG,N,4,9,4,NORMAL,ANATOL SHEPHERD,TAN
01/23/2011,OWNER SUR,OTC,CAT,N,4,10,17,NORMAL,DOMESTIC SH,ORG TABBY
01/23/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,CRM TABBY
