Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
01/30/2011,STRAY,FIELD,DOG,S,4,2,2,INJURED,GERM SHEPHERD,BROWN
01/30/2011,PUBLIC AST,QUARANTINE,DOG,M,5,11,18,NORMAL,GERM SHEPHERD,BROWN
01/30/2011,STRAY,FIELD,DOG,N,6,0,23,NORMAL,PIT BULL,BROWN
01/30/2011,STRAY,FIELD,DOG,N,6,0,29,NORMAL,CHIHUAHUA SH,TAN
01/30/2011,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,AKITA,BR BRINDLE
01/30/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,BEAGLE,TRICOLOR
01/30/2011,STRAY,OTC,DOG,S,10,1,26,NORMAL,BORDER COLLIE,WHITE
01/30/2011,STRAY,FIELD,DOG,N,14,0,3,INJURED,BULLMASTIFF,TAN
01/31/2011,BORN IN,SHELTER,DOG,M,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,M,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,N,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,M,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,M,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,S,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,BORN IN,SHELTER,DOG,F,0,0,0,NURSING,LABRADOR RETR,BLACK
01/31/2011,OWNER SUR,OTC,CAT,S,0,0,4,NURSING,SIAMESE,LYNX PT
01/31/2011,OWNER SUR,OTC,CAT,N,0,0,4,NURSING,SIAMESE,BLK TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,0,0,11,NURSING,DOMESTIC SH,LYNX PT
01/31/2011,OWNER SUR,OTC,CAT,S,0,1,22,NURSING,SIAMESE,LYNX PT
01/31/2011,OWNER SUR,OTC,CAT,N,0,1,22,NURSING,SIAMESE,BRN TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,0,1,22,NURSING,SIAMESE,LILAC PT
01/31/2011,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BRN TABBY
01/31/2011,STRAY,EMERG CLC,CAT,M,0,2,16,INJURED,DOMESTIC SH,BLACK
01/31/2011,STRAY,OTC,DOG,S,0,2,7,NORMAL,GERM SHEPHERD,BROWN
01/31/2011,STRAY,EMERG CLC,DOG,N,0,3,1,SICK,MIN PINSCHER,BLACK
01/31/2011,STRAY,FIELD,DOG,N,0,4,1,NORMAL,PIT BULL,BL BRINDLE
01/31/2011,OWNER SUR,OTC,CAT,N,0,6,0,NORMAL,SIAMESE,BLUE PT
01/31/2011,OWNER SUR,OTC,CAT,S,0,6,0,NORMAL,SIAMESE,BLUE PT
01/31/2011,STRAY,EMERG CLC,CAT,F,1,6,2,INJURED,DOMESTIC SH,WHITE
01/31/2011,STRAY,OTC,DOG,F,1,10,3,NORMAL,PIT BULL,WHITE
01/31/2011,PUBLIC AST,INVESTIGAT,CAT,N,2,0,14,NORMAL,DOMESTIC SH,BLUE TABBY
01/31/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,BASSET HOUND,BROWN
01/31/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,BASSET HOUND,BLACK
01/31/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,BLUE TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC LH,BRN TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,TORBIE
01/31/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,TORBIE
01/31/2011,STRAY,FIELD,DOG,N,1,6,24,INJURED,ANATOL SHEPHERD,CREAM
01/31/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
01/31/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
01/31/2011,STRAY,EMERG CLC,CAT,M,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
01/31/2011,STRAY,EMERG CLC,CAT,F,2,0,0,INJURED,DOMESTIC SH,TORTIE
01/31/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,TAN
01/31/2011,STRAY,FIELD,CAT,M,2,0,0,INJURED,DOMESTIC SH,ORANGE
01/31/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,BLUE
01/31/2011,OWNER SUR,RETURN,DOG,S,2,0,3,NORMAL,CHIHUAHUA SH,BROWN
01/31/2011,STRAY,OTC,DOG,N,2,0,7,NORMAL,POINTER,WHITE
01/31/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,29,NORMAL,AUST CATTLE DOG,WHITE
01/31/2011,OWNER SUR,OTC,CAT,S,3,11,8,NORMAL,DOMESTIC SH,CALICO
01/31/2011,STRAY,OTC,DOG,S,4,0,28,NORMAL,CHIHUAHUA SH,TAN
01/31/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
01/31/2011,PUBLIC AST,QUARANTINE,DOG,S,3,6,20,NORMAL,PIT BULL,TAN
01/31/2011,STRAY,OTC,DOG,N,4,6,3,NORMAL,GOLDEN RETR,GOLD
01/31/2011,STRAY,EMERG CLC,DOG,S,4,4,5,NORMAL,LABRADOR RETR,BLACK
01/31/2011,OWNER SUR,OTC,DOG,S,5,7,3,NORMAL,PIT BULL,RED
01/31/2011,PUBLIC AST,INVESTIGAT,CAT,S,5,7,6,NORMAL,DOMESTIC SH,CALICO
01/31/2011,OWNER SUR,OTC,DOG,S,6,0,28,NORMAL,CHIHUAHUA SH,TAN
01/31/2011,STRAY,EMERG CLC,CAT,M,5,0,1,INJURED,DOMESTIC SH,BLACK
01/31/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,LABRADOR RETR,BLACK
01/31/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,DACHSHUND,RED
01/31/2011,OWNER SUR,OTC,CAT,S,7,0,2,NORMAL,DOMESTIC LH,BLUE CREAM
01/31/2011,OWNER SUR,OTC,CAT,N,7,0,2,NORMAL,DOMESTIC LH,WHITE
01/31/2011,OWNER SUR,OTC,DOG,N,8,0,1,NORMAL,POMERANIAN,RED
01/31/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,BRN TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,CALICO
01/31/2011,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,ORG TABBY
01/31/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,BLACK
01/31/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC MH,BLACK
01/31/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,BOXER,FAWN
01/31/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,CHOW CHOW,BLACK
01/31/2011,STRAY,OTC,CAT,N,11,0,27,NORMAL,DOMESTIC SH,ORG TABBY
01/31/2011,STRAY,OTC,CAT,N,10,0,2,INJURED,DOMESTIC LH,BLUE TABBY
01/31/2011,EUTH REQ,OTC OWNED,DOG,F,12,0,3,SICK,PIT BULL,WHITE
01/31/2011,OWNER SUR,OTC,DOG,M,18,0,4,AGED,CHINESE SHARPEI,BLACK
01/31/2011,PUBLIC AST,QUARANTINE,DOG,M,NO AGE,NORMAL,LABRADOR RETR,RED,,
02-01-11,OWNER SUR,OTC,DOG,N,0,3,15,NORMAL,GERM SH POINT,WHITE
02-01-11,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BLACK
02-01-11,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
02-01-11,STRAY,OTC,CAT,N,0,3,12,NORMAL,DOMESTIC SH,BLACK
02-01-11,STRAY,OTC,CAT,S,0,4,16,NORMAL,DOMESTIC SH,BRN TABBY
02-01-11,STRAY,OTC,DOG,N,0,4,25,SICK,DACHSHUND,BLACK
02-01-11,OWNER SUR,FIELD,DOG,N,0,5,1,NORMAL,BORDER COLLIE,TRICOLOR
02-01-11,OWNER SUR,FIELD,DOG,N,0,5,1,NORMAL,BORDER COLLIE,WHITE
02-01-11,OWNER SUR,FIELD,DOG,N,0,5,1,NORMAL,BORDER COLLIE,WHITE
02-01-11,STRAY,FIELD,DOG,S,0,5,1,INJURED,AUST CATTLE DOG,BLUE TICK
02-01-11,STRAY,OTC,CAT,M,1,6,2,NORMAL,DOMESTIC SH,BLUE TABBY
02-01-11,STRAY,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,CALICO
02-01-11,STRAY,FIELD,DOG,S,1,7,3,NORMAL,ROTTWEILER,BLACK
02-01-11,STRAY,OTC,CAT,S,1,7,3,NORMAL,DOMESTIC SH,TORTIE
02-01-11,STRAY,OTC,DOG,S,1,11,0,NORMAL,LABRADOR RETR,RED
02-01-11,STRAY,FIELD,DOG,N,2,0,25,NORMAL,ROTTWEILER,LIVER
02-01-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,ROTTWEILER,BLACK
02-01-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,ROTTWEILER,BLACK
02-01-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,TAN
02-01-11,STRAY,FIELD,DOG,S,1,6,23,NORMAL,BOSTON TERRIER,BLACK
02-01-11,STRAY,OTC,DOG,S,1,6,28,NORMAL,CHIHUAHUA SH,BROWN
02-01-11,PUBLIC AST,QUARANTINE,DOG,M,2,6,2,NORMAL,MALTESE,WHITE
02-01-11,EUTH REQ,NO SUBTYPE,CAT,F,2,6,2,INJURED,DOMESTIC SH,BRN TABBY
02-01-11,STRAY,FIELD,DOG,S,2,10,8,NORMAL,LABRADOR RETR,BLACK
02-01-11,STRAY,OTC,DOG,N,2,11,17,NORMAL,LABRADOR RETR,WHITE
02-01-11,OWNER SUR,OTC,DOG,N,2,11,26,NORMAL,CHINESE SHARPEI,BLACK
02-01-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BROWN
02-01-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,POODLE MIN,WHITE
02-01-11,STRAY,FIELD,DOG,N,2,6,25,NORMAL,CHOW CHOW,TAN
02-01-11,STRAY,OTC,CAT,M,3,6,2,NORMAL,DOMESTIC LH,BLACK
02-01-11,PUBLIC AST,QUARANTINE,DOG,N,4,0,25,NORMAL,CATAHOULA,WHITE
02-01-11,STRAY,OTC,DOG,S,3,0,1,NORMAL,CHIHUAHUA SH,TAN
02-01-11,OWNER SUR,FIELD,DOG,S,3,0,1,NORMAL,QUEENSLAND HEEL,WHITE
02-01-11,STRAY,FIELD,DOG,M,3,0,1,NORMAL,CHIHUAHUA LH,BROWN
02-01-11,OWNER SUR,OTC,DOG,S,5,0,24,NORMAL,BULLDOG,TAN
02-01-11,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
02-01-11,STRAY,FIELD,DOG,N,4,0,1,NORMAL,PIT BULL,BROWN
02-01-11,PUBLIC AST,QUARANTINE,DOG,S,4,0,2,NORMAL,AUST CATTLE DOG,BLACK
02-01-11,PUBLIC AST,QUARANTINE,DOG,S,5,0,1,NORMAL,PIT BULL,BR BRINDLE
02-01-11,PUBLIC AST,QUARANTINE,DOG,F,5,0,2,NORMAL,JACK RUSS TERR,WHITE
02-01-11,OWNER SUR,OTC,DOG,N,5,0,7,OTHER,LABRADOR RETR,BUFF
02-01-11,STRAY,OTC,CAT,N,5,4,25,NORMAL,DOMESTIC SH,BRN TABBY
02-01-11,OWNER SUR,OTC,DOG,N,7,0,12,NORMAL,LABRADOR RETR,CHOCOLATE
02-01-11,EUTH REQ,NO SUBTYPE,CAT,S,6,0,1,SICK,DOMESTIC SH,BRN TABBY
02-01-11,STRAY,OTC,DOG,S,8,0,0,SICK,PIT BULL,BL BRINDLE
02-01-11,STRAY,OTC,DOG,N,9,0,1,NORMAL,FLAT COAT RETR,BLACK
02-01-11,OWNER SUR,OTC,CAT,N,9,0,2,NORMAL,DOMESTIC SH,BLACK
02-01-11,STRAY,FIELD,DOG,N,12,0,2,NORMAL,AIREDALE TERR,BLACK
02-01-11,PUBLIC AST,QUARANTINE,DOG,S,12,0,4,NORMAL,RHOD RIDGEBACK,TAN
02-01-11,EUTH REQ,NO SUBTYPE,DOG,S,14,0,3,SICK,AUST SHEPHERD,BLUE MERLE
02-01-11,OWNER SUR,OTC,CAT,S,18,0,4,NORMAL,MAINE COON,BRN TABBY
02-02-11,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC LH,BLK SMOKE
02-02-11,OWNER SUR,OTC,CAT,F,0,1,7,NORMAL,DOMESTIC LH,BLK SMOKE
02-02-11,OWNER SUR,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,BLK TABBY
02-02-11,STRAY,OTC,DOG,M,0,2,16,NORMAL,PUG,BLACK
02-02-11,STRAY,OTC,DOG,S,0,2,1,SICK,PIT BULL,TAN
02-02-11,STRAY,OTC,DOG,N,0,2,1,SICK,PIT BULL,BR BRINDLE
02-02-11,STRAY,OTC,DOG,N,0,3,16,NORMAL,PIT BULL,WHITE
02-02-11,STRAY,OTC,DOG,N,0,3,16,NORMAL,PIT BULL,WHITE
02-02-11,STRAY,FIELD,DOG,N,0,3,27,NORMAL,WELSH CORGI PEM,TAN
02-02-11,STRAY,OTC,DOG,N,0,5,1,NORMAL,LABRADOR RETR,BROWN
02-02-11,OWNER SUR,OTC,DOG,N,0,6,16,NORMAL,CHOW CHOW,BLACK
02-02-11,STRAY,FIELD,CAT,M,1,9,3,INJURED,DOMESTIC LH,WHITE
02-02-11,STRAY,OTC,DOG,N,1,11,3,NORMAL,LABRADOR RETR,YELLOW
02-02-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TRICOLOR
02-02-11,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
02-02-11,OWNER SUR,FIELD,DOG,N,2,6,2,NORMAL,SHIBA INU,TAN
02-02-11,STRAY,FIELD,DOG,S,2,7,3,NORMAL,PIT BULL,WHITE
02-02-11,OWNER SUR,OTC,DOG,N,2,8,27,NORMAL,LABRADOR RETR,BLACK
02-02-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,MALTESE,WHITE
02-02-11,PUBLIC AST,QUARANTINE,CAT,N,2,0,7,NORMAL,DOMESTIC SH,BLUE TABBY
02-02-11,PUBLIC AST,OIJ,DOG,S,2,5,3,NORMAL,AUST CATTLE DOG,BLUE TICK
02-02-11,PUBLIC AST,QUARANTINE,DOG,M,3,8,8,NORMAL,BOXER,BROWN
02-02-11,OWNER SUR,OTC,DOG,N,4,0,28,NORMAL,CHIHUAHUA SH,TAN
02-02-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BLACK
02-02-11,STRAY,OTC,CAT,M,3,0,1,NORMAL,DOMESTIC MH,ORG TABBY
02-02-11,STRAY,FIELD,DOG,N,3,0,1,NORMAL,PIT BULL,BLUE
02-02-11,STRAY,OTC,DOG,N,4,7,11,NORMAL,LABRADOR RETR,BROWN
02-02-11,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,TAN
02-02-11,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,MIN PINSCHER,BLACK
02-02-11,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BLACK
02-02-11,STRAY,OTC,CAT,N,5,6,17,NORMAL,DOMESTIC SH,BLACK
02-02-11,PUBLIC AST,QUARANTINE,DOG,F,6,0,2,NORMAL,CHIHUAHUA SH,BLACK
02-02-11,STRAY,OTC,CAT,M,8,0,2,NORMAL,DOMESTIC MH,ORG TABBY
02-02-11,STRAY,OTC,DOG,N,8,0,2,NORMAL,LABRADOR RETR,YELLOW
02-02-11,OWNER SUR,OTC,CAT,N,9,8,20,NORMAL,DOMESTIC SH,BLACK
02-02-11,STRAY,FIELD,DOG,S,10,1,23,NORMAL,GERM SHEPHERD,BLACK
02-02-11,OWNER SUR,OTC,CAT,N,11,0,3,NORMAL,DOMESTIC SH,BLACK
02-02-11,STRAY,OTC,DOG,S,12,0,2,NORMAL,GERM SHEPHERD,BROWN
02-02-11,PUBLIC AST,QUARANTINE,CAT,N,12,0,3,NORMAL,BURMESE,BLACK
02-02-11,PUBLIC AST,EMERGENCY,DOG,S,12,2,11,NORMAL,SIBERIAN HUSKY,BLACK
02-03-11,STRAY,OTC,DOG,S,0,2,6,NORMAL,CATAHOULA,BRN MERLE
02-03-11,STRAY,OTC,DOG,S,0,2,6,NORMAL,CATAHOULA,TAN
02-03-11,STRAY,OTC,DOG,N,0,3,16,NORMAL,CATAHOULA,WHITE
02-03-11,STRAY,OTC,DOG,N,0,5,28,NORMAL,ALASK MALAMUTE,BLACK
02-03-11,OWNER SUR,FIELD,DOG,N,0,5,12,NORMAL,LABRADOR RETR,BROWN
02-03-11,STRAY,OTC,DOG,N,0,6,23,NORMAL,DACHSHUND,BROWN
02-03-11,STRAY,OTC,DOG,N,1,10,28,NORMAL,DACHSHUND,BLACK
02-03-11,OWNER SUR,OTC,CAT,N,1,10,3,NORMAL,DOMESTIC SH,ORG TABBY
02-03-11,STRAY,OTC,DOG,M,1,0,0,NORMAL,COLLIE SMOOTH,BROWN
02-03-11,STRAY,OTC,DOG,S,1,6,26,NORMAL,BLUE LACY,BLUE
02-03-11,OWNER SUR,OTC,DOG,N,1,6,27,NORMAL,NEWFOUNDLAND,BLACK
02-03-11,STRAY,OTC,DOG,S,2,6,2,NORMAL,GREAT PYRENEES,WHITE
02-03-11,OWNER SUR,OTC,CAT,N,2,6,2,NORMAL,DOMESTIC SH,ORG TABBY
02-03-11,OWNER SUR,RETURN,DOG,N,2,7,13,NORMAL,BOXER,BROWN
02-03-11,STRAY,FIELD,CAT,S,3,0,14,NORMAL,DOMESTIC SH,CALICO
02-03-11,STRAY,OTC,DOG,N,3,0,26,NORMAL,AUST KELPIE,BLACK
02-03-11,STRAY,FIELD,DOG,N,3,0,26,NORMAL,PIT BULL,BL BRINDLE
02-03-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,ROTTWEILER,BLACK
02-03-11,STRAY,FIELD,DOG,M,2,0,0,INJURED,LABRADOR RETR,WHITE
02-03-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
02-03-11,STRAY,OTC,DOG,F,2,0,0,NORMAL,GERM SHEPHERD,BLACK
02-03-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
02-03-11,PUBLIC AST,INVESTIGAT,DOG,M,2,1,8,NORMAL,PLOTT HOUND,WHITE
02-03-11,OWNER SUR,OTC,DOG,N,4,0,12,NORMAL,LABRADOR RETR,TAN
02-03-11,STRAY,OTC,CAT,N,3,0,10,INJURED,DOMESTIC SH,ORG TABBY
02-03-11,OWNER SUR,OTC,CAT,S,3,6,27,NORMAL,DOMESTIC LH,BLACK
02-03-11,STRAY,OTC,DOG,N,6,0,5,NORMAL,LABRADOR RETR,BLACK
02-03-11,STRAY,FIELD,CAT,N,7,0,2,NORMAL,DOMESTIC SH,WHITE
02-03-11,STRAY,OTC,DOG,N,10,0,2,NORMAL,LABRADOR RETR,RED
02-04-11,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,TORTIE
02-04-11,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,TORTIE
02-04-11,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,CALICO
02-04-11,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,TORTIE
02-04-11,PUBLIC AST,OIJ,DOG,S,1,6,2,NORMAL,BOXER,TAN
02-04-11,OWNER SUR,OTC,DOG,S,1,8,27,NORMAL,GERM SHEPHERD,BLACK
02-04-11,STRAY,OTC,DOG,N,1,11,15,NORMAL,LABRADOR RETR,BLACK
02-04-11,OWNER SUR,OTC,CAT,S,2,0,29,NORMAL,DOMESTIC SH,TORTIE
02-04-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,MIN PINSCHER,BLACK
02-04-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,MANCHESTER TERR,BLACK
02-04-11,STRAY,NO SUBTYPE,DOG,S,3,0,27,NORMAL,BEAGLE,TRICOLOR
02-04-11,OWNER SUR,OTC,CAT,N,3,0,28,NORMAL,DOMESTIC SH,BLACK
02-04-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORTIE
02-04-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,SCHNAUZER MIN,GRAY
02-04-11,PUBLIC AST,QUARANTINE,DOG,F,2,0,6,NURSING,PIT BULL,WHITE
02-04-11,OWNER SUR,OTC,CAT,N,5,0,27,NORMAL,DOMESTIC SH,CRM TABBY
02-04-11,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,SNOWSHOE,SEAL PT
02-04-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,PIT BULL,BR BRINDLE
02-04-11,OWNER SUR,RETURN,DOG,S,6,1,16,NORMAL,PIT BULL,BR BRINDLE
02-04-11,STRAY,OTC,DOG,M,8,3,27,NORMAL,MIN PINSCHER,BLACK
02-04-11,STRAY,OTC,CAT,N,NO AGE,INJURED,DOMESTIC SH,TORTIE,,
02-05-11,STRAY,OTC,CAT,N,0,1,22,NURSING,SIAMESE,FLAME PT
02-05-11,STRAY,OTC,CAT,N,0,1,22,NURSING,SIAMESE,FLAME PT
02-05-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,TORTIE
02-05-11,STRAY,OTC,CAT,S,0,2,16,SICK,DOMESTIC SH,BLACK
02-05-11,STRAY,OTC,CAT,N,0,2,16,SICK,DOMESTIC SH,BLACK
02-05-11,OWNER SUR,OTC,DOG,N,0,2,25,NORMAL,CHIHUAHUA SH,BLACK
02-05-11,OWNER SUR,OTC,DOG,S,0,2,26,NORMAL,AUST CATTLE DOG,BLUE TICK
02-05-11,OWNER SUR,OTC,DOG,S,0,2,26,NORMAL,AUST CATTLE DOG,BLUE TICK
02-05-11,OWNER SUR,OTC,DOG,S,0,2,26,NORMAL,AUST CATTLE DOG,BLACK
02-05-11,OWNER SUR,OTC,DOG,S,0,2,26,NORMAL,AUST CATTLE DOG,BLACK
02-05-11,OWNER SUR,OTC,DOG,S,0,2,26,NORMAL,AUST CATTLE DOG,BLACK
02-05-11,STRAY,OTC,DOG,S,0,2,28,NORMAL,PARSON RUSS TER,WHITE
02-05-11,STRAY,OTC,DOG,S,0,2,28,NORMAL,PARSON RUSS TER,TAN
02-05-11,STRAY,OTC,DOG,S,0,2,5,NORMAL,BOXER,BROWN
02-05-11,STRAY,OTC,DOG,N,0,3,18,NORMAL,CHOW CHOW,BROWN
02-05-11,STRAY,OTC,DOG,N,0,3,18,NORMAL,CHOW CHOW,BROWN
02-05-11,OWNER SUR,RETURN,DOG,N,0,3,19,NORMAL,GERM SH POINT,WHITE
02-05-11,OWNER SUR,OTC,DOG,S,0,3,20,NORMAL,ST BERNARD RGH,WHITE
02-05-11,STRAY,OTC,DOG,N,0,3,12,NORMAL,LABRADOR RETR,BLACK
02-05-11,STRAY,OTC,DOG,S,0,3,13,NORMAL,AUST CATTLE DOG,BLACK
02-05-11,STRAY,OTC,DOG,N,0,4,28,NORMAL,SC WHEAT TERR,BUFF
02-05-11,STRAY,FIELD,DOG,S,0,5,1,SICK,PIT BULL,WHITE
02-05-11,OWNER SUR,OTC,CAT,S,1,7,3,NORMAL,DOMESTIC SH,BLUE
02-05-11,OWNER SUR,OTC,CAT,N,1,7,3,NORMAL,DOMESTIC SH,BRN TABBY
02-05-11,OWNER SUR,FIELD,DOG,N,1,9,0,NORMAL,PIT BULL,BLUE
02-05-11,STRAY,OTC,DOG,N,1,8,2,NORMAL,GERM SH POINT,BR BRINDLE
02-05-11,STRAY,OTC,DOG,S,1,10,27,NORMAL,POINTER,WHITE
02-05-11,PUBLIC AST,QUARANTINE,DOG,F,1,11,0,NORMAL,BEAGLE,BROWN
02-05-11,OWNER SUR,OTC,DOG,N,1,10,3,NORMAL,ANATOL SHEPHERD,BUFF
02-05-11,STRAY,OTC,DOG,N,1,10,3,NORMAL,AUST CATTLE DOG,BLUE MERLE
02-05-11,PUBLIC AST,SURGERY,DOG,N,1,11,6,NORMAL,LABRADOR RETR,YELLOW
02-05-11,STRAY,OTC,DOG,S,2,0,27,NORMAL,SC WHEAT TERR,BUFF
02-05-11,STRAY,FIELD,DOG,F,1,0,0,NORMAL,PIT BULL,WHITE
02-05-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,WHITE
02-05-11,OWNER SUR,OTC,DOG,F,1,0,0,NORMAL,BEAGLE,WHITE
02-05-11,STRAY,OTC,DOG,S,1,0,1,NORMAL,PLOTT HOUND,BL BRINDLE
02-05-11,OWNER SUR,OTC,CAT,N,1,2,15,NORMAL,DOMESTIC SH,BLACK
02-05-11,OWNER SUR,OTC,CAT,N,1,2,27,NORMAL,DOMESTIC SH,WHITE
02-05-11,STRAY,OTC,DOG,N,2,6,2,NORMAL,LEONBERGER,TAN
02-05-11,PUBLIC AST,QUARANTINE,CAT,N,3,0,24,NORMAL,DOMESTIC SH,BLACK
02-05-11,STRAY,FIELD,DOG,F,2,0,0,SICK,LABRADOR RETR,GRAY
02-05-11,STRAY,FIELD,CAT,S,2,0,0,SICK,DOMESTIC LH,WHITE
02-05-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,TAN
02-05-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,RED
02-05-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
02-05-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND,RED
