Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
02-05-11,STRAY,OTC,DOG,S,3,0,1,NORMAL,ANATOL SHEPHERD,TAN
02-05-11,STRAY,OTC,DOG,N,4,6,3,NORMAL,LABRADOR RETR,BUFF
02-05-11,OWNER SUR,OTC,DOG,S,4,10,18,NORMAL,CHIHUAHUA SH,TRICOLOR
02-05-11,STRAY,OTC,CAT,S,4,0,1,NORMAL,EXOTIC SH,ORG TABBY
02-05-11,STRAY,OTC,DOG,N,6,0,14,NORMAL,LANDSEER,WHITE
02-05-11,STRAY,OTC,DOG,S,6,0,22,NORMAL,BLACK/TAN HOUND,BLACK
02-05-11,STRAY,OTC,DOG,N,6,0,28,NORMAL,CHIHUAHUA SH,BROWN
02-05-11,OWNER SUR,OTC,DOG,N,6,0,0,NORMAL,LABRADOR RETR,TAN
02-05-11,STRAY,OTC,DOG,S,6,0,0,NORMAL,SHIH TZU,WHITE
02-05-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,CATAHOULA,RED MERLE
02-05-11,STRAY,OTC,CAT,M,5,0,1,SICK,DOMESTIC MH,CRM TABBY
02-05-11,OWNER SUR,RETURN,DOG,S,5,2,5,NORMAL,PIT BULL,WHITE
02-05-11,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,SCHNAUZER GIANT,BLACK
02-05-11,STRAY,FIELD,DOG,S,6,0,1,NORMAL,GERM SHEPHERD,BROWN
02-05-11,STRAY,OTC,DOG,N,8,0,24,NORMAL,LABRADOR RETR,BUFF
02-05-11,OWNER SUR,OTC,DOG,S,8,0,28,NORMAL,CAIRN TERRIER,TAN
02-05-11,OWNER SUR,RETURN,DOG,N,8,0,6,NORMAL,POMERANIAN,RED
02-05-11,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,CALICO
02-05-11,OWNER SUR,OTC,DOG,M,12,0,3,NORMAL,FOX TERR SMOOTH,WHITE
02-05-11,STRAY,OTC,DOG,S,15,0,22,NORMAL,CHIHUAHUA SH,WHITE
02-06-11,STRAY,OTC,DOG,N,0,3,16,NORMAL,LABRADOR RETR,BLACK
02-06-11,STRAY,OTC,CAT,M,0,4,23,NORMAL,DOMESTIC SH,ORG TABBY
02-06-11,STRAY,OTC,DOG,S,0,4,4,INJURED,AUST CATTLE DOG,BLUE TICK
02-06-11,STRAY,OTC,DOG,S,0,4,13,INJURED,AUST CATTLE DOG,BLUE TICK
02-06-11,STRAY,OTC,DOG,N,0,6,28,NORMAL,WH PT GRIFFON,WHITE
02-06-11,STRAY,OTC,DOG,S,1,10,3,NORMAL,AUST CATTLE DOG,BLACK
02-06-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BLUE
02-06-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PAPILLON,BLACK
02-06-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,YORKSHIRE TERR,TAN
02-06-11,STRAY,OTC,DOG,S,1,0,13,NORMAL,LABRADOR RETR,BLACK
02-06-11,STRAY,OTC,DOG,S,2,6,2,NORMAL,CATAHOULA,BLUE MERLE
02-06-11,STRAY,EMERG CLC,CAT,F,2,6,2,SICK,DOMESTIC SH,TORBIE
02-06-11,OWNER SUR,RETURN,DOG,S,2,7,16,NORMAL,BORDER COLLIE,BLACK
02-06-11,STRAY,OTC,DOG,N,2,9,4,NORMAL,PIT BULL,CHOCOLATE
02-06-11,STRAY,OTC,CAT,N,4,0,14,NORMAL,DOMESTIC SH,ORG TABBY
02-06-11,STRAY,OTC,DOG,S,4,0,24,NORMAL,AUST CATTLE DOG,TRICOLOR
02-06-11,STRAY,OTC,CAT,S,4,0,28,NORMAL,DOMESTIC SH,CALICO
02-06-11,STRAY,FIELD,CAT,M,3,0,1,INJURED,DOMESTIC SH,WHITE
02-06-11,STRAY,OTC,DOG,N,3,0,1,NORMAL,DACHSHUND,RED
02-06-11,STRAY,FIELD,DOG,N,3,0,1,INJURED,AUST CATTLE DOG,WHITE
02-06-11,STRAY,OTC,CAT,U,3,0,1,FERAL,DOMESTIC SH,BRN TABBY
02-06-11,STRAY,OTC,DOG,N,4,6,3,OTHER,SHIH TZU,WHITE
02-06-11,OWNER SUR,OTC,DOG,N,5,7,9,NORMAL,PIT BULL,BUFF
02-06-11,OWNER SUR,OTC,DOG,S,5,0,0,NORMAL,POMERANIAN,WHITE
02-06-11,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,PIT BULL,WHITE
02-06-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,CHINESE SHARPEI,BROWN
02-06-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,CHOW CHOW,TAN
02-06-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,PUG,BLACK
02-06-11,STRAY,OTC,CAT,S,7,0,25,NORMAL,DOMESTIC SH,TORBIE
02-06-11,OWNER SUR,OTC,DOG,S,7,0,26,NORMAL,BULLDOG,WHITE
02-06-11,OWNER SUR,OTC,DOG,N,7,0,29,NORMAL,GERM SHEPHERD,BROWN
02-06-11,STRAY,FIELD,DOG,N,6,0,1,NORMAL,SCHNAUZER MIN,GRAY
02-06-11,PUBLIC AST,QUARANTINE,DOG,S,6,0,1,NORMAL,CHOW CHOW,GOLD
02-06-11,STRAY,FIELD,DOG,N,9,0,29,NORMAL,SCHNAUZER MIN,GRAY
02-06-11,STRAY,FIELD,DOG,S,8,0,1,NORMAL,CHIHUAHUA SH,CHOCOLATE
02-06-11,STRAY,OTC,CAT,S,8,0,1,NORMAL,DOMESTIC SH,CALICO
02-06-11,STRAY,OTC,DOG,N,8,0,2,SICK,DACHSHUND,BLACK
02-06-11,OWNER SUR,OTC,CAT,N,12,0,24,NORMAL,SIAMESE,WHITE
02-07-11,BORN IN,SHELTER,DOG,N,0,0,-4,NURSING,BORDER COLLIE,BLACK
02-07-11,BORN IN,SHELTER,DOG,N,0,0,-4,NURSING,BORDER COLLIE,BLACK
02-07-11,BORN IN,SHELTER,DOG,S,0,0,-4,NURSING,BORDER COLLIE,BLACK
02-07-11,BORN IN,SHELTER,DOG,S,0,0,-4,NURSING,BORDER COLLIE,BLACK
02-07-11,BORN IN,SHELTER,DOG,N,0,0,-4,NURSING,BORDER COLLIE,BLACK
02-07-11,BORN IN,SHELTER,DOG,S,0,0,-4,NURSING,BORDER COLLIE,BLACK
02-07-11,STRAY,OTC,DOG,N,0,2,12,NORMAL,MASTIFF,TAN
02-07-11,STRAY,FIELD,DOG,N,0,4,5,NORMAL,SCHNAUZER MIN,BLACK
02-07-11,STRAY,OTC,CAT,N,0,5,29,NORMAL,DOMESTIC MH,BLACK
02-07-11,PUBLIC AST,SURGERY,DOG,N,1,6,1,NORMAL,GERM SHEPHERD,BROWN
02-07-11,STRAY,OTC,DOG,S,1,8,1,NORMAL,STAFFORDSHIRE,BR BRINDLE
02-07-11,STRAY,OTC,CAT,S,1,8,2,NORMAL,DOMESTIC SH,BLACK
02-07-11,OWNER SUR,OTC,DOG,N,1,10,20,NORMAL,PIT BULL,WHITE
02-07-11,STRAY,FIELD,DOG,S,1,10,25,NORMAL,BORDER COLLIE,TAN
02-07-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLUE
02-07-11,STRAY,FIELD,DOG,N,1,6,28,NORMAL,LABRADOR RETR,BLACK
02-07-11,OWNER SUR,OTC,DOG,S,2,6,2,NORMAL,PIT BULL,WHITE
02-07-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BROWN
02-07-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
02-07-11,PUBLIC AST,QUARANTINE,DOG,M,3,6,2,NORMAL,PIT BULL,WHITE
02-07-11,STRAY,OTC,CAT,S,4,0,22,NORMAL,DOMESTIC SH,TORTIE
02-07-11,STRAY,OTC,DOG,N,3,0,1,NORMAL,DACHSHUND,RED
02-07-11,OWNER SUR,OTC,DOG,S,3,0,1,NORMAL,RAT TERRIER,BROWN
02-07-11,PUBLIC AST,QUARANTINE,DOG,S,3,0,5,NORMAL,JINDO,RED
02-07-11,STRAY,FIELD,DOG,S,3,4,19,NORMAL,LABRADOR RETR,YELLOW
02-07-11,OWNER SUR,OTC,DOG,S,3,5,14,NORMAL,DACHSHUND,BROWN
02-07-11,STRAY,FIELD,DOG,S,4,0,1,PREGNANT,BORDER COLLIE,RED
02-07-11,PUBLIC AST,QUARANTINE,DOG,N,4,3,10,NORMAL,LABRADOR RETR,BROWN
02-07-11,STRAY,FIELD,DOG,S,6,3,5,NORMAL,LABRADOR RETR,BLACK
02-07-11,PUBLIC AST,QUARANTINE,DOG,S,6,5,3,NORMAL,GERM SHEPHERD,BLACK
02-07-11,EUTH REQ,OTC OWNED,DOG,F,10,0,2,AGED,DACHSHUND,BLACK
02-07-11,OWNER SUR,FIELD,DOG,M,14,0,3,SICK,GERM SHEPHERD,BROWN
02-07-11,EUTH REQ,OTC OWNED,DOG,M,15,0,4,SICK,GERM SHEPHERD,BROWN
02-08-11,OWNER SUR,OTC,CAT,M,0,0,1,NURSING,DOMESTIC SH,BLACK
02-08-11,OWNER SUR,OTC,CAT,F,0,0,1,NURSING,DOMESTIC SH,BRN TABBY
02-08-11,OWNER SUR,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,SLVR TABBY
02-08-11,OWNER SUR,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLACK
02-08-11,OWNER SUR,OTC,CAT,M,0,1,15,NURSING,DOMESTIC SH,BLACK
02-08-11,STRAY,OTC,DOG,S,0,1,7,NORMAL,DACHSHUND,BROWN
02-08-11,STRAY,OTC,DOG,N,0,1,7,NORMAL,DACHSHUND,BLACK
02-08-11,OWNER SUR,OTC,DOG,S,0,2,1,NORMAL,CHIHUAHUA SH,TAN
02-08-11,OWNER SUR,OTC,DOG,S,0,2,1,NORMAL,CHIHUAHUA SH,BROWN
02-08-11,OWNER SUR,OTC,CAT,N,0,3,27,NORMAL,DOMESTIC SH,BLACK
02-08-11,OWNER SUR,OTC,DOG,N,0,6,20,NORMAL,LABRADOR RETR,BUFF
02-08-11,STRAY,FIELD,DOG,S,0,6,25,NORMAL,GREAT DANE,BLACK
02-08-11,STRAY,OTC,CAT,S,0,6,29,NORMAL,DOMESTIC SH,BLACK
02-08-11,STRAY,OTC,DOG,S,1,6,2,NORMAL,GERM SHEPHERD,BLACK
02-08-11,PUBLIC AST,QUARANTINE,DOG,F,1,8,16,NORMAL,LABRADOR RETR,RED
02-08-11,OWNER SUR,OTC,DOG,S,1,8,2,NORMAL,GERM SH POINT,CHOCOLATE
02-08-11,STRAY,FIELD,DOG,N,1,9,28,NORMAL,LABRADOR RETR,YELLOW
02-08-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,BRUSS GRIFFON,TAN
02-08-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
02-08-11,STRAY,OTC,DOG,N,1,4,9,NORMAL,GERM SHEPHERD,BLACK
02-08-11,OWNER SUR,OTC,CAT,S,1,6,29,NURSING,DOMESTIC SH,BRN TABBY
02-08-11,OWNER SUR,OTC,DOG,S,2,6,2,PREGNANT,CHIHUAHUA SH,TAN
02-08-11,STRAY,FIELD,DOG,N,2,6,2,NORMAL,BOXER,TAN
02-08-11,OWNER SUR,OTC,DOG,F,2,6,2,NORMAL,PIT BULL,TAN
02-08-11,STRAY,OTC,CAT,N,3,0,24,NORMAL,DOMESTIC SH,BLACK
02-08-11,OWNER SUR,OTC,CAT,S,3,0,27,NORMAL,DOMESTIC SH,BLUE TABBY
02-08-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,ITAL GREYHOUND,TRICOLOR
02-08-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,BR BRINDLE
02-08-11,STRAY,FIELD,DOG,F,2,0,0,NORMAL,STAFFORDSHIRE,BLUE
02-08-11,OWNER SUR,OTC,DOG,F,2,0,0,SICK,PIT BULL,WHITE
02-08-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,YORKSHIRE TERR,GRAY
02-08-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,PIT BULL,TAN
02-08-11,OWNER SUR,RETURN,CAT,N,2,1,29,NORMAL,DOMESTIC SH,BRN TABBY
02-08-11,PUBLIC AST,QUARANTINE,DOG,M,3,0,1,NORMAL,CHIHUAHUA SH,BROWN
02-08-11,STRAY,OTC,DOG,N,3,3,25,NORMAL,LABRADOR RETR,WHITE
02-08-11,STRAY,FIELD,DOG,N,4,9,21,INJURED,CHIHUAHUA SH,BROWN
02-08-11,STRAY,OTC,CAT,S,5,0,27,NORMAL,DOMESTIC SH,TORBIE
02-08-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,BROWN
02-08-11,OWNER SUR,OTC,DOG,N,6,0,26,NORMAL,AUST KELPIE,BLACK
02-08-11,STRAY,OTC,DOG,N,6,0,28,NORMAL,CHIHUAHUA SH,CREAM
02-08-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,BRITISH SH,BLACK
02-08-11,STRAY,FIELD,DOG,M,5,0,1,NORMAL,BOSTON TERRIER,RED MERLE
02-08-11,STRAY,FIELD,DOG,N,7,0,26,NORMAL,GERM SHEPHERD,SABLE
02-08-11,STRAY,OTC,DOG,S,8,0,28,NORMAL,AMER BULLDOG,BLACK
02-08-11,EUTH REQ,OTC OWNED,DOG,N,10,0,2,SICK,GERM SH POINT,LIVER
02-08-11,STRAY,OTC,DOG,N,10,0,2,NORMAL,PEKINGESE,BROWN
02-08-11,STRAY,FIELD,DOG,M,10,6,2,NORMAL,WELSH CORGI CAR,WHITE
02-08-11,STRAY,OTC,DOG,M,NO AGE,NORMAL,SHEPHERD,BLACK,,
02-09-11,STRAY,FIELD,DOG,S,0,3,16,NORMAL,HARRIER,BROWN
02-09-11,OWNER SUR,FIELD,DOG,N,0,3,0,NORMAL,DACHSHUND,WHITE
02-09-11,OWNER SUR,FIELD,DOG,N,0,3,0,NORMAL,DACHSHUND,WHITE
02-09-11,OWNER SUR,FIELD,DOG,S,0,3,0,NORMAL,DACHSHUND,BLACK
02-09-11,OWNER SUR,OTC,DOG,N,0,3,1,SICK,AUST SHEPHERD,BLACK
02-09-11,OWNER SUR,OTC,DOG,S,0,3,1,SICK,AUST SHEPHERD,SABLE
02-09-11,OWNER SUR,OTC,DOG,S,0,3,1,SICK,AUST SHEPHERD,TRICOLOR
02-09-11,OWNER SUR,OTC,DOG,N,0,3,1,SICK,AUST SHEPHERD,BROWN
02-09-11,OWNER SUR,OTC,DOG,S,0,3,1,SICK,AUST SHEPHERD,BROWN
02-09-11,OWNER SUR,OTC,DOG,N,0,3,1,SICK,AUST SHEPHERD,TAN
02-09-11,OWNER SUR,OTC,DOG,S,0,3,1,SICK,AUST SHEPHERD,WHITE
02-09-11,OWNER SUR,FIELD,DOG,S,0,4,2,NORMAL,DACHSHUND,BLACK
02-09-11,OWNER SUR,FIELD,DOG,N,0,4,2,NORMAL,DACHSHUND,BLACK
02-09-11,STRAY,OTC,CAT,S,0,5,28,NORMAL,DOMESTIC SH,ORG TABBY
02-09-11,STRAY,FIELD,DOG,S,1,6,2,NORMAL,SWED VALLHUND,TAN
02-09-11,OWNER SUR,OTC,DOG,S,1,8,2,NORMAL,YORKSHIRE TERR,TAN
02-09-11,OWNER SUR,OTC,DOG,S,1,8,2,NORMAL,CHIHUAHUA SH,BLACK
02-09-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,WHITE
02-09-11,STRAY,FIELD,DOG,M,1,0,0,NORMAL,PIT BULL,WHITE
02-09-11,PUBLIC AST,QUARANTINE,DOG,S,1,0,0,NORMAL,PHARAOH HOUND,BLUE
02-09-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,WHITE
02-09-11,OWNER SUR,RETURN,DOG,S,1,1,17,NORMAL,BOXER,WHITE
02-09-11,OWNER SUR,OTC,CAT,N,1,5,1,NORMAL,DOMESTIC SH,BRN TABBY
02-09-11,STRAY,FIELD,DOG,N,2,6,2,NORMAL,AMER BULLDOG,BR BRINDLE
02-09-11,STRAY,OTC,DOG,S,2,6,2,NORMAL,SIBERIAN HUSKY,CREAM
02-09-11,STRAY,OTC,DOG,N,2,6,2,NORMAL,LABRADOR RETR,BUFF
02-09-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,PLOTT HOUND,BR BRINDLE
02-09-11,OWNER SUR,OTC,CAT,S,2,4,8,NORMAL,DOMESTIC SH,TORTIE
02-09-11,STRAY,FIELD,DOG,N,2,6,25,INJURED,CHIHUAHUA SH,CHOCOLATE
02-09-11,OWNER SUR,OTC,CAT,S,5,0,29,NORMAL,DOMESTIC LH,BLUE CREAM
02-09-11,OWNER SUR,FIELD,DOG,N,4,0,1,NORMAL,RAT TERRIER,WHITE
02-09-11,STRAY,EMERG CLC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BLUE
02-09-11,STRAY,OTC,DOG,M,4,0,1,INJURED,LHASA APSO,SILVER
02-09-11,STRAY,FIELD,DOG,S,4,0,1,INJURED,PLOTT HOUND,BR BRINDLE
02-09-11,STRAY,FIELD,DOG,M,4,0,1,NORMAL,CHIHUAHUA SH,WHITE
02-09-11,PUBLIC AST,QUARANTINE,DOG,N,4,0,2,NORMAL,JACK RUSS TERR,TRICOLOR
02-09-11,OWNER SUR,OTC,DOG,S,4,6,25,NORMAL,COLLIE ROUGH,WHITE
02-09-11,STRAY,FIELD,DOG,S,6,0,1,NORMAL,CHIHUAHUA SH,BR BRINDLE
02-09-11,STRAY,EMERG CLC,DOG,N,8,0,28,INJURED,BORDER COLLIE,BR BRINDLE
02-09-11,STRAY,OTC,DOG,F,7,0,2,NORMAL,LABRADOR RETR,BLACK
02-09-11,STRAY,FIELD,DOG,M,7,0,2,NORMAL,PEKINGESE,WHITE
02-09-11,OWNER SUR,OTC,DOG,N,8,0,1,NORMAL,YORKSHIRE TERR,RED
02-09-11,STRAY,OTC,DOG,S,10,0,27,NORMAL,LABRADOR RETR,TAN
02-09-11,STRAY,EMERG CLC,CAT,S,10,0,28,NORMAL,DOMESTIC SH,CRM TABBY
02-09-11,STRAY,FIELD,DOG,N,9,3,25,NORMAL,LABRADOR RETR,BROWN
02-09-11,OWNER SUR,OTC,DOG,N,10,0,2,NORMAL,CHINESE SHARPEI,BLACK
02-09-11,STRAY,OTC,CAT,S,12,0,3,NORMAL,DOMESTIC SH,CALICO
02-10-11,OWNER SUR,OTC,DOG,S,0,1,8,NORMAL,RAT TERRIER,TRICOLOR
02-10-11,OWNER SUR,OTC,DOG,S,0,1,8,NORMAL,RAT TERRIER,TRICOLOR
02-10-11,OWNER SUR,OTC,DOG,S,0,1,8,NORMAL,RAT TERRIER,TRICOLOR
02-10-11,STRAY,OTC,DOG,N,0,2,28,NORMAL,COLLIE ROUGH,BROWN
02-10-11,PUBLIC AST,SURGERY,DOG,N,0,2,1,NORMAL,PIT BULL,WHITE
02-10-11,OWNER SUR,NO SUBTYPE,DOG,N,0,2,1,NORMAL,LABRADOR RETR,WHITE
02-10-11,OWNER SUR,NO SUBTYPE,DOG,S,0,2,1,NORMAL,BEAGLE,BLACK
02-10-11,OWNER SUR,NO SUBTYPE,DOG,S,0,2,1,NORMAL,BEAGLE,WHITE
02-10-11,OWNER SUR,NO SUBTYPE,DOG,N,0,2,1,NORMAL,BEAGLE,BLACK
02-10-11,OWNER SUR,NO SUBTYPE,DOG,N,0,2,1,NORMAL,BEAGLE,TAN
02-10-11,OWNER SUR,NO SUBTYPE,DOG,N,0,2,1,NORMAL,BEAGLE,BLACK
02-10-11,OWNER SUR,NO SUBTYPE,DOG,S,0,3,14,NORMAL,BEAGLE,WHITE
02-10-11,OWNER SUR,NO SUBTYPE,DOG,N,0,3,14,NORMAL,BEAGLE,WHITE
02-10-11,OWNER SUR,OTC,DOG,S,0,3,16,NORMAL,LABRADOR RETR,BLACK
02-10-11,STRAY,FIELD,DOG,N,0,3,27,NORMAL,DACHSHUND,BR BRINDLE
02-10-11,STRAY,OTC,CAT,S,0,4,27,SICK,DOMESTIC SH,BLACK
02-10-11,STRAY,FIELD,DOG,N,0,6,28,NORMAL,BASSET HOUND,TRICOLOR
02-10-11,STRAY,FIELD,DOG,N,1,8,28,NORMAL,GERM SHEPHERD,TRICOLOR
02-10-11,OWNER SUR,RETURN,DOG,S,1,10,24,NORMAL,PIT BULL,WHITE
02-10-11,OWNER SUR,OTC,CAT,S,1,10,9,NORMAL,DOMESTIC SH,BLACK
02-10-11,STRAY,OTC,DOG,N,2,0,27,NORMAL,GREAT PYRENEES,WHITE
02-10-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,BROWN
02-10-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,BROWN
02-10-11,STRAY,OTC,DOG,S,1,6,28,INJURED,MANCHESTER TERR,BLACK
02-10-11,STRAY,FIELD,DOG,N,2,11,23,NORMAL,QUEENSLAND HEEL,BLACK
02-10-11,STRAY,OTC,DOG,S,3,0,26,NORMAL,AUST CATTLE DOG,TAN
02-10-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,POODLE TOY,WHITE
02-10-11,OWNER SUR,OTC,DOG,M,3,0,1,NORMAL,STAFFORDSHIRE,BROWN
02-10-11,STRAY,FIELD,DOG,S,3,0,1,NORMAL,LHASA APSO,BLACK
02-10-11,PUBLIC AST,QUARANTINE,CAT,N,3,0,1,NORMAL,DOMESTIC SH,WHITE
02-10-11,OWNER SUR,NO SUBTYPE,DOG,S,3,0,1,NORMAL,BEAGLE,BLACK
02-10-11,PUBLIC AST,QUARANTINE,CAT,N,3,0,1,NORMAL,DOMESTIC SH,BRN TABBY
02-10-11,STRAY,OTC,DOG,N,3,4,3,NORMAL,LABRADOR RETR,BLACK
02-10-11,PUBLIC AST,EMERGENCY,DOG,N,3,5,23,INJURED,AMER BULLDOG,TAN
02-10-11,OWNER SUR,FIELD,DOG,N,5,0,17,INJURED,SILKY TERRIER,BLACK
02-10-11,STRAY,OTC,DOG,M,4,0,1,NORMAL,LABRADOR RETR,BLACK
02-10-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,GREAT PYRENEES,WHITE
02-10-11,PUBLIC AST,EMERGENCY,CAT,N,6,0,25,INJURED,DOMESTIC SH,LILAC PT
02-10-11,OWNER SUR,OTC,DOG,M,6,0,1,NORMAL,LABRADOR RETR,BLACK
02-10-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,GREAT PYRENEES,WHITE
02-10-11,STRAY,OTC,CAT,N,7,2,10,NORMAL,DOMESTIC SH,BRN TABBY
02-10-11,OWNER SUR,OTC,CAT,S,9,0,28,NORMAL,DOMESTIC SH,CALICO
02-10-11,OWNER SUR,OTC,CAT,N,9,0,29,NORMAL,DOMESTIC SH,ORG TABBY
02-10-11,STRAY,FIELD,DOG,S,8,0,2,NORMAL,CHIHUAHUA SH,BROWN
02-10-11,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,BLUE
02-10-11,OWNER SUR,OTC,DOG,N,9,0,2,NORMAL,CHIHUAHUA LH,TRICOLOR
02-10-11,OWNER SUR,OTC,CAT,N,11,0,20,NORMAL,SIAMESE,FLAME PT
02-10-11,PUBLIC AST,QUARANTINE,CAT,N,11,0,28,NORMAL,DOMESTIC SH,BRN TABBY
02-10-11,OWNER SUR,OTC,CAT,S,13,0,3,NORMAL,DOMESTIC SH,TORTIE
02-10-11,STRAY,OTC,CAT,N,13,0,3,SICK,DOMESTIC SH,BRN TABBY
02-11-11,STRAY,OTC,DOG,N,0,1,10,NORMAL,LABRADOR RETR,BROWN
02-11-11,STRAY,OTC,DOG,N,0,2,29,NORMAL,LABRADOR RETR,TAN
02-11-11,STRAY,OTC,DOG,S,0,3,19,NORMAL,ENG COONHOUND,RED TICK
02-11-11,OWNER SUR,RETURN,DOG,S,0,3,3,NORMAL,PIT BULL,BROWN
02-11-11,STRAY,OTC,CAT,S,0,4,28,NORMAL,DOMESTIC SH,BRN TABBY
02-11-11,STRAY,OTC,DOG,N,0,5,20,NORMAL,LABRADOR RETR,BUFF
02-11-11,OWNER SUR,OTC,DOG,S,0,5,22,NORMAL,CATAHOULA,BLACK
02-11-11,OWNER SUR,OTC,DOG,S,0,5,29,NORMAL,CATAHOULA,BLUE MERLE
02-11-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,VIZSLA,BUFF
02-11-11,STRAY,OTC,CAT,S,1,0,0,SICK,DOMESTIC MH,BLACK
02-11-11,STRAY,OTC,CAT,F,1,0,0,SICK,DOMESTIC SH,BLUE TABBY
02-11-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,BR BRINDLE
02-11-11,STRAY,FIELD,DOG,N,2,0,0,SICK,PIT BULL,RED
02-11-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
02-11-11,STRAY,EMERG CLC,CAT,M,2,0,0,INJURED,DOMESTIC SH,BLACK
02-11-11,STRAY,OTC,DOG,N,3,6,2,NORMAL,CHIHUAHUA LH,TAN
02-11-11,STRAY,OTC,CAT,S,3,6,2,NORMAL,DOMESTIC SH,CRM TABBY
02-11-11,STRAY,FIELD,DOG,S,4,0,28,NORMAL,LABRADOR RETR,RED
02-11-11,STRAY,OTC,DOG,S,3,2,9,NORMAL,LABRADOR RETR,YELLOW
02-11-11,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,CATAHOULA,RED MERLE
02-11-11,STRAY,OTC,DOG,N,5,9,0,NORMAL,LABRADOR RETR,BLACK
02-11-11,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BLUE
02-11-11,STRAY,FIELD,DOG,S,6,3,3,NORMAL,ROTTWEILER,BLACK
02-11-11,STRAY,OTC,DOG,N,9,0,29,NORMAL,CHIHUAHUA SH,TAN
02-11-11,STRAY,EMERG CLC,CAT,S,8,0,2,SICK,DOMESTIC SH,BLACK
02-11-11,STRAY,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC LH,BLACK
02-11-11,OWNER SUR,OTC,CAT,S,10,0,29,NORMAL,DOMESTIC SH,ORG TABBY
02-11-11,OWNER SUR,OTC,CAT,S,14,0,3,NORMAL,DOMESTIC SH,ORG TABBY
