Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
02-12-11,STRAY,OTC,DOG,S,0,2,12,NORMAL,RHOD RIDGEBACK,RED
02-12-11,OWNER SUR,OTC,DOG,S,0,5,1,NORMAL,POODLE MIN,BUFF
02-12-11,STRAY,FIELD,DOG,S,1,7,2,NORMAL,GOLDEN RETR,RED
02-12-11,STRAY,FIELD,DOG,S,1,10,3,NORMAL,FRENCH BULLDOG,BR BRINDLE
02-12-11,STRAY,OTC,DOG,N,2,0,27,NORMAL,CHOW CHOW,TAN
02-12-11,PUBLIC AST,QUARANTINE,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLACK
02-12-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLK TABBY
02-12-11,STRAY,FIELD,CAT,M,1,0,0,INJURED,DOMESTIC LH,BLUE TABBY
02-12-11,STRAY,FIELD,DOG,N,1,4,22,NORMAL,SIBERIAN HUSKY,CREAM
02-12-11,OWNER SUR,OTC,DOG,S,1,5,8,NORMAL,LABRADOR RETR,CREAM
02-12-11,STRAY,OTC,CAT,S,1,6,28,NORMAL,DOMESTIC SH,BLACK
02-12-11,OWNER SUR,OTC,DOG,S,1,6,28,NORMAL,GERM SHEPHERD,RED
02-12-11,OWNER SUR,OTC,CAT,N,1,6,28,NORMAL,DOMESTIC SH,BLUE
02-12-11,STRAY,OTC,DOG,M,2,6,2,NORMAL,BOXER,WHITE
02-12-11,STRAY,OTC,DOG,N,2,7,26,NORMAL,POINTER,BLACK
02-12-11,PUBLIC AST,QUARANTINE,DOG,N,2,9,22,NORMAL,LABRADOR RETR,BLACK
02-12-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,RAT TERRIER,WHITE
02-12-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,RAT TERRIER,TRICOLOR
02-12-11,STRAY,FIELD,DOG,N,2,0,0,INJURED,LHASA APSO,TAN
02-12-11,PUBLIC AST,INVESTIGAT,DOG,S,2,0,0,INJURED,SHIH TZU,BLACK
02-12-11,PUBLIC AST,QUARANTINE,DOG,N,2,4,25,NORMAL,LABRADOR RETR,CREAM
02-12-11,OWNER SUR,OTC,CAT,S,2,6,28,NORMAL,DOMESTIC MH,BLACK
02-12-11,STRAY,OTC,DOG,F,3,6,2,NORMAL,PIT BULL,BLUE
02-12-11,STRAY,OTC,DOG,S,3,0,1,NORMAL,PIT BULL,RED
02-12-11,OWNER SUR,OTC,CAT,N,3,0,1,NORMAL,SIAMESE,BLUE PT
02-12-11,OWNER SUR,OTC,CAT,S,3,0,1,NORMAL,DOMESTIC SH,CALICO
02-12-11,PUBLIC AST,QUARANTINE,DOG,S,3,0,1,NORMAL,BORDER COLLIE,CREAM
02-12-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,LABRADOR RETR,BLACK
02-12-11,STRAY,OTC,DOG,M,5,10,9,NORMAL,LABRADOR RETR,CHOCOLATE
02-12-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,POODLE STND,BLACK
02-12-11,PUBLIC AST,QUARANTINE,DOG,M,5,0,1,NORMAL,PIT BULL,WHITE
02-12-11,OWNER SUR,OTC,DOG,S,5,0,8,NORMAL,CATAHOULA,RED MERLE
02-12-11,OWNER SUR,OTC,DOG,M,6,0,1,NORMAL,PIT BULL,FAWN
02-12-11,STRAY,OTC,CAT,N,6,0,1,INJURED,DOMESTIC SH,ORG TABBY
02-12-11,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,BIRMAN,TORTIE PT
02-12-11,STRAY,OTC,DOG,N,6,0,1,NORMAL,LABRADOR RETR,BLACK
02-12-11,OWNER SUR,OTC,CAT,N,6,3,6,NORMAL,DOMESTIC SH,BRN TABBY
02-12-11,OWNER SUR,OTC,CAT,S,8,0,0,NORMAL,DOMESTIC LH,WHITE
02-12-11,STRAY,FIELD,DOG,N,9,0,29,NORMAL,GERM SHEPHERD,TAN
02-12-11,STRAY,OTC,CAT,S,8,0,2,SICK,BIRMAN,FAWN
02-12-11,STRAY,OTC,DOG,S,8,0,2,NORMAL,CHIHUAHUA SH,TAN
02-12-11,STRAY,OTC,CAT,S,8,0,2,SICK,BIRMAN,CALICO PT
02-12-11,OWNER SUR,OTC,DOG,S,8,0,2,NORMAL,SCHNAUZER MIN,BLACK
02-12-11,STRAY,OTC,DOG,S,8,0,2,NORMAL,YORKSHIRE TERR,GOLD
02-12-11,OWNER SUR,OTC,DOG,S,9,10,6,NORMAL,CATAHOULA,BRN MERLE
02/13/2011,OWNER SUR,OTC,CAT,N,0,1,4,NORMAL,DOMESTIC SH,ORG TABBY
02/13/2011,OWNER SUR,OTC,CAT,S,0,1,4,NORMAL,DOMESTIC SH,TORTIE PT
02/13/2011,OWNER SUR,OTC,CAT,S,0,1,4,NORMAL,DOMESTIC SH,TORTIE
02/13/2011,OWNER SUR,OTC,CAT,M,0,1,4,NORMAL,SNOWSHOE,WHITE
02/13/2011,PUBLIC AST,OIJ,DOG,S,0,2,20,NORMAL,PIT BULL,RED
02/13/2011,STRAY,OTC,DOG,N,0,2,7,NORMAL,LABRADOR RETR,TAN
02/13/2011,STRAY,OTC,DOG,S,0,4,29,NORMAL,BORDER COLLIE,BLACK
02/13/2011,OWNER SUR,OTC,DOG,N,0,4,2,SICK,YORKSHIRE TERR,BLACK
02/13/2011,STRAY,FIELD,DOG,N,0,5,1,INJURED,ALASK MALAMUTE,BLACK
02/13/2011,OWNER SUR,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC MH,BLACK
02/13/2011,STRAY,OTC,DOG,S,2,0,24,NORMAL,STAFFORDSHIRE,BLUE
02/13/2011,STRAY,EMERG CLC,CAT,N,1,3,1,INJURED,DOMESTIC SH,BLUE TABBY
02/13/2011,STRAY,OTC,DOG,N,2,6,2,NORMAL,KUVASZ,WHITE
02/13/2011,STRAY,OTC,DOG,S,2,6,2,OTHER,PIT BULL,TAN
02/13/2011,STRAY,OTC,DOG,N,2,11,24,NORMAL,CHIHUAHUA SH,WHITE
02/13/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,ROTTWEILER,BLACK
02/13/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,BLACK
02/13/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BLACK
02/13/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BROWN
02/13/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
02/13/2011,STRAY,OTC,DOG,S,2,4,11,NORMAL,LABRADOR RETR,BLACK
02/13/2011,OWNER SUR,OTC,CAT,S,3,6,2,NORMAL,DOMESTIC MH,TORBIE
02/13/2011,STRAY,FIELD,DOG,M,4,0,29,NORMAL,AUST CATTLE DOG,RED
02/13/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,ROTTWEILER,BLACK
02/13/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,BOXER,BROWN
02/13/2011,OWNER SUR,OTC,DOG,N,3,0,1,NORMAL,POINTER,CHOCOLATE
02/13/2011,OWNER SUR,OTC,CAT,S,3,5,1,NORMAL,DOMESTIC SH,ORG TABBY
02/13/2011,EUTH REQ,NO SUBTYPE,DOG,N,4,8,13,NORMAL,PIT BULL,WHITE
02/13/2011,STRAY,OTC,DOG,N,5,0,22,NORMAL,BOXER,BR BRINDLE
02/13/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,RAT TERRIER,WHITE
02/13/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,IRISH TERRIER,BUFF
02/13/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,AUST CATTLE DOG,BLACK
02/13/2011,STRAY,OTC,DOG,N,5,6,29,NORMAL,SIBERIAN HUSKY,RED
02/13/2011,OWNER SUR,OTC,DOG,M,6,10,15,NORMAL,PIT BULL,BLUE
02/13/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,PIT BULL,WHITE
02/13/2011,STRAY,OTC,DOG,N,9,0,2,NORMAL,RAT TERRIER,WHITE
02/13/2011,OWNER SUR,OTC,DOG,N,10,9,16,NORMAL,BASSET HOUND,RED
02/13/2011,OWNER SUR,OTC,DOG,N,10,9,16,NORMAL,BASSET HOUND,RED
02/13/2011,PUBLIC AST,QUARANTINE,CAT,S,10,0,3,NORMAL,MAINE COON,BLUE
02/13/2011,STRAY,FIELD,DOG,N,14,0,2,NORMAL,LABRADOR RETR,GOLD
02/14/2011,OWNER SUR,OTC,DOG,N,0,1,1,NORMAL,CHIHUAHUA SH,BLACK
02/14/2011,OWNER SUR,OTC,DOG,M,0,1,1,NORMAL,CHIHUAHUA SH,BLACK
02/14/2011,OWNER SUR,OTC,DOG,S,0,1,1,NORMAL,CHIHUAHUA SH,BLACK
02/14/2011,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLUE
02/14/2011,OWNER SUR,OTC,DOG,S,0,4,14,SICK,CHIHUAHUA SH,BLACK
02/14/2011,STRAY,OTC,DOG,N,0,4,16,NORMAL,CHIHUAHUA SH,BLACK
02/14/2011,OWNER SUR,OTC,CAT,S,0,4,2,NORMAL,SNOWSHOE,SEAL PT
02/14/2011,OWNER SUR,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,WHITE
02/14/2011,STRAY,OTC,DOG,N,1,7,3,NORMAL,DACHSHUND,BLACK
02/14/2011,OWNER SUR,OTC,DOG,N,1,9,1,NORMAL,CHIHUAHUA SH,SABLE
02/14/2011,OWNER SUR,OTC,DOG,M,1,9,3,NORMAL,ROTTWEILER,TRICOLOR
02/14/2011,STRAY,FIELD,DOG,S,1,10,29,NORMAL,BOXER,BROWN
02/14/2011,STRAY,OTC,CAT,N,1,10,29,NORMAL,DOMESTIC SH,BLACK
02/14/2011,STRAY,FIELD,DOG,N,1,10,3,NORMAL,PLOTT HOUND,BR BRINDLE
02/14/2011,STRAY,OTC,DOG,F,1,10,3,NORMAL,LABRADOR RETR,BUFF
02/14/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,ENG COCKER SPAN,BLACK
02/14/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,COCKER SPAN,BLACK
02/14/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,TAN
02/14/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,POINTER,BLACK
02/14/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,POODLE MIN,WHITE
02/14/2011,STRAY,FIELD,DOG,N,3,0,26,INJURED,CHIHUAHUA SH,BROWN
02/14/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BLACK
02/14/2011,OWNER SUR,OTC,DOG,S,2,2,8,NORMAL,LABRADOR RETR,TAN
02/14/2011,STRAY,FIELD,DOG,F,3,6,2,SICK,PIT BULL,WHITE
02/14/2011,OWNER SUR,OTC,CAT,N,3,0,1,NORMAL,DOMESTIC SH,WHITE
02/14/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,CAIRN TERRIER,BLACK
02/14/2011,STRAY,FIELD,DOG,N,3,0,1,NORMAL,BOXER,BROWN
02/14/2011,STRAY,FIELD,DOG,S,4,7,19,NORMAL,PIT BULL,BLUE
02/14/2011,OWNER SUR,OTC,DOG,N,5,0,0,NORMAL,LABRADOR RETR,TAN
02/14/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,WHITE
02/14/2011,PUBLIC AST,INVESTIGAT,DOG,S,4,0,1,NORMAL,AUST CATTLE DOG,BLUE TICK
02/14/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,ORG TABBY
02/14/2011,OWNER SUR,OTC,DOG,N,4,0,1,SICK,AMER BULLDOG,WHITE
02/14/2011,OWNER SUR,OTC,CAT,N,4,2,26,SICK,DOMESTIC SH,BLACK
02/14/2011,PUBLIC AST,QUARANTINE,DOG,N,4,4,11,NORMAL,PIT BULL,WHITE
02/14/2011,OWNER SUR,OTC,CAT,N,7,0,27,NORMAL,DOMESTIC SH,WHITE
02/14/2011,STRAY,FIELD,DOG,N,8,0,24,NORMAL,ROTTWEILER,BR BRINDLE
02/14/2011,STRAY,FIELD,DOG,S,8,0,24,NORMAL,ROTTWEILER,TRICOLOR
02/14/2011,STRAY,FIELD,DOG,N,7,1,21,NORMAL,AUST SHEPHERD,RED
02/14/2011,OWNER SUR,OTC,CAT,S,8,1,16,SICK,DOMESTIC SH,BRN TABBY
02/14/2011,STRAY,OTC,DOG,F,10,0,2,NORMAL,GOLDEN RETR,GOLD
02/15/2011,STRAY,OTC,DOG,S,0,1,7,NORMAL,LABRADOR RETR,BLACK
02/15/2011,OWNER SUR,RETURN,DOG,S,0,3,22,NORMAL,HARRIER,BROWN
02/15/2011,OWNER SUR,OTC,DOG,N,0,4,2,SICK,PIT BULL,BLUE
02/15/2011,STRAY,OTC,DOG,N,0,4,2,NORMAL,TIBETAN SPAN,RED
02/15/2011,STRAY,OTC,DOG,S,0,5,1,NORMAL,CHIHUAHUA SH,WHITE
02/15/2011,OWNER SUR,FIELD,DOG,N,0,6,0,NORMAL,GERM SHEPHERD,BROWN
02/15/2011,OWNER SUR,FIELD,DOG,N,1,6,2,NORMAL,LABRADOR RETR,BLACK
02/15/2011,STRAY,EMERG CLC,CAT,S,1,7,3,SICK,DOMESTIC SH,BLUE
02/15/2011,OWNER SUR,OTC,CAT,S,1,10,29,SICK,DOMESTIC LH,CALICO
02/15/2011,STRAY,OTC,DOG,N,1,0,8,NORMAL,MIN PINSCHER,BLACK
02/15/2011,OWNER SUR,RETURN,DOG,S,1,0,11,SICK,MIN PINSCHER,BLACK
02/15/2011,OWNER SUR,OTC,CAT,N,1,2,6,NORMAL,DOMESTIC SH,WHITE
02/15/2011,STRAY,OTC,DOG,S,1,5,16,NORMAL,IRISH TERRIER,TAN
02/15/2011,PUBLIC AST,QUARANTINE,DOG,S,2,6,2,NORMAL,CHIHUAHUA SH,BROWN
02/15/2011,STRAY,FIELD,CAT,U,2,6,2,SICK,DOMESTIC SH,BRN TABBY
02/15/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,DACHSHUND WH,TAN
02/15/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,RED
02/15/2011,PUBLIC AST,INVESTIGAT,DOG,M,2,0,0,NORMAL,PIT BULL,GOLD
02/15/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,BASENJI,TAN
02/15/2011,OWNER SUR,OTC,DOG,N,2,6,0,NORMAL,PIT BULL,BROWN
02/15/2011,OWNER SUR,OTC,DOG,S,2,6,0,NORMAL,PIT BULL,CHOCOLATE
02/15/2011,STRAY,OTC,DOG,N,5,7,9,NORMAL,LABRADOR RETR,BLACK
02/15/2011,OWNER SUR,OTC,DOG,N,6,0,27,NORMAL,GREAT PYRENEES,WHITE
02/15/2011,STRAY,OTC,DOG,N,6,6,2,NORMAL,LABRADOR RETR,BLACK
02/15/2011,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,BULLMASTIFF,BROWN
02/15/2011,STRAY,OTC,DOG,S,7,0,3,NORMAL,BOSTON TERRIER,WHITE
02/15/2011,STRAY,FIELD,DOG,S,9,0,29,SICK,NEAPOLITAN MAST,BLACK
02/15/2011,STRAY,FIELD,DOG,N,8,0,2,NORMAL,GERM SHEPHERD,BLACK
02/16/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,DACHSHUND,CHOCOLATE
02/16/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,LABRADOR RETR,CHOCOLATE
02/16/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BLACK
02/16/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BLACK
02/16/2011,OWNER SUR,OTC,CAT,N,0,2,20,NORMAL,DOMESTIC SH,BRN TABBY
02/16/2011,STRAY,FIELD,DOG,S,0,2,28,OTHER,LABRADOR RETR,BLACK
02/16/2011,STRAY,FIELD,DOG,N,0,2,1,NORMAL,BEAGLE,WHITE
02/16/2011,STRAY,OTC,DOG,N,0,2,1,NORMAL,COLLIE SMOOTH,TAN
02/16/2011,OWNER SUR,OTC,CAT,N,0,2,8,NORMAL,MAINE COON,BRN TABBY
02/16/2011,OWNER SUR,OTC,DOG,N,0,3,1,NORMAL,CHIHUAHUA SH,BLACK
02/16/2011,STRAY,FIELD,CAT,N,0,3,4,NORMAL,DOMESTIC SH,BLACK
02/16/2011,STRAY,FIELD,CAT,N,0,3,4,NORMAL,DOMESTIC SH,BLACK
02/16/2011,STRAY,FIELD,CAT,S,0,3,4,NORMAL,DOMESTIC SH,BLACK
02/16/2011,PUBLIC AST,QUARANTINE,DOG,M,0,4,16,NORMAL,CHOW CHOW,RED
02/16/2011,STRAY,FIELD,CAT,S,0,4,19,NORMAL,DOMESTIC SH,TORTIE
02/16/2011,STRAY,OTC,DOG,S,0,4,2,NORMAL,BASENJI,TRICOLOR
02/16/2011,OWNER SUR,OTC,DOG,S,0,5,16,NORMAL,WELSH CORGI CAR,BLUE TICK
02/16/2011,OWNER SUR,OTC,DOG,S,0,5,16,NORMAL,WELSH CORGI CAR,WHITE
02/16/2011,OWNER SUR,OTC,DOG,S,0,5,16,NORMAL,WELSH CORGI CAR,TRICOLOR
02/16/2011,OWNER SUR,OTC,DOG,N,0,5,16,NORMAL,WELSH CORGI CAR,TRICOLOR
02/16/2011,OWNER SUR,RETURN,DOG,N,0,5,10,NORMAL,ALASK MALAMUTE,BLACK
02/16/2011,OWNER SUR,FIELD,DOG,S,1,7,5,NORMAL,PIT BULL,FAWN
02/16/2011,OWNER SUR,OTC,DOG,N,1,9,3,NORMAL,DACHSHUND,BROWN
02/16/2011,STRAY,OTC,DOG,S,1,10,29,NORMAL,RAT TERRIER,TRICOLOR
02/16/2011,OWNER SUR,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC MH,BLACK
02/16/2011,STRAY,OTC,DOG,N,1,10,3,NORMAL,HAVANESE,CREAM
02/16/2011,STRAY,OTC,CAT,S,2,6,2,NORMAL,DOMESTIC SH,CALICO
02/16/2011,STRAY,OTC,DOG,N,2,6,2,NORMAL,BOXER,BR BRINDLE
02/16/2011,STRAY,FIELD,CAT,N,2,0,0,INJURED,SNOWSHOE,SEAL PT
02/16/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,AMERICAN STAFF,RED
02/16/2011,OWNER SUR,OTC,CAT,U,2,0,0,NORMAL,DOMESTIC MH,BLACK
02/16/2011,OWNER SUR,OTC,CAT,U,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
02/16/2011,PUBLIC AST,QUARANTINE,DOG,S,3,6,2,NORMAL,PIT BULL,BR BRINDLE
02/16/2011,STRAY,FIELD,DOG,M,3,6,2,NORMAL,ROTTWEILER,BLACK
02/16/2011,STRAY,OTC,DOG,N,4,0,27,NORMAL,DACHSHUND,RED
02/16/2011,STRAY,OTC,CAT,S,3,0,1,NORMAL,DOMESTIC SH,CALICO
02/16/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,POODLE STND,BUFF
02/16/2011,STRAY,FIELD,DOG,N,4,10,28,NORMAL,ANATOL SHEPHERD,TAN
02/16/2011,OWNER SUR,OTC,DOG,S,8,0,2,NORMAL,BOXER,TAN
02/16/2011,STRAY,OTC,CAT,N,11,0,28,NORMAL,SNOWSHOE,SEAL PT
02/17/2011,OWNER SUR,FIELD,DOG,S,0,1,9,NORMAL,GREAT PYRENEES,BROWN
02/17/2011,OWNER SUR,FIELD,DOG,N,0,1,9,NORMAL,GREAT PYRENEES,BROWN
02/17/2011,OWNER SUR,FIELD,DOG,S,0,1,9,NORMAL,GERM SHEPHERD,TAN
02/17/2011,OWNER SUR,FIELD,DOG,S,0,2,16,NORMAL,GERM SHEPHERD,BROWN
02/17/2011,STRAY,OTC,DOG,N,0,2,16,NORMAL,CATAHOULA,BROWN
02/17/2011,OWNER SUR,FIELD,DOG,S,0,2,16,NORMAL,GERM SHEPHERD,BROWN
02/17/2011,OWNER SUR,FIELD,DOG,N,0,2,16,NORMAL,GERM SHEPHERD,BROWN
02/17/2011,OWNER SUR,FIELD,DOG,S,0,2,16,NORMAL,GERM SHEPHERD,TAN
02/17/2011,OWNER SUR,FIELD,DOG,N,0,2,25,NORMAL,GREAT PYRENEES,BLACK
02/17/2011,OWNER SUR,FIELD,DOG,S,0,2,25,NORMAL,NEWFOUNDLAND,BLACK
02/17/2011,PUBLIC AST,QUARANTINE,CAT,S,0,2,0,NORMAL,TURKISH ANGORA,WHITE
02/17/2011,STRAY,OTC,DOG,N,0,2,1,NORMAL,DACHSHUND WH,TAN
02/17/2011,STRAY,FIELD,DOG,N,0,2,3,NORMAL,LABRADOR RETR,TAN
02/17/2011,STRAY,OTC,DOG,N,0,2,13,NORMAL,DACHSHUND WH,TAN
02/17/2011,OWNER SUR,OTC,DOG,S,0,3,14,NORMAL,JACK RUSS TERR,WHITE
02/17/2011,OWNER SUR,OTC,DOG,N,0,3,14,NORMAL,JACK RUSS TERR,WHITE
02/17/2011,PUBLIC AST,QUARANTINE,CAT,S,0,3,16,NORMAL,TURKISH ANGORA,WHITE
02/17/2011,STRAY,OTC,DOG,S,0,3,26,NORMAL,LABRADOR RETR,BLACK
02/17/2011,OWNER SUR,OTC,DOG,S,0,4,16,NORMAL,POODLE STND,WHITE
02/17/2011,STRAY,FIELD,DOG,N,0,6,21,NORMAL,POINTER,WHITE
02/17/2011,STRAY,OTC,DOG,S,1,6,2,NORMAL,LABRADOR RETR,BROWN
02/17/2011,OWNER SUR,FIELD,DOG,N,1,6,2,NORMAL,AUST SHEPHERD,BROWN
02/17/2011,OWNER SUR,FIELD,DOG,N,1,6,2,NORMAL,AUST SHEPHERD,BLACK
02/17/2011,OWNER SUR,FIELD,DOG,N,1,6,2,INJURED,AUST SHEPHERD,BLACK
02/17/2011,STRAY,FIELD,DOG,S,1,6,2,NORMAL,LABRADOR RETR,YELLOW
02/17/2011,STRAY,OTC,DOG,S,1,9,29,NORMAL,BEAGLE,TRICOLOR
02/17/2011,STRAY,EMERG CLC,DOG,N,1,10,25,INJURED,CHIHUAHUA LH,CHOCOLATE
02/17/2011,STRAY,OTC,CAT,N,1,10,28,NORMAL,DOMESTIC SH,CRM TABBY
02/17/2011,STRAY,OTC,CAT,S,1,11,0,NORMAL,DOMESTIC SH,BRN TABBY
02/17/2011,OWNER SUR,OTC,CAT,S,1,11,20,NORMAL,DOMESTIC SH,BRN TABBY
02/17/2011,OWNER SUR,OTC,DOG,F,1,11,3,SICK,CHIHUAHUA SH,TAN
02/17/2011,STRAY,FIELD,DOG,N,2,0,28,NORMAL,DACHSHUND,BLACK
02/17/2011,STRAY,OTC,DOG,M,1,0,0,NORMAL,PIT BULL,BR BRINDLE
02/17/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,GOLDEN RETR,BROWN
02/17/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
02/17/2011,PUBLIC AST,QUARANTINE,DOG,F,1,0,0,SICK,CHOW CHOW,BLACK
02/17/2011,STRAY,OTC,CAT,S,1,6,26,NORMAL,DOMESTIC SH,TORTIE
02/17/2011,STRAY,FIELD,DOG,S,1,6,28,NORMAL,GREAT PYRENEES,WHITE
02/17/2011,STRAY,FIELD,DOG,N,1,6,28,NORMAL,GREAT PYRENEES,WHITE
02/17/2011,OWNER SUR,OTC,DOG,N,2,3,28,NORMAL,CHIHUAHUA SH,BLACK
02/17/2011,STRAY,OTC,CAT,N,2,6,25,NORMAL,DOMESTIC SH,BLUE TABBY
02/17/2011,STRAY,FIELD,DOG,S,2,6,27,NORMAL,BORDER COLLIE,BLACK
02/17/2011,STRAY,OTC,DOG,S,2,6,28,NORMAL,CHIHUAHUA SH,BR BRINDLE
02/17/2011,STRAY,OTC,CAT,U,3,6,2,NORMAL,DOMESTIC SH,BLACK
02/17/2011,STRAY,FIELD,DOG,S,3,0,1,NORMAL,GERM SHEPHERD,TAN
02/17/2011,STRAY,OTC,DOG,S,3,1,24,NORMAL,WEIMARANER,BLUE
02/17/2011,OWNER SUR,OTC,DOG,S,4,8,24,OTHER,TIBETAN TERR,WHITE
02/17/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,SNOWSHOE,CALICO PT
02/17/2011,STRAY,FIELD,DOG,S,5,6,3,NORMAL,GERM SHEPHERD,BROWN
02/17/2011,PUBLIC AST,EMERGENCY,DOG,N,5,6,6,NORMAL,CHIHUAHUA SH,BLACK
02/17/2011,STRAY,FIELD,DOG,S,5,0,1,NORMAL,PIT BULL,BR BRINDLE
02/17/2011,STRAY,OTC,DOG,S,10,0,25,NORMAL,MALTESE,WHITE
02/17/2011,STRAY,FIELD,DOG,N,10,7,5,NORMAL,CHIHUAHUA SH,GOLD
02/17/2011,STRAY,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,BRN TABBY
02/17/2011,STRAY,FIELD,DOG,S,11,3,27,NORMAL,CHINESE SHARPEI,BROWN
02/17/2011,PUBLIC AST,QUARANTINE,DOG,S,15,0,5,NORMAL,WHIPPET,BLACK
02/18/2011,STRAY,OTC,DOG,N,0,2,25,NORMAL,PIT BULL,WHITE
02/18/2011,STRAY,OTC,DOG,S,0,2,25,NORMAL,BLACK MOUTH CUR,BROWN
02/18/2011,STRAY,OTC,DOG,N,0,2,25,NORMAL,CHESA BAY RETR,BROWN
02/18/2011,STRAY,OTC,DOG,S,0,2,25,NORMAL,BLACK MOUTH CUR,BROWN
02/18/2011,STRAY,OTC,DOG,N,0,2,25,NORMAL,BLACK MOUTH CUR,BROWN
02/18/2011,STRAY,OTC,DOG,N,0,2,25,NORMAL,IRISH TERRIER,BROWN
02/18/2011,STRAY,OTC,DOG,N,0,2,25,NORMAL,CHESA BAY RETR,BROWN
02/18/2011,OWNER SUR,OTC,CAT,S,0,2,1,NORMAL,DOMESTIC MH,BLACK
02/18/2011,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,BLACK
02/18/2011,STRAY,EMERG CLC,CAT,F,1,6,2,INJURED,DOMESTIC SH,GRAY
