Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
02/18/2011,STRAY,OTC,DOG,N,1,10,3,NORMAL,CHIHUAHUA SH,BROWN
02/18/2011,STRAY,OTC,CAT,F,1,10,3,NORMAL,DOMESTIC MH,BLACK
02/18/2011,OWNER SUR,OTC,DOG,N,2,0,29,NORMAL,LABRADOR RETR,BLACK
02/18/2011,PUBLIC AST,QUARANTINE,CAT,N,2,0,29,NORMAL,DOMESTIC MH,ORG TABBY
02/18/2011,STRAY,FIELD,DOG,F,1,0,0,INJURED,PIT BULL,CHOCOLATE
02/18/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC LH,BRN TABBY
02/18/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,AUST SHEPHERD,TRICOLOR
02/18/2011,STRAY,OTC,DOG,N,1,6,26,INJURED,CHIHUAHUA SH,TAN
02/18/2011,STRAY,OTC,DOG,N,1,6,27,NORMAL,DACHSHUND LH,BLACK
02/18/2011,STRAY,OTC,DOG,N,1,6,27,NORMAL,PIT BULL,WHITE
02/18/2011,OWNER SUR,OTC,DOG,M,2,6,2,NORMAL,GERM SHEPHERD,BLACK
02/18/2011,STRAY,OTC,DOG,S,2,0,0,NURSING,CATAHOULA,WHITE
02/18/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,SIAMESE,SEAL PT
02/18/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,TAN
02/18/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,WELSH CORGI CAR,BUFF
02/18/2011,STRAY,FIELD,DOG,S,3,6,2,NORMAL,CHIHUAHUA LH,BLACK
02/18/2011,STRAY,OTC,DOG,S,4,0,26,NORMAL,CHIHUAHUA LH,WHITE
02/18/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,PIT BULL,WHITE
02/18/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,CHIHUAHUA SH,BUFF
02/18/2011,STRAY,OTC,DOG,N,3,0,1,NORMAL,AMER BULLDOG,BL BRINDLE
02/18/2011,OWNER SUR,OTC,CAT,S,3,0,1,NORMAL,DOMESTIC SH,BLUE TABBY
02/18/2011,STRAY,FIELD,DOG,N,4,0,1,NORMAL,AMERICAN STAFF,BL BRINDLE
02/18/2011,STRAY,OTC,DOG,N,6,0,27,NORMAL,LABRADOR RETR,YELLOW
02/18/2011,OWNER SUR,OTC,DOG,N,7,0,2,NORMAL,LABRADOR RETR,TAN
02/18/2011,STRAY,OTC,DOG,N,7,0,2,NORMAL,BEAGLE,TRICOLOR
02/18/2011,STRAY,FIELD,DOG,N,8,0,2,NORMAL,LABRADOR RETR,BLACK
02/18/2011,PUBLIC AST,QUARANTINE,DOG,S,8,1,20,NORMAL,CHOW CHOW,BLACK
02/18/2011,STRAY,OTC,CAT,S,14,0,29,NORMAL,DOMESTIC SH,CALICO
02/18/2011,STRAY,FIELD,DOG,N,13,0,1,NORMAL,CHIHUAHUA LH,WHITE
02/19/2011,STRAY,OTC,DOG,N,0,1,8,NORMAL,CATAHOULA,BR BRINDLE
02/19/2011,OWNER SUR,OTC,CAT,S,0,2,1,NORMAL,DOMESTIC LH,WHITE
02/19/2011,OWNER SUR,OTC,CAT,S,0,2,1,NORMAL,DOMESTIC LH,BLACK
02/19/2011,STRAY,OTC,DOG,S,0,3,18,NORMAL,CHIHUAHUA SH,CREAM
02/19/2011,STRAY,OTC,DOG,N,0,3,18,NORMAL,AUST SHEPHERD,BROWN
02/19/2011,PUBLIC AST,QUARANTINE,DOG,S,1,6,2,NORMAL,MALTESE,WHITE
02/19/2011,OWNER SUR,OTC,DOG,N,1,7,28,NORMAL,BOXER,BR BRINDLE
02/19/2011,STRAY,OTC,CAT,N,1,8,2,NORMAL,DOMESTIC SH,BLUE
02/19/2011,STRAY,OTC,DOG,N,1,9,28,NORMAL,CAIRN TERRIER,BLACK
02/19/2011,STRAY,OTC,CAT,N,1,10,28,NORMAL,DOMESTIC SH,BLUE TABBY
02/19/2011,PUBLIC AST,QUARANTINE,CAT,S,1,11,18,NORMAL,DOMESTIC LH,CALICO
02/19/2011,STRAY,OTC,DOG,S,2,0,19,NORMAL,PIT BULL,TAN
02/19/2011,STRAY,OTC,DOG,N,2,0,26,NORMAL,GERM SHEPHERD,BUFF
02/19/2011,OWNER SUR,OTC,DOG,N,1,5,25,NORMAL,CHIHUAHUA SH,TAN
02/19/2011,STRAY,OTC,DOG,S,1,6,28,NORMAL,RAT TERRIER,BLACK
02/19/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,MUNCHKIN SH,ORG TABBY
02/19/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,PERSIAN,CALICO
02/19/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BLACK
02/19/2011,OWNER SUR,OTC,DOG,N,2,4,16,NORMAL,LABRADOR RETR,CHOCOLATE
02/19/2011,STRAY,FIELD,DOG,N,2,6,18,NORMAL,BOXER,BLACK
02/19/2011,STRAY,OTC,DOG,S,2,6,25,NORMAL,RAT TERRIER,TRICOLOR
02/19/2011,STRAY,FIELD,DOG,S,2,6,27,NORMAL,GREAT PYRENEES,WHITE
02/19/2011,STRAY,FIELD,DOG,S,3,0,1,OTHER,PIT BULL,BLACK
02/19/2011,STRAY,FIELD,CAT,F,5,0,29,INJURED,DOMESTIC SH,BLUE
02/19/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,PEKINGESE,SABLE
02/19/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,ORG TABBY
02/19/2011,STRAY,FIELD,DOG,N,4,2,28,NORMAL,AM PIT BULL TER,WHITE
02/19/2011,STRAY,OTC,CAT,M,5,0,1,INJURED,DOMESTIC LH,WHITE
02/19/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,BEAGLE,TRICOLOR
02/19/2011,PUBLIC AST,QUARANTINE,CAT,S,5,0,1,NORMAL,SNOWSHOE,SEAL PT
02/19/2011,OWNER SUR,OTC,DOG,N,7,0,28,OTHER,GOLDEN RETR,GOLD
02/19/2011,OWNER SUR,OTC,CAT,N,11,1,10,NORMAL,DOMESTIC SH,BLACK
02/20/2011,OWNER SUR,FIELD,DOG,N,0,1,8,NORMAL,SHIH TZU,BLACK
02/20/2011,OWNER SUR,FIELD,DOG,S,0,1,8,NORMAL,SHIH TZU,WHITE
02/20/2011,STRAY,OTC,DOG,S,0,2,13,NORMAL,LABRADOR RETR,CHOCOLATE
02/20/2011,STRAY,OTC,DOG,N,0,4,27,NORMAL,JACK RUSS TERR,WHITE
02/20/2011,STRAY,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,TORTIE
02/20/2011,STRAY,OTC,DOG,N,0,4,2,NORMAL,AUST CATTLE DOG,BR BRINDLE
02/20/2011,STRAY,OTC,CAT,N,0,4,2,NORMAL,DOMESTIC SH,BRN TABBY
02/20/2011,OWNER SUR,OTC,CAT,M,0,5,17,SICK,DOMESTIC LH,BLACK
02/20/2011,OWNER SUR,RETURN,DOG,S,0,5,20,NORMAL,WELSH CORGI CAR,WHITE
02/20/2011,OWNER SUR,OTC,DOG,S,1,9,3,NORMAL,FINNISH SPITZ,BROWN
02/20/2011,OWNER SUR,OTC,CAT,S,1,10,28,NORMAL,DOMESTIC SH,BLACK
02/20/2011,OWNER SUR,OTC,CAT,S,1,10,28,NORMAL,DOMESTIC SH,BLACK
02/20/2011,STRAY,OTC,DOG,S,2,0,26,NORMAL,LABRADOR RETR,CREAM
02/20/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,0,NORMAL,DACHSHUND,RED
02/20/2011,OWNER SUR,OTC,CAT,S,1,0,0,SICK,DOMESTIC LH,TORBIE
02/20/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
02/20/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
02/20/2011,STRAY,OTC,DOG,N,1,6,0,NORMAL,LABRADOR RETR,CHOCOLATE
02/20/2011,STRAY,OTC,DOG,M,2,6,2,NORMAL,BOXER,BR BRINDLE
02/20/2011,OWNER SUR,RETURN,DOG,N,2,7,14,NORMAL,NEWFOUNDLAND,BLACK
02/20/2011,STRAY,OTC,DOG,S,3,0,26,NORMAL,LABRADOR RETR,BUFF
02/20/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,TAN
02/20/2011,OWNER SUR,OTC,DOG,N,3,6,2,NORMAL,GERM SHEPHERD,BLACK
02/20/2011,OWNER SUR,OTC,CAT,S,3,0,1,NORMAL,DOMESTIC SH,BRN TABBY
02/20/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,1,NORMAL,BOSTON TERRIER,BR BRINDLE
02/20/2011,PUBLIC AST,QUARANTINE,DOG,N,4,11,23,NORMAL,PIT BULL,TAN
02/20/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,BEAGLE,TRICOLOR
02/20/2011,STRAY,OTC,DOG,N,5,0,0,NORMAL,ALASK MALAMUTE,SABLE
02/20/2011,STRAY,OTC,DOG,N,6,0,0,NORMAL,PIT BULL,WHITE
02/20/2011,STRAY,FIELD,CAT,N,9,0,1,NORMAL,DOMESTIC SH,BRN TABBY
02/20/2011,STRAY,OTC,DOG,S,9,0,2,INJURED,PIT BULL,BLACK
02/20/2011,PUBLIC AST,QUARANTINE,DOG,S,9,0,2,NORMAL,AUST SHEPHERD,YELLOW
02/20/2011,OWNER SUR,OTC,DOG,N,9,6,24,NORMAL,BEAGLE,TRICOLOR
02/20/2011,OWNER SUR,OTC,CAT,F,16,0,4,INJURED,DOMESTIC MH,BRN TABBY
02/21/2011,STRAY,OTC,DOG,S,0,3,23,NORMAL,GERM SHEPHERD,TAN
02/21/2011,OWNER SUR,OTC,CAT,N,0,5,29,NORMAL,DOMESTIC SH,ORG TABBY
02/21/2011,OWNER SUR,OTC,CAT,N,0,6,16,NORMAL,DOMESTIC SH,BLACK
02/21/2011,STRAY,FIELD,CAT,F,0,6,16,INJURED,DOMESTIC SH,CRM TABBY
02/21/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TAN
02/21/2011,STRAY,FIELD,DOG,M,1,0,0,NORMAL,GERM SHEPHERD,RED
02/21/2011,OWNER SUR,FIELD,DOG,F,1,1,18,INJURED,PIT BULL,BR BRINDLE
02/21/2011,STRAY,OTC,DOG,N,1,5,28,NORMAL,AUST SHEPHERD,TRICOLOR
02/21/2011,STRAY,OTC,DOG,N,1,5,1,NORMAL,LABRADOR RETR,YELLOW
02/21/2011,OWNER SUR,FIELD,DOG,S,1,6,21,INJURED,STAFFORDSHIRE,BR BRINDLE
02/21/2011,OWNER SUR,OTC,CAT,S,2,6,2,NORMAL,DOMESTIC SH,TORTIE
02/21/2011,STRAY,FIELD,DOG,N,3,0,28,NORMAL,GERM SHEPHERD,BROWN
02/21/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,PERSIAN,ORG TABBY
02/21/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BUFF
02/21/2011,OWNER SUR,OTC,DOG,N,2,6,29,NORMAL,AUST CATTLE DOG,BLUE TICK
02/21/2011,STRAY,FIELD,CAT,F,3,0,1,INJURED,DOMESTIC SH,BLACK
02/21/2011,STRAY,FIELD,DOG,S,3,0,1,NORMAL,POODLE MIN,WHITE
02/21/2011,OWNER SUR,OTC,CAT,N,3,0,1,NORMAL,PERSIAN,WHITE
02/21/2011,STRAY,OTC,DOG,N,3,0,1,NORMAL,AMER ESKIMO,WHITE
02/21/2011,STRAY,FIELD,DOG,N,3,1,4,NORMAL,GERM SHEPHERD,BLACK
02/21/2011,OWNER SUR,NO SUBTYPE,DOG,N,4,1,29,NORMAL,PIT BULL,WHITE
02/21/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,CHIHUAHUA SH,BROWN
02/21/2011,STRAY,EMERG CLC,DOG,N,7,5,29,INJURED,MIN PINSCHER,BLUE
02/21/2011,STRAY,FIELD,DOG,N,8,0,2,NORMAL,AUST CATTLE DOG,BLUE TICK
02/21/2011,STRAY,OTC,CAT,M,8,0,2,SICK,DOMESTIC MH,BLUE TABBY
02/21/2011,STRAY,OTC,CAT,S,12,0,3,NORMAL,BALINESE,CALICO PT
02/22/2011,OWNER SUR,OTC,CAT,S,0,1,20,NORMAL,DOMESTIC SH,BLACK
02/22/2011,OWNER SUR,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
02/22/2011,OWNER SUR,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,LYNX PT
02/22/2011,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
02/22/2011,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLACK
02/22/2011,STRAY,OTC,DOG,N,0,1,12,NORMAL,GERM SHEPHERD,BROWN
02/22/2011,STRAY,OTC,DOG,S,0,2,27,NORMAL,VIZSLA,RED
02/22/2011,STRAY,OTC,DOG,S,0,2,27,NORMAL,HARRIER,BROWN
02/22/2011,STRAY,OTC,DOG,N,0,2,27,NORMAL,HARRIER,TRICOLOR
02/22/2011,STRAY,FIELD,DOG,S,0,3,16,NORMAL,BLACK MOUTH CUR,BROWN
02/22/2011,STRAY,FIELD,DOG,N,0,4,13,NORMAL,BORDER COLLIE,TAN
02/22/2011,OWNER SUR,OTC,CAT,N,0,6,0,NORMAL,DOMESTIC SH,ORG TABBY
02/22/2011,OWNER SUR,OTC,CAT,S,0,6,13,NORMAL,DOMESTIC SH,BLACK
02/22/2011,OWNER SUR,OTC,CAT,S,0,6,14,NORMAL,DOMESTIC MH,BLACK
02/22/2011,OWNER SUR,OTC,CAT,N,1,6,1,NORMAL,DOMESTIC SH,BLUE TABBY
02/22/2011,OWNER SUR,OTC,CAT,M,1,6,1,NORMAL,DOMESTIC SH,BRN TABBY
02/22/2011,STRAY,OTC,CAT,S,1,10,29,NORMAL,DOMESTIC SH,BLACK
02/22/2011,STRAY,OTC,DOG,S,1,10,3,NORMAL,POODLE MIN,BLACK
02/22/2011,STRAY,OTC,CAT,N,1,10,3,NORMAL,DOMESTIC SH,BRN TABBY
02/22/2011,OWNER SUR,OTC,CAT,S,1,10,3,NORMAL,DOMESTIC SH,TORBIE
02/22/2011,STRAY,OTC,CAT,S,1,10,3,NORMAL,DOMESTIC SH,ORG TABBY
02/22/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
02/22/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
02/22/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
02/22/2011,OWNER SUR,OTC,CAT,S,1,6,14,NORMAL,DOMESTIC SH,CALICO
02/22/2011,STRAY,OTC,DOG,N,1,6,26,NORMAL,BOXER,WHITE
02/22/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,AM PIT BULL TER,BR BRINDLE
02/22/2011,STRAY,OTC,CAT,S,3,0,27,NORMAL,DOMESTIC SH,BLACK
02/22/2011,OWNER SUR,OTC,CAT,S,3,0,28,NORMAL,DOMESTIC SH,WHITE
02/22/2011,STRAY,OTC,DOG,F,3,0,29,NORMAL,GERM SHEPHERD,BROWN
02/22/2011,STRAY,OTC,DOG,S,2,0,0,INJURED,CHIHUAHUA SH,TAN
02/22/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BORDER COLLIE,WHITE
02/22/2011,STRAY,OTC,CAT,N,3,0,1,NORMAL,DOMESTIC SH,BLACK
02/22/2011,STRAY,OTC,DOG,S,4,9,13,NORMAL,GERM SHEPHERD,BLACK
02/22/2011,STRAY,OTC,DOG,S,4,0,1,INJURED,CHIHUAHUA SH,BROWN
02/22/2011,PUBLIC AST,QUARANTINE,DOG,N,5,11,27,NORMAL,LABRADOR RETR,CHOCOLATE
02/22/2011,OWNER SUR,OTC,CAT,S,6,0,0,NORMAL,DOMESTIC LH,TORTIE
02/22/2011,STRAY,OTC,CAT,F,5,0,1,SICK,DOMESTIC SH,BLACK
02/22/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,BASENJI,RED
02/22/2011,OWNER SUR,OTC,CAT,N,7,10,22,NORMAL,DOMESTIC LH,BLACK
02/22/2011,STRAY,FIELD,DOG,U,7,0,2,INJURED,NS DUCK TOLLING,RED
02/22/2011,PUBLIC AST,QUARANTINE,DOG,M,7,0,6,NORMAL,WEIMARANER,BROWN
02/23/2011,STRAY,FIELD,DOG,N,0,1,18,NORMAL,GERM SHEPHERD,BLACK
02/23/2011,STRAY,OTC,CAT,M,0,1,20,NORMAL,DOMESTIC SH,BLACK
02/23/2011,STRAY,OTC,CAT,M,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
02/23/2011,STRAY,FIELD,DOG,S,0,1,10,NORMAL,BLOODHOUND,RED
02/23/2011,STRAY,FIELD,DOG,S,0,2,12,NORMAL,TIBETAN SPAN,BLACK
02/23/2011,OWNER SUR,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,CALICO
02/23/2011,OWNER SUR,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,CALICO
02/23/2011,OWNER SUR,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,CALICO
02/23/2011,OWNER SUR,OTC,CAT,N,0,4,2,NORMAL,DOMESTIC SH,CALICO
02/23/2011,STRAY,FIELD,DOG,N,0,6,28,NORMAL,AMERICAN STAFF,TAN
02/23/2011,OWNER SUR,OTC,DOG,N,1,6,2,NORMAL,YORKSHIRE TERR,RED
02/23/2011,PUBLIC AST,OIJ,DOG,N,1,7,3,NORMAL,AMER BULLDOG,WHITE
02/23/2011,OWNER SUR,OTC,CAT,S,1,10,28,NORMAL,MANX,BRN TABBY
02/23/2011,OWNER SUR,OTC,CAT,S,1,10,28,NORMAL,MANX,BRN TABBY
02/23/2011,STRAY,FIELD,DOG,N,2,0,23,NORMAL,BORDER TERRIER,BROWN
02/23/2011,STRAY,FIELD,DOG,N,2,0,26,NORMAL,LABRADOR RETR,BLACK
02/23/2011,STRAY,FIELD,DOG,M,1,0,0,NORMAL,POINTER,WHITE
02/23/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,SIBERIAN HUSKY,SABLE
02/23/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,SHIH TZU,WHITE
02/23/2011,OWNER SUR,OTC,CAT,S,1,0,13,NORMAL,DOMESTIC SH,BLACK
02/23/2011,OWNER SUR,OTC,CAT,N,1,1,22,NORMAL,DOMESTIC SH,BLACK
02/23/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,WELSH CORGI CAR,BUFF
02/23/2011,STRAY,OTC,DOG,S,3,0,23,NORMAL,MANCHESTER TERR,BLACK
02/23/2011,STRAY,OTC,DOG,N,3,0,26,NORMAL,RAT TERRIER,WHITE
02/23/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,LABRADOR RETR,TAN
02/23/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,SHIH TZU,GRAY
02/23/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE
02/23/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,BL BRINDLE
02/23/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BOSTON TERRIER,BR BRINDLE
02/23/2011,STRAY,FIELD,DOG,F,2,0,0,NORMAL,DOGO ARGENTINO,WHITE
02/23/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE
02/23/2011,OWNER SUR,RETURN,DOG,S,2,1,6,NORMAL,CATAHOULA,TAN
02/23/2011,STRAY,OTC,CAT,N,3,6,2,NORMAL,DOMESTIC SH,ORG TABBY
02/23/2011,STRAY,OTC,DOG,N,4,0,19,NORMAL,GERM SHEPHERD,BLACK
02/23/2011,STRAY,OTC,DOG,N,4,0,28,NORMAL,ENG SPRNGR SPAN,LIVER
02/23/2011,STRAY,OTC,DOG,N,4,0,28,NORMAL,YORKSHIRE TERR,SILVER
02/23/2011,STRAY,OTC,CAT,S,3,0,1,NORMAL,DOMESTIC SH,TORBIE
02/23/2011,PUBLIC AST,QUARANTINE,DOG,M,3,0,1,NORMAL,GERM SHEPHERD,BROWN
02/23/2011,STRAY,FIELD,DOG,N,3,5,19,NORMAL,AUST CATTLE DOG,CREAM
02/23/2011,STRAY,FIELD,DOG,M,5,0,19,NORMAL,AM PIT BULL TER,WHITE
02/23/2011,STRAY,OTC,DOG,N,5,6,3,NORMAL,CHIHUAHUA SH,TAN
02/23/2011,AST AGENCY,OWNER DIED,CAT,S,5,0,1,NORMAL,DOMESTIC SH,CRM TABBY
02/23/2011,AST AGENCY,OWNER DIED,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
02/23/2011,STRAY,OTC,CAT,S,9,0,27,NORMAL,DOMESTIC SH,CALICO
02/23/2011,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,BRN TABBY
02/23/2011,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,BLACK
02/23/2011,STRAY,OTC,DOG,N,10,0,2,OTHER,COLLIE ROUGH,BROWN
02/23/2011,EUTH REQ,NO SUBTYPE,DOG,N,18,0,4,SICK,CHOW CHOW,BUFF
02/24/2011,BORN IN,SHELTER,CAT,U,0,0,0,NORMAL,DOMESTIC SH,BRN TABBY
02/24/2011,BORN IN,SHELTER,CAT,U,0,0,0,NORMAL,DOMESTIC SH,BRN TABBY
02/24/2011,BORN IN,SHELTER,CAT,U,0,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
02/24/2011,BORN IN,SHELTER,CAT,U,0,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
02/24/2011,BORN IN,SHELTER,CAT,U,0,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
02/24/2011,OWNER SUR,FIELD,DOG,N,0,0,0,NORMAL,AUST CATTLE DOG,TRICOLOR
02/24/2011,STRAY,FIELD,DOG,N,0,3,12,NORMAL,DACHSHUND,BROWN
02/24/2011,STRAY,OTC,DOG,S,0,4,28,NORMAL,LANDSEER,WHITE
02/24/2011,OWNER SUR,OTC,DOG,N,0,5,8,NORMAL,BOSTON TERRIER,BLACK
02/24/2011,STRAY,OTC,CAT,N,0,6,16,NORMAL,SIAMESE,FLAME PT
02/24/2011,STRAY,OTC,DOG,N,1,6,1,NORMAL,ANATOL SHEPHERD,TRICOLOR
02/24/2011,PUBLIC AST,EMERGENCY,CAT,F,1,6,2,OTHER,DOMESTIC SH,BLUE TABBY
02/24/2011,OWNER SUR,OTC,DOG,S,1,8,2,NORMAL,CATAHOULA,BLUE MERLE
02/24/2011,STRAY,FIELD,DOG,N,1,8,2,NORMAL,PIT BULL,BR BRINDLE
02/24/2011,STRAY,OTC,DOG,S,1,10,29,NORMAL,BASSET HOUND,RED TICK
02/24/2011,STRAY,OTC,DOG,S,2,0,26,NORMAL,DOBERMAN PINSCH,BLACK
02/24/2011,PUBLIC AST,QUARANTINE,CAT,N,1,0,0,NORMAL,DOMESTIC MH,BRN TABBY
02/24/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,PLOTT HOUND,BR BRINDLE
02/24/2011,STRAY,OTC,DOG,F,1,0,0,NORMAL,CHIHUAHUA SH,WHITE
02/24/2011,OWNER SUR,OTC,DOG,S,2,7,16,NORMAL,CAROLINA DOG,TAN
02/24/2011,PUBLIC AST,QUARANTINE,DOG,S,2,8,4,NORMAL,LABRADOR RETR,WHITE
02/24/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,BROWN
02/24/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,SKYE TERRIER,BROWN
02/24/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,AMERICAN STAFF,WHITE
02/24/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,MIN PINSCHER,BROWN
02/24/2011,OWNER SUR,OTC,CAT,F,2,0,0,INJURED,DOMESTIC SH,CALICO
02/24/2011,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,DACHSHUND LH,BLACK
02/24/2011,OWNER SUR,OTC,CAT,N,2,0,9,NORMAL,DOMESTIC SH,BLUE
02/24/2011,OWNER SUR,OTC,DOG,S,2,2,17,NORMAL,ROTTWEILER,BLACK
02/24/2011,PUBLIC AST,QUARANTINE,DOG,M,3,9,11,NORMAL,PIT BULL,BLUE
02/24/2011,STRAY,OTC,DOG,N,4,0,28,NORMAL,YORKSHIRE TERR,TAN
02/24/2011,STRAY,OTC,DOG,S,4,0,28,NORMAL,GERM SHEPHERD,BLACK
02/24/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,BOXER,WHITE
02/24/2011,OWNER SUR,OTC,CAT,S,3,0,1,NORMAL,DOMESTIC SH,CALICO
02/24/2011,STRAY,FIELD,DOG,M,3,0,1,NORMAL,GERM SHEPHERD,CREAM
02/24/2011,STRAY,FIELD,DOG,N,3,0,1,NORMAL,CHIHUAHUA SH,BROWN
02/24/2011,OWNER SUR,RETURN,CAT,S,3,2,20,NORMAL,DOMESTIC SH,BLUE CREAM
02/24/2011,OWNER SUR,RETURN,DOG,N,3,3,12,NORMAL,AUST CATTLE DOG,RED MERLE
02/24/2011,OWNER SUR,OTC,DOG,F,4,0,1,NORMAL,BULLDOG,BLUE
02/24/2011,STRAY,OTC,DOG,S,5,0,1,OTHER,SAMOYED,CREAM
02/24/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,WHITE
02/24/2011,OWNER SUR,OTC,CAT,S,5,1,14,NORMAL,DOMESTIC SH,BLACK
02/24/2011,OWNER SUR,OTC,CAT,S,6,11,27,NORMAL,DOMESTIC LH,TORBIE
02/24/2011,OWNER SUR,OTC,DOG,S,10,0,2,AGED,DALMATIAN,WHITE
02/24/2011,PUBLIC AST,QUARANTINE,DOG,S,11,0,4,NORMAL,GERM SHEPHERD,BLACK
