Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
02/25/2011,STRAY,OTC,CAT,S,0,1,21,NURSING,DOMESTIC SH,BLACK
02/25/2011,STRAY,OTC,CAT,S,0,1,21,NURSING,DOMESTIC SH,BLACK
02/25/2011,STRAY,OTC,CAT,S,0,1,21,NURSING,DOMESTIC LH,BLACK
02/25/2011,STRAY,OTC,CAT,N,0,1,21,NURSING,DOMESTIC SH,BLACK
02/25/2011,OWNER SUR,OTC,CAT,S,0,1,28,NORMAL,DOMESTIC MH,BLUE TABBY
02/25/2011,OWNER SUR,OTC,CAT,N,0,1,28,NORMAL,DOMESTIC LH,BLUE
02/25/2011,OWNER SUR,OTC,CAT,N,0,1,28,NORMAL,DOMESTIC MH,BLUE
02/25/2011,STRAY,OTC,DOG,S,0,1,8,SICK,AUST SHEPHERD,BLUE MERLE
02/25/2011,STRAY,OTC,DOG,S,0,1,8,NORMAL,DACHSHUND,BLACK
02/25/2011,STRAY,OTC,DOG,F,0,3,16,INJURED,BLACK MOUTH CUR,FAWN
02/25/2011,OWNER SUR,OTC,DOG,F,0,4,2,SICK,PIT BULL,BLUE
02/25/2011,STRAY,FIELD,DOG,M,0,5,26,NORMAL,AUST TERRIER,BLACK
02/25/2011,STRAY,OTC,CAT,F,0,5,1,NORMAL,DOMESTIC SH,BLACK
02/25/2011,STRAY,OTC,DOG,N,1,8,25,NORMAL,NORWICH TERRIER,BLACK
02/25/2011,OWNER SUR,OTC,CAT,N,1,9,0,NORMAL,DOMESTIC SH,BRN TABBY
02/25/2011,OWNER SUR,OTC,CAT,S,1,10,3,NORMAL,DOMESTIC SH,BLACK
02/25/2011,STRAY,OTC,DOG,S,2,0,27,NORMAL,GERM SHEPHERD,TAN
02/25/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,AMER BULLDOG,BR BRINDLE
02/25/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
02/25/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLUE
02/25/2011,PUBLIC AST,QUARANTINE,DOG,M,1,0,0,OTHER,PIT BULL,WHITE
02/25/2011,STRAY,FIELD,DOG,M,1,0,0,INJURED,AUST CATTLE DOG,BLACK
02/25/2011,STRAY,OTC,DOG,S,2,6,1,NORMAL,SIBERIAN HUSKY,CREAM
02/25/2011,OWNER SUR,OTC,CAT,S,2,6,2,PREGNANT,BIRMAN,SEAL PT
02/25/2011,STRAY,OTC,DOG,M,2,6,2,NORMAL,CHIHUAHUA SH,TAN
02/25/2011,OWNER SUR,OTC,CAT,S,2,6,2,NORMAL,DOMESTIC MH,BLUE TABBY
02/25/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CHIHUAHUA LH,TAN
02/25/2011,OWNER SUR,OTC,DOG,F,2,0,0,NORMAL,CHIHUAHUA SH,TRICOLOR
02/25/2011,PUBLIC AST,QUARANTINE,CAT,M,2,0,2,INJURED,SIAMESE,SEAL PT
02/25/2011,OWNER SUR,OTC,DOG,N,3,6,2,NORMAL,CATAHOULA,BLACK
02/25/2011,OWNER SUR,OTC,DOG,N,3,9,19,NORMAL,GERM SHEPHERD,TAN
02/25/2011,STRAY,OTC,DOG,F,4,0,26,NORMAL,LABRADOR RETR,BLACK
02/25/2011,STRAY,FIELD,DOG,S,4,0,27,NORMAL,LABRADOR RETR,CREAM
02/25/2011,OWNER SUR,OTC,DOG,N,3,0,1,NORMAL,CHIHUAHUA SH,WHITE
02/25/2011,PUBLIC AST,QUARANTINE,DOG,M,3,0,1,OTHER,PIT BULL,WHITE
02/25/2011,STRAY,FIELD,DOG,N,3,0,1,NORMAL,PLOTT HOUND,BR BRINDLE
02/25/2011,STRAY,FIELD,DOG,S,3,0,1,NORMAL,SHIH TZU,WHITE
02/25/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,FLAT COAT RETR,BLACK
02/25/2011,STRAY,OTC,DOG,S,3,0,1,NORMAL,LABRADOR RETR,BLACK
02/25/2011,STRAY,OTC,CAT,S,3,0,1,PREGNANT,DOMESTIC SH,WHITE
02/25/2011,STRAY,OTC,DOG,S,4,0,0,NORMAL,BEAGLE,BR BRINDLE
02/25/2011,PUBLIC AST,EMERGENCY,DOG,N,4,0,0,NORMAL,COLLIE SMOOTH,SABLE
02/25/2011,PUBLIC AST,QUARANTINE,DOG,N,4,0,1,NORMAL,SHIH TZU,WHITE
02/25/2011,STRAY,FIELD,CAT,S,4,0,1,NORMAL,DOMESTIC SH,WHITE
02/25/2011,STRAY,FIELD,DOG,F,6,0,27,NORMAL,PIT BULL,WHITE
02/25/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,CHIHUAHUA SH,TAN
02/25/2011,STRAY,FIELD,DOG,S,5,3,26,NORMAL,PIT BULL,BLACK
02/25/2011,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BLACK
02/25/2011,STRAY,FIELD,DOG,N,8,0,2,NORMAL,PUG,TAN
02/25/2011,STRAY,OTC,DOG,M,8,0,2,AGED,PIT BULL,BUFF
02/25/2011,STRAY,FIELD,DOG,S,8,6,18,NORMAL,GERM SHEPHERD,WHITE
02/25/2011,STRAY,OTC,DOG,S,9,0,2,NORMAL,CHOW CHOW,TAN
02/25/2011,OWNER SUR,OTC,CAT,N,12,0,3,NORMAL,DOMESTIC SH,BRN TABBY
02/26/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLACK
02/26/2011,STRAY,FIELD,DOG,S,0,2,25,NORMAL,ALASK MALAMUTE,CREAM
02/26/2011,STRAY,OTC,DOG,N,0,2,9,NORMAL,AMERICAN STAFF,RED
02/26/2011,STRAY,FIELD,CAT,F,0,3,16,INJURED,DOMESTIC SH,WHITE
02/26/2011,STRAY,FIELD,DOG,N,0,4,2,NORMAL,GERM SHEPHERD,BLACK
02/26/2011,STRAY,FIELD,CAT,S,0,4,10,NORMAL,DOMESTIC MH,TORBIE
02/26/2011,OWNER SUR,OTC,DOG,S,1,6,2,NORMAL,CHIHUAHUA SH,BROWN
02/26/2011,STRAY,FIELD,DOG,N,1,8,27,NORMAL,AUST CATTLE DOG,BLACK
02/26/2011,OWNER SUR,RETURN,CAT,S,1,10,18,NORMAL,DOMESTIC SH,TORBIE
02/26/2011,STRAY,OTC,CAT,S,1,10,22,NORMAL,DOMESTIC SH,BLACK
02/26/2011,STRAY,OTC,DOG,N,2,0,22,NORMAL,AFFENPINSCHER,BLACK
02/26/2011,STRAY,OTC,DOG,N,2,0,22,NORMAL,CHIHUAHUA LH,BLACK
02/26/2011,STRAY,OTC,CAT,S,2,0,24,NORMAL,DOMESTIC MH,TORTIE
02/26/2011,STRAY,FIELD,DOG,F,2,0,27,NORMAL,BORDER COLLIE,BLACK
02/26/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA LH,SABLE
02/26/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BLACK
02/26/2011,STRAY,FIELD,DOG,F,1,0,14,SICK,GERM SHEPHERD,BROWN
02/26/2011,PUBLIC AST,QUARANTINE,DOG,N,2,7,20,NORMAL,ANATOL SHEPHERD,CREAM
02/26/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
02/26/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,GREAT PYRENEES,WHITE
02/26/2011,PUBLIC AST,QUARANTINE,CAT,S,3,0,1,INJURED,DOMESTIC SH,BRN TABBY
02/26/2011,OWNER SUR,OTC,DOG,M,3,0,1,NORMAL,PIT BULL,WHITE
02/26/2011,STRAY,OTC,DOG,N,3,1,9,NORMAL,GERM SHEPHERD,BLACK
02/26/2011,OWNER SUR,RETURN,DOG,S,3,2,15,NORMAL,PIT BULL,WHITE
02/26/2011,OWNER SUR,OTC,DOG,S,4,8,24,NORMAL,PLOTT HOUND,BR BRINDLE
02/26/2011,STRAY,FIELD,DOG,S,4,1,12,PREGNANT,GERM SHEPHERD,TAN
02/26/2011,OWNER SUR,OTC,CAT,S,6,0,28,NORMAL,MAINE COON,BRN TABBY
02/26/2011,PUBLIC AST,OIJ,DOG,S,5,4,14,NORMAL,LABRADOR RETR,BR BRINDLE
02/26/2011,OWNER SUR,OTC,DOG,S,7,0,28,NORMAL,BLACK MOUTH CUR,TAN
02/26/2011,STRAY,FIELD,CAT,F,6,0,1,SICK,DOMESTIC SH,BRN TABBY
02/26/2011,STRAY,FIELD,DOG,N,8,0,2,AGED,BOXER,BROWN
02/26/2011,STRAY,FIELD,DOG,S,8,6,28,NORMAL,LABRADOR RETR,YELLOW
02/26/2011,STRAY,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,BRN TABBY
02/26/2011,PUBLIC AST,QUARANTINE,DOG,N,11,11,28,NORMAL,PARSON RUSS TER,WHITE
02/26/2011,OWNER SUR,OTC,DOG,N,12,0,29,NORMAL,LABRADOR RETR,TAN
02/26/2011,OWNER SUR,OTC,DOG,S,12,0,29,NORMAL,LABRADOR RETR,TAN
02/26/2011,OWNER SUR,OTC,CAT,S,15,0,4,AGED,DOMESTIC SH,WHITE
02/27/2011,OWNER SUR,FIELD,DOG,N,0,1,7,NORMAL,DACHSHUND,BROWN
02/27/2011,OWNER SUR,FIELD,DOG,S,0,1,7,NORMAL,DACHSHUND,BROWN
02/27/2011,OWNER SUR,FIELD,DOG,N,0,2,16,NORMAL,DACHSHUND,BROWN
02/27/2011,OWNER SUR,FIELD,DOG,N,0,2,16,NORMAL,DACHSHUND,BROWN
02/27/2011,OWNER SUR,FIELD,DOG,N,0,2,16,NORMAL,DACHSHUND,BROWN
02/27/2011,OWNER SUR,FIELD,DOG,N,0,2,16,NORMAL,DACHSHUND,BROWN
02/27/2011,OWNER SUR,FIELD,DOG,N,0,2,16,NORMAL,DACHSHUND,BROWN
02/27/2011,OWNER SUR,FIELD,DOG,S,0,2,16,NORMAL,DACHSHUND,BROWN
02/27/2011,OWNER SUR,FIELD,DOG,N,0,2,18,NORMAL,DACHSHUND,BLACK
02/27/2011,STRAY,OTC,DOG,N,0,2,25,NORMAL,JACK RUSS TERR,TRICOLOR
02/27/2011,OWNER SUR,FIELD,DOG,S,0,2,26,NORMAL,DACHSHUND,BROWN
02/27/2011,OWNER SUR,FIELD,DOG,N,0,2,26,NORMAL,DACHSHUND,BROWN
02/27/2011,OWNER SUR,FIELD,DOG,N,0,2,26,NORMAL,DACHSHUND,BLACK
02/27/2011,OWNER SUR,FIELD,DOG,F,0,2,1,NORMAL,DACHSHUND,CHOCOLATE
02/27/2011,STRAY,OTC,DOG,N,0,4,2,SICK,CHIHUAHUA SH,BROWN
02/27/2011,STRAY,FIELD,DOG,N,0,4,2,SICK,GERM SHEPHERD,WHITE
02/27/2011,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,BRN TABBY
02/27/2011,STRAY,OTC,CAT,N,1,7,18,NORMAL,DOMESTIC SH,BRN TABBY
02/27/2011,STRAY,OTC,DOG,S,1,10,27,NORMAL,STAFFORDSHIRE,WHITE
02/27/2011,STRAY,OTC,DOG,N,1,10,27,NORMAL,AMERICAN STAFF,WHITE
02/27/2011,OWNER SUR,FIELD,DOG,S,1,0,0,NORMAL,DACHSHUND,BLACK
02/27/2011,STRAY,OTC,CAT,M,1,0,0,NORMAL,DOMESTIC SH,BLACK
02/27/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,CAVALIER SPAN,BROWN
02/27/2011,STRAY,OTC,DOG,N,1,5,1,NORMAL,BASSET HOUND,BR BRINDLE
02/27/2011,STRAY,OTC,CAT,S,1,5,1,NORMAL,DOMESTIC SH,WHITE
02/27/2011,OWNER SUR,OTC,DOG,S,1,6,23,NORMAL,WHIPPET,WHITE
02/27/2011,STRAY,OTC,DOG,N,2,6,2,NORMAL,BOXER,BROWN
02/27/2011,STRAY,OTC,DOG,S,3,0,27,NORMAL,BORDER TERRIER,TAN
02/27/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,ANATOL SHEPHERD,WHITE
02/27/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,WHITE
02/27/2011,STRAY,FIELD,DOG,S,2,0,0,FERAL,CHOW CHOW,BUFF
02/27/2011,OWNER SUR,FIELD,DOG,S,2,0,0,NORMAL,DACHSHUND,BLACK
02/27/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,1,NORMAL,CHIHUAHUA SH,RED
02/27/2011,PUBLIC AST,QUARANTINE,DOG,N,2,0,1,NORMAL,CHINESE SHARPEI,TRICOLOR
02/27/2011,STRAY,OTC,DOG,S,2,0,14,NORMAL,LABRADOR RETR,BLACK
02/27/2011,STRAY,OTC,CAT,N,2,6,26,NORMAL,SNOWSHOE,SEAL PT
02/27/2011,STRAY,OTC,DOG,M,3,6,2,NORMAL,PIT BULL,WHITE
02/27/2011,STRAY,OTC,DOG,S,3,6,2,NORMAL,BEAGLE,TRICOLOR
02/27/2011,OWNER SUR,OTC,DOG,N,3,3,29,NORMAL,LABRADOR RETR,BROWN
02/27/2011,OWNER SUR,OTC,CAT,S,5,0,25,NORMAL,DOMESTIC LH,BLUE
02/27/2011,STRAY,FIELD,DOG,N,5,0,28,SICK,SCHNAUZER MIN,GRAY
02/27/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,ROTTWEILER,BLACK
02/27/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC LH,BLACK
02/27/2011,STRAY,FIELD,DOG,F,4,0,1,NORMAL,DACHSHUND,BROWN
02/27/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,CALICO
02/27/2011,OWNER SUR,OTC,CAT,S,5,3,24,NORMAL,DOMESTIC SH,TORTIE
02/27/2011,OWNER SUR,OTC,DOG,N,7,0,0,NORMAL,DACHSHUND,BLUE MERLE
02/27/2011,STRAY,FIELD,DOG,S,10,0,1,NORMAL,BOXER,WHITE
02/27/2011,STRAY,OTC,CAT,N,10,0,2,SICK,DOMESTIC LH,ORG TABBY
02/28/2011,STRAY,OTC,CAT,S,0,2,8,NORMAL,DOMESTIC SH,BLUE CREAM
02/28/2011,OWNER SUR,OTC,DOG,S,0,2,11,NORMAL,LABRADOR RETR,WHITE
02/28/2011,OWNER SUR,OTC,DOG,S,0,2,11,NORMAL,LABRADOR RETR,BLACK
02/28/2011,OWNER SUR,OTC,DOG,S,0,2,11,NORMAL,LABRADOR RETR,CHOCOLATE
02/28/2011,OWNER SUR,OTC,DOG,S,0,3,16,NORMAL,LABRADOR RETR,CHOCOLATE
02/28/2011,OWNER SUR,OTC,DOG,S,0,3,16,NORMAL,LABRADOR RETR,WHITE
02/28/2011,OWNER SUR,OTC,CAT,N,0,4,2,NORMAL,DOMESTIC SH,BLACK
02/28/2011,STRAY,OTC,DOG,S,1,6,2,NORMAL,AUST CATTLE DOG,BROWN
02/28/2011,STRAY,OTC,DOG,S,1,10,27,NORMAL,BULL TERR MIN,WHITE
02/28/2011,OWNER SUR,OTC,DOG,N,1,10,29,NORMAL,LABRADOR RETR,WHITE
02/28/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,WHITE
02/28/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORBIE
02/28/2011,STRAY,FIELD,DOG,S,1,1,9,NORMAL,STAFFORDSHIRE,TAN
02/28/2011,STRAY,FIELD,DOG,N,1,6,23,NORMAL,JACK RUSS TERR,WHITE
02/28/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,2,NORMAL,MIN PINSCHER,BROWN
02/28/2011,STRAY,FIELD,DOG,S,2,6,2,NORMAL,DACHSHUND,CHOCOLATE
02/28/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,29,NORMAL,AUST SHEPHERD,BROWN
02/28/2011,STRAY,FIELD,DOG,F,2,0,0,NORMAL,PUG,TAN
02/28/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,CALICO
02/28/2011,OWNER SUR,OTC,DOG,F,2,0,0,NORMAL,PIT BULL,BROWN
02/28/2011,STRAY,FIELD,CAT,U,2,0,0,INJURED,DOMESTIC SH,BLACK
02/28/2011,STRAY,FIELD,DOG,F,2,0,0,NORMAL,BOXER,BROWN
02/28/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC LH,BLACK
02/28/2011,STRAY,FIELD,DOG,N,2,1,3,NORMAL,PIT BULL,WHITE
02/28/2011,STRAY,EMERG CLC,DOG,N,3,0,1,NORMAL,AUST CATTLE DOG,BLACK
02/28/2011,STRAY,OTC,CAT,N,3,0,1,NORMAL,DOMESTIC SH,BLUE
02/28/2011,STRAY,OTC,DOG,N,3,0,1,NORMAL,RAT TERRIER,WHITE
02/28/2011,STRAY,FIELD,DOG,N,3,0,1,NORMAL,AUST SHEPHERD,BRN MERLE
02/28/2011,STRAY,FIELD,DOG,S,3,0,1,NORMAL,BOXER,BROWN
02/28/2011,OWNER SUR,OTC,CAT,S,4,7,6,NORMAL,DOMESTIC SH,CALICO
02/28/2011,PUBLIC AST,QUARANTINE,DOG,N,4,8,0,NORMAL,CHINESE SHARPEI,BROWN
02/28/2011,STRAY,FIELD,DOG,N,4,11,17,NORMAL,BORDER COLLIE,BLACK
02/28/2011,STRAY,FIELD,DOG,N,5,0,28,NORMAL,BORDER COLLIE,BLACK
02/28/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,ORG TABBY
02/28/2011,OWNER SUR,RETURN,DOG,S,5,7,14,NORMAL,COLLIE ROUGH,WHITE
02/28/2011,STRAY,OTC,DOG,S,6,0,22,NORMAL,BRIARD,BLACK
02/28/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,CHINESE SHARPEI,BLACK
02/28/2011,STRAY,OTC,DOG,N,5,0,1,INJURED,LABRADOR RETR,BLACK
02/28/2011,OWNER SUR,OTC,DOG,N,6,8,3,NORMAL,LABRADOR RETR,YELLOW
02/28/2011,STRAY,FIELD,DOG,N,8,0,28,NORMAL,POODLE MIN,WHITE
02/28/2011,STRAY,OTC,DOG,S,8,5,28,NORMAL,POODLE TOY,CREAM
02/28/2011,STRAY,OTC,DOG,F,10,0,1,NORMAL,CHIHUAHUA SH,BLACK
02/28/2011,STRAY,OTC,CAT,N,13,0,3,INJURED,DOMESTIC SH,BRN TABBY
03-01-11,STRAY,OTC,DOG,S,0,2,9,NORMAL,ROTTWEILER,BLACK
03-01-11,STRAY,OTC,DOG,M,0,3,29,SICK,LABRADOR RETR,BROWN
03-01-11,STRAY,FIELD,DOG,S,0,3,29,INJURED,GERM SHEPHERD,BROWN
03-01-11,PUBLIC AST,QUARANTINE,CAT,U,0,4,29,NORMAL,DOMESTIC SH,BLUE
03-01-11,STRAY,FIELD,DOG,N,0,4,10,NORMAL,GREYHOUND,BR BRINDLE
03-01-11,STRAY,OTC,CAT,S,0,6,29,NORMAL,DOMESTIC SH,BRN TABBY
03-01-11,STRAY,OTC,CAT,S,0,6,29,NORMAL,DOMESTIC SH,BRN TABBY
03-01-11,STRAY,OTC,CAT,S,0,6,29,PREGNANT,DOMESTIC SH,TORTIE
03-01-11,STRAY,OTC,CAT,S,1,8,27,NORMAL,DOMESTIC SH,BRN TABBY
03-01-11,STRAY,OTC,CAT,S,1,8,27,NORMAL,DOMESTIC SH,BRN TABBY
03-01-11,STRAY,FIELD,DOG,S,1,10,27,NORMAL,CHIHUAHUA SH,TAN
03-01-11,STRAY,FIELD,DOG,M,1,11,0,NORMAL,CHIHUAHUA LH,BLACK
03-01-11,STRAY,OTC,DOG,N,1,11,0,NORMAL,PIT BULL,BR BRINDLE
03-01-11,OWNER SUR,OTC,DOG,S,1,11,7,NORMAL,WELSH CORGI CAR,BLACK
03-01-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLUE
03-01-11,STRAY,OTC,DOG,S,1,6,29,NORMAL,GREAT PYRENEES,WHITE
03-01-11,STRAY,OTC,DOG,F,1,6,29,NORMAL,PIT BULL,BLUE
03-01-11,OWNER SUR,OTC,DOG,M,3,0,18,NORMAL,STAFFORDSHIRE,TAN
03-01-11,STRAY,FIELD,DOG,N,3,0,24,NORMAL,PIT BULL,WHITE
03-01-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,YORKSHIRE TERR,BLACK
03-01-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,STAFFORDSHIRE,WHITE
03-01-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
03-01-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,LABRADOR RETR,YELLOW
03-01-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,RED
03-01-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA LH,TAN
03-01-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,SIBERIAN HUSKY,RED
03-01-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,AMERICAN STAFF,RED
03-01-11,OWNER SUR,OTC,CAT,N,2,1,17,NORMAL,DOMESTIC SH,BLACK
03-01-11,OWNER SUR,OTC,DOG,N,2,1,14,NORMAL,BORDER COLLIE,BLACK
03-01-11,PUBLIC AST,QUARANTINE,DOG,N,3,11,0,NORMAL,PIT BULL,BLACK
03-01-11,STRAY,OTC,CAT,S,4,0,27,PREGNANT,DOMESTIC SH,BLUE CREAM
03-01-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLUE
03-01-11,STRAY,FIELD,DOG,F,3,0,0,INJURED,PIT BULL,BR BRINDLE
03-01-11,OWNER SUR,OTC,DOG,S,4,7,29,NORMAL,CHOW CHOW,BLACK
03-01-11,STRAY,OTC,DOG,N,4,8,0,NORMAL,PIT BULL,TAN
03-01-11,OWNER SUR,OTC,CAT,S,5,0,19,NORMAL,DOMESTIC SH,BRN TABBY
03-01-11,OWNER SUR,OTC,CAT,S,5,0,19,NORMAL,DOMESTIC LH,BLACK
03-01-11,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC LH,TORTIE
03-01-11,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
03-01-11,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC LH,BLACK
03-01-11,OWNER SUR,OTC,DOG,N,4,6,0,NORMAL,RAT TERRIER,WHITE
03-01-11,STRAY,OTC,DOG,M,5,0,1,NORMAL,CHOW CHOW,BLACK
03-01-11,STRAY,FIELD,DOG,S,5,0,1,NORMAL,BRITTANY,WHITE
03-01-11,OWNER SUR,OTC,DOG,N,5,3,26,NORMAL,JACK RUSS TERR,WHITE
03-01-11,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC LH,CRM TABBY
03-01-11,OWNER SUR,RETURN,DOG,N,6,1,21,NORMAL,GERM SHEPHERD,BROWN
03-01-11,OWNER SUR,OTC,CAT,S,7,0,1,NORMAL,CYMRIC,BLUE CREAM
03-01-11,OWNER SUR,OTC,CAT,N,7,0,1,NORMAL,DOMESTIC SH,CRM TABBY
03-01-11,OWNER SUR,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC SH,CALICO
03-01-11,STRAY,FIELD,DOG,S,7,2,18,INJURED,LABRADOR RETR,BUFF
03-01-11,STRAY,OTC,DOG,S,9,0,29,NORMAL,DOBERMAN PINSCH,CHOCOLATE
03-01-11,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,TORTIE
03-01-11,STRAY,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,WHITE
03-01-11,STRAY,FIELD,DOG,S,8,0,2,OTHER,MALTESE,WHITE
03-01-11,STRAY,OTC,CAT,N,10,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03-01-11,STRAY,OTC,CAT,S,11,0,22,NORMAL,DOMESTIC LH,TORTIE
03-01-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC LH,CALICO
03-01-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,CALICO
03-01-11,PUBLIC AST,QUARANTINE,CAT,N,10,1,16,NORMAL,DOMESTIC SH,BRN TABBY
03-01-11,OWNER SUR,OTC,CAT,N,12,0,3,NORMAL,DOMESTIC SH,ORG TABBY
03-02-11,OWNER SUR,OTC,DOG,S,0,1,29,OTHER,POODLE MIN,BLACK
03-02-11,STRAY,OTC,CAT,N,0,1,4,NURSING,DOMESTIC SH,BLACK
03-02-11,STRAY,OTC,CAT,N,0,1,4,NURSING,DOMESTIC SH,BRN TABBY
03-02-11,STRAY,OTC,CAT,N,0,1,4,NURSING,DOMESTIC SH,BLACK
03-02-11,STRAY,OTC,DOG,M,0,2,20,NORMAL,CHIHUAHUA SH,BLACK
03-02-11,STRAY,OTC,DOG,S,0,2,9,NORMAL,BELG MALINOIS,BROWN
03-02-11,STRAY,OTC,DOG,N,0,2,9,NORMAL,GERM SHEPHERD,BROWN
03-02-11,STRAY,OTC,DOG,N,0,2,9,NORMAL,GERM SHEPHERD,BROWN
03-02-11,STRAY,OTC,CAT,S,0,6,0,NORMAL,SNOWSHOE,SEAL PT
03-02-11,STRAY,OTC,CAT,N,1,8,5,NORMAL,DOMESTIC SH,CRM TABBY
03-02-11,STRAY,FIELD,DOG,N,1,0,0,FERAL,DACHSHUND,RED
03-02-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,LABRADOR RETR,WHITE
03-02-11,STRAY,FIELD,DOG,M,1,0,0,NORMAL,PIT BULL,BROWN
03-02-11,OWNER SUR,OTC,CAT,S,1,0,0,PREGNANT,DOMESTIC SH,BRN TABBY
03-02-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORBIE
03-02-11,STRAY,OTC,DOG,N,1,0,11,NORMAL,GREAT PYRENEES,WHITE
03-02-11,STRAY,OTC,DOG,N,1,2,29,NORMAL,COCKER SPAN,GOLD
03-02-11,STRAY,FIELD,DOG,S,1,6,29,FERAL,DACHSHUND,RED
