Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
03-02-11,STRAY,OTC,CAT,S,2,11,6,NURSING,DOMESTIC MH,BLACK
03-02-11,STRAY,OTC,DOG,M,3,0,0,NORMAL,GERM SHEPHERD,SABLE
03-02-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,BORDER TERRIER,WHITE
03-02-11,STRAY,OTC,CAT,F,2,0,0,PREGNANT,DOMESTIC SH,CRM TABBY
03-02-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,YELLOW
03-02-11,OWNER SUR,FIELD,DOG,N,2,0,0,NORMAL,PEKINGESE,TAN
03-02-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CATAHOULA,BR BRINDLE
03-02-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,ANATOL SHEPHERD,TAN
03-02-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,SHIH TZU,BROWN
03-02-11,PUBLIC AST,QUARANTINE,CAT,N,3,0,3,NORMAL,DOMESTIC SH,BLACK
03-02-11,OWNER SUR,OTC,DOG,S,3,6,21,NORMAL,SCHNAUZER MIN,BLACK
03-02-11,PUBLIC AST,QUARANTINE,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,BLACK
03-02-11,PUBLIC AST,QUARANTINE,DOG,M,4,0,1,NORMAL,DACHSHUND,BROWN
03-02-11,STRAY,FIELD,DOG,N,5,0,1,NORMAL,PBGV,TAN
03-02-11,STRAY,NO SUBTYPE,DOG,N,5,0,1,NORMAL,BOXER,BROWN
03-02-11,STRAY,NO SUBTYPE,DOG,S,7,0,26,NORMAL,BOXER,BROWN
03-02-11,OWNER SUR,FIELD,DOG,N,6,0,1,NORMAL,AUST SHEPHERD,TRICOLOR
03-02-11,OWNER SUR,OTC,DOG,S,6,0,1,NORMAL,ENG BULLDOG,BROWN
03-02-11,STRAY,OTC,DOG,S,6,2,13,NORMAL,LABRADOR RETR,BLACK
03-02-11,OWNER SUR,OTC,CAT,M,7,0,1,NORMAL,DOMESTIC SH,ORG TABBY
03-02-11,STRAY,FIELD,DOG,M,9,0,25,NORMAL,CHOW CHOW,SABLE
03-02-11,STRAY,OTC,DOG,M,10,0,2,OTHER,BOXER,BROWN
03-03-11,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLACK
03-03-11,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLACK
03-03-11,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLACK
03-03-11,STRAY,OTC,CAT,S,0,2,13,INJURED,DOMESTIC SH,BRN TABBY
03-03-11,STRAY,OTC,DOG,N,0,5,27,NORMAL,BLACK/TAN HOUND,BROWN
03-03-11,STRAY,OTC,DOG,S,0,5,27,NORMAL,REDBONE HOUND,BROWN
03-03-11,STRAY,OTC,DOG,S,0,5,27,NORMAL,REDBONE HOUND,RED
03-03-11,STRAY,OTC,DOG,N,0,5,27,NORMAL,BORDER COLLIE,WHITE
03-03-11,STRAY,OTC,DOG,N,0,5,10,NORMAL,RAT TERRIER,TRICOLOR
03-03-11,STRAY,OTC,DOG,M,0,6,25,NORMAL,BORDER COLLIE,BLACK
03-03-11,OWNER SUR,OTC,CAT,N,0,6,29,NORMAL,DOMESTIC LH,BRN TABBY
03-03-11,OWNER SUR,RETURN,DOG,N,1,8,20,NORMAL,DACHSHUND,BLACK
03-03-11,OWNER SUR,OTC,DOG,N,1,8,5,NORMAL,CHOW CHOW,BLACK
03-03-11,OWNER SUR,FIELD,DOG,N,1,9,0,NORMAL,LABRADOR RETR,BUFF
03-03-11,OWNER SUR,OTC,DOG,M,1,9,0,NORMAL,LABRADOR RETR,BUFF
03-03-11,OWNER SUR,OTC,DOG,S,1,10,1,NORMAL,GERM SHEPHERD,BLACK
03-03-11,STRAY,OTC,DOG,S,1,10,1,NORMAL,LABRADOR RETR,BLACK
03-03-11,STRAY,OTC,DOG,N,2,0,27,NORMAL,CHIHUAHUA SH,BROWN
03-03-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BLACK
03-03-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03-03-11,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03-03-11,OWNER SUR,OTC,DOG,S,1,3,26,NORMAL,PIT BULL,TAN
03-03-11,PUBLIC AST,QUARANTINE,DOG,N,1,6,16,NORMAL,COCKER SPAN,WHITE
03-03-11,STRAY,OTC,DOG,S,1,6,24,NORMAL,LABRADOR RETR,TAN
03-03-11,STRAY,OTC,DOG,S,3,0,24,NORMAL,CHIHUAHUA SH,RED
03-03-11,OWNER SUR,OTC,DOG,N,3,0,28,NORMAL,PLOTT HOUND,BR BRINDLE
03-03-11,OWNER SUR,OTC,DOG,N,3,0,28,NORMAL,PLOTT HOUND,BR BRINDLE
03-03-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,AUST CATTLE DOG,BRN MERLE
03-03-11,STRAY,EMERG CLC,CAT,M,2,0,0,INJURED,SIAMESE,SEAL PT
03-03-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,TAN
03-03-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
03-03-11,OWNER SUR,OTC,DOG,N,2,6,29,NORMAL,AMER BULLDOG,BROWN
03-03-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
03-03-11,STRAY,OTC,DOG,F,3,0,0,NORMAL,PIT BULL,BR BRINDLE
03-03-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,PIT BULL,SABLE
03-03-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,GERM SH POINT,BLACK
03-03-11,OWNER SUR,OTC,DOG,S,4,9,6,NORMAL,GERM SHEPHERD,BLACK
03-03-11,STRAY,FIELD,DOG,S,4,0,1,NORMAL,LABRADOR RETR,RED
03-03-11,STRAY,FIELD,DOG,N,4,1,20,NORMAL,LABRADOR RETR,BLACK
03-03-11,STRAY,FIELD,DOG,N,4,1,20,NORMAL,LABRADOR RETR,BLACK
03-03-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,LABRADOR RETR,BLACK
03-03-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,RED
03-03-11,OWNER SUR,OTC,CAT,N,6,4,3,NORMAL,MAINE COON,BRN TABBY
03-03-11,OWNER SUR,OTC,CAT,S,7,10,16,NORMAL,DOMESTIC SH,TORBIE
03-03-11,STRAY,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC SH,BRN TABBY
03-03-11,OWNER SUR,OTC,DOG,S,7,2,9,NORMAL,ROTTWEILER,BLACK
03-03-11,STRAY,FIELD,DOG,S,7,6,1,NORMAL,STAFFORDSHIRE,TAN
03-03-11,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,TORBIE
03-03-11,OWNER SUR,OTC,DOG,F,11,0,2,NORMAL,PIT BULL,RED
03-03-11,PUBLIC AST,QUARANTINE,CAT,S,14,0,4,NORMAL,DOMESTIC MH,BLUE CREAM
03-03-11,STRAY,FIELD,CAT,U,NO AGE,INJURED,DOMESTIC MH,BLACK,,
03-04-11,STRAY,OTC,DOG,M,0,2,29,INJURED,CHIHUAHUA LH,TRICOLOR
03-04-11,OWNER SUR,OTC,DOG,N,0,2,3,NORMAL,LABRADOR RETR,BLACK
03-04-11,STRAY,OTC,CAT,S,0,4,17,NORMAL,DOMESTIC SH,CALICO
03-04-11,STRAY,OTC,DOG,N,0,4,10,NORMAL,GERM SHEPHERD,SABLE
03-04-11,STRAY,OTC,DOG,N,0,4,10,NORMAL,AUST SHEPHERD,WHITE
03-04-11,STRAY,OTC,DOG,N,1,8,1,INJURED,SCHNAUZER MIN,BROWN
03-04-11,STRAY,OTC,DOG,N,1,9,26,NORMAL,LABRADOR RETR,BLACK
03-04-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,CHIHUAHUA LH,BLACK
03-04-11,PUBLIC AST,INVESTIGAT,DOG,N,1,6,0,NORMAL,PIT BULL,BLACK
03-04-11,STRAY,OTC,DOG,N,1,6,23,NORMAL,LABRADOR RETR,BLACK
03-04-11,STRAY,OTC,DOG,N,1,6,25,NORMAL,CHIHUAHUA SH,RED
03-04-11,STRAY,FIELD,DOG,S,1,6,29,NORMAL,DACHSHUND,BLACK
03-04-11,STRAY,FIELD,DOG,F,1,6,29,NORMAL,DACHSHUND,BLACK
03-04-11,STRAY,OTC,CAT,N,2,7,20,NORMAL,DOMESTIC SH,BRN TABBY
03-04-11,STRAY,OTC,DOG,N,3,0,21,NORMAL,GERM SHEPHERD,TAN
03-04-11,STRAY,OTC,DOG,N,3,0,25,NORMAL,CHIHUAHUA SH,BROWN
03-04-11,STRAY,OTC,CAT,F,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
03-04-11,STRAY,FIELD,DOG,M,2,0,0,OTHER,AMER BULLDOG,WHITE
03-04-11,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE
03-04-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
03-04-11,STRAY,OTC,CAT,N,2,5,10,NORMAL,SIAMESE,SEAL PT
03-04-11,STRAY,OTC,DOG,M,2,6,25,NORMAL,PIT BULL,BL BRINDLE
03-04-11,OWNER SUR,OTC,CAT,S,2,6,29,NORMAL,DOMESTIC SH,TORBIE
03-04-11,OWNER SUR,OTC,CAT,N,2,6,29,NORMAL,DOMESTIC SH,ORG TABBY
03-04-11,OWNER SUR,OTC,CAT,N,4,0,25,NORMAL,DOMESTIC SH,BRN TABBY
03-04-11,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,SHIH TZU,WHITE
03-04-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,WHITE
03-04-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,ROTTWEILER,BLACK
03-04-11,OWNER SUR,OTC,CAT,N,3,0,2,NORMAL,DOMESTIC SH,BLUE TABBY
03-04-11,PUBLIC AST,QUARANTINE,CAT,N,3,6,1,SICK,DOMESTIC SH,WHITE
03-04-11,STRAY,FIELD,DOG,S,5,0,23,NORMAL,LABRADOR RETR,RED
03-04-11,STRAY,OTC,DOG,S,5,0,24,NORMAL,JACK RUSS TERR,WHITE
03-04-11,OWNER SUR,OTC,CAT,S,6,0,0,NORMAL,DOMESTIC SH,TORBIE
03-04-11,STRAY,OTC,DOG,M,10,0,1,NORMAL,SHETLD SHEEPDOG,SABLE
03-04-11,OWNER SUR,OTC,CAT,N,13,0,3,SICK,DOMESTIC SH,ORG TABBY
03-04-11,EUTH REQ,NO SUBTYPE,CAT,S,15,0,3,SICK,AMER CURL SH,ORG TABBY
03-04-11,STRAY,OTC,CAT,F,15,0,3,NORMAL,DOMESTIC SH,CALICO
03-05-11,STRAY,OTC,DOG,M,0,1,28,SICK,DACHSHUND,TAN
03-05-11,STRAY,OTC,DOG,F,0,1,28,SICK,DACHSHUND,TAN
03-05-11,STRAY,OTC,DOG,N,0,3,25,NORMAL,WEST HIGHLAND,WHITE
03-05-11,OWNER SUR,OTC,CAT,S,0,5,29,NORMAL,DOMESTIC SH,ORG TABBY
03-05-11,STRAY,OTC,DOG,N,0,6,24,NORMAL,BLACK MOUTH CUR,BROWN
03-05-11,STRAY,OTC,DOG,M,0,6,29,NORMAL,BULL TERRIER,TAN
03-05-11,OWNER SUR,OTC,DOG,S,1,11,0,NORMAL,CHIHUAHUA SH,TAN
03-05-11,STRAY,OTC,DOG,M,1,10,1,NORMAL,STAFFORDSHIRE,BLUE
03-05-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TAN
03-05-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,DACHSHUND,BLUE MERLE
03-05-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TAN
03-05-11,STRAY,OTC,DOG,S,1,2,16,NORMAL,BORDER COLLIE,TRICOLOR
03-05-11,OWNER SUR,OTC,DOG,S,1,6,25,NORMAL,COLLIE SMOOTH,TRICOLOR
03-05-11,STRAY,FIELD,DOG,S,1,6,29,NORMAL,LABRADOR RETR,WHITE
03-05-11,PUBLIC AST,QUARANTINE,DOG,N,2,9,25,NORMAL,LABRADOR RETR,BLACK
03-05-11,PUBLIC AST,QUARANTINE,DOG,S,2,10,2,NORMAL,GERM SHEPHERD,BROWN
03-05-11,PUBLIC AST,INVESTIGAT,DOG,S,2,0,0,NORMAL,CATAHOULA,CHOCOLATE
03-05-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BEAGLE,TRICOLOR
03-05-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,TAN
03-05-11,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
03-05-11,STRAY,FIELD,DOG,M,2,0,0,NORMAL,GERM SHEPHERD,TAN
03-05-11,STRAY,OTC,DOG,F,2,0,0,SICK,GERM SHEPHERD,RED
03-05-11,STRAY,OTC,DOG,N,2,2,11,NORMAL,LABRADOR RETR,WHITE
03-05-11,STRAY,FIELD,DOG,N,2,6,29,INJURED,LABRADOR RETR,RED
03-05-11,STRAY,OTC,DOG,S,3,10,7,NORMAL,PIT BULL,BROWN
03-05-11,STRAY,OTC,DOG,N,3,11,19,NORMAL,PIT BULL,BROWN
03-05-11,OWNER SUR,OTC,DOG,N,4,0,24,NORMAL,AUST CATTLE DOG,RED
03-05-11,STRAY,FIELD,DOG,S,3,6,26,NORMAL,DACHSHUND,RED
03-05-11,STRAY,OTC,DOG,N,4,8,14,NORMAL,PIT BULL,BLUE
03-05-11,OWNER SUR,RETURN,DOG,N,4,11,15,NORMAL,ANATOL SHEPHERD,TAN
03-05-11,STRAY,OTC,CAT,N,5,0,27,NORMAL,DOMESTIC SH,WHITE
03-05-11,STRAY,OTC,DOG,S,4,5,18,NORMAL,PIT BULL,WHITE
03-05-11,STRAY,FIELD,DOG,S,6,0,29,NORMAL,CHIHUAHUA SH,TAN
03-05-11,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,CHIHUAHUA SH,CHOCOLATE
03-05-11,STRAY,FIELD,DOG,S,5,2,25,NORMAL,PIT BULL,WHITE
03-05-11,STRAY,OTC,DOG,N,6,0,1,NORMAL,WELSH CORGI PEM,TAN
03-05-11,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,RAGDOLL,CALICO PT
03-05-11,OWNER SUR,OTC,CAT,S,8,0,28,NORMAL,DOMESTIC SH,WHITE
03-05-11,STRAY,OTC,DOG,S,8,0,28,SICK,DACHSHUND,RED
03-05-11,STRAY,FIELD,DOG,N,7,0,0,NORMAL,SHIH TZU,SABLE
03-05-11,STRAY,OTC,DOG,N,7,5,25,NORMAL,SIBERIAN HUSKY,BLACK
03-05-11,STRAY,OTC,DOG,M,8,0,2,NORMAL,BELG SHEEPDOG,CHOCOLATE
03-05-11,STRAY,FIELD,DOG,N,10,0,22,NORMAL,WOLF HYBRID,BROWN
03-05-11,STRAY,OTC,DOG,N,10,0,2,NORMAL,LABRADOR RETR,YELLOW
03-05-11,STRAY,FIELD,CAT,F,NO AGE,NORMAL,DOMESTIC SH,BRN TABBY,,
03-06-11,STRAY,FIELD,DOG,F,0,1,22,NORMAL,FLAT COAT RETR,BLACK
03-06-11,STRAY,FIELD,DOG,F,0,1,22,NORMAL,FLAT COAT RETR,BLACK
03-06-11,STRAY,FIELD,DOG,F,0,1,22,NORMAL,FLAT COAT RETR,BLACK
03-06-11,STRAY,OTC,DOG,N,0,1,12,NORMAL,CHINESE SHARPEI,BROWN
03-06-11,STRAY,OTC,DOG,S,0,1,12,NORMAL,CHINESE SHARPEI,BLACK
03-06-11,STRAY,OTC,DOG,S,0,2,15,NORMAL,CHINESE SHARPEI,BLACK
03-06-11,STRAY,OTC,DOG,N,0,2,15,NORMAL,CATAHOULA,BLUE MERLE
03-06-11,PUBLIC AST,SURGERY,DOG,S,0,2,0,NORMAL,LABRADOR RETR,TAN
03-06-11,STRAY,OTC,DOG,S,0,2,9,NORMAL,GREAT PYRENEES,BROWN
03-06-11,OWNER SUR,OTC,CAT,N,0,4,13,NORMAL,MAINE COON,CRM TABBY
03-06-11,OWNER SUR,OTC,CAT,N,0,6,28,NORMAL,DOMESTIC SH,BRN TABBY
03-06-11,OWNER SUR,OTC,CAT,N,1,8,22,NORMAL,DOMESTIC SH,BRN TABBY
03-06-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,CHOW CHOW,BLACK
03-06-11,OWNER SUR,OTC,DOG,M,1,10,1,NORMAL,ENTLEBUCHER,TRICOLOR
03-06-11,STRAY,OTC,DOG,S,2,0,27,INJURED,CHIHUAHUA SH,CHOCOLATE
03-06-11,OWNER SUR,OTC,DOG,N,2,0,29,NORMAL,LABRADOR RETR,BLACK
03-06-11,PUBLIC AST,QUARANTINE,DOG,M,1,0,0,NORMAL,ROTTWEILER,BLACK
03-06-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,CALICO PT
03-06-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
03-06-11,OWNER SUR,OTC,DOG,S,1,2,15,NORMAL,GREAT PYRENEES,WHITE
03-06-11,STRAY,EMERG CLC,DOG,M,1,2,3,INJURED,LABRADOR RETR,BR BRINDLE
03-06-11,OWNER SUR,OTC,DOG,S,1,6,26,NORMAL,LABRADOR RETR,BUFF
03-06-11,STRAY,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,BLACK
03-06-11,OWNER SUR,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC MH,TORBIE
03-06-11,STRAY,OTC,DOG,F,2,11,2,NORMAL,CHOW CHOW,BLACK
03-06-11,STRAY,OTC,DOG,N,3,0,25,NORMAL,STAFFORDSHIRE,TAN
03-06-11,PUBLIC AST,INVESTIGAT,DOG,M,2,0,0,NORMAL,PIT BULL,TAN
03-06-11,PUBLIC AST,SURGERY,DOG,S,2,0,2,NORMAL,LABRADOR RETR,BLACK
03-06-11,STRAY,FIELD,DOG,F,3,0,0,INJURED,CHIHUAHUA LH,RED
03-06-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,JACK RUSS TERR,WHITE
03-06-11,STRAY,OTC,DOG,M,4,0,1,NORMAL,AUST SHEPHERD,RED
03-06-11,OWNER SUR,OTC,DOG,S,5,7,11,NORMAL,DOGO ARGENTINO,WHITE
03-06-11,STRAY,OTC,DOG,N,5,10,11,NORMAL,LABRADOR RETR,BLACK
03-06-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,LABRADOR RETR,YELLOW
03-06-11,STRAY,OTC,CAT,S,7,0,28,NORMAL,MUNCHKIN SH,ORG TABBY
03-06-11,PUBLIC AST,QUARANTINE,DOG,S,6,0,1,NORMAL,LABRADOR RETR,BROWN
03-06-11,PUBLIC AST,QUARANTINE,DOG,M,6,0,1,NORMAL,STAFFORDSHIRE,BROWN
03-06-11,STRAY,FIELD,DOG,N,7,0,1,INJURED,CHIHUAHUA SH,TAN
03-06-11,STRAY,OTC,DOG,S,9,0,29,NORMAL,DACHSHUND LH,BLACK
03-06-11,OWNER SUR,OTC,CAT,N,10,0,29,NORMAL,MAINE COON,BRN TABBY
03-06-11,STRAY,OTC,DOG,M,9,5,1,NORMAL,AMERICAN STAFF,BROWN
03-06-11,OWNER SUR,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,BLUE TABBY
03-06-11,STRAY,OTC,DOG,F,11,0,2,NORMAL,SHIBA INU,TAN
03-06-11,OWNER SUR,OTC,CAT,F,17,0,28,NORMAL,DOMESTIC SH,CALICO PT
03-07-11,STRAY,OTC,DOG,F,0,2,29,NORMAL,COLLIE SMOOTH,TAN
03-07-11,STRAY,OTC,CAT,N,0,2,1,NORMAL,DOMESTIC SH,CRM TABBY
03-07-11,OWNER SUR,OTC,CAT,N,0,2,12,NORMAL,DOMESTIC SH,CRM TABBY
03-07-11,OWNER SUR,OTC,CAT,N,0,2,12,NORMAL,DOMESTIC SH,BRN TABBY
03-07-11,STRAY,OTC,DOG,S,0,3,17,NORMAL,CHIHUAHUA SH,BLACK
03-07-11,STRAY,OTC,DOG,M,0,3,20,NORMAL,ROTTWEILER,BLACK
03-07-11,STRAY,OTC,DOG,S,0,3,20,NORMAL,ROTTWEILER,BLACK
03-07-11,STRAY,OTC,DOG,S,0,3,20,NORMAL,ROTTWEILER,TAN
03-07-11,STRAY,OTC,DOG,S,0,3,26,NORMAL,CHOW CHOW,TAN
03-07-11,STRAY,FIELD,DOG,N,0,3,29,INJURED,BORDER TERRIER,BROWN
03-07-11,STRAY,OTC,CAT,N,1,10,28,NORMAL,HIMALAYAN,FLAME PT
03-07-11,STRAY,OTC,CAT,S,1,0,0,FERAL,DOMESTIC MH,BLUE
03-07-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BLACK
03-07-11,PUBLIC AST,QUARANTINE,DOG,N,1,2,7,NORMAL,CHIHUAHUA SH,BLACK
03-07-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,BORDER COLLIE,WHITE
03-07-11,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,POODLE MIN,APRICOT
03-07-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,MIN PINSCHER,BLACK
03-07-11,STRAY,OTC,DOG,N,3,0,20,NORMAL,LABRADOR RETR,WHITE
03-07-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
03-07-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,CHINESE SHARPEI,YELLOW
03-07-11,STRAY,OTC,CAT,M,2,0,0,NORMAL,DOMESTIC SH,BLACK
03-07-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC LH,BLUE TABBY
03-07-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,BENGAL,BRN TABBY
03-07-11,PUBLIC AST,SURGERY,DOG,S,2,1,10,NORMAL,SIBERIAN HUSKY,WHITE
03-07-11,STRAY,OTC,DOG,S,3,8,10,NORMAL,GERM SHEPHERD,BLACK
03-07-11,OWNER SUR,OTC,DOG,N,4,0,26,NORMAL,POODLE MIN,CREAM
03-07-11,STRAY,FIELD,CAT,N,3,0,0,INJURED,DOMESTIC MH,BLUE TABBY
03-07-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03-07-11,STRAY,OTC,DOG,F,4,0,1,NORMAL,LABRADOR RETR,BLACK
03-07-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,LABRADOR RETR,BLACK
03-07-11,STRAY,OTC,DOG,S,6,0,27,NORMAL,GERM SHEPHERD,BROWN
03-07-11,STRAY,FIELD,DOG,S,10,2,18,NORMAL,ANATOL SHEPHERD,TAN
03-08-11,STRAY,OTC,DOG,S,0,2,27,NORMAL,CATAHOULA,BRN MERLE
03-08-11,STRAY,OTC,DOG,N,0,2,5,INJURED,CHOW CHOW,TAN
03-08-11,STRAY,OTC,DOG,S,0,2,8,NORMAL,KEESHOND,TAN
03-08-11,STRAY,OTC,DOG,S,0,4,9,NORMAL,LABRADOR RETR,BROWN
03-08-11,STRAY,OTC,CAT,N,0,4,10,NORMAL,DOMESTIC SH,BRN TABBY
03-08-11,STRAY,OTC,CAT,S,1,7,24,NORMAL,DOMESTIC MH,ORG TABBY
03-08-11,STRAY,OTC,CAT,S,1,7,24,NORMAL,DOMESTIC SH,ORG TABBY
03-08-11,STRAY,FIELD,DOG,N,1,9,0,INJURED,LABRADOR RETR,YELLOW
03-08-11,STRAY,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC SH,ORG TABBY
03-08-11,PUBLIC AST,OIJ,DOG,M,1,0,0,NORMAL,GERM SHEPHERD,BLACK
03-08-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,STAFFORDSHIRE,RED
03-08-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,AMER BULLDOG,WHITE
03-08-11,STRAY,EMERG CLC,CAT,F,1,2,5,SICK,DOMESTIC SH,CALICO
03-08-11,STRAY,FIELD,DOG,N,1,6,29,NORMAL,AUST SHEPHERD,WHITE
03-08-11,STRAY,FIELD,DOG,N,1,6,29,NORMAL,GERM SHEPHERD,RED
03-08-11,STRAY,OTC,DOG,N,2,8,0,NORMAL,DACHSHUND,BLACK
03-08-11,STRAY,FIELD,DOG,S,3,0,15,INJURED,POINTER,WHITE
03-08-11,STRAY,EMERG CLC,DOG,N,2,0,0,INJURED,GERM SHEPHERD,BROWN
03-08-11,STRAY,FIELD,DOG,F,2,3,23,NORMAL,PIT BULL,BR BRINDLE
03-08-11,STRAY,OTC,DOG,N,2,4,7,NORMAL,PIT BULL,BR BRINDLE
03-08-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,ST BERNARD RGH,WHITE
03-08-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,CHOW CHOW,BLACK
03-08-11,OWNER SUR,OTC,DOG,S,3,4,9,NORMAL,CHIHUAHUA SH,WHITE
03-08-11,OWNER SUR,OTC,DOG,N,3,6,0,NORMAL,MIN PINSCHER,BLACK
03-08-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,BOXER,BROWN
03-08-11,STRAY,OTC,DOG,M,4,3,29,NORMAL,STAFFORDSHIRE,BLACK
03-08-11,STRAY,OTC,DOG,N,5,7,16,NORMAL,LABRADOR RETR,BLACK
03-08-11,PUBLIC AST,QUARANTINE,DOG,S,7,0,1,NORMAL,POODLE TOY,WHITE
03-08-11,STRAY,FIELD,DOG,S,12,1,4,NORMAL,CHOW CHOW,BLACK
03-09-11,STRAY,FIELD,DOG,N,0,2,29,NORMAL,LABRADOR RETR,BUFF
03-09-11,STRAY,FIELD,DOG,S,0,2,29,NORMAL,CHIHUAHUA LH,BLACK
03-09-11,STRAY,FIELD,DOG,N,0,2,13,OTHER,GERM SHEPHERD,BLACK
03-09-11,OWNER SUR,RETURN,DOG,S,0,3,20,NORMAL,LABRADOR RETR,BLACK
03-09-11,STRAY,OTC,DOG,N,0,3,25,NORMAL,GOLDEN RETR,BROWN
