Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
03-09-11,STRAY,OTC,DOG,S,0,3,29,INJURED,AMERICAN STAFF,BROWN
03-09-11,STRAY,OTC,DOG,S,0,4,26,NORMAL,DACHSHUND,RED
03-09-11,STRAY,FIELD,DOG,N,0,6,0,NORMAL,REDBONE HOUND,RED
03-09-11,PUBLIC AST,QUARANTINE,DOG,S,0,6,17,NORMAL,ROTTWEILER,BLACK
03-09-11,STRAY,FIELD,DOG,S,1,8,0,NORMAL,DOBERMAN PINSCH,BLACK
03-09-11,STRAY,OTC,DOG,N,1,8,0,NORMAL,POODLE MIN,CREAM
03-09-11,OWNER SUR,OTC,DOG,N,1,10,1,NORMAL,LABRADOR RETR,BLACK
03-09-11,OWNER SUR,OTC,DOG,N,1,10,1,NORMAL,LABRADOR RETR,BLACK
03-09-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,DACHSHUND,BLACK
03-09-11,PUBLIC AST,QUARANTINE,DOG,S,1,10,2,NORMAL,BLUE LACY,BLUE
03-09-11,PUBLIC AST,QUARANTINE,DOG,S,1,10,2,NORMAL,GERM SH POINT,LIVER
03-09-11,STRAY,OTC,DOG,N,2,0,25,NORMAL,AKITA,BROWN
03-09-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,CHIHUAHUA SH,TAN
03-09-11,STRAY,FIELD,DOG,S,1,6,29,NORMAL,BORDER COLLIE,TAN
03-09-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,LHASA APSO,BUFF
03-09-11,STRAY,FIELD,DOG,N,2,8,1,NORMAL,GERM SHEPHERD,TAN
03-09-11,STRAY,OTC,DOG,S,3,0,24,NORMAL,PIT BULL,WHITE
03-09-11,STRAY,FIELD,DOG,N,3,0,26,NORMAL,DACHSHUND,TAN
03-09-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,GOLDEN RETR,RED
03-09-11,PUBLIC AST,INVESTIGAT,DOG,N,2,0,0,NORMAL,SCHNAUZER MIN,WHITE
03-09-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,AUST SHEPHERD,BLACK
03-09-11,STRAY,FIELD,CAT,S,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
03-09-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,BLACK
03-09-11,PUBLIC AST,QUARANTINE,DOG,S,3,0,0,NORMAL,AUST KELPIE,BLACK
03-09-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
03-09-11,STRAY,FIELD,DOG,N,4,4,14,NORMAL,GERM SHEPHERD,BROWN
03-09-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,PIT BULL,RED
03-09-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,BOXER,BROWN
03-09-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
03-09-11,OWNER SUR,OTC,CAT,S,8,0,19,NORMAL,DOMESTIC LH,BLUE
03-09-11,STRAY,OTC,DOG,N,7,0,5,NORMAL,GERM SHEPHERD,BLACK
03-09-11,STRAY,EMERG CLC,CAT,S,8,0,2,INJURED,DOMESTIC SH,BLACK
03-09-11,EUTH REQ,NO SUBTYPE,CAT,F,10,0,2,AGED,DOMESTIC SH,BLACK
03-10-11,OWNER SUR,OTC,CAT,N,0,1,21,NURSING,DOMESTIC SH,BLUE
03-10-11,OWNER SUR,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLACK
03-10-11,OWNER SUR,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLACK
03-10-11,OWNER SUR,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLUE
03-10-11,OWNER SUR,OTC,DOG,N,0,2,29,NORMAL,BORDER COLLIE,TAN
03-10-11,OWNER SUR,OTC,DOG,N,0,2,11,NORMAL,GREAT PYRENEES,SABLE
03-10-11,STRAY,OTC,DOG,M,0,6,25,SICK,LABRADOR RETR,BLACK
03-10-11,OWNER SUR,OTC,CAT,S,0,6,29,INJURED,SIAMESE,LYNX PT
03-10-11,STRAY,OTC,DOG,S,0,6,29,NORMAL,LABRADOR RETR,BROWN
03-10-11,OWNER SUR,OTC,DOG,S,1,8,29,NORMAL,LABRADOR RETR,BLACK
03-10-11,STRAY,OTC,DOG,S,1,10,1,NORMAL,LABRADOR RETR,BR BRINDLE
03-10-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,BR BRINDLE
03-10-11,STRAY,FIELD,DOG,S,1,6,29,NORMAL,PIT BULL,BLACK
03-10-11,STRAY,FIELD,DOG,M,1,6,29,NORMAL,PIT BULL,BROWN
03-10-11,OWNER SUR,RETURN,DOG,S,2,6,1,NORMAL,LABRADOR RETR,TAN
03-10-11,OWNER SUR,RETURN,DOG,N,2,6,1,NORMAL,CHIHUAHUA SH,RED
03-10-11,OWNER SUR,OTC,DOG,N,2,10,18,NORMAL,LABRADOR RETR,BLACK
03-10-11,PUBLIC AST,QUARANTINE,DOG,S,3,0,19,NORMAL,LABRADOR RETR,BLACK
03-10-11,STRAY,OTC,CAT,M,2,0,0,NORMAL,DOMESTIC SH,GRAY TABBY
03-10-11,PUBLIC AST,EMERGENCY,DOG,S,2,0,0,INJURED,CHIHUAHUA SH,BR BRINDLE
03-10-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
03-10-11,STRAY,FIELD,DOG,N,2,5,0,NORMAL,LABRADOR RETR,BLACK
03-10-11,PUBLIC AST,QUARANTINE,DOG,S,3,9,8,NORMAL,PIT BULL,BROWN
03-10-11,PUBLIC AST,QUARANTINE,DOG,N,3,11,16,NORMAL,PIT BULL,CHOCOLATE
03-10-11,PUBLIC AST,QUARANTINE,DOG,S,4,0,0,NORMAL,SCHNAUZER STAND,GRAY
03-10-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,YELLOW
03-10-11,OWNER SUR,OTC,DOG,N,3,1,15,NORMAL,LABRADOR RETR,BLACK
03-10-11,PUBLIC AST,QUARANTINE,DOG,F,4,11,12,NORMAL,GERM SHEPHERD,BROWN
03-10-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,CHOCOLATE
03-10-11,STRAY,OTC,CAT,M,4,0,1,NORMAL,MAINE COON,ORG TABBY
03-10-11,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,ROTTWEILER,BLACK
03-10-11,OWNER SUR,OTC,DOG,S,5,9,9,NORMAL,RAT TERRIER,TRICOLOR
03-10-11,OWNER SUR,OTC,DOG,S,5,9,9,NORMAL,RAT TERRIER,TRICOLOR
03-10-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,GREYHOUND,BLACK
03-10-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
03-10-11,OWNER SUR,OTC,CAT,U,5,0,1,SICK,DOMESTIC SH,ORG TABBY
03-10-11,STRAY,OTC,DOG,N,7,0,27,NORMAL,PUG,FAWN
03-10-11,OWNER SUR,OTC,DOG,M,7,9,9,NORMAL,RAT TERRIER,TRICOLOR
03-10-11,STRAY,OTC,DOG,N,7,11,25,NORMAL,CHIHUAHUA SH,TAN
03-10-11,OWNER SUR,OTC,DOG,F,7,0,1,NORMAL,RAT TERRIER,TRICOLOR
03-10-11,OWNER SUR,OTC,CAT,N,9,0,29,NORMAL,DOMESTIC SH,ORG TABBY
03-10-11,STRAY,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,ORG TABBY
03-10-11,STRAY,OTC,DOG,F,8,0,2,SICK,POINTER,CHOCOLATE
03-10-11,OWNER SUR,OTC,CAT,S,8,5,26,NORMAL,MAINE COON,TORBIE
03-10-11,PUBLIC AST,QUARANTINE,CAT,N,10,10,10,NORMAL,DOMESTIC SH,BLACK
03-10-11,OWNER SUR,OTC,CAT,S,11,0,0,NORMAL,DOMESTIC SH,TORTIE
03-10-11,STRAY,OTC,DOG,S,13,0,28,NORMAL,CATAHOULA,BLUE MERLE
03-11-11,OWNER SUR,OTC,CAT,N,0,2,10,NORMAL,DOMESTIC SH,BRN TABBY
03-11-11,OWNER SUR,OTC,CAT,N,0,2,10,NORMAL,DOMESTIC SH,BRN TABBY
03-11-11,OWNER SUR,OTC,CAT,S,0,2,10,NORMAL,DOMESTIC SH,BRN TABBY
03-11-11,OWNER SUR,OTC,CAT,N,0,3,29,SICK,DOMESTIC SH,BRN TABBY
03-11-11,OWNER SUR,OTC,CAT,S,0,3,29,SICK,DOMESTIC SH,BRN TABBY
03-11-11,OWNER SUR,OTC,CAT,N,0,3,29,NORMAL,DOMESTIC SH,BRN TABBY
03-11-11,OWNER SUR,OTC,CAT,M,0,3,12,NORMAL,DOMESTIC SH,ORG TABBY
03-11-11,OWNER SUR,OTC,CAT,S,0,3,12,NORMAL,DOMESTIC SH,ORG TABBY
03-11-11,OWNER SUR,OTC,CAT,S,0,4,27,NORMAL,DOMESTIC SH,ORG TABBY
03-11-11,STRAY,OTC,CAT,N,0,4,9,NORMAL,DOMESTIC LH,BLUE
03-11-11,OWNER SUR,OTC,CAT,M,0,4,11,NORMAL,DOMESTIC SH,BLACK
03-11-11,STRAY,OTC,DOG,S,0,5,9,NORMAL,LABRADOR RETR,RED
03-11-11,OWNER SUR,OTC,CAT,S,0,6,14,NORMAL,DOMESTIC SH,ORG TABBY
03-11-11,STRAY,OTC,CAT,S,0,6,24,NORMAL,DOMESTIC SH,TORBIE
03-11-11,STRAY,OTC,CAT,N,0,6,29,NORMAL,DOMESTIC MH,BRN TABBY
03-11-11,OWNER SUR,OTC,CAT,F,1,7,27,NORMAL,DOMESTIC SH,ORG TABBY
03-11-11,STRAY,OTC,CAT,S,1,8,20,NORMAL,DOMESTIC SH,BLUE
03-11-11,STRAY,OTC,DOG,N,1,10,27,INJURED,PUG,TAN
03-11-11,STRAY,OTC,DOG,S,1,10,1,NORMAL,LABRADOR RETR,BUFF
03-11-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,SCHNAUZER MIN,BLACK
03-11-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03-11-11,PUBLIC AST,QUARANTINE,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
03-11-11,OWNER SUR,OTC,CAT,S,1,4,29,NORMAL,DOMESTIC SH,TORTIE
03-11-11,OWNER SUR,OTC,CAT,S,1,5,28,NORMAL,DOMESTIC SH,CALICO
03-11-11,STRAY,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,BLUE
03-11-11,STRAY,OTC,DOG,M,1,6,29,NORMAL,PIT BULL,BROWN
03-11-11,STRAY,FIELD,DOG,N,2,9,15,NORMAL,BOXER,BROWN
03-11-11,PUBLIC AST,QUARANTINE,DOG,N,2,11,15,NORMAL,AMER FOXHOUND,BR BRINDLE
03-11-11,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03-11-11,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
03-11-11,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03-11-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03-11-11,STRAY,FIELD,CAT,U,2,0,0,INJURED,DOMESTIC SH,ORANGE
03-11-11,PUBLIC AST,INVESTIGAT,CAT,N,2,0,0,NORMAL,DOMESTIC SH,LILAC PT
03-11-11,OWNER SUR,OTC,DOG,N,2,0,2,NORMAL,MIN PINSCHER,BLACK
03-11-11,STRAY,OTC,CAT,N,2,6,23,NORMAL,DOMESTIC LH,BRN TABBY
03-11-11,STRAY,FIELD,DOG,N,4,0,27,NORMAL,LABRADOR RETR,CHOCOLATE
03-11-11,OWNER SUR,OTC,DOG,S,5,0,26,NORMAL,MIN PINSCHER,BLUE
03-11-11,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,ORG TABBY
03-11-11,STRAY,OTC,DOG,N,4,6,25,NORMAL,LABRADOR RETR,BLACK
03-11-11,STRAY,OTC,DOG,N,4,6,27,INJURED,LABRADOR RETR,CHOCOLATE
03-11-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
03-11-11,STRAY,FIELD,DOG,F,5,0,1,NORMAL,LABRADOR RETR,BLACK
03-11-11,STRAY,OTC,DOG,M,5,0,1,NORMAL,STAFFORDSHIRE,BLUE
03-11-11,OWNER SUR,OTC,CAT,N,6,9,23,NORMAL,RAGDOLL,CHOCOLATE
03-11-11,STRAY,FIELD,DOG,F,6,0,1,NORMAL,FINNISH SPITZ,RED
03-11-11,OWNER SUR,OTC,DOG,N,6,2,20,NORMAL,MIN PINSCHER,BLACK
03-11-11,STRAY,OTC,DOG,S,7,8,27,NORMAL,OLD ENG BULLDOG,BR BRINDLE
03-11-11,STRAY,OTC,DOG,N,7,8,28,NORMAL,AUST CATTLE DOG,BLUE TICK
03-11-11,OWNER SUR,OTC,DOG,N,7,0,1,NORMAL,CHIHUAHUA SH,TAN
03-11-11,PUBLIC AST,QUARANTINE,DOG,N,7,1,20,NORMAL,ALASK MALAMUTE,WHITE
03-11-11,OWNER SUR,OTC,CAT,S,10,0,1,NORMAL,DOMESTIC LH,TORTIE
03-12-11,STRAY,OTC,CAT,N,0,1,13,NORMAL,DOMESTIC SH,ORG TABBY
03-12-11,STRAY,OTC,CAT,S,0,1,13,NORMAL,DOMESTIC SH,TORTIE
03-12-11,STRAY,OTC,DOG,N,0,2,13,NORMAL,BULLMASTIFF,BROWN
03-12-11,OWNER SUR,RETURN,DOG,N,0,3,25,NORMAL,COLLIE SMOOTH,TAN
03-12-11,ABANDONED,NO SUBTYPE,DOG,S,0,3,29,NORMAL,ALASK MALAMUTE,GRAY
03-12-11,OWNER SUR,OTC,CAT,S,0,4,29,NORMAL,DOMESTIC SH,CALICO
03-12-11,OWNER SUR,OTC,CAT,N,0,4,29,NORMAL,DOMESTIC SH,BLACK
03-12-11,OWNER SUR,OTC,CAT,S,0,4,29,NORMAL,DOMESTIC SH,CALICO
03-12-11,STRAY,OTC,DOG,N,0,5,14,NORMAL,RAT TERRIER,WHITE
03-12-11,OWNER SUR,OTC,CAT,M,0,6,0,NORMAL,DOMESTIC SH,WHITE
03-12-11,OWNER SUR,OTC,CAT,M,0,6,0,NORMAL,DOMESTIC SH,WHITE
03-12-11,OWNER SUR,OTC,CAT,M,0,6,0,NORMAL,DOMESTIC SH,WHITE
03-12-11,OWNER SUR,FIELD,DOG,N,0,6,0,NORMAL,BULLMASTIFF,TAN
03-12-11,OWNER SUR,FIELD,DOG,S,0,5,11,NORMAL,PIT BULL,TAN
03-12-11,OWNER SUR,FIELD,DOG,S,0,6,26,NORMAL,STAFFORDSHIRE,WHITE
03-12-11,PUBLIC AST,QUARANTINE,DOG,N,1,8,0,NORMAL,LABRADOR RETR,BROWN
03-12-11,OWNER SUR,OTC,CAT,N,1,9,26,NORMAL,DOMESTIC SH,ORG TABBY
03-12-11,STRAY,OTC,CAT,S,1,10,21,NORMAL,DOMESTIC SH,CALICO
03-12-11,STRAY,OTC,DOG,N,1,10,27,NORMAL,GERMAN PINSCHER,BLUE
03-12-11,STRAY,OTC,CAT,F,1,0,0,NORMAL,DOMESTIC SH,BLUE
03-12-11,STRAY,OTC,DOG,M,1,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
03-12-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,WHITE
03-12-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BUFF
03-12-11,PUBLIC AST,SURGERY,DOG,S,1,1,20,NORMAL,STAFFORDSHIRE,BLUE
03-12-11,OWNER SUR,OTC,DOG,N,1,5,19,NORMAL,LABRADOR RETR,BROWN
03-12-11,STRAY,OTC,DOG,N,1,6,25,NORMAL,BEAGLE,TRICOLOR
03-12-11,STRAY,OTC,DOG,N,3,0,23,NORMAL,DALMATIAN,WHITE
03-12-11,STRAY,FIELD,DOG,M,3,0,27,NORMAL,CHIHUAHUA SH,BLACK
03-12-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,COCKER SPAN,TAN
03-12-11,ABANDONED,NO SUBTYPE,DOG,S,2,0,0,NORMAL,ALASK MALAMUTE,WHITE
03-12-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,CREAM
03-12-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,CALICO
03-12-11,STRAY,EMERG CLC,CAT,F,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
03-12-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE
03-12-11,OWNER SUR,OTC,DOG,M,2,0,2,NORMAL,LABRADOR RETR,BR BRINDLE
03-12-11,STRAY,OTC,DOG,S,2,2,23,NORMAL,LABRADOR RETR,BLACK
03-12-11,OWNER SUR,OTC,DOG,N,2,5,1,NORMAL,PIT BULL,RED
03-12-11,OWNER SUR,OTC,CAT,F,4,0,21,NORMAL,DOMESTIC SH,WHITE
03-12-11,STRAY,OTC,DOG,S,4,0,0,NORMAL,PEKINGESE,WHITE
03-12-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,LHASA APSO,WHITE
03-12-11,PUBLIC AST,QUARANTINE,DOG,M,3,0,0,NORMAL,CHOW CHOW,RED
03-12-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
03-12-11,ABANDONED,NO SUBTYPE,DOG,N,3,0,0,NORMAL,GERM SHEPHERD,BLACK
03-12-11,PUBLIC AST,QUARANTINE,DOG,S,3,0,1,NORMAL,LABRADOR RETR,BLACK
03-12-11,STRAY,OTC,CAT,N,5,0,17,NORMAL,DOMESTIC SH,ORG TABBY
03-12-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,DOGO ARGENTINO,WHITE
03-12-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,ORG TABBY
03-12-11,STRAY,OTC,DOG,S,4,1,28,NORMAL,RAT TERRIER,TRICOLOR
03-12-11,STRAY,OTC,CAT,S,6,0,28,NORMAL,DOMESTIC SH,CALICO
03-12-11,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,WHITE
03-12-11,STRAY,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,CALICO
03-12-11,STRAY,FIELD,DOG,S,6,4,8,NORMAL,LABRADOR RETR,BLACK
03-12-11,STRAY,OTC,DOG,S,6,5,24,NORMAL,LABRADOR RETR,CHOCOLATE
03-12-11,STRAY,FIELD,CAT,M,8,0,26,SICK,DOMESTIC MH,ORG TABBY
03-12-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,BICHON FRISE,WHITE
03-12-11,STRAY,OTC,CAT,N,11,0,28,NORMAL,SIAMESE,SEAL PT
03-12-11,OWNER SUR,OTC,DOG,F,14,0,3,SICK,BORDER TERRIER,TAN
03/13/2011,STRAY,OTC,CAT,S,0,0,3,NURSING,DOMESTIC SH,TORBIE
03/13/2011,OWNER SUR,RETURN,DOG,S,0,2,2,NORMAL,GERM SHEPHERD,TAN
03/13/2011,STRAY,FIELD,CAT,N,0,3,16,INJURED,DOMESTIC SH,WHITE
03/13/2011,STRAY,FIELD,CAT,U,0,4,29,INJURED,DOMESTIC SH,BRN TABBY
03/13/2011,STRAY,OTC,DOG,N,0,6,26,NORMAL,BORDER COLLIE,BLACK
03/13/2011,STRAY,OTC,DOG,S,0,6,29,NORMAL,RHOD RIDGEBACK,RED
03/13/2011,STRAY,FIELD,DOG,S,1,8,0,INJURED,BOXER,RED
03/13/2011,STRAY,OTC,CAT,S,1,8,0,NORMAL,DOMESTIC SH,BLUE CREAM
03/13/2011,STRAY,OTC,DOG,N,1,9,23,NORMAL,PIT BULL,WHITE
03/13/2011,STRAY,OTC,DOG,M,1,10,1,NORMAL,PIT BULL,BLUE
03/13/2011,STRAY,OTC,DOG,F,1,0,0,NORMAL,BORDER COLLIE,BLACK
03/13/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,BR BRINDLE
03/13/2011,STRAY,FIELD,DOG,S,1,0,1,NORMAL,BLUE LACY,BLUE
03/13/2011,STRAY,OTC,DOG,N,1,6,25,NORMAL,AMER BULLDOG,WHITE
03/13/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,LABRADOR RETR,YELLOW
03/13/2011,STRAY,OTC,DOG,S,1,6,29,NORMAL,AUST CATTLE DOG,TRICOLOR
03/13/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,AUST KELPIE,WHITE
03/13/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,QUEENSLAND HEEL,BLACK
03/13/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,SCHNAUZER STAND,SILVER
03/13/2011,OWNER SUR,OTC,DOG,M,2,0,0,NORMAL,GERM SHEPHERD,TRICOLOR
03/13/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,TAN
03/13/2011,PUBLIC AST,QUARANTINE,DOG,S,2,2,0,NORMAL,PIT BULL,WHITE
03/13/2011,STRAY,OTC,DOG,N,2,2,27,NORMAL,PIT BULL,BLUE
03/13/2011,PUBLIC AST,QUARANTINE,DOG,S,3,9,1,NORMAL,PIT BULL,BLUE
03/13/2011,STRAY,OTC,DOG,S,3,10,25,NORMAL,BOXER,FAWN
03/13/2011,OWNER SUR,OTC,DOG,N,3,10,26,NORMAL,AKITA,TAN
03/13/2011,STRAY,OTC,DOG,N,4,0,0,NORMAL,DOBERMAN PINSCH,CHOCOLATE
03/13/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,TRICOLOR
03/13/2011,OWNER SUR,OTC,DOG,S,5,10,12,NORMAL,RAT TERRIER,TRICOLOR
03/13/2011,STRAY,OTC,DOG,S,7,0,1,NORMAL,LABRADOR RETR,YELLOW
03/13/2011,STRAY,OTC,DOG,N,7,0,1,NORMAL,LABRADOR RETR,YELLOW
03/13/2011,OWNER SUR,OTC,DOG,F,7,0,4,NORMAL,RAT TERRIER,TRICOLOR
03/13/2011,STRAY,OTC,DOG,N,9,3,17,NORMAL,GREYHOUND,TAN
03/13/2011,STRAY,OTC,DOG,M,10,0,2,NORMAL,AMERICAN STAFF,BR BRINDLE
03/13/2011,STRAY,OTC,DOG,S,11,5,22,NORMAL,FLAT COAT RETR,BLACK
03/13/2011,STRAY,OTC,DOG,S,13,0,0,NORMAL,POODLE TOY,WHITE
03/14/2011,OWNER SUR,OTC,DOG,N,0,2,20,NORMAL,LABRADOR RETR,BR BRINDLE
03/14/2011,OWNER SUR,OTC,DOG,S,0,2,20,NORMAL,LABRADOR RETR,BR BRINDLE
03/14/2011,OWNER SUR,OTC,DOG,S,0,2,20,NORMAL,LABRADOR RETR,BR BRINDLE
03/14/2011,OWNER SUR,OTC,DOG,N,0,2,20,NORMAL,LABRADOR RETR,TAN
03/14/2011,OWNER SUR,OTC,DOG,S,0,2,20,NORMAL,LABRADOR RETR,TAN
03/14/2011,OWNER SUR,OTC,DOG,S,0,2,27,NORMAL,LABRADOR RETR,BLACK
03/14/2011,OWNER SUR,OTC,DOG,S,0,2,27,NORMAL,LABRADOR RETR,BLACK
03/14/2011,OWNER SUR,OTC,CAT,N,0,2,28,SICK,DOMESTIC MH,CRM TABBY
03/14/2011,OWNER SUR,OTC,CAT,N,0,2,28,SICK,DOMESTIC LH,ORG TABBY
03/14/2011,OWNER SUR,OTC,CAT,N,0,2,28,SICK,DOMESTIC MH,ORG TABBY
03/14/2011,OWNER SUR,OTC,CAT,S,0,2,28,SICK,DOMESTIC MH,ORG TABBY
03/14/2011,OWNER SUR,OTC,DOG,N,0,2,29,NORMAL,GERM SHEPHERD,BLACK
03/14/2011,STRAY,OTC,DOG,N,0,2,9,NORMAL,CHOW CHOW,BROWN
03/14/2011,STRAY,OTC,DOG,S,0,2,9,NORMAL,CHOW CHOW,BROWN
03/14/2011,STRAY,OTC,DOG,F,0,5,10,NORMAL,DACHSHUND WH,BLACK
03/14/2011,OWNER SUR,OTC,CAT,S,0,6,29,INJURED,DOMESTIC SH,BLACK
03/14/2011,STRAY,FIELD,DOG,S,1,8,0,NORMAL,LABRADOR RETR,CREAM
03/14/2011,OWNER SUR,OTC,CAT,M,2,0,29,NORMAL,DOMESTIC SH,BRN TABBY
03/14/2011,PUBLIC AST,EMERGENCY,DOG,S,1,0,0,NORMAL,BASSET HOUND,WHITE
03/14/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA LH,BROWN
03/14/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03/14/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,JACK RUSS TERR,TRICOLOR
03/14/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,DACHSHUND,BLACK
03/14/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,MANCHESTER TERR,BLACK
03/14/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,BLUE
03/14/2011,OWNER SUR,OTC,DOG,S,1,0,13,NORMAL,CHIHUAHUA SH,TAN
03/14/2011,OWNER SUR,OTC,DOG,N,1,6,27,NORMAL,LABRADOR RETR,TAN
03/14/2011,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,LABRADOR RETR,RED
03/14/2011,OWNER SUR,OTC,DOG,S,1,6,29,NORMAL,MIN PINSCHER,BLACK
03/14/2011,STRAY,EMERG CLC,DOG,M,1,6,29,INJURED,YORKSHIRE TERR,BROWN
03/14/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,CATAHOULA,WHITE
03/14/2011,STRAY,FIELD,DOG,M,2,0,0,INJURED,GERM SHEPHERD,BROWN
03/14/2011,STRAY,FIELD,DOG,N,2,6,29,NORMAL,AMER BULLDOG,ORANGE
03/14/2011,STRAY,OTC,DOG,S,3,6,5,NORMAL,MIN PINSCHER,BROWN
03/14/2011,OWNER SUR,OTC,DOG,S,3,9,15,NORMAL,BEAGLE,TAN
