Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
03/26/2011,PUBLIC AST,INVESTIGAT,CAT,S,0,1,28,NORMAL,DOMESTIC SH,BLACK
03/26/2011,PUBLIC AST,INVESTIGAT,CAT,N,0,1,28,NORMAL,DOMESTIC SH,BLK SMOKE
03/26/2011,PUBLIC AST,INVESTIGAT,CAT,F,0,1,28,NORMAL,DOMESTIC SH,BLK TABBY
03/26/2011,OWNER SUR,OTC,DOG,S,0,2,27,NORMAL,LABRADOR RETR,TAN
03/26/2011,OWNER SUR,OTC,DOG,S,0,2,27,NORMAL,LABRADOR RETR,TAN
03/26/2011,STRAY,OTC,DOG,N,0,3,28,NORMAL,CHIHUAHUA SH,TAN
03/26/2011,OWNER SUR,OTC,CAT,N,0,4,24,SICK,DOMESTIC SH,BLACK
03/26/2011,OWNER SUR,OTC,CAT,S,0,4,24,SICK,DOMESTIC SH,BLACK
03/26/2011,OWNER SUR,OTC,CAT,S,0,4,24,SICK,DOMESTIC SH,BLACK
03/26/2011,STRAY,FIELD,DOG,N,0,4,12,OTHER,PIT BULL,WHITE
03/26/2011,STRAY,FIELD,DOG,N,1,10,23,NORMAL,AMER BULLDOG,TAN
03/26/2011,OWNER SUR,OTC,CAT,S,2,0,17,NORMAL,DOMESTIC SH,BLACK
03/26/2011,OWNER SUR,OTC,DOG,M,1,0,0,SICK,PIT BULL,BR BRINDLE
03/26/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
03/26/2011,OWNER SUR,OTC,DOG,M,1,0,0,NORMAL,AMERICAN STAFF,BR BRINDLE
03/26/2011,STRAY,OTC,DOG,N,1,6,25,NORMAL,GREAT PYRENEES,WHITE
03/26/2011,STRAY,OTC,CAT,S,1,6,26,NORMAL,DOMESTIC SH,TORBIE
03/26/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,BRUSS GRIFFON,TAN
03/26/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,BRUSS GRIFFON,TAN
03/26/2011,OWNER SUR,OTC,DOG,M,2,0,0,NORMAL,GERM SHEPHERD,BLACK
03/26/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,AUST CATTLE DOG,BLACK
03/26/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,JACK RUSS TERR,WHITE
03/26/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,PUG,TAN
03/26/2011,STRAY,FIELD,CAT,N,2,0,0,INJURED,DOMESTIC SH,BLUE TABBY
03/26/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLACK
03/26/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,LABRADOR RETR,BLACK
03/26/2011,OWNER SUR,OTC,DOG,S,3,0,2,NORMAL,AMER BULLDOG,WHITE
03/26/2011,STRAY,OTC,DOG,N,4,9,19,NORMAL,BORDER COLLIE,RED
03/26/2011,OWNER SUR,OTC,DOG,N,4,2,12,NORMAL,ANATOL SHEPHERD,TAN
03/26/2011,STRAY,FIELD,DOG,S,6,0,24,OTHER,AUST CATTLE DOG,CREAM
03/26/2011,STRAY,OTC,DOG,N,6,0,28,OTHER,DACHSHUND,RED
03/26/2011,STRAY,OTC,DOG,S,5,3,26,NORMAL,GERM SHEPHERD,BLACK
03/26/2011,OWNER SUR,OTC,DOG,N,5,4,18,NORMAL,ROTTWEILER,TRICOLOR
03/26/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,COCKER SPAN,CHOCOLATE
03/26/2011,STRAY,OTC,DOG,N,7,0,1,NORMAL,ALASK MALAMUTE,BLACK
03/26/2011,STRAY,FIELD,DOG,F,8,11,7,NORMAL,LABRADOR RETR,BLACK
03/26/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,ALASK MALAMUTE,WHITE
03/26/2011,STRAY,FIELD,DOG,N,9,11,8,OTHER,LABRADOR RETR,BLACK
03/26/2011,STRAY,OTC,DOG,M,10,0,25,NORMAL,BULLDOG,BR BRINDLE
03/26/2011,STRAY,OTC,DOG,S,9,4,4,NORMAL,LABRADOR RETR,CHOCOLATE
03/26/2011,OWNER SUR,OTC,DOG,N,10,0,2,NORMAL,BRUSS GRIFFON,TAN
03/26/2011,STRAY,EMERG CLC,DOG,F,12,0,3,INJURED,COCKER SPAN,TAN
03/26/2011,STRAY,EMERG CLC,DOG,F,12,0,3,INJURED,COCKER SPAN,TAN
03/26/2011,STRAY,OTC,DOG,M,14,0,1,AGED,POMERANIAN,BLACK
03/27/2011,OWNER SUR,FIELD,DOG,S,0,1,18,INJURED,PIT BULL,BLACK
03/27/2011,OWNER SUR,FIELD,DOG,N,0,1,18,NURSING,PIT BULL,BLACK
03/27/2011,OWNER SUR,FIELD,DOG,S,0,1,18,NURSING,PIT BULL,BLACK
03/27/2011,OWNER SUR,FIELD,DOG,N,0,1,18,NURSING,PIT BULL,BLACK
03/27/2011,OWNER SUR,FIELD,DOG,N,0,1,18,NURSING,PIT BULL,BLACK
03/27/2011,OWNER SUR,FIELD,DOG,N,0,1,18,NURSING,PIT BULL,BLACK
03/27/2011,OWNER SUR,FIELD,DOG,N,0,1,18,NURSING,PIT BULL,BLACK
03/27/2011,OWNER SUR,FIELD,DOG,M,0,1,4,INJURED,PIT BULL,BLACK
03/27/2011,STRAY,OTC,DOG,N,0,1,13,SICK,PLOTT HOUND,BR BRINDLE
03/27/2011,STRAY,OTC,DOG,S,0,2,20,NORMAL,RAT TERRIER,TRICOLOR
03/27/2011,STRAY,FIELD,DOG,S,0,2,27,NORMAL,AUST SHEPHERD,WHITE
03/27/2011,OWNER SUR,OTC,CAT,S,0,2,28,NORMAL,DOMESTIC SH,ORG TABBY
03/27/2011,OWNER SUR,OTC,CAT,S,0,2,28,NORMAL,DOMESTIC SH,BRN TABBY
03/27/2011,OWNER SUR,OTC,CAT,S,0,2,29,NORMAL,DOMESTIC SH,BRN TABBY
03/27/2011,OWNER SUR,OTC,CAT,S,0,2,29,NORMAL,DOMESTIC SH,BRN TABBY
03/27/2011,STRAY,FIELD,DOG,S,0,2,29,NORMAL,AUST SHEPHERD,WHITE
03/27/2011,STRAY,FIELD,DOG,S,0,2,29,NORMAL,AUST SHEPHERD,WHITE
03/27/2011,STRAY,FIELD,DOG,S,0,2,29,NORMAL,AUST SHEPHERD,WHITE
03/27/2011,STRAY,FIELD,DOG,S,0,2,29,NORMAL,AUST SHEPHERD,WHITE
03/27/2011,PUBLIC AST,QUARANTINE,DOG,N,0,2,9,NORMAL,ROTTWEILER,BLACK
03/27/2011,STRAY,FIELD,DOG,M,0,4,29,NORMAL,CHOW CHOW,RED
03/27/2011,STRAY,FIELD,DOG,M,0,4,29,NORMAL,GERM SHEPHERD,RED
03/27/2011,STRAY,FIELD,DOG,N,0,4,11,NORMAL,BLACK/TAN HOUND,BLACK
03/27/2011,STRAY,FIELD,DOG,S,0,4,11,NORMAL,BLACK/TAN HOUND,BLACK
03/27/2011,STRAY,NO SUBTYPE,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,TAN
03/27/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BUFF
03/27/2011,OWNER SUR,FIELD,DOG,S,1,0,0,INJURED,PIT BULL,TAN
03/27/2011,STRAY,FIELD,DOG,N,1,1,27,NORMAL,LABRADOR RETR,BLACK
03/27/2011,STRAY,OTC,DOG,S,1,6,29,NORMAL,CHIHUAHUA SH,BROWN
03/27/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,LABRADOR RETR,BROWN
03/27/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,ENG COONHOUND,TAN
03/27/2011,STRAY,EMERG CLC,DOG,S,2,0,0,NORMAL,AM PIT BULL TER,BLUE
03/27/2011,PUBLIC AST,QUARANTINE,DOG,N,3,6,8,NORMAL,PIT BULL,BR BRINDLE
03/27/2011,STRAY,FIELD,DOG,N,4,0,25,NORMAL,CHIHUAHUA SH,CHOCOLATE
03/27/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,CHOCOLATE
03/27/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,GREAT PYRENEES,WHITE
03/27/2011,STRAY,OTC,DOG,F,3,0,0,NORMAL,GREAT PYRENEES,WHITE
03/27/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,BULL TERRIER,BROWN
03/27/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,WHITE
03/27/2011,STRAY,EMERG CLC,DOG,S,4,0,1,INJURED,SCHNAUZER MIN,BLACK
03/27/2011,STRAY,EMERG CLC,DOG,N,4,2,0,NORMAL,COLLIE SMOOTH,SABLE
03/27/2011,OWNER SUR,OTC,CAT,S,6,0,28,NORMAL,DOMESTIC SH,TORBIE
03/27/2011,OWNER SUR,OTC,DOG,S,5,0,0,OTHER,DACHSHUND,TRICOLOR
03/27/2011,STRAY,FIELD,DOG,F,5,0,1,NORMAL,CHIHUAHUA SH,TAN
03/27/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,CHOW CHOW,BLACK
03/27/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,CALICO
03/27/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,LABRADOR RETR,BLACK
03/27/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,BULLMASTIFF,BR BRINDLE
03/27/2011,STRAY,OTC,DOG,N,6,11,22,NORMAL,GERM SHEPHERD,BLACK
03/27/2011,OWNER SUR,OTC,CAT,N,7,0,26,NORMAL,DOMESTIC SH,BLUE
03/27/2011,STRAY,FIELD,CAT,N,7,0,26,INJURED,DOMESTIC SH,BRN TABBY
03/27/2011,STRAY,OTC,DOG,S,7,0,1,NORMAL,AUST CATTLE DOG,BLACK
03/27/2011,STRAY,NO SUBTYPE,DOG,N,9,0,2,NORMAL,POODLE TOY,BLACK
03/27/2011,STRAY,OTC,DOG,S,13,0,3,NORMAL,FLAT COAT RETR,BLACK
03/27/2011,OWNER SUR,OTC,CAT,S,14,6,28,NORMAL,MAINE COON,CALICO
03/28/2011,OWNER SUR,QUARANTINE,CAT,N,0,0,3,NURSING,DOMESTIC SH,LILAC PT
03/28/2011,OWNER SUR,QUARANTINE,CAT,N,0,0,3,NURSING,DOMESTIC SH,WHITE
03/28/2011,OWNER SUR,QUARANTINE,CAT,S,0,0,3,NURSING,DOMESTIC SH,LILAC PT
03/28/2011,STRAY,OTC,DOG,F,0,1,5,NORMAL,BOXER,BR BRINDLE
03/28/2011,STRAY,OTC,DOG,N,0,1,5,NORMAL,BOXER,BROWN
03/28/2011,STRAY,FIELD,DOG,N,0,2,10,NORMAL,SWED VALLHUND,BROWN
03/28/2011,STRAY,FIELD,DOG,N,0,2,10,NORMAL,GERM SHEPHERD,BROWN
03/28/2011,OWNER SUR,OTC,DOG,S,0,3,27,NORMAL,SCHNAUZER GIANT,BLACK
03/28/2011,STRAY,OTC,DOG,S,0,5,6,NORMAL,POINTER,WHITE
03/28/2011,ABANDONED,NO SUBTYPE,DOG,N,1,8,0,NORMAL,MALTESE,WHITE
03/28/2011,ABANDONED,NO SUBTYPE,DOG,S,1,8,0,NORMAL,MALTESE,WHITE
03/28/2011,PUBLIC AST,QUARANTINE,DOG,N,1,8,0,NORMAL,LABRADOR RETR,BLACK
03/28/2011,OWNER SUR,RETURN,DOG,S,1,8,5,NORMAL,CHIHUAHUA SH,BROWN
03/28/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,ROTTWEILER,BLACK
03/28/2011,STRAY,EMERG CLC,CAT,F,1,0,0,SICK,DOMESTIC SH,BRN TABBY
03/28/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,BRN TABBY
03/28/2011,OWNER SUR,QUARANTINE,CAT,S,1,0,0,NURSING,DOMESTIC SH,BLUE PT
03/28/2011,PUBLIC AST,QUARANTINE,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
03/28/2011,PUBLIC AST,INVESTIGAT,DOG,F,2,0,0,NORMAL,PIT BULL,WHITE
03/28/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
03/28/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,PIT BULL,TAN
03/28/2011,OWNER SUR,OTC,CAT,S,2,6,29,NORMAL,DOMESTIC SH,BRN TABBY
03/28/2011,STRAY,OTC,DOG,S,4,0,24,NORMAL,BLUE LACY,BLUE
03/28/2011,ABANDONED,NO SUBTYPE,DOG,N,3,0,0,NORMAL,MALTESE,WHITE
03/28/2011,ABANDONED,NO SUBTYPE,DOG,N,3,0,0,NORMAL,MALTESE,WHITE
03/28/2011,ABANDONED,NO SUBTYPE,DOG,S,3,0,0,NORMAL,MALTESE,WHITE
03/28/2011,STRAY,FIELD,DOG,N,4,4,18,NORMAL,BOXER,BROWN
03/28/2011,STRAY,OTC,DOG,N,6,0,27,NORMAL,AMER BULLDOG,WHITE
03/28/2011,OWNER SUR,OTC,DOG,S,6,0,28,NORMAL,CHIHUAHUA SH,TAN
03/28/2011,OWNER SUR,OTC,DOG,S,5,5,27,NORMAL,CHIHUAHUA SH,TAN
03/28/2011,PUBLIC AST,QUARANTINE,DOG,S,6,6,1,NORMAL,CHIHUAHUA SH,SABLE
03/28/2011,STRAY,OTC,DOG,N,11,0,27,AGED,BASSET HOUND,BLACK
03/28/2011,OWNER SUR,OTC,DOG,N,10,0,2,NORMAL,BASSET HOUND,BLACK
03/28/2011,STRAY,OTC,DOG,M,12,0,2,AGED,GERM SHEPHERD,SABLE
03/28/2011,OWNER SUR,OTC,CAT,S,17,0,4,AGED,DOMESTIC SH,CRM TABBY
03/28/2011,STRAY,OTC,CAT,S,19,0,2,NORMAL,DOMESTIC SH,TORTIE
03/29/2011,STRAY,FIELD,DOG,S,0,1,13,NORMAL,CHOW CHOW,BUFF
03/29/2011,STRAY,FIELD,DOG,S,0,2,29,NORMAL,DACHSHUND WH,CHOCOLATE
03/29/2011,STRAY,FIELD,DOG,S,0,2,9,NORMAL,BOXER,BR BRINDLE
03/29/2011,STRAY,OTC,DOG,S,0,2,9,NORMAL,BOXER,WHITE
03/29/2011,STRAY,OTC,DOG,S,0,2,13,OTHER,CHIHUAHUA SH,BR BRINDLE
03/29/2011,STRAY,FIELD,DOG,F,0,3,25,NORMAL,LABRADOR RETR,BLACK
03/29/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,AUST SHEPHERD,WHITE
03/29/2011,OWNER SUR,OTC,CAT,S,1,1,28,NORMAL,DOMESTIC SH,TORBIE
03/29/2011,OWNER SUR,OTC,CAT,N,1,1,28,NORMAL,DOMESTIC SH,BLUE
03/29/2011,STRAY,FIELD,DOG,N,1,2,18,NORMAL,PIT BULL,WHITE
03/29/2011,STRAY,FIELD,DOG,S,1,6,16,NORMAL,STAFFORDSHIRE,BR BRINDLE
03/29/2011,OWNER SUR,OTC,CAT,N,1,6,27,NORMAL,DOMESTIC SH,ORG TABBY
03/29/2011,STRAY,OTC,DOG,S,3,0,27,NORMAL,AUST CATTLE DOG,BLACK
03/29/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,SIAMESE,CALICO PT
03/29/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
03/29/2011,STRAY,OTC,CAT,N,2,6,26,FERAL,DOMESTIC SH,ORG TABBY
03/29/2011,OWNER SUR,OTC,DOG,N,3,6,10,NORMAL,AUST CATTLE DOG,BLUE TICK
03/29/2011,STRAY,FIELD,DOG,N,4,0,26,NORMAL,CATAHOULA,WHITE
03/29/2011,STRAY,OTC,CAT,M,4,0,27,NORMAL,DOMESTIC SH,ORG TABBY
03/29/2011,STRAY,OTC,DOG,M,3,0,0,NORMAL,ROTTWEILER,BLACK
03/29/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,CAIRN TERRIER,BLACK
03/29/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,CAIRN TERRIER,BR BRINDLE
03/29/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CHOW CHOW,RED
03/29/2011,STRAY,EMERG CLC,CAT,M,3,0,0,SICK,DOMESTIC LH,BLACK
03/29/2011,STRAY,OTC,DOG,M,4,0,1,NORMAL,AMER BULLDOG,TAN
03/29/2011,STRAY,OTC,CAT,N,4,6,27,FERAL,DOMESTIC SH,BLACK
03/29/2011,STRAY,OTC,CAT,S,5,10,2,NORMAL,SIAMESE,BLUE PT
03/29/2011,STRAY,FIELD,DOG,S,5,11,2,NORMAL,LABRADOR RETR,BLACK
03/29/2011,STRAY,OTC,CAT,N,5,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03/29/2011,STRAY,OTC,CAT,S,7,0,23,NORMAL,DOMESTIC SH,CALICO
03/29/2011,OWNER SUR,OTC,CAT,S,7,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03/29/2011,STRAY,OTC,DOG,N,6,4,21,NORMAL,LABRADOR RETR,BLACK
03/29/2011,STRAY,OTC,CAT,S,8,0,28,NORMAL,DOMESTIC SH,TORBIE
03/29/2011,OWNER SUR,OTC,CAT,S,7,0,4,NORMAL,DOMESTIC SH,TORTIE
03/29/2011,STRAY,OTC,DOG,S,7,1,28,NORMAL,JACK RUSS TERR,WHITE
03/29/2011,OWNER SUR,OTC,DOG,S,9,8,0,NORMAL,LABRADOR RETR,TAN
03/29/2011,OWNER SUR,OTC,DOG,S,9,10,8,NORMAL,GERM SHEPHERD,TAN
03/29/2011,OWNER SUR,OTC,CAT,S,11,0,2,SICK,DOMESTIC SH,BRN TABBY
03/29/2011,STRAY,OTC,DOG,N,11,0,2,SICK,LABRADOR RETR,BLACK
03/29/2011,EUTH REQ,NO SUBTYPE,DOG,S,20,10,12,AGED,BORDER COLLIE,BROWN
03/30/2011,STRAY,OTC,CAT,S,0,0,7,NURSING,SIAMESE,WHITE
03/30/2011,STRAY,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,BRN TABBY
03/30/2011,STRAY,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,GRAY TABBY
03/30/2011,PUBLIC AST,QUARANTINE,CAT,N,0,2,15,FERAL,DOMESTIC MH,ORG TABBY
03/30/2011,STRAY,FIELD,DOG,F,0,6,0,NORMAL,ROTTWEILER,BLACK
03/30/2011,OWNER SUR,OTC,DOG,N,0,6,29,NORMAL,AUST SHEPHERD,BLACK
03/30/2011,OWNER SUR,OTC,DOG,S,0,6,29,NORMAL,AUST SHEPHERD,BLACK
03/30/2011,STRAY,FIELD,DOG,M,1,8,0,NORMAL,ROTTWEILER,BLACK
03/30/2011,PUBLIC AST,OIJ,DOG,S,1,9,0,NORMAL,PIT BULL,BLUE
03/30/2011,OWNER SUR,OTC,DOG,S,1,2,11,NORMAL,GERM SHEPHERD,BROWN
03/30/2011,PUBLIC AST,OIJ,DOG,F,1,6,29,NORMAL,PIT BULL,WHITE
03/30/2011,OWNER SUR,OTC,CAT,M,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03/30/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03/30/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03/30/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,AUST CATTLE DOG,BUFF
03/30/2011,STRAY,EMERG CLC,CAT,S,2,0,0,SICK,DOMESTIC LH,BRN TABBY
03/30/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
03/30/2011,PUBLIC AST,QUARANTINE,DOG,M,2,0,0,NORMAL,AMERICAN STAFF,GRAY
03/30/2011,STRAY,OTC,DOG,S,3,0,0,INJURED,PIT BULL,TAN
03/30/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,DACHSHUND,WHITE
03/30/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,BROWN
03/30/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BROWN
03/30/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,POODLE MIN,WHITE
03/30/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,PIT BULL,WHITE
03/30/2011,OWNER SUR,OTC,DOG,N,4,7,9,NORMAL,ROTTWEILER,BLACK
03/30/2011,STRAY,OTC,DOG,N,4,9,14,NORMAL,PIT BULL,CHOCOLATE
03/30/2011,OWNER SUR,OTC,CAT,M,4,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03/30/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,BLUE
03/30/2011,OWNER SUR,OTC,DOG,M,4,0,1,SICK,ROTTWEILER,BLACK
03/30/2011,STRAY,FIELD,DOG,N,7,0,1,NORMAL,LABRADOR RETR,TAN
03/30/2011,OWNER SUR,OTC,DOG,F,7,0,1,SICK,ROTTWEILER,BLACK
03/30/2011,EUTH REQ,NO SUBTYPE,DOG,M,9,0,2,SICK,CHIHUAHUA SH,BROWN
03/30/2011,STRAY,OTC,DOG,F,10,0,2,NORMAL,CHIHUAHUA LH,WHITE
03/30/2011,STRAY,OTC,CAT,N,13,0,0,SICK,DOMESTIC MH,BLUE TABBY
03/31/2011,STRAY,OTC,CAT,S,0,0,1,NURSING,DOMESTIC SH,TORBIE
03/31/2011,STRAY,OTC,CAT,S,0,0,1,NURSING,DOMESTIC SH,BRN TABBY
03/31/2011,STRAY,OTC,CAT,N,0,0,1,NURSING,DOMESTIC SH,BRN TABBY
03/31/2011,STRAY,OTC,CAT,N,0,0,1,NURSING,DOMESTIC SH,BLACK
03/31/2011,STRAY,OTC,CAT,S,0,1,22,NURSING,SIAMESE,CALICO PT
03/31/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,SIAMESE,LYNX PT
03/31/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,SIAMESE,BRN TABBY
03/31/2011,STRAY,OTC,CAT,S,0,1,22,NURSING,SIAMESE,BRN TABBY
03/31/2011,OWNER SUR,OTC,CAT,N,0,1,13,NORMAL,DOMESTIC SH,BRN TABBY
03/31/2011,OWNER SUR,OTC,CAT,S,0,1,13,NORMAL,DOMESTIC SH,TORBIE
03/31/2011,OWNER SUR,OTC,CAT,S,0,1,13,NORMAL,DOMESTIC SH,TORTIE
03/31/2011,OWNER SUR,OTC,DOG,F,0,2,13,INJURED,PIT BULL,WHITE
03/31/2011,STRAY,OTC,DOG,S,0,3,25,NORMAL,CHIHUAHUA LH,TAN
03/31/2011,STRAY,OTC,DOG,N,0,3,25,NORMAL,CHIHUAHUA LH,TAN
03/31/2011,STRAY,OTC,CAT,F,0,3,29,NORMAL,DOMESTIC MH,CALICO
03/31/2011,STRAY,FIELD,DOG,N,0,5,24,NORMAL,LABRADOR RETR,BLACK
03/31/2011,STRAY,OTC,CAT,N,0,6,29,OTHER,DOMESTIC SH,WHITE
03/31/2011,STRAY,FIELD,DOG,S,1,8,0,NORMAL,PIT BULL,WHITE
03/31/2011,STRAY,OTC,DOG,N,1,8,0,NORMAL,CHIHUAHUA SH,WHITE
03/31/2011,STRAY,OTC,CAT,S,2,0,27,NORMAL,DOMESTIC SH,ORG TABBY
03/31/2011,STRAY,FIELD,CAT,N,1,0,0,INJURED,DOMESTIC SH,BRN TABBY
03/31/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,RUSSIAN BLUE,BLUE
03/31/2011,OWNER SUR,OTC,DOG,N,1,0,0,OTHER,PUG,BLACK
03/31/2011,OWNER SUR,OTC,CAT,S,1,6,21,NORMAL,SIAMESE,LYNX PT
03/31/2011,STRAY,OTC,CAT,N,1,6,23,NORMAL,DOMESTIC SH,BLACK
03/31/2011,OWNER SUR,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC MH,TORTIE
03/31/2011,STRAY,OTC,DOG,S,1,6,29,NORMAL,AUST CATTLE DOG,BLUE MERLE
03/31/2011,OWNER SUR,OTC,CAT,N,1,6,29,NORMAL,DOMESTIC SH,ORG TABBY
03/31/2011,OWNER SUR,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,BRN TABBY
03/31/2011,STRAY,FIELD,DOG,N,3,0,27,NORMAL,LABRADOR RETR,BLACK
03/31/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,AUST SHEPHERD,TAN
03/31/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,ANATOL SHEPHERD,BLACK
03/31/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,AUST CATTLE DOG,BLUE MERLE
03/31/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,NORWGN FOREST,BLACK
03/31/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
03/31/2011,STRAY,OTC,CAT,S,2,5,28,NURSING,SIAMESE,LYNX PT
03/31/2011,OWNER SUR,RETURN,DOG,N,3,8,6,NORMAL,GERM SHEPHERD,TAN
03/31/2011,STRAY,OTC,CAT,S,3,11,10,NORMAL,DOMESTIC SH,BRN TABBY
03/31/2011,STRAY,OTC,DOG,S,4,0,27,NORMAL,COCKER SPAN,BLACK
03/31/2011,STRAY,OTC,DOG,N,4,0,27,NORMAL,BEAGLE,WHITE
03/31/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
03/31/2011,STRAY,OTC,CAT,F,3,0,0,NORMAL,DOMESTIC SH,BLACK
03/31/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,PIT BULL,BR BRINDLE
03/31/2011,PUBLIC AST,QUARANTINE,DOG,N,3,5,20,NORMAL,AUST SHEPHERD,TRICOLOR
03/31/2011,OWNER SUR,OTC,CAT,S,3,6,0,NORMAL,DOMESTIC LH,CREAM
03/31/2011,STRAY,OTC,CAT,S,5,0,28,NORMAL,DOMESTIC SH,ORG TABBY
03/31/2011,PUBLIC AST,EMERGENCY,DOG,N,5,9,11,NORMAL,PIT BULL,BLACK
