Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
03/31/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,CHOCOLATE
03/31/2011,OWNER SUR,FIELD,CAT,N,5,0,1,INJURED,DOMESTIC SH,ORG TABBY
03/31/2011,OWNER SUR,FIELD,DOG,N,5,0,1,NORMAL,LABRADOR RETR,TAN
03/31/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,AUST SHEPHERD,TRICOLOR
03/31/2011,PUBLIC AST,EMERGENCY,DOG,S,5,3,10,NORMAL,PIT BULL,BLACK
03/31/2011,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,BRN TABBY
03/31/2011,OWNER SUR,OTC,CAT,N,13,6,24,NORMAL,PERSIAN,WHITE
04-01-11,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,CALICO
04-01-11,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLUE TABBY
04-01-11,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,WHITE
04-01-11,OWNER SUR,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLACK
04-01-11,STRAY,FIELD,DOG,N,0,2,29,NORMAL,AUST SHEPHERD,BRN MERLE
04-01-11,STRAY,FIELD,DOG,S,0,2,29,NORMAL,AUST SHEPHERD,BLUE MERLE
04-01-11,STRAY,FIELD,DOG,S,0,2,29,NORMAL,BORDER COLLIE,BLACK
04-01-11,STRAY,FIELD,DOG,S,0,2,29,NORMAL,BORDER COLLIE,BLACK
04-01-11,STRAY,OTC,CAT,S,0,2,29,NORMAL,DOMESTIC SH,BLACK
04-01-11,ABANDONED,NO SUBTYPE,DOG,N,0,2,11,NORMAL,BEAGLE,TRICOLOR
04-01-11,STRAY,OTC,DOG,S,0,2,13,NORMAL,GREAT PYRENEES,CREAM
04-01-11,STRAY,OTC,DOG,S,0,2,13,NORMAL,GREAT PYRENEES,CREAM
04-01-11,OWNER SUR,OTC,CAT,N,0,3,18,NORMAL,RUSSIAN BLUE,BLUE
04-01-11,STRAY,OTC,DOG,N,0,3,29,NORMAL,BASENJI,TRICOLOR
04-01-11,STRAY,OTC,CAT,S,1,7,10,NORMAL,DOMESTIC SH,BLUE
04-01-11,STRAY,OTC,DOG,S,1,10,1,NORMAL,AMERICAN STAFF,BLACK
04-01-11,STRAY,OTC,CAT,S,1,11,28,NORMAL,DOMESTIC SH,WHITE
04-01-11,PUBLIC AST,QUARANTINE,DOG,S,2,0,27,NORMAL,PIT BULL,TAN
04-01-11,STRAY,FIELD,DOG,S,1,0,0,OTHER,PIT BULL,TAN
04-01-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
04-01-11,STRAY,FIELD,CAT,M,1,0,1,INJURED,DOMESTIC MH,SLVR TABBY
04-01-11,OWNER SUR,OTC,DOG,N,1,6,27,NORMAL,LABRADOR RETR,BLACK
04-01-11,STRAY,OTC,CAT,S,1,6,0,NORMAL,DOMESTIC SH,CALICO
04-01-11,STRAY,OTC,CAT,S,1,6,0,NORMAL,DOMESTIC SH,GRAY TABBY
04-01-11,STRAY,FIELD,DOG,M,3,0,22,NORMAL,AUST CATTLE DOG,BLACK
04-01-11,STRAY,OTC,DOG,F,3,0,27,NORMAL,PIT BULL,WHITE
04-01-11,STRAY,FIELD,DOG,N,3,0,27,NORMAL,SILKY TERRIER,BROWN
04-01-11,STRAY,FIELD,DOG,S,3,0,27,NORMAL,SIBERIAN HUSKY,BLACK
04-01-11,OWNER SUR,FIELD,DOG,F,2,0,0,NORMAL,AUST CATTLE DOG,RED
04-01-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORBIE
04-01-11,STRAY,EMERG CLC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,TAN
04-01-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
04-01-11,PUBLIC AST,QUARANTINE,CAT,N,2,0,0,NORMAL,DOMESTIC SH,SLVR TABBY
04-01-11,OWNER SUR,OTC,CAT,S,2,5,27,NORMAL,TURKISH ANGORA,WHITE
04-01-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
04-01-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,BORDER COLLIE,TRICOLOR
04-01-11,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,POODLE TOY,WHITE
04-01-11,OWNER SUR,OTC,DOG,N,5,0,29,NORMAL,CATAHOULA,BLACK
04-01-11,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
04-01-11,STRAY,FIELD,DOG,N,4,6,24,NORMAL,AMER BULLDOG,WHITE
04-01-11,PUBLIC AST,QUARANTINE,DOG,F,5,0,1,INJURED,POODLE STND,BLACK
04-01-11,STRAY,OTC,DOG,N,6,2,0,NORMAL,CHIHUAHUA SH,SABLE
04-01-11,OWNER SUR,OTC,DOG,F,7,0,1,NORMAL,LABRADOR RETR,BROWN
04-01-11,OWNER SUR,OTC,DOG,N,7,5,21,NORMAL,LABRADOR RETR,BLACK
04-01-11,STRAY,FIELD,DOG,F,9,0,0,NORMAL,PIT BULL,WHITE
04-01-11,OWNER SUR,OTC,DOG,M,8,0,2,NORMAL,GERM SHEPHERD,BLACK
04-01-11,OWNER SUR,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC LH,BRN TABBY
04-02-11,STRAY,OTC,CAT,N,0,0,3,NURSING,DOMESTIC SH,ORG TABBY
04-02-11,STRAY,OTC,CAT,S,0,0,3,NURSING,DOMESTIC SH,BLUE
04-02-11,STRAY,OTC,DOG,N,0,2,0,SICK,PIT BULL,TAN
04-02-11,STRAY,OTC,DOG,S,0,2,0,SICK,PIT BULL,BLACK
04-02-11,STRAY,OTC,DOG,S,0,2,0,SICK,PIT BULL,BLUE
04-02-11,STRAY,FIELD,CAT,S,0,1,10,INJURED,DOMESTIC SH,BLACK
04-02-11,STRAY,OTC,DOG,F,0,2,16,SICK,PIT BULL,TAN
04-02-11,STRAY,OTC,DOG,M,0,2,16,SICK,PIT BULL,TAN
04-02-11,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
04-02-11,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,TORTIE
04-02-11,STRAY,FIELD,DOG,N,0,2,29,NORMAL,LABRADOR RETR,TAN
04-02-11,STRAY,FIELD,DOG,S,0,2,29,NORMAL,LABRADOR RETR,TAN
04-02-11,STRAY,FIELD,DOG,S,0,2,29,NORMAL,LABRADOR RETR,WHITE
04-02-11,STRAY,FIELD,DOG,N,0,2,29,NORMAL,LABRADOR RETR,WHITE
04-02-11,STRAY,OTC,DOG,S,0,2,29,NORMAL,PLOTT HOUND,BR BRINDLE
04-02-11,STRAY,OTC,DOG,S,0,2,13,SICK,BEAGLE,BLACK
04-02-11,OWNER SUR,OTC,CAT,N,1,8,13,NORMAL,MAINE COON,ORG TABBY
04-02-11,STRAY,OTC,CAT,S,1,8,0,NORMAL,DOMESTIC SH,BRN TABBY
04-02-11,STRAY,OTC,DOG,N,1,8,0,NORMAL,STAFFORDSHIRE,BROWN
04-02-11,STRAY,FIELD,CAT,U,1,10,1,INJURED,DOMESTIC SH,GRAY TABBY
04-02-11,OWNER SUR,OTC,DOG,N,2,0,29,NORMAL,LABRADOR RETR,BLACK
04-02-11,PUBLIC AST,INVESTIGAT,DOG,M,1,0,0,SICK,BOXER,BR BRINDLE
04-02-11,STRAY,FIELD,DOG,S,1,0,0,OTHER,STAFFORDSHIRE,WHITE
04-02-11,OWNER SUR,RETURN,CAT,S,1,1,17,SICK,DOMESTIC SH,BRN TABBY
04-02-11,PUBLIC AST,SURGERY,DOG,N,1,1,19,NORMAL,PIT BULL,BLUE
04-02-11,STRAY,OTC,DOG,S,1,2,9,NORMAL,PIT BULL,BLUE
04-02-11,PUBLIC AST,QUARANTINE,CAT,M,1,2,10,NORMAL,DOMESTIC SH,BRN TABBY
04-02-11,STRAY,OTC,DOG,S,1,4,25,SICK,PIT BULL,BLUE
04-02-11,STRAY,FIELD,DOG,N,2,8,0,NORMAL,SIBERIAN HUSKY,TAN
04-02-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,AUST CATTLE DOG,BLACK
04-02-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORTIE
04-02-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,AUST KELPIE,BLACK
04-02-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORTIE
04-02-11,OWNER SUR,OTC,DOG,M,2,0,0,NORMAL,CHOW CHOW,BLACK
04-02-11,STRAY,FIELD,DOG,M,2,0,0,INJURED,AMER BULLDOG,WHITE
04-02-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
04-02-11,OWNER SUR,OTC,CAT,S,3,6,6,SICK,DOMESTIC SH,BLACK
04-02-11,OWNER SUR,OTC,CAT,N,3,8,19,NORMAL,MAINE COON,BRN TABBY
04-02-11,STRAY,OTC,CAT,M,4,0,27,NORMAL,MAINE COON,BRN TABBY
04-02-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
04-02-11,STRAY,OTC,DOG,N,5,0,28,NORMAL,DACHSHUND,BLACK
04-02-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
04-02-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
04-02-11,STRAY,OTC,DOG,F,5,0,1,NORMAL,STAFFORDSHIRE,WHITE
04-02-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,STAFFORDSHIRE,BLACK
04-02-11,OWNER SUR,OTC,DOG,F,5,0,1,NORMAL,GERM SHEPHERD,BLACK
04-02-11,STRAY,OTC,DOG,N,5,6,1,SICK,BOXER,RED
04-02-11,OWNER SUR,OTC,DOG,S,6,7,8,NORMAL,AUST CATTLE DOG,BLUE TICK
04-02-11,PUBLIC AST,QUARANTINE,DOG,N,6,10,24,NORMAL,POODLE MIN,WHITE
04-02-11,OWNER SUR,OTC,CAT,S,8,0,15,OTHER,DOMESTIC SH,ORG TABBY
04-02-11,STRAY,OTC,DOG,S,7,4,26,NORMAL,LABRADOR RETR,BLACK
04-02-11,PUBLIC AST,QUARANTINE,DOG,S,9,0,25,NORMAL,CHIHUAHUA SH,WHITE
04-03-11,STRAY,EMERG CLC,CAT,S,0,1,15,NURSING,DOMESTIC SH,TORTIE
04-03-11,STRAY,EMERG CLC,CAT,S,0,1,15,NURSING,DOMESTIC SH,CALICO
04-03-11,STRAY,EMERG CLC,CAT,S,0,1,15,NURSING,DOMESTIC SH,CALICO
04-03-11,STRAY,EMERG CLC,CAT,M,0,1,15,NURSING,DOMESTIC SH,BLK TABBY
04-03-11,STRAY,EMERG CLC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLUE TABBY
04-03-11,STRAY,OTC,DOG,N,0,2,29,NORMAL,CHIHUAHUA SH,TAN
04-03-11,STRAY,FIELD,DOG,S,0,2,6,NORMAL,GERM SHEPHERD,BLACK
04-03-11,STRAY,OTC,DOG,N,0,2,9,NORMAL,NEWFOUNDLAND,BLACK
04-03-11,OWNER SUR,OTC,DOG,S,0,2,11,NORMAL,DOBERMAN PINSCH,BLACK
04-03-11,OWNER SUR,OTC,DOG,F,0,2,11,NORMAL,DOBERMAN PINSCH,BLACK
04-03-11,OWNER SUR,OTC,DOG,M,0,2,11,NORMAL,ROTTWEILER,BLACK
04-03-11,STRAY,OTC,DOG,S,0,2,13,NORMAL,LABRADOR RETR,BLACK
04-03-11,OWNER SUR,OTC,DOG,N,0,3,18,NORMAL,ROTTWEILER,BLACK
04-03-11,OWNER SUR,OTC,DOG,S,0,3,18,NORMAL,DOBERMAN PINSCH,BLACK
04-03-11,OWNER SUR,OTC,DOG,S,0,3,18,NORMAL,DOBERMAN PINSCH,BLACK
04-03-11,OWNER SUR,OTC,DOG,S,0,3,18,NORMAL,DOBERMAN PINSCH,BLACK
04-03-11,OWNER SUR,OTC,DOG,S,0,3,18,NORMAL,ROTTWEILER,BLACK
04-03-11,STRAY,FIELD,CAT,N,0,3,25,NORMAL,DOMESTIC SH,ORG TABBY
04-03-11,STRAY,OTC,DOG,N,0,4,14,NORMAL,MASTIFF,TAN
04-03-11,STRAY,OTC,DOG,N,0,4,11,NORMAL,LABRADOR RETR,BLACK
04-03-11,STRAY,OTC,CAT,N,0,4,11,NORMAL,DOMESTIC SH,BRN TABBY
04-03-11,STRAY,OTC,DOG,S,0,4,12,NORMAL,LABRADOR RETR,BLACK
04-03-11,STRAY,OTC,CAT,S,0,5,9,NORMAL,DOMESTIC SH,BLUE
04-03-11,OWNER SUR,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC LH,WHITE
04-03-11,OWNER SUR,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC LH,WHITE
04-03-11,OWNER SUR,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC LH,WHITE
04-03-11,OWNER SUR,OTC,DOG,M,1,11,1,NORMAL,CHIHUAHUA LH,BLACK
04-03-11,STRAY,OTC,DOG,N,2,0,27,NORMAL,BEAGLE,WHITE
04-03-11,STRAY,FIELD,DOG,N,2,0,27,NORMAL,CAIRN TERRIER,TAN
04-03-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC LH,BRN TABBY
04-03-11,OWNER SUR,OTC,DOG,N,1,2,5,NORMAL,LABRADOR RETR,BR BRINDLE
04-03-11,STRAY,FIELD,DOG,N,3,0,22,NORMAL,AUST SHEPHERD,CREAM
04-03-11,PUBLIC AST,SURGERY,DOG,N,3,0,22,NORMAL,AUST SHEPHERD,CREAM
04-03-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
04-03-11,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
04-03-11,PUBLIC AST,QUARANTINE,DOG,M,2,0,0,NORMAL,PIT BULL,BLUE
04-03-11,OWNER SUR,OTC,DOG,N,2,3,9,NORMAL,CHIHUAHUA SH,WHITE
04-03-11,STRAY,OTC,DOG,S,2,6,26,NORMAL,COCKER SPAN,BUFF
04-03-11,STRAY,FIELD,DOG,S,4,0,18,FERAL,QUEENSLAND HEEL,BLUE MERLE
04-03-11,STRAY,FIELD,DOG,S,4,0,28,NORMAL,PIT BULL,BLACK
04-03-11,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,SCHNAUZER MIN,BLACK
04-03-11,PUBLIC AST,QUARANTINE,DOG,N,4,10,13,NORMAL,PIT BULL,BROWN
04-03-11,STRAY,OTC,DOG,N,5,0,28,NORMAL,GREAT DANE,WHITE
04-03-11,OWNER SUR,OTC,CAT,S,4,0,6,NORMAL,DOMESTIC SH,BLACK
04-03-11,OWNER SUR,OTC,CAT,S,4,0,8,NORMAL,DOMESTIC SH,BRN TABBY
04-03-11,OWNER SUR,RETURN,DOG,S,4,2,13,NORMAL,STAFFORDSHIRE,WHITE
04-03-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,WHITE
04-03-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,BLACK
04-03-11,OWNER SUR,RETURN,CAT,S,6,0,4,NORMAL,DOMESTIC SH,BRN TABBY
04-03-11,OWNER SUR,OTC,CAT,N,7,0,6,NORMAL,DOMESTIC SH,BRN TABBY
04-03-11,OWNER SUR,OTC,CAT,N,12,0,8,NORMAL,DOMESTIC SH,ORG TABBY
04-03-11,OWNER SUR,OTC,CAT,N,12,0,8,NORMAL,DOMESTIC SH,ORG TABBY
04-03-11,EUTH REQ,OTC OWNED,DOG,M,15,0,3,AGED,CHOW CHOW,BROWN
04-04-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLUE TABBY
04-04-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
04-04-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
04-04-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
04-04-11,STRAY,OTC,CAT,N,0,1,2,NORMAL,DOMESTIC SH,BRN TABBY
04-04-11,STRAY,OTC,DOG,F,0,2,16,SICK,PIT BULL,TAN
04-04-11,STRAY,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BROWN
04-04-11,STRAY,FIELD,DOG,N,0,2,16,SICK,ROTTWEILER,BLACK
04-04-11,STRAY,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,BLUE TABBY
04-04-11,STRAY,OTC,CAT,N,0,2,23,NORMAL,DOMESTIC SH,BLUE TABBY
04-04-11,STRAY,EMERG CLC,DOG,N,0,2,29,SICK,CAIRN TERRIER,CHOCOLATE
04-04-11,OWNER SUR,RETURN,CAT,S,0,2,6,NORMAL,DOMESTIC SH,BRN TABBY
04-04-11,STRAY,OTC,DOG,N,0,4,14,NORMAL,CHIHUAHUA SH,TAN
04-04-11,STRAY,OTC,DOG,N,0,5,0,NORMAL,LABRADOR RETR,BROWN
04-04-11,PUBLIC AST,QUARANTINE,DOG,N,1,9,1,NORMAL,CHIHUAHUA SH,BLACK
04-04-11,STRAY,FIELD,DOG,N,1,10,1,NORMAL,GERM SHEPHERD,BLACK
04-04-11,STRAY,OTC,DOG,N,1,11,28,NORMAL,CAVALIER SPAN,WHITE
04-04-11,STRAY,OTC,DOG,N,2,0,27,NORMAL,CHIHUAHUA SH,BLACK
04-04-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,TAN
04-04-11,STRAY,FIELD,CAT,N,1,0,0,SICK,DOMESTIC LH,WHITE
04-04-11,OWNER SUR,OTC,DOG,S,1,1,4,NORMAL,PIT BULL,BLUE
04-04-11,STRAY,FIELD,DOG,S,1,6,22,NORMAL,QUEENSLAND HEEL,BLUE TICK
04-04-11,STRAY,FIELD,DOG,N,1,6,26,NORMAL,POODLE MIN,WHITE
04-04-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,WHITE
04-04-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,SIBERIAN HUSKY,GRAY
04-04-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,SHIH TZU,BROWN
04-04-11,OWNER SUR,RETURN,DOG,S,2,1,17,NORMAL,PIT BULL,TAN
04-04-11,PUBLIC AST,SURGERY,DOG,S,2,2,15,NORMAL,CATAHOULA,WHITE
04-04-11,OWNER SUR,OTC,DOG,S,2,2,15,NORMAL,WELSH CORGI CAR,BUFF
04-04-11,STRAY,FIELD,DOG,S,2,6,0,NORMAL,SIBERIAN HUSKY,TAN
04-04-11,STRAY,OTC,DOG,N,4,0,27,NORMAL,YORKSHIRE TERR,TAN
04-04-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
04-04-11,PUBLIC AST,QUARANTINE,DOG,N,3,0,1,NORMAL,DACHSHUND LH,RED
04-04-11,STRAY,FIELD,DOG,N,3,6,0,NORMAL,AMER BULLDOG,WHITE
04-04-11,STRAY,OTC,CAT,N,5,0,28,NORMAL,DOMESTIC SH,BRN TABBY
04-04-11,PUBLIC AST,QUARANTINE,DOG,N,4,1,14,NORMAL,BOXER,TAN
04-04-11,STRAY,EMERG CLC,DOG,N,6,10,5,INJURED,LABRADOR RETR,RED
04-04-11,STRAY,FIELD,DOG,S,7,0,24,NORMAL,QUEENSLAND HEEL,BLUE TICK
04-04-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,WELSH CORGI PEM,RED
04-04-11,STRAY,OTC,DOG,S,6,6,27,NORMAL,GOLDEN RETR,RED
04-04-11,OWNER SUR,OTC,DOG,N,7,6,3,OTHER,COCKER SPAN,BLACK
04-04-11,PUBLIC AST,QUARANTINE,DOG,N,7,0,1,NORMAL,BEAGLE,BLACK
04-04-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,POINTER,TAN
04-04-11,PUBLIC AST,QUARANTINE,CAT,S,8,0,3,NORMAL,DOMESTIC SH,BRN TABBY
04-04-11,OWNER SUR,OTC,CAT,S,8,2,20,NORMAL,DOMESTIC SH,CALICO
04-04-11,STRAY,OTC,DOG,N,12,0,2,NORMAL,GERM SHEPHERD,BR BRINDLE
04-04-11,STRAY,OTC,DOG,N,13,0,3,INJURED,SIBERIAN HUSKY,BLACK
04-04-11,PUBLIC AST,QUARANTINE,DOG,F,14,0,3,NORMAL,GERM SHEPHERD,WHITE
04-05-11,STRAY,OTC,CAT,N,0,0,2,NURSING,DOMESTIC SH,ORG TABBY
04-05-11,STRAY,OTC,CAT,U,0,0,2,NURSING,DOMESTIC SH,ORG TABBY
04-05-11,STRAY,OTC,CAT,N,0,0,2,NURSING,DOMESTIC SH,ORG TABBY
04-05-11,STRAY,OTC,CAT,N,0,0,2,NURSING,DOMESTIC SH,BLACK
04-05-11,STRAY,OTC,CAT,S,0,0,2,NURSING,DOMESTIC SH,BLACK
04-05-11,STRAY,OTC,CAT,S,0,0,3,NURSING,DOMESTIC SH,BLACK
04-05-11,STRAY,OTC,CAT,N,0,0,3,NURSING,DOMESTIC SH,BLACK
04-05-11,STRAY,OTC,CAT,U,0,0,3,NURSING,DOMESTIC SH,BLACK
04-05-11,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC LH,ORG TABBY
04-05-11,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,ORG TABBY
04-05-11,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC LH,BLK TABBY
04-05-11,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC LH,TORBIE
04-05-11,STRAY,OTC,DOG,S,0,1,14,INJURED,CATAHOULA,BLUE MERLE
04-05-11,STRAY,OTC,DOG,S,0,2,25,NORMAL,LABRADOR RETR,RED
04-05-11,OWNER SUR,FIELD,CAT,S,0,2,29,NORMAL,DOMESTIC SH,BLACK
04-05-11,OWNER SUR,FIELD,CAT,S,0,2,29,NORMAL,DOMESTIC SH,BRN TABBY
04-05-11,OWNER SUR,FIELD,CAT,S,0,2,29,NORMAL,DOMESTIC SH,WHITE
04-05-11,OWNER SUR,FIELD,CAT,N,0,2,29,NORMAL,DOMESTIC SH,WHITE
04-05-11,OWNER SUR,FIELD,CAT,S,0,2,29,NORMAL,DOMESTIC SH,WHITE
04-05-11,OWNER SUR,FIELD,CAT,S,0,2,29,NORMAL,DOMESTIC SH,WHITE
04-05-11,STRAY,FIELD,DOG,F,0,2,9,NORMAL,LABRADOR RETR,BLACK
04-05-11,STRAY,FIELD,DOG,F,0,2,9,NORMAL,LABRADOR RETR,BLACK
04-05-11,STRAY,FIELD,DOG,N,0,3,5,NORMAL,WELSH CORGI CAR,BROWN
04-05-11,STRAY,OTC,DOG,S,0,5,10,NORMAL,DOBERMAN PINSCH,BLACK
04-05-11,STRAY,OTC,DOG,S,1,8,0,NORMAL,AUST CATTLE DOG,TAN
04-05-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,VIZSLA,RED
04-05-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,POMERANIAN,BUFF
04-05-11,STRAY,OTC,CAT,N,1,0,0,FERAL,DOMESTIC SH,BLUE TABBY
04-05-11,STRAY,OTC,DOG,M,3,0,12,NORMAL,AMER BULLDOG,TAN
04-05-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,CATAHOULA,BR BRINDLE
04-05-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,STAFFORDSHIRE,BROWN
04-05-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHOW CHOW,BROWN
04-05-11,STRAY,OTC,DOG,M,2,0,0,PREGNANT,PIT BULL,TAN
04-05-11,STRAY,FIELD,DOG,F,2,0,0,INJURED,CHOW CHOW,WHITE
04-05-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
04-05-11,OWNER SUR,OTC,DOG,M,2,0,0,NORMAL,PIT BULL,BLUE
04-05-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORTIE
04-05-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,CRM TABBY
04-05-11,STRAY,OTC,DOG,N,2,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
04-05-11,STRAY,OTC,DOG,N,4,0,17,NORMAL,LABRADOR RETR,TAN
04-05-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLACK
04-05-11,STRAY,FIELD,CAT,S,5,0,27,INJURED,DOMESTIC SH,BLACK
04-05-11,STRAY,FIELD,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,BLACK
04-05-11,STRAY,FIELD,DOG,S,4,0,1,NORMAL,CHOW CHOW,BLACK
04-05-11,OWNER SUR,RETURN,CAT,S,4,0,12,SICK,DOMESTIC SH,BRN TABBY
04-05-11,ABANDONED,NO SUBTYPE,DOG,N,5,8,20,NORMAL,CHIHUAHUA SH,BROWN
04-05-11,STRAY,FIELD,DOG,S,6,0,26,NORMAL,CHIHUAHUA LH,WHITE
04-05-11,STRAY,OTC,DOG,F,5,0,1,PREGNANT,PIT BULL,TAN
04-05-11,OWNER SUR,OTC,DOG,N,5,1,5,NORMAL,BOXER,BROWN
04-05-11,STRAY,OTC,DOG,S,6,0,0,NORMAL,LABRADOR RETR,BLACK
04-05-11,STRAY,OTC,DOG,N,6,0,0,NORMAL,LABRADOR RETR,BROWN
04-05-11,PUBLIC AST,QUARANTINE,DOG,S,6,0,1,NORMAL,GERM SHEPHERD,BLACK
04-05-11,OWNER SUR,RETURN,DOG,S,6,1,29,NORMAL,BOXER,BROWN
04-05-11,OWNER SUR,OTC,CAT,S,6,6,27,NORMAL,DOMESTIC SH,TORTIE
04-05-11,PUBLIC AST,NO SUBTYPE,DOG,S,7,0,1,NORMAL,CHIHUAHUA SH,BLACK
04-05-11,STRAY,OTC,DOG,M,7,0,1,NORMAL,PIT BULL,BLUE
04-05-11,AST AGENCY,OWNER DIED,DOG,S,7,4,18,NORMAL,LABRADOR RETR,BLACK
