Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
04-05-11,OWNER SUR,OTC,DOG,S,12,7,24,NORMAL,LABRADOR RETR,BLACK
04-05-11,STRAY,OTC,CAT,N,12,0,3,SICK,SNOWSHOE,SEAL PT
04-05-11,OWNER SUR,OTC,CAT,N,12,0,4,AGED,SIAMESE,FLAME PT
04-06-11,STRAY,OTC,CAT,N,0,0,2,OTHER,DOMESTIC SH,BLUE TABBY
04-06-11,STRAY,OTC,CAT,U,0,1,15,SICK,DOMESTIC SH,BLACK
04-06-11,STRAY,OTC,CAT,N,0,1,4,NORMAL,DOMESTIC LH,ORG TABBY
04-06-11,STRAY,OTC,CAT,N,0,1,4,NORMAL,DOMESTIC SH,ORG TABBY
04-06-11,STRAY,OTC,CAT,S,0,1,4,NORMAL,DOMESTIC SH,TORTIE
04-06-11,STRAY,OTC,CAT,S,0,1,4,NORMAL,DOMESTIC SH,TORTIE
04-06-11,STRAY,FIELD,DOG,S,0,5,0,SICK,CHIHUAHUA LH,WHITE
04-06-11,STRAY,FIELD,DOG,N,0,6,27,NORMAL,BORDER COLLIE,BLACK
04-06-11,STRAY,FIELD,DOG,M,0,6,0,SICK,PIT BULL,BROWN
04-06-11,STRAY,FIELD,DOG,S,0,6,0,INJURED,CATAHOULA,BR BRINDLE
04-06-11,STRAY,FIELD,DOG,N,0,6,0,NORMAL,AMER BULLDOG,CHOCOLATE
04-06-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,AUST CATTLE DOG,TAN
04-06-11,OWNER SUR,RETURN,DOG,N,1,11,5,NORMAL,LABRADOR RETR,WHITE
04-06-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,CHINESE SHARPEI,TAN
04-06-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,WHITE
04-06-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
04-06-11,STRAY,FIELD,CAT,U,1,0,0,INJURED,DOMESTIC SH,BLACK
04-06-11,STRAY,FIELD,CAT,N,1,6,0,INJURED,DOMESTIC SH,WHITE
04-06-11,STRAY,OTC,CAT,S,1,6,0,PREGNANT,DOMESTIC SH,ORG TABBY
04-06-11,STRAY,OTC,CAT,N,3,0,28,NORMAL,DOMESTIC SH,BLACK
04-06-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
04-06-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,BLACK
04-06-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE
04-06-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE
04-06-11,PUBLIC AST,QUARANTINE,DOG,M,2,0,0,NORMAL,LABRADOR RETR,BLACK
04-06-11,STRAY,OTC,DOG,N,2,0,1,NORMAL,CHIHUAHUA SH,CREAM
04-06-11,STRAY,OTC,DOG,N,2,3,22,NORMAL,LABRADOR RETR,BR BRINDLE
04-06-11,STRAY,OTC,CAT,N,4,0,28,NORMAL,DOMESTIC SH,BLACK
04-06-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC MH,TORTIE PT
04-06-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,AUST SHEPHERD,TAN
04-06-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
04-06-11,PUBLIC AST,QUARANTINE,DOG,N,4,6,2,NORMAL,CHIHUAHUA SH,BROWN
04-06-11,OWNER SUR,OTC,DOG,N,4,8,19,NORMAL,AMER BULLDOG,BR BRINDLE
04-06-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,POODLE MIN,WHITE
04-06-11,OWNER SUR,OTC,CAT,S,5,11,2,NORMAL,DOMESTIC SH,TORBIE
04-06-11,STRAY,OTC,DOG,N,6,0,29,NORMAL,RHOD RIDGEBACK,RED
04-06-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,AUST CATTLE DOG,BLUE TICK
04-06-11,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,TORTIE
04-06-11,STRAY,OTC,DOG,N,8,0,28,NORMAL,CAIRN TERRIER,BLACK
04-06-11,STRAY,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,ORG TABBY
04-06-11,STRAY,FIELD,DOG,N,9,0,0,NORMAL,POODLE MIN,WHITE
04-06-11,STRAY,OTC,CAT,F,9,0,2,NORMAL,DOMESTIC LH,BLACK
04-06-11,OWNER SUR,OTC,CAT,F,9,0,2,SICK,DOMESTIC MH,TORBIE
04-06-11,STRAY,FIELD,DOG,N,9,0,2,NORMAL,CHIHUAHUA SH,WHITE
04-06-11,STRAY,OTC,DOG,N,10,0,2,INJURED,DACHSHUND,BLACK
04-06-11,OWNER SUR,OTC,CAT,N,12,0,3,SICK,DOMESTIC MH,ORANGE
04-07-11,STRAY,OTC,DOG,N,0,1,11,NORMAL,LABRADOR RETR,TAN
04-07-11,STRAY,OTC,DOG,S,0,1,11,NORMAL,LABRADOR RETR,TAN
04-07-11,STRAY,OTC,DOG,N,0,1,11,NORMAL,LABRADOR RETR,BLACK
04-07-11,STRAY,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,TAN
04-07-11,STRAY,OTC,DOG,N,0,2,16,NORMAL,LABRADOR RETR,TAN
04-07-11,STRAY,OTC,DOG,M,0,2,16,NORMAL,LABRADOR RETR,TAN
04-07-11,STRAY,OTC,DOG,N,0,2,17,NORMAL,LABRADOR RETR,BLACK
04-07-11,STRAY,OTC,DOG,N,0,2,18,NORMAL,LABRADOR RETR,TAN
04-07-11,STRAY,OTC,DOG,N,0,2,18,NORMAL,LABRADOR RETR,TAN
04-07-11,STRAY,OTC,DOG,N,0,2,25,NORMAL,LABRADOR RETR,BLACK
04-07-11,OWNER SUR,OTC,DOG,N,0,2,29,NORMAL,CATAHOULA,BLUE MERLE
04-07-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,CHIHUAHUA SH,BLACK
04-07-11,OWNER SUR,OTC,DOG,S,0,3,18,NORMAL,GERM SHEPHERD,BUFF
04-07-11,OWNER SUR,OTC,DOG,S,0,3,18,NORMAL,GERM SHEPHERD,TAN
04-07-11,OWNER SUR,OTC,DOG,S,0,3,18,NORMAL,GERM SHEPHERD,TAN
04-07-11,STRAY,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC SH,TORTIE
04-07-11,OWNER SUR,OTC,CAT,S,1,0,5,NORMAL,DOMESTIC SH,BLACK
04-07-11,PUBLIC AST,QUARANTINE,DOG,N,1,6,25,NORMAL,JACK RUSS TERR,TAN
04-07-11,OWNER SUR,OTC,DOG,S,1,6,29,NORMAL,DACHSHUND,BLACK
04-07-11,OWNER SUR,OTC,DOG,S,1,6,0,NORMAL,GERM SHEPHERD,SABLE
04-07-11,STRAY,EMERG CLC,DOG,N,3,0,26,INJURED,BULL TERRIER,BLUE
04-07-11,STRAY,OTC,DOG,F,2,0,0,NORMAL,BOXER,RED
04-07-11,OWNER SUR,OTC,CAT,N,2,0,0,SICK,DOMESTIC SH,ORG TABBY
04-07-11,STRAY,FIELD,DOG,N,4,0,27,NORMAL,COCKER SPAN,TAN
04-07-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,CATAHOULA,TRICOLOR
04-07-11,STRAY,FIELD,DOG,N,4,0,1,INJURED,CHIHUAHUA SH,TAN
04-07-11,STRAY,FIELD,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,TAN
04-07-11,STRAY,OTC,CAT,N,6,0,27,NORMAL,DOMESTIC LH,BLACK
04-07-11,STRAY,OTC,CAT,N,6,0,1,NORMAL,SIAMESE,LYNX PT
04-07-11,OWNER SUR,RETURN,DOG,N,6,3,16,NORMAL,MIN PINSCHER,BLACK
04-07-11,PUBLIC AST,QUARANTINE,DOG,M,7,9,25,NORMAL,CHOW CHOW,RED
04-07-11,STRAY,OTC,DOG,N,9,0,24,NORMAL,CAIRN TERRIER,TAN
04-07-11,STRAY,OTC,CAT,N,8,0,2,INJURED,DOMESTIC SH,BLUE TABBY
04-07-11,STRAY,OTC,DOG,S,11,0,27,NORMAL,LABRADOR RETR,BLACK
04-08-11,BORN IN,NO SUBTYPE,CAT,N,0,0,1,NURSING,SIAMESE,WHITE
04-08-11,BORN IN,NO SUBTYPE,CAT,S,0,0,1,NURSING,SIAMESE,WHITE
04-08-11,BORN IN,NO SUBTYPE,CAT,U,0,0,1,NURSING,SIAMESE,WHITE
04-08-11,BORN IN,NO SUBTYPE,CAT,U,0,0,1,NURSING,SIAMESE,WHITE
04-08-11,OWNER SUR,OTC,DOG,N,0,2,29,NORMAL,GERM SHEPHERD,BLACK
04-08-11,STRAY,FIELD,DOG,N,0,2,29,NORMAL,LABRADOR RETR,BLACK
04-08-11,STRAY,FIELD,DOG,S,0,2,29,NORMAL,LABRADOR RETR,CHOCOLATE
04-08-11,STRAY,OTC,DOG,N,0,2,29,NORMAL,LABRADOR RETR,BROWN
04-08-11,STRAY,OTC,DOG,S,0,2,29,NORMAL,GERM SHEPHERD,BROWN
04-08-11,STRAY,FIELD,DOG,N,0,2,29,NORMAL,PIT BULL,BROWN
04-08-11,STRAY,FIELD,DOG,S,0,2,29,NORMAL,PIT BULL,SABLE
04-08-11,STRAY,FIELD,DOG,S,0,2,29,NORMAL,PIT BULL,BROWN
04-08-11,STRAY,FIELD,DOG,N,0,2,29,NORMAL,PIT BULL,BLACK
04-08-11,STRAY,FIELD,DOG,S,0,2,29,NORMAL,PIT BULL,BLACK
04-08-11,STRAY,OTC,DOG,N,0,2,5,NORMAL,AUST SHEPHERD,BLUE MERLE
04-08-11,STRAY,OTC,DOG,M,0,3,29,SICK,LABRADOR RETR,BLACK
04-08-11,STRAY,FIELD,DOG,S,0,6,19,NORMAL,PIT BULL,BR BRINDLE
04-08-11,OWNER SUR,OTC,DOG,M,0,6,0,SICK,CHIHUAHUA LH,TAN
04-08-11,PUBLIC AST,SURGERY,CAT,S,1,7,29,NORMAL,DOMESTIC SH,BLACK
04-08-11,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,VIZSLA,BROWN
04-08-11,OWNER SUR,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC SH,BLACK
04-08-11,OWNER SUR,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC SH,BLACK
04-08-11,STRAY,FIELD,DOG,M,1,0,0,NORMAL,PIT BULL,BLACK
04-08-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,AUST CATTLE DOG,BLACK
04-08-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
04-08-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC MH,BLACK
04-08-11,STRAY,OTC,DOG,S,1,3,12,NORMAL,SIBERIAN HUSKY,RED
04-08-11,STRAY,FIELD,DOG,N,1,6,29,INJURED,MIN PINSCHER,RED
04-08-11,STRAY,OTC,CAT,N,1,6,0,NORMAL,DOMESTIC SH,ORG TABBY
04-08-11,PUBLIC AST,QUARANTINE,DOG,S,2,7,21,NORMAL,PIT BULL,TAN
04-08-11,STRAY,OTC,CAT,S,2,0,0,PREGNANT,DOMESTIC SH,BRN TABBY
04-08-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,BLACK MOUTH CUR,TAN
04-08-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,2,NORMAL,LHASA APSO,TAN
04-08-11,PUBLIC AST,QUARANTINE,DOG,N,2,6,0,NORMAL,CHIHUAHUA SH,BLACK
04-08-11,OWNER SUR,OTC,CAT,N,2,6,0,NORMAL,DOMESTIC MH,BRN TABBY
04-08-11,STRAY,FIELD,DOG,M,3,4,20,NORMAL,PIT BULL,BLACK
04-08-11,STRAY,FIELD,DOG,F,6,0,1,NORMAL,PIT BULL,TAN
04-08-11,STRAY,FIELD,DOG,S,6,6,13,NORMAL,LABRADOR RETR,RED
04-08-11,OWNER SUR,OTC,DOG,S,8,0,28,NORMAL,GERM SHEPHERD,BROWN
04-08-11,OWNER SUR,OTC,CAT,S,8,0,0,NORMAL,DOMESTIC LH,BLUE
04-08-11,STRAY,OTC,DOG,M,8,0,2,NORMAL,ITAL GREYHOUND,BLACK
04-08-11,PUBLIC AST,QUARANTINE,DOG,S,9,7,24,NORMAL,BOXER,BR BRINDLE
04-08-11,PUBLIC AST,QUARANTINE,DOG,N,9,0,2,NORMAL,DACHSHUND,RED
04-08-11,STRAY,FIELD,DOG,F,NO AGE,SICK,GERM SHEPHERD,BLACK,,
04-08-11,PUBLIC AST,QUARANTINE,CAT,N,NO AGE,NORMAL,DOMESTIC SH,BRN TABBY,,
04-09-11,OWNER SUR,OTC,CAT,N,0,0,-12,NORMAL,DOMESTIC SH,ORG TABBY
04-09-11,BORN IN,NO SUBTYPE,DOG,S,0,0,0,NURSING,PIT BULL,TAN
04-09-11,BORN IN,NO SUBTYPE,DOG,S,0,0,0,NURSING,PIT BULL,TAN
04-09-11,BORN IN,NO SUBTYPE,DOG,N,0,0,0,NURSING,PIT BULL,TAN
04-09-11,BORN IN,NO SUBTYPE,DOG,N,0,0,0,NURSING,PIT BULL,TAN
04-09-11,BORN IN,NO SUBTYPE,DOG,N,0,0,0,NURSING,PIT BULL,TAN
04-09-11,BORN IN,NO SUBTYPE,DOG,N,0,0,0,NURSING,PIT BULL,WHITE
04-09-11,BORN IN,NO SUBTYPE,DOG,N,0,0,0,NURSING,PIT BULL,WHITE
04-09-11,OWNER SUR,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,TORBIE
04-09-11,OWNER SUR,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,GRAY TABBY
04-09-11,OWNER SUR,OTC,CAT,N,0,0,7,NURSING,DOMESTIC SH,GRAY TABBY
04-09-11,OWNER SUR,OTC,CAT,N,0,0,7,NURSING,DOMESTIC SH,GRAY TABBY
04-09-11,OWNER SUR,OTC,CAT,N,0,1,21,NORMAL,DOMESTIC SH,BLACK
04-09-11,OWNER SUR,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
04-09-11,OWNER SUR,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
04-09-11,OWNER SUR,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
04-09-11,OWNER SUR,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
04-09-11,OWNER SUR,OTC,CAT,M,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
04-09-11,OWNER SUR,OTC,CAT,M,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
04-09-11,OWNER SUR,OTC,CAT,M,0,2,0,NORMAL,DOMESTIC SH,CRM TABBY
04-09-11,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BLACK
04-09-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
04-09-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
04-09-11,OWNER SUR,OTC,CAT,N,0,2,23,NORMAL,DOMESTIC SH,BRN TABBY
04-09-11,OWNER SUR,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,BLUE TABBY
04-09-11,STRAY,OTC,DOG,F,0,2,29,NORMAL,MIN PINSCHER,BROWN
04-09-11,STRAY,OTC,DOG,S,0,2,29,NORMAL,BEAGLE,TRICOLOR
04-09-11,OWNER SUR,OTC,CAT,S,0,2,4,NORMAL,DOMESTIC SH,BLACK
04-09-11,OWNER SUR,OTC,CAT,N,0,2,4,NORMAL,DOMESTIC SH,BLACK
04-09-11,OWNER SUR,OTC,CAT,N,0,2,4,NORMAL,DOMESTIC SH,BLACK
04-09-11,OWNER SUR,OTC,CAT,S,0,2,4,NORMAL,DOMESTIC SH,BLACK
04-09-11,STRAY,OTC,DOG,N,0,4,12,NORMAL,DACHSHUND,RED
04-09-11,STRAY,FIELD,DOG,N,0,5,24,NORMAL,PIT BULL,BLUE
04-09-11,OWNER SUR,OTC,CAT,S,0,6,0,NORMAL,DOMESTIC SH,BRN TABBY
04-09-11,STRAY,OTC,CAT,N,0,6,27,NORMAL,DOMESTIC MH,BLACK
04-09-11,STRAY,OTC,CAT,S,0,6,0,NORMAL,DOMESTIC SH,WHITE
04-09-11,STRAY,OTC,CAT,S,0,6,0,NORMAL,DOMESTIC MH,CALICO
04-09-11,STRAY,OTC,CAT,S,0,6,0,NORMAL,DOMESTIC MH,TORBIE
04-09-11,STRAY,OTC,CAT,S,0,6,0,NORMAL,DOMESTIC MH,BLUE CREAM
04-09-11,STRAY,OTC,CAT,N,0,6,0,NORMAL,DOMESTIC SH,BRN TABBY
04-09-11,STRAY,OTC,CAT,S,0,6,0,NORMAL,CYMRIC,CALICO
04-09-11,STRAY,OTC,CAT,N,1,7,27,NORMAL,DOMESTIC MH,BLUE
04-09-11,OWNER SUR,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,BLACK
04-09-11,OWNER SUR,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,BRN TABBY
04-09-11,STRAY,OTC,DOG,S,1,8,0,NORMAL,POODLE MIN,APRICOT
04-09-11,STRAY,OTC,DOG,F,1,10,4,NORMAL,PIT BULL,BR BRINDLE
04-09-11,STRAY,OTC,DOG,F,1,11,13,NORMAL,PIT BULL,WHITE
04-09-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,SIAMESE,LYNX PT
04-09-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
04-09-11,STRAY,EMERG CLC,DOG,S,1,0,0,INJURED,PIT BULL,BR BRINDLE
04-09-11,OWNER SUR,OTC,DOG,S,1,6,0,NORMAL,FOX TERR SMOOTH,TAN
04-09-11,STRAY,OTC,CAT,S,3,0,27,NORMAL,DOMESTIC SH,CALICO
04-09-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,CHIHUAHUA LH,BLACK
04-09-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
04-09-11,PUBLIC AST,INVESTIGAT,DOG,M,2,0,0,NORMAL,CATAHOULA,BR BRINDLE
04-09-11,STRAY,FIELD,DOG,N,2,0,0,INJURED,CHIHUAHUA SH,TAN
04-09-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
04-09-11,PUBLIC AST,QUARANTINE,DOG,F,2,0,1,NORMAL,LABRADOR RETR,BLACK
04-09-11,OWNER SUR,OTC,DOG,N,2,6,13,NORMAL,LABRADOR RETR,BLACK
04-09-11,STRAY,OTC,DOG,N,4,0,27,NORMAL,NORFOLK TERRIER,CREAM
04-09-11,OWNER SUR,RETURN,DOG,S,3,0,0,NORMAL,AM PIT BULL TER,TAN
04-09-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,DACHSHUND,BLACK
04-09-11,STRAY,FIELD,DOG,F,3,0,0,NORMAL,PIT BULL,RED
04-09-11,OWNER SUR,OTC,CAT,S,3,0,0,NURSING,DOMESTIC SH,BRN TABBY
04-09-11,OWNER SUR,OTC,CAT,S,3,0,1,NORMAL,DOMESTIC SH,TORBIE
04-09-11,OWNER SUR,OTC,CAT,N,3,0,14,SICK,DOMESTIC SH,BLACK
04-09-11,OWNER SUR,FIELD,DOG,N,4,0,1,NORMAL,ANATOL SHEPHERD,TAN
04-09-11,OWNER SUR,OTC,CAT,S,4,1,23,NORMAL,RAGDOLL,CHOCOLATE
04-09-11,STRAY,FIELD,DOG,N,6,0,21,NORMAL,BOXER,BROWN
04-09-11,STRAY,OTC,CAT,S,6,0,28,NORMAL,BURMESE,CHOCOLATE
04-09-11,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,TORTIE
04-09-11,PUBLIC AST,QUARANTINE,DOG,M,6,0,1,NORMAL,GERM SHEPHERD,BROWN
04-09-11,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,BLUE
04-09-11,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,BLUE
04-09-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,DACHSHUND,RED
04-09-11,STRAY,FIELD,DOG,N,6,1,24,NORMAL,STAFFORDSHIRE,WHITE
04-09-11,STRAY,FIELD,DOG,N,8,10,23,NORMAL,ALASK MALAMUTE,BLACK
04-09-11,STRAY,FIELD,DOG,N,8,0,2,NORMAL,LABRADOR RETR,BLACK
04-09-11,STRAY,OTC,DOG,S,8,0,2,NORMAL,GOLDEN RETR,TAN
04-09-11,PUBLIC AST,QUARANTINE,DOG,S,11,0,3,NORMAL,LABRADOR RETR,RED
04-09-11,STRAY,OTC,DOG,N,12,0,2,AGED,BASSET HOUND,WHITE
04-10-11,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
04-10-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
04-10-11,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
04-10-11,STRAY,FIELD,DOG,F,0,2,9,NORMAL,BLACK MOUTH CUR,BROWN
04-10-11,STRAY,FIELD,DOG,S,0,2,9,NORMAL,LABRADOR RETR,BROWN
04-10-11,STRAY,FIELD,DOG,N,1,8,0,NORMAL,LABRADOR RETR,YELLOW
04-10-11,STRAY,OTC,CAT,N,2,0,27,NORMAL,DOMESTIC SH,BLUE
04-10-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
04-10-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,MIN PINSCHER,BROWN
04-10-11,STRAY,FIELD,DOG,N,1,0,0,INJURED,BEAGLE,TRICOLOR
04-10-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,SHIBA INU,TAN
04-10-11,OWNER SUR,OTC,DOG,S,1,6,17,NORMAL,PIT BULL,BROWN
04-10-11,STRAY,FIELD,DOG,N,1,6,0,NORMAL,BORDER COLLIE,TRICOLOR
04-10-11,STRAY,OTC,DOG,S,3,0,25,NORMAL,BLACK MOUTH CUR,BUFF
04-10-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,GOLDEN RETR,TAN
04-10-11,STRAY,FIELD,DOG,M,2,0,0,NORMAL,GERM SHEPHERD,BLACK
04-10-11,OWNER SUR,FIELD,DOG,F,2,0,0,NORMAL,PIT BULL,BLACK
04-10-11,OWNER SUR,FIELD,DOG,F,2,0,0,NORMAL,PIT BULL,BLUE
04-10-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC LH,TORTIE
04-10-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,SIAMESE,SEAL PT
04-10-11,STRAY,FIELD,DOG,M,3,0,0,NORMAL,DOBERMAN PINSCH,BLACK
04-10-11,PUBLIC AST,QUARANTINE,DOG,N,3,5,2,NORMAL,PIT BULL,RED
04-10-11,STRAY,OTC,DOG,S,5,0,28,NORMAL,DACHSHUND,BROWN
04-10-11,STRAY,OTC,DOG,S,5,0,28,NORMAL,RAT TERRIER,BROWN
04-10-11,STRAY,OTC,DOG,N,5,0,28,NORMAL,RAT TERRIER,BROWN
04-10-11,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,WHITE
04-10-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,PIT BULL,BR BRINDLE
04-10-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,AMERICAN STAFF,BROWN
04-10-11,STRAY,OTC,DOG,S,5,4,20,NORMAL,PIT BULL,BLACK
04-10-11,STRAY,OTC,DOG,N,6,11,29,NORMAL,PIT BULL,BLUE
04-10-11,STRAY,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC SH,BLACK
04-10-11,OWNER SUR,OTC,DOG,S,9,0,28,NORMAL,LABRADOR RETR,BLACK
04-10-11,STRAY,OTC,DOG,S,15,0,2,NORMAL,AUST CATTLE DOG,RED MERLE
04-11-11,STRAY,OTC,CAT,N,0,0,7,NURSING,DOMESTIC SH,BLUE TABBY
04-11-11,STRAY,OTC,CAT,N,0,0,7,NURSING,DOMESTIC SH,BLUE TABBY
04-11-11,STRAY,OTC,CAT,S,0,0,7,NURSING,SIAMESE,LILAC PT
04-11-11,STRAY,OTC,CAT,N,0,0,7,NURSING,DOMESTIC SH,BLUE
04-11-11,STRAY,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,BLUE TABBY
04-11-11,STRAY,OTC,CAT,S,0,1,11,NORMAL,DOMESTIC LH,BLACK
04-11-11,STRAY,OTC,DOG,S,0,3,15,NORMAL,BORDER TERRIER,BUFF
04-11-11,STRAY,OTC,CAT,N,0,3,25,SICK,DOMESTIC SH,BLUE TABBY
04-11-11,STRAY,OTC,CAT,N,0,3,25,SICK,DOMESTIC MH,BRN TABBY
04-11-11,STRAY,OTC,CAT,N,0,3,25,SICK,DOMESTIC SH,BRN TABBY
04-11-11,PUBLIC AST,QUARANTINE,DOG,M,0,3,28,NORMAL,AUST CATTLE DOG,BLACK
04-11-11,STRAY,FIELD,DOG,S,0,5,0,NORMAL,PIT BULL,RED
04-11-11,STRAY,OTC,DOG,S,0,5,26,NORMAL,WELSH CORGI CAR,TAN
04-11-11,STRAY,OTC,DOG,S,0,5,26,NORMAL,PLOTT HOUND,BL BRINDLE
04-11-11,STRAY,OTC,CAT,S,0,6,26,NORMAL,DOMESTIC SH,TORTIE
04-11-11,STRAY,FIELD,DOG,S,0,6,26,NORMAL,LABRADOR RETR,BROWN
04-11-11,OWNER SUR,OTC,CAT,N,0,6,0,FERAL,DOMESTIC SH,BLACK
04-11-11,STRAY,OTC,DOG,N,0,6,0,NORMAL,CHIHUAHUA SH,CREAM
04-11-11,OWNER SUR,OTC,CAT,N,1,7,25,FERAL,SIAMESE,LYNX PT
04-11-11,STRAY,OTC,CAT,S,1,8,0,SICK,DOMESTIC SH,TORTIE
04-11-11,STRAY,OTC,CAT,S,1,8,0,SICK,DOMESTIC SH,TORBIE
04-11-11,STRAY,OTC,CAT,S,1,8,0,SICK,DOMESTIC SH,TORTIE
04-11-11,STRAY,OTC,DOG,N,1,8,0,NORMAL,AUST CATTLE DOG,RED TICK
04-11-11,STRAY,OTC,DOG,N,1,8,27,NORMAL,AUST SHEPHERD,BLACK
04-11-11,OWNER SUR,OTC,CAT,S,1,9,0,NORMAL,EXOTIC SH,BLACK
