Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
04-11-11,STRAY,OTC,DOG,S,1,8,0,NORMAL,CHIHUAHUA SH,BROWN
04-11-11,STRAY,OTC,CAT,N,1,10,25,SICK,DOMESTIC MH,LYNX PT
04-11-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,JACK RUSS TERR,WHITE
04-11-11,STRAY,OTC,DOG,S,1,10,1,NORMAL,FOX TERR SMOOTH,WHITE
04-11-11,STRAY,OTC,DOG,S,1,10,1,NORMAL,DACHSHUND,BR BRINDLE
04-11-11,OWNER SUR,OTC,CAT,S,1,11,1,NORMAL,DOMESTIC SH,TORBIE
04-11-11,STRAY,EMERG CLC,CAT,F,1,0,0,INJURED,DOMESTIC SH,BRN TABBY
04-11-11,STRAY,OTC,DOG,N,1,0,0,INJURED,CHIHUAHUA SH,BLACK
04-11-11,STRAY,OTC,DOG,M,1,0,0,NORMAL,PIT BULL,BR BRINDLE
04-11-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
04-11-11,PUBLIC AST,QUARANTINE,DOG,S,1,2,0,NORMAL,BLUE LACY,BLUE
04-11-11,OWNER SUR,OTC,DOG,N,1,6,22,NORMAL,BOSTON TERRIER,BR BRINDLE
04-11-11,STRAY,FIELD,DOG,S,1,6,0,NORMAL,BORDER COLLIE,BLACK
04-11-11,PUBLIC AST,QUARANTINE,DOG,S,1,6,0,NORMAL,CHIHUAHUA SH,BROWN
04-11-11,PUBLIC AST,QUARANTINE,DOG,S,1,6,0,NORMAL,CHIHUAHUA SH,TAN
04-11-11,STRAY,OTC,DOG,M,2,0,0,INJURED,CHIHUAHUA SH,BROWN
04-11-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,AUST SHEPHERD,BLACK
04-11-11,STRAY,OTC,CAT,S,2,0,0,FERAL,DOMESTIC MH,TORTIE
04-11-11,STRAY,OTC,CAT,S,2,0,0,NURSING,DOMESTIC SH,BLUE TABBY
04-11-11,PUBLIC AST,QUARANTINE,DOG,M,2,1,9,NORMAL,LABRADOR RETR,TAN
04-11-11,OWNER SUR,OTC,DOG,N,2,6,0,INJURED,PIT BULL,TAN
04-11-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,PIT BULL,BR BRINDLE
04-11-11,PUBLIC AST,QUARANTINE,DOG,N,3,5,0,NORMAL,POODLE STND,APRICOT
04-11-11,STRAY,OTC,CAT,N,5,0,28,NORMAL,DOMESTIC SH,BRN TABBY
04-11-11,STRAY,FIELD,DOG,F,4,0,1,NORMAL,ROTTWEILER,BLACK
04-11-11,STRAY,FIELD,DOG,F,4,0,1,NORMAL,LABRADOR RETR,BLACK
04-11-11,STRAY,FIELD,DOG,M,4,0,1,NORMAL,CHINESE SHARPEI,TAN
04-11-11,OWNER SUR,OTC,DOG,M,4,0,1,NORMAL,CHIHUAHUA SH,TAN
04-11-11,STRAY,OTC,CAT,S,4,6,27,NORMAL,MANX,BLACK
04-11-11,STRAY,FIELD,DOG,N,5,10,13,NORMAL,PIT BULL,BROWN
04-11-11,STRAY,OTC,CAT,S,6,0,28,NORMAL,DOMESTIC SH,CALICO
04-11-11,PUBLIC AST,QUARANTINE,DOG,S,5,0,1,NORMAL,LABRADOR RETR,BLACK
04-11-11,OWNER SUR,OTC,DOG,S,5,6,1,NORMAL,BASSET HOUND,TRICOLOR
04-11-11,STRAY,OTC,DOG,S,7,0,0,NORMAL,PEKINGESE,CREAM
04-11-11,OWNER SUR,OTC,DOG,N,8,0,2,NORMAL,LABRADOR RETR,WHITE
04-11-11,OWNER SUR,OTC,CAT,F,8,0,2,FERAL,DOMESTIC SH,BLACK
04-11-11,STRAY,OTC,DOG,N,10,0,1,NORMAL,ROTTWEILER,BLACK
04-11-11,OWNER SUR,OTC,CAT,S,12,0,3,NORMAL,DOMESTIC MH,BLACK
04-11-11,STRAY,FIELD,DOG,N,13,0,1,NORMAL,CHOW CHOW,BLACK
04-11-11,STRAY,OTC,DOG,N,16,0,0,AGED,POODLE TOY,GRAY
04-11-11,PUBLIC AST,QUARANTINE,DOG,S,NO AGE,NORMAL,WELSH CORGI PEM,TAN,,
04-12-11,STRAY,FIELD,DOG,N,0,2,23,NORMAL,LABRADOR RETR,BUFF
04-12-11,STRAY,FIELD,DOG,N,0,2,23,NORMAL,LABRADOR RETR,BUFF
04-12-11,STRAY,FIELD,DOG,S,0,2,23,NORMAL,LABRADOR RETR,BLACK
04-12-11,OWNER SUR,OTC,DOG,N,0,2,5,NORMAL,BLUETICK HOUND,BLACK
04-12-11,OWNER SUR,OTC,DOG,N,0,2,5,NORMAL,CATAHOULA,BRN MERLE
04-12-11,OWNER SUR,OTC,DOG,N,0,2,5,NORMAL,BLUETICK HOUND,BLUE MERLE
04-12-11,OWNER SUR,OTC,DOG,N,0,2,5,NORMAL,BLUETICK HOUND,WHITE
04-12-11,STRAY,FIELD,DOG,N,0,2,9,NORMAL,LABRADOR RETR,BLACK
04-12-11,STRAY,FIELD,DOG,S,0,5,0,NORMAL,CHIHUAHUA SH,BLACK
04-12-11,OWNER SUR,FIELD,DOG,S,1,9,1,NORMAL,AUST CATTLE DOG,WHITE
04-12-11,OWNER SUR,FIELD,DOG,S,1,9,1,NORMAL,AUST CATTLE DOG,BLACK
04-12-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,SABLE
04-12-11,STRAY,OTC,DOG,F,1,0,0,NORMAL,PIT BULL,BROWN
04-12-11,STRAY,OTC,DOG,F,1,0,0,NORMAL,PIT BULL,BLACK
04-12-11,STRAY,OTC,DOG,N,1,6,22,NORMAL,MANCHESTER TERR,BLACK
04-12-11,STRAY,FIELD,DOG,N,1,6,0,NORMAL,GERM SHEPHERD,BLACK
04-12-11,STRAY,FIELD,DOG,N,1,6,0,NORMAL,GERM SHEPHERD,BLACK
04-12-11,STRAY,FIELD,CAT,U,2,0,0,INJURED,DOMESTIC LH,BLACK
04-12-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,BROWN
04-12-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
04-12-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,SIAMESE,BLUE PT
04-12-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,STAFFORDSHIRE,FAWN
04-12-11,PUBLIC AST,QUARANTINE,DOG,F,2,0,1,NORMAL,CHIHUAHUA SH,SABLE
04-12-11,PUBLIC AST,SURGERY,DOG,N,2,1,23,NORMAL,DALMATIAN,WHITE
04-12-11,STRAY,OTC,DOG,M,3,6,27,NORMAL,PUG,CREAM
04-12-11,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
04-12-11,OWNER SUR,FIELD,DOG,S,8,0,2,NORMAL,LABRADOR RETR,YELLOW
04-12-11,OWNER SUR,OTC,DOG,N,8,0,2,NORMAL,KEESHOND,BLK SMOKE
04-12-11,STRAY,OTC,DOG,N,10,0,2,NORMAL,SCHNAUZER STAND,BLACK
04-12-11,STRAY,OTC,CAT,F,15,0,3,AGED,DOMESTIC SH,TORTIE
04-12-11,STRAY,OTC,CAT,N,17,0,1,OTHER,DOMESTIC MH,BLACK
04-12-11,EUTH REQ,NO SUBTYPE,DOG,F,18,0,4,AGED,GOLDEN RETR,RED
04-12-11,STRAY,OTC,CAT,S,NO AGE,NURSING,DOMESTIC SH,BRN TABBY,,
04-12-11,STRAY,OTC,CAT,S,NO AGE,NURSING,DOMESTIC SH,BRN TABBY,,
04-12-11,STRAY,OTC,CAT,S,NO AGE,NURSING,DOMESTIC SH,BRN TABBY,,
04-12-11,STRAY,OTC,CAT,M,NO AGE,NURSING,SIAMESE,LYNX PT,,
04-12-11,STRAY,OTC,CAT,M,NO AGE,NURSING,DOMESTIC SH,CRM TABBY,,
04-12-11,STRAY,OTC,CAT,M,NO AGE,NURSING,DOMESTIC SH,WHITE,,
04/13/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,HIMALAYAN,BLUE PT
04/13/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
04/13/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
04/13/2011,OWNER SUR,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,BLACK
04/13/2011,OWNER SUR,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,BLACK
04/13/2011,OWNER SUR,OTC,CAT,S,0,2,26,NORMAL,DOMESTIC SH,BLACK
04/13/2011,OWNER SUR,OTC,DOG,S,0,2,29,SICK,CHIHUAHUA SH,TAN
04/13/2011,OWNER SUR,OTC,CAT,S,0,2,29,NORMAL,HIMALAYAN,LILAC PT
04/13/2011,OWNER SUR,OTC,CAT,N,0,2,29,NORMAL,HIMALAYAN,LILAC PT
04/13/2011,OWNER SUR,OTC,CAT,S,0,2,29,NORMAL,DOMESTIC LH,BLUE TABBY
04/13/2011,OWNER SUR,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC LH,BLUE
04/13/2011,OWNER SUR,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC LH,BLUE TABBY
04/13/2011,STRAY,FIELD,DOG,S,0,2,1,OTHER,PLOTT HOUND,BR BRINDLE
04/13/2011,STRAY,OTC,DOG,S,0,2,13,NORMAL,AUST SHEPHERD,WHITE
04/13/2011,OWNER SUR,OTC,DOG,N,0,3,29,NORMAL,BLACK/TAN HOUND,BLACK
04/13/2011,STRAY,FIELD,DOG,S,1,8,0,NORMAL,PIT BULL,BROWN
04/13/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,SCHNAUZER STAND,BLACK
04/13/2011,STRAY,FIELD,DOG,M,1,8,0,SICK,PIT BULL,RED
04/13/2011,STRAY,FIELD,DOG,M,1,9,1,NORMAL,COLLIE ROUGH,WHITE
04/13/2011,STRAY,FIELD,DOG,N,1,10,1,NORMAL,PIT BULL,BLUE
04/13/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
04/13/2011,STRAY,FIELD,DOG,F,1,0,0,INJURED,PIT BULL,BR BRINDLE
04/13/2011,STRAY,OTC,CAT,N,1,6,27,NORMAL,DOMESTIC SH,ORG TABBY
04/13/2011,STRAY,OTC,DOG,N,2,7,26,NORMAL,AMER BULLDOG,WHITE
04/13/2011,PUBLIC AST,QUARANTINE,CAT,S,3,0,19,NORMAL,DOMESTIC SH,CALICO
04/13/2011,OWNER SUR,OTC,DOG,N,2,0,0,OTHER,LABRADOR RETR,BUFF
04/13/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,MANCHESTER TERR,BLACK
04/13/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,ABYSSINIAN,AGOUTI
04/13/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
04/13/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,GREAT DANE,WHITE
04/13/2011,STRAY,OTC,CAT,N,2,0,0,INJURED,DOMESTIC SH,BLACK
04/13/2011,STRAY,FIELD,DOG,N,3,9,10,NORMAL,DACHSHUND WH,BROWN
04/13/2011,STRAY,OTC,CAT,N,4,0,25,NORMAL,DOMESTIC SH,BLACK
04/13/2011,STRAY,OTC,DOG,S,4,0,28,NORMAL,DACHSHUND WH,TAN
04/13/2011,STRAY,FIELD,DOG,N,4,0,28,NORMAL,CHIHUAHUA SH,TAN
04/13/2011,OWNER SUR,OTC,CAT,S,4,0,0,NORMAL,DOMESTIC LH,BLUE TABBY
04/13/2011,STRAY,FIELD,DOG,S,3,0,0,INJURED,CHIHUAHUA SH,RED
04/13/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,MAINE COON,BRN TABBY
04/13/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLUE
04/13/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,GERM SH POINT,RED MERLE
04/13/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BLACK
04/13/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,TAN
04/13/2011,STRAY,OTC,DOG,M,3,0,0,NORMAL,BOXER,BROWN
04/13/2011,PUBLIC AST,QUARANTINE,DOG,S,3,3,6,NORMAL,CHIHUAHUA SH,WHITE
04/13/2011,STRAY,FIELD,DOG,N,3,4,23,NORMAL,CAIRN TERRIER,TAN
04/13/2011,STRAY,FIELD,DOG,F,4,0,1,NORMAL,DACHSHUND,BROWN
04/13/2011,PUBLIC AST,OWNER DIED,DOG,S,6,0,0,NORMAL,CHIHUAHUA SH,TAN
04/13/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,DACHSHUND,BLACK
04/13/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,DACHSHUND,RED MERLE
04/13/2011,STRAY,OTC,DOG,N,5,0,1,INJURED,LHASA APSO,TAN
04/13/2011,ABANDONED,NO SUBTYPE,DOG,M,6,0,1,NORMAL,COCKER SPAN,SABLE
04/13/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,RAT TERRIER,WHITE
04/13/2011,PUBLIC AST,QUARANTINE,DOG,N,6,2,0,NORMAL,CHIHUAHUA LH,RED
04/13/2011,PUBLIC AST,QUARANTINE,DOG,N,9,0,2,NORMAL,BEAGLE,BROWN
04/13/2011,STRAY,FIELD,DOG,F,9,0,2,SICK,BOXER,BR BRINDLE
04/13/2011,OWNER SUR,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,BLUE TABBY
04/13/2011,ABANDONED,NO SUBTYPE,DOG,S,15,0,2,NORMAL,COCKER SPAN,BUFF
04/14/2011,BORN IN,NO SUBTYPE,CAT,N,0,0,1,NORMAL,DOMESTIC SH,BLACK
04/14/2011,BORN IN,NO SUBTYPE,CAT,U,0,0,1,NORMAL,DOMESTIC SH,BLUE SMOKE
04/14/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
04/14/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
04/14/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLACK
04/14/2011,OWNER SUR,OTC,DOG,S,0,3,29,SICK,LABRADOR RETR,WHITE
04/14/2011,OWNER SUR,OTC,DOG,N,0,4,14,NORMAL,LABRADOR RETR,BLACK
04/14/2011,OWNER SUR,OTC,DOG,N,0,4,21,NORMAL,LABRADOR RETR,BLACK
04/14/2011,OWNER SUR,OTC,CAT,M,0,5,0,NORMAL,DOMESTIC SH,BLACK
04/14/2011,STRAY,OTC,DOG,N,0,6,0,NORMAL,LABRADOR RETR,YELLOW
04/14/2011,OWNER SUR,RETURN,DOG,N,1,7,14,NORMAL,AUST SHEPHERD,BLACK
04/14/2011,OWNER SUR,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,ORG TABBY
04/14/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,BLUE
04/14/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
04/14/2011,OWNER SUR,RETURN,DOG,S,1,0,13,NORMAL,LABRADOR RETR,BLACK
04/14/2011,OWNER SUR,OTC,DOG,N,1,6,0,NORMAL,LABRADOR RETR,BROWN
04/14/2011,OWNER SUR,OTC,DOG,S,1,6,0,NORMAL,CHIHUAHUA LH,SABLE
04/14/2011,OWNER SUR,OTC,CAT,F,1,6,0,NORMAL,DOMESTIC SH,BLACK
04/14/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,GREAT PYRENEES,WHITE
04/14/2011,OWNER SUR,FIELD,DOG,N,2,6,26,NORMAL,PIT BULL,BLUE
04/14/2011,STRAY,OTC,DOG,N,4,0,28,NORMAL,JACK RUSS TERR,TRICOLOR
04/14/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,PIT BULL,RED
04/14/2011,PUBLIC AST,QUARANTINE,DOG,M,3,0,0,NORMAL,PIT BULL,RED
04/14/2011,AST AGENCY,OWNER DIED,CAT,S,4,7,24,NORMAL,AMER SH,TORBIE
04/14/2011,STRAY,OTC,DOG,M,4,0,1,NORMAL,BORDER COLLIE,WHITE
04/14/2011,STRAY,OTC,DOG,F,4,0,1,NORMAL,AUST CATTLE DOG,BLUE TICK
04/14/2011,STRAY,FIELD,DOG,N,6,11,9,NORMAL,GERM SHEPHERD,BLACK
04/14/2011,OWNER SUR,OTC,DOG,S,6,0,1,NORMAL,AUST SHEPHERD,RED TICK
04/14/2011,STRAY,OTC,DOG,N,7,6,29,NORMAL,CHIHUAHUA SH,BLACK
04/14/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,LABRADOR RETR,BLACK
04/14/2011,STRAY,OTC,DOG,S,15,0,17,AGED,LHASA APSO,WHITE
04/14/2011,EUTH REQ,OTC OWNED,DOG,N,14,0,3,AGED,GERM SHEPHERD,GRAY
04/14/2011,EUTH REQ,OTC OWNED,CAT,F,15,0,3,SICK,DOMESTIC SH,WHITE
04/14/2011,PUBLIC AST,QUARANTINE,DOG,N,NO AGE,NORMAL,LABRADOR RETR,BROWN,,
04/15/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
04/15/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,POODLE MIN,WHITE
04/15/2011,STRAY,FIELD,DOG,N,0,3,16,NORMAL,CHIHUAHUA SH,BROWN
04/15/2011,OWNER SUR,OTC,CAT,S,0,4,29,NORMAL,DOMESTIC SH,CALICO
04/15/2011,OWNER SUR,OTC,CAT,N,0,6,0,NORMAL,SIAMESE,SEAL PT
04/15/2011,STRAY,OTC,DOG,S,0,6,20,SICK,DACHSHUND,BUFF
04/15/2011,OWNER SUR,OTC,CAT,M,0,6,0,SICK,DOMESTIC SH,BLACK
04/15/2011,PUBLIC AST,QUARANTINE,DOG,N,1,9,2,NORMAL,JACK RUSS TERR,BROWN
04/15/2011,STRAY,FIELD,DOG,S,1,10,5,NORMAL,BOXER,WHITE
04/15/2011,STRAY,OTC,DOG,N,2,0,27,NORMAL,NORWICH TERRIER,BUFF
04/15/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,0,NORMAL,BULLMASTIFF,BL BRINDLE
04/15/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,ORIENTAL SH,BLACK
04/15/2011,OWNER SUR,OTC,DOG,N,1,1,9,NORMAL,CHIHUAHUA SH,BROWN
04/15/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,21,NORMAL,CHIHUAHUA SH,BROWN
04/15/2011,STRAY,FIELD,DOG,S,2,1,28,NORMAL,PIT BULL,TAN
04/15/2011,OWNER SUR,OTC,DOG,N,2,4,12,NORMAL,PIT BULL,BLACK
04/15/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,LABRADOR RETR,YELLOW
04/15/2011,STRAY,OTC,CAT,N,6,0,27,NORMAL,DOMESTIC SH,CRM TABBY
04/15/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BLACK
04/15/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,AUST SHEPHERD,TRICOLOR
04/15/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,ORG TABBY
04/15/2011,STRAY,OTC,DOG,S,6,11,27,INJURED,PEKINGESE,BROWN
04/15/2011,STRAY,OTC,CAT,S,8,0,2,SICK,DOMESTIC SH,TORTIE
04/15/2011,STRAY,OTC,DOG,S,8,2,16,NORMAL,CAIRN TERRIER,TAN
04/15/2011,STRAY,OTC,DOG,S,9,3,6,NORMAL,SCHNAUZER MIN,GRAY
04/15/2011,STRAY,OTC,CAT,S,15,0,3,AGED,SIAMESE,TORTIE PT
04/16/2011,STRAY,OTC,CAT,U,0,0,7,SICK,SIAMESE,LILAC PT
04/16/2011,STRAY,OTC,CAT,U,0,0,7,SICK,DOMESTIC SH,BRN TABBY
04/16/2011,STRAY,OTC,CAT,U,0,0,7,SICK,DOMESTIC SH,BRN TABBY
04/16/2011,OWNER SUR,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,LILAC PT
04/16/2011,OWNER SUR,OTC,CAT,N,0,0,7,NURSING,DOMESTIC SH,LILAC PT
04/16/2011,OWNER SUR,OTC,CAT,M,0,0,7,NURSING,DOMESTIC SH,ORG TABBY
04/16/2011,OWNER SUR,OTC,CAT,F,0,0,7,NURSING,DOMESTIC SH,BLACK
04/16/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,ORG TABBY
04/16/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
04/16/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
04/16/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,ORG TABBY
04/16/2011,STRAY,OTC,CAT,F,0,1,1,INJURED,DOMESTIC SH,BRN TABBY
04/16/2011,STRAY,FIELD,DOG,S,0,1,8,NORMAL,LABRADOR RETR,BROWN
04/16/2011,STRAY,FIELD,DOG,S,0,1,8,NORMAL,LABRADOR RETR,BUFF
04/16/2011,STRAY,FIELD,DOG,N,0,1,8,NORMAL,LABRADOR RETR,BUFF
04/16/2011,STRAY,FIELD,DOG,N,0,1,8,NORMAL,LABRADOR RETR,BUFF
04/16/2011,STRAY,FIELD,DOG,N,0,1,8,NORMAL,LABRADOR RETR,TAN
04/16/2011,STRAY,FIELD,DOG,N,0,1,8,NORMAL,LABRADOR RETR,SABLE
04/16/2011,STRAY,FIELD,DOG,N,0,1,8,NORMAL,LABRADOR RETR,BLACK
04/16/2011,STRAY,OTC,CAT,S,0,2,29,NORMAL,DOMESTIC SH,BRN TABBY
04/16/2011,STRAY,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC SH,BRN TABBY
04/16/2011,STRAY,OTC,DOG,S,0,2,1,NORMAL,GREAT PYRENEES,WHITE
04/16/2011,OWNER SUR,RETURN,DOG,N,0,2,9,NORMAL,BLUETICK HOUND,BLUE MERLE
04/16/2011,OWNER SUR,OTC,CAT,N,0,2,13,NORMAL,DOMESTIC SH,ORG TABBY
04/16/2011,OWNER SUR,OTC,CAT,S,0,2,13,NORMAL,DOMESTIC SH,TORTIE
04/16/2011,OWNER SUR,OTC,CAT,N,0,2,13,NORMAL,DOMESTIC SH,WHITE
04/16/2011,OWNER SUR,OTC,CAT,S,0,2,13,NORMAL,SIAMESE,TORTIE PT
04/16/2011,OWNER SUR,OTC,CAT,N,0,2,13,NORMAL,DOMESTIC SH,ORG TABBY
04/16/2011,STRAY,FIELD,DOG,N,0,3,16,NORMAL,DACHSHUND,BLACK
04/16/2011,OWNER SUR,OTC,DOG,M,0,3,18,NORMAL,LABRADOR RETR,RED
04/16/2011,STRAY,OTC,DOG,S,0,3,29,NORMAL,LABRADOR RETR,BROWN
04/16/2011,STRAY,OTC,CAT,S,0,4,24,NORMAL,DOMESTIC SH,BLACK
04/16/2011,STRAY,OTC,CAT,N,0,5,0,NORMAL,DOMESTIC SH,BLACK
04/16/2011,STRAY,OTC,DOG,M,0,5,15,NORMAL,BORDER COLLIE,BROWN
04/16/2011,OWNER SUR,OTC,DOG,S,1,8,28,NORMAL,AMERICAN STAFF,BLACK
04/16/2011,STRAY,OTC,DOG,N,1,8,0,NORMAL,PIT BULL,RED
04/16/2011,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,LABRADOR RETR,WHITE
04/16/2011,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,AUST SHEPHERD,WHITE
04/16/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,CAIRN TERRIER,BLACK
04/16/2011,STRAY,OTC,CAT,M,1,10,27,NORMAL,DOMESTIC MH,BLACK
04/16/2011,STRAY,OTC,DOG,F,1,10,27,NORMAL,BLACK MOUTH CUR,TAN
04/16/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,PLOTT HOUND,BR BRINDLE
04/16/2011,STRAY,OTC,DOG,S,1,11,1,NORMAL,SHIH TZU,BLACK
04/16/2011,STRAY,OTC,CAT,N,2,0,25,NORMAL,DOMESTIC SH,CRM TABBY
04/16/2011,STRAY,FIELD,DOG,F,1,0,0,INJURED,PIT BULL,WHITE
04/16/2011,OWNER SUR,OTC,CAT,S,1,0,0,NURSING,DOMESTIC SH,TORTIE
04/16/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,SIAMESE,SEAL PT
04/16/2011,PUBLIC AST,QUARANTINE,DOG,S,1,0,2,PREGNANT,CHIHUAHUA SH,BROWN
04/16/2011,STRAY,OTC,DOG,F,1,4,1,NORMAL,SHIH TZU,BLACK
04/16/2011,STRAY,FIELD,DOG,S,1,6,0,INJURED,PIT BULL,BR BRINDLE
04/16/2011,PUBLIC AST,SURGERY,CAT,S,2,7,14,NORMAL,DOMESTIC SH,BLACK
04/16/2011,OWNER SUR,OTC,DOG,F,2,0,0,NORMAL,LABRADOR RETR,TAN
04/16/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
04/16/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,RED
04/16/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE
04/16/2011,OWNER SUR,OTC,DOG,M,2,0,9,NORMAL,PIT BULL,WHITE
04/16/2011,OWNER SUR,OTC,CAT,S,2,6,0,NORMAL,DOMESTIC SH,TORTIE
04/16/2011,STRAY,FIELD,DOG,N,4,0,25,NORMAL,LABRADOR RETR,BUFF
04/16/2011,STRAY,OTC,DOG,M,3,0,0,NORMAL,PIT BULL,BLACK
04/16/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,TORBIE
04/16/2011,STRAY,OTC,DOG,F,3,0,0,NORMAL,GERM SHEPHERD,BROWN
04/16/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,PLOTT HOUND,BR BRINDLE
04/16/2011,STRAY,FIELD,DOG,F,3,6,1,NORMAL,LABRADOR RETR,TAN
