Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
04/16/2011,STRAY,OTC,DOG,N,4,7,2,NORMAL,COTON DE TULEAR,WHITE
04/16/2011,STRAY,OTC,DOG,N,4,7,2,NORMAL,BICHON FRISE,WHITE
04/16/2011,OWNER SUR,OTC,CAT,S,4,6,1,NORMAL,DOMESTIC SH,BRN TABBY
04/16/2011,OWNER SUR,OTC,CAT,S,4,6,1,NORMAL,DOMESTIC SH,BLUE TABBY
04/16/2011,OWNER SUR,OTC,CAT,N,4,6,1,NORMAL,DOMESTIC SH,BRN TABBY
04/16/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,SIAMESE,FLAME PT
04/16/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,COLLIE ROUGH,TRICOLOR
04/16/2011,STRAY,OTC,DOG,S,9,10,13,NORMAL,PIT BULL,TAN
04/16/2011,STRAY,OTC,DOG,S,11,2,18,NORMAL,AUST SHEPHERD,TAN
04/16/2011,STRAY,FIELD,DOG,M,12,0,3,OTHER,BRITTANY,WHITE
04/16/2011,EUTH REQ,OTC OWNED,DOG,M,18,0,4,AGED,KEESHOND,TAN
04/17/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
04/17/2011,STRAY,OTC,CAT,S,0,1,28,NORMAL,DOMESTIC SH,BRN TABBY
04/17/2011,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC MH,BLUE TABBY
04/17/2011,STRAY,FIELD,DOG,S,0,1,10,NORMAL,LABRADOR RETR,BLACK
04/17/2011,STRAY,FIELD,DOG,N,0,1,10,NORMAL,LABRADOR RETR,TAN
04/17/2011,STRAY,FIELD,DOG,S,0,1,10,NORMAL,LABRADOR RETR,TAN
04/17/2011,STRAY,OTC,DOG,N,0,2,9,NORMAL,SCHNAUZER MIN,BLACK
04/17/2011,STRAY,OTC,DOG,N,0,3,16,NORMAL,LABRADOR RETR,TAN
04/17/2011,STRAY,FIELD,CAT,N,0,3,27,INJURED,DOMESTIC SH,BRN TABBY
04/17/2011,OWNER SUR,OTC,DOG,S,0,5,0,NORMAL,BORDER TERRIER,TAN
04/17/2011,STRAY,OTC,DOG,S,0,5,15,NORMAL,GERM SHEPHERD,SABLE
04/17/2011,STRAY,OTC,DOG,S,0,5,15,NORMAL,GERM SHEPHERD,TAN
04/17/2011,STRAY,OTC,DOG,M,0,5,15,SICK,BLUE LACY,BLUE
04/17/2011,STRAY,OTC,DOG,N,1,8,28,NORMAL,NORWICH TERRIER,BLACK
04/17/2011,OWNER SUR,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,ORG TABBY
04/17/2011,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,BORDER TERRIER,TAN
04/17/2011,OWNER SUR,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,ORG TABBY
04/17/2011,STRAY,OTC,DOG,N,2,0,24,NORMAL,LABRADOR RETR,RED
04/17/2011,STRAY,OTC,CAT,N,2,0,27,NORMAL,DOMESTIC SH,BLACK
04/17/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,ORG TABBY
04/17/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,ORG TABBY
04/17/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,WHITE
04/17/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
04/17/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,0,INJURED,AMER BULLDOG,TAN
04/17/2011,STRAY,OTC,DOG,S,4,0,27,NORMAL,YORKSHIRE TERR,RED
04/17/2011,STRAY,OTC,DOG,S,3,6,0,NORMAL,LABRADOR RETR,BROWN
04/17/2011,STRAY,FIELD,DOG,N,5,0,28,NORMAL,DACHSHUND LH,RED
04/17/2011,STRAY,OTC,DOG,M,4,0,1,NORMAL,PIT BULL,BROWN
04/17/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,PIT BULL,WHITE
04/17/2011,OWNER SUR,OTC,DOG,F,4,0,1,SICK,CHIHUAHUA SH,BLACK
04/17/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC LH,TORBIE
04/17/2011,STRAY,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BRN TABBY
04/17/2011,OWNER SUR,RETURN,DOG,N,6,2,2,NORMAL,GERM SHEPHERD,SABLE
04/17/2011,STRAY,FIELD,DOG,S,8,0,27,NORMAL,DACHSHUND,RED
04/17/2011,STRAY,FIELD,DOG,N,11,0,2,INJURED,LABRADOR RETR,BLACK
04/18/2011,PUBLIC AST,QUARANTINE,DOG,F,0,0,7,NURSING,PIT BULL,BLUE
04/18/2011,PUBLIC AST,QUARANTINE,DOG,M,0,0,7,NURSING,PIT BULL,BLUE
04/18/2011,PUBLIC AST,QUARANTINE,DOG,F,0,0,7,NURSING,PIT BULL,BLUE
04/18/2011,PUBLIC AST,QUARANTINE,DOG,M,0,0,7,NURSING,PIT BULL,WHITE
04/18/2011,PUBLIC AST,QUARANTINE,DOG,F,0,0,7,NURSING,PIT BULL,BLACK
04/18/2011,PUBLIC AST,QUARANTINE,DOG,F,0,0,7,NURSING,PIT BULL,BLUE
04/18/2011,PUBLIC AST,QUARANTINE,DOG,F,0,0,7,NURSING,PIT BULL,BLACK
04/18/2011,PUBLIC AST,QUARANTINE,DOG,F,0,0,7,NURSING,PIT BULL,BLACK
04/18/2011,PUBLIC AST,QUARANTINE,DOG,F,0,0,7,NURSING,PIT BULL,BLUE
04/18/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLACK
04/18/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLACK
04/18/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
04/18/2011,STRAY,OTC,DOG,S,0,1,9,NORMAL,BORDER COLLIE,BLACK
04/18/2011,STRAY,FIELD,DOG,S,0,3,29,NORMAL,CHIHUAHUA SH,WHITE
04/18/2011,STRAY,FIELD,DOG,N,0,3,29,NORMAL,PUG,WHITE
04/18/2011,STRAY,OTC,DOG,N,0,3,2,NORMAL,SCHIPPERKE,BLACK
04/18/2011,STRAY,FIELD,DOG,F,0,5,0,NORMAL,GERM SHEPHERD,RED
04/18/2011,OWNER SUR,OTC,CAT,S,0,5,15,NORMAL,DOMESTIC SH,TORTIE
04/18/2011,OWNER SUR,OTC,CAT,N,0,5,15,NORMAL,DOMESTIC SH,BLUE
04/18/2011,STRAY,OTC,DOG,N,0,6,23,NORMAL,PIT BULL,RED
04/18/2011,STRAY,OTC,DOG,S,0,6,0,NORMAL,PIT BULL,BLUE
04/18/2011,STRAY,FIELD,DOG,S,1,0,0,INJURED,SWED VALLHUND,SABLE
04/18/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,CAVALIER SPAN,BROWN
04/18/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,FOX TERR WIRE,TRICOLOR
04/18/2011,STRAY,FIELD,DOG,N,1,0,0,INJURED,GERM SHEPHERD,BROWN
04/18/2011,STRAY,OTC,DOG,N,1,6,21,NORMAL,RAT TERRIER,TRICOLOR
04/18/2011,STRAY,OTC,DOG,S,1,6,29,NORMAL,PIT BULL,WHITE
04/18/2011,STRAY,OTC,DOG,S,1,6,0,NORMAL,BEAGLE,BLACK
04/18/2011,PUBLIC AST,QUARANTINE,DOG,N,2,7,27,NORMAL,PIT BULL,BLACK
04/18/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BROWN
04/18/2011,STRAY,FIELD,DOG,N,2,2,18,NORMAL,AMERICAN STAFF,RED
04/18/2011,PUBLIC AST,QUARANTINE,DOG,S,2,6,0,NURSING,PIT BULL,BLUE
04/18/2011,STRAY,OTC,DOG,F,4,0,0,NORMAL,PIT BULL,WHITE
04/18/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
04/18/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,BENGAL,BRN TABBY
04/18/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,DACHSHUND,BLACK
04/18/2011,STRAY,OTC,CAT,N,3,0,0,INJURED,DOMESTIC SH,BRN TABBY
04/18/2011,STRAY,FIELD,DOG,F,3,0,0,NORMAL,BORZOI,WHITE
04/18/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BUFF
04/18/2011,STRAY,OTC,DOG,N,3,6,0,NORMAL,PIT BULL,TAN
04/18/2011,STRAY,FIELD,DOG,M,4,0,1,NORMAL,CHOW CHOW,RED
04/18/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC LH,BLACK
04/18/2011,STRAY,OTC,CAT,N,7,0,28,NORMAL,DOMESTIC SH,BLUE
04/18/2011,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,CATAHOULA,BLUE MERLE
04/18/2011,STRAY,FIELD,DOG,F,7,0,1,NORMAL,PAPILLON,WHITE
04/18/2011,OWNER SUR,OTC,DOG,S,7,0,1,NORMAL,GERM SHEPHERD,BLACK
04/18/2011,STRAY,OTC,DOG,N,8,10,2,NORMAL,ALASK MALAMUTE,BLACK
04/18/2011,STRAY,FIELD,DOG,M,10,0,2,INJURED,CHOW CHOW,BROWN
04/19/2011,STRAY,EMERG CLC,CAT,N,0,0,3,NURSING,DOMESTIC SH,BROWN
04/19/2011,STRAY,OTC,CAT,M,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
04/19/2011,STRAY,OTC,CAT,M,0,1,22,NORMAL,DOMESTIC SH,BLACK
04/19/2011,STRAY,OTC,CAT,M,0,1,22,NORMAL,DOMESTIC SH,BLACK
04/19/2011,STRAY,OTC,CAT,M,0,1,1,NORMAL,DOMESTIC SH,WHITE
04/19/2011,BORN IN,SHELTER,CAT,N,0,1,6,NORMAL,DOMESTIC SH,ORG TABBY
04/19/2011,BORN IN,SHELTER,CAT,S,0,1,6,NORMAL,DOMESTIC SH,WHITE
04/19/2011,BORN IN,SHELTER,CAT,N,0,1,6,NORMAL,DOMESTIC SH,WHITE
04/19/2011,BORN IN,SHELTER,CAT,S,0,1,6,NORMAL,DOMESTIC SH,WHITE
04/19/2011,BORN IN,SHELTER,CAT,N,0,1,6,NORMAL,DOMESTIC SH,ORG TABBY
04/19/2011,BORN IN,SHELTER,CAT,N,0,1,6,NORMAL,DOMESTIC SH,WHITE
04/19/2011,BORN IN,SHELTER,CAT,N,0,1,6,NORMAL,DOMESTIC LH,WHITE
04/19/2011,STRAY,OTC,CAT,N,0,1,9,NORMAL,DOMESTIC SH,BLUE
04/19/2011,STRAY,OTC,CAT,N,0,1,9,NORMAL,DOMESTIC SH,BLUE
04/19/2011,STRAY,OTC,CAT,N,0,1,9,NORMAL,DOMESTIC SH,BLACK
04/19/2011,OWNER SUR,OTC,DOG,S,0,2,29,NORMAL,AUST CATTLE DOG,TRICOLOR
04/19/2011,OWNER SUR,OTC,DOG,S,0,2,29,NORMAL,AUST CATTLE DOG,TRICOLOR
04/19/2011,STRAY,OTC,CAT,S,0,2,29,OTHER,DOMESTIC SH,WHITE
04/19/2011,STRAY,OTC,DOG,F,0,2,13,SICK,POODLE MIN,CHOCOLATE
04/19/2011,OWNER SUR,OTC,DOG,N,0,3,20,NORMAL,GERM SHEPHERD,SABLE
04/19/2011,STRAY,OTC,DOG,S,0,5,0,NORMAL,AUST KELPIE,TRICOLOR
04/19/2011,STRAY,OTC,DOG,S,0,5,26,NORMAL,DACHSHUND WH,BLACK
04/19/2011,STRAY,FIELD,DOG,S,1,8,0,NORMAL,BULL TERRIER,WHITE
04/19/2011,STRAY,OTC,DOG,N,2,0,25,NORMAL,PIT BULL,FAWN
04/19/2011,PUBLIC AST,QUARANTINE,DOG,M,1,0,0,INJURED,CHIHUAHUA SH,BROWN
04/19/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,CATAHOULA,BR BRINDLE
04/19/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
04/19/2011,STRAY,OTC,CAT,S,1,0,0,PREGNANT,DOMESTIC SH,CALICO
04/19/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC LH,BLACK
04/19/2011,OWNER SUR,RETURN,DOG,S,1,1,17,SICK,STAFFORDSHIRE,WHITE
04/19/2011,AST AGENCY,OWNER DIED,DOG,N,1,2,8,NORMAL,PIT BULL,WHITE
04/19/2011,STRAY,OTC,CAT,N,1,3,21,NORMAL,DOMESTIC SH,BLACK
04/19/2011,OWNER SUR,OTC,DOG,N,1,6,0,NORMAL,AMER BULLDOG,WHITE
04/19/2011,PUBLIC AST,QUARANTINE,CAT,N,2,0,0,INJURED,DOMESTIC SH,CRM TABBY
04/19/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE
04/19/2011,STRAY,FIELD,CAT,N,2,0,0,INJURED,DOMESTIC SH,BLACK
04/19/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,AKITA,WHITE
04/19/2011,OWNER SUR,FIELD,DOG,N,2,0,0,NORMAL,CHOW CHOW,WHITE
04/19/2011,OWNER SUR,FIELD,DOG,M,2,0,0,NORMAL,CHOW CHOW,WHITE
04/19/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,HARRIER,BROWN
04/19/2011,STRAY,OTC,CAT,N,2,6,28,NORMAL,DOMESTIC MH,BLACK
04/19/2011,OWNER SUR,OTC,DOG,N,3,7,20,NORMAL,GERM SHEPHERD,SABLE
04/19/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
04/19/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,DACHSHUND,RED
04/19/2011,STRAY,OTC,DOG,M,4,0,1,NORMAL,DACHSHUND,RED
04/19/2011,STRAY,FIELD,CAT,M,4,0,1,SICK,DOMESTIC SH,BLACK
04/19/2011,AST AGENCY,OWNER DIED,DOG,S,6,0,23,NORMAL,LABRADOR RETR,BLACK
04/19/2011,PUBLIC AST,QUARANTINE,DOG,M,5,0,8,NORMAL,DACHSHUND,BROWN
04/19/2011,AST AGENCY,OWNER DIED,DOG,S,5,0,12,NORMAL,AUST KELPIE,BLACK
04/19/2011,OWNER SUR,FIELD,DOG,M,7,0,18,NORMAL,LABRADOR RETR,RED
04/19/2011,STRAY,OTC,DOG,F,7,0,1,SICK,LABRADOR RETR,CHOCOLATE
04/19/2011,PUBLIC AST,QUARANTINE,DOG,S,7,3,20,NORMAL,CAIRN TERRIER,BROWN
04/19/2011,PUBLIC AST,QUARANTINE,DOG,N,7,6,18,NORMAL,LABRADOR RETR,RED
04/19/2011,STRAY,FIELD,DOG,S,7,6,1,NORMAL,CHIHUAHUA SH,BROWN
04/19/2011,OWNER SUR,OTC,DOG,N,9,0,17,NORMAL,POODLE MIN,BUFF
04/19/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,LHASA APSO,CREAM
04/19/2011,STRAY,OTC,DOG,S,8,5,1,NORMAL,DACHSHUND,BROWN
04/19/2011,STRAY,FIELD,DOG,N,13,0,29,SICK,DACHSHUND,BLACK
04/19/2011,STRAY,EMERG CLC,DOG,N,13,1,29,INJURED,CHOW CHOW,TAN
04/19/2011,STRAY,FIELD,DOG,S,15,6,3,SICK,SHETLD SHEEPDOG,BROWN
04/19/2011,PUBLIC AST,QUARANTINE,DOG,S,15,6,3,SICK,SHETLD SHEEPDOG,BROWN
04/19/2011,OWNER SUR,OTC,CAT,S,17,0,12,NORMAL,BRITISH SH,BRN TABBY
04/19/2011,EUTH REQ,OTC OWNED,DOG,N,17,0,17,AGED,SHETLD SHEEPDOG,BLACK
04/19/2011,STRAY,FIELD,DOG,M,NO AGE,NORMAL,CHIHUAHUA SH,BLACK,,
04/20/2011,OWNER SUR,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLK SMOKE
04/20/2011,OWNER SUR,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLUE TABBY
04/20/2011,OWNER SUR,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLUE TABBY
04/20/2011,OWNER SUR,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,LILAC PT
04/20/2011,OWNER SUR,OTC,CAT,U,0,1,21,INJURED,DOMESTIC MH,BLK SMOKE
04/20/2011,STRAY,OTC,DOG,S,0,2,20,NORMAL,AUST SHEPHERD,BLACK
04/20/2011,OWNER SUR,OTC,CAT,S,0,2,29,NORMAL,DOMESTIC SH,BLACK
04/20/2011,OWNER SUR,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC SH,BLACK
04/20/2011,OWNER SUR,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC SH,BRN TABBY
04/20/2011,OWNER SUR,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC SH,BRN TABBY
04/20/2011,OWNER SUR,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC SH,BRN TABBY
04/20/2011,OWNER SUR,OTC,CAT,S,0,2,29,NORMAL,SIAMESE,SEAL PT
04/20/2011,OWNER SUR,OTC,CAT,N,0,2,29,NORMAL,SIAMESE,SEAL PT
04/20/2011,OWNER SUR,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC MH,BLACK
04/20/2011,STRAY,FIELD,DOG,M,0,2,13,SICK,RAT TERRIER,WHITE
04/20/2011,STRAY,OTC,DOG,M,0,3,29,SICK,CHIHUAHUA SH,CHOCOLATE
04/20/2011,OWNER SUR,OTC,DOG,S,0,5,0,NORMAL,RHOD RIDGEBACK,BR BRINDLE
04/20/2011,STRAY,OTC,DOG,S,0,4,10,NORMAL,ITAL GREYHOUND,BROWN
04/20/2011,STRAY,FIELD,DOG,N,0,5,15,INJURED,BORDER TERRIER,BLACK
04/20/2011,STRAY,FIELD,DOG,M,0,6,0,NORMAL,GERM SHEPHERD,TAN
04/20/2011,STRAY,FIELD,DOG,S,0,5,10,NORMAL,GERM SHEPHERD,SABLE
04/20/2011,STRAY,FIELD,DOG,N,0,6,0,NORMAL,LABRADOR RETR,BUFF
04/20/2011,EUTH REQ,NO SUBTYPE,CAT,N,1,8,16,SICK,DOMESTIC SH,CRM TABBY
04/20/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,GERM SHEPHERD,BLACK
04/20/2011,STRAY,OTC,DOG,S,1,11,0,NORMAL,PIT BULL,BR BRINDLE
04/20/2011,PUBLIC AST,QUARANTINE,DOG,U,1,0,1,NORMAL,SCHNAUZER MIN,CHOCOLATE
04/20/2011,STRAY,OTC,DOG,F,1,6,24,OTHER,PIT BULL,FAWN
04/20/2011,OWNER SUR,OTC,DOG,M,1,6,0,NORMAL,LABRADOR RETR,BLACK
04/20/2011,STRAY,OTC,DOG,N,1,6,0,NORMAL,AMER BULLDOG,WHITE
04/20/2011,OWNER SUR,OTC,DOG,S,1,6,0,NORMAL,SIBERIAN HUSKY,SILVER
04/20/2011,OWNER SUR,OTC,CAT,N,3,0,18,NORMAL,DOMESTIC SH,BRN TABBY
04/20/2011,OWNER SUR,FIELD,DOG,S,2,0,0,NORMAL,OLDENG SHEEPDOG,TAN
04/20/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,STAFFORDSHIRE,TAN
04/20/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
04/20/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,STAFFORDSHIRE,WHITE
04/20/2011,OWNER SUR,OTC,DOG,N,2,0,0,INJURED,LABRADOR RETR,TAN
04/20/2011,OWNER SUR,OTC,CAT,S,2,0,0,NURSING,DOMESTIC SH,TORBIE
04/20/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
04/20/2011,PUBLIC AST,QUARANTINE,DOG,F,2,0,0,NORMAL,AUST CATTLE DOG,RED
04/20/2011,STRAY,FIELD,DOG,N,2,3,0,NORMAL,GERM SHEPHERD,BLACK
04/20/2011,STRAY,FIELD,DOG,F,4,0,23,INJURED,TIBETAN TERR,TAN
04/20/2011,STRAY,FIELD,DOG,N,4,0,26,NORMAL,DACHSHUND LH,BLACK
04/20/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,ROTTWEILER,BLACK
04/20/2011,STRAY,OTC,DOG,N,3,0,0,OTHER,AMER BULLDOG,TAN
04/20/2011,STRAY,OTC,DOG,M,3,0,0,NORMAL,PUG,FAWN
04/20/2011,PUBLIC AST,QUARANTINE,CAT,N,3,0,1,NORMAL,DOMESTIC SH,BROWN
04/20/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC LH,CALICO
04/20/2011,STRAY,OTC,DOG,N,7,0,26,NORMAL,WHIPPET,BROWN
04/20/2011,STRAY,OTC,DOG,S,6,0,0,NORMAL,ROTTWEILER,BLACK
04/20/2011,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,MAINE COON,BRN TABBY
04/20/2011,STRAY,OTC,DOG,N,7,0,1,INJURED,RAT TERRIER,TRICOLOR
04/20/2011,STRAY,OTC,DOG,N,7,2,0,INJURED,TOY FOX TERRIER,BLACK
04/20/2011,OWNER SUR,OTC,DOG,F,9,0,2,SICK,POODLE MIN,BLACK
04/20/2011,PUBLIC AST,NO SUBTYPE,DOG,S,12,0,3,NORMAL,BICHON FRISE,WHITE
04/20/2011,EUTH REQ,NO SUBTYPE,DOG,N,18,6,4,AGED,BEAGLE,TRICOLOR
04/21/2011,STRAY,OTC,CAT,N,0,0,9,NORMAL,DOMESTIC SH,ORG TABBY
04/21/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLUE
04/21/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLACK
04/21/2011,STRAY,OTC,CAT,M,0,1,15,NORMAL,DOMESTIC SH,BLACK
04/21/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLACK
04/21/2011,STRAY,OTC,CAT,M,0,1,15,NORMAL,DOMESTIC SH,BLACK
04/21/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,ORG TABBY
04/21/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,TORBIE
04/21/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLACK
04/21/2011,STRAY,FIELD,DOG,S,0,1,1,NORMAL,LABRADOR RETR,WHITE
04/21/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BROWN
04/21/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BROWN
04/21/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BLACK
04/21/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BLACK
04/21/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BLACK
04/21/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BLACK
04/21/2011,STRAY,OTC,DOG,S,0,2,16,NORMAL,AUST SHEPHERD,BLACK
04/21/2011,STRAY,OTC,DOG,N,0,2,16,NORMAL,AUST SHEPHERD,BLACK
04/21/2011,STRAY,OTC,DOG,N,0,2,16,NORMAL,AUST SHEPHERD,BLACK
04/21/2011,STRAY,OTC,DOG,F,0,2,16,NORMAL,AUST SHEPHERD,BLACK
04/21/2011,STRAY,OTC,DOG,N,0,2,16,NORMAL,AUST SHEPHERD,BLACK
04/21/2011,STRAY,OTC,DOG,F,0,2,16,NORMAL,AUST SHEPHERD,BLACK
04/21/2011,STRAY,OTC,DOG,N,0,2,16,NORMAL,AUST SHEPHERD,BLACK
04/21/2011,STRAY,OTC,DOG,S,0,2,16,NORMAL,AUST SHEPHERD,TRICOLOR
04/21/2011,STRAY,OTC,DOG,N,0,2,16,NORMAL,AUST SHEPHERD,BLACK
04/21/2011,STRAY,OTC,DOG,S,0,2,29,NORMAL,BORDER COLLIE,BLACK
04/21/2011,OWNER SUR,OTC,DOG,N,0,2,29,NORMAL,LABRADOR RETR,BROWN
04/21/2011,OWNER SUR,OTC,DOG,N,0,2,29,NORMAL,LABRADOR RETR,BROWN
04/21/2011,OWNER SUR,OTC,DOG,S,0,2,29,NORMAL,LABRADOR RETR,BROWN
04/21/2011,OWNER SUR,OTC,DOG,N,0,2,29,NORMAL,LABRADOR RETR,BROWN
04/21/2011,OWNER SUR,OTC,DOG,S,0,2,29,NORMAL,LABRADOR RETR,BLACK
04/21/2011,OWNER SUR,OTC,DOG,S,0,2,29,NORMAL,LABRADOR RETR,BLACK
04/21/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
04/21/2011,STRAY,OTC,DOG,N,0,2,1,NORMAL,AUST SHEPHERD,BLACK
04/21/2011,OWNER SUR,RETURN,DOG,N,0,3,14,NORMAL,CATAHOULA,BRN MERLE
04/21/2011,PUBLIC AST,QUARANTINE,DOG,S,0,3,18,NORMAL,PIT BULL,BLUE
04/21/2011,OWNER SUR,OTC,DOG,N,0,3,27,SICK,LABRADOR RETR,TAN
04/21/2011,OWNER SUR,FIELD,DOG,S,0,3,29,NORMAL,PIT BULL,BLUE
04/21/2011,STRAY,OTC,DOG,M,0,5,0,NORMAL,PIT BULL,RED
04/21/2011,STRAY,OTC,CAT,S,0,5,0,NORMAL,DOMESTIC SH,BLUE
04/21/2011,STRAY,FIELD,DOG,S,0,6,14,NORMAL,STAFFORDSHIRE,BR BRINDLE
04/21/2011,STRAY,FIELD,DOG,S,0,6,0,NORMAL,PIT BULL,BR BRINDLE
04/21/2011,STRAY,FIELD,DOG,M,0,6,0,NORMAL,PIT BULL,WHITE
04/21/2011,STRAY,OTC,DOG,S,0,6,0,NORMAL,AUST CATTLE DOG,BLUE TICK
