Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
04/27/2011,STRAY,OTC,CAT,S,0,1,1,INJURED,DOMESTIC SH,TORBIE
04/27/2011,OWNER SUR,OTC,CAT,N,0,1,1,SICK,DOMESTIC SH,BLACK
04/27/2011,OWNER SUR,OTC,CAT,N,0,1,1,SICK,DOMESTIC SH,BRN TABBY
04/27/2011,OWNER SUR,OTC,CAT,N,0,1,1,SICK,DOMESTIC SH,BLACK
04/27/2011,OWNER SUR,OTC,CAT,S,0,1,1,SICK,DOMESTIC SH,BLACK
04/27/2011,OWNER SUR,OTC,CAT,S,0,1,1,SICK,DOMESTIC SH,BRN TABBY
04/27/2011,STRAY,FIELD,CAT,N,0,1,12,NORMAL,DOMESTIC SH,ORG TABBY
04/27/2011,STRAY,FIELD,CAT,N,0,1,12,NORMAL,DOMESTIC SH,ORG TABBY
04/27/2011,STRAY,OTC,DOG,S,0,2,10,NORMAL,AUST CATTLE DOG,WHITE
04/27/2011,STRAY,FIELD,DOG,N,0,2,13,NORMAL,AUST CATTLE DOG,BLACK
04/27/2011,STRAY,FIELD,DOG,S,0,3,18,NORMAL,BORDER TERRIER,TRICOLOR
04/27/2011,STRAY,FIELD,DOG,S,0,3,18,NORMAL,BLUE LACY,BLUE
04/27/2011,STRAY,FIELD,DOG,S,0,3,18,NORMAL,BORDER TERRIER,BLUE
04/27/2011,STRAY,OTC,DOG,N,0,3,20,NORMAL,RAT TERRIER,WHITE
04/27/2011,PUBLIC AST,INVESTIGAT,DOG,M,0,3,28,SICK,SIBERIAN HUSKY,TAN
04/27/2011,OWNER SUR,OTC,DOG,M,0,5,15,SICK,CHIHUAHUA SH,BROWN
04/27/2011,OWNER SUR,OTC,DOG,N,0,5,15,SICK,CHIHUAHUA SH,BROWN
04/27/2011,OWNER SUR,OTC,DOG,M,0,5,15,SICK,CHIHUAHUA SH,BROWN
04/27/2011,STRAY,OTC,CAT,S,1,7,23,NORMAL,DOMESTIC SH,TORTIE
04/27/2011,STRAY,FIELD,DOG,M,1,10,1,NORMAL,BORDER COLLIE,CHOCOLATE
04/27/2011,STRAY,FIELD,DOG,S,1,10,1,NORMAL,AUST SHEPHERD,BLACK
04/27/2011,STRAY,OTC,DOG,N,2,0,26,NORMAL,JACK RUSS TERR,WHITE
04/27/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORTIE
04/27/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,0,NORMAL,ENG SPRNGR SPAN,LIVER
04/27/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,DACHSHUND,WHITE
04/27/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORTIE
04/27/2011,STRAY,FIELD,DOG,S,1,5,26,NORMAL,AUST CATTLE DOG,BLUE TICK
04/27/2011,STRAY,FIELD,CAT,M,1,6,0,INJURED,DOMESTIC SH,BLACK
04/27/2011,STRAY,OTC,DOG,F,1,6,0,NORMAL,LABRADOR RETR,YELLOW
04/27/2011,STRAY,OTC,CAT,S,1,6,0,NORMAL,DOMESTIC SH,BLUE TABBY
04/27/2011,STRAY,FIELD,DOG,S,3,0,27,NORMAL,BORDER TERRIER,BLUE
04/27/2011,OWNER SUR,OTC,DOG,N,2,0,0,SICK,CHIHUAHUA SH,BROWN
04/27/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
04/27/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,SIBERIAN HUSKY,BLACK
04/27/2011,STRAY,FIELD,DOG,N,2,2,10,NORMAL,CHIHUAHUA SH,WHITE
04/27/2011,STRAY,OTC,CAT,S,5,0,25,NORMAL,SIAMESE,TORTIE PT
04/27/2011,STRAY,FIELD,DOG,M,4,0,1,INJURED,PIT BULL,TAN
04/27/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,TORBIE
04/27/2011,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC LH,BLACK
04/27/2011,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,SIAMESE,LILAC PT
04/27/2011,STRAY,OTC,DOG,M,7,0,1,NORMAL,BEAGLE,BLACK
04/27/2011,OWNER SUR,RETURN,CAT,S,7,2,28,NORMAL,CYMRIC,BLUE CREAM
04/27/2011,STRAY,OTC,CAT,S,9,0,29,NORMAL,DOMESTIC SH,BLACK
04/27/2011,OWNER SUR,OTC,DOG,N,8,0,2,NORMAL,POODLE MIN,CREAM
04/27/2011,STRAY,OTC,DOG,N,8,0,2,OTHER,YORKSHIRE TERR,RED
04/27/2011,OWNER SUR,OTC,DOG,N,10,0,29,NORMAL,ROTTWEILER,BLACK
04/27/2011,STRAY,FIELD,DOG,S,10,0,2,NORMAL,CHIHUAHUA LH,BLACK
04/27/2011,STRAY,FIELD,CAT,F,10,0,2,INJURED,DOMESTIC SH,WHITE
04/27/2011,STRAY,OTC,DOG,F,10,0,2,INJURED,BOSTON TERRIER,BLACK
04/27/2011,STRAY,OTC,DOG,N,13,6,7,NORMAL,CHIHUAHUA SH,BROWN
04/28/2011,STRAY,OTC,CAT,S,0,1,1,SICK,DOMESTIC LH,CALICO
04/28/2011,STRAY,FIELD,DOG,N,0,2,16,NORMAL,PLOTT HOUND,BR BRINDLE
04/28/2011,STRAY,FIELD,DOG,S,0,2,28,NORMAL,LABRADOR RETR,TRICOLOR
04/28/2011,STRAY,FIELD,DOG,S,0,2,28,NORMAL,LABRADOR RETR,BLACK
04/28/2011,STRAY,FIELD,DOG,S,0,2,28,NORMAL,LABRADOR RETR,BROWN
04/28/2011,STRAY,FIELD,DOG,S,0,2,28,NORMAL,LABRADOR RETR,WHITE
04/28/2011,STRAY,FIELD,DOG,S,0,2,28,NORMAL,LABRADOR RETR,BLACK
04/28/2011,STRAY,FIELD,DOG,S,0,2,28,NORMAL,LABRADOR RETR,BROWN
04/28/2011,STRAY,FIELD,DOG,N,0,2,28,NORMAL,LABRADOR RETR,TRICOLOR
04/28/2011,STRAY,OTC,DOG,S,0,2,29,SICK,CHIHUAHUA SH,BLACK
04/28/2011,OWNER SUR,OTC,CAT,N,0,2,4,NORMAL,DOMESTIC SH,BRN TABBY
04/28/2011,OWNER SUR,OTC,CAT,N,0,2,4,NORMAL,DOMESTIC SH,BRN TABBY
04/28/2011,OWNER SUR,OTC,CAT,S,0,2,4,NORMAL,DOMESTIC SH,BRN TABBY
04/28/2011,STRAY,OTC,DOG,S,0,2,11,NORMAL,GERM SHEPHERD,BLACK
04/28/2011,STRAY,FIELD,DOG,N,0,4,10,NORMAL,BORDER COLLIE,WHITE
04/28/2011,PUBLIC AST,SURGERY,DOG,S,0,5,12,NORMAL,PLOTT HOUND,BL BRINDLE
04/28/2011,OWNER SUR,OTC,DOG,S,0,6,18,NORMAL,GERM SHEPHERD,SABLE
04/28/2011,PUBLIC AST,SURGERY,CAT,S,1,8,19,NORMAL,DOMESTIC SH,BLACK
04/28/2011,STRAY,OTC,DOG,N,1,8,0,NORMAL,CHIHUAHUA SH,TAN
04/28/2011,OWNER SUR,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,BLACK
04/28/2011,OWNER SUR,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,BRN TABBY
04/28/2011,OWNER SUR,OTC,DOG,F,1,11,1,SICK,GREAT PYRENEES,WHITE
04/28/2011,PUBLIC AST,QUARANTINE,DOG,S,1,0,0,NORMAL,SHIH TZU,TAN
04/28/2011,STRAY,FIELD,CAT,F,1,0,0,INJURED,DOMESTIC SH,BLACK
04/28/2011,OWNER SUR,OTC,DOG,S,1,3,29,NORMAL,AUST CATTLE DOG,WHITE
04/28/2011,STRAY,FIELD,DOG,N,1,6,0,NORMAL,MANCHESTER TERR,BLACK
04/28/2011,STRAY,FIELD,DOG,N,1,6,0,NORMAL,GERM SHEPHERD,BUFF
04/28/2011,PUBLIC AST,QUARANTINE,DOG,M,2,0,0,NORMAL,CHIHUAHUA SH,TAN
04/28/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BROWN
04/28/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
04/28/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,PIT BULL,BLUE
04/28/2011,OWNER SUR,RETURN,DOG,N,2,2,2,NORMAL,AMERICAN STAFF,WHITE
04/28/2011,STRAY,OTC,DOG,S,2,3,21,NORMAL,CHIHUAHUA SH,TAN
04/28/2011,STRAY,FIELD,CAT,N,2,6,24,INJURED,AMER SH,SEAL PT
04/28/2011,STRAY,OTC,DOG,N,2,6,29,NORMAL,LABRADOR RETR,YELLOW
04/28/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLUE
04/28/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC LH,BLUE
04/28/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,ROTTWEILER,TRICOLOR
04/28/2011,STRAY,FIELD,DOG,N,4,11,27,NORMAL,PIT BULL,TAN
04/28/2011,OWNER SUR,OTC,CAT,N,5,0,0,NORMAL,DOMESTIC SH,ORG TABBY
04/28/2011,OWNER SUR,OTC,DOG,N,4,3,26,NORMAL,CHOW CHOW,WHITE
04/28/2011,OWNER SUR,OTC,CAT,M,7,0,27,NORMAL,DOMESTIC LH,BLUE TABBY
04/28/2011,STRAY,OTC,DOG,M,6,0,1,NORMAL,GERM SHEPHERD,BLACK
04/28/2011,OWNER SUR,OTC,DOG,S,7,7,1,NORMAL,LABRADOR RETR,BLACK
04/28/2011,STRAY,FIELD,CAT,F,8,0,2,INJURED,DOMESTIC SH,TORTIE
04/28/2011,STRAY,OTC,CAT,S,8,0,2,OTHER,DOMESTIC LH,BLACK
04/28/2011,PUBLIC AST,QUARANTINE,CAT,N,8,5,19,NORMAL,DOMESTIC SH,BLUE
04/28/2011,STRAY,OTC,DOG,S,12,0,3,AGED,CHIHUAHUA SH,WHITE
04/28/2011,STRAY,OTC,CAT,U,NO AGE,NURSING,DOMESTIC SH,BLACK,,
04/29/2011,STRAY,OTC,CAT,F,0,0,7,NURSING,DOMESTIC SH,BLACK
04/29/2011,STRAY,OTC,CAT,M,0,0,7,NURSING,DOMESTIC SH,BRN TABBY
04/29/2011,STRAY,OTC,CAT,N,0,0,7,NORMAL,DOMESTIC SH,BRN TABBY
04/29/2011,STRAY,OTC,CAT,N,0,0,7,NURSING,DOMESTIC SH,BRN TABBY
04/29/2011,PUBLIC AST,EMERGENCY,CAT,N,0,1,15,NURSING,DOMESTIC SH,ORG TABBY
04/29/2011,PUBLIC AST,EMERGENCY,CAT,M,0,1,15,NURSING,DOMESTIC SH,ORG TABBY
04/29/2011,STRAY,OTC,DOG,N,0,2,23,NORMAL,POODLE MIN,BLACK
04/29/2011,OWNER SUR,OTC,DOG,S,0,2,29,NORMAL,CHIHUAHUA SH,TAN
04/29/2011,STRAY,FIELD,DOG,M,0,2,5,INJURED,AUST SHEPHERD,BROWN
04/29/2011,OWNER SUR,OTC,CAT,S,0,2,5,NORMAL,DOMESTIC SH,TORTIE
04/29/2011,OWNER SUR,OTC,CAT,N,0,2,5,NORMAL,DOMESTIC SH,BLACK
04/29/2011,STRAY,OTC,DOG,M,0,2,11,NORMAL,PIT BULL,BLACK
04/29/2011,OWNER SUR,OTC,CAT,S,0,4,11,NORMAL,DOMESTIC MH,BLACK
04/29/2011,STRAY,FIELD,DOG,N,0,6,0,OTHER,SCHNAUZER MIN,GRAY
04/29/2011,STRAY,OTC,DOG,S,0,6,14,NORMAL,CHIHUAHUA SH,TRICOLOR
04/29/2011,STRAY,FIELD,DOG,N,0,6,0,OTHER,CHIHUAHUA SH,BLACK
04/29/2011,STRAY,OTC,DOG,F,0,6,0,SICK,DACHSHUND,BLACK
04/29/2011,STRAY,OTC,CAT,S,1,10,1,NORMAL,MAINE COON,BRN TABBY
04/29/2011,STRAY,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC MH,TORBIE
04/29/2011,OWNER SUR,OTC,CAT,S,1,0,0,PREGNANT,DOMESTIC SH,BLACK
04/29/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,RAT TERRIER,BR BRINDLE
04/29/2011,OWNER SUR,OTC,CAT,S,1,6,0,NORMAL,DOMESTIC SH,CALICO
04/29/2011,STRAY,FIELD,DOG,N,1,6,0,NORMAL,RAT TERRIER,TRICOLOR
04/29/2011,OWNER SUR,OTC,CAT,N,2,2,25,NORMAL,DOMESTIC SH,BLACK
04/29/2011,OWNER SUR,FIELD,DOG,N,2,6,0,NORMAL,LABRADOR RETR,BLACK
04/29/2011,OWNER SUR,OTC,CAT,S,4,0,29,NORMAL,DOMESTIC SH,BLUE TABBY
04/29/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,BORDER TERRIER,BROWN
04/29/2011,OWNER SUR,FIELD,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BLACK
04/29/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,AMER BULLDOG,WHITE
04/29/2011,PUBLIC AST,QUARANTINE,CAT,N,3,0,0,NORMAL,DOMESTIC MH,GRAY TABBY
04/29/2011,OWNER SUR,OTC,DOG,S,3,6,22,NORMAL,LABRADOR RETR,BLACK
04/29/2011,STRAY,FIELD,DOG,N,4,0,0,NORMAL,JACK RUSS TERR,TRICOLOR
04/29/2011,OWNER SUR,OTC,DOG,S,4,5,14,NORMAL,BEAGLE,TRICOLOR
04/29/2011,STRAY,OTC,DOG,N,4,6,17,NORMAL,FOX TERR SMOOTH,TRICOLOR
04/29/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
04/29/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,BOXER,TAN
04/29/2011,OWNER SUR,OTC,CAT,N,6,6,1,INJURED,SIAMESE,LILAC PT
04/29/2011,OWNER SUR,RETURN,DOG,N,8,1,5,NORMAL,LABRADOR RETR,YELLOW
04/30/2011,STRAY,FIELD,CAT,N,0,0,13,INJURED,DOMESTIC SH,YELLOW
04/30/2011,STRAY,FIELD,CAT,S,0,0,13,INJURED,DOMESTIC SH,BLACK
04/30/2011,STRAY,FIELD,CAT,S,0,1,1,INJURED,DOMESTIC SH,BLACK
04/30/2011,OWNER SUR,OTC,CAT,S,0,1,5,NORMAL,DOMESTIC MH,BLK TABBY
04/30/2011,OWNER SUR,OTC,CAT,N,0,1,5,NORMAL,DOMESTIC MH,BLUE TABBY
04/30/2011,OWNER SUR,OTC,CAT,S,0,1,5,NORMAL,DOMESTIC SH,BRN TABBY
04/30/2011,OWNER SUR,OTC,CAT,S,0,1,5,NORMAL,DOMESTIC SH,BRN TABBY
04/30/2011,OWNER SUR,OTC,CAT,M,0,1,6,NORMAL,DOMESTIC MH,BLACK
04/30/2011,OWNER SUR,OTC,CAT,F,0,1,11,NORMAL,DOMESTIC MH,BLUE TABBY
04/30/2011,OWNER SUR,OTC,CAT,M,0,2,16,NORMAL,DOMESTIC SH,CREAM
04/30/2011,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
04/30/2011,OWNER SUR,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,CALICO
04/30/2011,OWNER SUR,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,CALICO
04/30/2011,STRAY,FIELD,DOG,S,0,2,29,NORMAL,AUST CATTLE DOG,WHITE
04/30/2011,OWNER SUR,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC SH,ORG TABBY
04/30/2011,OWNER SUR,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC SH,ORG TABBY
04/30/2011,OWNER SUR,RETURN,DOG,N,0,2,10,NORMAL,LABRADOR RETR,TAN
04/30/2011,STRAY,FIELD,DOG,S,0,3,24,NORMAL,AUST CATTLE DOG,BLACK
04/30/2011,STRAY,EMERG CLC,DOG,S,0,3,27,INJURED,RHOD RIDGEBACK,BROWN
04/30/2011,OWNER SUR,OTC,DOG,S,0,4,14,SICK,PIT BULL,BROWN
04/30/2011,STRAY,EMERG CLC,DOG,S,0,4,26,NORMAL,RAT TERRIER,BLACK
04/30/2011,STRAY,OTC,DOG,S,0,5,19,NORMAL,PIT BULL,BLACK
04/30/2011,OWNER SUR,FIELD,DOG,S,1,8,19,NORMAL,BEAGLE,BLACK
04/30/2011,OWNER SUR,OTC,CAT,N,1,8,28,NORMAL,DOMESTIC SH,BLUE TABBY
04/30/2011,OWNER SUR,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC SH,BLUE
04/30/2011,STRAY,OTC,DOG,S,2,0,27,NORMAL,DACHSHUND WH,RED
04/30/2011,STRAY,OTC,DOG,S,2,0,27,NORMAL,DACHSHUND WH,RED
04/30/2011,STRAY,FIELD,DOG,N,2,0,27,NORMAL,WEST HIGHLAND,CREAM
04/30/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,CALICO
04/30/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,CALICO
04/30/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
04/30/2011,PUBLIC AST,QUARANTINE,DOG,S,1,0,0,NORMAL,COCKER SPAN,TAN
04/30/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,TAN
04/30/2011,PUBLIC AST,INVESTIGAT,DOG,S,1,0,0,NORMAL,BORDER COLLIE,BUFF
04/30/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,DACHSHUND,RED
04/30/2011,STRAY,OTC,CAT,N,1,6,0,NORMAL,DOMESTIC MH,BLACK
04/30/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,DACHSHUND,BLACK
04/30/2011,STRAY,OTC,DOG,S,2,0,0,PREGNANT,PIT BULL,BLACK
04/30/2011,STRAY,FIELD,CAT,U,2,0,0,INJURED,DOMESTIC SH,BLACK
04/30/2011,STRAY,FIELD,DOG,F,2,0,0,INJURED,CHIHUAHUA SH,WHITE
04/30/2011,OWNER SUR,FIELD,DOG,N,2,5,0,NORMAL,SCHNAUZER MIN,WHITE
04/30/2011,STRAY,OTC,DOG,N,4,0,27,NORMAL,BEAGLE,RED
04/30/2011,OWNER SUR,OTC,CAT,S,4,0,27,NORMAL,DOMESTIC MH,BRN TABBY
04/30/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,LABRADOR RETR,TAN
04/30/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,CALICO
04/30/2011,STRAY,OTC,CAT,N,4,10,9,NORMAL,DOMESTIC SH,ORG TABBY
04/30/2011,PUBLIC AST,INVESTIGAT,DOG,S,4,0,1,NORMAL,AUST SHEPHERD,BLACK
04/30/2011,STRAY,OTC,CAT,M,4,0,1,INJURED,DOMESTIC SH,BLUE
04/30/2011,PUBLIC AST,QUARANTINE,DOG,N,5,0,1,NORMAL,PIT BULL,BR BRINDLE
04/30/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,LABRADOR RETR,BLUE
04/30/2011,STRAY,OTC,DOG,S,7,0,1,NORMAL,LABRADOR RETR,YELLOW
04/30/2011,STRAY,OTC,CAT,N,7,6,2,NORMAL,AMER SH,ORG TABBY
04/30/2011,PUBLIC AST,QUARANTINE,DOG,S,10,10,17,NORMAL,GERM SHEPHERD,TAN
04/30/2011,STRAY,FIELD,DOG,M,10,0,2,AGED,DACHSHUND,BLACK
04/30/2011,STRAY,FIELD,DOG,M,13,0,23,AGED,SCHNAUZER MIN,GRAY
04/30/2011,OWNER SUR,OTC,CAT,N,12,0,3,NORMAL,DOMESTIC SH,BRN TABBY
04/30/2011,OWNER SUR,OTC,CAT,N,14,0,3,NORMAL,DOMESTIC SH,WHITE
04/30/2011,STRAY,OTC,CAT,S,14,0,3,NORMAL,HIMALAYAN,SEAL PT
04/30/2011,PUBLIC AST,QUARANTINE,DOG,N,NO AGE,NORMAL,CHIHUAHUA SH,BROWN,,
05-01-11,STRAY,OTC,CAT,N,0,0,3,NURSING,DOMESTIC SH,BLUE TABBY
05-01-11,STRAY,OTC,CAT,N,0,0,3,NURSING,DOMESTIC SH,BRN TABBY
05-01-11,STRAY,OTC,CAT,S,0,0,3,NURSING,DOMESTIC SH,BLUE
05-01-11,STRAY,OTC,CAT,N,0,0,3,NURSING,DOMESTIC SH,BRN TABBY
05-01-11,STRAY,OTC,CAT,S,0,0,3,NURSING,DOMESTIC SH,BLACK
05-01-11,STRAY,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,BLUE
05-01-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,TORTIE
05-01-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
05-01-11,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
05-01-11,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLUE
05-01-11,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLACK
05-01-11,STRAY,OTC,CAT,N,0,1,22,SICK,DOMESTIC SH,BRN TABBY
05-01-11,STRAY,OTC,CAT,S,0,1,22,SICK,DOMESTIC SH,BUFF
05-01-11,STRAY,OTC,CAT,N,0,1,22,SICK,DOMESTIC LH,BRN TABBY
05-01-11,STRAY,OTC,CAT,N,0,2,17,NORMAL,DOMESTIC MH,BLUE TABBY
05-01-11,STRAY,OTC,DOG,S,0,2,12,NORMAL,LABRADOR RETR,BLACK
05-01-11,STRAY,OTC,DOG,F,0,3,15,SICK,PIT BULL,BR BRINDLE
05-01-11,STRAY,OTC,DOG,S,0,3,15,SICK,PIT BULL,BLACK
05-01-11,STRAY,OTC,DOG,S,0,3,15,SICK,PIT BULL,WHITE
05-01-11,STRAY,OTC,DOG,S,0,4,29,NORMAL,CATAHOULA,WHITE
05-01-11,PUBLIC AST,QUARANTINE,DOG,N,0,4,29,NORMAL,PIT BULL,BROWN
05-01-11,STRAY,OTC,DOG,N,0,6,0,NORMAL,LABRADOR RETR,BLACK
05-01-11,STRAY,FIELD,DOG,N,0,6,29,NORMAL,BLACK MOUTH CUR,BROWN
05-01-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,GERM SHEPHERD,BLACK
05-01-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,SABLE
05-01-11,STRAY,OTC,DOG,S,1,0,10,NORMAL,LABRADOR RETR,TAN
05-01-11,OWNER SUR,OTC,DOG,N,1,5,29,NORMAL,GERM SH POINT,BLACK
05-01-11,STRAY,FIELD,DOG,S,1,6,29,NORMAL,BORDER TERRIER,BROWN
05-01-11,STRAY,FIELD,DOG,S,1,6,29,INJURED,QUEENSLAND HEEL,BLACK
05-01-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,AUST KELPIE,BLACK
05-01-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,CATAHOULA,WHITE
05-01-11,OWNER SUR,OTC,DOG,S,2,1,12,NORMAL,GERM SHEPHERD,TAN
05-01-11,OWNER SUR,OTC,CAT,N,3,8,7,NORMAL,DOMESTIC SH,BLUE TABBY
05-01-11,STRAY,OTC,DOG,S,4,0,28,NORMAL,BEAGLE,RED
05-01-11,STRAY,OTC,DOG,N,3,0,0,SICK,CATAHOULA,BRN MERLE
05-01-11,OWNER SUR,FIELD,CAT,M,3,0,0,SICK,DOMESTIC SH,BLACK
05-01-11,PUBLIC AST,QUARANTINE,DOG,S,3,5,29,NORMAL,PIT BULL,BROWN
05-01-11,PUBLIC AST,QUARANTINE,DOG,N,4,11,13,NORMAL,PIT BULL,BLACK
05-01-11,STRAY,OTC,CAT,S,5,0,1,SICK,DOMESTIC LH,BLACK
05-01-11,STRAY,OTC,CAT,S,6,0,10,NORMAL,DOMESTIC SH,TORTIE
05-01-11,STRAY,FIELD,DOG,M,7,0,1,NORMAL,CHINESE SHARPEI,BLACK
05-01-11,STRAY,OTC,DOG,N,8,0,2,NORMAL,CHIHUAHUA SH,TAN
05-01-11,STRAY,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,BRN TABBY
05-01-11,STRAY,OTC,DOG,S,9,0,2,NORMAL,DACHSHUND,BLACK
05-02-11,OWNER SUR,OTC,DOG,S,0,0,6,NURSING,BOXER,BROWN
05-02-11,OWNER SUR,OTC,DOG,S,0,0,6,NURSING,BOXER,BROWN
05-02-11,OWNER SUR,OTC,DOG,S,0,0,6,NURSING,BOXER,BROWN
05-02-11,OWNER SUR,OTC,DOG,S,0,0,6,NURSING,BOXER,BROWN
05-02-11,OWNER SUR,OTC,DOG,S,0,0,6,NURSING,BOXER,BROWN
05-02-11,OWNER SUR,OTC,DOG,S,0,0,6,NURSING,LABRADOR RETR,TAN
05-02-11,OWNER SUR,OTC,DOG,N,0,0,6,NURSING,LABRADOR RETR,TAN
05-02-11,OWNER SUR,OTC,DOG,M,0,0,6,NURSING,LABRADOR RETR,TAN
05-02-11,STRAY,FOUND IN,CAT,U,0,1,15,NURSING,DOMESTIC SH,ORG TABBY
05-02-11,STRAY,FOUND IN,CAT,S,0,1,15,NURSING,DOMESTIC SH,ORG TABBY
05-02-11,STRAY,FOUND IN,CAT,U,0,1,15,NURSING,DOMESTIC SH,ORG TABBY
05-02-11,STRAY,FOUND IN,CAT,S,0,1,15,NURSING,DOMESTIC SH,ORG TABBY
05-02-11,STRAY,FOUND IN,CAT,N,0,1,15,NURSING,SIAMESE,BLUE PT
05-02-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,MANX,BLUE
05-02-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,MANX,TORTIE
05-02-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
05-02-11,STRAY,OTC,CAT,S,0,1,22,SICK,DOMESTIC MH,BLUE TABBY
05-02-11,STRAY,FIELD,CAT,U,0,2,0,INJURED,DOMESTIC MH,BLACK
