Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
05-02-11,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,BLACK
05-02-11,STRAY,OTC,CAT,S,0,2,15,NORMAL,SIAMESE,LYNX PT
05-02-11,STRAY,OTC,DOG,S,0,2,15,NORMAL,LABRADOR RETR,BLACK
05-02-11,STRAY,OTC,DOG,N,0,2,15,NORMAL,LABRADOR RETR,BLACK
05-02-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,CHIHUAHUA SH,TAN
05-02-11,STRAY,OTC,CAT,M,0,3,22,NORMAL,DOMESTIC SH,BLUE TABBY
05-02-11,OWNER SUR,FIELD,DOG,N,0,3,28,NORMAL,BOXER,BROWN
05-02-11,OWNER SUR,FIELD,DOG,S,0,3,28,NORMAL,GERM SHEPHERD,TAN
05-02-11,STRAY,FIELD,DOG,N,0,3,5,NORMAL,HARRIER,BROWN
05-02-11,OWNER SUR,OTC,DOG,N,0,3,11,NORMAL,CATAHOULA,BLUE MERLE
05-02-11,STRAY,FIELD,DOG,S,0,5,14,NORMAL,DOBERMAN PINSCH,BLACK
05-02-11,STRAY,OTC,DOG,S,0,5,14,NORMAL,LABRADOR RETR,RED
05-02-11,OWNER SUR,FIELD,DOG,N,0,6,0,NORMAL,JACK RUSS TERR,WHITE
05-02-11,STRAY,OTC,DOG,N,0,6,29,NORMAL,YORKSHIRE TERR,GRAY
05-02-11,OWNER SUR,RETURN,DOG,N,1,11,0,NORMAL,LABRADOR RETR,BROWN
05-02-11,STRAY,FIELD,DOG,N,1,10,1,NORMAL,BOXER,WHITE
05-02-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,CHIHUAHUA SH,TAN
05-02-11,OWNER SUR,FIELD,DOG,N,1,10,1,NORMAL,LABRADOR RETR,TAN
05-02-11,OWNER SUR,OTC,DOG,N,1,4,9,NORMAL,PIT BULL,TAN
05-02-11,STRAY,OTC,DOG,N,1,4,12,NORMAL,BOXER,BR BRINDLE
05-02-11,STRAY,OTC,DOG,S,1,6,29,NORMAL,STAFFORDSHIRE,BLACK
05-02-11,STRAY,OTC,DOG,S,3,0,21,NORMAL,GERM SHEPHERD,TRICOLOR
05-02-11,STRAY,FIELD,DOG,M,2,0,0,INJURED,CHIHUAHUA SH,WHITE
05-02-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BICHON FRISE,WHITE
05-02-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
05-02-11,STRAY,OTC,DOG,M,4,0,29,NORMAL,DOBERMAN PINSCH,RED
05-02-11,STRAY,OTC,DOG,F,3,0,0,NORMAL,PIT BULL,WHITE
05-02-11,OWNER SUR,RETURN,DOG,N,3,6,18,NORMAL,AUST CATTLE DOG,RED MERLE
05-02-11,STRAY,OTC,DOG,M,4,0,0,NORMAL,WELSH CORGI CAR,RED
05-02-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,SCHNAUZER MIN,GRAY
05-02-11,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
05-02-11,OWNER SUR,OTC,DOG,S,5,0,13,NORMAL,GERM SHEPHERD,BROWN
05-02-11,STRAY,FIELD,DOG,F,6,0,1,NORMAL,JAPANESE CHIN,BLACK
05-02-11,STRAY,FIELD,DOG,M,7,0,0,INJURED,DOBERMAN PINSCH,BLUE
05-02-11,PUBLIC AST,QUARANTINE,DOG,S,8,9,9,NORMAL,PIT BULL,BROWN
05-02-11,STRAY,FIELD,DOG,S,9,0,2,NORMAL,BOSTON TERRIER,BLACK
05-02-11,STRAY,OTC,DOG,N,9,1,17,NORMAL,POMERANIAN,RED
05-02-11,STRAY,FIELD,DOG,U,NO AGE,INJURED,POMERANIAN,WHITE,,
05-03-11,STRAY,FIELD,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLUE
05-03-11,STRAY,FIELD,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLUE
05-03-11,STRAY,FIELD,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLUE
05-03-11,STRAY,FIELD,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLUE
05-03-11,STRAY,FIELD,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLUE
05-03-11,STRAY,OTC,CAT,M,0,1,26,NORMAL,DOMESTIC LH,BRN TABBY
05-03-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05-03-11,STRAY,OTC,CAT,M,0,1,7,INJURED,DOMESTIC SH,BLACK
05-03-11,OWNER SUR,OTC,CAT,S,0,1,7,NORMAL,SIAMESE,LYNX PT
05-03-11,OWNER SUR,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,ORG TABBY
05-03-11,OWNER SUR,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,ORG TABBY
05-03-11,OWNER SUR,OTC,CAT,M,0,2,15,NORMAL,SIAMESE,FLAME PT
05-03-11,OWNER SUR,OTC,CAT,F,0,2,15,NORMAL,DOMESTIC SH,TORTIE
05-03-11,OWNER SUR,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC LH,TORBIE
05-03-11,OWNER SUR,FIELD,CAT,S,0,2,28,SICK,DOMESTIC SH,BLUE TABBY
05-03-11,OWNER SUR,FIELD,CAT,M,0,2,0,SICK,DOMESTIC SH,BLACK
05-03-11,OWNER SUR,FIELD,CAT,M,0,2,0,SICK,DOMESTIC SH,WHITE
05-03-11,STRAY,OTC,DOG,S,0,3,15,NORMAL,AUST CATTLE DOG,BLUE TICK
05-03-11,STRAY,OTC,DOG,N,0,3,15,NORMAL,CHOW CHOW,BLACK
05-03-11,STRAY,OTC,DOG,S,0,3,28,SICK,CHIHUAHUA SH,BROWN
05-03-11,STRAY,OTC,DOG,N,0,3,28,NORMAL,CATAHOULA,BRN MERLE
05-03-11,STRAY,OTC,DOG,N,0,3,28,NORMAL,AUST SHEPHERD,TRICOLOR
05-03-11,OWNER SUR,OTC,CAT,S,0,6,0,NORMAL,DOMESTIC SH,BLACK
05-03-11,OWNER SUR,OTC,CAT,N,0,6,0,NORMAL,DOMESTIC SH,BLACK
05-03-11,STRAY,OTC,DOG,S,1,9,0,NORMAL,CHIHUAHUA SH,SABLE
05-03-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,GERM SHEPHERD,BLACK
05-03-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,GERM SHEPHERD,RED
05-03-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,LABRADOR RETR,BLACK
05-03-11,STRAY,OTC,CAT,F,1,10,6,NORMAL,DOMESTIC SH,GOLD
05-03-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BROWN
05-03-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,BOXER,BR BRINDLE
05-03-11,OWNER SUR,OTC,DOG,N,1,0,0,SICK,CHIHUAHUA SH,BLACK
05-03-11,OWNER SUR,FIELD,DOG,S,1,0,0,NORMAL,DACHSHUND,RED
05-03-11,STRAY,OTC,DOG,M,1,0,0,NORMAL,AUST CATTLE DOG,BROWN
05-03-11,OWNER SUR,FIELD,CAT,S,1,2,2,NORMAL,DOMESTIC SH,BLUE TABBY
05-03-11,OWNER SUR,FIELD,CAT,N,1,2,2,SICK,DOMESTIC SH,WHITE
05-03-11,OWNER SUR,FIELD,CAT,S,2,0,0,SICK,DOMESTIC SH,CALICO
05-03-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,BLACK
05-03-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,SHIH TZU,SABLE
05-03-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,AMER FOXHOUND,TAN
05-03-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
05-03-11,STRAY,FIELD,DOG,M,2,0,0,NORMAL,AUST CATTLE DOG,BLUE MERLE
05-03-11,STRAY,FIELD,DOG,N,2,5,1,NORMAL,DACHSHUND,BROWN
05-03-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,GERM SHEPHERD,TAN
05-03-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,DOBERMAN PINSCH,BLACK
05-03-11,STRAY,FIELD,DOG,F,3,0,0,NORMAL,YORKSHIRE TERR,BLACK
05-03-11,STRAY,FIELD,DOG,F,3,6,24,INJURED,CHIHUAHUA SH,BROWN
05-03-11,STRAY,OTC,DOG,S,4,0,1,INJURED,LABRADOR RETR,CHOCOLATE
05-03-11,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,DACHSHUND,BLACK
05-03-11,STRAY,FIELD,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,BROWN
05-03-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,DOBERMAN PINSCH,BLUE
05-03-11,STRAY,OTC,DOG,N,7,2,17,NORMAL,CAIRN TERRIER,WHITE
05-03-11,STRAY,FIELD,DOG,N,7,2,3,NORMAL,BASSET HOUND,BROWN
05-03-11,STRAY,OTC,CAT,S,9,0,2,NORMAL,SIAMESE,SEAL PT
05-03-11,PUBLIC AST,QUARANTINE,DOG,M,9,3,9,NORMAL,PIT BULL,BROWN
05-03-11,STRAY,FIELD,CAT,F,10,0,2,NORMAL,DOMESTIC SH,BLUE
05-03-11,OWNER SUR,OTC,DOG,S,10,0,2,NORMAL,BOXER,BROWN
05-03-11,STRAY,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC LH,BLACK
05-03-11,STRAY,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,BLACK
05-03-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC LH,BLACK
05-03-11,OWNER SUR,OTC,DOG,M,14,0,3,SICK,ROTTWEILER,BLACK
05-03-11,PUBLIC AST,QUARANTINE,CAT,N,14,0,4,NORMAL,DOMESTIC SH,BRN TABBY
05-04-11,STRAY,EMERG CLC,CAT,S,0,2,0,SICK,DOMESTIC LH,BLUE
05-04-11,STRAY,OTC,CAT,M,0,1,7,NORMAL,DOMESTIC SH,BLUE TABBY
05-04-11,STRAY,OTC,CAT,S,0,2,21,NORMAL,DOMESTIC SH,BLUE
05-04-11,STRAY,OTC,CAT,S,0,2,21,NORMAL,DOMESTIC SH,BLUE TABBY
05-04-11,STRAY,OTC,CAT,N,0,2,21,NORMAL,DOMESTIC SH,BRN TABBY
05-04-11,STRAY,OTC,CAT,N,0,2,21,NORMAL,DOMESTIC SH,BRN TABBY
05-04-11,STRAY,FIELD,DOG,N,0,2,0,NORMAL,PIT BULL,BR BRINDLE
05-04-11,STRAY,FIELD,DOG,S,0,2,0,NORMAL,PIT BULL,RED
05-04-11,STRAY,FIELD,DOG,S,0,3,28,SICK,DOBERMAN PINSCH,BLACK
05-04-11,STRAY,OTC,DOG,S,0,5,14,NORMAL,CHIHUAHUA SH,RED
05-04-11,STRAY,FIELD,DOG,N,0,6,0,NORMAL,GREAT DANE,BLACK
05-04-11,STRAY,OTC,DOG,S,0,6,14,NORMAL,POODLE MIN,WHITE
05-04-11,STRAY,OTC,DOG,N,0,6,29,NORMAL,CHIHUAHUA SH,BROWN
05-04-11,OWNER SUR,OTC,CAT,S,1,7,28,NORMAL,DOMESTIC LH,TORBIE
05-04-11,STRAY,OTC,DOG,F,1,9,0,NORMAL,GERM SHEPHERD,BLACK
05-04-11,STRAY,FIELD,DOG,M,2,0,29,NORMAL,CHIHUAHUA SH,BLACK
05-04-11,STRAY,OTC,DOG,M,1,0,0,NORMAL,AUST CATTLE DOG,TRICOLOR
05-04-11,OWNER SUR,OTC,DOG,M,1,0,0,NORMAL,GERM SHEPHERD,WHITE
05-04-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BLACK
05-04-11,STRAY,FIELD,DOG,M,2,0,0,NORMAL,PIT BULL,TAN
05-04-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
05-04-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,BOXER,RED
05-04-11,OWNER SUR,OTC,DOG,F,2,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
05-04-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,BORDER COLLIE,BLACK
05-04-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
05-04-11,STRAY,EMERG CLC,CAT,N,3,0,0,SICK,DOMESTIC LH,ORG TABBY
05-04-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
05-04-11,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,CAIRN TERRIER,BROWN
05-04-11,OWNER SUR,OTC,DOG,N,3,3,25,NORMAL,CATAHOULA,WHITE
05-04-11,OWNER SUR,OTC,DOG,M,3,5,0,NORMAL,PIT BULL,BLACK
05-04-11,STRAY,FIELD,CAT,N,3,6,24,NORMAL,DOMESTIC SH,BRN TABBY
05-04-11,STRAY,FIELD,DOG,F,4,0,1,NORMAL,CHIHUAHUA SH,BLACK
05-04-11,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,TORTIE
05-04-11,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC LH,BLACK
05-04-11,PUBLIC AST,QUARANTINE,CAT,S,5,11,0,NORMAL,DOMESTIC LH,TORTIE
05-04-11,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,TORBIE
05-04-11,PUBLIC AST,QUARANTINE,DOG,N,6,5,4,NORMAL,BORDER TERRIER,TAN
05-04-11,STRAY,OTC,DOG,S,7,0,1,NORMAL,WEIMARANER,BLUE
05-04-11,STRAY,OTC,DOG,S,8,11,5,NORMAL,BOSTON TERRIER,BLACK
05-04-11,STRAY,OTC,DOG,M,8,0,2,NORMAL,PIT BULL,WHITE
05-04-11,PUBLIC AST,QUARANTINE,DOG,S,8,0,2,NORMAL,BOXER,BR BRINDLE
05-04-11,PUBLIC AST,QUARANTINE,DOG,S,8,0,2,NORMAL,BOXER,BR BRINDLE
05-04-11,STRAY,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,CALICO
05-04-11,PUBLIC AST,QUARANTINE,DOG,S,10,6,3,NORMAL,AUST CATTLE DOG,BLUE TICK
05-04-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,SIAMESE,CALICO PT
05-05-11,STRAY,OTC,CAT,M,0,1,22,NURSING,DOMESTIC SH,ORG TABBY
05-05-11,STRAY,OTC,CAT,M,0,1,22,NURSING,DOMESTIC SH,ORG TABBY
05-05-11,STRAY,OTC,CAT,F,0,1,22,NURSING,DOMESTIC SH,TORTIE
05-05-11,STRAY,OTC,CAT,F,0,1,22,NURSING,DOMESTIC MH,BLUE TABBY
05-05-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,TORTIE
05-05-11,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLACK
05-05-11,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLACK
05-05-11,STRAY,OTC,CAT,F,0,1,22,NURSING,DOMESTIC SH,BRN TABBY
05-05-11,PUBLIC AST,QUARANTINE,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLUE TABBY
05-05-11,OWNER SUR,OTC,DOG,F,0,2,0,NURSING,PIT BULL,BROWN
05-05-11,OWNER SUR,OTC,DOG,N,0,2,0,NURSING,PIT BULL,BROWN
05-05-11,OWNER SUR,OTC,DOG,F,0,2,0,NURSING,PIT BULL,BROWN
05-05-11,OWNER SUR,OTC,DOG,F,0,2,0,NURSING,PIT BULL,BROWN
05-05-11,OWNER SUR,OTC,DOG,N,0,2,0,NURSING,PIT BULL,BROWN
05-05-11,STRAY,OTC,CAT,N,0,1,7,NURSING,DOMESTIC LH,ORG TABBY
05-05-11,STRAY,OTC,CAT,S,0,1,7,NURSING,DOMESTIC MH,TORTIE
05-05-11,STRAY,OTC,CAT,S,0,1,7,NURSING,DOMESTIC LH,ORG TABBY
05-05-11,STRAY,OTC,CAT,S,0,1,7,NURSING,DOMESTIC LH,ORG TABBY
05-05-11,STRAY,OTC,CAT,N,0,1,7,NURSING,DOMESTIC LH,ORG TABBY
05-05-11,STRAY,OTC,DOG,S,0,3,15,NORMAL,LABRADOR RETR,BLACK
05-05-11,STRAY,OTC,CAT,F,0,4,29,NORMAL,DOMESTIC SH,TORBIE
05-05-11,STRAY,OTC,CAT,N,0,5,21,NORMAL,DOMESTIC SH,BLUE
05-05-11,STRAY,OTC,CAT,F,0,5,21,NORMAL,DOMESTIC SH,CALICO
05-05-11,STRAY,FIELD,DOG,S,0,6,0,NORMAL,PIT BULL,TAN
05-05-11,STRAY,OTC,DOG,S,0,6,0,NORMAL,COLLIE SMOOTH,TRICOLOR
05-05-11,STRAY,OTC,DOG,S,0,6,0,NORMAL,COLLIE SMOOTH,TRICOLOR
05-05-11,STRAY,OTC,DOG,S,2,0,23,NORMAL,CHIHUAHUA SH,BLACK
05-05-11,STRAY,EMERG CLC,CAT,U,1,0,0,SICK,DOMESTIC SH,GRAY
05-05-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,NORFOLK TERRIER,TAN
05-05-11,OWNER SUR,OTC,DOG,F,1,0,0,NURSING,PIT BULL,TAN
05-05-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,COCKER SPAN,BLACK
05-05-11,STRAY,OTC,DOG,N,1,3,19,NORMAL,MANCHESTER TERR,BLACK
05-05-11,STRAY,OTC,DOG,N,1,4,21,NORMAL,PIT BULL,CHOCOLATE
05-05-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,SCHNAUZER MIN,SILVER
05-05-11,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,CAIRN TERRIER,BLACK
05-05-11,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,CAIRN TERRIER,BLACK
05-05-11,STRAY,FIELD,DOG,F,1,6,29,NORMAL,LABRADOR RETR,BLACK
05-05-11,PUBLIC AST,QUARANTINE,CAT,M,3,0,0,NORMAL,DOMESTIC SH,CRM TIGER
05-05-11,STRAY,FIELD,DOG,F,2,0,0,NORMAL,LABRADOR RETR,BLACK
05-05-11,STRAY,OTC,CAT,F,2,0,0,NURSING,DOMESTIC SH,TORTIE
05-05-11,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,PIT BULL,BLUE
05-05-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,BORDER COLLIE,BLACK
05-05-11,OWNER SUR,FIELD,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,TAN
05-05-11,OWNER SUR,OTC,DOG,S,3,10,7,INJURED,PIT BULL,WHITE
05-05-11,STRAY,FIELD,DOG,N,4,0,25,NORMAL,AMER BULLDOG,WHITE
05-05-11,STRAY,OTC,DOG,M,4,0,26,NORMAL,PIT BULL,BLACK
05-05-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
05-05-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,DACHSHUND,WHITE
05-05-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,SHIH TZU,WHITE
05-05-11,STRAY,OTC,CAT,S,3,0,0,NURSING,DOMESTIC LH,CALICO
05-05-11,PUBLIC AST,QUARANTINE,DOG,M,4,0,1,NORMAL,BORDER COLLIE,BLACK
05-05-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,AUST SHEPHERD,RED MERLE
05-05-11,OWNER SUR,OTC,CAT,S,6,9,29,NORMAL,DOMESTIC SH,BLACK
05-05-11,OWNER SUR,FIELD,DOG,F,6,0,1,NORMAL,PIT BULL,CHOCOLATE
05-05-11,PUBLIC AST,QUARANTINE,DOG,N,6,0,1,NORMAL,BOSTON TERRIER,BLACK
05-05-11,OWNER SUR,OTC,CAT,S,8,0,24,NORMAL,RAGDOLL,LYNX PT
05-05-11,PUBLIC AST,QUARANTINE,DOG,M,7,0,1,NORMAL,AUST SHEPHERD,RED
05-05-11,STRAY,FIELD,DOG,M,8,0,2,NORMAL,WEST HIGHLAND,WHITE
05-05-11,STRAY,OTC,DOG,S,8,0,2,NORMAL,BOXER,TAN
05-05-11,OWNER SUR,FIELD,DOG,M,8,0,2,INJURED,GERM SHEPHERD,BROWN
05-05-11,STRAY,FIELD,DOG,S,13,0,24,NORMAL,CHOW CHOW,RED
05-06-11,STRAY,OTC,CAT,N,0,0,3,NURSING,DOMESTIC SH,BRN TABBY
05-06-11,STRAY,OTC,CAT,N,0,0,3,NURSING,DOMESTIC SH,BRN TABBY
05-06-11,STRAY,OTC,DOG,N,0,0,7,NORMAL,BORDER COLLIE,TRICOLOR
05-06-11,STRAY,FIELD,CAT,N,0,2,0,SICK,DOMESTIC SH,ORG TABBY
05-06-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
05-06-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
05-06-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
05-06-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05-06-11,STRAY,OTC,DOG,N,0,1,12,NORMAL,GERM SHEPHERD,TRICOLOR
05-06-11,STRAY,FIELD,DOG,N,0,2,15,NORMAL,BORDER COLLIE,TRICOLOR
05-06-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,BOXER,BLACK
05-06-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,BORDER COLLIE,TRICOLOR
05-06-11,OWNER SUR,OTC,DOG,M,0,2,9,SICK,GERM SHEPHERD,BLACK
05-06-11,ABANDONED,NO SUBTYPE,DOG,N,0,4,23,NORMAL,CATAHOULA,BR BRINDLE
05-06-11,STRAY,OTC,DOG,S,0,4,29,NORMAL,LABRADOR RETR,WHITE
05-06-11,OWNER SUR,OTC,DOG,S,0,5,26,NORMAL,BEAGLE,WHITE
05-06-11,STRAY,OTC,DOG,S,0,6,0,NORMAL,DACHSHUND,BR BRINDLE
05-06-11,STRAY,FIELD,DOG,F,0,6,14,NORMAL,AUST SHEPHERD,TAN
05-06-11,STRAY,FIELD,DOG,M,0,6,14,NORMAL,AUST SHEPHERD,RED MERLE
05-06-11,STRAY,OTC,DOG,S,0,6,29,NORMAL,SIBERIAN HUSKY,CREAM
05-06-11,OWNER SUR,OTC,DOG,N,1,10,1,NORMAL,PIT BULL,WHITE
05-06-11,STRAY,FIELD,DOG,F,1,0,0,NORMAL,CHOW CHOW,BLACK
05-06-11,STRAY,OTC,DOG,M,1,0,0,NORMAL,PIT BULL,BROWN
05-06-11,STRAY,FIELD,DOG,S,1,0,0,INJURED,AUST CATTLE DOG,WHITE
05-06-11,OWNER SUR,OTC,DOG,S,1,6,29,NORMAL,STAFFORDSHIRE,WHITE
05-06-11,PUBLIC AST,EMERGENCY,CAT,S,2,0,0,OTHER,DOMESTIC SH,BLACK
05-06-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05-06-11,STRAY,OTC,DOG,S,2,6,26,NORMAL,LABRADOR RETR,TAN
05-06-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,BORDER COLLIE,TRICOLOR
05-06-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC MH,BLACK
05-06-11,STRAY,FIELD,DOG,N,5,0,21,NORMAL,LABRADOR RETR,BLACK
05-06-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,CHIHUAHUA LH,TAN
05-06-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,BEAGLE,TRICOLOR
05-06-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,BEAGLE,TRICOLOR
05-06-11,STRAY,OTC,CAT,F,4,0,1,INJURED,DOMESTIC SH,ORG TABBY
05-06-11,OWNER SUR,OTC,DOG,S,6,0,0,NORMAL,ROTTWEILER,BLACK
05-06-11,STRAY,OTC,DOG,N,5,6,28,NORMAL,BOSTON TERRIER,BLACK
05-06-11,OWNER SUR,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC SH,TORTIE
05-06-11,STRAY,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,TORTIE
05-06-11,OWNER SUR,RETURN,CAT,N,8,2,22,NORMAL,DOMESTIC SH,ORG TABBY
05-06-11,OWNER SUR,OTC,CAT,S,13,0,3,NORMAL,MAINE COON,ORG TABBY
05-06-11,EUTH REQ,OTC OWNED,DOG,F,18,0,4,SICK,LABRADOR RETR,BLACK
05-07-11,PUBLIC AST,OIJ,DOG,N,0,0,1,PREGNANT,PIT BULL,BLACK
05-07-11,PUBLIC AST,OIJ,DOG,N,0,0,1,PREGNANT,PIT BULL,BLACK
05-07-11,PUBLIC AST,OIJ,DOG,N,0,0,1,PREGNANT,PIT BULL,BLACK
05-07-11,STRAY,OTC,CAT,N,0,0,2,NORMAL,DOMESTIC SH,BRN TABBY
05-07-11,STRAY,OTC,CAT,N,0,0,2,NORMAL,DOMESTIC SH,BRN TABBY
05-07-11,STRAY,FIELD,CAT,S,0,0,3,NURSING,DOMESTIC SH,CALICO
05-07-11,STRAY,FIELD,CAT,S,0,0,3,NURSING,DOMESTIC SH,CALICO
05-07-11,STRAY,OTC,CAT,N,0,0,7,NORMAL,DOMESTIC MH,BLACK
05-07-11,STRAY,OTC,CAT,S,0,0,7,NORMAL,DOMESTIC MH,BLACK
05-07-11,STRAY,OTC,CAT,S,0,0,7,NORMAL,DOMESTIC MH,BLACK
05-07-11,STRAY,OTC,CAT,N,0,0,7,NORMAL,DOMESTIC SH,BLACK
05-07-11,STRAY,OTC,CAT,S,0,0,7,NORMAL,DOMESTIC SH,BLACK
05-07-11,STRAY,OTC,CAT,S,0,0,7,NORMAL,DOMESTIC SH,BLACK
05-07-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLACK
05-07-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,WHITE
05-07-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,WHITE
05-07-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
05-07-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLACK
05-07-11,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,TORTIE
