Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
05-07-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
05-07-11,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC MH,BRN TABBY
05-07-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC MH,BRN TABBY
05-07-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,WHITE
05-07-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05-07-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,CALICO
05-07-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05-07-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
05-07-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05-07-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
05-07-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
05-07-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
05-07-11,OWNER SUR,OTC,CAT,S,0,2,0,NURSING,DOMESTIC SH,TORTIE
05-07-11,OWNER SUR,OTC,CAT,S,0,2,0,NURSING,DOMESTIC SH,TORTIE
05-07-11,OWNER SUR,OTC,CAT,N,0,2,0,NURSING,DOMESTIC SH,BLACK
05-07-11,OWNER SUR,OTC,CAT,N,0,2,0,NURSING,DOMESTIC SH,BLACK
05-07-11,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,BLUE TABBY
05-07-11,OWNER SUR,OTC,DOG,S,0,3,13,SICK,PUG,FAWN
05-07-11,STRAY,OTC,DOG,F,0,4,29,NORMAL,LABRADOR RETR,RED
05-07-11,ABANDONED,NO SUBTYPE,DOG,N,0,6,0,NORMAL,PLOTT HOUND,BR BRINDLE
05-07-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,ANATOL SHEPHERD,BUFF
05-07-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,BORDER COLLIE,BLACK
05-07-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,SIAMESE,LYNX PT
05-07-11,OWNER SUR,OTC,CAT,S,1,0,0,NURSING,DOMESTIC SH,BLACK
05-07-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,DOBERMAN PINSCH,BROWN
05-07-11,STRAY,OTC,DOG,N,1,5,12,NORMAL,PIT BULL,TAN
05-07-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,CHIHUAHUA SH,BROWN
05-07-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,PIT BULL,BLACK
05-07-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND,BLACK
05-07-11,STRAY,FIELD,DOG,N,2,0,0,INJURED,CHIHUAHUA SH,BLACK
05-07-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
05-07-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
05-07-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,BLACK
05-07-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,BL BRINDLE
05-07-11,STRAY,OTC,DOG,N,2,1,7,NORMAL,WH PT GRIFFON,GRAY
05-07-11,STRAY,FIELD,DOG,S,2,4,18,NORMAL,LABRADOR RETR,CREAM
05-07-11,PUBLIC AST,QUARANTINE,DOG,N,2,4,1,NORMAL,CHIHUAHUA SH,BLACK
05-07-11,OWNER SUR,OTC,DOG,S,3,8,29,NORMAL,CHIHUAHUA SH,BROWN
05-07-11,PUBLIC AST,OIJ,DOG,S,3,0,0,PREGNANT,BOXER,BLACK
05-07-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
05-07-11,ABANDONED,NO SUBTYPE,DOG,S,3,6,0,NORMAL,ROTTWEILER,BLACK
05-07-11,STRAY,FIELD,DOG,N,4,0,1,NORMAL,LABRADOR RETR,BLACK
05-07-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,BOXER,BR BRINDLE
05-07-11,OWNER SUR,FIELD,DOG,N,4,0,1,INJURED,GOLDEN RETR,RED
05-07-11,STRAY,OTC,DOG,N,4,4,18,NORMAL,BOXER,BROWN
05-07-11,STRAY,OTC,DOG,N,5,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
05-07-11,STRAY,FIELD,DOG,S,5,0,1,NORMAL,DALMATIAN,WHITE
05-07-11,OWNER SUR,OTC,CAT,S,6,9,11,NORMAL,DOMESTIC SH,CALICO
05-07-11,STRAY,FIELD,DOG,N,6,0,1,NORMAL,DALMATIAN,WHITE
05-07-11,PUBLIC AST,QUARANTINE,DOG,S,6,0,1,NORMAL,BOXER,BR BRINDLE
05-07-11,OWNER SUR,OTC,DOG,N,6,5,19,NORMAL,BEAGLE,TRICOLOR
05-07-11,PUBLIC AST,QUARANTINE,DOG,S,6,5,1,NORMAL,LABRADOR RETR,BLACK
05-07-11,STRAY,FIELD,DOG,S,7,7,1,NORMAL,POODLE MIN,CHOCOLATE
05-07-11,STRAY,OTC,DOG,N,7,0,0,NORMAL,DACHSHUND,RED
05-07-11,OWNER SUR,OTC,DOG,N,8,3,17,NORMAL,AUST SHEPHERD,TAN
05-07-11,STRAY,OTC,DOG,N,10,0,2,NORMAL,GREAT PYRENEES,WHITE
05-07-11,STRAY,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,CALICO
05-07-11,OWNER SUR,OTC,DOG,S,12,0,3,AGED,CHIHUAHUA LH,BROWN
05-07-11,OWNER SUR,OTC,CAT,S,12,0,3,NORMAL,BENGAL,BRN TABBY
05-07-11,STRAY,OTC,DOG,N,13,9,22,NORMAL,BORDER COLLIE,BLACK
05-07-11,EUTH REQ,NO SUBTYPE,DOG,S,17,0,4,AGED,GOLDEN RETR,GOLD
05-07-11,STRAY,FIELD,CAT,N,NO AGE,NURSING,DOMESTIC SH,WHITE,,
05-07-11,STRAY,FIELD,CAT,N,NO AGE,NURSING,DOMESTIC SH,BLACK,,
05-08-11,STRAY,OTC,CAT,S,0,0,3,NURSING,DOMESTIC SH,TORBIE
05-08-11,STRAY,OTC,CAT,M,0,0,3,NURSING,DOMESTIC SH,BRN TABBY
05-08-11,OWNER SUR,OTC,CAT,S,0,1,15,SICK,DOMESTIC SH,WHITE
05-08-11,OWNER SUR,OTC,CAT,S,0,1,15,SICK,DOMESTIC SH,WHITE
05-08-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC LH,BLACK
05-08-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC LH,BLACK
05-08-11,STRAY,OTC,CAT,M,0,1,22,NORMAL,SIAMESE,SEAL PT
05-08-11,OWNER SUR,OTC,CAT,N,0,1,22,SICK,DOMESTIC SH,BRN TABBY
05-08-11,OWNER SUR,OTC,CAT,N,0,1,22,SICK,DOMESTIC SH,BLACK
05-08-11,OWNER SUR,OTC,CAT,N,0,1,22,SICK,DOMESTIC SH,BLACK
05-08-11,OWNER SUR,OTC,CAT,N,0,1,22,SICK,DOMESTIC SH,WHITE
05-08-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE
05-08-11,STRAY,FIELD,CAT,U,0,2,0,INJURED,DOMESTIC SH,BLUE
05-08-11,STRAY,OTC,CAT,N,0,3,18,NORMAL,DOMESTIC SH,BRN TABBY
05-08-11,STRAY,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,BRN TABBY
05-08-11,STRAY,FIELD,DOG,F,0,3,28,NORMAL,GERM SHEPHERD,BROWN
05-08-11,OWNER SUR,OTC,DOG,S,0,4,29,NORMAL,CHIHUAHUA SH,TRICOLOR
05-08-11,STRAY,OTC,DOG,F,0,4,29,NORMAL,FOX TERR SMOOTH,BLACK
05-08-11,STRAY,OTC,CAT,S,0,6,25,NORMAL,DOMESTIC LH,BLACK
05-08-11,STRAY,FIELD,DOG,S,1,8,0,NORMAL,CHIHUAHUA SH,BROWN
05-08-11,STRAY,OTC,DOG,F,1,9,13,NORMAL,AUST SHEPHERD,BROWN
05-08-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,GREAT PYRENEES,BLACK
05-08-11,OWNER SUR,OTC,DOG,S,1,5,6,NORMAL,LABRADOR RETR,BLACK
05-08-11,STRAY,FIELD,DOG,M,1,6,29,INJURED,GERM SHEPHERD,TAN
05-08-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,LHASA APSO,CREAM
05-08-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA LH,TAN
05-08-11,STRAY,OTC,CAT,N,2,0,0,FERAL,DOMESTIC SH,BRN TABBY
05-08-11,PUBLIC AST,QUARANTINE,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,CHOCOLATE
05-08-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,LHASA APSO,CREAM
05-08-11,STRAY,FIELD,DOG,N,3,6,23,NORMAL,GERM SHEPHERD,TRICOLOR
05-08-11,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,TORBIE
05-08-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,BORDER TERRIER,CREAM
05-08-11,OWNER SUR,OTC,DOG,N,4,1,17,NORMAL,ANATOL SHEPHERD,TAN
05-08-11,OWNER SUR,OTC,DOG,N,6,7,24,NORMAL,CATAHOULA,BLUE MERLE
05-08-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,COLLIE SMOOTH,TRICOLOR
05-08-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,ANATOL SHEPHERD,BR BRINDLE
05-08-11,STRAY,OTC,DOG,S,7,0,1,NORMAL,LABRADOR RETR,BR BRINDLE
05-08-11,PUBLIC AST,QUARANTINE,DOG,S,7,0,1,NORMAL,CHIHUAHUA SH,RED
05-08-11,STRAY,FIELD,DOG,N,9,11,21,SICK,GERM SHEPHERD,BLACK
05-08-11,STRAY,FIELD,DOG,N,9,11,21,SICK,GERM SHEPHERD,BLACK
05-08-11,STRAY,OTC,DOG,S,11,0,2,NORMAL,LABRADOR RETR,CHOCOLATE
05-08-11,STRAY,OTC,DOG,S,16,0,2,AGED,MANCHESTER TERR,TRICOLOR
05-09-11,PUBLIC AST,OIJ,DOG,S,0,0,3,NURSING,PIT BULL,BROWN
05-09-11,PUBLIC AST,OIJ,DOG,S,0,0,3,NURSING,LABRADOR RETR,BLACK
05-09-11,PUBLIC AST,OIJ,DOG,S,0,0,3,NURSING,PIT BULL,BLACK
05-09-11,PUBLIC AST,OIJ,DOG,N,0,0,3,NURSING,PIT BULL,BLACK
05-09-11,PUBLIC AST,OIJ,DOG,U,0,0,3,NURSING,PIT BULL,BLACK
05-09-11,PUBLIC AST,OIJ,DOG,S,0,0,3,NURSING,PIT BULL,BLACK
05-09-11,PUBLIC AST,OIJ,DOG,M,0,0,3,NURSING,PIT BULL,BROWN
05-09-11,PUBLIC AST,OIJ,DOG,U,0,0,3,NURSING,PIT BULL,BROWN
05-09-11,STRAY,OTC,CAT,S,0,0,4,NORMAL,DOMESTIC MH,BLACK
05-09-11,STRAY,OTC,CAT,S,0,0,4,NORMAL,DOMESTIC MH,BLUE
05-09-11,STRAY,OTC,CAT,N,0,0,4,NORMAL,DOMESTIC MH,BLACK
05-09-11,OWNER SUR,OTC,CAT,S,0,1,2,NORMAL,DOMESTIC SH,TORTIE
05-09-11,OWNER SUR,OTC,CAT,S,0,1,2,NORMAL,DOMESTIC MH,BLACK
05-09-11,OWNER SUR,OTC,CAT,N,0,1,2,NORMAL,DOMESTIC SH,BLACK
05-09-11,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,BLUE TABBY
05-09-11,STRAY,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,ORG TABBY
05-09-11,STRAY,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,WHITE
05-09-11,STRAY,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,ORG TABBY
05-09-11,STRAY,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,ORG TABBY
05-09-11,STRAY,OTC,DOG,S,0,2,0,SICK,WEIMARANER,TAN
05-09-11,STRAY,FIELD,DOG,F,0,3,22,NORMAL,DOBERMAN PINSCH,CHOCOLATE
05-09-11,STRAY,OTC,DOG,N,0,3,22,NORMAL,LABRADOR RETR,BLACK
05-09-11,STRAY,OTC,DOG,N,0,3,28,NORMAL,LABRADOR RETR,TAN
05-09-11,STRAY,OTC,DOG,N,0,3,28,NORMAL,LABRADOR RETR,TAN
05-09-11,STRAY,OTC,DOG,S,0,3,28,NORMAL,LABRADOR RETR,TAN
05-09-11,STRAY,FIELD,DOG,M,0,3,28,SICK,LABRADOR RETR,WHITE
05-09-11,STRAY,OTC,DOG,N,0,3,28,SICK,LABRADOR RETR,TAN
05-09-11,STRAY,OTC,DOG,N,0,3,28,SICK,LABRADOR RETR,TAN
05-09-11,STRAY,EMERG CLC,CAT,S,0,3,28,INJURED,DOMESTIC SH,CALICO
05-09-11,STRAY,OTC,DOG,M,0,5,14,NORMAL,GERM SH POINT,RED TICK
05-09-11,STRAY,OTC,DOG,N,0,6,14,NORMAL,LABRADOR RETR,BLACK
05-09-11,OWNER SUR,OTC,DOG,F,0,6,29,NORMAL,AUST CATTLE DOG,BLUE TICK
05-09-11,OWNER SUR,OTC,DOG,S,0,6,29,NORMAL,AUST CATTLE DOG,BLACK
05-09-11,PUBLIC AST,QUARANTINE,DOG,M,0,6,29,NORMAL,AM PIT BULL TER,WHITE
05-09-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,LABRADOR RETR,YELLOW
05-09-11,PUBLIC AST,NO SUBTYPE,DOG,M,2,0,29,NORMAL,STAFFORDSHIRE,BLUE
05-09-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,BLACK
05-09-11,STRAY,OTC,DOG,F,1,0,0,NORMAL,MALTESE,CREAM
05-09-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,CATAHOULA,BRN MERLE
05-09-11,STRAY,FIELD,DOG,M,1,0,0,NORMAL,BOXER,WHITE
05-09-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BLACK
05-09-11,OWNER SUR,OTC,DOG,S,1,1,27,NORMAL,FRENCH BULLDOG,BR BRINDLE
05-09-11,STRAY,FIELD,CAT,M,1,6,29,INJURED,SIAMESE,LYNX PT
05-09-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,WEST HIGHLAND,WHITE
05-09-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,CHIHUAHUA SH,TAN
05-09-11,STRAY,FIELD,DOG,F,2,0,0,INJURED,GERM SHEPHERD,BLACK
05-09-11,PUBLIC AST,SURGERY,DOG,N,3,8,21,NORMAL,PIT BULL,BR BRINDLE
05-09-11,STRAY,OTC,DOG,M,3,0,0,NORMAL,PIT BULL,BLUE
05-09-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,BORDER COLLIE,WHITE
05-09-11,STRAY,FIELD,DOG,N,4,0,1,INJURED,CHIHUAHUA SH,BROWN
05-09-11,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,ROTTWEILER,BLACK
05-09-11,STRAY,FIELD,DOG,N,7,0,1,NORMAL,CHIHUAHUA SH,BLACK
05-09-11,STRAY,OTC,DOG,N,10,0,2,NORMAL,IRISH WOLFHOUND,BLACK
05-09-11,EUTH REQ,NO SUBTYPE,DOG,M,15,0,3,AGED,DACHSHUND,RED
05-09-11,OWNER SUR,FIELD,CAT,F,15,0,3,SICK,DOMESTIC SH,CALICO
05-10-11,BORN IN,NO SUBTYPE,CAT,U,0,0,0,NURSING,DOMESTIC SH,WHITE
05-10-11,BORN IN,NO SUBTYPE,CAT,U,0,0,0,NURSING,DOMESTIC SH,WHITE
05-10-11,BORN IN,NO SUBTYPE,CAT,U,0,0,0,NURSING,DOMESTIC SH,WHITE
05-10-11,BORN IN,NO SUBTYPE,CAT,U,0,0,0,NURSING,DOMESTIC SH,WHITE
05-10-11,STRAY,OTC,CAT,M,0,0,14,SICK,DOMESTIC SH,BLACK
05-10-11,STRAY,FIELD,CAT,N,0,2,0,SICK,DOMESTIC SH,BLACK
05-10-11,STRAY,FIELD,CAT,N,0,2,0,SICK,DOMESTIC SH,BLACK
05-10-11,OWNER SUR,FIELD,CAT,S,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
05-10-11,OWNER SUR,FIELD,CAT,N,0,1,2,NORMAL,DOMESTIC SH,CRM TABBY
05-10-11,STRAY,OTC,DOG,N,0,2,26,NORMAL,PIT BULL,BLUE
05-10-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
05-10-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
05-10-11,STRAY,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC LH,CALICO
05-10-11,STRAY,FIELD,DOG,N,0,3,16,NORMAL,COTON DE TULEAR,CREAM
05-10-11,STRAY,FIELD,DOG,S,0,3,18,NORMAL,LABRADOR RETR,TAN
05-10-11,STRAY,OTC,DOG,S,0,3,28,NORMAL,LABRADOR RETR,YELLOW
05-10-11,STRAY,FIELD,DOG,N,0,5,23,NORMAL,GERM SHEPHERD,BLACK
05-10-11,STRAY,FIELD,DOG,N,0,5,23,NORMAL,LABRADOR RETR,TAN
05-10-11,STRAY,FIELD,DOG,N,0,5,23,NORMAL,LABRADOR RETR,BLACK
05-10-11,STRAY,OTC,CAT,S,0,6,20,NORMAL,DOMESTIC MH,CALICO
05-10-11,STRAY,OTC,CAT,S,0,6,25,NORMAL,DOMESTIC SH,BRN TABBY
05-10-11,OWNER SUR,OTC,CAT,N,1,9,0,NORMAL,DOMESTIC SH,BRN TABBY
05-10-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
05-10-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
05-10-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
05-10-11,STRAY,OTC,CAT,F,1,0,0,PREGNANT,DOMESTIC SH,BLUE
05-10-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,WHITE
05-10-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PIT BULL,BLACK
05-10-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,BLACK MOUTH CUR,TAN
05-10-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TRICOLOR
05-10-11,OWNER SUR,OTC,CAT,S,1,2,0,NORMAL,DOMESTIC SH,CALICO
05-10-11,STRAY,OTC,DOG,M,1,5,28,NORMAL,GREAT DANE,FAWN
05-10-11,STRAY,OTC,CAT,S,1,6,26,NORMAL,DOMESTIC SH,BRN TABBY
05-10-11,OWNER SUR,FIELD,DOG,S,1,6,29,NORMAL,CHIHUAHUA SH,SABLE
05-10-11,STRAY,OTC,DOG,S,2,9,15,SICK,LABRADOR RETR,BUFF
05-10-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05-10-11,PUBLIC AST,COLD WEATH,DOG,S,2,0,1,NORMAL,GERM SHEPHERD,WHITE
05-10-11,STRAY,FIELD,DOG,S,4,0,28,NORMAL,AUST CATTLE DOG,BROWN
05-10-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,TURKISH VAN,WHITE
05-10-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05-10-11,STRAY,OTC,DOG,F,3,0,0,NORMAL,DACHSHUND,BRN MERLE
05-10-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC MH,BRN TABBY
05-10-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BLACK
05-10-11,STRAY,OTC,DOG,F,3,0,0,NORMAL,FOX TERR SMOOTH,WHITE
05-10-11,STRAY,OTC,CAT,S,3,0,0,FERAL,DOMESTIC SH,ORG TABBY
05-10-11,STRAY,FIELD,DOG,N,4,7,24,NORMAL,PIT BULL,BR BRINDLE
05-10-11,STRAY,FIELD,DOG,M,4,0,1,NORMAL,GERM SHEPHERD,BLACK
05-10-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,GERM SH POINT,CHOCOLATE
05-10-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC MH,ORG TABBY
05-10-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
05-10-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,LHASA APSO,BLACK
05-10-11,STRAY,OTC,DOG,M,6,0,1,NORMAL,BRITTANY,WHITE
05-10-11,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,BRN TABBY
05-10-11,OWNER SUR,OTC,DOG,S,7,11,12,NORMAL,GERM SHEPHERD,BLACK
05-10-11,OWNER SUR,OTC,DOG,N,7,0,1,NORMAL,BEAGLE,TRICOLOR
05-10-11,OWNER SUR,OTC,CAT,S,8,8,15,NORMAL,DOMESTIC SH,BLUE
05-10-11,STRAY,OTC,DOG,S,9,0,29,INJURED,PIT BULL,WHITE
05-10-11,STRAY,FIELD,DOG,N,8,0,2,NORMAL,RAT TERRIER,BROWN
05-10-11,OWNER SUR,OTC,DOG,S,8,0,2,NORMAL,LHASA APSO,BLACK
05-10-11,STRAY,OTC,DOG,S,9,9,12,NORMAL,CATAHOULA,BLACK
05-10-11,PUBLIC AST,QUARANTINE,CAT,N,9,0,2,NORMAL,DOMESTIC MH,CALICO
05-10-11,STRAY,FIELD,DOG,N,11,0,29,NORMAL,TOY FOX TERRIER,WHITE
05-10-11,STRAY,FIELD,CAT,U,NO AGE,SICK,DOMESTIC SH,GRAY,,
05-11-11,STRAY,OTC,CAT,N,0,0,11,NURSING,DOMESTIC SH,CRM TABBY
05-11-11,OWNER SUR,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
05-11-11,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLUE
05-11-11,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
05-11-11,PUBLIC AST,QUARANTINE,CAT,M,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
05-11-11,STRAY,OTC,DOG,N,0,1,7,OTHER,BORDER COLLIE,BLACK
05-11-11,OWNER SUR,OTC,CAT,N,0,2,24,SICK,DOMESTIC SH,ORG TABBY
05-11-11,OWNER SUR,OTC,CAT,N,0,2,24,SICK,DOMESTIC SH,ORG TABBY
05-11-11,STRAY,FIELD,DOG,M,0,2,0,SICK,CHIHUAHUA SH,TAN
05-11-11,STRAY,OTC,DOG,S,0,2,7,SICK,LABRADOR RETR,BLACK
05-11-11,OWNER SUR,OTC,CAT,N,0,2,9,SICK,DOMESTIC SH,ORG TABBY
05-11-11,STRAY,OTC,DOG,S,0,3,15,OTHER,AMERICAN STAFF,WHITE
05-11-11,PUBLIC AST,QUARANTINE,DOG,N,0,3,23,NORMAL,CHOW CHOW,BLACK
05-11-11,PUBLIC AST,QUARANTINE,DOG,S,0,6,0,NORMAL,LABRADOR RETR,BLACK
05-11-11,STRAY,OTC,DOG,N,0,6,14,NORMAL,AMER BULLDOG,WHITE
05-11-11,OWNER SUR,OTC,DOG,S,0,6,29,SICK,CHIHUAHUA SH,BLACK
05-11-11,OWNER SUR,OTC,CAT,N,1,6,11,SICK,DOMESTIC SH,BLUE
05-11-11,STRAY,FIELD,DOG,N,1,9,0,SICK,POODLE MIN,BLACK
05-11-11,PUBLIC AST,QUARANTINE,CAT,S,1,8,10,NORMAL,DOMESTIC SH,GRAY
05-11-11,STRAY,OTC,DOG,S,1,10,25,NORMAL,CHIHUAHUA SH,BLACK
05-11-11,STRAY,OTC,DOG,F,1,10,1,NORMAL,BOXER,TAN
05-11-11,STRAY,OTC,CAT,N,2,0,23,NORMAL,DOMESTIC SH,BLACK
05-11-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC LH,BLUE
05-11-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05-11-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC LH,BLACK
05-11-11,OWNER SUR,OTC,DOG,S,1,0,0,OTHER,PIT BULL,WHITE
05-11-11,STRAY,OTC,CAT,N,1,0,0,FERAL,DOMESTIC SH,BLUE
05-11-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,AMER BULLDOG,WHITE
05-11-11,OWNER SUR,RETURN,DOG,N,1,0,10,NORMAL,FOX TERR WIRE,TAN
05-11-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,LHASA APSO,CREAM
05-11-11,STRAY,FIELD,CAT,S,1,6,29,INJURED,SNOWSHOE,TORTIE PT
05-11-11,STRAY,FIELD,DOG,N,3,0,27,NORMAL,LHASA APSO,WHITE
05-11-11,STRAY,FIELD,CAT,F,3,0,0,NORMAL,DOMESTIC SH,WHITE
05-11-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,BLACK
05-11-11,STRAY,OTC,DOG,S,2,4,23,NORMAL,AUST SHEPHERD,CREAM
05-11-11,STRAY,FIELD,DOG,S,4,0,27,NORMAL,DACHSHUND,WHITE
05-11-11,PUBLIC AST,QUARANTINE,CAT,N,3,6,0,NORMAL,DOMESTIC SH,BLACK
05-11-11,STRAY,FIELD,DOG,N,4,0,1,NORMAL,GREAT PYRENEES,WHITE
05-11-11,STRAY,FIELD,DOG,S,4,0,1,NORMAL,GREAT PYRENEES,WHITE
05-11-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,BOSTON TERRIER,RED
05-11-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,COCKER SPAN,BLACK
05-11-11,PUBLIC AST,QUARANTINE,DOG,N,4,0,2,NORMAL,CHESA BAY RETR,CHOCOLATE
05-11-11,STRAY,OTC,DOG,N,6,0,1,NORMAL,YORKSHIRE TERR,BLACK
05-11-11,STRAY,FIELD,DOG,S,7,8,18,NORMAL,CHOW CHOW,BROWN
