Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
05-11-11,STRAY,FIELD,DOG,S,8,0,0,NORMAL,LABRADOR RETR,BLACK
05-11-11,OWNER SUR,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC SH,AGOUTI
05-11-11,STRAY,OTC,CAT,N,8,0,2,INJURED,DOMESTIC SH,ORG TABBY
05-11-11,STRAY,OTC,DOG,N,9,0,2,AGED,CHIHUAHUA SH,BLUE
05-11-11,STRAY,FIELD,DOG,N,10,0,2,NORMAL,GERM SHEPHERD,BROWN
05-11-11,STRAY,OTC,CAT,S,12,2,27,OTHER,DOMESTIC LH,BLACK
05-11-11,STRAY,FIELD,CAT,U,NO AGE,SICK,DOMESTIC MH,GRAY,,
05-12-11,STRAY,FIELD,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLACK
05-12-11,STRAY,FIELD,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLACK
05-12-11,STRAY,FIELD,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLUE
05-12-11,STRAY,OTC,CAT,M,0,1,22,SICK,DOMESTIC SH,WHITE
05-12-11,STRAY,FIELD,CAT,M,0,2,0,SICK,DOMESTIC LH,BRN TABBY
05-12-11,OWNER SUR,OTC,DOG,S,0,1,7,NORMAL,LABRADOR RETR,TAN
05-12-11,OWNER SUR,OTC,DOG,S,0,1,7,NORMAL,LABRADOR RETR,BLACK
05-12-11,STRAY,OTC,CAT,S,0,2,18,OTHER,DOMESTIC SH,BLACK
05-12-11,STRAY,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,ORG TABBY
05-12-11,PUBLIC AST,QUARANTINE,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BLACK
05-12-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,AUST SHEPHERD,TRICOLOR
05-12-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,AUST SHEPHERD,TAN
05-12-11,STRAY,OTC,DOG,M,0,2,0,NORMAL,AUST SHEPHERD,TAN
05-12-11,STRAY,OTC,CAT,S,0,2,0,OTHER,DOMESTIC SH,BLACK
05-12-11,STRAY,OTC,CAT,S,0,2,0,OTHER,DOMESTIC SH,BLACK
05-12-11,STRAY,OTC,CAT,N,0,2,0,OTHER,DOMESTIC SH,BLACK
05-12-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BRN TABBY
05-12-11,STRAY,OTC,DOG,N,0,3,15,NORMAL,SIBERIAN HUSKY,RED
05-12-11,STRAY,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,ORG TABBY
05-12-11,STRAY,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,SLVR TABBY
05-12-11,STRAY,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,ORG TABBY
05-12-11,STRAY,FIELD,DOG,N,0,4,29,NORMAL,PIT BULL,BLACK
05-12-11,OWNER SUR,OTC,DOG,S,0,5,11,NORMAL,DOBERMAN PINSCH,CHOCOLATE
05-12-11,STRAY,FIELD,DOG,S,0,6,14,NORMAL,CHIHUAHUA SH,RED
05-12-11,PUBLIC AST,QUARANTINE,DOG,S,0,6,14,NORMAL,CHIHUAHUA SH,TAN
05-12-11,OWNER SUR,FIELD,DOG,N,0,6,14,NORMAL,CHIHUAHUA SH,BLACK
05-12-11,STRAY,OTC,DOG,F,0,6,29,SICK,LABRADOR RETR,BLACK
05-12-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,CAIRN TERRIER,BLACK
05-12-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,WHITE
05-12-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,TRICOLOR
05-12-11,OWNER SUR,FIELD,DOG,S,1,0,0,NORMAL,CAIRN TERRIER,BUFF
05-12-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,BELG MALINOIS,BLACK
05-12-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,RED
05-12-11,PUBLIC AST,QUARANTINE,DOG,N,1,6,0,NORMAL,CHIHUAHUA SH,TAN
05-12-11,OWNER SUR,OTC,DOG,S,1,6,29,NORMAL,JACK RUSS TERR,WHITE
05-12-11,STRAY,OTC,DOG,S,2,11,20,NORMAL,DACHSHUND,BROWN
05-12-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND,BLACK
05-12-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,BOXER,BR BRINDLE
05-12-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE
05-12-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,TAN
05-12-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,TAN
05-12-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,DACHSHUND,BLUE MERLE
05-12-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,BROWN
05-12-11,STRAY,FIELD,DOG,N,2,0,0,OTHER,SIBERIAN HUSKY,BROWN
05-12-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,PIT BULL,BLACK
05-12-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05-12-11,STRAY,OTC,CAT,S,3,0,0,PREGNANT,DOMESTIC LH,CRM TABBY
05-12-11,STRAY,FIELD,DOG,N,3,6,0,NORMAL,GREAT PYRENEES,GOLD
05-12-11,STRAY,OTC,DOG,N,4,9,8,NORMAL,GERM SHEPHERD,BROWN
05-12-11,STRAY,OTC,CAT,S,5,0,28,NORMAL,DOMESTIC SH,TORTIE
05-12-11,OWNER SUR,OTC,DOG,F,4,0,1,SICK,LABRADOR RETR,BLACK
05-12-11,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BLACK
05-12-11,OWNER SUR,OTC,DOG,M,4,0,1,NORMAL,AMER FOXHOUND,WHITE
05-12-11,OWNER SUR,OTC,DOG,F,4,0,1,NORMAL,BORDER COLLIE,WHITE
05-12-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,ORG TABBY
05-12-11,OWNER SUR,OTC,DOG,M,4,5,20,NORMAL,LABRADOR RETR,BUFF
05-12-11,STRAY,FIELD,DOG,N,6,0,28,INJURED,LHASA APSO,WHITE
05-12-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC MH,CRM TABBY
05-12-11,STRAY,FIELD,DOG,S,7,7,17,NORMAL,WELSH CORGI CAR,BLACK
05-12-11,STRAY,FIELD,DOG,N,7,0,1,NORMAL,BEAGLE,TRICOLOR
05-12-11,STRAY,FIELD,CAT,N,8,11,15,INJURED,DOMESTIC SH,CREAM
05-12-11,STRAY,FIELD,DOG,S,8,5,11,NORMAL,GERM SHEPHERD,TAN
05-12-11,STRAY,OTC,DOG,N,9,0,2,NORMAL,CHIHUAHUA SH,BROWN
05-12-11,STRAY,OTC,DOG,N,9,0,2,NORMAL,POMERANIAN,BLACK
05-12-11,STRAY,OTC,DOG,N,9,0,2,NORMAL,BEAGLE,WHITE
05-12-11,STRAY,OTC,DOG,S,10,0,1,NORMAL,ROTTWEILER,BLACK
05-12-11,STRAY,OTC,DOG,S,10,0,2,AGED,CATAHOULA,BLUE MERLE
05-12-11,OWNER SUR,OTC,CAT,S,11,0,2,NORMAL,DOMESTIC SH,BRN TABBY
05-12-11,STRAY,FIELD,DOG,M,12,5,12,NORMAL,GERM SHEPHERD,BROWN
05-12-11,STRAY,OTC,CAT,S,15,0,3,AGED,SNOWSHOE,SEAL PT
05/13/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC LH,FLAME PT
05/13/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC LH,SEAL PT
05/13/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC LH,BRN TABBY
05/13/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC LH,BRN TABBY
05/13/2011,STRAY,OTC,CAT,S,0,1,21,NORMAL,DOMESTIC SH,BLACK
05/13/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC MH,BLACK
05/13/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/13/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
05/13/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC MH,CRM TABBY
05/13/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,SIAMESE,FLAME PT
05/13/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC MH,ORG TABBY
05/13/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC MH,BLACK
05/13/2011,OWNER SUR,OTC,CAT,F,0,2,0,NORMAL,DOMESTIC SH,CALICO
05/13/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC LH,BLACK
05/13/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC MH,BLUE
05/13/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC LH,BLUE CREAM
05/13/2011,STRAY,OTC,CAT,S,0,1,4,NORMAL,DOMESTIC SH,TORTIE
05/13/2011,STRAY,OTC,CAT,S,0,1,6,NORMAL,DOMESTIC MH,BLUE TABBY
05/13/2011,STRAY,OTC,CAT,S,0,1,6,NORMAL,DOMESTIC MH,BLUE TABBY
05/13/2011,STRAY,OTC,CAT,S,0,1,6,NORMAL,DOMESTIC MH,BRN TABBY
05/13/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC MH,BRN TABBY
05/13/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,CALICO
05/13/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,BLACK
05/13/2011,STRAY,FIELD,CAT,M,0,2,0,INJURED,DOMESTIC SH,BLACK
05/13/2011,OWNER SUR,OTC,DOG,N,0,3,15,NORMAL,BORDER COLLIE,BLACK
05/13/2011,OWNER SUR,OTC,DOG,N,0,3,15,NORMAL,BORDER COLLIE,BLACK
05/13/2011,OWNER SUR,OTC,DOG,N,0,3,15,NORMAL,BORDER COLLIE,BLACK
05/13/2011,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,BORDER COLLIE,BLACK
05/13/2011,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,BORDER COLLIE,BLACK
05/13/2011,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,BORDER COLLIE,BROWN
05/13/2011,OWNER SUR,OTC,CAT,N,0,3,28,NORMAL,DOMESTIC SH,BLACK
05/13/2011,OWNER SUR,OTC,CAT,S,0,3,28,NORMAL,DOMESTIC SH,BRN TABBY
05/13/2011,OWNER SUR,OTC,CAT,N,0,3,28,NORMAL,DOMESTIC SH,BLACK
05/13/2011,OWNER SUR,OTC,DOG,S,0,4,29,NORMAL,JACK RUSS TERR,TAN
05/13/2011,OWNER SUR,RETURN,DOG,N,1,9,11,NORMAL,STAFFORDSHIRE,BROWN
05/13/2011,STRAY,FIELD,DOG,M,1,0,0,INJURED,AMERICAN STAFF,BLUE
05/13/2011,OWNER SUR,OTC,CAT,N,1,6,15,NORMAL,DOMESTIC SH,BLACK
05/13/2011,STRAY,OTC,DOG,S,1,6,28,NORMAL,LABRADOR RETR,BLACK
05/13/2011,OWNER SUR,OTC,DOG,S,1,6,29,NORMAL,BLUETICK HOUND,BLACK
05/13/2011,OWNER SUR,OTC,DOG,S,1,6,29,NORMAL,AUST CATTLE DOG,BLUE TICK
05/13/2011,STRAY,OTC,DOG,S,1,6,29,NORMAL,LABRADOR RETR,TAN
05/13/2011,STRAY,OTC,DOG,N,2,8,16,NORMAL,BASSET HOUND,BR BRINDLE
05/13/2011,PUBLIC AST,SURGERY,DOG,S,2,9,3,NORMAL,BOSTON TERRIER,BLACK
05/13/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
05/13/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC MH,BRN TABBY
05/13/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,CHIHUAHUA SH,TAN
05/13/2011,OWNER SUR,OTC,DOG,N,2,1,4,NORMAL,PIT BULL,BL BRINDLE
05/13/2011,STRAY,FIELD,DOG,N,2,6,29,NORMAL,ROTTWEILER,BLACK
05/13/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,BORDER COLLIE,WHITE
05/13/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,GERM SHEPHERD,BLACK
05/13/2011,PUBLIC AST,EMERGENCY,DOG,S,3,0,0,NORMAL,LABRADOR RETR,TAN
05/13/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,CHOW CHOW,CHOCOLATE
05/13/2011,STRAY,FOUND IN,DOG,F,3,0,11,NORMAL,PIT BULL,WHITE
05/13/2011,PUBLIC AST,QUARANTINE,DOG,S,4,6,6,NORMAL,LABRADOR RETR,BLACK
05/13/2011,STRAY,FIELD,DOG,N,4,8,20,NORMAL,ROTTWEILER,BLACK
05/13/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,CAIRN TERRIER,BLACK
05/13/2011,STRAY,FIELD,DOG,F,4,0,1,NORMAL,PIT BULL,BR BRINDLE
05/13/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,DUTCH SHEPHERD,BR BRINDLE
05/13/2011,OWNER SUR,OTC,DOG,S,6,0,28,NORMAL,GERM SH POINT,WHITE
05/13/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,AUST SHEPHERD,WHITE
05/13/2011,OWNER SUR,OTC,CAT,N,5,1,9,NORMAL,DOMESTIC SH,BLACK
05/13/2011,STRAY,OTC,DOG,N,6,8,21,NORMAL,CHIHUAHUA SH,BLACK
05/13/2011,STRAY,OTC,DOG,F,10,0,2,NORMAL,DACHSHUND,TAN
05/13/2011,OWNER SUR,OTC,DOG,N,11,0,2,NORMAL,DACHSHUND LH,RED
05/13/2011,OWNER SUR,OTC,DOG,S,12,0,3,SICK,GERM SH POINT,WHITE
05/13/2011,OWNER SUR,OTC,DOG,N,13,0,3,NORMAL,JACK RUSS TERR,BROWN
05/13/2011,EUTH REQ,NO SUBTYPE,CAT,U,15,0,3,SICK,DOMESTIC SH,BLACK
05/13/2011,EUTH REQ,NO SUBTYPE,DOG,F,15,6,14,SICK,RAT TERRIER,TRICOLOR
05/13/2011,STRAY,FIELD,CAT,U,NO AGE,INJURED,DOMESTIC SH,WHITE,,
05/13/2011,STRAY,OTC,CAT,N,NO AGE,FERAL,DOMESTIC SH,BLACK,,
05/13/2011,STRAY,OTC,CAT,N,NO AGE,NORMAL,DOMESTIC SH,BLACK,,
05/14/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
05/14/2011,STRAY,OTC,CAT,M,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
05/14/2011,OWNER SUR,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,GRAY TABBY
05/14/2011,OWNER SUR,OTC,DOG,S,0,1,22,NURSING,BORDER COLLIE,BLACK
05/14/2011,OWNER SUR,OTC,DOG,S,0,1,22,NURSING,BORDER COLLIE,BROWN
05/14/2011,OWNER SUR,OTC,DOG,S,0,1,22,NURSING,BORDER COLLIE,WHITE
05/14/2011,STRAY,OTC,CAT,S,0,2,15,SICK,DOMESTIC LH,BLUE TABBY
05/14/2011,OWNER SUR,OTC,DOG,N,0,2,15,NORMAL,ANATOL SHEPHERD,WHITE
05/14/2011,OWNER SUR,OTC,DOG,N,0,2,15,NORMAL,ANATOL SHEPHERD,WHITE
05/14/2011,OWNER SUR,OTC,DOG,N,0,2,15,NORMAL,ANATOL SHEPHERD,WHITE
05/14/2011,OWNER SUR,OTC,DOG,N,0,2,15,NORMAL,ANATOL SHEPHERD,TRICOLOR
05/14/2011,OWNER SUR,OTC,DOG,N,0,2,15,NORMAL,ANATOL SHEPHERD,TRICOLOR
05/14/2011,STRAY,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,BRN TABBY
05/14/2011,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,ORG TABBY
05/14/2011,OWNER SUR,OTC,CAT,M,0,3,15,NORMAL,DOMESTIC SH,ORG TABBY
05/14/2011,STRAY,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,ORG TABBY
05/14/2011,STRAY,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,CRM TABBY
05/14/2011,STRAY,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLUE TABBY
05/14/2011,STRAY,OTC,DOG,S,0,4,29,NORMAL,CATAHOULA,WHITE
05/14/2011,STRAY,OTC,DOG,F,0,4,29,NORMAL,CATAHOULA,TAN
05/14/2011,STRAY,OTC,DOG,S,0,4,29,NORMAL,LABRADOR RETR,BLACK
05/14/2011,OWNER SUR,OTC,DOG,N,0,6,0,NORMAL,LEONBERGER,TAN
05/14/2011,OWNER SUR,OTC,DOG,S,0,6,29,NORMAL,GERM SHEPHERD,SABLE
05/14/2011,OWNER SUR,RETURN,DOG,N,1,7,24,NORMAL,LABRADOR RETR,BUFF
05/14/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,PIT BULL,WHITE
05/14/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,AUST KELPIE,BLACK
05/14/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,BORDER COLLIE,BLACK
05/14/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BROWN
05/14/2011,STRAY,OTC,DOG,S,1,6,29,NORMAL,PIT BULL,CHOCOLATE
05/14/2011,STRAY,FIELD,CAT,F,1,6,29,INJURED,DOMESTIC SH,ORG TABBY
05/14/2011,STRAY,OTC,DOG,M,1,6,29,NORMAL,PIT BULL,BROWN
05/14/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC MH,ORG TABBY
05/14/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,DACHSHUND,BLACK
05/14/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,ANATOL SHEPHERD,WHITE
05/14/2011,OWNER SUR,OTC,CAT,S,2,0,0,NURSING,DOMESTIC SH,GRAY TABBY
05/14/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,BLUE
05/14/2011,OWNER SUR,OTC,DOG,N,2,0,13,NORMAL,AUST KELPIE,BLACK
05/14/2011,PUBLIC AST,QUARANTINE,DOG,M,3,10,17,NORMAL,AUST CATTLE DOG,BLUE TICK
05/14/2011,STRAY,OTC,DOG,S,4,0,21,NORMAL,POODLE MIN,WHITE
05/14/2011,STRAY,OTC,DOG,F,3,0,0,NORMAL,PIT BULL,TAN
05/14/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/14/2011,STRAY,OTC,DOG,N,3,2,18,NORMAL,CHIHUAHUA SH,TRICOLOR
05/14/2011,STRAY,OTC,DOG,S,4,8,10,NORMAL,COLLIE SMOOTH,TAN
05/14/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,WHIPPET,SABLE
05/14/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,BLACK
05/14/2011,STRAY,FIELD,DOG,M,4,0,1,NORMAL,PRESA CANARIO,BLACK
05/14/2011,STRAY,OTC,CAT,N,4,0,3,NORMAL,DOMESTIC SH,ORG TABBY
05/14/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,EXOTIC SH,TORTIE
05/14/2011,STRAY,OTC,DOG,F,5,0,1,NORMAL,STAFFORDSHIRE,BLACK
05/14/2011,OWNER SUR,OTC,DOG,S,6,9,17,NORMAL,AUST CATTLE DOG,BROWN
05/14/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,PEKINGESE,TAN
05/14/2011,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,CRM TABBY
05/14/2011,STRAY,OTC,DOG,S,6,5,0,NORMAL,POODLE MIN,BLACK
05/14/2011,STRAY,OTC,DOG,N,7,7,18,NORMAL,GERM SHEPHERD,BROWN
05/14/2011,OWNER SUR,OTC,DOG,S,8,0,2,NORMAL,BORDER COLLIE,BLACK
05/14/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,BOXER,RED
05/14/2011,OWNER SUR,OTC,DOG,N,9,0,2,NORMAL,ROTTWEILER,BLACK
05/14/2011,PUBLIC AST,INVESTIGAT,DOG,M,10,3,25,NORMAL,LABRADOR RETR,BROWN
05/14/2011,STRAY,OTC,CAT,N,12,0,3,NORMAL,DOMESTIC MH,BUFF
05/15/2011,STRAY,OTC,CAT,M,0,0,3,NORMAL,DOMESTIC SH,BLK TABBY
05/15/2011,STRAY,OTC,CAT,M,0,0,3,NORMAL,DOMESTIC SH,ORG TABBY
05/15/2011,STRAY,OTC,CAT,F,0,0,3,NORMAL,DOMESTIC SH,WHITE
05/15/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC MH,BLUE TABBY
05/15/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC MH,BLUE TABBY
05/15/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC MH,BLK TABBY
05/15/2011,STRAY,NO SUBTYPE,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/15/2011,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BRN TABBY
05/15/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,TORBIE
05/15/2011,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,BRN TABBY
05/15/2011,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,BLACK
05/15/2011,OWNER SUR,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BRN TABBY
05/15/2011,OWNER SUR,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BRN TABBY
05/15/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05/15/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
05/15/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
05/15/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
05/15/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC LH,CALICO
05/15/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,CALICO
05/15/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
05/15/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,YELLOW
05/15/2011,STRAY,FIELD,CAT,S,0,2,0,SICK,DOMESTIC SH,TORBIE
05/15/2011,STRAY,FIELD,DOG,M,0,4,29,SICK,DACHSHUND LH,BROWN
05/15/2011,STRAY,OTC,DOG,S,0,4,29,NORMAL,CAVALIER SPAN,TRICOLOR
05/15/2011,STRAY,FIELD,DOG,N,0,4,29,NORMAL,CHIHUAHUA SH,TAN
05/15/2011,OWNER SUR,OTC,DOG,N,1,8,0,NORMAL,GERM SH POINT,BLACK
05/15/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,BOXER,BROWN
05/15/2011,OWNER SUR,FIELD,DOG,S,1,8,0,NORMAL,LABRADOR RETR,BLACK
05/15/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,WEST HIGHLAND,WHITE
05/15/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,GERM SHEPHERD,TAN
05/15/2011,OWNER SUR,RETURN,DOG,N,1,11,14,NORMAL,LABRADOR RETR,TAN
05/15/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,BUFF
05/15/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
05/15/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,LABRADOR RETR,BLACK
05/15/2011,STRAY,FIELD,DOG,S,1,6,29,NURSING,PIT BULL,WHITE
05/15/2011,STRAY,OTC,DOG,S,3,0,23,NORMAL,GERM SHEPHERD,BLACK
05/15/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
05/15/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
05/15/2011,PUBLIC AST,QUARANTINE,DOG,M,2,0,0,NORMAL,AM PIT BULL TER,RED
05/15/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/15/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,RED
05/15/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,AIREDALE TERR,BLACK
05/15/2011,ABANDONED,NO SUBTYPE,DOG,F,2,0,0,NORMAL,PIT BULL,WHITE
05/15/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC LH,BLUE
05/15/2011,STRAY,FIELD,DOG,F,2,6,29,INJURED,PIT BULL,WHITE
05/15/2011,STRAY,FIELD,DOG,F,2,6,29,INJURED,PIT BULL,WHITE
05/15/2011,OWNER SUR,OTC,DOG,S,3,10,6,NORMAL,PIT BULL,BR BRINDLE
05/15/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,GERM SHEPHERD,TAN
05/15/2011,STRAY,FIELD,DOG,N,4,0,1,NORMAL,TIBETAN SPAN,WHITE
05/15/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,TORTIE
05/15/2011,PUBLIC AST,OIJ,DOG,S,4,0,1,NORMAL,PIT BULL,BLUE
05/15/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,CALICO
05/15/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,PIT BULL,WHITE
