Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
05/15/2011,OWNER SUR,OTC,CAT,S,5,0,1,INJURED,DOMESTIC SH,CALICO
05/15/2011,STRAY,FIELD,DOG,S,7,0,27,NORMAL,BOXER,BROWN
05/15/2011,STRAY,OTC,CAT,N,6,0,1,NORMAL,MAINE COON,BRN TABBY
05/15/2011,STRAY,OTC,CAT,S,6,0,1,NORMAL,MAINE COON,BLUE TABBY
05/15/2011,STRAY,FIELD,DOG,N,6,0,1,INJURED,RAT TERRIER,TRICOLOR
05/15/2011,ABANDONED,NO SUBTYPE,DOG,M,8,0,27,NORMAL,DOGO ARGENTINO,WHITE
05/15/2011,OWNER SUR,OTC,DOG,S,8,0,2,NORMAL,BORDER COLLIE,BLACK
05/15/2011,STRAY,OTC,DOG,N,8,0,11,NORMAL,AKITA,BLACK
05/15/2011,STRAY,FIELD,CAT,S,10,0,2,SICK,DOMESTIC SH,GRAY
05/15/2011,STRAY,OTC,CAT,N,10,5,18,NORMAL,DOMESTIC SH,BRN TABBY
05/15/2011,STRAY,FIELD,CAT,N,13,0,3,SICK,SIAMESE,LYNX PT
05/16/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLACK
05/16/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLACK
05/16/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
05/16/2011,STRAY,OTC,CAT,S,0,1,18,NORMAL,DOMESTIC SH,CALICO
05/16/2011,STRAY,OTC,DOG,S,0,1,18,NORMAL,LABRADOR RETR,WHITE
05/16/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC MH,BLUE
05/16/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC MH,BLUE
05/16/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,AGOUTI
05/16/2011,STRAY,OTC,CAT,F,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
05/16/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,SIAMESE,SEAL PT
05/16/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/16/2011,STRAY,OTC,CAT,U,0,1,22,NORMAL,DOMESTIC SH,LYNX PT
05/16/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,SIAMESE,LILAC PT
05/16/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC MH,TORBIE
05/16/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC MH,BLACK
05/16/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC MH,BLACK
05/16/2011,STRAY,EMERG CLC,CAT,S,0,2,0,NURSING,DOMESTIC SH,BRN TABBY
05/16/2011,OWNER SUR,OTC,CAT,N,0,2,0,NURSING,DOMESTIC SH,BLACK
05/16/2011,OWNER SUR,OTC,CAT,N,0,2,0,NURSING,DOMESTIC SH,BRN TABBY
05/16/2011,OWNER SUR,OTC,CAT,S,0,2,0,NURSING,DOMESTIC SH,TORBIE
05/16/2011,OWNER SUR,OTC,CAT,S,0,2,0,NURSING,DOMESTIC SH,BLUE
05/16/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,SIAMESE,FLAME PT
05/16/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,SIAMESE,LYNX PT
05/16/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05/16/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05/16/2011,STRAY,OTC,DOG,S,0,1,7,NORMAL,LABRADOR RETR,WHITE
05/16/2011,STRAY,OTC,DOG,S,0,1,14,NORMAL,BORDER COLLIE,TAN
05/16/2011,STRAY,OTC,DOG,N,0,2,15,NORMAL,LABRADOR RETR,BR BRINDLE
05/16/2011,STRAY,OTC,DOG,N,0,2,15,NORMAL,LABRADOR RETR,TAN
05/16/2011,STRAY,OTC,DOG,S,0,2,15,NORMAL,LABRADOR RETR,WHITE
05/16/2011,STRAY,OTC,DOG,N,0,2,15,NORMAL,LABRADOR RETR,WHITE
05/16/2011,STRAY,OTC,DOG,S,0,2,15,NORMAL,LABRADOR RETR,WHITE
05/16/2011,STRAY,OTC,DOG,S,0,2,15,NORMAL,LABRADOR RETR,WHITE
05/16/2011,STRAY,OTC,CAT,N,0,2,26,INJURED,DOMESTIC SH,ORG TABBY
05/16/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,POODLE MIN,BLACK
05/16/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,POODLE MIN,APRICOT
05/16/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC MH,BLACK
05/16/2011,STRAY,NO SUBTYPE,CAT,S,0,2,0,NORMAL,SIAMESE,LYNX PT
05/16/2011,STRAY,NO SUBTYPE,CAT,S,0,2,0,NORMAL,SIAMESE,LYNX PT
05/16/2011,STRAY,OTC,CAT,F,0,2,0,NORMAL,DOMESTIC LH,CALICO
05/16/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
05/16/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,SIAMESE,LILAC PT
05/16/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,SIAMESE,LILAC PT
05/16/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,SIAMESE,LYNX PT
05/16/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05/16/2011,STRAY,NO SUBTYPE,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05/16/2011,STRAY,OTC,CAT,M,0,3,22,INJURED,DOMESTIC SH,ORG TABBY
05/16/2011,OWNER SUR,OTC,DOG,S,0,3,28,INJURED,MALTESE,WHITE
05/16/2011,STRAY,OTC,DOG,N,0,3,28,NORMAL,LABRADOR RETR,BUFF
05/16/2011,STRAY,OTC,DOG,S,0,6,0,INJURED,LABRADOR RETR,BLACK
05/16/2011,OWNER SUR,OTC,DOG,N,0,6,13,NORMAL,VIZSLA,RED
05/16/2011,STRAY,OTC,DOG,N,0,6,14,NORMAL,GERM SHEPHERD,RED
05/16/2011,STRAY,OTC,DOG,S,0,6,14,NORMAL,CHINESE SHARPEI,BROWN
05/16/2011,STRAY,OTC,CAT,N,1,7,27,NORMAL,DOMESTIC SH,SEAL PT
05/16/2011,STRAY,FIELD,DOG,M,1,8,0,NORMAL,AM PIT BULL TER,WHITE
05/16/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,LABRADOR RETR,TAN
05/16/2011,STRAY,FIELD,DOG,N,1,9,0,NORMAL,AUST CATTLE DOG,RED MERLE
05/16/2011,STRAY,OTC,CAT,F,1,9,0,NORMAL,DOMESTIC SH,CALICO
05/16/2011,STRAY,FIELD,DOG,N,1,10,1,NORMAL,BORDER COLLIE,WHITE
05/16/2011,STRAY,OTC,DOG,M,1,10,1,NORMAL,CHIHUAHUA SH,BROWN
05/16/2011,OWNER SUR,OTC,DOG,S,1,10,1,NORMAL,SHIH TZU,BLUE
05/16/2011,STRAY,FIELD,DOG,M,1,11,0,NORMAL,GERM SHEPHERD,BROWN
05/16/2011,OWNER SUR,OTC,CAT,N,2,0,22,NORMAL,DOMESTIC SH,BLUE TABBY
05/16/2011,OWNER SUR,OTC,CAT,N,2,0,22,NORMAL,DOMESTIC SH,BLUE TABBY
05/16/2011,OWNER SUR,OTC,CAT,N,2,0,22,NORMAL,DOMESTIC SH,BLACK
05/16/2011,OWNER SUR,OTC,CAT,N,2,0,22,NORMAL,DOMESTIC SH,BLUE TABBY
05/16/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TAN
05/16/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/16/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TAN
05/16/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORTIE
05/16/2011,STRAY,OTC,DOG,S,1,3,0,NORMAL,LABRADOR RETR,BLACK
05/16/2011,STRAY,OTC,DOG,M,1,4,28,NORMAL,GERM SHEPHERD,BLACK
05/16/2011,OWNER SUR,FIELD,DOG,N,1,6,14,NORMAL,PIT BULL,BLACK
05/16/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC LH,BLACK
05/16/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE
05/16/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
05/16/2011,OWNER SUR,OTC,CAT,S,2,0,0,NURSING,DOMESTIC SH,BLACK
05/16/2011,STRAY,FIELD,DOG,F,2,0,0,SICK,LABRADOR RETR,LIVER
05/16/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,BASSET HOUND,TRICOLOR
05/16/2011,STRAY,OTC,CAT,N,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
05/16/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA LH,TAN
05/16/2011,STRAY,OTC,DOG,N,2,4,13,NORMAL,PIT BULL,BROWN
05/16/2011,OWNER SUR,OTC,DOG,N,2,6,29,NORMAL,LHASA APSO,WHITE
05/16/2011,PUBLIC AST,QUARANTINE,DOG,F,3,11,29,NORMAL,PIT BULL,BR BRINDLE
05/16/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,BULL TERRIER,BR BRINDLE
05/16/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,GREAT DANE,BLUE MERLE
05/16/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,PIT BULL,TAN
05/16/2011,EUTH REQ,NO SUBTYPE,CAT,F,4,0,1,SICK,DOMESTIC SH,BRN TABBY
05/16/2011,STRAY,FIELD,CAT,M,4,0,1,INJURED,DOMESTIC SH,CRM TABBY
05/16/2011,STRAY,OTC,DOG,N,5,11,24,NORMAL,CHIHUAHUA LH,BROWN
05/16/2011,STRAY,NO SUBTYPE,DOG,F,6,0,29,NORMAL,ROTTWEILER,BLACK
05/16/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
05/16/2011,PUBLIC AST,QUARANTINE,DOG,N,8,0,2,NORMAL,DACHSHUND LH,BROWN
05/16/2011,STRAY,OTC,DOG,M,8,0,2,NORMAL,ROTTWEILER,BLACK
05/16/2011,STRAY,FIELD,DOG,N,8,6,22,NORMAL,LABRADOR RETR,BROWN
05/17/2011,BORN IN,SHELTER,DOG,S,0,0,1,NORMAL,PIT BULL,BLACK
05/17/2011,BORN IN,SHELTER,DOG,S,0,0,1,NORMAL,PIT BULL,BLACK
05/17/2011,BORN IN,SHELTER,DOG,S,0,0,1,NORMAL,PIT BULL,BLACK
05/17/2011,BORN IN,SHELTER,DOG,S,0,0,1,NORMAL,PIT BULL,BLACK
05/17/2011,BORN IN,SHELTER,DOG,N,0,0,1,NORMAL,PIT BULL,BLACK
05/17/2011,STRAY,FIELD,CAT,F,0,0,6,NORMAL,DOMESTIC SH,TORTIE
05/17/2011,STRAY,FIELD,CAT,N,0,0,14,INJURED,DOMESTIC SH,CRM TABBY
05/17/2011,STRAY,OTC,CAT,M,0,1,15,NORMAL,DOMESTIC MH,BLACK
05/17/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC MH,BLACK
05/17/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC MH,BLACK
05/17/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC MH,BLACK
05/17/2011,PUBLIC AST,QUARANTINE,DOG,N,0,1,17,NURSING,DACHSHUND,RED
05/17/2011,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,BLUE TABBY
05/17/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLUE TABBY
05/17/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLUE TABBY
05/17/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLUE TABBY
05/17/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,WHITE
05/17/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/17/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,LYNX PT
05/17/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,FLAME PT
05/17/2011,PUBLIC AST,QUARANTINE,DOG,S,0,1,3,NURSING,DACHSHUND,BROWN
05/17/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,TORTIE
05/17/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC LH,TORTIE
05/17/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,TORTIE
05/17/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC MH,BLUE
05/17/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,SEAL PT
05/17/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,PIT BULL,BR BRINDLE
05/17/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,BIRMAN,CHOC PT
05/17/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,BORDER COLLIE,BLACK
05/17/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,BORDER COLLIE,BLACK
05/17/2011,STRAY,OTC,DOG,F,0,3,15,NORMAL,VIZSLA,BROWN
05/17/2011,STRAY,FIELD,DOG,S,0,3,15,NORMAL,BEAGLE,TRICOLOR
05/17/2011,OWNER SUR,OTC,CAT,N,0,4,29,NORMAL,DOMESTIC MH,CRM TABBY
05/17/2011,OWNER SUR,OTC,CAT,N,0,4,29,NORMAL,DOMESTIC MH,ORG TABBY
05/17/2011,STRAY,FIELD,DOG,S,0,4,29,NORMAL,LABRADOR RETR,BLACK
05/17/2011,OWNER SUR,OTC,CAT,N,0,4,29,NORMAL,DOMESTIC MH,ORG TABBY
05/17/2011,OWNER SUR,OTC,CAT,N,0,4,29,NORMAL,DOMESTIC MH,CRM TABBY
05/17/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,CHINESE SHARPEI,TAN
05/17/2011,PUBLIC AST,QUARANTINE,DOG,F,1,0,0,NORMAL,AUST SHEPHERD,TRICOLOR
05/17/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,ENG BULLDOG,BR BRINDLE
05/17/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,STAFFORDSHIRE,BR BRINDLE
05/17/2011,OWNER SUR,OTC,DOG,S,2,8,0,NORMAL,LABRADOR RETR,BLACK
05/17/2011,PUBLIC AST,QUARANTINE,DOG,M,2,0,0,NORMAL,PIT BULL,TAN
05/17/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/17/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,TAN
05/17/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,PIT BULL,WHITE
05/17/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHINESE SHARPEI,BUFF
05/17/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,AUST KELPIE,BROWN
05/17/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,DACHSHUND,BROWN
05/17/2011,STRAY,OTC,DOG,S,2,3,4,NORMAL,PIT BULL,WHITE
05/17/2011,STRAY,FIELD,DOG,S,2,3,7,NORMAL,ENG FOXHOUND,WHITE
05/17/2011,STRAY,OTC,DOG,F,3,0,0,INJURED,CHIHUAHUA SH,TAN
05/17/2011,OWNER SUR,OTC,DOG,M,3,0,0,NORMAL,PIT BULL,BLUE
05/17/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC LH,BLACK
05/17/2011,STRAY,OTC,DOG,S,3,6,0,NORMAL,PIT BULL,WHITE
05/17/2011,OWNER SUR,RETURN,CAT,S,4,11,7,NORMAL,MANX,BLUE
05/17/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,BEAGLE,TRICOLOR
05/17/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
05/17/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC LH,TORTIE
05/17/2011,PUBLIC AST,QUARANTINE,DOG,S,5,0,1,NORMAL,JACK RUSS TERR,CHOCOLATE
05/17/2011,STRAY,OTC,DOG,S,6,11,7,NORMAL,SIBERIAN HUSKY,TAN
05/17/2011,OWNER SUR,OTC,DOG,N,8,0,2,NORMAL,ROTTWEILER,BLACK
05/17/2011,PUBLIC AST,QUARANTINE,DOG,N,8,2,9,NORMAL,LABRADOR RETR,YELLOW
05/17/2011,OWNER SUR,OTC,DOG,N,9,0,2,NORMAL,LABRADOR RETR,YELLOW
05/17/2011,STRAY,OTC,CAT,M,9,0,2,NORMAL,DOMESTIC SH,BLACK
05/17/2011,STRAY,EMERG CLC,DOG,F,15,0,3,INJURED,FINNISH SPITZ,BROWN
05/17/2011,STRAY,FIELD,DOG,S,17,3,22,NORMAL,LABRADOR RETR,YELLOW
05/17/2011,EUTH REQ,NO SUBTYPE,CAT,M,20,0,5,SICK,DOMESTIC SH,BLUE TABBY
05/18/2011,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
05/18/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLACK
05/18/2011,OWNER SUR,OTC,CAT,N,0,1,20,NURSING,DOMESTIC SH,BLACK
05/18/2011,OWNER SUR,OTC,CAT,F,0,1,20,NURSING,DOMESTIC SH,BLACK
05/18/2011,OWNER SUR,OTC,CAT,F,0,1,20,NURSING,DOMESTIC SH,BLACK
05/18/2011,OWNER SUR,OTC,CAT,S,0,1,20,NURSING,DOMESTIC SH,BLACK
05/18/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,SIAMESE,LYNX PT
05/18/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,SIAMESE,LYNX PT
05/18/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,HIMALAYAN,LILAC PT
05/18/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,ORG TABBY
05/18/2011,PUBLIC AST,QUARANTINE,CAT,N,0,1,27,NORMAL,DOMESTIC MH,ORG TABBY
05/18/2011,PUBLIC AST,QUARANTINE,CAT,N,0,1,27,NORMAL,DOMESTIC MH,ORG TABBY
05/18/2011,PUBLIC AST,QUARANTINE,CAT,S,0,1,28,NORMAL,SIAMESE,LYNX PT
05/18/2011,STRAY,EMERG CLC,CAT,N,0,2,0,INJURED,DOMESTIC SH,BLACK
05/18/2011,STRAY,EMERG CLC,CAT,N,0,2,0,INJURED,DOMESTIC SH,ORG TABBY
05/18/2011,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,ORG TABBY
05/18/2011,STRAY,OTC,CAT,M,0,1,7,NORMAL,DOMESTIC SH,ORG TABBY
05/18/2011,STRAY,OTC,DOG,N,0,2,24,NORMAL,AMER BULLDOG,BLUE
05/18/2011,STRAY,OTC,DOG,M,0,2,0,NORMAL,CHIHUAHUA SH,BLACK
05/18/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
05/18/2011,STRAY,OTC,CAT,S,0,2,0,SICK,DOMESTIC SH,BLACK
05/18/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,AMER BULLDOG,BLUE
05/18/2011,STRAY,OTC,DOG,S,0,3,28,NORMAL,AMER BULLDOG,BLUE
05/18/2011,STRAY,OTC,DOG,N,0,3,28,NORMAL,AMER BULLDOG,BLUE
05/18/2011,STRAY,OTC,DOG,S,0,4,29,NORMAL,PORT WATER DOG,BLACK
05/18/2011,STRAY,OTC,DOG,N,0,4,29,NORMAL,PORT WATER DOG,BLACK
05/18/2011,STRAY,FIELD,DOG,M,1,0,0,NORMAL,PIT BULL,WHITE
05/18/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,NORFOLK TERRIER,TAN
05/18/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,SHIH TZU,SABLE
05/18/2011,OWNER SUR,FIELD,DOG,N,1,0,0,SICK,GREAT PYRENEES,WHITE
05/18/2011,OWNER SUR,FIELD,DOG,N,1,0,0,SICK,GREAT PYRENEES,WHITE
05/18/2011,STRAY,EMERG CLC,DOG,S,1,2,0,INJURED,SHIH TZU,BROWN
05/18/2011,STRAY,FIELD,DOG,S,1,6,29,OTHER,SHIH TZU,WHITE
05/18/2011,STRAY,OTC,DOG,F,1,6,29,NORMAL,STAFFORDSHIRE,BLACK
05/18/2011,STRAY,OTC,DOG,F,2,0,0,NORMAL,POINTER,WHITE
05/18/2011,STRAY,FIELD,DOG,M,2,0,0,INJURED,CHIHUAHUA SH,TAN
05/18/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE
05/18/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,MANCHESTER TERR,BLACK
05/18/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,WHITE
05/18/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC LH,BLACK
05/18/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
05/18/2011,OWNER SUR,OTC,DOG,S,2,2,22,NORMAL,AM PIT BULL TER,BLUE
05/18/2011,STRAY,OTC,DOG,S,3,11,10,NORMAL,PIT BULL,WHITE
05/18/2011,OWNER SUR,FIELD,DOG,N,3,0,0,SICK,GREAT PYRENEES,WHITE
05/18/2011,OWNER SUR,FIELD,DOG,S,3,0,0,SICK,GREAT PYRENEES,WHITE
05/18/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,JAPAN BOBTAIL,BLUE TABBY
05/18/2011,STRAY,EMERG CLC,DOG,S,4,0,1,INJURED,PIT BULL,WHITE
05/18/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,BOSTON TERRIER,WHITE
05/18/2011,PUBLIC AST,QUARANTINE,DOG,F,4,6,0,NORMAL,ROTTWEILER,BLACK
05/18/2011,PUBLIC AST,QUARANTINE,DOG,S,5,6,0,NORMAL,SALUKI,BLACK
05/18/2011,PUBLIC AST,QUARANTINE,DOG,F,6,0,1,NORMAL,BOXER,BL BRINDLE
05/18/2011,STRAY,OTC,DOG,N,7,0,1,NORMAL,LABRADOR RETR,BLACK
05/18/2011,STRAY,FIELD,DOG,M,7,0,1,NORMAL,RAT TERRIER,TRICOLOR
05/18/2011,STRAY,EMERG CLC,DOG,F,7,0,1,INJURED,GERM SHEPHERD,BLACK
05/18/2011,STRAY,OTC,CAT,S,8,9,23,NORMAL,DOMESTIC SH,BRN TABBY
05/18/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,COCKER SPAN,WHITE
05/18/2011,STRAY,OTC,DOG,S,10,9,2,NORMAL,RAT TERRIER,TRICOLOR
05/18/2011,STRAY,OTC,DOG,N,12,0,3,NORMAL,RAT TERRIER,BROWN
05/18/2011,OWNER SUR,OTC,CAT,S,14,0,3,AGED,DOMESTIC SH,BLACK
05/19/2011,STRAY,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,BLACK
05/19/2011,STRAY,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,BLACK
05/19/2011,STRAY,OTC,CAT,N,0,0,7,NURSING,DOMESTIC SH,BRN TABBY
05/19/2011,STRAY,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,BRN TABBY
05/19/2011,STRAY,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,BRN TABBY
05/19/2011,STRAY,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,BRN TABBY
05/19/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,ORG TABBY
05/19/2011,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,BLACK
05/19/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLACK
05/19/2011,STRAY,OTC,CAT,N,0,2,0,SICK,DOMESTIC SH,ORG TABBY
05/19/2011,STRAY,OTC,CAT,N,0,2,0,SICK,DOMESTIC SH,ORG TABBY
05/19/2011,STRAY,OTC,CAT,N,0,2,0,SICK,DOMESTIC SH,ORG TABBY
05/19/2011,STRAY,OTC,CAT,N,0,2,0,SICK,DOMESTIC SH,ORG TABBY
05/19/2011,STRAY,OTC,CAT,S,0,2,0,SICK,DOMESTIC SH,ORG TABBY
05/19/2011,OWNER SUR,OTC,CAT,N,0,2,15,NORMAL,HIMALAYAN,LYNX PT
05/19/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,CHIHUAHUA SH,WHITE
05/19/2011,OWNER SUR,FIELD,DOG,N,0,3,27,NORMAL,PIT BULL,BLACK
05/19/2011,STRAY,FIELD,DOG,N,0,6,0,NORMAL,POINTER,WHITE
05/19/2011,STRAY,OTC,DOG,N,0,6,14,NORMAL,POINTER,WHITE
05/19/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,WELSH SPR SPAN,BLACK
05/19/2011,OWNER SUR,FIELD,DOG,N,1,10,1,NORMAL,JACK RUSS TERR,WHITE
05/19/2011,STRAY,FIELD,DOG,F,1,0,0,NORMAL,STAFFORDSHIRE,BROWN
05/19/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/19/2011,STRAY,OTC,CAT,S,1,6,29,NURSING,DOMESTIC SH,TORBIE
05/19/2011,STRAY,OTC,CAT,S,1,6,29,NURSING,DOMESTIC SH,BRN TABBY
05/19/2011,OWNER SUR,OTC,CAT,N,1,6,29,NORMAL,DOMESTIC SH,WHITE
