Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
05/19/2011,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,AMER ESKIMO,WHITE
05/19/2011,STRAY,OTC,DOG,S,1,6,29,NORMAL,WEST HIGHLAND,WHITE
05/19/2011,STRAY,OTC,DOG,S,1,6,29,NORMAL,LABRADOR RETR,BLACK
05/19/2011,OWNER SUR,OTC,CAT,N,1,6,29,NORMAL,DOMESTIC SH,WHITE
05/19/2011,STRAY,OTC,DOG,S,2,8,0,NORMAL,PIT BULL,TAN
05/19/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
05/19/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/19/2011,OWNER SUR,OTC,CAT,U,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/19/2011,OWNER SUR,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
05/19/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,CALICO
05/19/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/19/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,STAFFORDSHIRE,WHITE
05/19/2011,STRAY,FIELD,DOG,M,2,0,0,INJURED,PIT BULL,TAN
05/19/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,REDBONE HOUND,RED
05/19/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,BASSET HOUND,RED
05/19/2011,OWNER SUR,RETURN,DOG,N,2,2,15,NORMAL,LABRADOR RETR,BLACK
05/19/2011,STRAY,FIELD,DOG,N,3,11,14,NORMAL,PIT BULL,WHITE
05/19/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLACK
05/19/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,SC WHEAT TERR,TAN
05/19/2011,STRAY,OTC,CAT,M,3,0,0,SICK,DOMESTIC SH,ORG TABBY
05/19/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,VIZSLA,RED
05/19/2011,STRAY,OTC,CAT,M,3,0,0,INJURED,DOMESTIC SH,ORG TABBY
05/19/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC MH,CALICO
05/19/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,GERM SHEPHERD,BLACK
05/19/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,BORDER TERRIER,BLACK
05/19/2011,OWNER SUR,OTC,DOG,N,4,4,8,NORMAL,GERM SHEPHERD,BLACK
05/19/2011,OWNER SUR,OTC,CAT,N,6,0,28,NORMAL,DOMESTIC SH,BLACK
05/19/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,TORBIE
05/19/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,CAIRN TERRIER,TAN
05/19/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,CALICO
05/19/2011,STRAY,FIELD,DOG,S,7,0,1,NORMAL,CHIHUAHUA SH,TAN
05/19/2011,STRAY,OTC,DOG,M,8,7,28,NORMAL,LABRADOR RETR,BLACK
05/19/2011,OWNER SUR,OTC,CAT,N,9,0,29,NORMAL,DOMESTIC SH,BRN TABBY
05/20/2011,STRAY,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,CALICO
05/20/2011,STRAY,OTC,CAT,S,0,0,14,NORMAL,DOMESTIC LH,BRN TABBY
05/20/2011,STRAY,OTC,CAT,S,0,0,14,NORMAL,DOMESTIC LH,BLK TABBY
05/20/2011,STRAY,OTC,CAT,N,0,0,14,NORMAL,DOMESTIC SH,BRN TABBY
05/20/2011,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BLUE TABBY
05/20/2011,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,CRM TABBY
05/20/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,TORBIE
05/20/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLUE
05/20/2011,PUBLIC AST,OIJ,DOG,N,0,2,0,NORMAL,CHIHUAHUA SH,BLACK
05/20/2011,STRAY,FIELD,DOG,N,0,3,15,NORMAL,POODLE MIN,CREAM
05/20/2011,OWNER SUR,OTC,DOG,N,0,4,29,NORMAL,LABRADOR RETR,BLACK
05/20/2011,STRAY,OTC,DOG,S,0,6,14,NORMAL,BOXER,BR BRINDLE
05/20/2011,OWNER SUR,OTC,DOG,N,0,6,26,NORMAL,CHIHUAHUA SH,BLACK
05/20/2011,OWNER SUR,OTC,DOG,N,1,7,28,NORMAL,DACHSHUND,BLACK
05/20/2011,STRAY,OTC,DOG,S,1,8,26,NORMAL,CHIHUAHUA SH,TAN
05/20/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,GOLDEN RETR,BUFF
05/20/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PIT BULL,BLACK
05/20/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,SCHNAUZER MIN,BLACK
05/20/2011,STRAY,FIELD,DOG,F,1,6,29,NORMAL,LABRADOR RETR,BLACK
05/20/2011,STRAY,FIELD,DOG,N,1,6,29,INJURED,RAT TERRIER,TRICOLOR
05/20/2011,PUBLIC AST,QUARANTINE,DOG,M,1,6,29,NORMAL,CHIHUAHUA SH,WHITE
05/20/2011,STRAY,OTC,DOG,S,2,9,20,NORMAL,WEIMARANER,BRN MERLE
05/20/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,AUST CATTLE DOG,CHOCOLATE
05/20/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,WELSH CORGI PEM,WHITE
05/20/2011,OWNER SUR,FIELD,DOG,N,2,0,0,SICK,SCHNAUZER MIN,BLACK
05/20/2011,STRAY,EMERG CLC,CAT,M,2,0,0,SICK,DOMESTIC SH,ORG TABBY
05/20/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,TAN
05/20/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,PIT BULL,WHITE
05/20/2011,STRAY,OTC,DOG,S,3,0,0,SICK,DACHSHUND,BROWN
05/20/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,CHOW CHOW,TAN
05/20/2011,OWNER SUR,OTC,DOG,N,3,5,4,NORMAL,MIN PINSCHER,BLACK
05/20/2011,STRAY,OTC,DOG,S,3,6,1,NORMAL,BULL TERR MIN,BR BRINDLE
05/20/2011,OWNER SUR,OTC,CAT,S,4,7,6,NORMAL,DOMESTIC SH,BLACK
05/20/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,LHASA APSO,WHITE
05/20/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,WHITE
05/20/2011,OWNER SUR,OTC,DOG,N,5,7,19,NORMAL,DACHSHUND,RED
05/20/2011,OWNER SUR,OTC,DOG,N,5,9,7,NORMAL,COCKER SPAN,SABLE
05/20/2011,STRAY,OTC,DOG,N,6,6,6,NORMAL,COCKER SPAN,RED
05/20/2011,STRAY,OTC,DOG,N,8,8,13,NORMAL,LABRADOR RETR,GOLD
05/20/2011,STRAY,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,BLACK
05/20/2011,PUBLIC AST,QUARANTINE,DOG,N,8,0,2,NORMAL,CHOW CHOW,RED
05/20/2011,PUBLIC AST,QUARANTINE,CAT,S,8,6,1,NORMAL,DOMESTIC SH,CALICO
05/21/2011,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
05/21/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,CALICO
05/21/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLUE
05/21/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,ORG TABBY
05/21/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,ORG TABBY
05/21/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,CRM TABBY
05/21/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,CRM TABBY
05/21/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,FLAME PT
05/21/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,ORG TABBY
05/21/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,ORG TABBY
05/21/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,ORG TABBY
05/21/2011,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,BUFF
05/21/2011,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,ORG TABBY
05/21/2011,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,BUFF
05/21/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BUFF
05/21/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLUE
05/21/2011,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,ORG TABBY
05/21/2011,STRAY,OTC,CAT,U,0,2,0,INJURED,DOMESTIC SH,BLUE
05/21/2011,STRAY,OTC,CAT,S,0,2,0,NURSING,DOMESTIC SH,CRM TABBY
05/21/2011,STRAY,OTC,CAT,S,0,2,0,NURSING,DOMESTIC SH,BRN TABBY
05/21/2011,STRAY,OTC,CAT,S,0,2,0,NURSING,SIAMESE,TORTIE PT
05/21/2011,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC MH,BLACK
05/21/2011,OWNER SUR,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,TORTIE
05/21/2011,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BLACK
05/21/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,WHITE
05/21/2011,OWNER SUR,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BRN TABBY
05/21/2011,OWNER SUR,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,BRN TABBY
05/21/2011,STRAY,FIELD,DOG,S,0,2,22,NORMAL,BEAGLE,BROWN
05/21/2011,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,BLACK
05/21/2011,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,BLACK
05/21/2011,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,BRN TABBY
05/21/2011,STRAY,OTC,DOG,S,0,2,22,NORMAL,AKITA,SABLE
05/21/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
05/21/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
05/21/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC MH,BRN TABBY
05/21/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLUE
05/21/2011,STRAY,OTC,DOG,N,0,5,27,NORMAL,PIT BULL,BR BRINDLE
05/21/2011,OWNER SUR,OTC,DOG,N,1,9,23,NORMAL,POINTER,WHITE
05/21/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,BOXER,TRICOLOR
05/21/2011,STRAY,OTC,DOG,N,1,11,17,NORMAL,PIT BULL,WHITE
05/21/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/21/2011,STRAY,OTC,DOG,M,1,0,0,NORMAL,AMER BULLDOG,WHITE
05/21/2011,OWNER SUR,OTC,DOG,S,1,4,15,NORMAL,MIN PINSCHER,BLACK
05/21/2011,PUBLIC AST,OIJ,DOG,S,1,5,0,NORMAL,STAFFORDSHIRE,TAN
05/21/2011,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,LHASA APSO,BUFF
05/21/2011,PUBLIC AST,QUARANTINE,CAT,N,3,0,0,FERAL,DOMESTIC SH,BLUE TABBY
05/21/2011,OWNER SUR,OTC,DOG,N,2,0,0,SICK,DACHSHUND,BLACK
05/21/2011,STRAY,OTC,CAT,F,2,0,0,NORMAL,DOMESTIC SH,CALICO
05/21/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,BLACK
05/21/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,BOXER,BROWN
05/21/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,AMERICAN STAFF,BR BRINDLE
05/21/2011,STRAY,OTC,DOG,N,2,2,21,NORMAL,FLAT COAT RETR,BLACK
05/21/2011,STRAY,OTC,DOG,N,2,2,21,NORMAL,WH PT GRIFFON,GRAY
05/21/2011,PUBLIC AST,OIJ,DOG,N,2,4,24,NORMAL,PIT BULL,WHITE
05/21/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,SIBERIAN HUSKY,SILVER
05/21/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/21/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,GREAT PYRENEES,WHITE
05/21/2011,STRAY,OTC,DOG,S,3,6,0,NORMAL,GREAT DANE,BLACK
05/21/2011,STRAY,FIELD,DOG,N,4,7,5,NORMAL,PIT BULL,BR BRINDLE
05/21/2011,PUBLIC AST,QUARANTINE,DOG,N,5,0,1,NORMAL,POODLE MIN,GRAY
05/21/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BLACK
05/21/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,CHIHUAHUA SH,WHITE
05/21/2011,PUBLIC AST,INVESTIGAT,DOG,N,7,7,7,NORMAL,GERM SHEPHERD,BROWN
05/21/2011,OWNER SUR,OTC,DOG,S,7,0,1,NORMAL,PIT BULL,TAN
05/21/2011,STRAY,OTC,CAT,S,8,0,2,NORMAL,PERSIAN,BLACK
05/21/2011,STRAY,OTC,CAT,M,NO AGE,SICK,DOMESTIC SH,ORG TABBY,,
05/22/2011,OWNER SUR,OTC,CAT,U,0,0,0,PREGNANT,DOMESTIC SH,WHITE
05/22/2011,OWNER SUR,OTC,CAT,U,0,0,0,PREGNANT,DOMESTIC SH,WHITE
05/22/2011,OWNER SUR,OTC,CAT,U,0,0,0,PREGNANT,DOMESTIC SH,WHITE
05/22/2011,OWNER SUR,OTC,CAT,U,0,0,0,PREGNANT,DOMESTIC SH,BLACK
05/22/2011,OWNER SUR,OTC,CAT,U,0,0,0,PREGNANT,DOMESTIC SH,BLACK
05/22/2011,STRAY,OTC,CAT,U,0,0,3,SICK,DOMESTIC SH,BLACK
05/22/2011,STRAY,OTC,CAT,U,0,0,3,SICK,DOMESTIC SH,BLUE
05/22/2011,STRAY,FIELD,DOG,N,0,0,10,NORMAL,PIT BULL,TAN
05/22/2011,STRAY,OTC,CAT,N,0,0,11,NORMAL,DOMESTIC SH,BRN TABBY
05/22/2011,STRAY,OTC,CAT,N,0,0,11,NORMAL,DOMESTIC SH,BRN TABBY
05/22/2011,STRAY,OTC,CAT,F,0,0,11,NORMAL,DOMESTIC SH,BRN TABBY
05/22/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLACK
05/22/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/22/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/22/2011,STRAY,OTC,CAT,S,0,2,0,SICK,DOMESTIC SH,BLUE TABBY
05/22/2011,STRAY,OTC,CAT,S,0,1,2,NORMAL,DOMESTIC SH,ORG TABBY
05/22/2011,STRAY,OTC,CAT,S,0,1,2,NORMAL,DOMESTIC SH,CALICO
05/22/2011,STRAY,FIELD,DOG,M,0,1,7,NORMAL,PIT BULL,BLUE
05/22/2011,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BLUE TABBY
05/22/2011,STRAY,OTC,CAT,N,0,1,11,NORMAL,DOMESTIC SH,BRN TABBY
05/22/2011,STRAY,OTC,CAT,S,0,1,14,NORMAL,DOMESTIC SH,BRN TABBY
05/22/2011,STRAY,FIELD,CAT,S,0,2,15,INJURED,DOMESTIC SH,WHITE
05/22/2011,STRAY,FIELD,CAT,S,0,2,15,NORMAL,DOMESTIC SH,CRM TABBY
05/22/2011,STRAY,FIELD,DOG,N,0,2,16,NORMAL,PIT BULL,WHITE
05/22/2011,STRAY,FIELD,DOG,S,0,2,21,NORMAL,PIT BULL,BROWN
05/22/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,POINTER,TAN
05/22/2011,STRAY,FIELD,DOG,S,0,3,28,NORMAL,BULL TERRIER,BROWN
05/22/2011,OWNER SUR,OTC,DOG,N,0,3,28,NORMAL,BLACK/TAN HOUND,TRICOLOR
05/22/2011,STRAY,OTC,DOG,S,0,4,29,NORMAL,CHIHUAHUA SH,WHITE
05/22/2011,STRAY,OTC,DOG,M,0,5,14,NORMAL,GOLDEN RETR,GOLD
05/22/2011,STRAY,FIELD,DOG,N,0,6,14,INJURED,SHIBA INU,GOLD
05/22/2011,STRAY,OTC,DOG,F,1,9,0,NORMAL,BOSTON TERRIER,BR BRINDLE
05/22/2011,OWNER SUR,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC SH,BLACK
05/22/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/22/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,SIAMESE,TORTIE PT
05/22/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,SIAMESE,TORTIE PT
05/22/2011,OWNER SUR,FIELD,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,BLACK
05/22/2011,OWNER SUR,FIELD,DOG,N,1,0,0,NORMAL,GERM SHEPHERD,BLACK
05/22/2011,PUBLIC AST,QUARANTINE,CAT,N,1,6,0,NORMAL,DOMESTIC SH,BUFF
05/22/2011,OWNER SUR,FIELD,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BLACK
05/22/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
05/22/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORTIE
05/22/2011,OWNER SUR,OTC,CAT,S,2,0,0,PREGNANT,DOMESTIC SH,WHITE
05/22/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORTIE
05/22/2011,STRAY,FIELD,DOG,S,2,0,0,SICK,PIT BULL,RED
05/22/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
05/22/2011,OWNER SUR,OTC,CAT,S,2,0,0,PREGNANT,DOMESTIC SH,WHITE
05/22/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,AUST CATTLE DOG,BLUE TICK
05/22/2011,STRAY,FIELD,CAT,N,2,3,21,SICK,DOMESTIC SH,BLACK
05/22/2011,OWNER SUR,OTC,DOG,S,3,6,11,NORMAL,CHIHUAHUA SH,TAN
05/22/2011,STRAY,FIELD,CAT,N,5,0,1,SICK,DOMESTIC SH,BLACK
05/22/2011,STRAY,FIELD,DOG,S,5,0,1,SICK,COCKER SPAN,BLACK
05/22/2011,STRAY,OTC,CAT,N,8,0,27,NORMAL,DOMESTIC SH,ORG TABBY
05/22/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,AMERICAN STAFF,BLACK
05/22/2011,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,ORG TABBY
05/22/2011,PUBLIC AST,QUARANTINE,DOG,N,10,7,8,NORMAL,CHOW CHOW,RED
05/22/2011,STRAY,OTC,DOG,N,12,0,3,NORMAL,YORKSHIRE TERR,BROWN
05/22/2011,STRAY,OTC,DOG,F,15,0,3,NORMAL,CHOW CHOW,BUFF
05/23/2011,BORN IN,NO SUBTYPE,CAT,U,0,0,-3,NORMAL,DOMESTIC SH,BRN TABBY
05/23/2011,STRAY,EMERG CLC,CAT,U,0,0,3,NURSING,DOMESTIC SH,GRAY TABBY
05/23/2011,STRAY,EMERG CLC,CAT,S,0,0,3,NURSING,DOMESTIC SH,BLK TABBY
05/23/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,WHITE
05/23/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/23/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLUE TABBY
05/23/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
05/23/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
05/23/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
05/23/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/23/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
05/23/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
05/23/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
05/23/2011,STRAY,FIELD,DOG,M,0,1,7,INJURED,LABRADOR RETR,BLACK
05/23/2011,OWNER SUR,OTC,CAT,N,0,1,9,NORMAL,DOMESTIC SH,BRN TABBY
05/23/2011,OWNER SUR,OTC,CAT,S,0,1,9,NORMAL,DOMESTIC SH,BRN TABBY
05/23/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,ORG TABBY
05/23/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,ORG TABBY
05/23/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,ORG TABBY
05/23/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,BLACK
05/23/2011,STRAY,OTC,DOG,N,0,3,17,NORMAL,AUST CATTLE DOG,WHITE
05/23/2011,STRAY,OTC,DOG,S,0,3,28,NORMAL,DACHSHUND,BROWN
05/23/2011,STRAY,OTC,DOG,M,0,4,29,OTHER,SHIH TZU,WHITE
05/23/2011,STRAY,OTC,DOG,S,0,4,9,NORMAL,BASSET HOUND,BLACK
05/23/2011,STRAY,OTC,DOG,N,0,5,19,NORMAL,RAT TERRIER,BROWN
05/23/2011,OWNER SUR,OTC,DOG,M,0,6,29,SICK,POODLE MIN,BLACK
05/23/2011,OWNER SUR,OTC,DOG,N,1,7,3,NORMAL,CATAHOULA,BROWN
05/23/2011,STRAY,OTC,DOG,N,1,9,0,NORMAL,POMERANIAN,BLACK
05/23/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,PLOTT HOUND,BR BRINDLE
05/23/2011,STRAY,OTC,DOG,N,1,9,0,NORMAL,PIT BULL,CHOCOLATE
05/23/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,PIT BULL,BROWN
05/23/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,AUST SHEPHERD,RED MERLE
05/23/2011,STRAY,EMERG CLC,CAT,F,1,0,0,SICK,DOMESTIC MH,GRAY
05/23/2011,STRAY,OTC,DOG,F,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
05/23/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
05/23/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLACK
05/23/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/23/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
05/23/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,ORG TABBY
05/23/2011,STRAY,FIELD,DOG,N,1,3,28,NORMAL,CHIHUAHUA SH,BLACK
05/23/2011,STRAY,OTC,DOG,M,1,4,29,NORMAL,BOSTON TERRIER,BR BRINDLE
05/23/2011,STRAY,FIELD,DOG,N,1,6,29,NORMAL,POODLE MIN,TAN
05/23/2011,STRAY,OTC,CAT,N,1,6,29,NORMAL,DOMESTIC SH,BRN TABBY
05/23/2011,STRAY,OTC,DOG,S,2,8,13,NORMAL,LABRADOR RETR,BLACK
05/23/2011,STRAY,OTC,DOG,S,2,9,15,NORMAL,POODLE TOY,TAN
05/23/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
05/23/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA LH,RED
05/23/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BUFF
05/23/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,WHITE
05/23/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,YORKSHIRE TERR,TRICOLOR
05/23/2011,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,PIT BULL,BLACK
05/23/2011,OWNER SUR,OTC,DOG,N,3,8,13,NORMAL,PIT BULL,RED
05/23/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,AMER ESKIMO,WHITE
05/23/2011,OWNER SUR,OTC,DOG,F,3,0,0,NORMAL,PIT BULL,BLUE
05/23/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,POODLE MIN,GOLD
05/23/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,GERM SHEPHERD,BLACK
05/23/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
05/23/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLACK
05/23/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLACK
05/23/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
05/23/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC LH,BLACK
