Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
05/23/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,ENG COONHOUND,RED
05/23/2011,PUBLIC AST,QUARANTINE,DOG,S,4,9,11,NORMAL,PIT BULL,TAN
05/23/2011,STRAY,FIELD,DOG,S,4,10,20,SICK,AUST CATTLE DOG,BR BRINDLE
05/23/2011,STRAY,FIELD,DOG,M,5,0,0,NORMAL,PLOTT HOUND,RED
05/23/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,SIBERIAN HUSKY,BLACK
05/23/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,GERM SHEPHERD,BLACK
05/23/2011,OWNER SUR,OTC,CAT,N,5,5,0,NORMAL,DOMESTIC SH,WHITE
05/23/2011,STRAY,FIELD,DOG,N,6,0,1,NORMAL,ROTTWEILER,BLACK
05/23/2011,STRAY,FIELD,DOG,N,6,0,1,SICK,ENG COCKER SPAN,GRAY
05/23/2011,STRAY,OTC,CAT,S,8,0,27,NORMAL,DOMESTIC SH,BLUE TABBY
05/23/2011,OWNER SUR,FIELD,DOG,M,7,0,1,INJURED,PIT BULL,BLACK
05/23/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,BORDER COLLIE,BLACK
05/23/2011,STRAY,OTC,DOG,N,10,0,2,NORMAL,AKITA,BROWN
05/23/2011,STRAY,OTC,DOG,S,14,0,24,NORMAL,MIN PINSCHER,BLACK
05/24/2011,OWNER SUR,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,CALICO
05/24/2011,OWNER SUR,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,CRM TABBY
05/24/2011,OWNER SUR,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,ORG TABBY
05/24/2011,OWNER SUR,OTC,CAT,N,0,2,15,NORMAL,SIAMESE,FLAME PT
05/24/2011,OWNER SUR,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,CALICO
05/24/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BRN TABBY
05/24/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BRN TABBY
05/24/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BLACK
05/24/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,SIAMESE,LYNX PT
05/24/2011,STRAY,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BLACK
05/24/2011,STRAY,OTC,CAT,N,0,2,7,NORMAL,DOMESTIC SH,BRN TABBY
05/24/2011,STRAY,OTC,CAT,N,0,2,7,NORMAL,DOMESTIC SH,BLUE
05/24/2011,STRAY,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC SH,BLACK
05/24/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,PLOTT HOUND,BR BRINDLE
05/24/2011,STRAY,FIELD,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BLK TABBY
05/24/2011,STRAY,FIELD,DOG,S,0,6,0,NORMAL,LABRADOR RETR,BLACK
05/24/2011,STRAY,FIELD,DOG,S,0,6,0,NORMAL,LABRADOR RETR,TRICOLOR
05/24/2011,STRAY,OTC,DOG,N,1,8,0,NORMAL,GERM SHEPHERD,TAN
05/24/2011,STRAY,FIELD,DOG,S,1,8,0,NORMAL,LABRADOR RETR,BLACK
05/24/2011,STRAY,OTC,DOG,N,1,8,0,NORMAL,CHINESE SHARPEI,RED
05/24/2011,STRAY,FIELD,DOG,N,1,9,0,INJURED,LABRADOR RETR,BLACK
05/24/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,GERM SHEPHERD,BLACK
05/24/2011,PUBLIC AST,QUARANTINE,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE
05/24/2011,OWNER SUR,FIELD,CAT,S,1,0,0,PREGNANT,DOMESTIC SH,WHITE
05/24/2011,PUBLIC AST,QUARANTINE,DOG,M,1,6,29,NORMAL,CHIHUAHUA SH,TRICOLOR
05/24/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,ENG SPRNGR SPAN,BLACK
05/24/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,JACK RUSS TERR,WHITE
05/24/2011,STRAY,FIELD,CAT,F,2,0,0,INJURED,DOMESTIC SH,TORTIE
05/24/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,BROWN
05/24/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHINESE SHARPEI,SABLE
05/24/2011,PUBLIC AST,COLD WEATH,DOG,S,2,0,1,OTHER,PIT BULL,WHITE
05/24/2011,STRAY,OTC,DOG,S,2,1,18,NORMAL,LABRADOR RETR,CHOCOLATE
05/24/2011,PUBLIC AST,SURGERY,CAT,S,3,7,12,NORMAL,DOMESTIC MH,CALICO
05/24/2011,PUBLIC AST,QUARANTINE,DOG,N,3,2,26,NORMAL,BORDER COLLIE,TRICOLOR
05/24/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
05/24/2011,STRAY,OTC,DOG,N,6,0,22,NORMAL,DACHSHUND WH,TAN
05/24/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,JACK RUSS TERR,WHITE
05/24/2011,OWNER SUR,OTC,CAT,S,5,1,8,FERAL,DOMESTIC LH,TORBIE
05/24/2011,OWNER SUR,OTC,DOG,S,6,0,1,NORMAL,COCKER SPAN,BLACK
05/24/2011,OWNER SUR,OTC,CAT,S,6,5,0,NORMAL,DOMESTIC SH,TORTIE
05/24/2011,PUBLIC AST,QUARANTINE,DOG,N,8,0,2,NORMAL,CHOW CHOW,WHITE
05/24/2011,PUBLIC AST,QUARANTINE,CAT,N,9,0,3,NORMAL,DOMESTIC SH,BLACK
05/24/2011,OWNER SUR,OTC,CAT,S,11,0,26,NORMAL,DOMESTIC SH,TORBIE
05/24/2011,STRAY,FIELD,DOG,N,11,0,2,SICK,JACK RUSS TERR,WHITE
05/24/2011,STRAY,OTC,CAT,F,15,0,3,SICK,DOMESTIC MH,BRN TABBY
05/24/2011,OWNER SUR,FIELD,CAT,N,NO AGE,NURSING,DOMESTIC SH,WHITE,,
05/25/2011,STRAY,OTC,CAT,S,0,0,11,NURSING,DOMESTIC SH,BLUE TABBY
05/25/2011,STRAY,OTC,CAT,M,0,1,15,NORMAL,SIAMESE,LYNX PT
05/25/2011,OWNER SUR,OTC,CAT,S,0,1,22,NURSING,DOMESTIC LH,BLUE TABBY
05/25/2011,OWNER SUR,OTC,CAT,N,0,1,22,NURSING,DOMESTIC LH,BLUE TABBY
05/25/2011,OWNER SUR,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLUE TABBY
05/25/2011,OWNER SUR,OTC,CAT,N,0,1,22,NURSING,DOMESTIC LH,BLUE TABBY
05/25/2011,OWNER SUR,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BLUE TABBY
05/25/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE CREAM
05/25/2011,STRAY,OTC,CAT,S,0,1,4,FERAL,DOMESTIC SH,BLACK
05/25/2011,STRAY,OTC,CAT,N,0,1,4,FERAL,DOMESTIC SH,BRN TABBY
05/25/2011,STRAY,OTC,CAT,N,0,1,5,FERAL,DOMESTIC SH,BLUE TABBY
05/25/2011,STRAY,OTC,DOG,S,0,1,7,NORMAL,LABRADOR RETR,BLACK
05/25/2011,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BLACK
05/25/2011,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BLACK
05/25/2011,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BLACK
05/25/2011,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,BLACK
05/25/2011,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,BLACK
05/25/2011,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BLUE
05/25/2011,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,BLACK
05/25/2011,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,BLACK
05/25/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,TORTIE
05/25/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BLACK
05/25/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,TORTIE
05/25/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BLUE
05/25/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BLACK
05/25/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC MH,CALICO
05/25/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,CALICO
05/25/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,BLUE TABBY
05/25/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC LH,BLK TABBY
05/25/2011,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BRN TABBY
05/25/2011,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,BRN TABBY
05/25/2011,OWNER SUR,RETURN,CAT,N,0,2,6,NORMAL,DOMESTIC SH,ORG TABBY
05/25/2011,OWNER SUR,RETURN,CAT,N,0,2,6,NORMAL,DOMESTIC SH,ORG TABBY
05/25/2011,STRAY,OTC,CAT,S,0,3,15,NORMAL,SIAMESE,BLUE PT
05/25/2011,STRAY,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC LH,ORG TABBY
05/25/2011,STRAY,OTC,CAT,F,0,3,15,NORMAL,DOMESTIC LH,TORTIE
05/25/2011,STRAY,FIELD,DOG,N,0,3,15,NORMAL,BEAGLE,APRICOT
05/25/2011,STRAY,FIELD,DOG,N,0,5,18,INJURED,JACK RUSS TERR,WHITE
05/25/2011,STRAY,FIELD,DOG,N,0,5,29,SICK,CHIHUAHUA SH,BROWN
05/25/2011,STRAY,OTC,DOG,S,0,6,0,NORMAL,CATAHOULA,RED
05/25/2011,OWNER SUR,OTC,CAT,F,0,6,29,NORMAL,DOMESTIC SH,BRN TABBY
05/25/2011,STRAY,OTC,DOG,N,1,8,0,NORMAL,GERM SHEPHERD,SABLE
05/25/2011,OWNER SUR,OTC,CAT,S,1,9,0,NORMAL,DOMESTIC LH,BRN TABBY
05/25/2011,STRAY,FIELD,DOG,N,1,10,1,NORMAL,POODLE MIN,WHITE
05/25/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/25/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,AMER BULLDOG,TAN
05/25/2011,STRAY,OTC,DOG,N,1,0,4,NORMAL,CHIHUAHUA SH,BLACK
05/25/2011,STRAY,OTC,DOG,S,1,4,14,NORMAL,LABRADOR RETR,BLACK
05/25/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,GREAT PYRENEES,CREAM
05/25/2011,OWNER SUR,OTC,DOG,S,1,6,29,NORMAL,GOLDEN RETR,TAN
05/25/2011,STRAY,OTC,DOG,N,2,7,2,NORMAL,PIT BULL,RED
05/25/2011,STRAY,OTC,CAT,S,2,11,14,NORMAL,DOMESTIC SH,CALICO
05/25/2011,STRAY,FIELD,DOG,M,2,0,0,FERAL,PIT BULL,WHITE
05/25/2011,STRAY,FIELD,DOG,M,2,0,0,FERAL,AUST CATTLE DOG,WHITE
05/25/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,WHITE
05/25/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
05/25/2011,OWNER SUR,OTC,DOG,N,2,3,16,NORMAL,AUST SHEPHERD,BLACK
05/25/2011,OWNER SUR,OTC,DOG,N,3,8,2,NORMAL,AUST KELPIE,CHOCOLATE
05/25/2011,STRAY,OTC,DOG,N,3,9,3,NORMAL,PIT BULL,WHITE
05/25/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLACK
05/25/2011,STRAY,FIELD,DOG,S,4,10,7,NORMAL,PIT BULL,TAN
05/25/2011,OWNER SUR,OTC,DOG,F,4,0,1,PREGNANT,DACHSHUND,RED
05/25/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,MASTIFF,BROWN
05/25/2011,STRAY,FIELD,DOG,S,8,0,22,NORMAL,PIT BULL,BLACK
05/25/2011,STRAY,FIELD,DOG,N,7,0,1,NORMAL,GREAT PYRENEES,TAN
05/25/2011,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,SIAMESE,SEAL PT
05/25/2011,PUBLIC AST,QUARANTINE,DOG,M,10,0,2,NORMAL,PEKINGESE,WHITE
05/25/2011,EUTH REQ,NO SUBTYPE,CAT,S,17,6,3,AGED,RAGDOLL,SEAL PT
05/26/2011,STRAY,FIELD,DOG,N,0,0,7,NURSING,PIT BULL,WHITE
05/26/2011,STRAY,FIELD,DOG,N,0,0,7,NURSING,PIT BULL,WHITE
05/26/2011,STRAY,OTC,CAT,M,0,1,15,NORMAL,DOMESTIC MH,BLACK
05/26/2011,STRAY,OTC,CAT,N,0,1,22,SICK,DOMESTIC SH,BLACK
05/26/2011,STRAY,OTC,CAT,S,0,1,22,SICK,DOMESTIC SH,BLUE TABBY
05/26/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,TORTIE
05/26/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,CRM TABBY
05/26/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,CALICO
05/26/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,TORBIE
05/26/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,CALICO
05/26/2011,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BLUE TABBY
05/26/2011,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BRN TABBY
05/26/2011,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BLUE TABBY
05/26/2011,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,CALICO
05/26/2011,OWNER SUR,FIELD,CAT,S,0,1,7,NORMAL,SIAMESE,LILAC PT
05/26/2011,OWNER SUR,FIELD,CAT,S,0,1,7,NORMAL,DOMESTIC SH,BRN TABBY
05/26/2011,OWNER SUR,FIELD,CAT,S,0,1,7,NORMAL,DOMESTIC SH,TORBIE
05/26/2011,OWNER SUR,FIELD,CAT,S,0,1,7,NORMAL,DOMESTIC SH,TORTIE
05/26/2011,OWNER SUR,OTC,CAT,S,0,2,19,NORMAL,DOMESTIC SH,WHITE
05/26/2011,OWNER SUR,OTC,CAT,S,0,2,20,NORMAL,DOMESTIC SH,BLUE
05/26/2011,OWNER SUR,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BLUE
05/26/2011,STRAY,FIELD,DOG,M,0,2,0,SICK,AUST SHEPHERD,BROWN
05/26/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,SIBERIAN HUSKY,SABLE
05/26/2011,OWNER SUR,FIELD,DOG,S,0,3,28,NORMAL,PIT BULL,WHITE
05/26/2011,OWNER SUR,FIELD,DOG,N,0,3,28,NORMAL,PIT BULL,WHITE
05/26/2011,OWNER SUR,FIELD,DOG,N,0,3,28,NORMAL,PIT BULL,BR BRINDLE
05/26/2011,OWNER SUR,FIELD,DOG,S,0,3,28,NORMAL,PIT BULL,WHITE
05/26/2011,OWNER SUR,FIELD,DOG,N,0,3,28,NORMAL,PIT BULL,BROWN
05/26/2011,OWNER SUR,FIELD,DOG,N,0,3,28,NORMAL,PIT BULL,BROWN
05/26/2011,OWNER SUR,FIELD,DOG,N,0,3,28,NORMAL,PIT BULL,BROWN
05/26/2011,OWNER SUR,FIELD,CAT,N,0,3,28,NORMAL,DOMESTIC SH,BRN TABBY
05/26/2011,OWNER SUR,OTC,CAT,S,0,4,29,NORMAL,DOMESTIC SH,BLACK
05/26/2011,OWNER SUR,OTC,DOG,S,0,5,12,NORMAL,PIT BULL,WHITE
05/26/2011,OWNER SUR,OTC,DOG,S,0,6,14,NORMAL,PIT BULL,WHITE
05/26/2011,OWNER SUR,OTC,DOG,S,0,6,14,NORMAL,PIT BULL,WHITE
05/26/2011,OWNER SUR,OTC,DOG,S,0,6,14,NORMAL,PIT BULL,WHITE
05/26/2011,STRAY,FIELD,DOG,N,1,7,29,NORMAL,PIT BULL,RED
05/26/2011,STRAY,OTC,DOG,N,1,7,29,NORMAL,GERM SH POINT,WHITE
05/26/2011,OWNER SUR,FIELD,DOG,S,1,9,29,NORMAL,PIT BULL,WHITE
05/26/2011,OWNER SUR,OTC,DOG,S,1,10,1,NORMAL,POINTER,BROWN
05/26/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
05/26/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
05/26/2011,OWNER SUR,FIELD,DOG,S,1,1,18,NORMAL,PIT BULL,WHITE
05/26/2011,OWNER SUR,FIELD,DOG,S,1,1,18,NORMAL,PIT BULL,BROWN
05/26/2011,STRAY,FIELD,DOG,F,1,6,29,NURSING,PIT BULL,WHITE
05/26/2011,STRAY,FIELD,DOG,N,1,6,29,NORMAL,DACHSHUND,BLACK
05/26/2011,STRAY,FIELD,DOG,S,1,6,29,NORMAL,DACHSHUND,BLACK
05/26/2011,STRAY,FIELD,DOG,N,2,11,25,INJURED,AMERICAN STAFF,RED
05/26/2011,PUBLIC AST,QUARANTINE,DOG,S,3,0,19,NORMAL,CHIHUAHUA SH,BROWN
05/26/2011,STRAY,OTC,DOG,S,3,0,23,NORMAL,ROTTWEILER,BLACK
05/26/2011,OWNER SUR,OTC,DOG,N,3,0,28,NORMAL,PIT BULL,WHITE
05/26/2011,STRAY,OTC,CAT,M,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/26/2011,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,JACK RUSS TERR,TAN
05/26/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,GOLDEN RETR,GOLD
05/26/2011,STRAY,OTC,DOG,N,2,0,0,INJURED,DACHSHUND,RED
05/26/2011,OWNER SUR,FIELD,DOG,F,2,6,29,NORMAL,PIT BULL,BROWN
05/26/2011,PUBLIC AST,INVESTIGAT,DOG,S,3,0,0,NORMAL,CAROLINA DOG,WHITE
05/26/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,PIT BULL,CHOCOLATE
05/26/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,PIT BULL,RED
05/26/2011,STRAY,OTC,CAT,N,3,0,0,FERAL,DOMESTIC SH,BLUE
05/26/2011,OWNER SUR,FIELD,CAT,S,3,0,0,NORMAL,DOMESTIC MH,TORBIE
05/26/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,2,NORMAL,BICHON FRISE,WHITE
05/26/2011,PUBLIC AST,QUARANTINE,CAT,N,4,0,8,NORMAL,DOMESTIC SH,BRN TABBY
05/26/2011,OWNER SUR,RETURN,DOG,N,4,1,21,NORMAL,CHIHUAHUA LH,TAN
05/26/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,CAIRN TERRIER,BUFF
05/26/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,CHIHUAHUA SH,BUFF
05/26/2011,PUBLIC AST,QUARANTINE,DOG,S,7,0,2,NORMAL,LABRADOR RETR,TAN
05/26/2011,OWNER SUR,FIELD,DOG,S,8,0,2,NORMAL,CHIHUAHUA LH,BUFF
05/26/2011,STRAY,FIELD,DOG,S,9,0,1,NORMAL,AUST SHEPHERD,BLACK
05/26/2011,STRAY,FIELD,DOG,N,10,0,2,SICK,COLLIE ROUGH,TAN
05/26/2011,OWNER SUR,OTC,DOG,N,10,0,2,AGED,CHOW CHOW,TAN
05/26/2011,STRAY,OTC,CAT,S,10,3,1,NORMAL,SIAMESE,LYNX PT
05/27/2011,STRAY,FIELD,DOG,M,0,0,1,SICK,PIT BULL,WHITE
05/27/2011,STRAY,OTC,CAT,U,0,0,3,NORMAL,DOMESTIC SH,BRN TABBY
05/27/2011,STRAY,OTC,CAT,U,0,0,3,NORMAL,DOMESTIC SH,BRN TABBY
05/27/2011,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLUE TABBY
05/27/2011,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLUE TABBY
05/27/2011,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,TORBIE
05/27/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,CALICO
05/27/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
05/27/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLUE
05/27/2011,STRAY,FIELD,CAT,N,0,2,0,NORMAL,DOMESTIC SH,WHITE
05/27/2011,STRAY,FIELD,CAT,S,0,2,0,INJURED,DOMESTIC SH,WHITE
05/27/2011,STRAY,FIELD,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05/27/2011,STRAY,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BLUE TABBY
05/27/2011,OWNER SUR,OTC,DOG,S,0,2,29,NORMAL,LABRADOR RETR,TAN
05/27/2011,OWNER SUR,OTC,DOG,S,0,3,19,NORMAL,GERM SHEPHERD,BLACK
05/27/2011,STRAY,OTC,CAT,N,0,3,24,NORMAL,DOMESTIC MH,BRN TABBY
05/27/2011,STRAY,FIELD,DOG,N,0,3,13,NORMAL,PIT BULL,TAN
05/27/2011,PUBLIC AST,QUARANTINE,DOG,S,0,6,0,NORMAL,LABRADOR RETR,TAN
05/27/2011,STRAY,OTC,DOG,M,0,6,0,NORMAL,PIT BULL,BLUE
05/27/2011,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,LABRADOR RETR,BLACK
05/27/2011,STRAY,OTC,DOG,N,1,9,0,NORMAL,MIN PINSCHER,BLACK
05/27/2011,OWNER SUR,OTC,DOG,M,1,9,0,NORMAL,PIT BULL,BROWN
05/27/2011,OWNER SUR,OTC,DOG,M,1,9,0,NORMAL,PIT BULL,RED
05/27/2011,OWNER SUR,OTC,DOG,S,1,9,0,NORMAL,PIT BULL,RED
05/27/2011,OWNER SUR,OTC,DOG,S,1,9,0,NORMAL,PIT BULL,WHITE
05/27/2011,OWNER SUR,OTC,DOG,S,1,9,0,NORMAL,PIT BULL,WHITE
05/27/2011,OWNER SUR,OTC,DOG,N,1,9,0,NORMAL,PIT BULL,RED
05/27/2011,OWNER SUR,OTC,DOG,F,1,9,0,NORMAL,PIT BULL,WHITE
05/27/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,WELSH CORGI PEM,TRICOLOR
05/27/2011,OWNER SUR,OTC,DOG,N,2,0,20,NORMAL,GERM SHEPHERD,BROWN
05/27/2011,PUBLIC AST,QUARANTINE,DOG,M,1,0,0,NORMAL,WEST HIGHLAND,CREAM
05/27/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
05/27/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,BOXER,RED
05/27/2011,OWNER SUR,OTC,CAT,S,1,3,8,NORMAL,DOMESTIC SH,BRN TABBY
05/27/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
05/27/2011,PUBLIC AST,QUARANTINE,DOG,M,2,0,2,NORMAL,ROTTWEILER,BLACK
05/27/2011,PUBLIC AST,QUARANTINE,DOG,N,2,5,14,NORMAL,CHIHUAHUA SH,WHITE
05/27/2011,STRAY,OTC,DOG,N,2,6,29,NORMAL,CHIHUAHUA SH,CREAM
05/27/2011,STRAY,OTC,DOG,S,2,6,29,NORMAL,BEAGLE,TRICOLOR
05/27/2011,STRAY,OTC,DOG,S,2,6,29,NORMAL,LABRADOR RETR,BLACK
05/27/2011,STRAY,OTC,DOG,M,3,0,0,NORMAL,CHINESE SHARPEI,BLUE
05/27/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,GERM SHEPHERD,BLACK
05/27/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLUE
05/27/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,JACK RUSS TERR,TRICOLOR
05/27/2011,STRAY,FIELD,DOG,S,4,5,27,NORMAL,PIT BULL,RED
05/27/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,TR WALKER HOUND,TRICOLOR
05/27/2011,PUBLIC AST,QUARANTINE,DOG,M,5,0,1,NORMAL,TIBETAN SPAN,RED
05/27/2011,PUBLIC AST,QUARANTINE,DOG,M,5,0,1,NORMAL,TIBETAN SPAN,RED
05/27/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,MIN PINSCHER,BLACK
05/27/2011,EUTH REQ,NO SUBTYPE,CAT,N,8,0,2,INJURED,DOMESTIC LH,BLUE
05/27/2011,STRAY,OTC,DOG,S,12,6,5,NORMAL,CHINESE SHARPEI,BROWN
05/28/2011,STRAY,OTC,CAT,U,0,0,2,NURSING,DOMESTIC SH,BLACK
05/28/2011,STRAY,OTC,CAT,U,0,0,2,NURSING,DOMESTIC SH,BLACK
05/28/2011,STRAY,OTC,CAT,U,0,0,2,NURSING,DOMESTIC SH,BLACK
05/28/2011,STRAY,OTC,CAT,S,0,0,3,NURSING,DOMESTIC SH,BRN TABBY
05/28/2011,STRAY,OTC,CAT,N,0,0,3,NURSING,DOMESTIC SH,BLUE TABBY
05/28/2011,STRAY,OTC,CAT,S,0,0,3,NURSING,DOMESTIC SH,BRN TABBY
05/28/2011,STRAY,FIELD,CAT,F,0,0,7,NORMAL,DOMESTIC SH,CALICO
