Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
05/28/2011,STRAY,OTC,CAT,U,0,0,9,INJURED,DOMESTIC SH,BLACK
05/28/2011,STRAY,OTC,CAT,S,0,0,9,INJURED,DOMESTIC SH,BLACK
05/28/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,WHITE
05/28/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,WHITE
05/28/2011,STRAY,OTC,CAT,S,0,1,24,NORMAL,DOMESTIC SH,BLUE TABBY
05/28/2011,OWNER SUR,OTC,CAT,N,0,1,26,NORMAL,DOMESTIC SH,BRN TABBY
05/28/2011,OWNER SUR,OTC,CAT,N,0,1,26,NORMAL,DOMESTIC SH,BRN TABBY
05/28/2011,OWNER SUR,OTC,CAT,N,0,1,26,NORMAL,DOMESTIC SH,WHITE
05/28/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,YORKSHIRE TERR,BLACK
05/28/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,YORKSHIRE TERR,BLACK
05/28/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,YORKSHIRE TERR,BLACK
05/28/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,YORKSHIRE TERR,BLACK
05/28/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,YORKSHIRE TERR,BLACK
05/28/2011,OWNER SUR,OTC,CAT,F,0,1,7,NORMAL,DOMESTIC SH,TORBIE
05/28/2011,OWNER SUR,OTC,CAT,M,0,1,7,NORMAL,DOMESTIC SH,BRN TABBY
05/28/2011,STRAY,OTC,CAT,N,0,1,12,FERAL,DOMESTIC MH,BLUE
05/28/2011,STRAY,OTC,CAT,N,0,1,12,FERAL,DOMESTIC SH,BLUE
05/28/2011,STRAY,OTC,CAT,S,0,1,12,FERAL,DOMESTIC MH,BLUE
05/28/2011,STRAY,OTC,CAT,S,0,1,12,FERAL,DOMESTIC SH,BLUE
05/28/2011,STRAY,OTC,CAT,N,0,1,13,NORMAL,DOMESTIC LH,BLACK
05/28/2011,STRAY,OTC,CAT,N,0,1,13,NORMAL,DOMESTIC LH,BRN TABBY
05/28/2011,STRAY,OTC,DOG,S,0,2,15,NORMAL,CHIHUAHUA SH,BUFF
05/28/2011,STRAY,OTC,DOG,S,0,2,15,NORMAL,CHIHUAHUA SH,BUFF
05/28/2011,OWNER SUR,OTC,DOG,S,0,2,15,NORMAL,DACHSHUND LH,BROWN
05/28/2011,STRAY,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BRN TABBY
05/28/2011,STRAY,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BLACK
05/28/2011,STRAY,OTC,CAT,S,0,3,0,NORMAL,DOMESTIC SH,TORTIE
05/28/2011,STRAY,OTC,DOG,S,0,2,7,NORMAL,DACHSHUND,SABLE
05/28/2011,STRAY,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BLACK
05/28/2011,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,BLUE TABBY
05/28/2011,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,BLUE TABBY
05/28/2011,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,BRN TABBY
05/28/2011,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,BRN TABBY
05/28/2011,OWNER SUR,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,BLUE TABBY
05/28/2011,OWNER SUR,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,BLUE TABBY
05/28/2011,OWNER SUR,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,BRN TABBY
05/28/2011,OWNER SUR,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,BRN TABBY
05/28/2011,OWNER SUR,OTC,DOG,S,0,3,28,NORMAL,BELG MALINOIS,TAN
05/28/2011,STRAY,OTC,DOG,S,0,3,13,NORMAL,DACHSHUND,BLACK
05/28/2011,STRAY,FIELD,CAT,N,0,6,29,INJURED,DOMESTIC SH,BRN TABBY
05/28/2011,STRAY,FIELD,DOG,S,0,6,29,NORMAL,JACK RUSS TERR,WHITE
05/28/2011,OWNER SUR,OTC,DOG,N,1,8,0,NORMAL,AUST SHEPHERD,TAN
05/28/2011,OWNER SUR,OTC,DOG,N,1,8,0,NORMAL,AUST SHEPHERD,BROWN
05/28/2011,STRAY,OTC,DOG,M,1,9,0,NORMAL,CHIHUAHUA SH,BUFF
05/28/2011,STRAY,OTC,CAT,N,1,9,0,NORMAL,DOMESTIC SH,CRM TABBY
05/28/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,GERM SH POINT,BROWN
05/28/2011,OWNER SUR,OTC,DOG,S,1,9,9,NORMAL,BORDER COLLIE,BLACK
05/28/2011,OWNER SUR,OTC,DOG,N,1,10,1,NORMAL,DACHSHUND WH,BLACK
05/28/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,BORDER COLLIE,BLACK
05/28/2011,STRAY,OTC,DOG,F,1,10,1,NORMAL,CHIHUAHUA SH,TAN
05/28/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND LH,RED
05/28/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,DACHSHUND LH,BLACK
05/28/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,BR BRINDLE
05/28/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,PIT BULL,BLUE
05/28/2011,STRAY,OTC,CAT,S,2,0,0,FERAL,DOMESTIC SH,BLUE
05/28/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,FOX TERR SMOOTH,TRICOLOR
05/28/2011,STRAY,FIELD,DOG,M,2,0,0,INJURED,PIT BULL,BR BRINDLE
05/28/2011,PUBLIC AST,QUARANTINE,DOG,N,2,1,19,NORMAL,PIT BULL,BLUE
05/28/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,BICHON FRISE,WHITE
05/28/2011,STRAY,OTC,CAT,N,3,0,0,FERAL,DOMESTIC SH,BLUE TABBY
05/28/2011,STRAY,OTC,CAT,U,3,0,0,INJURED,SIAMESE,SL LYNX PT
05/28/2011,ABANDONED,NO SUBTYPE,CAT,N,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
05/28/2011,OWNER SUR,RETURN,DOG,S,3,2,15,NORMAL,CHIHUAHUA SH,RED
05/28/2011,STRAY,FIELD,DOG,N,3,3,2,NORMAL,LABRADOR RETR,BROWN
05/28/2011,OWNER SUR,OTC,CAT,N,4,11,1,NORMAL,DOMESTIC SH,BRN TABBY
05/28/2011,OWNER SUR,FIELD,CAT,M,4,0,1,SICK,DOMESTIC SH,BLUE
05/28/2011,OWNER SUR,OTC,DOG,F,4,5,14,NORMAL,PIT BULL,BR BRINDLE
05/28/2011,STRAY,OTC,DOG,N,6,0,29,NORMAL,CATAHOULA,BLUE MERLE
05/28/2011,PUBLIC AST,QUARANTINE,DOG,N,6,0,1,NORMAL,DACHSHUND LH,BLUE MERLE
05/28/2011,PUBLIC AST,QUARANTINE,DOG,N,7,0,1,NORMAL,LABRADOR RETR,BLACK
05/28/2011,PUBLIC AST,QUARANTINE,DOG,N,7,6,1,NORMAL,GERM SHEPHERD,BLACK
05/28/2011,STRAY,OTC,CAT,F,9,0,2,INJURED,SIAMESE,FLAME PT
05/28/2011,STRAY,OTC,DOG,S,9,3,13,NORMAL,LABRADOR RETR,TAN
05/28/2011,ABANDONED,NO SUBTYPE,DOG,S,12,0,2,AGED,COCKER SPAN,BUFF
05/29/2011,STRAY,OTC,CAT,M,0,0,3,NURSING,DOMESTIC SH,BLACK
05/29/2011,STRAY,OTC,CAT,N,0,0,10,NORMAL,DOMESTIC SH,ORG TABBY
05/29/2011,STRAY,OTC,CAT,N,0,0,10,NORMAL,DOMESTIC SH,ORG TABBY
05/29/2011,STRAY,OTC,CAT,N,0,0,10,NORMAL,DOMESTIC SH,ORG TABBY
05/29/2011,STRAY,OTC,CAT,F,0,0,10,NORMAL,DOMESTIC SH,TORBIE
05/29/2011,STRAY,OTC,CAT,S,0,0,10,NORMAL,DOMESTIC SH,TORBIE
05/29/2011,STRAY,OTC,CAT,F,0,0,10,NORMAL,DOMESTIC SH,TORBIE
05/29/2011,STRAY,OTC,CAT,F,0,0,10,NORMAL,DOMESTIC SH,TORBIE
05/29/2011,STRAY,OTC,CAT,N,0,0,13,NURSING,DOMESTIC SH,BRN TABBY
05/29/2011,STRAY,OTC,CAT,S,0,0,13,NURSING,DOMESTIC SH,BRN TABBY
05/29/2011,STRAY,OTC,CAT,N,0,0,13,NURSING,DOMESTIC SH,BLACK
05/29/2011,STRAY,OTC,CAT,S,0,0,13,NURSING,DOMESTIC SH,BRN TABBY
05/29/2011,STRAY,OTC,CAT,N,0,1,6,NORMAL,DOMESTIC SH,WHITE
05/29/2011,OWNER SUR,OTC,DOG,S,0,2,22,NORMAL,CHIHUAHUA SH,TRICOLOR
05/29/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,SIAMESE,LYNX PT
05/29/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,SIAMESE,SEAL PT
05/29/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
05/29/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,SIAMESE,SEAL PT
05/29/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
05/29/2011,OWNER SUR,OTC,DOG,F,0,2,0,SICK,PIT BULL,BROWN
05/29/2011,OWNER SUR,OTC,DOG,S,0,2,0,SICK,PIT BULL,BROWN
05/29/2011,OWNER SUR,OTC,CAT,S,0,2,5,NORMAL,SIAMESE,LYNX PT
05/29/2011,STRAY,OTC,CAT,N,0,2,7,NORMAL,DOMESTIC SH,BLACK
05/29/2011,STRAY,OTC,CAT,N,0,2,7,NORMAL,DOMESTIC SH,BLACK
05/29/2011,OWNER SUR,OTC,CAT,S,0,2,12,NORMAL,DOMESTIC SH,BRN TABBY
05/29/2011,STRAY,FIELD,DOG,M,0,3,15,OTHER,CHIHUAHUA SH,BROWN
05/29/2011,STRAY,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,TORBIE
05/29/2011,OWNER SUR,OTC,CAT,N,0,3,27,NORMAL,DOMESTIC MH,BRN TABBY
05/29/2011,OWNER SUR,OTC,CAT,N,0,3,27,NORMAL,DOMESTIC SH,BLACK
05/29/2011,OWNER SUR,OTC,CAT,S,0,3,28,NORMAL,DOMESTIC MH,BRN TABBY
05/29/2011,OWNER SUR,OTC,DOG,N,0,3,28,SICK,PIT BULL,WHITE
05/29/2011,STRAY,FIELD,DOG,S,0,4,29,NORMAL,AFFENPINSCHER,BLACK
05/29/2011,STRAY,FIELD,DOG,N,0,6,0,SICK,POODLE MIN,TAN
05/29/2011,OWNER SUR,OTC,DOG,N,1,9,0,NORMAL,BORDER TERRIER,WHITE
05/29/2011,STRAY,OTC,DOG,M,1,10,18,NORMAL,BOSTON TERRIER,BR BRINDLE
05/29/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,TAN
05/29/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,SIBERIAN HUSKY,WHITE
05/29/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,AMER BULLDOG,WHITE
05/29/2011,OWNER SUR,OTC,DOG,F,1,0,0,SICK,PIT BULL,WHITE
05/29/2011,STRAY,OTC,DOG,M,1,0,0,NORMAL,SHIH TZU,WHITE
05/29/2011,STRAY,OTC,DOG,N,1,6,0,NORMAL,PIT BULL,BLACK
05/29/2011,PUBLIC AST,QUARANTINE,CAT,S,3,0,28,NORMAL,DOMESTIC SH,TORBIE
05/29/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,BR BRINDLE
05/29/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,ROTTWEILER,BLACK
05/29/2011,STRAY,OTC,CAT,S,2,6,0,NORMAL,DOMESTIC MH,BRN TABBY
05/29/2011,PUBLIC AST,QUARANTINE,DOG,N,4,7,18,NORMAL,DACHSHUND,BLACK
05/29/2011,STRAY,FIELD,DOG,N,4,0,1,NORMAL,ROTTWEILER,BLACK
05/29/2011,STRAY,OTC,CAT,N,5,0,1,INJURED,DOMESTIC SH,BLACK
05/29/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,CALICO
05/29/2011,STRAY,OTC,DOG,N,5,3,16,NORMAL,LABRADOR RETR,TAN
05/29/2011,PUBLIC AST,QUARANTINE,DOG,N,5,5,21,NORMAL,GERM SHEPHERD,BLACK
05/29/2011,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BRN TABBY
05/29/2011,STRAY,FIELD,CAT,N,7,0,0,SICK,DOMESTIC SH,CRM TABBY
05/29/2011,PUBLIC AST,QUARANTINE,DOG,S,7,0,1,NORMAL,JACK RUSS TERR,TAN
05/29/2011,OWNER SUR,OTC,DOG,S,9,0,28,NORMAL,SHIBA INU,RED
05/29/2011,STRAY,OTC,DOG,N,11,0,0,NORMAL,GOLDEN RETR,RED
05/29/2011,PUBLIC AST,QUARANTINE,DOG,S,14,0,3,NORMAL,GERM SHEPHERD,BLACK
05/29/2011,OWNER SUR,OTC,CAT,M,NO AGE,INJURED,DOMESTIC SH,BRN TABBY,,
05/30/2011,STRAY,FIELD,CAT,U,0,0,1,NURSING,DOMESTIC SH,GRAY
05/30/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,TORTIE
05/30/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,ORG TABBY
05/30/2011,STRAY,OTC,CAT,M,0,2,0,NORMAL,DOMESTIC SH,BLACK
05/30/2011,STRAY,OTC,CAT,F,0,2,15,INJURED,DOMESTIC SH,BLACK
05/30/2011,PUBLIC AST,QUARANTINE,CAT,M,0,2,0,NORMAL,DOMESTIC MH,CRM TABBY
05/30/2011,OWNER SUR,NO SUBTYPE,CAT,S,0,2,0,NORMAL,DOMESTIC MH,BRN TABBY
05/30/2011,OWNER SUR,NO SUBTYPE,CAT,N,0,2,0,NORMAL,DOMESTIC SH,WHITE
05/30/2011,OWNER SUR,NO SUBTYPE,CAT,N,0,2,0,NORMAL,DOMESTIC MH,BRN TABBY
05/30/2011,OWNER SUR,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,BRN TABBY
05/30/2011,OWNER SUR,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,BRN TABBY
05/30/2011,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,BLUE TABBY
05/30/2011,OWNER SUR,OTC,DOG,S,0,4,29,SICK,PIT BULL,BLACK
05/30/2011,STRAY,EMERG CLC,DOG,S,0,6,14,NORMAL,LABRADOR RETR,TAN
05/30/2011,STRAY,OTC,DOG,S,1,8,7,NORMAL,AUST CATTLE DOG,WHITE
05/30/2011,STRAY,OTC,CAT,F,1,0,0,PREGNANT,DOMESTIC SH,ORG TABBY
05/30/2011,STRAY,NO SUBTYPE,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLACK
05/30/2011,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,BORDER COLLIE,BLACK
05/30/2011,STRAY,OTC,DOG,M,1,6,29,NORMAL,PEKINGESE,FAWN
05/30/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,IBIZAN HOUND,BR BRINDLE
05/30/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
05/30/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,PIT BULL,WHITE
05/30/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,CHOCOLATE
05/30/2011,OWNER SUR,OTC,CAT,S,4,9,1,NORMAL,DOMESTIC MH,BLACK
05/30/2011,STRAY,FIELD,DOG,S,4,0,1,NORMAL,AMERICAN STAFF,BLUE
05/30/2011,OWNER SUR,FIELD,CAT,M,5,0,1,INJURED,DOMESTIC SH,ORG TABBY
05/30/2011,PUBLIC AST,QUARANTINE,CAT,S,6,10,10,NORMAL,DOMESTIC LH,BLACK
05/30/2011,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,JACK RUSS TERR,TAN
05/30/2011,STRAY,OTC,DOG,S,9,0,2,NORMAL,LABRADOR RETR,CHOCOLATE
05/31/2011,STRAY,FOUND IN,CAT,U,0,0,1,NURSING,DOMESTIC SH,CRM TABBY
05/31/2011,STRAY,FOUND IN,CAT,U,0,0,1,NURSING,DOMESTIC SH,CRM TABBY
05/31/2011,STRAY,OTC,DOG,S,0,0,11,NURSING,LABRADOR RETR,YELLOW
05/31/2011,STRAY,OTC,DOG,S,0,0,11,NURSING,LABRADOR RETR,BLACK
05/31/2011,STRAY,OTC,DOG,S,0,0,11,NURSING,LABRADOR RETR,BLACK
05/31/2011,STRAY,OTC,DOG,N,0,0,11,NURSING,LABRADOR RETR,BLACK
05/31/2011,STRAY,OTC,DOG,N,0,0,11,NURSING,LABRADOR RETR,BLACK
05/31/2011,OWNER SUR,OTC,CAT,S,0,1,19,NURSING,DOMESTIC MH,BRN TABBY
05/31/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,WHITE
05/31/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/31/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/31/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/31/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
05/31/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC MH,BLACK
05/31/2011,STRAY,EMERG CLC,DOG,N,0,2,0,INJURED,COCKER SPAN,BUFF
05/31/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,CRM TABBY
05/31/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,CRM TABBY
05/31/2011,OWNER SUR,OTC,CAT,S,0,1,1,NURSING,DOMESTIC SH,BLACK
05/31/2011,STRAY,OTC,DOG,N,0,1,3,NORMAL,GERM SHEPHERD,BROWN
05/31/2011,STRAY,OTC,DOG,N,0,1,4,NORMAL,BEAGLE,WHITE
05/31/2011,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,CALICO
05/31/2011,STRAY,OTC,CAT,N,0,1,13,NORMAL,DOMESTIC MH,BRN TABBY
05/31/2011,STRAY,OTC,DOG,F,0,2,15,SICK,CHIHUAHUA SH,TAN
05/31/2011,OWNER SUR,OTC,CAT,N,0,2,15,NURSING,DOMESTIC SH,BLACK
05/31/2011,OWNER SUR,OTC,CAT,N,0,2,15,NURSING,DOMESTIC SH,BLACK
05/31/2011,OWNER SUR,OTC,CAT,N,0,2,15,NURSING,DOMESTIC SH,BLACK
05/31/2011,STRAY,OTC,CAT,N,0,2,20,NORMAL,DOMESTIC SH,ORG TABBY
05/31/2011,STRAY,FIELD,CAT,N,0,3,0,NORMAL,DOMESTIC SH,BLUE
05/31/2011,OWNER SUR,OTC,CAT,N,0,2,0,NURSING,DOMESTIC SH,BRN TABBY
05/31/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,CRM TABBY
05/31/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,CRM TABBY
05/31/2011,STRAY,OTC,CAT,N,0,2,2,NORMAL,DOMESTIC MH,WHITE
05/31/2011,STRAY,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC SH,BLACK
05/31/2011,STRAY,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BRN TABBY
05/31/2011,STRAY,OTC,DOG,N,0,4,29,NORMAL,DACHSHUND,TRICOLOR
05/31/2011,OWNER SUR,OTC,DOG,S,0,6,19,NORMAL,PIT BULL,WHITE
05/31/2011,OWNER SUR,OTC,DOG,S,0,6,19,NORMAL,PIT BULL,WHITE
05/31/2011,OWNER SUR,OTC,DOG,S,0,6,19,NORMAL,PIT BULL,WHITE
05/31/2011,STRAY,OTC,DOG,N,0,6,27,INJURED,CHIHUAHUA SH,CHOCOLATE
05/31/2011,OWNER SUR,OTC,DOG,N,1,9,0,NORMAL,CHIHUAHUA SH,WHITE
05/31/2011,STRAY,OTC,DOG,S,1,10,17,NORMAL,LABRADOR RETR,CREAM
05/31/2011,STRAY,OTC,DOG,N,1,10,1,SICK,POODLE MIN,WHITE
05/31/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,CHIHUAHUA SH,CREAM
05/31/2011,STRAY,OTC,CAT,S,2,0,28,NORMAL,DOMESTIC SH,BRN TABBY
05/31/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,BOXER,BR BRINDLE
05/31/2011,STRAY,FIELD,DOG,N,1,6,29,NORMAL,LABRADOR RETR,BLACK
05/31/2011,OWNER SUR,OTC,CAT,F,1,6,29,NURSING,DOMESTIC LH,BRN TABBY
05/31/2011,OWNER SUR,OTC,CAT,S,2,0,0,NURSING,DOMESTIC SH,BLACK
05/31/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORBIE
05/31/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
05/31/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,SIBERIAN HUSKY,WHITE
05/31/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA LH,BROWN
05/31/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,GREAT PYRENEES,WHITE
05/31/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,PIT BULL,RED
05/31/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE
05/31/2011,OWNER SUR,OTC,DOG,N,2,0,2,NORMAL,PIT BULL,WHITE
05/31/2011,OWNER SUR,OTC,DOG,N,2,2,11,INJURED,CHIHUAHUA SH,WHITE
05/31/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,STAFFORDSHIRE,WHITE
05/31/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,GERM SHEPHERD,TAN
05/31/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,PIT BULL,BROWN
05/31/2011,STRAY,OTC,CAT,S,4,7,1,NORMAL,DOMESTIC SH,WHITE
05/31/2011,STRAY,OTC,DOG,F,4,0,1,NORMAL,CHIHUAHUA SH,WHITE
05/31/2011,STRAY,FIELD,CAT,N,4,0,2,INJURED,DOMESTIC LH,ORG TABBY
05/31/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC LH,CRM TABBY
05/31/2011,STRAY,OTC,DOG,N,8,0,25,NORMAL,CHIHUAHUA LH,BUFF
05/31/2011,STRAY,OTC,CAT,N,7,0,1,NORMAL,DOMESTIC SH,BLACK
05/31/2011,STRAY,OTC,DOG,S,7,3,19,NORMAL,LABRADOR RETR,YELLOW
05/31/2011,STRAY,EMERG CLC,DOG,S,15,10,18,AGED,DACHSHUND,RED
05/31/2011,OWNER SUR,OTC,DOG,M,15,0,1,NORMAL,COCKER SPAN,BLACK
06-01-11,STRAY,FIELD,CAT,M,0,0,7,SICK,DOMESTIC SH,ORG TABBY
06-01-11,STRAY,FIELD,CAT,M,0,0,7,SICK,DOMESTIC SH,ORG TABBY
06-01-11,STRAY,FIELD,CAT,M,0,0,7,SICK,DOMESTIC SH,CRM TABBY
06-01-11,STRAY,FIELD,DOG,N,0,1,15,NORMAL,AUST CATTLE DOG,BLACK
06-01-11,STRAY,FIELD,DOG,N,0,1,15,NORMAL,AUST CATTLE DOG,BLACK
06-01-11,STRAY,FIELD,DOG,S,0,1,15,NORMAL,AUST CATTLE DOG,BLACK
06-01-11,STRAY,FIELD,DOG,N,0,1,15,NORMAL,AUST CATTLE DOG,WHITE
06-01-11,STRAY,FIELD,DOG,S,0,1,15,NORMAL,AUST CATTLE DOG,WHITE
06-01-11,STRAY,FIELD,DOG,S,0,1,15,NORMAL,AUST CATTLE DOG,BLACK
06-01-11,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,TORTIE
06-01-11,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,TORTIE
06-01-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
06-01-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
06-01-11,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
06-01-11,STRAY,OTC,CAT,M,0,1,22,NURSING,DOMESTIC MH,BLACK
06-01-11,STRAY,FIELD,DOG,N,0,1,26,NORMAL,GERM SHEPHERD,BROWN
06-01-11,STRAY,OTC,DOG,S,0,1,1,NORMAL,DACHSHUND,BLACK
06-01-11,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,TORTIE
06-01-11,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BLUE TABBY
06-01-11,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BLUE
06-01-11,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,ABANDONED,NO SUBTYPE,CAT,S,0,2,23,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,ABANDONED,NO SUBTYPE,CAT,S,0,2,23,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,ABANDONED,NO SUBTYPE,CAT,S,0,2,23,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,ABANDONED,NO SUBTYPE,CAT,S,0,2,23,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,STRAY,OTC,CAT,S,0,2,23,NURSING,DOMESTIC LH,BRN TABBY
