Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
06-01-11,STRAY,OTC,CAT,N,0,2,25,NORMAL,DOMESTIC SH,BLACK
06-01-11,STRAY,OTC,CAT,N,0,2,29,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,STRAY,FIELD,DOG,S,0,2,0,NORMAL,GERM SHEPHERD,BLACK
06-01-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,CATAHOULA,BLUE MERLE
06-01-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,OWNER SUR,OTC,CAT,N,0,2,3,NORMAL,DOMESTIC SH,BRN TABBY
06-01-11,PUBLIC AST,COLD WEATH,DOG,S,0,4,16,NORMAL,GERM SHEPHERD,BROWN
06-01-11,STRAY,OTC,DOG,N,0,4,24,NORMAL,CHIHUAHUA SH,BLACK
06-01-11,STRAY,OTC,DOG,S,1,8,0,NORMAL,LABRADOR RETR,BLACK
06-01-11,STRAY,OTC,DOG,F,1,8,0,NORMAL,CHIHUAHUA SH,TRICOLOR
06-01-11,OWNER SUR,OTC,CAT,S,1,9,15,NORMAL,DOMESTIC MH,TORTIE
06-01-11,PUBLIC AST,QUARANTINE,CAT,F,1,9,0,NORMAL,DOMESTIC SH,TORBIE
06-01-11,STRAY,FIELD,DOG,N,1,10,21,NORMAL,BORDER TERRIER,TAN
06-01-11,OWNER SUR,OTC,DOG,N,1,10,26,NORMAL,GERM SHEPHERD,BR BRINDLE
06-01-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,CHIHUAHUA LH,BLACK
06-01-11,PUBLIC AST,COLD WEATH,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,BROWN
06-01-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,DACHSHUND,RED
06-01-11,OWNER SUR,OTC,DOG,N,1,3,6,NORMAL,BORDER COLLIE,BLUE MERLE
06-01-11,PUBLIC AST,QUARANTINE,DOG,N,1,6,29,NORMAL,PIT BULL,RED
06-01-11,OWNER SUR,OTC,DOG,S,1,6,0,NORMAL,RHOD RIDGEBACK,RED
06-01-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,AMERICAN STAFF,BR BRINDLE
06-01-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC LH,BLACK
06-01-11,STRAY,FIELD,CAT,S,2,0,0,SICK,DOMESTIC SH,ORG TABBY
06-01-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,AKITA,TAN
06-01-11,STRAY,OTC,CAT,S,2,0,0,NURSING,DOMESTIC SH,BLACK
06-01-11,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC LH,LYNX PT
06-01-11,STRAY,OTC,DOG,N,2,6,0,NORMAL,BOSTON TERRIER,BLACK
06-01-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,TAN
06-01-11,OWNER SUR,OTC,DOG,M,3,6,1,NORMAL,LABRADOR RETR,BLACK
06-01-11,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,GERM SHEPHERD,TAN
06-01-11,PUBLIC AST,COLD WEATH,DOG,N,4,0,1,NORMAL,GREYHOUND,BLACK
06-01-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,ORG TABBY
06-01-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,DACHSHUND,BROWN
06-01-11,OWNER SUR,OTC,CAT,S,6,9,16,NORMAL,DOMESTIC SH,ORG TABBY
06-01-11,OWNER SUR,OTC,CAT,S,6,4,21,NORMAL,DOMESTIC LH,BRN TABBY
06-01-11,STRAY,FIELD,DOG,N,6,4,27,NORMAL,PIT BULL,WHITE
06-01-11,STRAY,FIELD,DOG,N,7,7,29,NORMAL,AMER ESKIMO,WHITE
06-01-11,PUBLIC AST,QUARANTINE,DOG,M,7,7,2,NORMAL,DACHSHUND,RED
06-01-11,OWNER SUR,OTC,CAT,S,7,6,18,NORMAL,DOMESTIC SH,BLUE TABBY
06-01-11,STRAY,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,ORG TABBY
06-01-11,PUBLIC AST,INVESTIGAT,DOG,S,10,0,12,NORMAL,STAFFORDSHIRE,BLACK
06-01-11,STRAY,OTC,CAT,F,20,0,5,SICK,DOMESTIC SH,BLACK
06-02-11,STRAY,OTC,CAT,S,0,0,8,NURSING,DOMESTIC SH,BRN TABBY
06-02-11,STRAY,OTC,CAT,N,0,0,8,NURSING,DOMESTIC SH,BRN TABBY
06-02-11,STRAY,OTC,CAT,N,0,0,8,NURSING,DOMESTIC SH,WHITE
06-02-11,STRAY,OTC,CAT,S,0,0,8,NURSING,DOMESTIC SH,TORTIE
06-02-11,STRAY,OTC,CAT,S,0,0,8,NURSING,DOMESTIC SH,BLACK
06-02-11,STRAY,OTC,CAT,N,0,0,8,NURSING,DOMESTIC SH,BLACK
06-02-11,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
06-02-11,STRAY,OTC,CAT,N,0,1,15,SICK,DOMESTIC SH,BRN TABBY
06-02-11,OWNER SUR,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,TORBIE
06-02-11,OWNER SUR,OTC,CAT,N,0,1,22,NORMAL,MANX,BLUE TABBY
06-02-11,OWNER SUR,OTC,CAT,M,0,1,13,NORMAL,DOMESTIC SH,ORG TABBY
06-02-11,OWNER SUR,OTC,CAT,S,0,1,13,NORMAL,DOMESTIC SH,TORBIE
06-02-11,OWNER SUR,OTC,CAT,M,0,1,13,NORMAL,DOMESTIC SH,BRN TABBY
06-02-11,OWNER SUR,OTC,CAT,S,0,1,13,NORMAL,DOMESTIC MH,BRN TABBY
06-02-11,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
06-02-11,STRAY,OTC,DOG,M,0,2,0,SICK,PIT BULL,CHOCOLATE
06-02-11,STRAY,FIELD,DOG,F,0,2,0,INJURED,PIT BULL,TAN
06-02-11,OWNER SUR,OTC,CAT,S,0,2,5,NORMAL,DOMESTIC SH,BLUE
06-02-11,OWNER SUR,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC MH,BLACK
06-02-11,OWNER SUR,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC SH,BRN TABBY
06-02-11,OWNER SUR,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC SH,WHITE
06-02-11,STRAY,OTC,CAT,N,0,2,7,NORMAL,DOMESTIC SH,BRN TABBY
06-02-11,STRAY,OTC,DOG,S,0,3,1,NORMAL,CHINESE SHARPEI,BLACK
06-02-11,OWNER SUR,NO SUBTYPE,DOG,S,0,3,1,NORMAL,YORKSHIRE TERR,BLACK
06-02-11,STRAY,FIELD,CAT,F,0,3,8,INJURED,DOMESTIC SH,WHITE
06-02-11,STRAY,OTC,DOG,S,0,5,14,NORMAL,LABRADOR RETR,BLACK
06-02-11,STRAY,OTC,DOG,S,0,6,0,SICK,POODLE MIN,BLACK
06-02-11,STRAY,OTC,DOG,S,0,6,0,SICK,POODLE MIN,BROWN
06-02-11,STRAY,OTC,DOG,N,0,6,0,SICK,DACHSHUND LH,BROWN
06-02-11,PUBLIC AST,OIJ,DOG,S,0,5,12,NORMAL,GERM SHEPHERD,WHITE
06-02-11,OWNER SUR,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,BLACK
06-02-11,OWNER SUR,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,BLACK
06-02-11,OWNER SUR,OTC,CAT,S,1,8,0,NORMAL,DOMESTIC SH,BRN TABBY
06-02-11,OWNER SUR,OTC,CAT,S,1,8,0,NORMAL,DOMESTIC SH,BLUE TABBY
06-02-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,REDBONE HOUND,RED
06-02-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,SIAMESE,SEAL PT
06-02-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,BROWN
06-02-11,OWNER SUR,OTC,DOG,M,1,0,0,NORMAL,LABRADOR RETR,TAN
06-02-11,OWNER SUR,OTC,DOG,M,1,6,0,SICK,LABRADOR RETR,CHOCOLATE
06-02-11,OWNER SUR,NO SUBTYPE,DOG,N,1,6,0,NORMAL,YORKSHIRE TERR,CREAM
06-02-11,STRAY,FIELD,DOG,S,2,0,0,INJURED,AMERICAN STAFF,WHITE
06-02-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
06-02-11,STRAY,OTC,CAT,S,2,0,0,NURSING,DOMESTIC LH,BRN TABBY
06-02-11,PUBLIC AST,EMERGENCY,CAT,S,2,0,0,PREGNANT,DOMESTIC SH,BLACK
06-02-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,SCHNAUZER MIN,WHITE
06-02-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
06-02-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORBIE
06-02-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
06-02-11,PUBLIC AST,QUARANTINE,CAT,S,2,0,1,NORMAL,DOMESTIC SH,BLACK
06-02-11,OWNER SUR,OTC,CAT,S,2,6,0,NURSING,DOMESTIC SH,TORBIE
06-02-11,STRAY,EMERG CLC,CAT,M,3,0,0,INJURED,DOMESTIC SH,BRN TABBY
06-02-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLACK
06-02-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,TORBIE
06-02-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,CALICO
06-02-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC LH,WHITE
06-02-11,PUBLIC AST,QUARANTINE,DOG,N,3,5,26,NORMAL,GERM SHEPHERD,BLACK
06-02-11,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,TOY FOX TERRIER,BUFF
06-02-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,GOLDEN RETR,RED
06-02-11,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,TORBIE
06-02-11,PUBLIC AST,QUARANTINE,DOG,N,7,0,24,NORMAL,YORKSHIRE TERR,BLACK
06-02-11,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,CHIHUAHUA SH,TAN
06-02-11,PUBLIC AST,QUARANTINE,DOG,S,6,6,27,NORMAL,LABRADOR RETR,BLACK
06-02-11,STRAY,FIELD,DOG,N,7,0,1,NORMAL,SCHNAUZER MIN,WHITE
06-02-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,GOLDEN RETR,RED
06-02-11,PUBLIC AST,QUARANTINE,DOG,M,7,6,2,NORMAL,ROTTWEILER,BLACK
06-02-11,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,TORBIE
06-03-11,STRAY,OTC,CAT,S,0,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06-03-11,BORN IN,NO SUBTYPE,CAT,U,0,0,0,NORMAL,DOMESTIC SH,BLUE
06-03-11,STRAY,OTC,CAT,U,0,0,0,NORMAL,DOMESTIC SH,WHITE
06-03-11,BORN IN,NO SUBTYPE,CAT,U,0,0,0,NORMAL,DOMESTIC SH,BLUE
06-03-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLUE
06-03-11,STRAY,OTC,DOG,M,0,1,15,INJURED,LABRADOR RETR,BLACK
06-03-11,STRAY,OTC,CAT,N,0,1,19,NORMAL,DOMESTIC SH,ORANGE
06-03-11,STRAY,OTC,CAT,S,0,1,19,NORMAL,DOMESTIC SH,ORG TABBY
06-03-11,STRAY,OTC,CAT,M,0,1,22,SICK,DOMESTIC MH,ORG TABBY
06-03-11,STRAY,OTC,CAT,M,0,1,8,NORMAL,DOMESTIC SH,WHITE
06-03-11,OWNER SUR,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,BLUE TABBY
06-03-11,OWNER SUR,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,WHITE
06-03-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
06-03-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
06-03-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
06-03-11,PUBLIC AST,EMERGENCY,DOG,N,0,2,0,NORMAL,WELSH CORGI CAR,BLACK
06-03-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
06-03-11,OWNER SUR,OTC,DOG,N,0,4,16,NORMAL,CHIHUAHUA SH,CREAM
06-03-11,STRAY,OTC,DOG,S,0,5,14,NORMAL,CATAHOULA,BRN MERLE
06-03-11,OWNER SUR,OTC,DOG,N,0,6,0,NORMAL,AUST CATTLE DOG,RED TICK
06-03-11,STRAY,OTC,DOG,N,0,6,0,NORMAL,NORWICH TERRIER,TAN
06-03-11,STRAY,OTC,DOG,M,1,8,0,NORMAL,DOBERMAN PINSCH,RED
06-03-11,OWNER SUR,OTC,DOG,S,1,9,17,NORMAL,STAFFORDSHIRE,BLACK
06-03-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,SIAMESE,SEAL PT
06-03-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BROWN
06-03-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
06-03-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,AKITA,TAN
06-03-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
06-03-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06-03-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06-03-11,STRAY,FIELD,DOG,S,2,0,0,INJURED,PIT BULL,TAN
06-03-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,WEST HIGHLAND,WHITE
06-03-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,BORDER COLLIE,RED
06-03-11,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,TAN
06-03-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,BLACK
06-03-11,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,FOX TERR SMOOTH,TRICOLOR
06-03-11,OWNER SUR,OTC,DOG,S,3,5,9,SICK,DACHSHUND,BROWN
06-03-11,STRAY,FIELD,DOG,S,4,9,17,NORMAL,AMERICAN STAFF,BLACK
06-03-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
06-03-11,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BLUE
06-03-11,PUBLIC AST,QUARANTINE,DOG,F,4,0,1,NORMAL,BOXER,WHITE
06-03-11,STRAY,FIELD,DOG,S,4,0,1,NORMAL,AMERICAN STAFF,TAN
06-03-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,SIBERIAN HUSKY,BLACK
06-03-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BLACK
06-03-11,OWNER SUR,OTC,DOG,N,6,10,18,NORMAL,ROTTWEILER,TRICOLOR
06-03-11,STRAY,FIELD,DOG,S,6,0,1,SICK,BORDER TERRIER,TAN
06-03-11,OWNER SUR,OTC,DOG,S,6,5,0,NORMAL,AUST CATTLE DOG,RED MERLE
06-03-11,OWNER SUR,OTC,DOG,S,8,10,28,NORMAL,WEIMARANER,BLUE
06-03-11,PUBLIC AST,EMERGENCY,DOG,S,8,0,2,NORMAL,SCHNAUZER MIN,GRAY
06-03-11,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,TORTIE
06-03-11,PUBLIC AST,EMERGENCY,DOG,N,9,0,2,NORMAL,SCHNAUZER MIN,GRAY
06-03-11,STRAY,FIELD,DOG,N,9,0,2,SICK,PIT BULL,BLACK
06-03-11,PUBLIC AST,QUARANTINE,DOG,F,11,0,0,NORMAL,STAFFORDSHIRE,RED
06-03-11,PUBLIC AST,QUARANTINE,DOG,S,10,0,4,NORMAL,ROTTWEILER,BLACK
06-04-11,STRAY,OTC,DOG,F,0,0,4,NURSING,PIT BULL,WHITE
06-04-11,STRAY,OTC,DOG,S,0,0,4,NURSING,PIT BULL,WHITE
06-04-11,STRAY,OTC,DOG,S,0,0,4,NURSING,PIT BULL,WHITE
06-04-11,STRAY,OTC,DOG,N,0,0,4,NURSING,PIT BULL,WHITE
06-04-11,STRAY,OTC,DOG,S,0,0,4,NURSING,PIT BULL,WHITE
06-04-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,ORG TABBY
06-04-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,TORTIE
06-04-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,TORTIE
06-04-11,STRAY,OTC,CAT,F,0,1,1,NORMAL,DOMESTIC LH,BRN TABBY
06-04-11,STRAY,OTC,CAT,U,0,1,1,NORMAL,DOMESTIC SH,BLUE
06-04-11,STRAY,OTC,CAT,F,0,1,1,NORMAL,DOMESTIC LH,BLK SMOKE
06-04-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC MH,BRN TABBY
06-04-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC MH,CALICO
06-04-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
06-04-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
06-04-11,STRAY,OTC,CAT,F,0,1,8,NORMAL,DOMESTIC SH,BLACK
06-04-11,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC LH,TORTIE
06-04-11,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC LH,ORANGE
06-04-11,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC LH,WHITE
06-04-11,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC LH,BLACK
06-04-11,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,GERM SHEPHERD,SABLE
06-04-11,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,GERM SHEPHERD,TRICOLOR
06-04-11,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,GERM SHEPHERD,BROWN
06-04-11,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,ALASKAN HUSKY,BROWN
06-04-11,OWNER SUR,OTC,DOG,S,0,2,24,NORMAL,GERM SHEPHERD,SABLE
06-04-11,OWNER SUR,OTC,DOG,N,0,2,24,NORMAL,GERM SHEPHERD,SABLE
06-04-11,STRAY,OTC,CAT,S,0,2,26,NORMAL,DOMESTIC SH,BRN TABBY
06-04-11,STRAY,OTC,CAT,N,0,2,3,NORMAL,DOMESTIC SH,BLACK
06-04-11,PUBLIC AST,QUARANTINE,DOG,N,0,2,4,NORMAL,CHOW CHOW,TAN
06-04-11,STRAY,OTC,DOG,S,0,3,15,NORMAL,COLLIE SMOOTH,SABLE
06-04-11,STRAY,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BLUE
06-04-11,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
06-04-11,STRAY,OTC,DOG,S,0,4,24,NORMAL,AUST CATTLE DOG,BLACK
06-04-11,OWNER SUR,OTC,DOG,N,0,6,0,SICK,LABRADOR RETR,TAN
06-04-11,STRAY,OTC,DOG,S,0,5,10,NORMAL,AUST SHEPHERD,RED TICK
06-04-11,OWNER SUR,OTC,DOG,N,0,5,11,NORMAL,LABRADOR RETR,BLACK
06-04-11,STRAY,OTC,DOG,N,0,6,28,NORMAL,CANAAN DOG,TAN
06-04-11,OWNER SUR,OTC,DOG,N,0,6,0,NORMAL,STAFFORDSHIRE,BLUE
06-04-11,PUBLIC AST,QUARANTINE,DOG,N,0,6,0,NORMAL,CHIHUAHUA SH,TAN
06-04-11,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,SHIH TZU,TAN
06-04-11,STRAY,OTC,DOG,N,1,8,0,NORMAL,BORDER TERRIER,TAN
06-04-11,STRAY,OTC,DOG,S,1,8,0,NORMAL,BORDER TERRIER,TRICOLOR
06-04-11,OWNER SUR,OTC,CAT,N,1,10,1,NORMAL,SIAMESE,LILAC PT
06-04-11,OWNER SUR,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC SH,BLUE
06-04-11,OWNER SUR,OTC,CAT,F,1,10,1,NORMAL,DOMESTIC SH,BLACK
06-04-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,AUST CATTLE DOG,WHITE
06-04-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,GERM SHEPHERD,BROWN
06-04-11,STRAY,OTC,CAT,S,2,0,27,NORMAL,DOMESTIC SH,BRN TABBY
06-04-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,BOSTON TERRIER,WHITE
06-04-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
06-04-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,DACHSHUND,BROWN
06-04-11,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,WHITE
06-04-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,BROWN
06-04-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,BROWN
06-04-11,STRAY,FIELD,DOG,N,1,0,1,INJURED,MIN PINSCHER,BLACK
06-04-11,OWNER SUR,OTC,DOG,N,1,3,1,NORMAL,GERM SHEPHERD,BLACK
06-04-11,STRAY,FIELD,DOG,S,1,6,0,NORMAL,AUST CATTLE DOG,CREAM
06-04-11,OWNER SUR,OTC,DOG,M,1,6,0,NORMAL,GERM SHEPHERD,BLACK
06-04-11,OWNER SUR,OTC,DOG,S,1,6,0,NORMAL,BORDER COLLIE,TRICOLOR
06-04-11,STRAY,OTC,CAT,N,1,6,0,INJURED,DOMESTIC SH,ORG TABBY
06-04-11,OWNER SUR,OTC,CAT,N,2,7,20,NORMAL,DOMESTIC SH,BRN TABBY
06-04-11,STRAY,OTC,CAT,S,2,0,0,FERAL,DOMESTIC SH,BLACK
06-04-11,STRAY,FIELD,DOG,M,2,0,0,INJURED,DACHSHUND,RED
06-04-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,WEST HIGHLAND,WHITE
06-04-11,STRAY,OTC,DOG,S,2,1,24,NORMAL,PIT BULL,BLACK
06-04-11,OWNER SUR,RETURN,CAT,S,2,2,3,NORMAL,DOMESTIC SH,TORBIE
06-04-11,STRAY,FIELD,DOG,M,3,0,0,NORMAL,CATAHOULA,BROWN
06-04-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,GERM SHEPHERD,TAN
06-04-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06-04-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,YELLOW
06-04-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,AMER ESKIMO,WHITE
06-04-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,AM PIT BULL TER,BLUE
06-04-11,OWNER SUR,OTC,DOG,S,4,7,6,NORMAL,CHIHUAHUA SH,WHITE
06-04-11,OWNER SUR,OTC,CAT,N,4,10,2,NORMAL,DOMESTIC SH,BLACK
06-04-11,OWNER SUR,OTC,CAT,N,4,10,2,NORMAL,DOMESTIC SH,BLACK
06-04-11,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,TORTIE
06-04-11,STRAY,OTC,CAT,S,4,0,1,NORMAL,ORIENTAL SH,LYNX PT
06-04-11,OWNER SUR,OTC,CAT,M,4,0,1,NORMAL,DOMESTIC SH,ORG TABBY
06-04-11,STRAY,OTC,DOG,M,4,0,1,NORMAL,DALMATIAN,WHITE
06-04-11,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,LABRADOR RETR,BLUE
06-04-11,STRAY,FIELD,DOG,S,4,0,1,NORMAL,PIT BULL,WHITE
06-04-11,OWNER SUR,OTC,DOG,N,4,4,14,NORMAL,BOXER,TAN
06-04-11,OWNER SUR,OTC,DOG,N,5,8,9,INJURED,GOLDEN RETR,GOLD
06-04-11,OWNER SUR,OTC,CAT,N,6,0,22,NORMAL,DOMESTIC SH,BLACK
06-04-11,OWNER SUR,OTC,CAT,N,5,6,1,NORMAL,DOMESTIC SH,BLACK
06-04-11,OWNER SUR,OTC,DOG,M,6,6,2,NORMAL,GERM SHEPHERD,WHITE
06-04-11,STRAY,OTC,DOG,N,7,0,15,NORMAL,DOGO ARGENTINO,WHITE
06-04-11,STRAY,FIELD,DOG,M,6,0,2,INJURED,GERM SHEPHERD,BROWN
06-04-11,OWNER SUR,OTC,CAT,S,7,0,1,NORMAL,SNOWSHOE,SEAL PT
06-04-11,EUTH REQ,OTC OWNED,DOG,N,8,10,27,AGED,ROTTWEILER,BROWN
06-04-11,OWNER SUR,OTC,DOG,S,10,0,2,NORMAL,CHIHUAHUA SH,WHITE
06-04-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,ORG TABBY
06-04-11,OWNER SUR,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,BRN TABBY
06-04-11,STRAY,FIELD,DOG,S,10,0,3,NORMAL,GERM SHEPHERD,BLACK
06-05-11,STRAY,OTC,CAT,M,0,0,4,NORMAL,SIAMESE,SEAL PT
06-05-11,STRAY,OTC,CAT,N,0,0,4,NORMAL,SIAMESE,SEAL PT
06-05-11,STRAY,OTC,CAT,F,0,0,4,NORMAL,SIAMESE,SEAL PT
06-05-11,STRAY,OTC,CAT,S,0,0,4,NORMAL,DOMESTIC SH,CHOCOLATE
