Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
06-05-11,STRAY,OTC,CAT,N,0,0,4,NORMAL,DOMESTIC SH,BLUE
06-05-11,STRAY,OTC,CAT,F,0,1,5,NORMAL,DOMESTIC SH,BLACK
06-05-11,STRAY,OTC,CAT,M,0,1,8,NORMAL,DOMESTIC SH,BLACK
06-05-11,PUBLIC AST,QUARANTINE,CAT,N,0,1,8,FERAL,DOMESTIC LH,CRM TABBY
06-05-11,STRAY,OTC,CAT,N,0,2,23,NORMAL,DOMESTIC SH,BLACK
06-05-11,STRAY,FIELD,DOG,M,0,2,0,INJURED,SCHNAUZER STAND,GRAY
06-05-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLUE
06-05-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
06-05-11,STRAY,FIELD,DOG,S,0,2,0,SICK,GERM SHEPHERD,BLACK
06-05-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,LABRADOR RETR,CHOCOLATE
06-05-11,STRAY,FIELD,DOG,N,0,2,0,INJURED,LABRADOR RETR,BLACK
06-05-11,STRAY,FIELD,DOG,N,0,2,0,INJURED,LABRADOR RETR,BLACK
06-05-11,OWNER SUR,OTC,CAT,N,0,3,17,NORMAL,DOMESTIC SH,BLACK
06-05-11,STRAY,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BLACK
06-05-11,OWNER SUR,OTC,CAT,N,0,3,12,NORMAL,DOMESTIC SH,ORG TABBY
06-05-11,OWNER SUR,OTC,CAT,S,1,8,0,NORMAL,DOMESTIC SH,BLUE
06-05-11,OWNER SUR,OTC,DOG,N,1,9,8,NORMAL,POINTER,WHITE
06-05-11,STRAY,FIELD,DOG,N,1,10,1,NORMAL,LABRADOR RETR,BLACK
06-05-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,CHIHUAHUA SH,WHITE
06-05-11,OWNER SUR,OTC,DOG,N,1,11,25,NORMAL,LABRADOR RETR,TAN
06-05-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,BLACK
06-05-11,STRAY,FIELD,DOG,M,1,0,0,SICK,CHIHUAHUA SH,WHITE
06-05-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
06-05-11,STRAY,FIELD,DOG,M,1,0,0,INJURED,LABRADOR RETR,BROWN
06-05-11,STRAY,OTC,DOG,N,1,0,1,NORMAL,GERM SHEPHERD,BLACK
06-05-11,STRAY,OTC,DOG,S,1,6,0,NORMAL,POINTER,WHITE
06-05-11,STRAY,OTC,DOG,N,1,6,0,NORMAL,CAVALIER SPAN,WHITE
06-05-11,OWNER SUR,OTC,DOG,N,2,6,5,NORMAL,BORDER COLLIE,BLACK
06-05-11,STRAY,FIELD,DOG,M,2,8,0,NORMAL,GERM SHEPHERD,BLACK
06-05-11,STRAY,FIELD,DOG,M,2,8,0,NORMAL,GERM SHEPHERD,BLACK
06-05-11,STRAY,OTC,DOG,S,2,10,14,NORMAL,GERM SHEPHERD,TAN
06-05-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06-05-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,CALICO
06-05-11,STRAY,OTC,DOG,N,2,0,0,INJURED,POODLE MIN,WHITE
06-05-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,JACK RUSS TERR,BROWN
06-05-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
06-05-11,STRAY,FIELD,DOG,N,2,0,0,SICK,BOXER,BR BRINDLE
06-05-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,AMER BULLDOG,WHITE
06-05-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,1,NORMAL,CHIHUAHUA SH,BLACK
06-05-11,OWNER SUR,OTC,DOG,M,2,0,9,NORMAL,AMER BULLDOG,WHITE
06-05-11,STRAY,OTC,DOG,S,2,2,5,NORMAL,PIT BULL,WHITE
06-05-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
06-05-11,OWNER SUR,OTC,DOG,S,4,9,24,NORMAL,LABRADOR RETR,BUFF
06-05-11,STRAY,OTC,DOG,N,4,0,0,NORMAL,POODLE MIN,GRAY
06-05-11,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,CALICO
06-05-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,SIAMESE,FLAME PT
06-05-11,OWNER SUR,OTC,DOG,S,5,6,1,NORMAL,LABRADOR RETR,BLACK
06-05-11,OWNER SUR,OTC,DOG,S,6,8,4,NORMAL,AUST CATTLE DOG,BLACK
06-05-11,STRAY,OTC,DOG,N,6,0,6,NORMAL,BORDER COLLIE,BLACK
06-05-11,STRAY,OTC,DOG,S,7,0,0,NORMAL,NORWICH TERRIER,TAN
06-05-11,STRAY,OTC,DOG,S,9,0,2,NORMAL,NORWICH TERRIER,TAN
06-05-11,STRAY,OTC,DOG,S,9,0,2,NORMAL,CHIHUAHUA LH,WHITE
06-05-11,STRAY,FIELD,DOG,N,11,0,17,NORMAL,GOLDEN RETR,GOLD
06-05-11,AST AGENCY,OWNER DIED,CAT,S,10,0,1,NORMAL,DOMESTIC LH,WHITE
06-05-11,PUBLIC AST,QUARANTINE,DOG,M,11,0,6,NORMAL,AUST SHEPHERD,BLACK
06-05-11,OWNER SUR,OTC,CAT,S,14,0,3,NORMAL,DOMESTIC MH,BRN TABBY
06-06-11,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,CALICO
06-06-11,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
06-06-11,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
06-06-11,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,BLACK
06-06-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,GERM SHEPHERD,BROWN
06-06-11,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,BORDER COLLIE,BLACK
06-06-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,GERM SHEPHERD,BROWN
06-06-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,AMER FOXHOUND,BROWN
06-06-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,AMER FOXHOUND,BROWN
06-06-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
06-06-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,WELSH CORGI CAR,TRICOLOR
06-06-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
06-06-11,STRAY,OTC,CAT,S,0,2,7,NORMAL,MANX,BRN TABBY
06-06-11,STRAY,OTC,DOG,S,0,2,9,NORMAL,CHIHUAHUA SH,TAN
06-06-11,STRAY,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,BLK SMOKE
06-06-11,PUBLIC AST,COLD WEATH,DOG,S,0,4,16,NORMAL,GERM SHEPHERD,TRICOLOR
06-06-11,PUBLIC AST,COLD WEATH,DOG,N,0,4,16,NORMAL,ALASK MALAMUTE,GRAY
06-06-11,STRAY,OTC,DOG,S,0,4,29,NORMAL,HARRIER,TRICOLOR
06-06-11,STRAY,OTC,DOG,S,0,4,3,NORMAL,GERM SHEPHERD,BROWN
06-06-11,OWNER SUR,OTC,CAT,S,0,6,27,NORMAL,DOMESTIC SH,TORTIE
06-06-11,STRAY,FIELD,DOG,N,0,6,0,NORMAL,BULLDOG,WHITE
06-06-11,OWNER SUR,OTC,CAT,N,1,8,18,NORMAL,DOMESTIC SH,SEAL PT
06-06-11,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,QUEENSLAND HEEL,WHITE
06-06-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BROWN
06-06-11,STRAY,OIJ,DOG,N,1,0,0,INJURED,PIT BULL,WHITE
06-06-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,BORDER TERRIER,TAN
06-06-11,STRAY,OTC,DOG,M,1,5,21,NORMAL,GREAT DANE,BLACK
06-06-11,OWNER SUR,OTC,CAT,N,1,6,0,NORMAL,SIAMESE,SEAL PT
06-06-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,AUST SHEPHERD,WHITE
06-06-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,MANCHESTER TERR,BLACK
06-06-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,WELSH CORGI CAR,WHITE
06-06-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,BORDER COLLIE,WHITE
06-06-11,PUBLIC AST,QUARANTINE,DOG,S,2,0,1,NORMAL,DACHSHUND,BROWN
06-06-11,OWNER SUR,OTC,CAT,N,2,1,21,NORMAL,DOMESTIC SH,BLUE
06-06-11,OWNER SUR,OTC,DOG,N,2,5,8,NORMAL,CHIHUAHUA SH,BLUE
06-06-11,STRAY,EMERG CLC,DOG,N,2,6,29,INJURED,PIT BULL,BROWN
06-06-11,STRAY,OTC,CAT,U,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
06-06-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,LABRADOR RETR,BLACK
06-06-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,PIT BULL,BLACK
06-06-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,MANCHESTER TERR,BLACK
06-06-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
06-06-11,STRAY,OTC,CAT,M,3,0,0,INJURED,DOMESTIC SH,BLACK
06-06-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLACK
06-06-11,STRAY,EMERG CLC,DOG,S,3,0,0,INJURED,LABRADOR RETR,BLACK
06-06-11,STRAY,OTC,CAT,M,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
06-06-11,STRAY,FIELD,DOG,N,6,0,1,FERAL,AUST KELPIE,BLACK
06-06-11,STRAY,EMERG CLC,DOG,N,6,0,1,INJURED,LABRADOR RETR,YELLOW
06-06-11,OWNER SUR,OTC,DOG,S,7,0,1,NORMAL,COCKER SPAN,BLACK
06-06-11,OWNER SUR,OTC,CAT,N,7,0,1,NORMAL,PERSIAN,BLACK
06-06-11,STRAY,EMERG CLC,DOG,S,8,3,29,INJURED,BOXER,BR BRINDLE
06-06-11,STRAY,FIELD,DOG,M,10,0,20,NORMAL,AUST SHEPHERD,BLUE MERLE
06-06-11,STRAY,FIELD,DOG,S,10,5,17,NORMAL,DACHSHUND LH,RED
06-06-11,OWNER SUR,OTC,DOG,S,10,5,29,NORMAL,BORDER COLLIE,BLACK
06-06-11,STRAY,OTC,DOG,N,15,0,3,NORMAL,BRITTANY,WHITE
06-06-11,OWNER SUR,OTC,CAT,F,18,0,4,SICK,DOMESTIC MH,BLUE
06-07-11,STRAY,OTC,CAT,U,0,0,7,NURSING,DOMESTIC SH,ORG TABBY
06-07-11,STRAY,OTC,CAT,U,0,0,7,NURSING,DOMESTIC SH,BRN TABBY
06-07-11,STRAY,OTC,CAT,U,0,0,7,NURSING,DOMESTIC SH,WHITE
06-07-11,STRAY,OTC,CAT,M,0,1,22,SICK,DOMESTIC SH,CRM TABBY
06-07-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
06-07-11,STRAY,OTC,CAT,M,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
06-07-11,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
06-07-11,STRAY,OTC,CAT,F,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
06-07-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLACK
06-07-11,OWNER SUR,FIELD,CAT,S,0,2,16,SICK,DOMESTIC SH,ORG TABBY
06-07-11,OWNER SUR,FIELD,CAT,M,0,2,16,SICK,DOMESTIC SH,ORG TABBY
06-07-11,OWNER SUR,FIELD,CAT,N,0,2,16,SICK,DOMESTIC SH,ORG TABBY
06-07-11,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BUFF
06-07-11,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,LABRADOR RETR,BUFF
06-07-11,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BLACK
06-07-11,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BROWN
06-07-11,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,LABRADOR RETR,GOLD
06-07-11,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,CREAM
06-07-11,STRAY,OTC,CAT,S,0,2,4,NORMAL,MANX,WHITE
06-07-11,STRAY,FIELD,DOG,S,0,2,10,NORMAL,LABRADOR RETR,TAN
06-07-11,STRAY,OTC,DOG,N,0,6,0,NORMAL,BEAGLE,TAN
06-07-11,STRAY,OTC,DOG,S,0,6,0,NORMAL,CHIHUAHUA SH,WHITE
06-07-11,STRAY,FIELD,DOG,S,0,5,11,NORMAL,CHIHUAHUA SH,TAN
06-07-11,OWNER SUR,RETURN,DOG,S,1,8,23,NORMAL,LABRADOR RETR,BLACK
06-07-11,STRAY,OTC,DOG,S,1,9,0,OTHER,PLOTT HOUND,BR BRINDLE
06-07-11,STRAY,OTC,DOG,N,1,10,17,NORMAL,GERM SHEPHERD,BUFF
06-07-11,STRAY,OTC,CAT,S,2,0,28,NORMAL,BOMBAY,BLACK
06-07-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,COLLIE ROUGH,GOLD
06-07-11,STRAY,FIELD,CAT,F,1,0,0,INJURED,DOMESTIC MH,BLACK
06-07-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,DACHSHUND WH,BLACK
06-07-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BR BRINDLE
06-07-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BLACK
06-07-11,OWNER SUR,OTC,DOG,N,3,7,28,SICK,LABRADOR RETR,BLACK
06-07-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,WHITE
06-07-11,OWNER SUR,OTC,CAT,S,4,3,21,NORMAL,DOMESTIC SH,CALICO
06-07-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
06-07-11,STRAY,OTC,DOG,F,5,6,15,NORMAL,LABRADOR RETR,CHOCOLATE
06-07-11,STRAY,OTC,DOG,M,6,6,12,NORMAL,CHINESE SHARPEI,TAN
06-07-11,PUBLIC AST,QUARANTINE,DOG,N,6,1,20,NORMAL,CHIHUAHUA SH,BROWN
06-07-11,STRAY,OTC,CAT,F,10,0,2,NORMAL,DOMESTIC LH,BRN TABBY
06-07-11,STRAY,OTC,CAT,N,10,0,2,NORMAL,SIAMESE,FLAME PT
06-07-11,OWNER SUR,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,BLUE
06-07-11,STRAY,FIELD,DOG,S,14,0,3,AGED,SIBERIAN HUSKY,GRAY
06-07-11,OWNER SUR,OTC,CAT,S,18,0,4,AGED,DOMESTIC SH,TORTIE
06-08-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,WHITE
06-08-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,WHITE
06-08-11,STRAY,OTC,CAT,M,0,1,22,NORMAL,DOMESTIC LH,BRN TABBY
06-08-11,STRAY,OTC,CAT,F,0,2,15,NORMAL,DOMESTIC SH,WHITE
06-08-11,STRAY,OTC,CAT,S,0,2,16,SICK,DOMESTIC LH,TORTIE
06-08-11,STRAY,OTC,DOG,N,0,2,16,NORMAL,DACHSHUND LH,BROWN
06-08-11,STRAY,OTC,DOG,N,0,2,16,NORMAL,DACHSHUND LH,BRN MERLE
06-08-11,STRAY,OTC,CAT,S,0,2,0,SICK,DOMESTIC SH,BLUE TABBY
06-08-11,STRAY,OTC,CAT,S,0,2,0,SICK,DOMESTIC SH,BLACK
06-08-11,STRAY,OTC,CAT,S,0,2,0,SICK,DOMESTIC SH,TORTIE
06-08-11,STRAY,FIELD,DOG,N,0,3,14,NORMAL,GERM SHEPHERD,TRICOLOR
06-08-11,STRAY,OTC,DOG,S,0,3,22,NORMAL,LABRADOR RETR,TAN
06-08-11,STRAY,FIELD,DOG,S,0,3,1,NORMAL,PLOTT HOUND,BROWN
06-08-11,STRAY,OTC,DOG,N,0,5,14,NORMAL,BEAGLE,BROWN
06-08-11,OWNER SUR,FIELD,DOG,S,0,5,21,NORMAL,BOXER,FAWN
06-08-11,STRAY,FIELD,DOG,N,0,6,0,NORMAL,BORDER TERRIER,BLACK
06-08-11,STRAY,FIELD,DOG,N,0,6,0,SICK,DALMATIAN,WHITE
06-08-11,STRAY,OTC,DOG,S,0,6,14,SICK,PIT BULL,TAN
06-08-11,STRAY,OTC,DOG,N,0,6,0,NORMAL,DACHSHUND,BLUE
06-08-11,STRAY,OTC,CAT,S,0,6,0,NORMAL,DOMESTIC SH,ORG TABBY
06-08-11,PUBLIC AST,QUARANTINE,DOG,S,0,6,0,NORMAL,LABRADOR RETR,TAN
06-08-11,STRAY,FIELD,DOG,N,1,6,4,NORMAL,GREAT DANE,BLACK
06-08-11,STRAY,OTC,DOG,N,1,7,15,NORMAL,CHIHUAHUA SH,TAN
06-08-11,STRAY,OTC,DOG,N,1,8,0,NORMAL,CHIHUAHUA SH,TAN
06-08-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,JACK RUSS TERR,WHITE
06-08-11,STRAY,FIELD,DOG,N,1,11,0,NORMAL,LABRADOR RETR,YELLOW
06-08-11,STRAY,EMERG CLC,DOG,S,1,0,0,INJURED,BORDER COLLIE,BLACK
06-08-11,PUBLIC AST,EMERGENCY,CAT,M,1,0,0,OTHER,DOMESTIC SH,BRN TABBY
06-08-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,SCHNAUZER MIN,BLACK
06-08-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
06-08-11,STRAY,OTC,DOG,S,1,0,0,INJURED,CHIHUAHUA SH,RED
06-08-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,TAN
06-08-11,STRAY,OTC,DOG,F,1,1,18,NORMAL,AMER BULLDOG,WHITE
06-08-11,OWNER SUR,OTC,DOG,N,1,2,0,NORMAL,DACHSHUND,BROWN
06-08-11,OWNER SUR,RETURN,DOG,N,2,7,21,NORMAL,STAFFORDSHIRE,BR BRINDLE
06-08-11,OWNER SUR,RETURN,DOG,S,2,7,25,SICK,LABRADOR RETR,TAN
06-08-11,OWNER SUR,OTC,DOG,S,2,8,0,NORMAL,PIT BULL,CHOCOLATE
06-08-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,RED
06-08-11,STRAY,FIELD,DOG,S,2,0,0,OTHER,PIT BULL,BLUE
06-08-11,STRAY,FIELD,DOG,S,2,6,0,NORMAL,BOXER,BROWN
06-08-11,PUBLIC AST,QUARANTINE,DOG,S,4,0,1,INJURED,RHOD RIDGEBACK,BROWN
06-08-11,STRAY,OTC,DOG,N,4,6,1,NORMAL,AUST CATTLE DOG,BLUE MERLE
06-08-11,OWNER SUR,OTC,CAT,N,5,7,24,NORMAL,SIAMESE,LYNX PT
06-08-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,POMERANIAN,SABLE
06-08-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,GERM SHEPHERD,SABLE
06-08-11,OWNER SUR,OTC,DOG,S,5,2,29,NORMAL,CHIHUAHUA LH,WHITE
06-08-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,MIN PINSCHER,BLACK
06-08-11,OWNER SUR,OTC,DOG,N,7,8,13,NORMAL,GERM SHEPHERD,BROWN
06-08-11,PUBLIC AST,QUARANTINE,CAT,S,7,0,3,NORMAL,DOMESTIC SH,GRAY
06-08-11,STRAY,OTC,DOG,S,8,0,2,NORMAL,AUST CATTLE DOG,WHITE
06-08-11,OWNER SUR,OTC,DOG,S,8,2,26,NORMAL,LABRADOR RETR,BLACK
06-08-11,PUBLIC AST,QUARANTINE,CAT,S,9,0,2,NORMAL,DOMESTIC SH,BLACK
06-08-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,ORG TABBY
06-08-11,PUBLIC AST,QUARANTINE,DOG,M,12,0,1,NORMAL,GERM SHEPHERD,BLACK
06-08-11,OWNER SUR,OTC,DOG,S,15,0,3,AGED,DALMATIAN,WHITE
06-09-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLACK
06-09-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,ORG TABBY
06-09-11,STRAY,OTC,CAT,S,0,1,18,NORMAL,DOMESTIC SH,BLUE
06-09-11,STRAY,OTC,CAT,S,0,1,18,NORMAL,DOMESTIC SH,BLUE
06-09-11,STRAY,OTC,CAT,S,0,1,18,NORMAL,DOMESTIC SH,BRN TABBY
06-09-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
06-09-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,WHITE
06-09-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
06-09-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLUE TABBY
06-09-11,STRAY,OTC,CAT,M,0,1,1,NORMAL,DOMESTIC SH,BLACK
06-09-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,BRITISH SH,SLVR TABBY
06-09-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,BRITISH SH,BLK SMOKE
06-09-11,STRAY,OTC,CAT,N,0,1,1,NORMAL,BRITISH SH,BLUE TABBY
06-09-11,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
06-09-11,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
06-09-11,OWNER SUR,OTC,CAT,F,0,1,1,NORMAL,DOMESTIC SH,CALICO
06-09-11,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,WHITE
06-09-11,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,WHITE
06-09-11,OWNER SUR,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC MH,TORTIE
06-09-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,SIAMESE,SEAL PT
06-09-11,STRAY,OTC,CAT,N,0,1,1,NORMAL,SIAMESE,SEAL PT
06-09-11,STRAY,OTC,CAT,S,0,2,16,INJURED,DOMESTIC SH,BRN TABBY
06-09-11,STRAY,OTC,CAT,F,0,2,16,INJURED,DOMESTIC SH,BLACK
06-09-11,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
06-09-11,STRAY,OTC,CAT,N,0,2,16,INJURED,DOMESTIC SH,ORG TABBY
06-09-11,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
06-09-11,STRAY,OTC,CAT,N,0,2,23,NORMAL,DOMESTIC SH,BLACK
06-09-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
06-09-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
06-09-11,STRAY,FIELD,DOG,N,0,2,0,OTHER,LABRADOR RETR,WHITE
06-09-11,STRAY,FIELD,DOG,S,0,2,0,OTHER,LABRADOR RETR,BROWN
06-09-11,STRAY,OTC,DOG,S,0,3,15,SICK,BOXER,BR BRINDLE
06-09-11,STRAY,OTC,DOG,M,0,3,15,NORMAL,GERM SHEPHERD,BLACK
06-09-11,STRAY,FOUND IN,DOG,M,0,3,2,NORMAL,PLOTT HOUND,BLACK
06-09-11,STRAY,FIELD,DOG,S,1,8,0,NORMAL,BEAGLE,WHITE
06-09-11,STRAY,OTC,CAT,F,1,8,0,FERAL,DOMESTIC LH,BLUE
06-09-11,STRAY,OTC,DOG,N,1,9,23,NORMAL,LABRADOR RETR,BLACK
06-09-11,STRAY,FIELD,DOG,N,2,0,29,NORMAL,AMERICAN STAFF,WHITE
06-09-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,BEAGLE,BROWN
06-09-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
06-09-11,STRAY,OTC,DOG,S,1,6,0,NORMAL,SIBERIAN HUSKY,BLACK
06-09-11,PUBLIC AST,SURGERY,DOG,S,2,9,19,NORMAL,LABRADOR RETR,WHITE
06-09-11,STRAY,OTC,CAT,N,2,10,23,NORMAL,DOMESTIC SH,BRN TABBY
06-09-11,PUBLIC AST,QUARANTINE,DOG,M,3,0,27,NORMAL,LABRADOR RETR,CHOCOLATE
06-09-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,PLOTT HOUND,BR BRINDLE
06-09-11,AST AGENCY,OWNER DIED,DOG,N,2,0,0,NORMAL,DACHSHUND,BLACK
06-09-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,CRM TABBY
06-09-11,STRAY,FIELD,DOG,F,2,0,0,NORMAL,PIT BULL,TAN
06-09-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06-09-11,PUBLIC AST,QUARANTINE,DOG,S,2,0,1,NORMAL,GERM SHEPHERD,TAN
06-09-11,STRAY,FIELD,DOG,N,3,11,2,NORMAL,CHIHUAHUA SH,BROWN
06-09-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,BROWN
06-09-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,STAFFORDSHIRE,WHITE
06-09-11,STRAY,FIELD,DOG,N,3,6,1,NORMAL,BOXER,RED
06-09-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC LH,BLUE TABBY
06-09-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,BORDER COLLIE,BLACK
06-09-11,STRAY,OTC,DOG,N,6,11,18,NORMAL,WELSH CORGI CAR,BLUE MERLE
06-09-11,OWNER SUR,OTC,CAT,S,7,0,1,NORMAL,BOMBAY,BLACK
