Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
06-09-11,PUBLIC AST,QUARANTINE,DOG,N,7,0,2,NORMAL,BEAGLE,BLACK
06-09-11,PUBLIC AST,QUARANTINE,DOG,M,9,0,2,NORMAL,LABRADOR RETR,CHOCOLATE
06-09-11,STRAY,FIELD,CAT,F,12,0,0,SICK,DOMESTIC SH,BRN TABBY
06-09-11,AST AGENCY,OWNER DIED,DOG,N,12,3,24,AGED,DACHSHUND,BROWN
06-10-11,STRAY,OTC,CAT,M,0,2,0,INJURED,DOMESTIC SH,BRN TABBY
06-10-11,OWNER SUR,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BLUE TABBY
06-10-11,STRAY,OTC,CAT,N,0,2,23,NORMAL,DOMESTIC SH,BLACK
06-10-11,STRAY,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,TORTIE
06-10-11,STRAY,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,BLACK
06-10-11,STRAY,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,CRM TABBY
06-10-11,STRAY,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,CRM TABBY
06-10-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-10-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-10-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
06-10-11,PUBLIC AST,EMERGENCY,DOG,S,0,2,0,SICK,LABRADOR RETR,BROWN
06-10-11,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC LH,BLACK
06-10-11,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC LH,BLK SMOKE
06-10-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,CRM TABBY
06-10-11,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BRN TABBY
06-10-11,OWNER SUR,OTC,CAT,N,0,3,29,NORMAL,DOMESTIC SH,BLACK
06-10-11,STRAY,FIELD,DOG,S,0,4,16,NORMAL,PIT BULL,TAN
06-10-11,STRAY,OTC,DOG,N,1,8,0,NORMAL,CHIHUAHUA SH,TAN
06-10-11,STRAY,OTC,DOG,N,1,8,0,NORMAL,CHIHUAHUA SH,BLACK
06-10-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TAN
06-10-11,STRAY,FIELD,CAT,F,1,0,0,INJURED,DOMESTIC SH,BLACK
06-10-11,STRAY,OTC,CAT,F,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06-10-11,OWNER SUR,OTC,CAT,S,1,6,0,NORMAL,DOMESTIC LH,BLACK
06-10-11,STRAY,FIELD,DOG,S,1,6,0,NORMAL,AKITA,TAN
06-10-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHIHUAHUA LH,CREAM
06-10-11,OWNER SUR,OTC,CAT,S,2,6,0,NORMAL,DOMESTIC SH,ORG TABBY
06-10-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,PIT BULL,BR BRINDLE
06-10-11,STRAY,FIELD,DOG,M,3,0,0,NORMAL,PIT BULL,BROWN
06-10-11,STRAY,OTC,DOG,M,3,0,0,NORMAL,LABRADOR RETR,BROWN
06-10-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,PIT BULL,FAWN
06-10-11,OWNER SUR,OTC,DOG,M,3,6,1,NORMAL,BOXER,TRICOLOR
06-10-11,STRAY,OTC,CAT,S,4,8,7,NORMAL,DOMESTIC SH,BRN TABBY
06-10-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,POINTER,BLACK
06-10-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,SIAMESE,CREAM
06-10-11,STRAY,OTC,DOG,N,6,0,1,SICK,LABRADOR RETR,BLACK
06-10-11,STRAY,FIELD,DOG,N,15,6,28,NORMAL,BASSET HOUND,BLACK
06-11-11,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLUE TABBY
06-11-11,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLUE
06-11-11,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
06-11-11,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLACK
06-11-11,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLUE
06-11-11,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLUE
06-11-11,STRAY,OTC,CAT,F,0,1,7,NORMAL,DOMESTIC SH,BLACK
06-11-11,STRAY,OTC,CAT,N,0,1,8,NORMAL,SIAMESE,LILAC PT
06-11-11,STRAY,OTC,CAT,N,0,1,9,NORMAL,DOMESTIC SH,WHITE
06-11-11,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
06-11-11,STRAY,OTC,CAT,S,0,2,16,NORMAL,SIAMESE,SEAL PT
06-11-11,STRAY,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BLUE
06-11-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,COLLIE SMOOTH,TRICOLOR
06-11-11,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,COLLIE SMOOTH,WHITE
06-11-11,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,COLLIE SMOOTH,TRICOLOR
06-11-11,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,COLLIE SMOOTH,TRICOLOR
06-11-11,OWNER SUR,OTC,CAT,M,0,2,12,NORMAL,DOMESTIC SH,WHITE
06-11-11,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLACK
06-11-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BLACK
06-11-11,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLACK
06-11-11,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLACK
06-11-11,STRAY,OTC,DOG,S,0,3,1,NORMAL,AUST SHEPHERD,BLACK
06-11-11,STRAY,OTC,DOG,F,0,4,29,SICK,AUST CATTLE DOG,BROWN
06-11-11,STRAY,OTC,CAT,N,0,4,5,NORMAL,DOMESTIC SH,ORG TABBY
06-11-11,STRAY,OTC,DOG,N,0,5,14,NORMAL,GERM SHEPHERD,BLACK
06-11-11,PUBLIC AST,SURGERY,CAT,S,0,5,17,NORMAL,DOMESTIC SH,BLACK
06-11-11,STRAY,OTC,DOG,N,0,5,21,NORMAL,PIT BULL,FAWN
06-11-11,STRAY,OTC,DOG,S,0,5,26,NORMAL,LABRADOR RETR,TAN
06-11-11,STRAY,OTC,DOG,S,0,6,0,NORMAL,PIT BULL,BLACK
06-11-11,PUBLIC AST,INVESTIGAT,DOG,F,1,8,29,NORMAL,PIT BULL,WHITE
06-11-11,STRAY,OTC,DOG,N,1,8,0,NORMAL,GERM SHEPHERD,SABLE
06-11-11,STRAY,OTC,CAT,S,1,8,0,INJURED,DOMESTIC SH,BRN TABBY
06-11-11,STRAY,FIELD,DOG,N,1,0,0,SICK,PIT BULL,WHITE
06-11-11,OWNER SUR,OTC,DOG,N,1,4,24,NORMAL,JACK RUSS TERR,WHITE
06-11-11,PUBLIC AST,QUARANTINE,DOG,N,1,6,0,NORMAL,CHIHUAHUA SH,TRICOLOR
06-11-11,STRAY,OTC,DOG,N,1,6,0,NORMAL,GERM SH POINT,BLACK
06-11-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06-11-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE
06-11-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,GRAY TABBY
06-11-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,WHITE
06-11-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,WHITE
06-11-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,BROWN
06-11-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
06-11-11,STRAY,OTC,DOG,S,2,1,21,NORMAL,BOXER,BROWN
06-11-11,STRAY,OTC,CAT,S,2,6,0,NORMAL,DOMESTIC SH,BLUE
06-11-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,MAINE COON,BRN TABBY
06-11-11,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,LABRADOR RETR,YELLOW
06-11-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLACK
06-11-11,STRAY,OTC,DOG,F,3,2,26,NORMAL,GERM SHEPHERD,BROWN
06-11-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,AUST CATTLE DOG,BLACK
06-11-11,PUBLIC AST,QUARANTINE,DOG,S,4,0,1,NORMAL,PIT BULL,WHITE
06-11-11,OWNER SUR,OTC,DOG,N,6,10,26,NORMAL,ROTTWEILER,TRICOLOR
06-11-11,PUBLIC AST,INVESTIGAT,DOG,S,8,0,2,SICK,LABRADOR RETR,GOLD
06-11-11,STRAY,OTC,DOG,N,12,0,3,NORMAL,LABRADOR RETR,YELLOW
06-11-11,EUTH REQ,OTC OWNED,DOG,F,15,0,3,SICK,BOXER,RED
06-12-11,BORN IN,SHELTER,DOG,N,0,0,0,NURSING,GERM SHEPHERD,BLACK
06-12-11,BORN IN,SHELTER,DOG,N,0,0,0,NURSING,GERM SHEPHERD,BLACK
06-12-11,BORN IN,SHELTER,DOG,S,0,0,0,NURSING,GERM SHEPHERD,BLACK
06-12-11,BORN IN,SHELTER,DOG,S,0,0,0,NURSING,GERM SHEPHERD,SABLE
06-12-11,BORN IN,SHELTER,DOG,U,0,0,0,NURSING,GERM SHEPHERD,SABLE
06-12-11,BORN IN,SHELTER,DOG,S,0,0,0,NURSING,GERM SHEPHERD,SABLE
06-12-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
06-12-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-12-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-12-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-12-11,STRAY,FIELD,DOG,N,0,2,11,NORMAL,POINTER,LIVER
06-12-11,OWNER SUR,OTC,DOG,S,0,3,1,NORMAL,BOXER,BR BRINDLE
06-12-11,STRAY,FIELD,DOG,N,0,4,29,INJURED,CHIHUAHUA SH,CHOCOLATE
06-12-11,PUBLIC AST,OIJ,DOG,F,1,7,29,NORMAL,PIT BULL,BLACK
06-12-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,AUST KELPIE,BLACK
06-12-11,STRAY,OTC,DOG,S,1,10,1,NORMAL,DALMATIAN,WHITE
06-12-11,OWNER SUR,QUARANTINE,CAT,S,2,0,21,NORMAL,DOMESTIC MH,TORBIE
06-12-11,STRAY,FIELD,CAT,M,1,0,0,SICK,DOMESTIC SH,ORG TABBY
06-12-11,STRAY,FIELD,DOG,F,1,2,0,NORMAL,PIT BULL,WHITE
06-12-11,OWNER SUR,OTC,DOG,S,1,4,2,NORMAL,LABRADOR RETR,SABLE
06-12-11,STRAY,FIELD,DOG,M,2,0,0,INJURED,TIBETAN SPAN,BROWN
06-12-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,BORDER COLLIE,BLACK
06-12-11,STRAY,OTC,CAT,F,2,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06-12-11,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,PIT BULL,BR BRINDLE
06-12-11,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,PIT BULL,BLACK
06-12-11,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BLACK
06-12-11,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,CALICO
06-12-11,PUBLIC AST,QUARANTINE,DOG,N,5,0,2,NORMAL,DACHSHUND,BLACK
06-12-11,OWNER SUR,OTC,CAT,S,5,6,1,NORMAL,DOMESTIC SH,TORBIE
06-12-11,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC LH,BLACK
06-12-11,STRAY,OTC,DOG,N,9,0,2,NORMAL,SCHNAUZER MIN,SILVER
06-12-11,STRAY,OTC,DOG,N,9,0,2,NORMAL,SCHNAUZER MIN,SILVER
06-12-11,OWNER SUR,OTC,DOG,N,9,0,2,NORMAL,GERM SHEPHERD,CREAM
06-12-11,STRAY,OTC,CAT,N,13,0,27,NORMAL,DOMESTIC SH,ORG TABBY
06-12-11,STRAY,FIELD,DOG,N,15,0,0,INJURED,DACHSHUND,BLACK
06-12-11,OWNER SUR,OTC,DOG,S,18,0,4,AGED,BICHON FRISE,WHITE
06/13/2011,STRAY,FIELD,CAT,U,0,0,3,INJURED,DOMESTIC SH,BLACK
06/13/2011,STRAY,FIELD,CAT,U,0,0,3,INJURED,DOMESTIC SH,BLACK
06/13/2011,STRAY,FIELD,CAT,S,0,0,3,INJURED,DOMESTIC LH,BLACK
06/13/2011,STRAY,OTC,CAT,S,0,1,28,NORMAL,DOMESTIC SH,TORBIE
06/13/2011,STRAY,OTC,CAT,S,0,1,28,NORMAL,DOMESTIC SH,BLACK
06/13/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/13/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/13/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/13/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/13/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
06/13/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
06/13/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
06/13/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
06/13/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
06/13/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/13/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,SIAMESE,SEAL PT
06/13/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
06/13/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
06/13/2011,STRAY,OTC,CAT,M,0,1,1,NORMAL,DOMESTIC SH,CREAM
06/13/2011,STRAY,OTC,CAT,S,0,2,28,NORMAL,DOMESTIC SH,BLUE
06/13/2011,STRAY,OTC,DOG,F,0,2,0,SICK,PIT BULL,BLACK
06/13/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,TORBIE
06/13/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/13/2011,STRAY,OTC,CAT,S,0,2,6,NORMAL,DOMESTIC SH,BRN TABBY
06/13/2011,STRAY,OTC,CAT,N,0,2,6,NORMAL,DOMESTIC SH,BLACK
06/13/2011,STRAY,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC SH,BLACK
06/13/2011,STRAY,OTC,CAT,S,0,2,7,NORMAL,SIAMESE,SEAL PT
06/13/2011,STRAY,OTC,CAT,S,0,2,13,NORMAL,DOMESTIC SH,TORBIE
06/13/2011,STRAY,FIELD,DOG,S,0,4,16,NORMAL,AUST SHEPHERD,WHITE
06/13/2011,STRAY,FIELD,DOG,N,0,4,28,NORMAL,PLOTT HOUND,BR BRINDLE
06/13/2011,STRAY,OTC,CAT,U,0,4,29,NORMAL,DOMESTIC SH,BLUE
06/13/2011,STRAY,OTC,DOG,S,0,4,29,NORMAL,PIT BULL,BR BRINDLE
06/13/2011,STRAY,FIELD,DOG,N,0,4,6,NORMAL,LABRADOR RETR,BLACK
06/13/2011,OWNER SUR,OTC,DOG,S,0,6,23,NORMAL,GERM SHEPHERD,WHITE
06/13/2011,STRAY,FIELD,DOG,N,0,6,0,NORMAL,BELG TERVUREN,BROWN
06/13/2011,OWNER SUR,FIELD,DOG,S,1,10,1,INJURED,LABRADOR RETR,BROWN
06/13/2011,STRAY,FIELD,CAT,N,1,0,0,INJURED,DOMESTIC SH,FLAME PT
06/13/2011,STRAY,OTC,CAT,M,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/13/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,BLACK
06/13/2011,STRAY,OTC,CAT,S,1,0,0,PREGNANT,DOMESTIC SH,SLVR TABBY
06/13/2011,PUBLIC AST,QUARANTINE,DOG,S,1,0,2,NORMAL,MASTIFF,BR BRINDLE
06/13/2011,STRAY,OTC,DOG,S,1,5,14,NORMAL,BULLDOG,TRICOLOR
06/13/2011,STRAY,OTC,CAT,S,1,6,28,NORMAL,DOMESTIC SH,BRN TABBY
06/13/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA LH,WHITE
06/13/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/13/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,LYNX PT
06/13/2011,STRAY,FIELD,DOG,S,2,2,24,NORMAL,STAFFORDSHIRE,TAN
06/13/2011,STRAY,OTC,CAT,S,3,6,2,NORMAL,DOMESTIC SH,CRM TABBY
06/13/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,AUST CATTLE DOG,BLACK
06/13/2011,STRAY,FIELD,DOG,M,3,2,24,NORMAL,ROTTWEILER,BLACK
06/13/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,CHIHUAHUA SH,BLACK
06/13/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,CALICO PT
06/13/2011,OWNER SUR,OTC,DOG,S,6,10,4,NORMAL,PIT BULL,BROWN
06/13/2011,STRAY,FIELD,DOG,N,8,0,2,AGED,LABRADOR RETR,YELLOW
06/13/2011,STRAY,FIELD,DOG,N,9,6,12,INJURED,LABRADOR RETR,YELLOW
06/14/2011,OWNER SUR,FIELD,CAT,S,0,0,0,NORMAL,DOMESTIC SH,CALICO
06/14/2011,OWNER SUR,FIELD,CAT,N,0,0,0,NORMAL,DOMESTIC SH,WHITE
06/14/2011,OWNER SUR,FIELD,CAT,N,0,0,0,NORMAL,DOMESTIC SH,BLUE
06/14/2011,OWNER SUR,FIELD,CAT,N,0,0,0,NORMAL,DOMESTIC SH,WHITE
06/14/2011,OWNER SUR,FIELD,CAT,N,0,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
06/14/2011,STRAY,OTC,CAT,U,0,0,3,NURSING,DOMESTIC SH,BRN TABBY
06/14/2011,STRAY,OTC,CAT,U,0,0,3,NURSING,DOMESTIC SH,BLUE TABBY
06/14/2011,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC MH,BLACK
06/14/2011,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC MH,GRAY TABBY
06/14/2011,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC MH,GRAY TABBY
06/14/2011,OWNER SUR,OTC,CAT,N,0,1,11,NORMAL,DOMESTIC SH,BLACK
06/14/2011,STRAY,OTC,CAT,F,0,2,23,INJURED,DOMESTIC LH,BLUE
06/14/2011,OWNER SUR,OTC,CAT,S,0,2,25,NORMAL,DOMESTIC SH,BLACK
06/14/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
06/14/2011,OWNER SUR,OTC,CAT,F,0,2,0,NORMAL,DOMESTIC SH,BLACK
06/14/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
06/14/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
06/14/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,WELSH CORGI CAR,TAN
06/14/2011,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,TORTIE
06/14/2011,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,TORTIE
06/14/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,PIT BULL,BLUE
06/14/2011,STRAY,OTC,CAT,N,0,3,15,INJURED,DOMESTIC SH,BLK TABBY
06/14/2011,OWNER SUR,OTC,CAT,S,0,3,3,NORMAL,DOMESTIC SH,TORTIE
06/14/2011,OWNER SUR,OTC,CAT,S,0,3,3,NORMAL,DOMESTIC SH,TORTIE
06/14/2011,OWNER SUR,FIELD,DOG,S,0,4,13,NORMAL,REDBONE HOUND,RED
06/14/2011,STRAY,OTC,CAT,S,1,8,0,NORMAL,DOMESTIC SH,ORG TABBY
06/14/2011,STRAY,OTC,CAT,S,1,8,0,NORMAL,SNOWSHOE,SEAL PT
06/14/2011,OWNER SUR,OTC,DOG,S,1,9,0,FERAL,CHOW CHOW,BROWN
06/14/2011,PUBLIC AST,QUARANTINE,DOG,N,1,11,0,NORMAL,PIT BULL,BR BRINDLE
06/14/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/14/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLACK
06/14/2011,OWNER SUR,FIELD,CAT,S,1,0,0,NORMAL,DOMESTIC MH,BLUE TABBY
06/14/2011,PUBLIC AST,QUARANTINE,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
06/14/2011,OWNER SUR,OTC,DOG,F,1,0,0,NORMAL,PIT BULL,BLACK
06/14/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/14/2011,PUBLIC AST,INVESTIGAT,DOG,N,1,3,24,SICK,POINTER,WHITE
06/14/2011,OWNER SUR,OTC,DOG,N,1,6,23,NORMAL,ITAL GREYHOUND,FAWN
06/14/2011,STRAY,OTC,CAT,N,1,6,0,NORMAL,DOMESTIC SH,BLACK
06/14/2011,STRAY,OTC,CAT,N,1,6,0,NORMAL,DOMESTIC SH,BRN TABBY
06/14/2011,STRAY,OTC,DOG,S,2,9,1,NORMAL,BULLMASTIFF,BROWN
06/14/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
06/14/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,BALINESE,SEAL PT
06/14/2011,STRAY,FIELD,CAT,M,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
06/14/2011,STRAY,OTC,CAT,N,2,4,10,NORMAL,RUSSIAN BLUE,BLUE
06/14/2011,STRAY,OTC,CAT,N,3,11,14,NORMAL,DOMESTIC SH,ORG TABBY
06/14/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,GERM SHEPHERD,RED
06/14/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,LHASA APSO,TAN
06/14/2011,OWNER SUR,OTC,DOG,S,3,4,6,NORMAL,SCHNAUZER MIN,GRAY
06/14/2011,OWNER SUR,FIELD,DOG,S,4,0,3,NORMAL,GERM SHEPHERD,BLACK
06/14/2011,STRAY,FIELD,DOG,N,5,9,27,NORMAL,POODLE MIN,WHITE
06/14/2011,OWNER SUR,OTC,CAT,N,6,10,11,NORMAL,DOMESTIC SH,ORG TABBY
06/14/2011,STRAY,OTC,DOG,S,7,0,1,INJURED,ALASKAN HUSKY,BLACK
06/14/2011,STRAY,FIELD,DOG,S,8,0,2,NORMAL,CHIHUAHUA SH,WHITE
06/14/2011,STRAY,FIELD,DOG,N,8,0,2,NORMAL,CHIHUAHUA SH,WHITE
06/14/2011,OWNER SUR,OTC,DOG,S,9,0,2,NORMAL,FOX TERR SMOOTH,RED TICK
06/14/2011,PUBLIC AST,QUARANTINE,DOG,N,9,0,4,NORMAL,AMER BULLDOG,WHITE
06/14/2011,STRAY,OTC,DOG,S,11,0,2,NORMAL,LABRADOR RETR,TAN
06/14/2011,STRAY,OTC,DOG,N,12,0,3,AGED,POODLE MIN,WHITE
06/15/2011,PUBLIC AST,QUARANTINE,DOG,S,0,0,9,NORMAL,ENG SPRNGR SPAN,BLACK
06/15/2011,PUBLIC AST,QUARANTINE,DOG,S,0,0,9,NORMAL,ENG SPRNGR SPAN,WHITE
06/15/2011,PUBLIC AST,QUARANTINE,DOG,S,0,0,9,NORMAL,ENG SPRNGR SPAN,WHITE
06/15/2011,PUBLIC AST,QUARANTINE,DOG,S,0,0,9,NORMAL,ENG SPRNGR SPAN,WHITE
06/15/2011,PUBLIC AST,QUARANTINE,DOG,N,0,0,9,NORMAL,ENG SPRNGR SPAN,WHITE
06/15/2011,PUBLIC AST,QUARANTINE,DOG,N,0,0,9,NORMAL,ENG SPRNGR SPAN,WHITE
06/15/2011,STRAY,OTC,CAT,S,0,1,16,NORMAL,DOMESTIC SH,WHITE
06/15/2011,STRAY,OTC,CAT,N,0,1,16,NORMAL,DOMESTIC SH,WHITE
06/15/2011,STRAY,OTC,CAT,M,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/15/2011,STRAY,OTC,CAT,M,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
06/15/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
06/15/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,GERM SHEPHERD,BLACK
06/15/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,GERM SHEPHERD,BLACK
06/15/2011,STRAY,OTC,DOG,N,0,1,1,NORMAL,GERM SHEPHERD,BLACK
06/15/2011,STRAY,OTC,DOG,S,0,1,1,NORMAL,GERM SHEPHERD,BROWN
06/15/2011,STRAY,OTC,DOG,N,0,1,1,NORMAL,GERM SHEPHERD,BROWN
06/15/2011,STRAY,OTC,DOG,S,0,1,1,NORMAL,GERM SHEPHERD,BLACK
