Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
06/15/2011,STRAY,OTC,CAT,N,0,1,6,NORMAL,DOMESTIC MH,BRN TABBY
06/15/2011,STRAY,OTC,CAT,N,0,1,6,NORMAL,DOMESTIC MH,ORG TABBY
06/15/2011,STRAY,OTC,CAT,N,0,1,6,NORMAL,DOMESTIC MH,ORG TABBY
06/15/2011,STRAY,OTC,DOG,S,0,1,6,NORMAL,GERM SHEPHERD,TAN
06/15/2011,STRAY,OTC,DOG,S,0,1,6,NORMAL,GERM SHEPHERD,BLACK
06/15/2011,STRAY,OTC,CAT,F,0,2,16,NORMAL,DOMESTIC SH,CALICO
06/15/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,CALICO
06/15/2011,STRAY,FIELD,DOG,N,0,2,0,NORMAL,GERM SHEPHERD,BLACK
06/15/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
06/15/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,LABRADOR RETR,BLACK
06/15/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
06/15/2011,STRAY,OTC,CAT,N,0,2,1,NORMAL,DOMESTIC SH,BLACK
06/15/2011,STRAY,OTC,CAT,N,0,2,7,NORMAL,DOMESTIC SH,WHITE
06/15/2011,STRAY,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,WHITE
06/15/2011,PUBLIC AST,QUARANTINE,CAT,S,0,4,14,NORMAL,DOMESTIC SH,BRN TABBY
06/15/2011,STRAY,OTC,DOG,N,1,6,5,NORMAL,GERM SHEPHERD,BLACK
06/15/2011,STRAY,FIELD,DOG,S,1,10,1,NORMAL,CHIHUAHUA SH,TAN
06/15/2011,OWNER SUR,RETURN,CAT,N,2,0,16,NORMAL,DOMESTIC SH,BLUE
06/15/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/15/2011,OWNER SUR,OTC,DOG,S,1,0,0,SICK,LABRADOR RETR,BLACK
06/15/2011,OWNER SUR,OTC,DOG,S,2,7,15,NORMAL,SCHNAUZER STAND,BROWN
06/15/2011,STRAY,OTC,DOG,N,2,9,15,NORMAL,GERM SHEPHERD,BLACK
06/15/2011,PUBLIC AST,INVESTIGAT,DOG,S,2,0,0,NORMAL,BORDER COLLIE,TAN
06/15/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,ENG SPRNGR SPAN,WHITE
06/15/2011,AST AGENCY,OWNER DIED,DOG,S,2,1,5,NORMAL,ROTTWEILER,BLACK
06/15/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,ENG BULLDOG,BROWN
06/15/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,RHOD RIDGEBACK,BROWN
06/15/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,SIAMESE,CHOCOLATE
06/15/2011,PUBLIC AST,QUARANTINE,DOG,M,4,0,1,NORMAL,LABRADOR RETR,YELLOW
06/15/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,CRM TABBY
06/15/2011,OWNER SUR,QUARANTINE,DOG,S,5,0,1,NORMAL,CHOW CHOW,TAN
06/15/2011,PUBLIC AST,QUARANTINE,DOG,M,5,0,2,NORMAL,BORDER COLLIE,BLACK
06/15/2011,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BLACK
06/15/2011,OWNER SUR,OTC,CAT,N,7,0,1,NORMAL,DOMESTIC SH,BLACK
06/15/2011,STRAY,FIELD,DOG,M,7,0,1,NORMAL,GERM SHEPHERD,BLACK
06/15/2011,STRAY,OTC,CAT,F,12,0,3,AGED,DOMESTIC LH,BRN TABBY
06/15/2011,STRAY,OTC,DOG,N,14,6,4,NORMAL,SHIBA INU,BR BRINDLE
06/15/2011,EUTH REQ,OTC OWNED,DOG,S,15,0,3,AGED,SIBERIAN HUSKY,WHITE
06/16/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC LH,WHITE
06/16/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,SIAMESE,LILAC PT
06/16/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC LH,CALICO
06/16/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC LH,BLUE TABBY
06/16/2011,STRAY,FIELD,CAT,N,0,1,3,OTHER,DOMESTIC SH,BRN TABBY
06/16/2011,STRAY,OTC,CAT,F,0,2,16,NORMAL,DOMESTIC LH,BLUE TABBY
06/16/2011,STRAY,OTC,CAT,F,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
06/16/2011,STRAY,OTC,CAT,F,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
06/16/2011,STRAY,OTC,CAT,M,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
06/16/2011,STRAY,OTC,CAT,M,0,2,16,NORMAL,SIAMESE,LYNX PT
06/16/2011,STRAY,OTC,CAT,S,0,2,26,NORMAL,SIAMESE,LYNX PT
06/16/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC LH,BLUE TABBY
06/16/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/16/2011,STRAY,OTC,CAT,N,0,2,10,NORMAL,DOMESTIC SH,BRN TABBY
06/16/2011,STRAY,OTC,CAT,N,0,3,18,NORMAL,DOMESTIC SH,BLACK
06/16/2011,STRAY,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,BLACK
06/16/2011,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BLUE TABBY
06/16/2011,OWNER SUR,OTC,DOG,N,0,3,1,NORMAL,LABRADOR RETR,BLACK
06/16/2011,STRAY,FIELD,CAT,N,0,3,12,INJURED,DOMESTIC SH,BRN TABBY
06/16/2011,OWNER SUR,OTC,DOG,F,0,4,29,SICK,ROTTWEILER,BLACK
06/16/2011,STRAY,FIELD,DOG,N,0,4,29,NORMAL,PIT BULL,BLACK
06/16/2011,STRAY,OTC,DOG,S,0,5,26,NORMAL,STAFFORDSHIRE,BLACK
06/16/2011,STRAY,OTC,DOG,S,0,6,14,NORMAL,SC WHEAT TERR,WHITE
06/16/2011,STRAY,FIELD,DOG,N,2,0,27,NORMAL,TOY FOX TERRIER,BROWN
06/16/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,1,NORMAL,AKITA,BROWN
06/16/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE
06/16/2011,STRAY,EMERG CLC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,BLUE
06/16/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,TORBIE
06/16/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,SIAMESE,LYNX PT
06/16/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,SLVR TABBY
06/16/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,RED
06/16/2011,STRAY,OTC,DOG,M,3,0,0,NORMAL,JACK RUSS TERR,TAN
06/16/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,PERSIAN,CREAM
06/16/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,PUG,BLACK
06/16/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BLUE TABBY
06/16/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BLUE TABBY
06/16/2011,OWNER SUR,RETURN,CAT,S,4,0,6,NORMAL,MANX,BLUE
06/16/2011,PUBLIC AST,QUARANTINE,DOG,N,5,8,13,NORMAL,SCHNAUZER MIN,WHITE
06/16/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BLUE TABBY
06/16/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,SCHNAUZER MIN,SILVER
06/16/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,SCHNAUZER MIN,WHITE
06/16/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BLACK
06/16/2011,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,SIAMESE,LYNX PT
06/16/2011,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
06/16/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,GREAT PYRENEES,WHITE
06/16/2011,OWNER SUR,OTC,DOG,S,7,0,1,NORMAL,LABRADOR RETR,BLACK
06/16/2011,STRAY,OTC,DOG,S,10,0,23,NORMAL,SHIH TZU,CREAM
06/16/2011,STRAY,OTC,DOG,S,13,0,3,NORMAL,ENG SPRNGR SPAN,LIVER
06/16/2011,EUTH REQ,OTC OWNED,DOG,N,14,0,3,AGED,AUST CATTLE DOG,BLACK
06/17/2011,STRAY,OTC,CAT,S,0,0,2,NURSING,DOMESTIC SH,BLACK
06/17/2011,STRAY,OTC,CAT,N,0,0,2,NURSING,DOMESTIC SH,BLACK
06/17/2011,STRAY,OTC,CAT,N,0,0,2,NURSING,DOMESTIC SH,BLACK
06/17/2011,STRAY,OTC,CAT,M,0,0,2,NURSING,DOMESTIC SH,BLUE
06/17/2011,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
06/17/2011,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLACK
06/17/2011,OWNER SUR,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
06/17/2011,STRAY,FIELD,CAT,S,0,1,7,INJURED,DOMESTIC SH,BLUE TABBY
06/17/2011,STRAY,OTC,CAT,F,0,1,8,NORMAL,DOMESTIC SH,BLUE TABBY
06/17/2011,STRAY,OTC,CAT,M,0,1,8,NORMAL,DOMESTIC SH,BRN TABBY
06/17/2011,STRAY,OTC,CAT,N,0,3,0,NORMAL,DOMESTIC SH,BLACK
06/17/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC LH,WHITE
06/17/2011,STRAY,OTC,CAT,S,0,3,18,NORMAL,DOMESTIC MH,BLACK
06/17/2011,STRAY,OTC,DOG,S,0,3,18,NORMAL,AUST CATTLE DOG,BLACK
06/17/2011,STRAY,OTC,DOG,S,0,3,18,NORMAL,AUST CATTLE DOG,TRICOLOR
06/17/2011,OWNER SUR,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,ORG TABBY
06/17/2011,OWNER SUR,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,ORG TABBY
06/17/2011,STRAY,FIELD,CAT,F,0,4,15,INJURED,DOMESTIC SH,BLACK
06/17/2011,STRAY,OTC,DOG,N,0,5,14,NORMAL,DACHSHUND LH,CREAM
06/17/2011,STRAY,FIELD,DOG,N,0,5,14,SICK,GERM SH POINT,TRICOLOR
06/17/2011,STRAY,OTC,DOG,S,0,6,0,NORMAL,BLACK/TAN HOUND,BLACK
06/17/2011,STRAY,FIELD,DOG,S,1,7,11,NORMAL,PIT BULL,TAN
06/17/2011,STRAY,FIELD,DOG,N,1,8,0,NORMAL,AUST CATTLE DOG,TAN
06/17/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,LABRADOR RETR,BUFF
06/17/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,PIT BULL,BR BRINDLE
06/17/2011,OWNER SUR,OTC,DOG,S,1,1,16,NORMAL,LABRADOR RETR,BLACK
06/17/2011,OWNER SUR,OTC,DOG,S,1,1,23,NORMAL,BOXER,Y BRINDLE
06/17/2011,STRAY,OTC,CAT,S,1,4,27,NORMAL,DOMESTIC SH,BLUE TABBY
06/17/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/17/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLACK
06/17/2011,STRAY,OTC,CAT,S,3,0,0,NURSING,DOMESTIC SH,BLACK
06/17/2011,STRAY,FIELD,DOG,N,3,6,1,NORMAL,CAVALIER SPAN,WHITE
06/17/2011,OWNER SUR,OTC,DOG,N,4,0,1,SICK,BOSTON TERRIER,BROWN
06/17/2011,PUBLIC AST,QUARANTINE,DOG,N,4,0,1,NORMAL,ROTTWEILER,BLACK
06/17/2011,STRAY,FIELD,DOG,S,4,2,1,NORMAL,PIT BULL,BLUE
06/17/2011,OWNER SUR,OTC,DOG,N,5,8,28,NORMAL,PUG,CREAM
06/17/2011,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC LH,BRN TABBY
06/17/2011,STRAY,OTC,CAT,F,8,0,24,NORMAL,DOMESTIC MH,BLUE
06/17/2011,STRAY,OTC,DOG,N,9,0,2,NORMAL,YORKSHIRE TERR,GRAY
06/17/2011,OWNER SUR,OTC,CAT,M,13,0,3,NORMAL,DOMESTIC MH,ORG TABBY
06/17/2011,STRAY,OTC,DOG,S,14,8,18,NORMAL,CHIHUAHUA SH,CREAM
06/17/2011,STRAY,FIELD,CAT,N,15,11,5,INJURED,DOMESTIC SH,BLUE
06/17/2011,STRAY,OTC,CAT,S,15,4,28,NORMAL,BRITISH SH,BRN TABBY
06/18/2011,OWNER SUR,OTC,CAT,N,0,0,3,NURSING,DOMESTIC SH,BLACK
06/18/2011,OWNER SUR,OTC,CAT,M,0,0,3,NURSING,DOMESTIC SH,BLACK
06/18/2011,OWNER SUR,OTC,CAT,N,0,0,3,NURSING,DOMESTIC SH,BLACK
06/18/2011,OWNER SUR,OTC,CAT,N,0,0,3,NURSING,DOMESTIC SH,BLACK
06/18/2011,OWNER SUR,OTC,CAT,S,0,0,3,NURSING,DOMESTIC SH,BRN TABBY
06/18/2011,OWNER SUR,OTC,CAT,F,0,0,3,NURSING,DOMESTIC SH,BRN TABBY
06/18/2011,OWNER SUR,OTC,CAT,M,0,0,3,NURSING,DOMESTIC SH,BRN TABBY
06/18/2011,OWNER SUR,OTC,CAT,F,0,0,3,NURSING,DOMESTIC SH,TORBIE
06/18/2011,OWNER SUR,OTC,CAT,S,0,0,3,NURSING,DOMESTIC SH,TORBIE
06/18/2011,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,WHITE
06/18/2011,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
06/18/2011,STRAY,OTC,DOG,S,0,3,15,SICK,AMER BULLDOG,BLACK
06/18/2011,OWNER SUR,FIELD,DOG,N,0,3,1,NORMAL,GERM SHEPHERD,BLACK
06/18/2011,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC MH,CALICO
06/18/2011,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC MH,BLACK
06/18/2011,OWNER SUR,OTC,DOG,S,0,3,8,NORMAL,AUST SHEPHERD,BLACK
06/18/2011,OWNER SUR,FIELD,DOG,S,0,4,14,NORMAL,LABRADOR RETR,BUFF
06/18/2011,STRAY,OTC,DOG,S,1,10,22,NORMAL,PIT BULL,WHITE
06/18/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,MIN PINSCHER,BLACK
06/18/2011,OWNER SUR,OTC,CAT,S,1,0,0,NURSING,DOMESTIC SH,BRN TABBY
06/18/2011,OWNER SUR,FIELD,DOG,M,1,0,0,NORMAL,LABRADOR RETR,BLACK
06/18/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,POODLE MIN,APRICOT
06/18/2011,OWNER SUR,OTC,CAT,S,1,6,0,NORMAL,DOMESTIC SH,CALICO
06/18/2011,STRAY,OTC,DOG,N,3,0,11,NORMAL,GERM SHEPHERD,TAN
06/18/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,RHOD RIDGEBACK,BROWN
06/18/2011,OWNER SUR,FIELD,DOG,F,2,0,0,NORMAL,LABRADOR RETR,YELLOW
06/18/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,DOGUE DE BORDX,RED
06/18/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORBIE
06/18/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,TAN
06/18/2011,STRAY,FIELD,DOG,M,4,0,0,NORMAL,AKITA,BLACK
06/18/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,TORTIE
06/18/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,DACHSHUND,TAN
06/18/2011,OWNER SUR,OTC,DOG,M,3,0,0,NORMAL,PUG,BLACK
06/18/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,3,NORMAL,AUST CATTLE DOG,BLUE TICK
06/18/2011,STRAY,FIELD,DOG,N,3,6,26,NORMAL,AKITA,WHITE
06/18/2011,PUBLIC AST,QUARANTINE,DOG,S,5,0,29,NORMAL,AUST CATTLE DOG,RED
06/18/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BLUE TABBY
06/18/2011,STRAY,OTC,DOG,F,6,0,29,NORMAL,AMERICAN STAFF,BR BRINDLE
06/18/2011,PUBLIC AST,QUARANTINE,CAT,M,5,0,2,NORMAL,DOMESTIC SH,GRAY
06/18/2011,OWNER SUR,OTC,CAT,F,6,0,1,NORMAL,DOMESTIC SH,TORTIE
06/18/2011,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,TORBIE
06/18/2011,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,TORTIE
06/18/2011,STRAY,OTC,DOG,S,8,0,29,NORMAL,AMERICAN STAFF,RED
06/18/2011,STRAY,OTC,DOG,S,7,0,1,NORMAL,BOXER,BR BRINDLE
06/18/2011,STRAY,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC LH,CRM TABBY
06/18/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,BLACK
06/18/2011,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,BLACK
06/18/2011,OWNER SUR,OTC,DOG,N,8,5,18,INJURED,POMERANIAN,RED
06/18/2011,OWNER SUR,OTC,DOG,N,9,0,2,NORMAL,CHOW CHOW,BLACK
06/18/2011,PUBLIC AST,QUARANTINE,DOG,N,9,0,3,NORMAL,BASENJI,RED
06/18/2011,OWNER SUR,OTC,DOG,S,14,0,3,NORMAL,BOSTON TERRIER,BLACK
06/19/2011,STRAY,OTC,CAT,M,0,1,15,NORMAL,DOMESTIC SH,BLACK
06/19/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLACK
06/19/2011,STRAY,FIELD,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
06/19/2011,STRAY,OTC,CAT,N,0,1,8,SICK,DOMESTIC SH,BLK SMOKE
06/19/2011,STRAY,OTC,CAT,N,0,1,8,SICK,DOMESTIC SH,BLUE
06/19/2011,STRAY,OTC,CAT,F,0,1,8,SICK,DOMESTIC SH,BLUE
06/19/2011,STRAY,OTC,CAT,S,0,1,8,SICK,DOMESTIC SH,BLK SMOKE
06/19/2011,STRAY,FIELD,CAT,S,0,1,8,NORMAL,SIAMESE,CALICO PT
06/19/2011,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
06/19/2011,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
06/19/2011,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,TORBIE
06/19/2011,STRAY,EMERG CLC,CAT,N,0,2,0,INJURED,DOMESTIC SH,BRN TABBY
06/19/2011,STRAY,OTC,CAT,N,0,3,18,NORMAL,DOMESTIC SH,BLACK
06/19/2011,STRAY,OTC,CAT,N,0,4,16,NORMAL,DOMESTIC SH,BRN TABBY
06/19/2011,PUBLIC AST,QUARANTINE,DOG,F,0,4,29,SICK,ALASKAN HUSKY,GRAY
06/19/2011,STRAY,OTC,CAT,N,0,4,13,NORMAL,DOMESTIC SH,ORG TABBY
06/19/2011,STRAY,FIELD,DOG,S,1,8,0,NORMAL,CATAHOULA,TAN
06/19/2011,STRAY,OTC,DOG,S,1,11,16,NORMAL,CAROLINA DOG,RED
06/19/2011,STRAY,OTC,DOG,S,1,11,16,NORMAL,PIT BULL,BROWN
06/19/2011,STRAY,OTC,DOG,S,1,6,25,NORMAL,JACK RUSS TERR,WHITE
06/19/2011,STRAY,OTC,DOG,S,1,6,0,NORMAL,POMERANIAN,RED
06/19/2011,OWNER SUR,FIELD,DOG,S,1,6,0,NORMAL,CHIHUAHUA SH,WHITE
06/19/2011,OWNER SUR,FIELD,DOG,N,1,6,0,NORMAL,CHIHUAHUA SH,WHITE
06/19/2011,OWNER SUR,FIELD,DOG,N,1,6,0,NORMAL,CHIHUAHUA SH,WHITE
06/19/2011,OWNER SUR,OTC,DOG,S,3,0,26,NORMAL,LABRADOR RETR,CHOCOLATE
06/19/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,RED
06/19/2011,PUBLIC AST,QUARANTINE,DOG,S,2,4,18,NORMAL,PIT BULL,WHITE
06/19/2011,PUBLIC AST,QUARANTINE,DOG,M,3,0,0,NORMAL,ROTTWEILER,BLACK
06/19/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,PIT BULL,WHITE
06/19/2011,PUBLIC AST,QUARANTINE,DOG,S,3,0,2,NORMAL,CHIHUAHUA SH,WHITE
06/19/2011,STRAY,OTC,DOG,N,5,0,27,NORMAL,WELSH CORGI CAR,BROWN
06/19/2011,STRAY,FIELD,DOG,S,7,1,8,NORMAL,AUST CATTLE DOG,BLUE TICK
06/19/2011,STRAY,FIELD,DOG,F,11,0,1,INJURED,MALTESE,TAN
06/19/2011,STRAY,OTC,DOG,N,12,0,3,NORMAL,POODLE TOY,WHITE
06/19/2011,EUTH REQ,NO SUBTYPE,DOG,S,12,0,3,SICK,DACHSHUND,BLACK
06/20/2011,STRAY,EMERG CLC,CAT,M,0,1,15,NURSING,DOMESTIC SH,WHITE
06/20/2011,STRAY,EMERG CLC,CAT,M,0,1,15,NURSING,DOMESTIC SH,WHITE
06/20/2011,STRAY,EMERG CLC,CAT,F,0,1,15,NURSING,DOMESTIC SH,ORG TABBY
06/20/2011,STRAY,EMERG CLC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
06/20/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/20/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/20/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/20/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/20/2011,STRAY,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/20/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/20/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/20/2011,OWNER SUR,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,OWNER SUR,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,OWNER SUR,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,OWNER SUR,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/20/2011,OWNER SUR,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/20/2011,OWNER SUR,OTC,CAT,S,0,1,22,NORMAL,DOMESTIC SH,BLUE
06/20/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLACK
06/20/2011,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
06/20/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC LH,TORBIE
06/20/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC LH,TORBIE
06/20/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,WHITE
06/20/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,WHITE
06/20/2011,OWNER SUR,OTC,CAT,S,0,2,7,NORMAL,SIAMESE,LYNX PT
06/20/2011,OWNER SUR,OTC,CAT,N,0,2,7,NORMAL,SIAMESE,LYNX PT
06/20/2011,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BLACK
06/20/2011,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BLACK
06/20/2011,OWNER SUR,OTC,CAT,F,0,3,15,NORMAL,DOMESTIC LH,CALICO
06/20/2011,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC LH,TORTIE
06/20/2011,OWNER SUR,OTC,CAT,N,0,3,21,NORMAL,SIAMESE,LYNX PT
06/20/2011,STRAY,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,ORG TABBY
06/20/2011,STRAY,OTC,DOG,S,0,3,22,NORMAL,BLUETICK HOUND,BLUE TICK
06/20/2011,STRAY,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,TORBIE
06/20/2011,STRAY,OTC,CAT,S,0,3,26,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,OWNER SUR,OTC,CAT,N,0,3,0,NORMAL,SIAMESE,LYNX PT
06/20/2011,OWNER SUR,OTC,CAT,N,0,3,0,NORMAL,SIAMESE,WHITE
06/20/2011,STRAY,FIELD,DOG,S,0,6,0,NORMAL,ANATOL SHEPHERD,TAN
