Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
06/20/2011,STRAY,OTC,DOG,S,0,6,14,NORMAL,AM PIT BULL TER,WHITE
06/20/2011,OWNER SUR,OTC,DOG,N,1,10,1,NORMAL,POINTER,BLACK
06/20/2011,STRAY,OTC,CAT,S,2,0,27,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,STRAY,OTC,CAT,M,2,0,0,INJURED,DOMESTIC SH,BUFF
06/20/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,CATAHOULA,BROWN
06/20/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,AMER BULLDOG,BUFF
06/20/2011,STRAY,OTC,DOG,N,1,1,15,NORMAL,AM PIT BULL TER,WHITE
06/20/2011,OWNER SUR,OTC,CAT,S,1,1,6,SICK,DOMESTIC SH,BRN TABBY
06/20/2011,STRAY,OTC,DOG,N,1,2,28,NORMAL,AMER ESKIMO,WHITE
06/20/2011,STRAY,FIELD,DOG,S,1,2,0,NORMAL,GERM SHEPHERD,BROWN
06/20/2011,PUBLIC AST,QUARANTINE,DOG,N,1,2,2,NORMAL,CHIHUAHUA SH,BROWN
06/20/2011,STRAY,OTC,CAT,N,1,6,29,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,STRAY,OTC,CAT,N,1,6,0,NORMAL,DOMESTIC SH,ORG TABBY
06/20/2011,STRAY,FIELD,DOG,S,1,6,0,NORMAL,POODLE MIN,BLACK
06/20/2011,PUBLIC AST,QUARANTINE,DOG,M,2,6,2,NORMAL,LABRADOR RETR,GRAY
06/20/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,BOXER,WHITE
06/20/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,AUST KELPIE,BLACK
06/20/2011,STRAY,FIELD,DOG,M,2,0,0,INJURED,GREAT PYRENEES,WHITE
06/20/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/20/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,TAN
06/20/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,13,NORMAL,BORDER COLLIE,BLACK
06/20/2011,STRAY,EMERG CLC,CAT,S,2,3,1,INJURED,DOMESTIC SH,CALICO
06/20/2011,OWNER SUR,FIELD,DOG,N,2,5,27,NORMAL,CHIHUAHUA SH,TAN
06/20/2011,STRAY,FIELD,DOG,S,2,6,14,NORMAL,AMER BULLDOG,WHITE
06/20/2011,STRAY,FIELD,DOG,N,3,6,20,NORMAL,FLAT COAT RETR,BLACK
06/20/2011,STRAY,OTC,CAT,S,3,6,1,NORMAL,DOMESTIC SH,TORTIE
06/20/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
06/20/2011,STRAY,FIELD,DOG,N,4,0,1,NORMAL,ROTTWEILER,BLACK
06/20/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,POODLE MIN,WHITE
06/20/2011,PUBLIC AST,QUARANTINE,DOG,S,6,8,13,NORMAL,PARSON RUSS TER,BROWN
06/20/2011,PUBLIC AST,QUARANTINE,DOG,F,6,1,7,NORMAL,GERM SHEPHERD,CREAM
06/20/2011,PUBLIC AST,QUARANTINE,DOG,N,7,3,14,NORMAL,NEWFOUNDLAND,BLACK
06/20/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,BEAGLE,TRICOLOR
06/20/2011,STRAY,OTC,DOG,F,8,0,2,NORMAL,MANCHESTER TERR,BLACK
06/20/2011,STRAY,OTC,DOG,M,8,0,3,NORMAL,LABRADOR RETR,YELLOW
06/20/2011,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,ORG TABBY
06/20/2011,STRAY,OTC,DOG,S,10,7,29,NORMAL,LABRADOR RETR,CHOCOLATE
06/20/2011,STRAY,OTC,DOG,M,10,0,2,INJURED,CHIHUAHUA SH,TAN
06/21/2011,STRAY,OTC,DOG,M,0,0,-2,NORMAL,POMERANIAN,BROWN
06/21/2011,STRAY,OTC,DOG,S,0,0,7,NORMAL,POMERANIAN,GOLD
06/21/2011,STRAY,OTC,DOG,S,0,0,7,NORMAL,POMERANIAN,BROWN
06/21/2011,STRAY,OTC,DOG,N,0,0,7,INJURED,LABRADOR RETR,BLACK
06/21/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
06/21/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
06/21/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,WHITE
06/21/2011,STRAY,OTC,DOG,N,0,1,22,NURSING,PIT BULL,BROWN
06/21/2011,STRAY,OTC,DOG,M,0,1,22,NURSING,PIT BULL,BROWN
06/21/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,TORTIE
06/21/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLUE PT
06/21/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLUE PT
06/21/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
06/21/2011,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC MH,BLK SMOKE
06/21/2011,STRAY,EMERG CLC,CAT,N,0,2,20,INJURED,DOMESTIC SH,BLUE
06/21/2011,OWNER SUR,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,TORTIE
06/21/2011,OWNER SUR,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,BRN TABBY
06/21/2011,STRAY,FIELD,DOG,S,0,2,23,NORMAL,AUST CATTLE DOG,BRN MERLE
06/21/2011,STRAY,OTC,CAT,N,0,2,23,NORMAL,DOMESTIC MH,BLACK
06/21/2011,STRAY,OTC,CAT,N,0,2,23,NORMAL,DOMESTIC LH,BRN TABBY
06/21/2011,PUBLIC AST,QUARANTINE,CAT,U,0,3,0,NORMAL,DOMESTIC SH,GRAY TABBY
06/21/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
06/21/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/21/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/21/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
06/21/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,GERM SHEPHERD,BROWN
06/21/2011,STRAY,OTC,CAT,N,0,2,7,NORMAL,DOMESTIC SH,BLACK
06/21/2011,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BLACK
06/21/2011,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLACK
06/21/2011,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLACK
06/21/2011,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BLACK
06/21/2011,PUBLIC AST,QUARANTINE,DOG,N,0,6,0,NORMAL,LABRADOR RETR,BLACK
06/21/2011,STRAY,OTC,CAT,S,0,6,16,NORMAL,DOMESTIC MH,BRN TABBY
06/21/2011,STRAY,OTC,DOG,N,1,8,0,NORMAL,POMERANIAN,TAN
06/21/2011,PUBLIC AST,QUARANTINE,CAT,S,1,8,0,NORMAL,DOMESTIC SH,ORG TABBY
06/21/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,STAFFORDSHIRE,CHOCOLATE
06/21/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
06/21/2011,OWNER SUR,OTC,DOG,N,1,6,0,NORMAL,RAT TERRIER,TRICOLOR
06/21/2011,STRAY,OTC,CAT,S,1,6,0,NORMAL,DOMESTIC MH,BRN TABBY
06/21/2011,OWNER SUR,OTC,DOG,M,1,6,0,NORMAL,DOBERMAN PINSCH,BLACK
06/21/2011,OWNER SUR,OTC,DOG,S,2,11,13,NORMAL,CATAHOULA,BR BRINDLE
06/21/2011,STRAY,FIELD,DOG,N,3,0,24,NORMAL,GREAT PYRENEES,WHITE
06/21/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
06/21/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
06/21/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,AKITA,TAN
06/21/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,RED
06/21/2011,STRAY,FIELD,DOG,N,2,1,1,NORMAL,PIT BULL,BLACK
06/21/2011,STRAY,FIELD,DOG,S,2,1,1,NORMAL,BOXER,BROWN
06/21/2011,PUBLIC AST,QUARANTINE,DOG,S,2,5,7,NORMAL,PIT BULL,BLACK
06/21/2011,OWNER SUR,OTC,DOG,N,3,7,17,NORMAL,CHIHUAHUA SH,BLACK
06/21/2011,STRAY,FIELD,CAT,F,4,0,0,NORMAL,DOMESTIC MH,BRN TABBY
06/21/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,TAN
06/21/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,POODLE TOY,BLACK
06/21/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,AUST CATTLE DOG,WHITE
06/21/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,DOBERMAN PINSCH,BLACK
06/21/2011,PUBLIC AST,QUARANTINE,DOG,M,3,0,0,NORMAL,LABRADOR RETR,BLACK
06/21/2011,STRAY,FIELD,DOG,M,4,0,1,SICK,BLACK/TAN HOUND,BLACK
06/21/2011,OWNER SUR,OTC,DOG,N,4,5,1,NORMAL,PUG,FAWN
06/21/2011,OWNER SUR,OTC,DOG,S,5,11,12,NORMAL,CHIHUAHUA SH,WHITE
06/21/2011,STRAY,OTC,DOG,N,6,0,13,NORMAL,LABRADOR RETR,BLACK
06/21/2011,OWNER SUR,OTC,DOG,N,6,11,12,NORMAL,BORDER COLLIE,WHITE
06/21/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,POMERANIAN,TAN
06/21/2011,STRAY,FIELD,DOG,N,9,0,2,NORMAL,GERM SHEPHERD,BLACK
06/22/2011,STRAY,FIELD,CAT,N,0,1,16,NORMAL,DOMESTIC SH,BRN TABBY
06/22/2011,STRAY,FIELD,CAT,U,0,1,16,NORMAL,DOMESTIC SH,BRN TABBY
06/22/2011,STRAY,OTC,CAT,S,0,1,29,NORMAL,DOMESTIC SH,TORBIE
06/22/2011,OWNER SUR,OTC,CAT,S,0,2,21,NORMAL,DOMESTIC SH,CALICO
06/22/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,RED
06/22/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,TAN
06/22/2011,STRAY,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLUE
06/22/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,BLACK/TAN HOUND,BLACK
06/22/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,LABRADOR RETR,BLACK
06/22/2011,STRAY,OTC,DOG,N,0,3,16,NORMAL,BASSET HOUND,TRICOLOR
06/22/2011,OWNER SUR,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,ORG TABBY
06/22/2011,OWNER SUR,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,ORG TABBY
06/22/2011,STRAY,EMERG CLC,DOG,N,0,4,26,NORMAL,GREAT DANE,BLACK
06/22/2011,PUBLIC AST,OIJ,DOG,N,0,5,9,NORMAL,LABRADOR RETR,CREAM
06/22/2011,OWNER SUR,OTC,DOG,M,0,6,0,INJURED,PIT BULL,WHITE
06/22/2011,STRAY,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC SH,BLUE
06/22/2011,STRAY,OTC,DOG,S,1,11,5,NORMAL,LABRADOR RETR,RED
06/22/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
06/22/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TAN
06/22/2011,STRAY,OTC,DOG,N,1,0,0,INJURED,PBGV,WHITE
06/22/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,WHITE
06/22/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,BLACK
06/22/2011,OWNER SUR,RETURN,DOG,N,1,1,16,NORMAL,CHIHUAHUA SH,BROWN
06/22/2011,OWNER SUR,OTC,CAT,S,1,1,8,NORMAL,DOMESTIC SH,BRN TABBY
06/22/2011,STRAY,FIELD,DOG,N,1,4,16,NORMAL,LABRADOR RETR,BLACK
06/22/2011,OWNER SUR,OTC,DOG,S,1,5,3,NORMAL,BEAGLE,TAN
06/22/2011,STRAY,FIELD,DOG,S,1,6,0,NORMAL,PIT BULL,BLACK
06/22/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
06/22/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,BLACK
06/22/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/22/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BOXER,BROWN
06/22/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,AUST TERRIER,BLACK
06/22/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,CALICO
06/22/2011,OWNER SUR,RETURN,DOG,N,2,1,25,NORMAL,PIT BULL,BR BRINDLE
06/22/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,BORDER COLLIE,BLACK
06/22/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,BORDER COLLIE,BLACK
06/22/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA LH,RED MERLE
06/22/2011,OWNER SUR,OTC,DOG,N,3,1,20,NORMAL,AUST CATTLE DOG,BLACK
06/22/2011,STRAY,FIELD,DOG,N,3,1,13,NORMAL,GERM SHEPHERD,BLACK
06/22/2011,STRAY,OTC,DOG,M,4,0,1,NORMAL,ALASK MALAMUTE,SABLE
06/22/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,RED
06/22/2011,OWNER SUR,OTC,DOG,F,4,0,1,NORMAL,BOXER,TAN
06/22/2011,STRAY,FIELD,DOG,N,6,0,21,NORMAL,BORDER COLLIE,BLACK
06/22/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,POODLE MIN,GOLD
06/22/2011,OWNER SUR,OTC,DOG,S,6,0,1,NORMAL,LABRADOR RETR,BLACK
06/22/2011,STRAY,OTC,CAT,S,6,0,1,NORMAL,JAVANESE,BLACK
06/22/2011,STRAY,OTC,DOG,M,6,0,1,NORMAL,ENG POINTER,WHITE
06/22/2011,STRAY,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC LH,CALICO
06/22/2011,OWNER SUR,RETURN,CAT,N,7,1,17,NORMAL,PERSIAN,BLACK
06/22/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,LABRADOR RETR,BLACK
06/22/2011,STRAY,FIELD,DOG,F,8,0,2,NORMAL,CHIHUAHUA SH,WHITE
06/22/2011,STRAY,OTC,DOG,S,9,11,28,NORMAL,GERM SHEPHERD,BLACK
06/22/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,BORDER COLLIE,BLACK
06/22/2011,PUBLIC AST,OWNER DIED,CAT,S,10,0,2,NORMAL,DOMESTIC SH,BLUE CREAM
06/23/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,OTC,CAT,F,0,1,15,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,EMERG CLC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,EMERG CLC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,EMERG CLC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,OTC,CAT,S,0,1,22,NURSING,SIAMESE,SEAL PT
06/23/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,SIAMESE,SEAL PT
06/23/2011,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,BLACK
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,S,0,1,1,NORMAL,PIT BULL,WHITE
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,F,0,1,1,NORMAL,PIT BULL,WHITE
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,S,0,1,1,NORMAL,PIT BULL,BLACK
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,F,0,1,1,NORMAL,PIT BULL,BLACK
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,S,0,1,1,NORMAL,PIT BULL,BLACK
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,N,0,1,1,NORMAL,PIT BULL,BROWN
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,S,0,1,1,NORMAL,PIT BULL,BROWN
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,M,0,1,1,NORMAL,PIT BULL,WHITE
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,N,0,1,1,NORMAL,PIT BULL,BLACK
06/23/2011,OWNER SUR,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC MH,BLACK
06/23/2011,OWNER SUR,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BRN TABBY
06/23/2011,OWNER SUR,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,CRM TABBY
06/23/2011,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,OTC,CAT,N,0,2,16,SICK,DOMESTIC SH,BLACK
06/23/2011,OWNER SUR,RETURN,CAT,N,0,2,10,NORMAL,DOMESTIC LH,BLACK
06/23/2011,OWNER SUR,OTC,DOG,N,0,2,11,NORMAL,CHOW CHOW,RED
06/23/2011,STRAY,FIELD,CAT,M,0,3,15,INJURED,DOMESTIC SH,BRN TABBY
06/23/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,PUG,TAN
06/23/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,POINTER,BROWN
06/23/2011,STRAY,OTC,DOG,S,0,4,16,NORMAL,BELG MALINOIS,TAN
06/23/2011,OWNER SUR,OTC,DOG,S,0,4,23,NORMAL,CHOW CHOW,SABLE
06/23/2011,OWNER SUR,OTC,DOG,N,0,4,23,NORMAL,CHOW CHOW,BLACK
06/23/2011,OWNER SUR,OTC,CAT,N,0,4,29,NORMAL,DOMESTIC SH,BLUE TABBY
06/23/2011,STRAY,OTC,CAT,S,0,4,29,NORMAL,DOMESTIC SH,BLACK
06/23/2011,STRAY,OTC,CAT,S,0,4,29,NORMAL,DOMESTIC SH,BRN TABBY
06/23/2011,OWNER SUR,OTC,DOG,S,0,4,1,NORMAL,LABRADOR RETR,BROWN
06/23/2011,STRAY,OTC,DOG,S,0,5,11,NORMAL,AUST SHEPHERD,CHOCOLATE
06/23/2011,OWNER SUR,OTC,DOG,F,1,9,0,NORMAL,LABRADOR RETR,YELLOW
06/23/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,PIT BULL,BLUE
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,S,1,8,0,NORMAL,PIT BULL,BLUE
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,N,1,9,14,NORMAL,PIT BULL,BLACK
06/23/2011,STRAY,OTC,CAT,S,2,0,18,NORMAL,DOMESTIC SH,BRN TABBY
06/23/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,BASENJI,TAN
06/23/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,GREAT PYRENEES,WHITE
06/23/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,RED
06/23/2011,PUBLIC AST,QUARANTINE,DOG,S,1,0,1,NORMAL,PIT BULL,BLACK
06/23/2011,OWNER SUR,OTC,DOG,N,1,3,12,NORMAL,LABRADOR RETR,RED
06/23/2011,STRAY,OTC,DOG,S,1,6,0,NORMAL,GREAT PYRENEES,WHITE
06/23/2011,STRAY,FIELD,DOG,N,3,0,29,NORMAL,BRUSS GRIFFON,BUFF
06/23/2011,PUBLIC AST,INVESTIGAT,DOG,M,2,0,0,NORMAL,PIT BULL,TAN
06/23/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
06/23/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,CHIHUAHUA SH,BUFF
06/23/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,SCHNAUZER MIN,BLACK
06/23/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE
06/23/2011,PUBLIC AST,QUARANTINE,DOG,N,2,2,19,NORMAL,PIT BULL,WHITE
06/23/2011,OWNER SUR,OTC,DOG,N,4,0,17,NORMAL,BLOODHOUND,BROWN
06/23/2011,STRAY,OTC,CAT,N,3,0,0,FERAL,DOMESTIC SH,ORG TABBY
06/23/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/23/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,DACHSHUND,BLACK
06/23/2011,STRAY,FIELD,DOG,S,4,10,17,INJURED,PIT BULL,BLUE
06/23/2011,PUBLIC AST,QUARANTINE,DOG,M,5,0,23,NORMAL,PIT BULL,BR BRINDLE
06/23/2011,STRAY,OTC,DOG,M,5,0,24,NORMAL,LABRADOR RETR,YELLOW
06/23/2011,STRAY,OTC,CAT,N,4,0,1,INJURED,DOMESTIC MH,BRN TABBY
06/23/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,BOXER,BR BRINDLE
06/23/2011,PUBLIC AST,QUARANTINE,CAT,M,5,0,7,NORMAL,DOMESTIC SH,GRAY
06/23/2011,PUBLIC AST,QUARANTINE,CAT,S,5,5,0,NORMAL,DOMESTIC SH,BRN TABBY
06/23/2011,STRAY,OTC,DOG,S,7,0,1,NURSING,PIT BULL,BLUE
06/23/2011,STRAY,OTC,CAT,F,13,0,3,AGED,DOMESTIC SH,BLUE TABBY
06/24/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLUE
06/24/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLUE
06/24/2011,STRAY,OTC,CAT,M,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
06/24/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
06/24/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
06/24/2011,OWNER SUR,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BLUE
06/24/2011,OWNER SUR,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BLUE
06/24/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,SIAMESE,BLUE PT
06/24/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,SNOWSHOE,BLUE PT
06/24/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,SIAMESE,LYNX PT
06/24/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE
06/24/2011,STRAY,FIELD,CAT,N,0,2,0,SICK,DOMESTIC SH,ORG TABBY
06/24/2011,OWNER SUR,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC SH,CALICO
06/24/2011,OWNER SUR,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC SH,CALICO
06/24/2011,OWNER SUR,OTC,CAT,N,0,2,7,NORMAL,DOMESTIC SH,BRN TABBY
06/24/2011,OWNER SUR,OTC,CAT,N,0,2,7,NORMAL,DOMESTIC SH,BRN TABBY
06/24/2011,OWNER SUR,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC SH,BLACK
06/24/2011,OWNER SUR,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC SH,WHITE
06/24/2011,OWNER SUR,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC SH,BLACK
06/24/2011,OWNER SUR,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC SH,CALICO
06/24/2011,STRAY,OTC,DOG,S,0,3,29,NORMAL,BOXER,BROWN
06/24/2011,STRAY,OTC,CAT,N,0,3,7,NORMAL,DOMESTIC SH,BRN TABBY
06/24/2011,OWNER SUR,OTC,CAT,N,0,4,29,NORMAL,DOMESTIC SH,ORG TABBY
06/24/2011,OWNER SUR,OTC,CAT,N,0,4,29,NORMAL,DOMESTIC SH,BLACK
06/24/2011,OWNER SUR,OTC,CAT,S,0,4,29,NORMAL,DOMESTIC SH,BRN TABBY
06/24/2011,OWNER SUR,OTC,CAT,S,0,4,29,NORMAL,DOMESTIC SH,TORBIE
06/24/2011,OWNER SUR,OTC,DOG,N,1,7,15,NORMAL,BORDER COLLIE,BLACK
06/24/2011,OWNER SUR,OTC,CAT,S,1,9,0,NORMAL,DOMESTIC SH,BLK SMOKE
06/24/2011,STRAY,FIELD,DOG,F,1,10,1,NORMAL,BORDER TERRIER,TAN
06/24/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CAIRN TERRIER,TAN
06/24/2011,STRAY,FIELD,DOG,F,1,0,0,NORMAL,YORKSHIRE TERR,BROWN
06/24/2011,OWNER SUR,OTC,DOG,N,1,6,0,NORMAL,AUST SHEPHERD,BROWN
