Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
06/24/2011,STRAY,FIELD,DOG,F,1,6,0,NORMAL,CHIHUAHUA SH,WHITE
06/24/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,BORDER TERRIER,BUFF
06/24/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
06/24/2011,STRAY,FIELD,DOG,S,2,1,4,NORMAL,BOXER,BROWN
06/24/2011,OWNER SUR,OTC,CAT,N,4,0,28,NORMAL,DOMESTIC SH,BLUE
06/24/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,WHITE
06/24/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,WHITE
06/24/2011,STRAY,FIELD,DOG,S,3,0,0,INJURED,AUST SHEPHERD,TRICOLOR
06/24/2011,STRAY,FIELD,DOG,N,4,1,8,NORMAL,BOSTON TERRIER,WHITE
06/24/2011,STRAY,FIELD,DOG,N,4,2,15,NORMAL,GREAT PYRENEES,WHITE
06/24/2011,STRAY,OTC,DOG,S,6,0,23,NORMAL,SIBERIAN HUSKY,RED
06/24/2011,PUBLIC AST,QUARANTINE,DOG,S,8,0,2,NORMAL,AMERICAN STAFF,TAN
06/24/2011,STRAY,OTC,DOG,N,10,0,1,NORMAL,NORW ELKHOUND,BLACK
06/24/2011,STRAY,OTC,DOG,N,10,0,2,NORMAL,JACK RUSS TERR,WHITE
06/24/2011,STRAY,OTC,DOG,N,12,0,3,NORMAL,POMERANIAN,BLACK
06/25/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
06/25/2011,STRAY,OTC,CAT,F,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
06/25/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLACK
06/25/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,CRM TABBY
06/25/2011,STRAY,OTC,CAT,S,0,1,6,NORMAL,DOMESTIC LH,BLUE
06/25/2011,STRAY,OTC,CAT,F,0,1,8,NORMAL,DOMESTIC SH,TORBIE
06/25/2011,STRAY,FIELD,DOG,N,0,1,8,NORMAL,CHIHUAHUA SH,BLACK
06/25/2011,STRAY,OTC,DOG,S,0,1,8,NORMAL,SCHNAUZER STAND,BLACK
06/25/2011,STRAY,OTC,DOG,N,0,1,8,NORMAL,SCHNAUZER MIN,BLACK
06/25/2011,STRAY,OTC,DOG,N,0,1,8,NORMAL,BORDER COLLIE,TAN
06/25/2011,STRAY,OTC,DOG,F,0,1,8,NORMAL,BORDER COLLIE,CHOCOLATE
06/25/2011,STRAY,OTC,DOG,S,0,1,8,NORMAL,BORDER COLLIE,BROWN
06/25/2011,STRAY,OTC,DOG,S,0,1,8,NORMAL,BORDER COLLIE,BROWN
06/25/2011,STRAY,OTC,DOG,N,0,1,8,NORMAL,BORDER COLLIE,BROWN
06/25/2011,STRAY,OTC,DOG,S,0,1,8,NORMAL,BORDER COLLIE,BROWN
06/25/2011,OWNER SUR,OTC,CAT,N,0,1,9,NORMAL,DOMESTIC SH,ORG TABBY
06/25/2011,STRAY,OTC,CAT,S,0,1,14,NORMAL,DOMESTIC SH,ORG TABBY
06/25/2011,PUBLIC AST,QUARANTINE,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
06/25/2011,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,WHITE
06/25/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,PUG,BLACK
06/25/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,PUG,TAN
06/25/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,PUG,TAN
06/25/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,PUG,FAWN
06/25/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,PUG,FAWN
06/25/2011,OWNER SUR,OTC,DOG,F,0,2,16,NORMAL,PUG,FAWN
06/25/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,PUG,FAWN
06/25/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,PUG,FAWN
06/25/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,PUG,FAWN
06/25/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,PUG,FAWN
06/25/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
06/25/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,ORIENTAL SH,WHITE
06/25/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,WHITE
06/25/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
06/25/2011,OWNER SUR,OTC,CAT,F,0,2,5,NORMAL,DOMESTIC SH,TORTIE
06/25/2011,OWNER SUR,OTC,CAT,F,0,2,5,NORMAL,DOMESTIC SH,BLACK
06/25/2011,OWNER SUR,OTC,CAT,M,0,2,5,NORMAL,DOMESTIC SH,ORG TABBY
06/25/2011,OWNER SUR,OTC,CAT,S,0,2,13,NORMAL,DOMESTIC SH,BRN TABBY
06/25/2011,OWNER SUR,OTC,CAT,S,0,2,13,NORMAL,DOMESTIC SH,CALICO
06/25/2011,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,ORG TABBY
06/25/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,AUST CATTLE DOG,BLACK
06/25/2011,STRAY,OTC,CAT,M,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
06/25/2011,STRAY,OTC,DOG,N,0,3,1,NORMAL,GREAT DANE,BLACK
06/25/2011,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,CALICO
06/25/2011,OWNER SUR,OTC,DOG,N,0,3,10,SICK,LABRADOR RETR,BLACK
06/25/2011,OWNER SUR,OTC,DOG,S,0,5,3,NORMAL,AUST CATTLE DOG,TRICOLOR
06/25/2011,STRAY,OTC,DOG,S,0,6,14,NORMAL,AUST CATTLE DOG,BLUE TICK
06/25/2011,STRAY,OTC,DOG,S,0,6,20,NORMAL,CHINESE SHARPEI,FAWN
06/25/2011,OWNER SUR,OTC,DOG,S,1,9,3,NORMAL,LABRADOR RETR,WHITE
06/25/2011,OWNER SUR,OTC,DOG,N,1,10,28,NORMAL,POINTER,WHITE
06/25/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,RAT TERRIER,TRICOLOR
06/25/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,POODLE MIN,APRICOT
06/25/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,BORDER TERRIER,WHITE
06/25/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,BEAGLE,TRICOLOR
06/25/2011,STRAY,FIELD,DOG,N,1,0,0,INJURED,CHIHUAHUA SH,TAN
06/25/2011,PUBLIC AST,QUARANTINE,DOG,N,1,6,0,NORMAL,LABRADOR RETR,BLACK
06/25/2011,OWNER SUR,OTC,DOG,N,1,6,0,NORMAL,GERM SHEPHERD,BLACK
06/25/2011,STRAY,FIELD,CAT,U,2,0,0,INJURED,DOMESTIC LH,BLACK
06/25/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,PEKINGESE,TAN
06/25/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,SIBERIAN HUSKY,WHITE
06/25/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,MANX,WHITE
06/25/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,AMERICAN STAFF,WHITE
06/25/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,CHIHUAHUA SH,TAN
06/25/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,CHIHUAHUA SH,BUFF
06/25/2011,STRAY,OTC,DOG,N,2,1,7,NORMAL,REDBONE HOUND,RED
06/25/2011,STRAY,FIELD,DOG,F,3,0,0,NORMAL,GREAT PYRENEES,WHITE
06/25/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLUE
06/25/2011,PUBLIC AST,QUARANTINE,CAT,N,6,0,20,NORMAL,DOMESTIC SH,ORG TABBY
06/25/2011,STRAY,OTC,CAT,N,6,0,27,NORMAL,DOMESTIC SH,ORG TABBY
06/25/2011,STRAY,FIELD,DOG,M,5,0,0,NORMAL,ROTTWEILER,BLACK
06/25/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,RAT TERRIER,TRICOLOR
06/25/2011,OWNER SUR,OTC,DOG,N,8,3,12,NORMAL,DACHSHUND,RED
06/25/2011,OWNER SUR,OTC,CAT,S,10,0,19,NORMAL,DOMESTIC SH,BLUE TABBY
06/25/2011,OWNER SUR,OTC,CAT,S,10,0,24,NORMAL,DOMESTIC SH,BLUE TABBY
06/26/2011,STRAY,FIELD,CAT,S,0,2,23,INJURED,DOMESTIC SH,BLACK
06/26/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC LH,BLACK
06/26/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC LH,BLACK
06/26/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
06/26/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/26/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,SIAMESE,BLUE PT
06/26/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,SIAMESE,BLUE PT
06/26/2011,STRAY,OTC,CAT,S,0,3,24,NORMAL,DOMESTIC SH,BLACK
06/26/2011,PUBLIC AST,QUARANTINE,DOG,S,0,4,29,NORMAL,PIT BULL,BROWN
06/26/2011,OWNER SUR,OTC,DOG,N,1,8,2,NORMAL,GERM SHEPHERD,SABLE
06/26/2011,STRAY,OTC,CAT,N,1,9,0,NORMAL,ORIENTAL SH,WHITE
06/26/2011,STRAY,OTC,CAT,N,1,9,0,NORMAL,ORIENTAL SH,BLACK
06/26/2011,STRAY,OTC,CAT,F,1,9,0,NORMAL,DOMESTIC SH,CALICO
06/26/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/26/2011,PUBLIC AST,QUARANTINE,DOG,S,1,1,9,NORMAL,POODLE MIN,TAN
06/26/2011,OWNER SUR,OTC,DOG,S,1,3,29,NORMAL,PLOTT HOUND,BR BRINDLE
06/26/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,7,NORMAL,CHIHUAHUA SH,WHITE
06/26/2011,STRAY,OTC,CAT,N,3,0,27,NORMAL,DOMESTIC SH,ORG TABBY
06/26/2011,PUBLIC AST,QUARANTINE,CAT,S,3,0,0,NORMAL,DOMESTIC LH,WHITE
06/26/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,PUG,FAWN
06/26/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
06/26/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
06/26/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,CRM TABBY
06/26/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,PUG,BROWN
06/26/2011,STRAY,OTC,CAT,S,4,0,21,NORMAL,DOMESTIC SH,TORTIE
06/26/2011,OWNER SUR,RETURN,DOG,S,3,1,1,NORMAL,CAROLINA DOG,WHITE
06/26/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,GERM SHEPHERD,BLACK
06/26/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,AMERICAN STAFF,BLUE
06/26/2011,PUBLIC AST,QUARANTINE,DOG,N,5,9,9,NORMAL,POODLE MIN,WHITE
06/26/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,CALICO
06/26/2011,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,LYNX PT
06/26/2011,STRAY,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,WHITE
06/26/2011,STRAY,OTC,CAT,N,12,0,3,NORMAL,DOMESTIC SH,BRN TABBY
06/26/2011,EUTH REQ,NO SUBTYPE,DOG,M,14,0,3,SICK,PIT BULL,WHITE
06/27/2011,STRAY,OTC,CAT,S,0,1,28,NORMAL,DOMESTIC SH,BLACK
06/27/2011,STRAY,EMERG CLC,CAT,N,0,1,1,INJURED,DOMESTIC SH,CRM TABBY
06/27/2011,STRAY,OTC,DOG,N,0,1,1,NORMAL,PIT BULL,CHOCOLATE
06/27/2011,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
06/27/2011,PUBLIC AST,QUARANTINE,CAT,M,0,2,0,NORMAL,DOMESTIC SH,BLUE
06/27/2011,OWNER SUR,OTC,DOG,S,0,3,15,INJURED,GERM SHEPHERD,BROWN
06/27/2011,STRAY,OTC,DOG,S,0,3,19,NORMAL,GERM SHEPHERD,BLACK
06/27/2011,STRAY,OTC,DOG,S,0,3,19,NORMAL,GERM SHEPHERD,TRICOLOR
06/27/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,AUST CATTLE DOG,WHITE
06/27/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,GERM SHEPHERD,BROWN
06/27/2011,STRAY,OTC,DOG,M,1,10,1,NORMAL,PIT BULL,TAN
06/27/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PLOTT HOUND,BR BRINDLE
06/27/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,OTTERHOUND,TAN
06/27/2011,STRAY,FIELD,DOG,N,1,0,2,NORMAL,SIBERIAN HUSKY,TAN
06/27/2011,OWNER SUR,FIELD,DOG,S,1,5,3,SICK,PIT BULL,BR BRINDLE
06/27/2011,PUBLIC AST,QUARANTINE,CAT,S,3,0,29,NORMAL,DOMESTIC LH,BRN TABBY
06/27/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,MALTESE,WHITE
06/27/2011,STRAY,FIELD,DOG,N,2,0,0,SICK,PIT BULL,BLACK
06/27/2011,PUBLIC AST,QUARANTINE,DOG,S,2,3,28,NORMAL,PIT BULL,BROWN
06/27/2011,OWNER SUR,OTC,DOG,N,3,7,10,NORMAL,LABRADOR RETR,BLACK
06/27/2011,STRAY,OTC,CAT,F,3,0,0,NORMAL,MAINE COON,BRN TABBY
06/27/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,BLUE LACY,BLUE
06/27/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,WHITE
06/27/2011,STRAY,OTC,CAT,S,3,1,15,NORMAL,DOMESTIC MH,CALICO
06/27/2011,PUBLIC AST,QUARANTINE,DOG,N,3,3,28,NORMAL,AMER BULLDOG,TAN
06/27/2011,STRAY,OTC,DOG,F,4,0,1,INJURED,CHIHUAHUA SH,BLACK
06/27/2011,PUBLIC AST,INVESTIGAT,DOG,F,4,0,1,SICK,RAT TERRIER,WHITE
06/27/2011,EUTH REQ,OTC OWNED,DOG,N,4,0,1,NORMAL,AMER BULLDOG,BLUE
06/27/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,SCHNAUZER MIN,GRAY
06/27/2011,STRAY,FIELD,DOG,S,6,9,24,NORMAL,PIT BULL,BLUE
06/27/2011,STRAY,OTC,CAT,N,7,0,1,INJURED,DOMESTIC SH,BLACK
06/27/2011,STRAY,FIELD,DOG,N,8,0,2,NORMAL,CHIHUAHUA SH,CREAM
06/27/2011,STRAY,FIELD,DOG,S,8,0,2,NORMAL,BERNESE MTN DOG,BLACK
06/27/2011,STRAY,FIELD,DOG,N,9,0,2,NORMAL,AMER ESKIMO,CREAM
06/27/2011,STRAY,OTC,DOG,S,13,0,3,NORMAL,LABRADOR RETR,BLACK
06/27/2011,PUBLIC AST,QUARANTINE,CAT,S,13,0,6,NORMAL,DOMESTIC LH,CALICO
06/27/2011,OWNER SUR,FIELD,CAT,U,NO AGE,INJURED,DOMESTIC SH,BLACK,,
06/28/2011,STRAY,FIELD,DOG,N,0,1,22,NORMAL,GERM SHEPHERD,BROWN
06/28/2011,STRAY,FIELD,DOG,S,0,1,22,NORMAL,GERM SHEPHERD,BROWN
06/28/2011,STRAY,FIELD,DOG,S,0,1,22,NORMAL,GERM SHEPHERD,BROWN
06/28/2011,STRAY,FIELD,DOG,N,0,1,22,NORMAL,GERM SHEPHERD,BROWN
06/28/2011,STRAY,FIELD,DOG,S,0,1,22,NORMAL,GERM SHEPHERD,BROWN
06/28/2011,STRAY,FIELD,DOG,N,0,1,22,NORMAL,GERM SHEPHERD,BROWN
06/28/2011,STRAY,FIELD,DOG,N,0,1,22,NORMAL,GERM SHEPHERD,BROWN
06/28/2011,STRAY,FIELD,DOG,N,0,1,22,NORMAL,GERM SHEPHERD,BROWN
06/28/2011,STRAY,EMERG CLC,CAT,N,0,1,1,SICK,DOMESTIC SH,BRN TABBY
06/28/2011,OWNER SUR,OTC,DOG,M,0,1,8,NORMAL,BOSTON TERRIER,BR BRINDLE
06/28/2011,OWNER SUR,OTC,DOG,F,0,1,8,NORMAL,BOSTON TERRIER,BR BRINDLE
06/28/2011,STRAY,FIELD,CAT,F,0,2,15,INJURED,DOMESTIC SH,WHITE
06/28/2011,OWNER SUR,OTC,CAT,S,0,2,27,NORMAL,DOMESTIC MH,BRN TABBY
06/28/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC LH,BRN TABBY
06/28/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
06/28/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
06/28/2011,STRAY,OTC,DOG,S,0,2,7,NORMAL,SC WHEAT TERR,SABLE
06/28/2011,STRAY,OTC,CAT,N,0,2,11,NORMAL,DOMESTIC LH,BLK SMOKE
06/28/2011,STRAY,OTC,CAT,S,0,3,16,NORMAL,DOMESTIC SH,BLUE TABBY
06/28/2011,STRAY,OTC,CAT,S,0,3,16,NORMAL,DOMESTIC SH,WHITE
06/28/2011,STRAY,OTC,CAT,S,0,3,17,NORMAL,DOMESTIC MH,BLUE TABBY
06/28/2011,STRAY,FIELD,DOG,S,0,3,18,NORMAL,LABRADOR RETR,BROWN
06/28/2011,STRAY,FIELD,CAT,U,0,3,1,INJURED,DOMESTIC SH,GRAY
06/28/2011,STRAY,OTC,DOG,S,0,4,29,NORMAL,BOXER,BLACK
06/28/2011,STRAY,EMERG CLC,DOG,N,0,6,0,INJURED,GREAT DANE,BLACK
06/28/2011,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,CHIHUAHUA SH,TAN
06/28/2011,STRAY,FIELD,DOG,N,1,9,27,NORMAL,GERM SHEPHERD,BLACK
06/28/2011,PUBLIC AST,OIJ,DOG,S,1,9,0,NORMAL,CATAHOULA,BR BRINDLE
06/28/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,WEST HIGHLAND,WHITE
06/28/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/28/2011,OWNER SUR,OTC,DOG,N,1,0,0,SICK,CHIHUAHUA SH,CHOCOLATE
06/28/2011,STRAY,OTC,DOG,N,1,2,5,NORMAL,AMER ESKIMO,WHITE
06/28/2011,STRAY,FIELD,DOG,N,1,6,0,NORMAL,CATAHOULA,BROWN
06/28/2011,STRAY,FIELD,DOG,S,1,6,0,NORMAL,BOXER,RED
06/28/2011,OWNER SUR,OTC,DOG,N,2,8,0,NORMAL,CHIHUAHUA SH,TAN
06/28/2011,STRAY,OTC,DOG,N,2,9,28,NORMAL,GERM SHEPHERD,BLACK
06/28/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,RHOD RIDGEBACK,BROWN
06/28/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,RHOD RIDGEBACK,BROWN
06/28/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,BROWN
06/28/2011,STRAY,EMERG CLC,CAT,M,2,0,0,SICK,DOMESTIC SH,BRN TABBY
06/28/2011,OWNER SUR,RETURN,DOG,S,2,3,7,NORMAL,LABRADOR RETR,BLACK
06/28/2011,STRAY,FIELD,DOG,M,4,0,28,NORMAL,BULLMASTIFF,BROWN
06/28/2011,OWNER SUR,RETURN,CAT,N,3,1,6,NORMAL,DOMESTIC LH,BLACK
06/28/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,BROWN
06/28/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,TAN
06/28/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,BROWN
06/28/2011,STRAY,OTC,DOG,S,5,0,1,OTHER,DACHSHUND,WHITE
06/28/2011,STRAY,OTC,CAT,N,6,0,0,NORMAL,BRITISH SH,CRM TABBY
06/28/2011,STRAY,FIELD,DOG,S,8,0,28,NORMAL,BOXER,BR BRINDLE
06/28/2011,STRAY,OTC,CAT,S,8,0,1,NORMAL,DOMESTIC SH,BLACK
06/28/2011,STRAY,FIELD,DOG,F,8,0,2,NORMAL,PIT BULL,WHITE
06/28/2011,OWNER SUR,OTC,CAT,F,10,0,2,NORMAL,DOMESTIC SH,BRN TABBY
06/28/2011,PUBLIC AST,QUARANTINE,CAT,N,10,0,4,INJURED,DOMESTIC SH,CRM TABBY
06/28/2011,STRAY,FIELD,CAT,F,12,0,3,SICK,DOMESTIC SH,CALICO
06/29/2011,STRAY,OTC,CAT,N,0,1,5,NORMAL,DOMESTIC SH,BLACK
06/29/2011,STRAY,OTC,CAT,S,0,1,5,NORMAL,DOMESTIC SH,CALICO
06/29/2011,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BLACK
06/29/2011,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BLACK
06/29/2011,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,TORTIE
06/29/2011,OWNER SUR,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BLUE
06/29/2011,STRAY,OTC,CAT,M,0,1,8,SICK,DOMESTIC SH,BLK TABBY
06/29/2011,STRAY,FIELD,DOG,N,0,3,15,SICK,BLACK/TAN HOUND,BLACK
06/29/2011,STRAY,FIELD,DOG,S,0,3,15,NORMAL,PLOTT HOUND,BR BRINDLE
06/29/2011,STRAY,OTC,DOG,N,0,3,24,NORMAL,ANATOL SHEPHERD,TAN
06/29/2011,OWNER SUR,OTC,CAT,N,0,4,16,NORMAL,DOMESTIC SH,SEAL PT
06/29/2011,OWNER SUR,OTC,CAT,S,0,4,16,NORMAL,DOMESTIC SH,SEAL PT
06/29/2011,STRAY,FIELD,DOG,F,0,5,14,NORMAL,AUST CATTLE DOG,BLUE TICK
06/29/2011,STRAY,OTC,DOG,M,0,6,27,NORMAL,CHOW CHOW,RED
06/29/2011,PUBLIC AST,QUARANTINE,DOG,M,1,7,1,NORMAL,PIT BULL,BROWN
06/29/2011,PUBLIC AST,QUARANTINE,DOG,M,1,7,1,NORMAL,PIT BULL,BROWN
06/29/2011,OWNER SUR,OTC,DOG,S,1,9,2,NORMAL,GERM SHEPHERD,BLACK
06/29/2011,STRAY,FIELD,DOG,N,1,10,1,NORMAL,GERM SH POINT,BROWN
06/29/2011,STRAY,FIELD,DOG,S,1,10,1,NORMAL,PIT BULL,BLUE
06/29/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,STAFFORDSHIRE,BR BRINDLE
06/29/2011,OWNER SUR,OTC,DOG,S,1,4,17,NORMAL,LABRADOR RETR,BLACK
06/29/2011,STRAY,FIELD,DOG,N,1,6,0,NORMAL,GERM SHEPHERD,TAN
06/29/2011,OWNER SUR,OTC,DOG,N,1,6,0,NORMAL,AUST CATTLE DOG,RED
06/29/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,BLUE
06/29/2011,STRAY,OTC,DOG,N,2,1,8,NORMAL,AUST CATTLE DOG,BLUE TICK
06/29/2011,STRAY,FIELD,DOG,N,4,0,1,NORMAL,LHASA APSO,BLACK
06/29/2011,PUBLIC AST,QUARANTINE,DOG,M,4,0,1,NORMAL,SHIH TZU,WHITE
06/29/2011,STRAY,OTC,DOG,S,5,2,26,NORMAL,LABRADOR RETR,BLACK
06/29/2011,STRAY,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC LH,BLUE CREAM
06/29/2011,STRAY,OTC,DOG,N,6,5,23,NORMAL,PIT BULL,BLACK
06/29/2011,OWNER SUR,OTC,DOG,N,7,0,1,NORMAL,CHESA BAY RETR,BROWN
06/29/2011,EUTH REQ,NO SUBTYPE,DOG,M,8,0,2,SICK,BOXER,BROWN
06/29/2011,STRAY,FIELD,DOG,M,9,1,12,SICK,ROTTWEILER,BLACK
06/29/2011,STRAY,FIELD,DOG,S,20,0,5,AGED,CHIHUAHUA SH,TAN
06/30/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,ORG TABBY
06/30/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
06/30/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,CALICO
06/30/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,CALICO
06/30/2011,STRAY,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC MH,ORG TABBY
06/30/2011,STRAY,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC MH,ORG TABBY
06/30/2011,STRAY,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC MH,BLACK
06/30/2011,STRAY,OTC,CAT,S,0,3,16,NORMAL,DOMESTIC SH,BRN TABBY
06/30/2011,STRAY,FIELD,DOG,S,0,4,14,NORMAL,CHIHUAHUA SH,BROWN
06/30/2011,STRAY,OTC,CAT,S,0,4,16,NORMAL,SIAMESE,LYNX PT
06/30/2011,STRAY,OTC,DOG,N,0,6,0,NORMAL,CHINESE SHARPEI,BLUE
06/30/2011,OWNER SUR,OTC,DOG,N,0,6,21,NORMAL,CHIHUAHUA LH,TAN
