Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
06/30/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,BASENJI,RED
06/30/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BLACK
06/30/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,JACK RUSS TERR,WHITE
06/30/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,RED
06/30/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,BORDER COLLIE,BLACK
06/30/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,SIAMESE,LYNX PT
06/30/2011,STRAY,OIJ,DOG,N,1,6,0,NORMAL,LABRADOR RETR,BLACK
06/30/2011,STRAY,OTC,DOG,S,1,6,0,NORMAL,LABRADOR RETR,BLACK
06/30/2011,PUBLIC AST,QUARANTINE,DOG,N,1,6,0,NORMAL,LHASA APSO,BLACK
06/30/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/30/2011,OWNER SUR,OTC,DOG,N,2,6,0,NORMAL,STAFFORDSHIRE,RED
06/30/2011,STRAY,FIELD,DOG,N,2,6,0,NORMAL,GERM SHEPHERD,BLACK
06/30/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,1,NORMAL,PIT BULL,BROWN
06/30/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
06/30/2011,STRAY,EMERG CLC,DOG,F,3,0,0,NORMAL,CAIRN TERRIER,CREAM
06/30/2011,STRAY,FIELD,CAT,M,3,0,0,INJURED,DOMESTIC SH,BLACK
06/30/2011,STRAY,OIJ,DOG,S,5,10,5,NORMAL,PIT BULL,BLACK
06/30/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,PIT BULL,RED
06/30/2011,OWNER SUR,OTC,DOG,N,6,11,8,OTHER,BOXER,BLACK
06/30/2011,OWNER SUR,RETURN,DOG,N,6,5,16,NORMAL,GERM SHEPHERD,SABLE
06/30/2011,STRAY,OTC,DOG,N,7,1,10,NORMAL,COCKER SPAN,BROWN
06/30/2011,OWNER SUR,OTC,DOG,N,8,0,2,NORMAL,RAT TERRIER,BLACK
06/30/2011,OWNER SUR,OTC,DOG,S,9,11,1,NORMAL,GERM SHEPHERD,BLACK
06/30/2011,STRAY,FOUND IN,CAT,S,12,10,2,NORMAL,DOMESTIC SH,BRN TABBY
06/30/2011,OWNER SUR,OTC,CAT,S,12,0,3,NORMAL,DOMESTIC SH,BLACK
06/30/2011,EUTH REQ,NO SUBTYPE,DOG,M,13,0,3,SICK,BOSTON TERRIER,WHITE
07-01-11,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLACK
07-01-11,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLACK
07-01-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,BRN TABBY
07-01-11,STRAY,OTC,CAT,F,0,1,22,NORMAL,DOMESTIC SH,TORTIE
07-01-11,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,WHITE
07-01-11,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,WHITE
07-01-11,STRAY,OTC,CAT,M,0,2,15,INJURED,DOMESTIC SH,BRN TABBY
07-01-11,STRAY,OTC,CAT,N,0,2,0,SICK,DOMESTIC SH,ORG TABBY
07-01-11,STRAY,OTC,CAT,N,0,2,7,NORMAL,DOMESTIC SH,BRN TABBY
07-01-11,STRAY,FIELD,CAT,F,0,3,15,INJURED,DOMESTIC SH,TORTIE
07-01-11,STRAY,OTC,DOG,M,0,3,0,SICK,LABRADOR RETR,BROWN
07-01-11,STRAY,OTC,CAT,S,0,4,15,NORMAL,DOMESTIC SH,BLACK
07-01-11,STRAY,OTC,CAT,M,0,4,15,NORMAL,DOMESTIC MH,BLACK
07-01-11,OWNER SUR,OTC,CAT,S,0,4,15,NORMAL,DOMESTIC SH,TORTIE
07-01-11,OWNER SUR,OTC,CAT,N,0,4,15,NORMAL,DOMESTIC SH,BRN TABBY
07-01-11,OWNER SUR,OTC,CAT,S,0,4,15,NORMAL,DOMESTIC SH,BRN TABBY
07-01-11,STRAY,FIELD,DOG,S,0,5,22,NORMAL,CHIHUAHUA SH,BUFF
07-01-11,OWNER SUR,OTC,CAT,N,1,9,0,NORMAL,DOMESTIC MH,ORG TABBY
07-01-11,OWNER SUR,OTC,CAT,S,1,9,0,NORMAL,DOMESTIC SH,BRN TABBY
07-01-11,OWNER SUR,OTC,DOG,N,2,0,19,NORMAL,BOXER,TAN
07-01-11,STRAY,FIELD,DOG,M,1,3,0,NORMAL,LABRADOR RETR,BLACK
07-01-11,STRAY,OTC,DOG,S,1,6,29,NORMAL,AMERICAN STAFF,BR BRINDLE
07-01-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,WHITE
07-01-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
07-01-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,SCHNAUZER MIN,GRAY
07-01-11,STRAY,FIELD,DOG,N,2,0,0,OTHER,SHIH TZU,FAWN
07-01-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BR BRINDLE
07-01-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07-01-11,STRAY,OTC,DOG,S,2,1,4,NORMAL,COLLIE SMOOTH,WHITE
07-01-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07-01-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,TAN
07-01-11,OWNER SUR,OTC,CAT,M,3,6,0,INJURED,DOMESTIC SH,BLACK
07-01-11,STRAY,OTC,DOG,N,5,0,27,NORMAL,BLACK MOUTH CUR,TAN
07-01-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,LABRADOR RETR,BLACK
07-01-11,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,MIN PINSCHER,CHOCOLATE
07-01-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
07-01-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,POODLE MIN,WHITE
07-01-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
07-01-11,PUBLIC AST,QUARANTINE,DOG,N,6,8,19,NORMAL,LABRADOR RETR,BROWN
07-01-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,AMER ESKIMO,WHITE
07-01-11,STRAY,OTC,DOG,S,8,0,2,NORMAL,JACK RUSS TERR,WHITE
07-01-11,PUBLIC AST,QUARANTINE,CAT,S,9,0,2,NORMAL,SIAMESE,CHOCOLATE
07-01-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,BLACK
07-02-11,STRAY,OTC,CAT,N,0,0,2,NURSING,DOMESTIC SH,BRN TABBY
07-02-11,STRAY,OTC,CAT,S,0,0,2,NURSING,DOMESTIC SH,BRN TABBY
07-02-11,STRAY,OTC,CAT,N,0,0,2,NURSING,DOMESTIC SH,BRN TABBY
07-02-11,STRAY,OTC,CAT,S,0,0,2,NURSING,DOMESTIC SH,BRN TABBY
07-02-11,STRAY,EMERG CLC,CAT,F,0,0,7,NORMAL,DOMESTIC SH,CALICO
07-02-11,STRAY,OTC,CAT,N,0,1,6,NORMAL,DOMESTIC SH,BLACK
07-02-11,STRAY,OTC,CAT,N,0,1,12,NORMAL,SNOWSHOE,BLUE PT
07-02-11,STRAY,OTC,CAT,S,0,1,12,NORMAL,RAGDOLL,BLUE PT
07-02-11,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BLACK
07-02-11,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,BLACK
07-02-11,STRAY,OTC,CAT,S,0,2,19,NORMAL,DOMESTIC SH,BLUE TABBY
07-02-11,STRAY,OTC,CAT,S,0,3,0,NORMAL,DOMESTIC SH,BRN TABBY
07-02-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
07-02-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
07-02-11,PUBLIC AST,QUARANTINE,CAT,S,0,2,8,NORMAL,DOMESTIC SH,BRN TABBY
07-02-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BLACK
07-02-11,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLUE
07-02-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BLACK
07-02-11,STRAY,FIELD,DOG,N,0,4,24,INJURED,PIT BULL,BLACK
07-02-11,STRAY,FIELD,DOG,S,0,4,26,NORMAL,LABRADOR RETR,TAN
07-02-11,STRAY,FIELD,DOG,N,0,5,29,NORMAL,GERM SHEPHERD,TAN
07-02-11,STRAY,OTC,DOG,S,0,5,29,OTHER,BEAGLE,BLACK
07-02-11,PUBLIC AST,QUARANTINE,DOG,S,0,5,29,NORMAL,PIT BULL,BLUE
07-02-11,STRAY,OTC,CAT,M,0,5,7,NORMAL,DOMESTIC SH,WHITE
07-02-11,STRAY,FIELD,DOG,N,0,6,29,NORMAL,BOXER,BR BRINDLE
07-02-11,STRAY,OTC,DOG,N,1,10,27,INJURED,POINTER,BLACK
07-02-11,STRAY,OTC,CAT,S,2,0,24,NORMAL,DOMESTIC SH,BRN TABBY
07-02-11,STRAY,OTC,DOG,N,1,0,0,SICK,CHIHUAHUA SH,TAN
07-02-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,BLUE
07-02-11,STRAY,OTC,DOG,U,1,0,0,SICK,CHIHUAHUA SH,BROWN
07-02-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,CHOW CHOW,RED
07-02-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,PEKINGESE,TRICOLOR
07-02-11,PUBLIC AST,QUARANTINE,DOG,N,1,0,0,NORMAL,PIT BULL,TAN
07-02-11,STRAY,OTC,DOG,M,1,2,0,NORMAL,LABRADOR RETR,YELLOW
07-02-11,PUBLIC AST,INVESTIGAT,DOG,S,1,6,27,NORMAL,BOSTON TERRIER,BLACK
07-02-11,OWNER SUR,FIELD,DOG,S,1,6,29,OTHER,COCKER SPAN,BLACK
07-02-11,PUBLIC AST,INVESTIGAT,DOG,M,1,6,29,NORMAL,SCHNAUZER MIN,TRICOLOR
07-02-11,STRAY,OTC,CAT,S,1,6,29,NURSING,DOMESTIC SH,BRN TABBY
07-02-11,PUBLIC AST,QUARANTINE,DOG,N,1,6,29,NORMAL,CHIHUAHUA SH,BROWN
07-02-11,OWNER SUR,OTC,DOG,M,3,0,18,NORMAL,PIT BULL,RED
07-02-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,BLUE
07-02-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,RED
07-02-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE
07-02-11,OWNER SUR,OTC,DOG,N,2,6,26,NORMAL,AMER BULLDOG,WHITE
07-02-11,OWNER SUR,OTC,DOG,S,2,6,29,NORMAL,LABRADOR RETR,BUFF
07-02-11,OWNER SUR,OTC,CAT,N,2,6,29,NORMAL,DOMESTIC SH,BLACK
07-02-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,WELSH CORGI CAR,RED
07-02-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,BLACK
07-02-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,BLACK
07-02-11,OWNER SUR,OTC,CAT,N,3,0,0,INJURED,DOMESTIC SH,BLUE
07-02-11,STRAY,OTC,DOG,F,3,0,0,NORMAL,YORKSHIRE TERR,SILVER
07-02-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,PIT BULL,BR BRINDLE
07-02-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,CHOCOLATE
07-02-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,SIAMESE,SEAL PT
07-02-11,OWNER SUR,OTC,CAT,N,3,1,27,NORMAL,DOMESTIC SH,BRN TABBY
07-02-11,OWNER SUR,OTC,CAT,N,3,1,3,NORMAL,DOMESTIC SH,BRN TABBY
07-02-11,OWNER SUR,OTC,CAT,S,3,1,4,NORMAL,DOMESTIC SH,CALICO
07-02-11,STRAY,FIELD,DOG,M,3,6,0,NORMAL,PIT BULL,BLUE
07-02-11,OWNER SUR,OTC,DOG,N,5,0,27,NORMAL,CHIHUAHUA SH,TAN
07-02-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,GREAT PYRENEES,WHITE
07-02-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,BLUE LACY,CHOCOLATE
07-02-11,OWNER SUR,OTC,DOG,N,4,6,0,NORMAL,LABRADOR RETR,CHOCOLATE
07-02-11,STRAY,FIELD,DOG,N,5,0,1,NORMAL,SIBERIAN HUSKY,CREAM
07-02-11,ABANDONED,NO SUBTYPE,CAT,S,5,0,1,NORMAL,DOMESTIC SH,WHITE
07-02-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,SNOWSHOE,WHITE
07-02-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
07-02-11,ABANDONED,NO SUBTYPE,CAT,S,5,0,1,NORMAL,SNOWSHOE,SEAL PT
07-02-11,ABANDONED,NO SUBTYPE,CAT,N,5,0,1,NORMAL,DOMESTIC SH,WHITE
07-02-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,SCHNAUZER MIN,BLACK
07-02-11,STRAY,FIELD,DOG,N,5,0,1,NORMAL,CHIHUAHUA SH,TAN
07-02-11,OWNER SUR,OTC,DOG,N,5,1,2,NORMAL,CHOW CHOW,RED
07-02-11,STRAY,OTC,CAT,N,6,0,1,SICK,DOMESTIC SH,ORG TABBY
07-02-11,STRAY,FIELD,DOG,S,6,0,1,NORMAL,CHIHUAHUA SH,CREAM
07-02-11,STRAY,FIELD,DOG,N,7,11,4,NORMAL,MIN PINSCHER,BLACK
07-02-11,STRAY,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC SH,BLACK
07-02-11,STRAY,OTC,CAT,U,8,0,2,NORMAL,DOMESTIC SH,BLACK
07-02-11,STRAY,FIELD,DOG,S,8,0,2,NORMAL,POMERANIAN,BLACK
07-03-11,STRAY,OTC,CAT,M,0,0,2,NORMAL,DOMESTIC SH,ORANGE
07-03-11,STRAY,OTC,CAT,M,0,0,2,NORMAL,DOMESTIC SH,ORANGE
07-03-11,STRAY,OTC,CAT,F,0,0,2,NORMAL,DOMESTIC SH,BRN TABBY
07-03-11,STRAY,OTC,CAT,F,0,0,2,NORMAL,DOMESTIC SH,BLACK
07-03-11,STRAY,OTC,DOG,S,0,1,24,NORMAL,BOXER,BROWN
07-03-11,PUBLIC AST,QUARANTINE,DOG,M,0,1,7,NURSING,LABRADOR RETR,BROWN
07-03-11,PUBLIC AST,QUARANTINE,DOG,M,0,1,7,NURSING,LABRADOR RETR,BROWN
07-03-11,PUBLIC AST,QUARANTINE,DOG,M,0,1,7,NURSING,LABRADOR RETR,BROWN
07-03-11,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,TORTIE
07-03-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
07-03-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
07-03-11,STRAY,OTC,DOG,N,0,3,15,NORMAL,POODLE MIN,CREAM
07-03-11,OWNER SUR,OTC,DOG,F,0,4,1,SICK,POODLE MIN,WHITE
07-03-11,PUBLIC AST,QUARANTINE,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BROWN
07-03-11,PUBLIC AST,QUARANTINE,DOG,F,1,0,1,NURSING,PIT BULL,FAWN
07-03-11,OWNER SUR,OTC,DOG,S,2,8,10,NORMAL,PIT BULL,BROWN
07-03-11,STRAY,FIELD,CAT,S,2,0,0,INJURED,DOMESTIC SH,BLACK
07-03-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,POODLE MIN,WHITE
07-03-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,STAFFORDSHIRE,TAN
07-03-11,OWNER SUR,OTC,DOG,N,2,6,29,NORMAL,LABRADOR RETR,BLACK
07-03-11,OWNER SUR,OTC,DOG,N,4,2,26,NORMAL,LABRADOR RETR,WHITE
07-03-11,STRAY,OTC,CAT,S,5,1,16,NORMAL,DOMESTIC SH,BLUE TABBY
07-03-11,PUBLIC AST,QUARANTINE,CAT,M,5,1,17,NORMAL,DOMESTIC SH,GRAY
07-03-11,STRAY,OTC,DOG,N,6,0,1,NORMAL,DALMATIAN,WHITE
07-03-11,STRAY,OTC,DOG,N,6,0,1,NORMAL,RAT TERRIER,RED
07-03-11,STRAY,OTC,DOG,N,6,6,0,NORMAL,WELSH CORGI CAR,BLACK
07-03-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,BASSET HOUND,RED
07-03-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,JACK RUSS TERR,WHITE
07-03-11,OWNER SUR,OTC,DOG,N,7,1,16,NORMAL,DUTCH SHEPHERD,BR BRINDLE
07-03-11,STRAY,OTC,DOG,N,8,0,2,NORMAL,LABRADOR RETR,YELLOW
07-03-11,STRAY,FIELD,DOG,S,12,4,7,NORMAL,AUST SHEPHERD,BR BRINDLE
07-03-11,EUTH REQ,NO SUBTYPE,DOG,M,14,0,3,INJURED,GERM SHEPHERD,BLACK
07-04-11,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,WHITE
07-04-11,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,WHITE
07-04-11,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,BLUE
07-04-11,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,BLACK
07-04-11,STRAY,OTC,DOG,N,0,2,15,NORMAL,PIT BULL,BR BRINDLE
07-04-11,STRAY,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,ORG TABBY
07-04-11,STRAY,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,ORG TABBY
07-04-11,STRAY,FIELD,DOG,F,0,4,8,SICK,PIT BULL,BLUE
07-04-11,STRAY,OTC,DOG,N,0,5,16,NORMAL,SCHNAUZER GIANT,BLACK
07-04-11,STRAY,OTC,CAT,N,0,5,16,FERAL,DOMESTIC SH,BRN TABBY
07-04-11,STRAY,OTC,CAT,S,0,5,16,NORMAL,DOMESTIC SH,BRN TABBY
07-04-11,PUBLIC AST,QUARANTINE,CAT,N,0,5,1,FERAL,DOMESTIC SH,ORG TABBY
07-04-11,STRAY,OTC,DOG,S,0,6,29,NORMAL,LABRADOR RETR,BLACK
07-04-11,STRAY,OTC,CAT,N,0,6,29,FERAL,DOMESTIC SH,ORG TABBY
07-04-11,STRAY,OTC,CAT,S,1,7,16,NORMAL,DOMESTIC SH,BLACK
07-04-11,STRAY,FIELD,DOG,M,1,9,0,NORMAL,PIT BULL,CHOCOLATE
07-04-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,GERM SHEPHERD,BLACK
07-04-11,OWNER SUR,OTC,DOG,S,1,0,12,NORMAL,GERM SHEPHERD,BLACK
07-04-11,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,ROTTWEILER,BLACK
07-04-11,STRAY,EMERG CLC,CAT,S,1,6,29,NORMAL,DOMESTIC MH,BLACK
07-04-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,CHOCOLATE
07-04-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,WHITE
07-04-11,OWNER SUR,OTC,DOG,N,2,4,20,NORMAL,RHOD RIDGEBACK,BROWN
07-04-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,BASENJI,BLACK
07-04-11,STRAY,FIELD,DOG,F,3,0,0,NORMAL,PIT BULL,BROWN
07-04-11,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,PIT BULL,RED
07-04-11,OWNER SUR,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC SH,WHITE
07-04-11,STRAY,FIELD,DOG,N,7,3,26,NORMAL,LABRADOR RETR,CHOCOLATE
07-04-11,PUBLIC AST,QUARANTINE,DOG,N,14,10,1,NORMAL,CHOW CHOW,BLACK
07-05-11,STRAY,OTC,CAT,N,0,1,12,NORMAL,DOMESTIC SH,BLACK
07-05-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,QUEENSLAND HEEL,BLACK
07-05-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,BLACK/TAN HOUND,BLACK
07-05-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,QUEENSLAND HEEL,WHITE
07-05-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,BLACK/TAN HOUND,TRICOLOR
07-05-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,BLACK/TAN HOUND,BLACK
07-05-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,BLACK/TAN HOUND,BLACK
07-05-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,BLUETICK HOUND,WHITE
07-05-11,STRAY,FIELD,DOG,S,0,5,29,SICK,GERM SHEPHERD,BROWN
07-05-11,STRAY,FIELD,DOG,N,0,6,29,NORMAL,GERM SH POINT,WHITE
07-05-11,OWNER SUR,OTC,DOG,S,1,8,0,SICK,GERM SH POINT,CHOCOLATE
07-05-11,STRAY,FIELD,DOG,S,1,11,0,SICK,CHIHUAHUA SH,WHITE
07-05-11,STRAY,OTC,DOG,S,1,11,0,NORMAL,PIT BULL,BROWN
07-05-11,STRAY,FIELD,DOG,F,1,0,0,NORMAL,PIT BULL,BROWN
07-05-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,ROTTWEILER,BLACK
07-05-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,RAT TERRIER,WHITE
07-05-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
07-05-11,STRAY,OTC,DOG,S,1,6,29,NORMAL,PEKINGESE,WHITE
07-05-11,PUBLIC AST,QUARANTINE,CAT,N,1,6,29,NORMAL,DOMESTIC SH,BLUE TABBY
07-05-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
07-05-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
07-05-11,STRAY,OTC,DOG,N,2,2,21,NORMAL,LHASA APSO,WHITE
07-05-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,STAFFORDSHIRE,BLUE
07-05-11,STRAY,OTC,DOG,F,3,0,0,NORMAL,SIBERIAN HUSKY,RED
07-05-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,JACK RUSS TERR,BLACK
07-05-11,STRAY,FIELD,DOG,N,3,1,4,NORMAL,CHIHUAHUA SH,TAN
07-05-11,STRAY,FIELD,DOG,S,5,0,1,NORMAL,PIT BULL,BLUE
07-05-11,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
07-05-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,ORG TABBY
07-05-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,ORG TABBY
07-05-11,STRAY,OTC,DOG,M,5,0,1,NORMAL,ROTTWEILER,BLACK
07-05-11,OWNER SUR,OTC,CAT,S,9,0,21,NORMAL,DOMESTIC SH,TORTIE
07-05-11,STRAY,OTC,DOG,M,8,0,2,NORMAL,PIT BULL,CREAM
07-05-11,AST AGENCY,OWNER DIED,DOG,M,8,0,2,NORMAL,CHIHUAHUA SH,TAN
07-05-11,PUBLIC AST,OWNER DIED,DOG,F,8,0,2,NORMAL,PUG,TAN
07-05-11,PUBLIC AST,OWNER DIED,DOG,F,8,0,2,NORMAL,PUG,TAN
07-05-11,PUBLIC AST,OWNER DIED,DOG,M,8,0,2,NORMAL,PUG,TAN
07-05-11,OWNER SUR,OTC,CAT,N,10,0,18,NORMAL,DOMESTIC LH,BLACK
07-05-11,PUBLIC AST,QUARANTINE,CAT,S,13,0,14,NORMAL,DOMESTIC LH,CALICO
07-05-11,EUTH REQ,OTC OWNED,DOG,F,17,0,4,AGED,LABRADOR RETR,BLACK
07-06-11,STRAY,OTC,CAT,N,0,1,27,NORMAL,DOMESTIC MH,BLACK
07-06-11,STRAY,OTC,CAT,S,0,1,27,NORMAL,DOMESTIC MH,BLACK
07-06-11,STRAY,OTC,CAT,S,0,1,27,NORMAL,DOMESTIC MH,BLACK
07-06-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC MH,WHITE
07-06-11,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC MH,WHITE
07-06-11,STRAY,OTC,CAT,M,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
07-06-11,STRAY,OTC,CAT,F,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
07-06-11,OWNER SUR,OTC,DOG,N,0,1,4,NORMAL,POINTER,RED
07-06-11,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC LH,ORG TABBY
07-06-11,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC LH,ORG TABBY
07-06-11,OWNER SUR,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC LH,ORG TABBY
07-06-11,OWNER SUR,OTC,DOG,M,0,1,10,NORMAL,GERM SHEPHERD,BROWN
07-06-11,OWNER SUR,OTC,DOG,S,0,1,10,NORMAL,GERM SHEPHERD,BROWN
07-06-11,OWNER SUR,OTC,DOG,M,0,1,10,NORMAL,GERM SHEPHERD,TAN
07-06-11,OWNER SUR,OTC,DOG,M,0,1,10,NORMAL,GERM SHEPHERD,SABLE
07-06-11,OWNER SUR,OTC,DOG,S,0,1,10,NORMAL,GERM SHEPHERD,BROWN
07-06-11,OWNER SUR,OTC,DOG,M,0,1,10,NORMAL,GERM SHEPHERD,BROWN
07-06-11,OWNER SUR,OTC,DOG,S,0,1,10,NORMAL,GERM SHEPHERD,TAN
07-06-11,OWNER SUR,OTC,DOG,S,0,1,13,NORMAL,GERM SHEPHERD,BROWN
