Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
07-06-11,STRAY,OTC,CAT,N,0,1,14,NORMAL,DOMESTIC SH,BLACK
07-06-11,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,BLUE TABBY
07-06-11,STRAY,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,ORG TABBY
07-06-11,STRAY,OTC,CAT,S,0,2,25,NORMAL,DOMESTIC SH,TORTIE
07-06-11,STRAY,OTC,CAT,S,0,2,26,NORMAL,DOMESTIC SH,TORBIE
07-06-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,LABRADOR RETR,BLACK
07-06-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,GERM SH POINT,WHITE
07-06-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
07-06-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
07-06-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
07-06-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
07-06-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLACK
07-06-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
07-06-11,OWNER SUR,RETURN,CAT,N,0,2,11,NORMAL,DOMESTIC SH,BLUE TABBY
07-06-11,OWNER SUR,OTC,CAT,S,0,3,17,NORMAL,DOMESTIC SH,BLACK
07-06-11,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,TORTIE
07-06-11,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,BLUE TABBY
07-06-11,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,JAPAN BOBTAIL,BLUE
07-06-11,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,JAPAN BOBTAIL,TORBIE
07-06-11,OWNER SUR,RETURN,DOG,S,0,3,22,NORMAL,PLOTT HOUND,BR BRINDLE
07-06-11,STRAY,FIELD,DOG,S,0,3,0,NORMAL,CHIHUAHUA SH,RED
07-06-11,OWNER SUR,OTC,CAT,N,0,3,0,NORMAL,DOMESTIC SH,BLUE TABBY
07-06-11,STRAY,FIELD,DOG,S,0,4,5,NORMAL,PIT BULL,WHITE
07-06-11,PUBLIC AST,QUARANTINE,DOG,S,0,6,29,NORMAL,AUST CATTLE DOG,TRICOLOR
07-06-11,STRAY,OTC,DOG,S,1,9,0,NORMAL,CATAHOULA,RED MERLE
07-06-11,STRAY,OTC,DOG,S,1,9,0,NORMAL,CATAHOULA,RED MERLE
07-06-11,STRAY,FIELD,DOG,F,1,8,5,NORMAL,BORDER COLLIE,WHITE
07-06-11,STRAY,OTC,DOG,S,1,11,0,NORMAL,PIT BULL,BROWN
07-06-11,STRAY,OTC,CAT,S,1,11,0,NORMAL,DOMESTIC SH,BRN TABBY
07-06-11,STRAY,OTC,DOG,N,2,0,29,NORMAL,SCHNAUZER MIN,BLACK
07-06-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,SCHIPPERKE,BLACK
07-06-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,DACHSHUND LH,TAN
07-06-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,BROWN
07-06-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,BORDER COLLIE,WHITE
07-06-11,STRAY,OTC,DOG,N,1,1,18,NORMAL,AUST CATTLE DOG,RED MERLE
07-06-11,STRAY,OTC,DOG,S,1,6,29,NORMAL,DACHSHUND LH,TAN
07-06-11,STRAY,OTC,CAT,S,1,6,29,NORMAL,SIAMESE,LYNX PT
07-06-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,BORDER COLLIE,WHITE
07-06-11,OWNER SUR,RETURN,DOG,N,2,7,4,NORMAL,GERM SH POINT,BLACK
07-06-11,PUBLIC AST,SURGERY,DOG,S,2,8,4,NORMAL,QUEENSLAND HEEL,BLACK
07-06-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
07-06-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
07-06-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
07-06-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,BOXER,TAN
07-06-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
07-06-11,STRAY,FIELD,DOG,N,2,6,29,NORMAL,AM PIT BULL TER,BLACK
07-06-11,PUBLIC AST,INVESTIGAT,DOG,M,3,10,29,NORMAL,PIT BULL,TAN
07-06-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,BASSET HOUND,TRICOLOR
07-06-11,STRAY,EMERG CLC,DOG,S,3,0,0,NORMAL,GERM SHEPHERD,CREAM
07-06-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,BRITTANY,CHOCOLATE
07-06-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,VIZSLA,TAN
07-06-11,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,BEAGLE,BLACK
07-06-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
07-06-11,STRAY,FIELD,DOG,S,5,0,1,NORMAL,CHOW CHOW,BLACK
07-06-11,OWNER SUR,OTC,CAT,N,6,7,12,NORMAL,DOMESTIC SH,BLACK
07-06-11,OWNER SUR,OTC,DOG,N,7,0,1,NORMAL,LABRADOR RETR,BROWN
07-06-11,STRAY,OTC,DOG,S,8,0,2,NORMAL,CHIHUAHUA SH,TAN
07-06-11,STRAY,EMERG CLC,CAT,N,12,0,3,SICK,DOMESTIC SH,ORG TABBY
07-06-11,PUBLIC AST,QUARANTINE,DOG,S,13,6,6,NORMAL,PEKINGESE,FAWN
07-06-11,STRAY,FIELD,DOG,M,13,7,7,NORMAL,GERM SHEPHERD,BROWN
07-06-11,EUTH REQ,NO SUBTYPE,DOG,S,16,7,16,NORMAL,LHASA APSO,CREAM
07-07-11,STRAY,EMERG CLC,CAT,U,0,2,0,INJURED,DOMESTIC SH,ORG TABBY
07-07-11,STRAY,OTC,DOG,N,0,2,15,NORMAL,PLOTT HOUND,BR BRINDLE
07-07-11,STRAY,OTC,DOG,S,0,2,15,NORMAL,LABRADOR RETR,BLACK
07-07-11,STRAY,OTC,DOG,N,0,2,15,NORMAL,GERM SHEPHERD,BLACK
07-07-11,STRAY,OTC,DOG,S,0,2,15,NORMAL,BORDER COLLIE,BLACK
07-07-11,STRAY,OTC,DOG,N,0,2,15,NORMAL,BORDER COLLIE,BLACK
07-07-11,STRAY,OTC,DOG,N,0,2,15,NORMAL,GERM SHEPHERD,BLACK
07-07-11,STRAY,OTC,DOG,N,0,2,15,NORMAL,GERM SHEPHERD,BLACK
07-07-11,STRAY,OTC,DOG,N,0,2,15,NORMAL,BORDER COLLIE,BLACK
07-07-11,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,WHITE
07-07-11,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,BLUE TABBY
07-07-11,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,CALICO
07-07-11,OWNER SUR,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BRN TABBY
07-07-11,OWNER SUR,OTC,CAT,S,0,2,24,NORMAL,DOMESTIC SH,TORBIE
07-07-11,OWNER SUR,OTC,CAT,S,0,2,24,NORMAL,DOMESTIC SH,BRN TABBY
07-07-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,AUST CATTLE DOG,TRICOLOR
07-07-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,AUST CATTLE DOG,RED TICK
07-07-11,STRAY,OTC,DOG,N,0,3,17,NORMAL,CHIHUAHUA SH,TAN
07-07-11,STRAY,OTC,DOG,N,0,3,22,NORMAL,CHIHUAHUA SH,BLACK
07-07-11,STRAY,OTC,DOG,S,0,3,22,NORMAL,CHIHUAHUA SH,BLACK
07-07-11,STRAY,EMERG CLC,CAT,U,0,3,10,INJURED,DOMESTIC SH,GRAY
07-07-11,OWNER SUR,OTC,CAT,N,0,3,11,NORMAL,DOMESTIC MH,BLUE
07-07-11,OWNER SUR,OTC,CAT,S,0,3,11,NORMAL,DOMESTIC SH,BLUE
07-07-11,STRAY,FIELD,DOG,S,0,5,28,NORMAL,AMER BULLDOG,WHITE
07-07-11,STRAY,FIELD,DOG,M,0,6,13,NORMAL,PIT BULL,BR BRINDLE
07-07-11,STRAY,FIELD,DOG,S,1,7,29,NORMAL,LABRADOR RETR,BLACK
07-07-11,STRAY,OTC,DOG,F,1,8,0,NORMAL,BEAGLE,TRICOLOR
07-07-11,STRAY,OTC,DOG,M,1,9,0,NORMAL,WELSH CORGI CAR,TAN
07-07-11,STRAY,OTC,CAT,S,1,11,0,NORMAL,DOMESTIC SH,TORBIE
07-07-11,STRAY,OTC,CAT,M,1,11,0,NORMAL,DOMESTIC SH,BLACK
07-07-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
07-07-11,PUBLIC AST,QUARANTINE,CAT,N,1,3,6,NORMAL,DOMESTIC SH,BLUE TABBY
07-07-11,STRAY,OTC,DOG,M,1,6,28,NORMAL,GERM SH POINT,CHOCOLATE
07-07-11,STRAY,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,TORTIE
07-07-11,STRAY,NO SUBTYPE,CAT,S,2,0,0,INJURED,DOMESTIC SH,TORTIE
07-07-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORBIE
07-07-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BORDER COLLIE,BLACK
07-07-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07-07-11,PUBLIC AST,QUARANTINE,CAT,N,2,0,0,NORMAL,AMER SH,WHITE
07-07-11,OWNER SUR,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,BR BRINDLE
07-07-11,STRAY,FIELD,DOG,N,2,6,29,NORMAL,CHINESE SHARPEI,TAN
07-07-11,PUBLIC AST,SURGERY,DOG,N,3,11,21,NORMAL,PIT BULL,BROWN
07-07-11,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,DACHSHUND,BLACK
07-07-11,STRAY,OTC,CAT,N,3,0,0,INJURED,MAINE COON,BRN TABBY
07-07-11,PUBLIC AST,QUARANTINE,DOG,S,3,0,1,NORMAL,LABRADOR RETR,WHITE
07-07-11,OWNER SUR,OTC,DOG,N,3,2,24,NORMAL,LABRADOR RETR,BLACK
07-07-11,STRAY,OTC,DOG,S,3,6,0,NORMAL,GERM SHEPHERD,BROWN
07-07-11,PUBLIC AST,QUARANTINE,CAT,N,4,6,4,NORMAL,MAINE COON,BLUE TABBY
07-07-11,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,ABYSSINIAN,BRN TABBY
07-07-11,OWNER SUR,OTC,CAT,N,6,0,0,NORMAL,DOMESTIC SH,BLACK
07-07-11,PUBLIC AST,QUARANTINE,DOG,N,5,0,1,NORMAL,GREAT DANE,WHITE
07-07-11,PUBLIC AST,QUARANTINE,DOG,S,6,3,0,NORMAL,GERM SHEPHERD,BLACK
07-07-11,STRAY,OTC,CAT,N,8,0,18,NORMAL,DOMESTIC SH,ORG TABBY
07-07-11,PUBLIC AST,QUARANTINE,DOG,N,7,0,1,NORMAL,AMER BULLDOG,WHITE
07-07-11,OWNER SUR,OTC,DOG,M,8,0,2,NORMAL,BOXER,BROWN
07-07-11,STRAY,FIELD,DOG,N,8,3,13,NORMAL,LABRADOR RETR,YELLOW
07-07-11,STRAY,OTC,DOG,M,9,0,2,NORMAL,DACHSHUND,RED
07-07-11,OWNER SUR,OTC,DOG,S,10,9,18,NORMAL,POINTER,WHITE
07-07-11,STRAY,EMERG CLC,DOG,S,12,0,3,NORMAL,SCHNAUZER MIN,GRAY
07-08-11,STRAY,OTC,CAT,S,0,0,10,NURSING,DOMESTIC SH,WHITE
07-08-11,STRAY,OTC,CAT,N,0,0,10,NURSING,DOMESTIC SH,BRN TABBY
07-08-11,STRAY,OTC,CAT,S,0,0,10,NURSING,DOMESTIC SH,BRN TABBY
07-08-11,STRAY,OTC,CAT,N,0,0,10,NURSING,DOMESTIC SH,BRN TABBY
07-08-11,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,TORTIE
07-08-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLUE
07-08-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLUE
07-08-11,STRAY,OTC,DOG,M,0,1,5,NORMAL,LABRADOR RETR,BLACK
07-08-11,STRAY,OTC,DOG,M,0,1,5,NORMAL,LABRADOR RETR,BLACK
07-08-11,STRAY,OTC,DOG,M,0,1,5,NORMAL,LABRADOR RETR,BLACK
07-08-11,STRAY,OTC,DOG,N,0,1,5,NORMAL,GERM SHEPHERD,TAN
07-08-11,STRAY,OTC,DOG,N,0,1,5,NORMAL,GERM SHEPHERD,TAN
07-08-11,STRAY,OTC,DOG,M,0,2,0,SICK,LABRADOR RETR,BLACK
07-08-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC MH,BLUE
07-08-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC MH,BLUE TABBY
07-08-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,HIMALAYAN,LYNX PT
07-08-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,CHIHUAHUA SH,BLACK
07-08-11,STRAY,FIELD,DOG,N,0,2,0,NORMAL,ROTTWEILER,BLACK
07-08-11,STRAY,FIELD,DOG,N,0,2,0,NORMAL,ROTTWEILER,BLACK
07-08-11,STRAY,FIELD,DOG,N,0,2,0,NORMAL,ROTTWEILER,BLACK
07-08-11,STRAY,FIELD,DOG,N,0,2,0,NORMAL,ROTTWEILER,BLACK
07-08-11,STRAY,FIELD,DOG,S,0,2,0,NORMAL,ROTTWEILER,BLACK
07-08-11,STRAY,FIELD,DOG,S,0,2,0,NORMAL,ROTTWEILER,BLACK
07-08-11,STRAY,FIELD,DOG,S,0,2,0,NORMAL,ROTTWEILER,BLACK
07-08-11,OWNER SUR,OTC,DOG,N,0,3,20,NORMAL,LABRADOR RETR,BLACK
07-08-11,OWNER SUR,OTC,CAT,N,0,3,21,NORMAL,DOMESTIC SH,BLUE TABBY
07-08-11,STRAY,OTC,CAT,N,0,3,25,NORMAL,DOMESTIC SH,ORG TABBY
07-08-11,OWNER SUR,OTC,CAT,S,0,3,27,NORMAL,DOMESTIC SH,TORTIE
07-08-11,PUBLIC AST,SURGERY,CAT,S,0,3,29,NORMAL,DOMESTIC MH,TORBIE
07-08-11,OWNER SUR,OTC,CAT,N,0,3,29,NORMAL,DOMESTIC SH,CRM TABBY
07-08-11,OWNER SUR,OTC,CAT,S,0,3,0,NORMAL,DOMESTIC SH,TORTIE
07-08-11,OWNER SUR,OTC,CAT,S,0,3,0,NORMAL,DOMESTIC SH,CRM TABBY
07-08-11,STRAY,OTC,CAT,N,0,3,0,NORMAL,SIAMESE,FLAME PT
07-08-11,OWNER SUR,OTC,CAT,N,0,4,15,NORMAL,DOMESTIC SH,ORG TABBY
07-08-11,STRAY,OTC,DOG,S,0,4,1,NORMAL,BORDER COLLIE,BLACK
07-08-11,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,ORG TABBY
07-08-11,STRAY,FIELD,CAT,U,0,4,1,INJURED,DOMESTIC SH,WHITE
07-08-11,PUBLIC AST,QUARANTINE,DOG,S,0,6,13,NORMAL,QUEENSLAND HEEL,TRICOLOR
07-08-11,OWNER SUR,OTC,CAT,F,2,0,17,NORMAL,MAINE COON,BRN TABBY
07-08-11,OWNER SUR,OTC,CAT,N,2,0,17,NORMAL,MAINE COON,BLUE TABBY
07-08-11,PUBLIC AST,QUARANTINE,DOG,N,1,0,0,NORMAL,BASSET HOUND,TRICOLOR
07-08-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,WELSH CORGI PEM,BR BRINDLE
07-08-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,POODLE TOY,WHITE
07-08-11,OWNER SUR,OTC,CAT,S,1,3,0,NORMAL,SIAMESE,CALICO PT
07-08-11,STRAY,OTC,DOG,S,1,6,29,NORMAL,BORDER COLLIE,BLACK
07-08-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,SCHNAUZER MIN,GRAY
07-08-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,AMERICAN STAFF,BROWN
07-08-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07-08-11,STRAY,OTC,DOG,S,2,2,18,NORMAL,BOXER,BROWN
07-08-11,PUBLIC AST,QUARANTINE,DOG,S,2,6,29,NORMAL,BLUETICK HOUND,BLUE TICK
07-08-11,OWNER SUR,OTC,DOG,S,3,7,22,NORMAL,POODLE TOY,BLACK
07-08-11,OWNER SUR,OTC,DOG,S,4,0,16,NORMAL,POODLE TOY,BLACK
07-08-11,OWNER SUR,OTC,CAT,U,3,0,0,NORMAL,MAINE COON,BRN TABBY
07-08-11,OWNER SUR,OTC,DOG,S,5,0,28,NORMAL,POODLE TOY,BLK SMOKE
07-08-11,STRAY,OTC,DOG,S,6,0,27,NORMAL,LABRADOR RETR,BLACK
07-08-11,STRAY,FIELD,DOG,S,8,4,4,NORMAL,BORDER COLLIE,BROWN
07-08-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,BRN TABBY
07-08-11,STRAY,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,ORG TABBY
07-08-11,OWNER SUR,OTC,DOG,N,12,0,3,NORMAL,PIT BULL,BR BRINDLE
07-09-11,STRAY,OTC,CAT,S,0,0,7,NURSING,DOMESTIC SH,CALICO
07-09-11,STRAY,OTC,DOG,S,0,1,6,NURSING,GERM SHEPHERD,BROWN
07-09-11,STRAY,OTC,DOG,S,0,1,6,NURSING,GERM SHEPHERD,TRICOLOR
07-09-11,STRAY,OTC,DOG,S,0,1,6,NURSING,GERM SHEPHERD,BROWN
07-09-11,STRAY,OTC,DOG,S,0,1,6,NURSING,GERM SHEPHERD,BROWN
07-09-11,STRAY,OTC,DOG,N,0,1,6,NURSING,GERM SHEPHERD,BLACK
07-09-11,STRAY,OTC,DOG,N,0,1,6,NURSING,GERM SHEPHERD,BROWN
07-09-11,STRAY,OTC,DOG,N,0,1,6,NURSING,BORDER COLLIE,BLACK
07-09-11,STRAY,OTC,DOG,N,0,1,6,NURSING,GERM SHEPHERD,SABLE
07-09-11,STRAY,OTC,DOG,N,0,1,6,NURSING,BORDER COLLIE,BLACK
07-09-11,STRAY,OTC,CAT,N,0,1,12,NORMAL,DOMESTIC SH,BLACK
07-09-11,STRAY,OTC,CAT,N,0,2,20,NORMAL,DOMESTIC SH,WHITE
07-09-11,STRAY,OTC,CAT,M,0,3,15,INJURED,DOMESTIC SH,BLACK
07-09-11,PUBLIC AST,QUARANTINE,DOG,S,0,4,15,NORMAL,AUST SHEPHERD,TRICOLOR
07-09-11,STRAY,OTC,DOG,S,0,4,15,NORMAL,AMERICAN STAFF,WHITE
07-09-11,STRAY,OTC,DOG,F,0,4,1,NORMAL,LABRADOR RETR,BLACK
07-09-11,OWNER SUR,OTC,DOG,F,1,9,0,NORMAL,CHIHUAHUA SH,RED
07-09-11,STRAY,OTC,DOG,S,1,9,0,NORMAL,LAKELAND TERR,BLACK
07-09-11,OWNER SUR,FIELD,DOG,N,1,11,0,NORMAL,PIT BULL,BROWN
07-09-11,STRAY,OTC,DOG,N,1,11,0,NORMAL,MASTIFF,BROWN
07-09-11,STRAY,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,CALICO
07-09-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,GERM SH POINT,WHITE
07-09-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,AUST CATTLE DOG,TAN
07-09-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,COCKER SPAN,BLACK
07-09-11,OWNER SUR,OTC,DOG,S,2,5,29,NORMAL,GREAT PYRENEES,WHITE
07-09-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,NORWICH TERRIER,BLACK
07-09-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,MAINE COON,BLUE
07-09-11,STRAY,OTC,CAT,S,3,0,0,NURSING,DOMESTIC SH,BLUE
07-09-11,STRAY,FIELD,DOG,N,3,0,0,OTHER,PIT BULL,BR BRINDLE
07-09-11,OWNER SUR,OTC,CAT,N,5,0,24,NORMAL,MAINE COON,BRN TABBY
07-09-11,OWNER SUR,OTC,CAT,S,5,0,24,NORMAL,MAINE COON,CALICO
07-09-11,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,MAINE COON,BLUE TABBY
07-09-11,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,LABRADOR RETR,YELLOW
07-09-11,STRAY,OTC,DOG,M,4,4,5,NORMAL,AUST SHEPHERD,RED
07-09-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
07-09-11,STRAY,OTC,DOG,N,6,0,1,NORMAL,LABRADOR RETR,YELLOW
07-09-11,STRAY,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,ORANGE
07-09-11,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,CRM TABBY
07-09-11,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,FLAME PT
07-09-11,OWNER SUR,OTC,CAT,N,7,0,1,NORMAL,DOMESTIC SH,BRN TABBY
07-09-11,STRAY,FIELD,DOG,N,10,0,2,INJURED,COCKER SPAN,GOLD
07-09-11,STRAY,OTC,DOG,N,12,0,0,NORMAL,CHOW CHOW,RED
07-10-11,STRAY,OTC,DOG,N,0,0,5,NORMAL,GERM SHEPHERD,BROWN
07-10-11,STRAY,OTC,DOG,S,0,0,5,NORMAL,GERM SHEPHERD,BROWN
07-10-11,STRAY,OTC,DOG,S,0,0,5,NORMAL,GERM SHEPHERD,BROWN
07-10-11,STRAY,OTC,DOG,S,0,0,5,NORMAL,GERM SHEPHERD,BROWN
07-10-11,STRAY,OTC,DOG,N,0,0,5,NORMAL,GERM SHEPHERD,BROWN
07-10-11,STRAY,OTC,DOG,N,0,3,15,NORMAL,BOXER,BR BRINDLE
07-10-11,STRAY,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC MH,BLUE TABBY
07-10-11,STRAY,OTC,DOG,N,0,3,15,NORMAL,SIBERIAN HUSKY,RED
07-10-11,OWNER SUR,RETURN,DOG,S,0,3,27,NORMAL,CHIHUAHUA SH,BUFF
07-10-11,STRAY,OTC,DOG,N,0,3,0,NORMAL,POINTER,BLACK
07-10-11,STRAY,OTC,DOG,S,0,4,1,INJURED,CHIHUAHUA SH,WHITE
07-10-11,STRAY,FIELD,DOG,F,0,4,1,SICK,CHIHUAHUA SH,WHITE
07-10-11,STRAY,OTC,DOG,N,0,6,20,NORMAL,PLOTT HOUND,BR BRINDLE
07-10-11,OWNER SUR,OTC,DOG,S,1,9,0,NORMAL,CATAHOULA,WHITE
07-10-11,OWNER SUR,FIELD,DOG,N,1,11,0,NORMAL,BLACK MOUTH CUR,TAN
07-10-11,OWNER SUR,OTC,DOG,S,1,11,0,NORMAL,PIT BULL,BR BRINDLE
07-10-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,BL BRINDLE
07-10-11,PUBLIC AST,INVESTIGAT,DOG,M,1,0,0,NORMAL,PIT BULL,BLUE
07-10-11,STRAY,OTC,DOG,S,1,1,15,NORMAL,ROTTWEILER,BLACK
07-10-11,STRAY,OTC,CAT,S,1,1,15,NORMAL,SIAMESE,BLUE PT
07-10-11,OWNER SUR,RETURN,DOG,N,1,1,16,SICK,CAIRN TERRIER,TAN
07-10-11,STRAY,OTC,DOG,N,1,5,29,NORMAL,PUG,BROWN
07-10-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,TRICOLOR
07-10-11,OWNER SUR,OTC,DOG,F,2,0,0,NORMAL,LABRADOR RETR,BLACK
07-10-11,STRAY,FIELD,DOG,N,3,11,16,NORMAL,CATAHOULA,BLACK
07-10-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,DACHSHUND,BLACK
07-10-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,TAN
07-10-11,OWNER SUR,FIELD,DOG,S,3,4,17,INJURED,AMER BULLDOG,WHITE
07-10-11,STRAY,OTC,DOG,N,4,0,0,NORMAL,POMERANIAN,CREAM
07-10-11,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,TORTIE
07-10-11,STRAY,FIELD,DOG,S,7,0,1,NORMAL,LABRADOR RETR,YELLOW
07-10-11,STRAY,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC MH,BLACK
07-10-11,OWNER SUR,RETURN,CAT,S,8,0,13,NORMAL,DOMESTIC SH,BLACK
07-10-11,EUTH REQ,NO SUBTYPE,DOG,M,17,0,4,SICK,FOX TERR WIRE,BLACK
07-10-11,STRAY,FIELD,DOG,S,18,0,1,AGED,AMER ESKIMO,WHITE
07-11-11,STRAY,OTC,DOG,M,0,0,1,NURSING,AUST CATTLE DOG,WHITE
07-11-11,STRAY,OTC,DOG,N,0,0,1,NURSING,AUST SHEPHERD,BROWN
07-11-11,STRAY,OTC,DOG,M,0,0,1,NURSING,AUST SHEPHERD,BROWN
07-11-11,ABANDONED,NO SUBTYPE,CAT,N,0,0,2,NURSING,DOMESTIC SH,ORG TABBY
07-11-11,OWNER SUR,OTC,CAT,U,0,2,0,NORMAL,DOMESTIC SH,BLACK
07-11-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
07-11-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
07-11-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
07-11-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
