Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
07/22/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,YORKSHIRE TERR,BLACK
07/22/2011,STRAY,FIELD,DOG,N,0,2,7,NORMAL,LABRADOR RETR,BLACK
07/22/2011,STRAY,FIELD,DOG,N,0,2,7,NORMAL,LABRADOR RETR,BLACK
07/22/2011,OWNER SUR,RETURN,CAT,N,0,3,5,NORMAL,DOMESTIC SH,BLACK
07/22/2011,STRAY,OTC,CAT,S,0,4,15,NORMAL,DOMESTIC SH,TORBIE
07/22/2011,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC MH,BLACK
07/22/2011,STRAY,OTC,DOG,S,0,4,1,NORMAL,JACK RUSS TERR,WHITE
07/22/2011,STRAY,FOUND IN,DOG,S,0,4,2,NORMAL,PIT BULL,WHITE
07/22/2011,PUBLIC AST,QUARANTINE,DOG,N,0,5,21,NORMAL,CHIHUAHUA SH,TAN
07/22/2011,EUTH REQ,OTC OWNED,DOG,M,0,5,29,INJURED,GERM SHEPHERD,WHITE
07/22/2011,STRAY,FIELD,CAT,U,0,6,29,INJURED,DOMESTIC SH,GRAY TABBY
07/22/2011,STRAY,FIELD,CAT,U,0,6,29,INJURED,DOMESTIC SH,GRAY TABBY
07/22/2011,STRAY,OTC,CAT,S,1,9,0,NORMAL,SIAMESE,LYNX PT
07/22/2011,STRAY,FIELD,DOG,N,1,6,29,INJURED,AMERICAN STAFF,FAWN
07/22/2011,OWNER SUR,OTC,DOG,N,2,9,0,NORMAL,LABRADOR RETR,BLACK
07/22/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,BLUE
07/22/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BROWN
07/22/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA LH,BLACK
07/22/2011,OWNER SUR,FIELD,DOG,M,2,0,0,NORMAL,GERM SHEPHERD,BLACK
07/22/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,GOLDEN RETR,RED
07/22/2011,STRAY,OTC,DOG,M,3,0,0,NORMAL,HARRIER,TAN
07/22/2011,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
07/22/2011,OWNER SUR,OTC,DOG,N,5,5,11,NORMAL,PARSON RUSS TER,WHITE
07/22/2011,OWNER SUR,OTC,DOG,S,6,9,27,NORMAL,PIT BULL,TAN
07/22/2011,OWNER SUR,OTC,DOG,S,8,0,2,NORMAL,LABRADOR RETR,BLACK
07/22/2011,PUBLIC AST,EMERGENCY,DOG,S,12,0,3,OTHER,FOX TERR SMOOTH,WHITE
07/22/2011,PUBLIC AST,QUARANTINE,DOG,N,12,2,10,NORMAL,BOSTON TERRIER,BLACK
07/23/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,CATAHOULA,BR BRINDLE
07/23/2011,OWNER SUR,OTC,CAT,N,0,3,0,NORMAL,SIAMESE,LYNX PT
07/23/2011,OWNER SUR,OTC,CAT,S,0,3,0,NORMAL,SIAMESE,BLUE PT
07/23/2011,OWNER SUR,OTC,CAT,N,0,3,0,NORMAL,SIAMESE,SEAL PT
07/23/2011,OWNER SUR,OTC,CAT,N,0,3,0,NORMAL,SIAMESE,SEAL PT
07/23/2011,OWNER SUR,OTC,CAT,N,0,3,0,NORMAL,SIAMESE,SEAL PT
07/23/2011,OWNER SUR,OTC,CAT,N,0,3,0,NORMAL,DOMESTIC SH,BLACK
07/23/2011,STRAY,OTC,CAT,S,0,4,1,SICK,DOMESTIC SH,BLUE CREAM
07/23/2011,STRAY,OTC,DOG,N,0,6,13,NORMAL,CATAHOULA,BLACK
07/23/2011,STRAY,OTC,DOG,S,0,6,13,NORMAL,CATAHOULA,BRN MERLE
07/23/2011,STRAY,OTC,DOG,N,0,6,29,NORMAL,POODLE MIN,APRICOT
07/23/2011,STRAY,OTC,DOG,S,0,6,29,NORMAL,PIT BULL,FAWN
07/23/2011,OWNER SUR,OTC,DOG,N,1,10,1,NORMAL,AMER BULLDOG,BLACK
07/23/2011,STRAY,OTC,DOG,N,1,11,0,NORMAL,POODLE MIN,WHITE
07/23/2011,STRAY,FIELD,DOG,M,1,11,0,NORMAL,PIT BULL,BLACK
07/23/2011,STRAY,FIELD,DOG,S,1,0,0,INJURED,PIT BULL,BROWN
07/23/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,MALTESE,WHITE
07/23/2011,STRAY,OTC,DOG,S,1,6,22,NORMAL,CHIHUAHUA SH,TAN
07/23/2011,OWNER SUR,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,BRN TABBY
07/23/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,BOXER,TAN
07/23/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
07/23/2011,STRAY,FIELD,CAT,N,2,0,0,INJURED,AMER SH,BRN TABBY
07/23/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,JACK RUSS TERR,WHITE
07/23/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,AUST CATTLE DOG,SABLE
07/23/2011,OWNER SUR,OTC,DOG,S,2,1,17,NORMAL,BOXER,TAN
07/23/2011,STRAY,OTC,DOG,N,2,4,7,NORMAL,SHIH TZU,TAN
07/23/2011,STRAY,FIELD,DOG,S,2,6,29,INJURED,GOLDEN RETR,GOLD
07/23/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,CAIRN TERRIER,TAN
07/23/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLACK
07/23/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,TAN
07/23/2011,STRAY,OTC,DOG,N,3,6,0,NORMAL,LABRADOR RETR,CREAM
07/23/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,LABRADOR RETR,BUFF
07/23/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,DACHSHUND,BROWN
07/23/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,SWED VALLHUND,BROWN
07/23/2011,PUBLIC AST,QUARANTINE,DOG,N,4,0,10,NORMAL,AUST SHEPHERD,WHITE
07/23/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,CAIRN TERRIER,BLACK
07/23/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,BORDER COLLIE,BLACK
07/23/2011,PUBLIC AST,QUARANTINE,DOG,N,7,0,27,NORMAL,CHIHUAHUA SH,BROWN
07/23/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,COCKER SPAN,BLACK
07/23/2011,OWNER SUR,OTC,DOG,M,8,0,2,NORMAL,LABRADOR RETR,CHOCOLATE
07/23/2011,STRAY,OTC,DOG,S,9,0,2,NORMAL,PIT BULL,WHITE
07/23/2011,OWNER SUR,OTC,DOG,S,9,0,2,NORMAL,LABRADOR RETR,YELLOW
07/23/2011,PUBLIC AST,QUARANTINE,DOG,N,11,0,25,NORMAL,DACHSHUND,BLACK
07/23/2011,STRAY,OTC,DOG,N,13,9,2,NORMAL,LABRADOR RETR,WHITE
07/23/2011,OWNER SUR,OTC,DOG,N,13,0,3,NORMAL,WELSH CORGI PEM,BLACK
07/23/2011,STRAY,OTC,DOG,F,17,0,4,SICK,CHIHUAHUA SH,TAN
07/24/2011,BORN IN,SHELTER,DOG,N,0,0,-3,NURSING,PIT BULL,BLACK
07/24/2011,BORN IN,SHELTER,DOG,N,0,0,-3,NURSING,PIT BULL,BLACK
07/24/2011,BORN IN,SHELTER,DOG,S,0,0,-3,NURSING,PIT BULL,BLACK
07/24/2011,BORN IN,SHELTER,DOG,N,0,0,-3,NURSING,PIT BULL,BLACK
07/24/2011,BORN IN,SHELTER,DOG,N,0,0,-3,NURSING,PIT BULL,BLACK
07/24/2011,BORN IN,SHELTER,DOG,S,0,0,-3,NURSING,PIT BULL,TRICOLOR
07/24/2011,BORN IN,SHELTER,DOG,S,0,0,-3,NURSING,PIT BULL,BROWN
07/24/2011,BORN IN,SHELTER,DOG,N,0,0,-3,NURSING,PIT BULL,WHITE
07/24/2011,STRAY,OTC,CAT,F,0,0,2,NURSING,DOMESTIC SH,BLACK
07/24/2011,STRAY,OTC,CAT,M,0,0,2,NURSING,DOMESTIC SH,BLUE
07/24/2011,OWNER SUR,OTC,CAT,F,0,1,8,NORMAL,DOMESTIC SH,TORBIE
07/24/2011,STRAY,OTC,CAT,N,0,1,10,SICK,DOMESTIC MH,BRN TABBY
07/24/2011,PUBLIC AST,QUARANTINE,CAT,F,0,2,15,SICK,DOMESTIC SH,ORG TABBY
07/24/2011,STRAY,FIELD,DOG,N,0,2,18,NORMAL,BORDER TERRIER,BROWN
07/24/2011,OWNER SUR,OTC,CAT,F,0,2,0,NORMAL,DOMESTIC SH,TORBIE
07/24/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
07/24/2011,STRAY,OTC,DOG,N,0,4,15,NORMAL,BASENJI,BROWN
07/24/2011,STRAY,EMERG CLC,CAT,S,0,4,1,SICK,DOMESTIC SH,GRAY TABBY
07/24/2011,STRAY,OTC,DOG,N,0,4,1,NORMAL,DACHSHUND LH,RED
07/24/2011,STRAY,OTC,CAT,N,0,5,29,NORMAL,DOMESTIC SH,ORG TABBY
07/24/2011,STRAY,OTC,DOG,N,0,6,20,NORMAL,LABRADOR RETR,TAN
07/24/2011,STRAY,OTC,CAT,S,1,11,0,NORMAL,DOMESTIC SH,ORG TABBY
07/24/2011,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,TAN
07/24/2011,STRAY,OTC,DOG,F,1,0,0,PREGNANT,PIT BULL,BLUE
07/24/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,MANX,BLACK
07/24/2011,PUBLIC AST,QUARANTINE,DOG,N,1,6,28,NORMAL,CAIRN TERRIER,CREAM
07/24/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,DOBERMAN PINSCH,BLACK
07/24/2011,STRAY,OTC,DOG,S,2,10,6,NORMAL,BICHON FRISE,WHITE
07/24/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,BEAGLE,TRICOLOR
07/24/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,BOXER,WHITE
07/24/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,CAIRN TERRIER,CREAM
07/24/2011,STRAY,OTC,CAT,S,2,0,0,NURSING,DOMESTIC SH,BRN TABBY
07/24/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07/24/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07/24/2011,OWNER SUR,RETURN,DOG,N,2,1,11,NORMAL,CHIHUAHUA LH,WHITE
07/24/2011,OWNER SUR,OTC,DOG,S,2,3,10,NORMAL,GREAT PYRENEES,WHITE
07/24/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,TORBIE
07/24/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07/24/2011,PUBLIC AST,QUARANTINE,DOG,M,3,0,0,NORMAL,PIT BULL,BLACK
07/24/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,POODLE MIN,WHITE
07/24/2011,PUBLIC AST,QUARANTINE,DOG,S,3,0,0,NORMAL,BORDER COLLIE,TRICOLOR
07/24/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
07/24/2011,STRAY,OTC,DOG,F,4,0,1,NORMAL,BOXER,TAN
07/24/2011,OWNER SUR,OTC,DOG,F,5,0,1,NORMAL,PIT BULL,CHOCOLATE
07/24/2011,PUBLIC AST,QUARANTINE,DOG,M,5,0,1,NORMAL,AM PIT BULL TER,TAN
07/24/2011,STRAY,OTC,DOG,S,5,5,9,NORMAL,SALUKI,SABLE
07/24/2011,STRAY,OTC,DOG,N,6,10,7,NORMAL,CHIHUAHUA SH,BUFF
07/24/2011,OWNER SUR,RETURN,DOG,S,6,3,26,NORMAL,BOXER,TAN
07/24/2011,OWNER SUR,OTC,DOG,M,6,6,2,NORMAL,ROTTWEILER,BLACK
07/24/2011,OWNER SUR,OTC,DOG,F,7,9,1,NORMAL,PIT BULL,BLACK
07/24/2011,OWNER SUR,OTC,DOG,N,7,0,1,NORMAL,BEAGLE,TRICOLOR
07/24/2011,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,ORG TABBY
07/24/2011,OWNER SUR,OTC,DOG,N,10,0,2,NORMAL,MANCHESTER TERR,TRICOLOR
07/24/2011,STRAY,OTC,DOG,N,12,0,3,NORMAL,GERM SHEPHERD,SABLE
07/24/2011,STRAY,FIELD,DOG,S,18,1,15,NORMAL,AMER ESKIMO,WHITE
07/25/2011,OWNER SUR,OTC,DOG,S,0,2,15,NORMAL,PIT BULL,WHITE
07/25/2011,OWNER SUR,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,TORBIE
07/25/2011,OWNER SUR,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,ORG TABBY
07/25/2011,OWNER SUR,OTC,DOG,N,0,3,0,NORMAL,CHIHUAHUA SH,BLACK
07/25/2011,STRAY,EMERG CLC,CAT,M,0,2,0,INJURED,DOMESTIC SH,GRAY
07/25/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,AUST CATTLE DOG,TRICOLOR
07/25/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,AUST CATTLE DOG,BLACK
07/25/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,AUST CATTLE DOG,BROWN
07/25/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
07/25/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,GERM SHEPHERD,BLACK
07/25/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,GERM SHEPHERD,TRICOLOR
07/25/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,GERM SHEPHERD,BROWN
07/25/2011,OWNER SUR,OTC,DOG,N,0,3,0,NORMAL,PLOTT HOUND,BR BRINDLE
07/25/2011,STRAY,EMERG CLC,DOG,N,0,4,1,NORMAL,BORDER COLLIE,TAN
07/25/2011,STRAY,EMERG CLC,DOG,S,0,4,1,NORMAL,BORDER COLLIE,WHITE
07/25/2011,STRAY,EMERG CLC,DOG,N,0,4,1,NORMAL,BORDER COLLIE,WHITE
07/25/2011,STRAY,EMERG CLC,DOG,F,0,4,1,NORMAL,BORDER COLLIE,WHITE
07/25/2011,STRAY,EMERG CLC,DOG,N,0,4,1,NORMAL,BORDER COLLIE,BR BRINDLE
07/25/2011,COLD WEATH,OTC,CAT,M,0,4,1,NORMAL,DOMESTIC SH,SEAL PT
07/25/2011,OWNER SUR,OTC,DOG,N,0,5,29,SICK,BULL TERRIER,BR BRINDLE
07/25/2011,STRAY,OTC,DOG,M,0,5,29,NORMAL,GREAT PYRENEES,WHITE
07/25/2011,STRAY,EMERG CLC,CAT,S,1,8,0,INJURED,SIAMESE,FLAME PT
07/25/2011,PUBLIC AST,INVESTIGAT,DOG,S,1,9,0,NORMAL,PIT BULL,BLACK
07/25/2011,PUBLIC AST,INVESTIGAT,DOG,N,1,9,20,NORMAL,CATAHOULA,TRICOLOR
07/25/2011,PUBLIC AST,QUARANTINE,DOG,M,1,11,0,NORMAL,BEAGLE,WHITE
07/25/2011,STRAY,FIELD,DOG,S,1,11,0,NORMAL,PIT BULL,BR BRINDLE
07/25/2011,OWNER SUR,OTC,DOG,S,1,11,5,NORMAL,GREYHOUND,BLACK
07/25/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,AUST SHEPHERD,TRICOLOR
07/25/2011,STRAY,FIELD,CAT,M,1,0,0,INJURED,DOMESTIC SH,GRAY TABBY
07/25/2011,STRAY,FIELD,DOG,M,1,0,0,NORMAL,PIT BULL,BLACK
07/25/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,AUST KELPIE,WHITE
07/25/2011,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,PUG,BLACK
07/25/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
07/25/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,GOLDEN RETR,GOLD
07/25/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07/25/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
07/25/2011,PUBLIC AST,QUARANTINE,DOG,M,2,0,1,NORMAL,OLDENG SHEEPDOG,WHITE
07/25/2011,STRAY,OTC,DOG,S,2,6,22,NORMAL,PIT BULL,BLACK
07/25/2011,STRAY,OTC,DOG,S,2,6,29,NORMAL,CHIHUAHUA SH,BLACK
07/25/2011,STRAY,OTC,CAT,S,2,6,29,NORMAL,DOMESTIC MH,BRN TABBY
07/25/2011,STRAY,FIELD,DOG,M,4,0,0,NORMAL,CHIHUAHUA LH,RED
07/25/2011,PUBLIC AST,INVESTIGAT,DOG,F,4,11,26,NORMAL,PIT BULL,WHITE
07/25/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,PIT BULL,TAN
07/25/2011,OWNER SUR,RETURN,DOG,N,5,2,17,NORMAL,BORDER COLLIE,BLACK
07/25/2011,OWNER SUR,RETURN,CAT,N,5,4,21,NORMAL,DOMESTIC SH,BLACK
07/25/2011,OWNER SUR,OTC,DOG,N,7,0,1,NORMAL,GERM SHEPHERD,BROWN
07/25/2011,STRAY,OTC,DOG,S,8,8,2,NORMAL,CHIHUAHUA SH,BLACK
07/25/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,CHINESE SHARPEI,TAN
07/25/2011,PUBLIC AST,QUARANTINE,CAT,S,12,4,17,NORMAL,DOMESTIC MH,BLACK
07/25/2011,OWNER SUR,OTC,DOG,N,13,0,3,AGED,LABRADOR RETR,BLACK
07/26/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC MH,ORG TABBY
07/26/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC MH,ORG TABBY
07/26/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC MH,ORG TABBY
07/26/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC MH,ORG TABBY
07/26/2011,STRAY,OTC,CAT,S,0,2,23,FERAL,DOMESTIC SH,CALICO
07/26/2011,STRAY,EMERG CLC,CAT,F,0,2,0,INJURED,DOMESTIC SH,BRN TABBY
07/26/2011,STRAY,FIELD,DOG,S,0,3,15,NORMAL,LABRADOR RETR,WHITE
07/26/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,JACK RUSS TERR,WHITE
07/26/2011,PUBLIC AST,SURGERY,CAT,S,0,4,14,NORMAL,DOMESTIC SH,ORG TABBY
07/26/2011,PUBLIC AST,INVESTIGAT,DOG,S,0,5,29,INJURED,FOX TERR WIRE,BRN MERLE
07/26/2011,STRAY,EMERG CLC,CAT,F,1,8,0,INJURED,DOMESTIC SH,GRAY TABBY
07/26/2011,STRAY,FIELD,DOG,S,1,8,24,NORMAL,FOX TERR SMOOTH,TRICOLOR
07/26/2011,OWNER SUR,OTC,CAT,S,1,9,0,NORMAL,DOMESTIC SH,ORG TABBY
07/26/2011,STRAY,OTC,DOG,S,1,9,1,INJURED,SILKY TERRIER,RED
07/26/2011,STRAY,OTC,DOG,N,1,11,0,NORMAL,LABRADOR RETR,BLACK
07/26/2011,STRAY,FIELD,DOG,S,1,11,0,NORMAL,LAKELAND TERR,TAN
07/26/2011,STRAY,FIELD,DOG,N,1,11,0,NORMAL,CHIHUAHUA LH,BLACK
07/26/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,MANX,TORBIE
07/26/2011,STRAY,FIELD,DOG,N,1,0,0,INJURED,LABRADOR RETR,BLACK
07/26/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07/26/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,POODLE MIN,WHITE
07/26/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,DACHSHUND,BLACK
07/26/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,BORDER TERRIER,BUFF
07/26/2011,PUBLIC AST,QUARANTINE,CAT,S,1,0,1,NORMAL,DOMESTIC SH,CALICO
07/26/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,2,NORMAL,GERM SHEPHERD,BLACK
07/26/2011,STRAY,OTC,DOG,N,1,4,25,NORMAL,MIN PINSCHER,RED
07/26/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,WHITE
07/26/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,ORG TABBY
07/26/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CATAHOULA,BLACK
07/26/2011,OWNER SUR,FIELD,DOG,F,2,0,0,SICK,PLOTT HOUND,GRAY
07/26/2011,STRAY,OTC,CAT,F,2,0,0,INJURED,DOMESTIC SH,TORBIE
07/26/2011,STRAY,OTC,CAT,S,2,0,14,NORMAL,DOMESTIC SH,BLACK
07/26/2011,PUBLIC AST,QUARANTINE,DOG,N,2,3,1,NORMAL,CHIHUAHUA SH,BROWN
07/26/2011,OWNER SUR,OTC,CAT,N,4,0,12,NORMAL,DOMESTIC SH,BLACK
07/26/2011,OWNER SUR,OTC,CAT,S,4,0,18,NORMAL,AMER SH,CALICO
07/26/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,CHOW CHOW,BROWN
07/26/2011,STRAY,EMERG CLC,DOG,S,3,0,0,INJURED,BICHON FRISE,WHITE
07/26/2011,STRAY,OTC,DOG,N,4,8,9,NORMAL,GERM SHEPHERD,CREAM
07/26/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,PUG,TAN
07/26/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,LABRADOR RETR,BLACK
07/26/2011,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,TORTIE
07/26/2011,STRAY,OTC,DOG,F,8,0,2,AGED,PUG,BLACK
07/26/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,ORG TABBY
07/26/2011,OWNER SUR,OTC,CAT,N,9,10,16,NORMAL,DOMESTIC SH,BLUE
07/26/2011,PUBLIC AST,QUARANTINE,DOG,N,9,0,2,NORMAL,DACHSHUND,BROWN
07/26/2011,STRAY,OTC,DOG,S,9,0,2,NORMAL,AMER ESKIMO,WHITE
07/26/2011,STRAY,OTC,DOG,F,10,0,2,AGED,PUG,BLACK
07/26/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,GERM SHEPHERD,BROWN
07/26/2011,OWNER SUR,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,BLACK
07/27/2011,STRAY,OTC,DOG,S,0,2,15,NORMAL,AUST SHEPHERD,SABLE
07/27/2011,STRAY,FIELD,CAT,M,0,2,15,INJURED,DOMESTIC SH,BLUE TABBY
07/27/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
07/27/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
07/27/2011,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
07/27/2011,STRAY,OTC,DOG,N,0,2,0,SICK,BOXER,BROWN
07/27/2011,STRAY,FIELD,DOG,S,0,2,0,NORMAL,CHIHUAHUA SH,RED
07/27/2011,STRAY,FIELD,DOG,N,0,2,0,NORMAL,CHIHUAHUA LH,RED
07/27/2011,PUBLIC AST,QUARANTINE,CAT,N,0,3,19,NORMAL,DOMESTIC SH,BRN TABBY
07/27/2011,STRAY,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,BRN TABBY
07/27/2011,OWNER SUR,OTC,CAT,S,0,4,15,NORMAL,DOMESTIC SH,TORBIE
07/27/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,ORG TABBY
07/27/2011,STRAY,OTC,DOG,N,0,4,8,NORMAL,DACHSHUND,BLACK
07/27/2011,STRAY,FIELD,DOG,S,0,5,16,NORMAL,LABRADOR RETR,BLACK
07/27/2011,STRAY,FIELD,DOG,F,0,5,16,NORMAL,LABRADOR RETR,TAN
07/27/2011,STRAY,OTC,CAT,S,1,8,0,NORMAL,DOMESTIC MH,BRN TABBY
07/27/2011,OWNER SUR,FIELD,DOG,N,1,8,0,NORMAL,SCHNAUZER MIN,BLACK
07/27/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,WHIPPET,BR BRINDLE
07/27/2011,PUBLIC AST,QUARANTINE,DOG,M,1,9,1,NORMAL,BOSTON TERRIER,BR BRINDLE
07/27/2011,PUBLIC AST,QUARANTINE,DOG,S,1,9,1,NORMAL,BOSTON TERRIER,BR BRINDLE
07/27/2011,STRAY,OTC,DOG,S,1,10,18,NORMAL,PIT BULL,BR BRINDLE
07/27/2011,STRAY,OTC,DOG,S,1,11,0,NORMAL,RAT TERRIER,WHITE
07/27/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,STAFFORDSHIRE,RED
07/27/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,BLUE LACY,BLUE
07/27/2011,STRAY,OTC,DOG,N,1,3,26,NORMAL,GOLDEN RETR,BUFF
07/27/2011,STRAY,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,TORBIE
07/27/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BLACK
07/27/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
07/27/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
