Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
08-02-11,STRAY,OTC,CAT,S,0,2,16,NURSING,DOMESTIC SH,BRN TABBY
08-02-11,STRAY,OTC,CAT,N,0,2,16,NURSING,DOMESTIC SH,CRM TABBY
08-02-11,STRAY,OTC,DOG,N,0,2,19,NORMAL,PIT BULL,TAN
08-02-11,STRAY,FIELD,CAT,F,0,2,0,INJURED,DOMESTIC SH,BRN TABBY
08-02-11,STRAY,OTC,DOG,M,0,2,0,SICK,AMER BULLDOG,WHITE
08-02-11,STRAY,OTC,DOG,N,0,2,7,INJURED,REDBONE HOUND,RED
08-02-11,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,JAPAN BOBTAIL,WHITE
08-02-11,OWNER SUR,OTC,DOG,S,0,4,14,NORMAL,ALASKAN HUSKY,BROWN
08-02-11,OWNER SUR,OTC,DOG,N,0,6,16,NORMAL,PIT BULL,BR BRINDLE
08-02-11,PUBLIC AST,COLD WEATH,CAT,S,0,6,29,NORMAL,DOMESTIC SH,BRN TABBY
08-02-11,STRAY,OTC,DOG,S,1,6,5,NORMAL,AUST SHEPHERD,WHITE
08-02-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,LABRADOR RETR,BLACK
08-02-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,ORIENTAL SH,WHITE
08-02-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,STAFFORDSHIRE,WHITE
08-02-11,PUBLIC AST,COLD WEATH,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORTIE PT
08-02-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,CATAHOULA,TRICOLOR
08-02-11,STRAY,FIELD,DOG,S,1,6,29,INJURED,LABRADOR RETR,BROWN
08-02-11,STRAY,OTC,DOG,S,1,6,29,NORMAL,BORDER TERRIER,WHITE
08-02-11,STRAY,OTC,DOG,S,2,6,2,NORMAL,GREAT DANE,BRN MERLE
08-02-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,COLLIE SMOOTH,BLACK
08-02-11,STRAY,OTC,CAT,S,2,0,0,NURSING,DOMESTIC SH,TORBIE
08-02-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,AUST SHEPHERD,BROWN
08-02-11,STRAY,FIELD,DOG,N,2,0,0,INJURED,CHIHUAHUA SH,TAN
08-02-11,OWNER SUR,OTC,CAT,N,2,2,24,NORMAL,DOMESTIC SH,CRM TABBY
08-02-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,PIT BULL,WHITE
08-02-11,STRAY,OTC,DOG,N,5,0,8,NORMAL,CHIHUAHUA SH,SABLE
08-02-11,STRAY,OTC,DOG,S,5,0,8,NORMAL,CHIHUAHUA LH,SABLE
08-02-11,OWNER SUR,RETURN,DOG,N,5,6,22,NORMAL,PARSON RUSS TER,WHITE
08-02-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,CHIHUAHUA LH,BUFF
08-02-11,OWNER SUR,OTC,DOG,S,9,7,1,NORMAL,LABRADOR RETR,BROWN
08-02-11,EUTH REQ,OTC OWNED,CAT,N,13,0,3,SICK,DOMESTIC SH,ORG TABBY
08-03-11,STRAY,OTC,CAT,U,0,2,16,SICK,DOMESTIC SH,BLUE TABBY
08-03-11,STRAY,OTC,DOG,N,0,3,15,SICK,DACHSHUND,TAN
08-03-11,STRAY,FIELD,DOG,S,0,3,19,NORMAL,LABRADOR RETR,CREAM
08-03-11,STRAY,EMERG CLC,DOG,M,0,3,1,SICK,LABRADOR RETR,CHOCOLATE
08-03-11,STRAY,OTC,DOG,N,0,6,29,NORMAL,LABRADOR RETR,BLACK
08-03-11,STRAY,FIELD,DOG,S,0,6,29,INJURED,PIT BULL,BR BRINDLE
08-03-11,STRAY,OTC,DOG,S,1,8,0,NORMAL,LABRADOR RETR,CHOCOLATE
08-03-11,STRAY,FIELD,DOG,N,1,8,17,NORMAL,POINTER,WHITE
08-03-11,STRAY,FIELD,DOG,M,1,8,28,NORMAL,ROTTWEILER,BLACK
08-03-11,STRAY,OTC,DOG,N,1,9,0,NORMAL,CHIHUAHUA SH,BLACK
08-03-11,PUBLIC AST,QUARANTINE,DOG,F,1,9,0,NORMAL,PIT BULL,RED
08-03-11,STRAY,OTC,DOG,S,1,11,16,NORMAL,PIT BULL,WHITE
08-03-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08-03-11,OWNER SUR,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TAN
08-03-11,OWNER SUR,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
08-03-11,STRAY,OTC,DOG,N,1,6,29,INJURED,CHIHUAHUA SH,BROWN
08-03-11,STRAY,FIELD,DOG,S,1,6,29,NORMAL,PIT BULL,BLACK
08-03-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,AM PIT BULL TER,BLACK
08-03-11,STRAY,FIELD,DOG,N,1,6,29,NORMAL,DACHSHUND,BLUE MERLE
08-03-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC LH,BLUE
08-03-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,BLACK
08-03-11,STRAY,OTC,DOG,N,2,6,29,NORMAL,CHIHUAHUA SH,TAN
08-03-11,STRAY,FIELD,DOG,F,3,8,0,NORMAL,BOSTON TERRIER,BLACK
08-03-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,MAINE COON,BLACK
08-03-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,BALINESE,LYNX PT
08-03-11,OWNER SUR,OTC,CAT,S,3,6,0,NORMAL,SIAMESE,LYNX PT
08-03-11,PUBLIC AST,QUARANTINE,DOG,N,4,9,23,NORMAL,DACHSHUND,BLACK
08-03-11,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC LH,BLUE CREAM
08-03-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,FLAME PT
08-03-11,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,BORDER COLLIE,BLACK
08-03-11,STRAY,FIELD,DOG,M,4,6,0,NORMAL,ROTTWEILER,BLACK
08-03-11,STRAY,FIELD,DOG,S,5,0,0,NORMAL,PIT BULL,TAN
08-03-11,STRAY,FIELD,DOG,N,5,0,0,NORMAL,SHIH TZU,WHITE
08-03-11,OWNER SUR,FIELD,DOG,F,6,0,1,NORMAL,CHIHUAHUA SH,TAN
08-03-11,STRAY,OTC,CAT,S,6,6,26,NORMAL,DOMESTIC LH,BLACK
08-03-11,OWNER SUR,OTC,DOG,S,9,0,2,NORMAL,MIN PINSCHER,CHOCOLATE
08-04-11,OWNER SUR,FIELD,CAT,F,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
08-04-11,OWNER SUR,FIELD,CAT,M,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
08-04-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLACK
08-04-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLACK
08-04-11,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLACK
08-04-11,OWNER SUR,OTC,DOG,S,0,1,11,NORMAL,EURASIER,TAN
08-04-11,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,GERM SHEPHERD,TAN
08-04-11,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,GERM SHEPHERD,TAN
08-04-11,OWNER SUR,FIELD,CAT,S,0,2,24,NORMAL,DOMESTIC SH,CRM TABBY
08-04-11,STRAY,OTC,CAT,S,0,2,26,NORMAL,DOMESTIC SH,TORBIE
08-04-11,STRAY,OTC,CAT,S,0,2,26,NORMAL,DOMESTIC SH,BLUE TABBY
08-04-11,OWNER SUR,OTC,DOG,S,0,2,28,NORMAL,GERM SHEPHERD,TAN
08-04-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
08-04-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
08-04-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
08-04-11,STRAY,OTC,DOG,M,0,3,15,SICK,BORDER COLLIE,BLACK
08-04-11,PUBLIC AST,QUARANTINE,DOG,N,0,3,18,NORMAL,RHOD RIDGEBACK,TAN
08-04-11,STRAY,OTC,CAT,S,0,3,26,NORMAL,RUSSIAN BLUE,BLUE
08-04-11,STRAY,OTC,DOG,S,0,4,18,NORMAL,RHOD RIDGEBACK,BROWN
08-04-11,STRAY,FIELD,CAT,S,0,4,26,NORMAL,DOMESTIC SH,BRN TABBY
08-04-11,STRAY,OTC,DOG,S,0,5,1,NORMAL,CHIHUAHUA SH,BLACK
08-04-11,STRAY,OTC,CAT,N,1,7,25,NORMAL,DOMESTIC SH,BRN TABBY
08-04-11,STRAY,OTC,DOG,S,1,8,0,NORMAL,CHINESE SHARPEI,FAWN
08-04-11,STRAY,OTC,DOG,N,1,8,0,NORMAL,POODLE MIN,WHITE
08-04-11,STRAY,OTC,DOG,F,1,8,0,NORMAL,PIT BULL,BLUE
08-04-11,STRAY,OTC,CAT,F,1,8,0,NORMAL,DOMESTIC SH,BRN TABBY
08-04-11,OWNER SUR,RETURN,DOG,S,1,10,12,NORMAL,PIT BULL,BLUE
08-04-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,DACHSHUND,RED
08-04-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,BORDER COLLIE,BLACK
08-04-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
08-04-11,OWNER SUR,OTC,DOG,S,1,5,18,NORMAL,ROTTWEILER,TRICOLOR
08-04-11,STRAY,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,TORBIE
08-04-11,STRAY,FIELD,DOG,N,2,10,5,NORMAL,PIT BULL,TRICOLOR
08-04-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,SWED VALLHUND,TRICOLOR
08-04-11,OWNER SUR,OTC,DOG,S,2,3,0,NORMAL,GERM SHEPHERD,TAN
08-04-11,OWNER SUR,OTC,DOG,N,3,7,21,NORMAL,PIT BULL,TAN
08-04-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA LH,BLACK
08-04-11,OWNER SUR,RETURN,DOG,N,3,0,5,NORMAL,BOSTON TERRIER,BLACK
08-04-11,STRAY,OTC,CAT,S,3,2,23,NORMAL,DOMESTIC SH,TORBIE
08-04-11,STRAY,OTC,CAT,M,4,0,1,NORMAL,DOMESTIC SH,ORG TABBY
08-04-11,OWNER SUR,OTC,CAT,N,4,3,4,NORMAL,DOMESTIC SH,BLACK
08-04-11,PUBLIC AST,QUARANTINE,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,BROWN
08-04-11,STRAY,FIELD,DOG,S,6,0,1,INJURED,LABRADOR RETR,TAN
08-04-11,OWNER SUR,OTC,DOG,M,6,0,1,NORMAL,GERM SHEPHERD,BROWN
08-04-11,OWNER SUR,OTC,DOG,S,6,0,1,NORMAL,AUST CATTLE DOG,BLUE TICK
08-04-11,STRAY,FIELD,DOG,N,6,3,22,NORMAL,PIT BULL,BLUE
08-04-11,STRAY,OTC,DOG,N,8,0,2,NORMAL,PAPILLON,TRICOLOR
08-04-11,STRAY,OTC,DOG,N,8,0,2,NORMAL,RHOD RIDGEBACK,BROWN
08-04-11,OWNER SUR,OTC,DOG,N,9,0,2,NORMAL,BEAGLE,TRICOLOR
08-04-11,STRAY,OTC,CAT,S,11,0,0,NORMAL,DOMESTIC MH,CALICO
08-04-11,STRAY,FIELD,DOG,N,10,0,2,NORMAL,FOX TERR SMOOTH,WHITE
08-04-11,STRAY,OTC,DOG,M,12,0,29,NORMAL,PIT BULL,BROWN
08-04-11,OWNER SUR,OTC,DOG,N,15,0,3,NORMAL,CHOW CHOW,RED
08-05-11,STRAY,OTC,CAT,N,0,0,14,NORMAL,DOMESTIC SH,WHITE
08-05-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,WHITE
08-05-11,STRAY,OTC,CAT,S,0,1,25,NORMAL,DOMESTIC SH,TORTIE
08-05-11,STRAY,OTC,CAT,S,0,1,5,NORMAL,DOMESTIC MH,TORBIE
08-05-11,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
08-05-11,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,CRM TABBY
08-05-11,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
08-05-11,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
08-05-11,OWNER SUR,OTC,DOG,S,0,2,28,NORMAL,LABRADOR RETR,CHOCOLATE
08-05-11,STRAY,FIELD,CAT,N,0,2,12,INJURED,SNOWSHOE,SEAL PT
08-05-11,STRAY,OTC,CAT,N,0,3,27,NORMAL,DOMESTIC SH,BRN TABBY
08-05-11,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC MH,BLUE
08-05-11,STRAY,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BLACK
08-05-11,STRAY,FIELD,DOG,M,1,8,0,NORMAL,GERM SHEPHERD,BLACK
08-05-11,STRAY,FIELD,DOG,S,1,8,0,NORMAL,LABRADOR RETR,BLACK
08-05-11,STRAY,FIELD,DOG,N,1,10,1,NORMAL,CAIRN TERRIER,CREAM
08-05-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,LABRADOR RETR,BLACK
08-05-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,DACHSHUND,BROWN
08-05-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,BLUE
08-05-11,STRAY,FIELD,CAT,S,1,3,28,SICK,DOMESTIC SH,BRN TABBY
08-05-11,STRAY,OTC,DOG,N,1,6,29,NORMAL,PIT BULL,WHITE
08-05-11,PUBLIC AST,QUARANTINE,DOG,S,1,6,0,NORMAL,PIT BULL,RED
08-05-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
08-05-11,STRAY,OTC,CAT,S,2,1,21,NORMAL,DOMESTIC SH,BLACK
08-05-11,PUBLIC AST,QUARANTINE,DOG,S,2,6,29,NORMAL,HARRIER,WHITE
08-05-11,OWNER SUR,OTC,CAT,S,3,6,0,NORMAL,DOMESTIC SH,BLUE
08-05-11,STRAY,OTC,DOG,F,4,0,0,NORMAL,POODLE MIN,WHITE
08-05-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,PIT BULL,BROWN
08-05-11,STRAY,OTC,DOG,S,5,9,7,NORMAL,AUST CATTLE DOG,BROWN
08-05-11,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,DACHSHUND,BLUE MERLE
08-05-11,STRAY,OTC,CAT,M,5,0,1,INJURED,DOMESTIC SH,ORANGE
08-05-11,STRAY,OTC,DOG,F,5,0,1,NORMAL,GERM SHEPHERD,BLACK
08-05-11,STRAY,FIELD,DOG,N,5,5,1,NORMAL,AM PIT BULL TER,BLUE
08-05-11,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,WHITE
08-05-11,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,WHITE
08-05-11,STRAY,OTC,CAT,S,6,0,1,NORMAL,MAINE COON,BRN TABBY
08-05-11,STRAY,OTC,DOG,F,6,0,1,NORMAL,CHIHUAHUA SH,BROWN
08-05-11,STRAY,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BRN TABBY
08-05-11,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,AMER SH,ORG TABBY
08-05-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC LH,TORBIE
08-05-11,EUTH REQ,NO SUBTYPE,DOG,M,15,0,3,INJURED,RAT TERRIER,WHITE
08-05-11,STRAY,FIELD,CAT,F,NO AGE,NORMAL,DOMESTIC SH,WHITE,,
08-06-11,STRAY,OTC,CAT,S,0,0,12,NORMAL,DOMESTIC SH,CALICO
08-06-11,STRAY,OTC,CAT,N,0,0,12,NORMAL,DOMESTIC SH,BRN TABBY
08-06-11,STRAY,OTC,CAT,S,0,0,12,NORMAL,DOMESTIC SH,BLACK
08-06-11,PUBLIC AST,EMERGENCY,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLACK
08-06-11,PUBLIC AST,EMERGENCY,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLACK
08-06-11,PUBLIC AST,EMERGENCY,CAT,M,0,1,15,NORMAL,DOMESTIC SH,BLUE
08-06-11,PUBLIC AST,EMERGENCY,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLUE
08-06-11,STRAY,OTC,CAT,N,0,1,23,NORMAL,DOMESTIC SH,BRN TABBY
08-06-11,STRAY,OTC,CAT,S,0,1,23,NORMAL,DOMESTIC SH,TORBIE
08-06-11,STRAY,OTC,CAT,S,0,1,23,NORMAL,DOMESTIC SH,TORBIE
08-06-11,OWNER SUR,OTC,CAT,S,0,1,4,NORMAL,TURKISH VAN,WHITE
08-06-11,OWNER SUR,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC LH,BLACK
08-06-11,PUBLIC AST,QUARANTINE,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
08-06-11,OWNER SUR,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC LH,WHITE
08-06-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,TURKISH VAN,WHITE
08-06-11,STRAY,OTC,DOG,M,0,2,0,NORMAL,LABRADOR RETR,WHITE
08-06-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,POINTER,WHITE
08-06-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,BOXER,BR BRINDLE
08-06-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,BOXER,BR BRINDLE
08-06-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,PIT BULL,BLACK
08-06-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,PIT BULL,BLACK
08-06-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BLACK
08-06-11,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLACK
08-06-11,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BRN TABBY
08-06-11,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLUE TABBY
08-06-11,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,WHITE
08-06-11,OWNER SUR,OTC,DOG,N,0,4,1,NORMAL,JACK RUSS TERR,TAN
08-06-11,OWNER SUR,OTC,DOG,S,0,4,1,NORMAL,JACK RUSS TERR,BR BRINDLE
08-06-11,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BLUE TABBY
08-06-11,STRAY,OTC,DOG,N,0,4,1,NORMAL,LABRADOR RETR,BLACK
08-06-11,STRAY,FIELD,DOG,N,0,5,23,NORMAL,SCHNAUZER GIANT,BROWN
08-06-11,OWNER SUR,OTC,DOG,N,1,10,1,NORMAL,GERM SH POINT,RED
08-06-11,STRAY,OTC,DOG,N,2,0,12,NORMAL,ANATOL SHEPHERD,TRICOLOR
08-06-11,STRAY,OTC,CAT,S,2,0,27,NORMAL,DOMESTIC SH,BLACK
08-06-11,OWNER SUR,OTC,DOG,M,1,0,0,NORMAL,LABRADOR RETR,BLACK
08-06-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,GERM SHEPHERD,TRICOLOR
08-06-11,PUBLIC AST,QUARANTINE,CAT,N,1,5,1,NORMAL,DOMESTIC SH,BRN TABBY
08-06-11,PUBLIC AST,OIJ,DOG,S,2,7,11,NORMAL,PIT BULL,BROWN
08-06-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08-06-11,STRAY,FIELD,DOG,N,2,0,0,SICK,PIT BULL,BROWN
08-06-11,PUBLIC AST,OIJ,DOG,S,3,7,11,NORMAL,PIT BULL,TAN
08-06-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
08-06-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,TAN
08-06-11,STRAY,OTC,DOG,N,4,9,11,NORMAL,DACHSHUND,TAN
08-06-11,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,BUFF
08-06-11,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,TORBIE
08-06-11,STRAY,OTC,CAT,N,8,0,14,NORMAL,DOMESTIC SH,ORG TABBY
08-06-11,STRAY,FIELD,DOG,N,7,0,1,NORMAL,GREAT PYRENEES,WHITE
08-06-11,OWNER SUR,OTC,CAT,N,13,0,2,NORMAL,DOMESTIC SH,BLACK
08-07-11,PUBLIC AST,SURGERY,DOG,M,0,2,15,NORMAL,POMERANIAN,BROWN
08-07-11,OWNER SUR,FIELD,DOG,S,0,2,0,NORMAL,ROTTWEILER,BLACK
08-07-11,STRAY,FIELD,DOG,F,0,2,0,NORMAL,CHIHUAHUA SH,TAN
08-07-11,OWNER SUR,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
08-07-11,OWNER SUR,OTC,CAT,F,0,2,0,NORMAL,MAINE COON,BLUE TABBY
08-07-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
08-07-11,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
08-07-11,STRAY,FIELD,DOG,S,0,3,1,NORMAL,PIT BULL,BLACK
08-07-11,STRAY,FIELD,DOG,F,0,3,1,NORMAL,PIT BULL,BR BRINDLE
08-07-11,STRAY,FIELD,DOG,S,0,3,1,NORMAL,PIT BULL,BR BRINDLE
08-07-11,STRAY,OTC,DOG,N,0,4,19,NORMAL,LABRADOR RETR,CREAM
08-07-11,STRAY,FIELD,DOG,N,0,4,1,NORMAL,ALASKAN HUSKY,BROWN
08-07-11,OWNER SUR,OTC,DOG,N,0,4,1,NORMAL,YORKSHIRE TERR,BLACK
08-07-11,OWNER SUR,OTC,DOG,S,0,5,16,NORMAL,PLOTT HOUND,BR BRINDLE
08-07-11,STRAY,OTC,DOG,N,1,8,0,NORMAL,PIT BULL,TAN
08-07-11,OWNER SUR,OTC,DOG,N,1,9,0,NORMAL,CHIHUAHUA SH,WHITE
08-07-11,STRAY,FIELD,CAT,M,1,0,0,INJURED,DOMESTIC SH,YELLOW
08-07-11,STRAY,OTC,DOG,F,1,0,0,NORMAL,NORW ELKHOUND,SABLE
08-07-11,OWNER SUR,OTC,DOG,S,1,2,16,NORMAL,PIT BULL,WHITE
08-07-11,STRAY,OTC,DOG,S,1,6,29,NORMAL,CHIHUAHUA SH,TAN
08-07-11,OWNER SUR,OTC,DOG,S,2,9,16,NORMAL,AUST CATTLE DOG,WHITE
08-07-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLACK
08-07-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,SHIH TZU,TAN
08-07-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,BLACK
08-07-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,AMERICAN STAFF,FAWN
08-07-11,PUBLIC AST,SURGERY,DOG,S,2,2,17,NORMAL,CHIHUAHUA SH,RED
08-07-11,STRAY,OTC,DOG,N,2,4,18,NORMAL,LABRADOR RETR,TAN
08-07-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BUFF
08-07-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
08-07-11,STRAY,FIELD,DOG,S,4,0,1,NORMAL,YORKSHIRE TERR,BROWN
08-07-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,GERM SHEPHERD,SABLE
08-07-11,STRAY,OTC,DOG,N,6,6,1,NORMAL,PIT BULL,BLACK
08-07-11,OWNER SUR,RETURN,DOG,S,7,0,1,NORMAL,SCHNAUZER MIN,BLACK
08-07-11,OWNER SUR,OTC,DOG,S,8,0,2,NORMAL,GERM SH POINT,LIVER
08-07-11,STRAY,OTC,DOG,N,8,0,2,NORMAL,PEKINGESE,RED
08-07-11,OWNER SUR,RETURN,DOG,S,9,1,17,NORMAL,PIT BULL,WHITE
08-07-11,OWNER SUR,OTC,DOG,N,10,0,2,NORMAL,CHIHUAHUA SH,TRICOLOR
08-08-11,STRAY,OTC,DOG,M,0,2,16,SICK,POODLE MIN,APRICOT
08-08-11,OWNER SUR,OTC,CAT,N,0,3,20,NORMAL,DOMESTIC SH,BLUE
08-08-11,OWNER SUR,RETURN,CAT,S,0,3,23,NORMAL,DOMESTIC SH,CALICO
08-08-11,OWNER SUR,RETURN,CAT,N,0,3,23,NORMAL,DOMESTIC SH,BRN TABBY
08-08-11,STRAY,OTC,DOG,S,0,4,28,NORMAL,GERM SHEPHERD,BLACK
08-08-11,STRAY,OTC,DOG,N,0,5,1,NORMAL,AMER BULLDOG,WHITE
08-08-11,STRAY,FIELD,DOG,S,0,6,29,NORMAL,PIT BULL,BLACK
08-08-11,STRAY,OTC,DOG,M,1,10,1,NORMAL,PIT BULL,CHOCOLATE
08-08-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,BLACK
08-08-11,STRAY,FIELD,DOG,N,2,6,5,NORMAL,BEAGLE,TAN
08-08-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,PIT BULL,BLACK
08-08-11,STRAY,FIELD,DOG,S,2,0,0,INJURED,DACHSHUND,RED
08-08-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
08-08-11,STRAY,OTC,DOG,N,4,0,0,NORMAL,PIT BULL,BLUE
08-08-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,AMERICAN STAFF,RED
08-08-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,CATAHOULA,WHITE
08-08-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,LABRADOR RETR,BLACK
08-08-11,STRAY,OTC,DOG,N,3,0,2,NORMAL,SIBERIAN HUSKY,WHITE
08-08-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,LABRADOR RETR,BLACK
08-08-11,STRAY,FIELD,DOG,N,4,6,0,NORMAL,AMER BULLDOG,WHITE
