Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
08-08-11,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,DACHSHUND,BLACK
08-08-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
08-08-11,STRAY,OTC,DOG,S,5,1,7,NORMAL,CHIHUAHUA SH,WHITE
08-08-11,STRAY,OTC,DOG,N,6,0,1,NORMAL,LABRADOR RETR,BLACK
08-08-11,OWNER SUR,RETURN,DOG,F,8,11,15,NORMAL,GERM SHEPHERD,BLACK
08-08-11,STRAY,OTC,DOG,N,8,0,2,NORMAL,SCHNAUZER MIN,BLACK
08-08-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC LH,CALICO
08-08-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,BLACK
08-09-11,STRAY,OTC,CAT,S,0,1,26,NORMAL,DOMESTIC SH,BLUE
08-09-11,OWNER SUR,OTC,DOG,S,0,1,6,NURSING,DACHSHUND,BLACK
08-09-11,OWNER SUR,OTC,DOG,N,0,1,6,NURSING,DACHSHUND,CREAM
08-09-11,OWNER SUR,OTC,DOG,S,0,1,6,NURSING,DACHSHUND,CREAM
08-09-11,OWNER SUR,OTC,DOG,S,0,1,6,NURSING,DACHSHUND,TAN
08-09-11,OWNER SUR,OTC,DOG,N,0,1,6,NURSING,DACHSHUND,TAN
08-09-11,OWNER SUR,OTC,DOG,S,0,1,6,NURSING,DACHSHUND,BROWN
08-09-11,OWNER SUR,OTC,DOG,N,0,1,6,NURSING,DACHSHUND,TAN
08-09-11,OWNER SUR,OTC,DOG,S,0,1,6,NURSING,DACHSHUND,TAN
08-09-11,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BLUE
08-09-11,OWNER SUR,FIELD,DOG,F,0,2,19,NORMAL,SCHNAUZER GIANT,BLACK
08-09-11,OWNER SUR,FIELD,DOG,F,0,2,19,NORMAL,SCHNAUZER GIANT,BLACK
08-09-11,OWNER SUR,FIELD,DOG,M,0,2,19,NORMAL,SCHNAUZER GIANT,BLACK
08-09-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,ORG TABBY
08-09-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,ORG TABBY
08-09-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BLACK
08-09-11,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLACK
08-09-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,ORG TABBY
08-09-11,STRAY,FIELD,DOG,N,1,8,0,NORMAL,BEAGLE,BLACK
08-09-11,STRAY,OTC,DOG,S,1,8,0,OTHER,BELG MALINOIS,BROWN
08-09-11,STRAY,OTC,DOG,N,1,9,29,NORMAL,BEAGLE,BLACK
08-09-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,POINTER,BLACK
08-09-11,STRAY,OTC,DOG,S,1,11,0,NORMAL,PIT BULL,WHITE
08-09-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BL BRINDLE
08-09-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BLACK
08-09-11,STRAY,OTC,DOG,S,1,3,1,NORMAL,CATAHOULA,TAN
08-09-11,STRAY,OTC,DOG,S,1,5,0,NORMAL,WEIMARANER,BLUE
08-09-11,OWNER SUR,OTC,DOG,N,1,6,13,NORMAL,AMER BULLDOG,BR BRINDLE
08-09-11,STRAY,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,BLACK
08-09-11,OWNER SUR,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC MH,TORBIE
08-09-11,OWNER SUR,OTC,DOG,N,2,8,22,NORMAL,PIT BULL,BLACK
08-09-11,OWNER SUR,FIELD,DOG,S,2,0,0,NORMAL,CATAHOULA,BLACK
08-09-11,OWNER SUR,OTC,DOG,S,2,6,29,NORMAL,BORDER TERRIER,TAN
08-09-11,OWNER SUR,OTC,DOG,S,2,6,29,NORMAL,PIT BULL,BLACK
08-09-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,PIT BULL,WHITE
08-09-11,PUBLIC AST,QUARANTINE,DOG,M,3,0,0,NORMAL,SIBERIAN HUSKY,WHITE
08-09-11,OWNER SUR,OTC,DOG,S,3,0,0,NURSING,DACHSHUND,BLACK
08-09-11,STRAY,OTC,DOG,S,3,0,0,OTHER,BELG MALINOIS,BROWN
08-09-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
08-09-11,STRAY,OTC,DOG,S,3,6,0,NORMAL,JACK RUSS TERR,BROWN
08-09-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,TAN
08-09-11,STRAY,FIELD,DOG,N,4,6,0,NORMAL,BRITTANY,WHITE
08-09-11,STRAY,OTC,DOG,N,5,7,8,NORMAL,ROTTWEILER,BROWN
08-09-11,OWNER SUR,OTC,CAT,N,6,0,26,INJURED,DOMESTIC SH,ORG TABBY
08-09-11,STRAY,FIELD,DOG,F,6,0,28,NORMAL,PIT BULL,BLUE
08-09-11,STRAY,OTC,DOG,N,6,0,1,INJURED,CHIHUAHUA SH,RED
08-09-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,JACK RUSS TERR,WHITE
08-09-11,STRAY,OTC,CAT,S,8,0,2,NORMAL,HIMALAYAN,TORTIE PT
08-09-11,STRAY,OTC,DOG,S,8,0,2,NORMAL,BOXER,BROWN
08-09-11,OWNER SUR,RETURN,DOG,S,9,7,8,AGED,LABRADOR RETR,BROWN
08-09-11,STRAY,OTC,DOG,M,14,0,3,NORMAL,DACHSHUND,BROWN
08-10-11,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
08-10-11,STRAY,OTC,DOG,N,0,3,15,NORMAL,SCHNAUZER STAND,GRAY
08-10-11,OWNER SUR,OTC,DOG,S,0,4,16,NORMAL,ROTTWEILER,BLACK
08-10-11,OWNER SUR,OTC,CAT,N,0,5,0,NORMAL,DOMESTIC SH,BRN TABBY
08-10-11,OWNER SUR,OTC,CAT,S,0,5,16,NORMAL,DOMESTIC SH,BLUE
08-10-11,STRAY,OTC,DOG,S,0,5,26,NORMAL,BORDER COLLIE,TAN
08-10-11,STRAY,FIELD,DOG,S,1,7,24,NORMAL,LABRADOR RETR,BLACK
08-10-11,STRAY,FIELD,DOG,F,1,8,0,NORMAL,CHIHUAHUA SH,TRICOLOR
08-10-11,STRAY,FIELD,DOG,M,1,8,0,NORMAL,CHIHUAHUA SH,TRICOLOR
08-10-11,PUBLIC AST,QUARANTINE,CAT,N,1,9,0,NORMAL,DOMESTIC SH,WHITE
08-10-11,OWNER SUR,OTC,DOG,S,1,9,0,NORMAL,PIT BULL,WHITE
08-10-11,STRAY,FIELD,DOG,N,1,10,1,NORMAL,AFFENPINSCHER,WHITE
08-10-11,STRAY,OTC,DOG,F,1,0,0,INJURED,GERM SHEPHERD,BLACK
08-10-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,DACHSHUND,BLACK
08-10-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,QUEENSLAND HEEL,TAN
08-10-11,STRAY,OTC,DOG,S,1,1,20,NORMAL,PIT BULL,BLUE
08-10-11,STRAY,FIELD,DOG,S,1,5,1,NORMAL,LABRADOR RETR,BLACK
08-10-11,PUBLIC AST,QUARANTINE,DOG,S,1,5,2,NORMAL,LABRADOR RETR,TAN
08-10-11,STRAY,FIELD,DOG,S,1,6,29,NORMAL,GERM SHEPHERD,SABLE
08-10-11,OWNER SUR,RETURN,DOG,S,2,9,19,NORMAL,AUST CATTLE DOG,WHITE
08-10-11,STRAY,FIELD,DOG,N,2,0,0,INJURED,CHIHUAHUA SH,BLACK
08-10-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,TAN
08-10-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,WELSH CORGI PEM,TAN
08-10-11,STRAY,OTC,CAT,N,4,0,15,NORMAL,DOMESTIC LH,BLUE
08-10-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,PIT BULL,BR BRINDLE
08-10-11,STRAY,OTC,DOG,M,4,0,1,NORMAL,YORKSHIRE TERR,TAN
08-10-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
08-10-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLUE
08-10-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLUE
08-10-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLUE
08-10-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
08-10-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
08-10-11,OWNER SUR,OTC,DOG,N,4,3,29,NORMAL,CAIRN TERRIER,BLACK
08-10-11,STRAY,FIELD,DOG,N,4,5,0,NORMAL,AUST CATTLE DOG,RED TICK
08-10-11,STRAY,FIELD,DOG,N,6,10,10,NORMAL,AUST CATTLE DOG,TRICOLOR
08-10-11,STRAY,OTC,DOG,S,7,8,26,NORMAL,BORDER TERRIER,TRICOLOR
08-10-11,OWNER SUR,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC SH,BLUE
08-10-11,OWNER SUR,OTC,CAT,N,7,0,1,NORMAL,AMER SH,BLACK
08-10-11,OWNER SUR,RETURN,DOG,N,10,0,27,NORMAL,PUG,BLACK
08-10-11,STRAY,OTC,CAT,S,9,3,27,NORMAL,DOMESTIC SH,BLACK
08-10-11,STRAY,FIELD,DOG,M,10,0,2,AGED,DACHSHUND,BLACK
08-10-11,PUBLIC AST,QUARANTINE,CAT,S,12,7,2,NORMAL,DOMESTIC MH,GRAY
08-11-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC MH,BLACK
08-11-11,OWNER SUR,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC MH,BLACK
08-11-11,OWNER SUR,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,BLACK
08-11-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
08-11-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BRN TABBY
08-11-11,OWNER SUR,OTC,CAT,M,0,3,22,NORMAL,DOMESTIC SH,CRM TABBY
08-11-11,OWNER SUR,OTC,CAT,F,0,3,22,NORMAL,DOMESTIC MH,TORTIE
08-11-11,STRAY,FIELD,DOG,S,0,3,1,NORMAL,LABRADOR RETR,WHITE
08-11-11,STRAY,FIELD,DOG,S,0,3,1,NORMAL,LABRADOR RETR,WHITE
08-11-11,STRAY,FIELD,DOG,S,0,3,1,NORMAL,LABRADOR RETR,WHITE
08-11-11,STRAY,FIELD,DOG,N,0,3,1,NORMAL,LABRADOR RETR,BLACK
08-11-11,STRAY,FIELD,DOG,N,0,4,16,NORMAL,LABRADOR RETR,BROWN
08-11-11,STRAY,OTC,DOG,S,0,4,1,NORMAL,BEAGLE,WHITE
08-11-11,STRAY,OTC,CAT,N,0,5,29,NORMAL,DOMESTIC SH,CRM TABBY
08-11-11,STRAY,OTC,DOG,N,0,6,16,NORMAL,PIT BULL,BLACK
08-11-11,PUBLIC AST,INVESTIGAT,CAT,S,0,6,19,NORMAL,DOMESTIC SH,TORTIE
08-11-11,PUBLIC AST,INVESTIGAT,CAT,S,0,6,21,NORMAL,DOMESTIC SH,BLACK
08-11-11,PUBLIC AST,INVESTIGAT,CAT,N,0,6,21,NORMAL,DOMESTIC SH,ORG TABBY
08-11-11,OWNER SUR,OTC,DOG,S,0,6,29,NORMAL,CHIHUAHUA SH,WHITE
08-11-11,OWNER SUR,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC SH,BLACK
08-11-11,PUBLIC AST,INVESTIGAT,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORTIE
08-11-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLACK
08-11-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,BLUE
08-11-11,PUBLIC AST,INVESTIGAT,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORTIE
08-11-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,DACHSHUND,BLACK
08-11-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
08-11-11,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,POODLE MIN,TAN
08-11-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
08-11-11,STRAY,FIELD,DOG,M,2,0,0,NORMAL,AMER BULLDOG,WHITE
08-11-11,STRAY,OTC,CAT,S,2,0,0,PREGNANT,DOMESTIC SH,CALICO
08-11-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,DACHSHUND,BLACK
08-11-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND,TRICOLOR
08-11-11,PUBLIC AST,QUARANTINE,DOG,M,2,0,0,NORMAL,BOXER,BROWN
08-11-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,5,NORMAL,CATAHOULA,TAN
08-11-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,STAFFORDSHIRE,BLUE TIGER
08-11-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,AMER SH,CALICO
08-11-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,TORTIE
08-11-11,STRAY,OTC,DOG,S,3,1,25,NORMAL,LABRADOR RETR,BLACK
08-11-11,PUBLIC AST,QUARANTINE,DOG,N,3,6,0,NORMAL,AUST SHEPHERD,WHITE
08-11-11,STRAY,FIELD,DOG,N,4,9,25,NORMAL,GERM SHEPHERD,CREAM
08-11-11,OWNER SUR,OTC,CAT,N,4,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08-11-11,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,LABRADOR RETR,TAN
08-11-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,POODLE TOY,WHITE
08-11-11,PUBLIC AST,QUARANTINE,DOG,F,4,2,25,NORMAL,PIT BULL,TAN
08-11-11,OWNER SUR,NO SUBTYPE,CAT,N,5,9,14,NORMAL,DOMESTIC SH,BRN TABBY
08-11-11,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC LH,WHITE
08-11-11,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC MH,BLACK
08-11-11,STRAY,FIELD,DOG,M,10,0,29,NORMAL,PIT BULL,WHITE
08-12-11,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLUE
08-12-11,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLACK
08-12-11,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,CALICO
08-12-11,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,TORTIE
08-12-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,TORBIE
08-12-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,TORBIE
08-12-11,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BLACK
08-12-11,OWNER SUR,OTC,CAT,S,0,2,28,NORMAL,DOMESTIC MH,BLACK
08-12-11,OWNER SUR,FIELD,DOG,S,0,2,0,NORMAL,CHIHUAHUA SH,TRICOLOR
08-12-11,OWNER SUR,FIELD,DOG,N,0,2,0,NORMAL,CHIHUAHUA SH,TRICOLOR
08-12-11,OWNER SUR,FIELD,DOG,N,0,2,0,NORMAL,CHIHUAHUA SH,TRICOLOR
08-12-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,BORDER COLLIE,BLACK
08-12-11,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,BORDER COLLIE,WHITE
08-12-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,BORDER COLLIE,CREAM
08-12-11,OWNER SUR,OTC,DOG,N,0,2,12,NORMAL,BORDER COLLIE,BLACK
08-12-11,OWNER SUR,OTC,DOG,S,0,2,13,NORMAL,BORDER COLLIE,WHITE
08-12-11,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,WHITE
08-12-11,OWNER SUR,RETURN,CAT,N,0,3,25,NORMAL,DOMESTIC SH,BRN TABBY
08-12-11,STRAY,OTC,CAT,S,0,5,1,NORMAL,DOMESTIC SH,BLACK
08-12-11,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC MH,BLACK
08-12-11,OWNER SUR,OTC,DOG,N,1,8,0,NORMAL,GERM SHEPHERD,BROWN
08-12-11,STRAY,FIELD,DOG,N,2,0,28,INJURED,COLLIE ROUGH,BROWN
08-12-11,OWNER SUR,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TRICOLOR
08-12-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,AUST SHEPHERD,BLACK
08-12-11,STRAY,OTC,CAT,S,1,0,0,NURSING,DOMESTIC SH,BRN TABBY
08-12-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,LABRADOR RETR,TAN
08-12-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,FAWN
08-12-11,OWNER SUR,OTC,DOG,S,1,6,29,NORMAL,BORDER COLLIE,BLACK
08-12-11,STRAY,OTC,DOG,S,2,1,18,NORMAL,PIT BULL,CHOCOLATE
08-12-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,CATAHOULA,TAN
08-12-11,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
08-12-11,STRAY,OTC,DOG,M,4,0,1,NORMAL,PIT BULL,CHOCOLATE
08-12-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLUE
08-12-11,OWNER SUR,OTC,DOG,N,6,9,12,NORMAL,BASENJI,RED
08-12-11,OWNER SUR,OTC,CAT,S,7,1,13,NORMAL,MAINE COON,TORBIE
08-12-11,STRAY,OTC,DOG,F,10,0,2,NORMAL,CHIHUAHUA LH,CHOCOLATE
08-12-11,STRAY,FIELD,DOG,S,12,0,3,NORMAL,ROTTWEILER,BLACK
08/13/2011,STRAY,OTC,CAT,N,0,0,7,NORMAL,SIAMESE,BLUE PT
08/13/2011,STRAY,OTC,CAT,M,0,0,7,NORMAL,SIAMESE,BLUE PT
08/13/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BLUE
08/13/2011,STRAY,OTC,CAT,F,0,1,15,NORMAL,DOMESTIC SH,CALICO
08/13/2011,STRAY,OTC,CAT,F,0,1,15,NORMAL,DOMESTIC SH,CALICO
08/13/2011,STRAY,OTC,CAT,M,0,1,15,NORMAL,DOMESTIC SH,BLUE
08/13/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
08/13/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
08/13/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BROWN
08/13/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,GRAY TABBY
08/13/2011,STRAY,OTC,CAT,M,0,1,15,NORMAL,DOMESTIC SH,GRAY
08/13/2011,STRAY,EMERG CLC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
08/13/2011,STRAY,EMERG CLC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
08/13/2011,STRAY,EMERG CLC,CAT,S,0,1,15,NURSING,DOMESTIC SH,CALICO
08/13/2011,STRAY,OTC,CAT,F,0,1,22,NORMAL,DOMESTIC SH,BLUE
08/13/2011,STRAY,OTC,CAT,M,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
08/13/2011,STRAY,OTC,CAT,F,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
08/13/2011,STRAY,OTC,CAT,M,0,1,22,NORMAL,DOMESTIC SH,BLACK
08/13/2011,STRAY,OTC,DOG,S,0,2,16,NORMAL,DACHSHUND,BROWN
08/13/2011,STRAY,OTC,DOG,N,0,2,16,NORMAL,DACHSHUND,RED
08/13/2011,STRAY,OTC,DOG,N,0,2,16,NORMAL,DACHSHUND,RED
08/13/2011,STRAY,OTC,DOG,N,0,2,16,NORMAL,DACHSHUND,BROWN
08/13/2011,PUBLIC AST,QUARANTINE,CAT,M,0,2,23,SICK,DOMESTIC SH,BLACK
08/13/2011,STRAY,OTC,DOG,S,0,2,11,NORMAL,PIT BULL,BROWN
08/13/2011,STRAY,OTC,DOG,S,0,3,17,NORMAL,PLOTT HOUND,BR BRINDLE
08/13/2011,STRAY,OTC,DOG,N,0,3,27,NORMAL,LABRADOR RETR,BLACK
08/13/2011,STRAY,OTC,DOG,N,0,3,27,NORMAL,LABRADOR RETR,TAN
08/13/2011,STRAY,OTC,DOG,N,0,3,7,NORMAL,AUST CATTLE DOG,TRICOLOR
08/13/2011,OWNER SUR,OTC,CAT,S,0,4,28,NORMAL,DOMESTIC SH,BLACK
08/13/2011,OWNER SUR,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,TORTIE
08/13/2011,STRAY,OTC,CAT,N,0,5,23,NORMAL,DOMESTIC SH,ORG TABBY
08/13/2011,STRAY,FIELD,DOG,N,0,6,18,NORMAL,RHOD RIDGEBACK,BLACK
08/13/2011,STRAY,OTC,CAT,N,1,11,2,NORMAL,RUSSIAN BLUE,BLUE
08/13/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,ALASK MALAMUTE,CREAM
08/13/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BLACK
08/13/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,MANCHESTER TERR,BLACK
08/13/2011,STRAY,OTC,DOG,N,2,10,29,NORMAL,LABRADOR RETR,CHOCOLATE
08/13/2011,STRAY,OTC,CAT,S,2,10,11,NORMAL,DOMESTIC SH,BLACK
08/13/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
08/13/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,FAWN
08/13/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORBIE
08/13/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,AM PIT BULL TER,BR BRINDLE
08/13/2011,PUBLIC AST,QUARANTINE,DOG,M,2,4,11,NORMAL,PIT BULL,BLUE
08/13/2011,STRAY,OTC,CAT,F,3,0,0,NORMAL,DOMESTIC SH,GRAY
08/13/2011,OWNER SUR,OTC,DOG,S,3,1,21,NORMAL,POODLE TOY,BLACK
08/13/2011,PUBLIC AST,QUARANTINE,DOG,S,3,1,13,NORMAL,LABRADOR RETR,BUFF
08/13/2011,PUBLIC AST,QUARANTINE,CAT,S,4,0,1,NORMAL,DOMESTIC SH,TORTIE
08/13/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,JINDO,CREAM
08/13/2011,STRAY,FIELD,DOG,F,4,0,1,NORMAL,GREAT PYRENEES,WHITE
08/13/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,MAINE COON,BRN TABBY
08/13/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,WELSH CORGI CAR,BLACK
08/13/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,TORTIE
08/13/2011,PUBLIC AST,QUARANTINE,DOG,S,5,0,1,NORMAL,AUST CATTLE DOG,BLACK
08/13/2011,STRAY,FIELD,CAT,M,5,0,1,INJURED,DOMESTIC SH,BLACK
08/13/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,DACHSHUND,BROWN
08/13/2011,PUBLIC AST,QUARANTINE,DOG,N,6,6,16,NORMAL,AKITA,RED
08/13/2011,OWNER SUR,OTC,DOG,N,8,0,2,NORMAL,STAFFORDSHIRE,BLACK
08/13/2011,PUBLIC AST,QUARANTINE,DOG,N,8,5,0,NORMAL,DACHSHUND,RED
08/13/2011,STRAY,OTC,DOG,N,9,0,2,NORMAL,LABRADOR RETR,BLACK
08/13/2011,STRAY,OTC,DOG,N,10,0,2,NORMAL,CHIHUAHUA SH,BLACK
08/13/2011,OWNER SUR,OTC,DOG,N,10,1,6,NORMAL,KEESHOND,TAN
08/13/2011,EUTH REQ,NO SUBTYPE,DOG,F,11,0,2,AGED,ROTTWEILER,BLACK
08/14/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BRN TABBY
08/14/2011,PUBLIC AST,QUARANTINE,DOG,N,0,3,18,NORMAL,PIT BULL,BLUE
08/14/2011,OWNER SUR,RETURN,CAT,N,0,3,20,NORMAL,DOMESTIC SH,ORG TABBY
08/14/2011,STRAY,OTC,CAT,N,0,4,16,NORMAL,DOMESTIC SH,GRAY TABBY
08/14/2011,PUBLIC AST,SURGERY,CAT,S,0,4,20,NORMAL,DOMESTIC MH,BLUE TABBY
08/14/2011,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BLACK
08/14/2011,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
08/14/2011,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
08/14/2011,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,BRN TABBY
08/14/2011,STRAY,FIELD,DOG,S,1,8,0,NORMAL,AUST CATTLE DOG,BROWN
08/14/2011,OWNER SUR,RETURN,DOG,N,1,9,28,NORMAL,NORWICH TERRIER,TAN
08/14/2011,STRAY,OTC,DOG,N,1,0,6,NORMAL,RAT TERRIER,TRICOLOR
08/14/2011,STRAY,FIELD,DOG,S,1,2,0,NORMAL,PIT BULL,BROWN
08/14/2011,STRAY,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,BRN TABBY
08/14/2011,STRAY,OTC,DOG,N,2,7,8,NORMAL,BORDER COLLIE,WHITE
08/14/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,PRESA CANARIO,BROWN
