Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
08/14/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,29,NORMAL,BOXER,TAN
08/14/2011,STRAY,FIELD,DOG,N,4,0,29,NORMAL,WEIMARANER,CHOCOLATE
08/14/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC MH,BLUE
08/14/2011,OWNER SUR,OTC,CAT,S,3,5,1,NORMAL,MANX,WHITE
08/14/2011,STRAY,OTC,DOG,N,4,7,3,NORMAL,GREAT DANE,BLACK
08/14/2011,STRAY,OTC,DOG,S,6,0,28,NORMAL,BORDER COLLIE,BLACK
08/14/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,BORDER TERRIER,SILVER
08/14/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
08/14/2011,STRAY,OTC,CAT,N,7,0,1,NORMAL,TURKISH VAN,WHITE
08/14/2011,STRAY,OTC,CAT,N,10,0,0,SICK,DOMESTIC SH,BLACK
08/14/2011,STRAY,OTC,DOG,S,11,0,2,NORMAL,GERM SHEPHERD,TAN
08/14/2011,OWNER SUR,OTC,DOG,S,12,11,28,NORMAL,COCKER SPAN,BLACK
08/14/2011,OWNER SUR,OTC,DOG,N,14,11,28,NORMAL,LABRADOR RETR,BLACK
08/14/2011,STRAY,OTC,DOG,N,17,0,3,NORMAL,SCHNAUZER MIN,SILVER
08/14/2011,STRAY,OTC,DOG,N,19,0,3,NORMAL,LHASA APSO,WHITE
08/14/2011,STRAY,OTC,DOG,S,19,0,3,NORMAL,LHASA APSO,TAN
08/14/2011,OWNER SUR,OTC,CAT,S,NO AGE,SICK,DOMESTIC SH,TORBIE,,
08/15/2011,STRAY,OTC,DOG,U,0,0,5,NURSING,POINTER,WHITE
08/15/2011,STRAY,OTC,DOG,S,0,0,5,NURSING,POINTER,WHITE
08/15/2011,STRAY,OTC,CAT,N,0,0,11,NORMAL,DOMESTIC SH,BLACK
08/15/2011,OWNER SUR,OTC,CAT,M,0,1,15,NORMAL,DOMESTIC SH,BLUE
08/15/2011,OWNER SUR,OTC,CAT,F,0,1,15,NORMAL,DOMESTIC SH,CRM TABBY
08/15/2011,OWNER SUR,OTC,CAT,F,0,1,15,NORMAL,DOMESTIC SH,BLUE
08/15/2011,STRAY,FIELD,DOG,S,0,2,16,NORMAL,WELSH CORGI CAR,WHITE
08/15/2011,STRAY,FIELD,DOG,S,0,2,22,NORMAL,WELSH CORGI CAR,BLACK
08/15/2011,OWNER SUR,OTC,DOG,M,0,2,0,NORMAL,LABRADOR RETR,CHOCOLATE
08/15/2011,STRAY,OTC,DOG,F,0,2,5,NORMAL,LABRADOR RETR,BLACK
08/15/2011,OWNER SUR,OTC,DOG,S,0,3,14,NORMAL,JACK RUSS TERR,WHITE
08/15/2011,OWNER SUR,OTC,DOG,N,0,3,14,NORMAL,JACK RUSS TERR,BROWN
08/15/2011,STRAY,OTC,DOG,N,0,3,17,NORMAL,DOBERMAN PINSCH,BLACK
08/15/2011,STRAY,OTC,DOG,S,0,3,17,NORMAL,DOBERMAN PINSCH,BLACK
08/15/2011,STRAY,OTC,CAT,N,0,3,26,INJURED,DOMESTIC SH,BRN TABBY
08/15/2011,STRAY,OTC,DOG,S,0,3,1,NORMAL,LABRADOR RETR,TAN
08/15/2011,STRAY,OTC,DOG,S,0,3,1,NORMAL,TR WALKER HOUND,TRICOLOR
08/15/2011,STRAY,OTC,DOG,S,0,4,23,NORMAL,ANATOL SHEPHERD,CREAM
08/15/2011,STRAY,FIELD,DOG,S,0,4,7,NORMAL,CHINESE SHARPEI,TAN
08/15/2011,STRAY,FIELD,DOG,M,0,4,13,SICK,GERM SHEPHERD,TAN
08/15/2011,STRAY,OTC,CAT,S,0,5,21,NORMAL,DOMESTIC SH,BRN TABBY
08/15/2011,STRAY,OTC,DOG,N,1,7,27,NORMAL,PUG,WHITE
08/15/2011,STRAY,OTC,DOG,S,1,11,0,NURSING,PIT BULL,BROWN
08/15/2011,STRAY,OTC,DOG,S,2,0,25,NORMAL,POODLE TOY,WHITE
08/15/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLACK
08/15/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,BLUE
08/15/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,BROWN
08/15/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,YORKSHIRE TERR,TRICOLOR
08/15/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,POINTER,BLACK
08/15/2011,STRAY,FIELD,DOG,N,3,0,13,NORMAL,PIT BULL,TAN
08/15/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,WHITE
08/15/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,AUST CATTLE DOG,BROWN
08/15/2011,STRAY,FIELD,CAT,M,2,0,0,SICK,DOMESTIC SH,WHITE
08/15/2011,STRAY,FIELD,CAT,F,2,0,0,INJURED,DOMESTIC SH,BLUE CREAM
08/15/2011,STRAY,FIELD,CAT,U,2,0,0,INJURED,DOMESTIC SH,BLACK
08/15/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,BEAGLE,RED TICK
08/15/2011,OWNER SUR,RETURN,DOG,N,2,2,6,NORMAL,PLOTT HOUND,BR BRINDLE
08/15/2011,OWNER SUR,OTC,DOG,N,3,11,6,NORMAL,CATAHOULA,BLACK
08/15/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC MH,BLACK
08/15/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,COLORPOINT,TORTIE PT
08/15/2011,STRAY,EMERG CLC,CAT,S,4,0,1,INJURED,DOMESTIC SH,BLACK
08/15/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,POMERANIAN,TAN
08/15/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,LABRADOR RETR,BLACK
08/15/2011,STRAY,FIELD,DOG,S,6,0,26,NORMAL,WELSH CORGI CAR,TRICOLOR
08/15/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,CAVALIER SPAN,TRICOLOR
08/15/2011,STRAY,OTC,DOG,S,5,5,8,NORMAL,BOXER,BROWN
08/15/2011,STRAY,FIELD,DOG,N,5,6,22,NORMAL,BORDER COLLIE,WHITE
08/15/2011,OWNER SUR,OTC,DOG,N,6,11,28,NORMAL,AUST SHEPHERD,BLACK
08/15/2011,OWNER SUR,OTC,DOG,M,6,0,1,SICK,PIT BULL,WHITE
08/15/2011,STRAY,OTC,CAT,N,9,0,2,NORMAL,AMER SH,ORG TABBY
08/15/2011,STRAY,OTC,CAT,S,11,0,29,NORMAL,DOMESTIC SH,ORG TABBY
08/15/2011,STRAY,FIELD,DOG,M,11,0,0,NORMAL,CHIHUAHUA SH,WHITE
08/15/2011,OWNER SUR,OTC,DOG,S,10,0,2,NORMAL,CHIHUAHUA SH,BROWN
08/15/2011,STRAY,OTC,DOG,U,NO AGE,NURSING,POINTER,WHITE,,
08/16/2011,OWNER SUR,OTC,CAT,S,0,2,16,NORMAL,CYMRIC,CALICO
08/16/2011,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,MANX,BLACK
08/16/2011,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
08/16/2011,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,ORG TABBY
08/16/2011,STRAY,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,ORG TABBY
08/16/2011,STRAY,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,BRN TABBY
08/16/2011,STRAY,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,CALICO
08/16/2011,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,TORTIE
08/16/2011,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,TORTIE
08/16/2011,OWNER SUR,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BLUE
08/16/2011,STRAY,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BLUE
08/16/2011,OWNER SUR,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
08/16/2011,STRAY,OTC,CAT,N,0,3,1,NORMAL,MAINE COON,BLK TABBY
08/16/2011,OWNER SUR,OTC,CAT,N,0,4,16,NORMAL,DOMESTIC SH,BLACK
08/16/2011,OWNER SUR,OTC,CAT,N,0,4,16,NORMAL,DOMESTIC SH,BLACK
08/16/2011,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,CRM TABBY
08/16/2011,OWNER SUR,OTC,CAT,N,0,5,14,NORMAL,DOMESTIC SH,BLUE TABBY
08/16/2011,STRAY,FIELD,CAT,M,1,8,0,INJURED,SIAMESE,LYNX PT
08/16/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,BRITTANY,RED
08/16/2011,OWNER SUR,RETURN,DOG,S,1,10,7,INJURED,GERM SHEPHERD,TAN
08/16/2011,STRAY,OTC,DOG,S,2,0,25,NORMAL,CHIHUAHUA SH,TAN
08/16/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
08/16/2011,OWNER SUR,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,BLACK
08/16/2011,OWNER SUR,RETURN,DOG,S,2,9,25,NORMAL,AUST CATTLE DOG,WHITE
08/16/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
08/16/2011,STRAY,OTC,DOG,F,2,0,0,NORMAL,SCHNAUZER MIN,WHITE
08/16/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,PREGNANT,CHIHUAHUA SH,WHITE
08/16/2011,PUBLIC AST,QUARANTINE,DOG,S,5,8,17,NORMAL,ROTTWEILER,BLACK
08/16/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,TRICOLOR
08/16/2011,STRAY,FIELD,DOG,F,5,0,1,NORMAL,AMER BULLDOG,WHITE
08/16/2011,PUBLIC AST,QUARANTINE,DOG,S,7,0,2,NORMAL,LABRADOR RETR,TAN
08/16/2011,STRAY,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,TORTIE
08/16/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,CHIHUAHUA SH,CREAM
08/16/2011,STRAY,FIELD,DOG,N,12,0,3,NORMAL,AMER BULLDOG,WHITE
08/17/2011,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,BLUE
08/17/2011,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLUE
08/17/2011,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLUE
08/17/2011,STRAY,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLUE
08/17/2011,OWNER SUR,NO SUBTYPE,DOG,S,0,2,20,NORMAL,LABRADOR RETR,WHITE
08/17/2011,STRAY,EMERG CLC,CAT,N,0,3,0,INJURED,DOMESTIC SH,BLACK
08/17/2011,PUBLIC AST,QUARANTINE,CAT,U,0,3,0,SICK,DOMESTIC LH,GRAY
08/17/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,LABRADOR RETR,BLACK
08/17/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,TR WALKER HOUND,BROWN
08/17/2011,STRAY,OTC,CAT,N,0,4,23,NORMAL,DOMESTIC SH,WHITE
08/17/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC MH,BRN TABBY
08/17/2011,STRAY,OTC,CAT,S,0,5,16,NORMAL,DOMESTIC SH,ORG TABBY
08/17/2011,STRAY,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,ORG TABBY
08/17/2011,STRAY,OTC,DOG,S,1,8,29,NORMAL,AUST KELPIE,TRICOLOR
08/17/2011,OWNER SUR,RETURN,DOG,S,1,10,23,NORMAL,CAROLINA DOG,WHITE
08/17/2011,STRAY,OTC,DOG,N,1,11,0,NORMAL,GERM SHEPHERD,TAN
08/17/2011,OWNER SUR,NO SUBTYPE,DOG,S,1,0,0,NORMAL,AUST CATTLE DOG,WHITE
08/17/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA LH,BLACK
08/17/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08/17/2011,STRAY,FIELD,DOG,S,1,6,29,NORMAL,LAKELAND TERR,WHITE
08/17/2011,OWNER SUR,FIELD,DOG,S,1,6,29,INJURED,BOXER,WHITE
08/17/2011,OWNER SUR,OTC,CAT,S,2,11,16,NORMAL,DOMESTIC LH,BLACK
08/17/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,CALICO
08/17/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CATAHOULA,BLUE MERLE
08/17/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
08/17/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,SNOWSHOE,LYNX PT
08/17/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,BROWN
08/17/2011,OWNER SUR,OTC,CAT,N,2,5,26,NORMAL,DOMESTIC SH,BLUE
08/17/2011,OWNER SUR,OTC,DOG,S,3,9,6,NORMAL,BORDER COLLIE,BLACK
08/17/2011,STRAY,OTC,DOG,N,3,11,6,NORMAL,BASSET HOUND,TRICOLOR
08/17/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,DACHSHUND,RED
08/17/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,CAROLINA DOG,TAN
08/17/2011,PUBLIC AST,QUARANTINE,DOG,F,3,0,4,NORMAL,PIT BULL,WHITE
08/17/2011,OWNER SUR,NO SUBTYPE,DOG,S,4,0,1,NORMAL,CATAHOULA,BR BRINDLE
08/17/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,BLACK
08/17/2011,OWNER SUR,OTC,DOG,S,6,6,5,NORMAL,CHIHUAHUA LH,RED
08/17/2011,STRAY,OTC,CAT,S,6,0,1,INJURED,DOMESTIC SH,BLACK
08/17/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,PUG,TAN
08/17/2011,STRAY,OTC,DOG,N,9,0,2,NORMAL,ENG SETTER,BLACK
08/17/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,YORKSHIRE TERR,RED
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,N,0,0,-11,NURSING,GERM SHEPHERD,BROWN
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,N,0,1,21,NURSING,GERM SHEPHERD,SABLE
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,N,0,1,21,NURSING,GERM SHEPHERD,BROWN
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,N,0,1,21,NURSING,PIT BULL,BROWN
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,N,0,1,21,NURSING,PIT BULL,BROWN
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,S,0,1,21,NURSING,BOXER,BROWN
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,S,0,1,21,NURSING,PIT BULL,RED
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,S,0,1,21,NURSING,GERM SHEPHERD,BROWN
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,S,0,1,21,NURSING,GERM SHEPHERD,SABLE
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,S,0,1,21,NURSING,LABRADOR RETR,SABLE
08/18/2011,OWNER SUR,OTC,CAT,S,0,1,2,NORMAL,DOMESTIC SH,BLACK
08/18/2011,OWNER SUR,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BRN TABBY
08/18/2011,OWNER SUR,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BLACK
08/18/2011,STRAY,OTC,DOG,S,0,2,7,NORMAL,FOX TERR WIRE,TRICOLOR
08/18/2011,OWNER SUR,OTC,DOG,N,0,3,15,NORMAL,CHIHUAHUA SH,TAN
08/18/2011,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,BLACK
08/18/2011,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BLACK
08/18/2011,OWNER SUR,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BLK TABBY
08/18/2011,OWNER SUR,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
08/18/2011,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BLACK
08/18/2011,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BLACK
08/18/2011,OWNER SUR,OTC,CAT,S,0,3,4,NORMAL,BRITISH SH,BLACK
08/18/2011,OWNER SUR,OTC,CAT,S,0,4,16,NORMAL,DOMESTIC SH,TORBIE
08/18/2011,OWNER SUR,OTC,CAT,S,0,4,16,NORMAL,DOMESTIC SH,SLVR TABBY
08/18/2011,OWNER SUR,OTC,CAT,S,0,4,16,NORMAL,DOMESTIC SH,TORTIE
08/18/2011,OWNER SUR,OTC,CAT,S,0,4,16,NORMAL,DOMESTIC SH,TORTIE
08/18/2011,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,ORG TABBY
08/18/2011,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BLUE TABBY
08/18/2011,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,CRM TABBY
08/18/2011,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
08/18/2011,STRAY,FIELD,DOG,N,0,4,1,NORMAL,QUEENSLAND HEEL,BLACK
08/18/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
08/18/2011,STRAY,FIELD,DOG,S,0,5,1,NORMAL,PIT BULL,TAN
08/18/2011,STRAY,EMERG CLC,DOG,N,0,5,1,NORMAL,AUST CATTLE DOG,YELLOW
08/18/2011,STRAY,EMERG CLC,DOG,S,0,6,26,NORMAL,BORDER COLLIE,BLACK
08/18/2011,STRAY,OTC,CAT,S,0,6,29,NORMAL,SIAMESE,LYNX PT
08/18/2011,STRAY,OTC,CAT,S,0,6,29,NORMAL,DOMESTIC SH,TORTIE
08/18/2011,STRAY,OTC,CAT,N,0,6,29,NORMAL,DOMESTIC SH,BLACK
08/18/2011,STRAY,OTC,CAT,S,0,6,29,NORMAL,SIAMESE,LYNX PT
08/18/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,BORDER COLLIE,RED
08/18/2011,OWNER SUR,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC SH,BLACK
08/18/2011,OWNER SUR,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC SH,BLACK
08/18/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08/18/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08/18/2011,STRAY,FIELD,DOG,F,1,0,0,NORMAL,PIT BULL,BLACK
08/18/2011,OWNER SUR,OTC,CAT,S,1,4,7,NORMAL,DOMESTIC SH,TORBIE
08/18/2011,PUBLIC AST,QUARANTINE,DOG,N,1,6,0,NORMAL,LABRADOR RETR,TAN
08/18/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE
08/18/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,FAWN
08/18/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BASSET HOUND,RED
08/18/2011,OWNER SUR,FIELD,CAT,M,2,0,0,SICK,DOMESTIC SH,WHITE
08/18/2011,OWNER SUR,OTC,DOG,N,2,5,27,NORMAL,CHIHUAHUA SH,TAN
08/18/2011,STRAY,OTC,DOG,S,2,6,29,NORMAL,AUST CATTLE DOG,BLACK
08/18/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,DACHSHUND,RED
08/18/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,CHINESE SHARPEI,BROWN
08/18/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,PIT BULL,BLACK
08/18/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,LHASA APSO,WHITE
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,N,3,0,0,INJURED,PIT BULL,BR BRINDLE
08/18/2011,PUBLIC AST,NO SUBTYPE,DOG,M,3,0,0,INJURED,PIT BULL,BLUE
08/18/2011,OWNER SUR,OTC,CAT,S,3,4,1,NORMAL,BENGAL,BRN TABBY
08/18/2011,STRAY,OIJ,DOG,S,4,0,1,NORMAL,BORDER TERRIER,WHITE
08/18/2011,STRAY,FIELD,DOG,N,6,10,12,NORMAL,ANATOL SHEPHERD,CREAM
08/18/2011,STRAY,FIELD,DOG,S,6,0,1,NORMAL,BORDER COLLIE,BLACK
08/18/2011,STRAY,OTC,DOG,S,7,0,1,NORMAL,LABRADOR RETR,BLACK
08/18/2011,OWNER SUR,OTC,DOG,S,8,0,2,NORMAL,CHIHUAHUA SH,BLACK
08/18/2011,STRAY,FIELD,DOG,S,12,0,2,NORMAL,YORKSHIRE TERR,BLACK
08/19/2011,STRAY,OTC,CAT,N,0,1,22,FERAL,DOMESTIC SH,BLK SMOKE
08/19/2011,STRAY,OTC,CAT,S,0,1,22,FERAL,DOMESTIC SH,BLK SMOKE
08/19/2011,STRAY,OTC,CAT,N,0,2,23,INJURED,DOMESTIC SH,BLACK
08/19/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,LABRADOR RETR,TAN
08/19/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,LABRADOR RETR,BLACK
08/19/2011,STRAY,FIELD,DOG,S,0,4,1,INJURED,QUEENSLAND HEEL,WHITE
08/19/2011,STRAY,OTC,CAT,S,0,4,10,NORMAL,DOMESTIC SH,TORTIE
08/19/2011,OWNER SUR,OTC,DOG,N,1,8,0,NORMAL,POINTER,CHOCOLATE
08/19/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,CATAHOULA,BL BRINDLE
08/19/2011,STRAY,OTC,CAT,S,1,11,3,NORMAL,DOMESTIC SH,TORBIE
08/19/2011,OWNER SUR,OTC,DOG,N,1,0,7,NORMAL,CHIHUAHUA SH,TRICOLOR
08/19/2011,STRAY,FIELD,DOG,N,1,6,29,NORMAL,RAT TERRIER,BLACK
08/19/2011,STRAY,OTC,DOG,N,2,9,13,NORMAL,PIT BULL,BROWN
08/19/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,SIAMESE,FLAME PT
08/19/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
08/19/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND LH,SABLE
08/19/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,SCHNAUZER STAND,BROWN
08/19/2011,STRAY,OTC,DOG,N,2,4,29,NORMAL,LABRADOR RETR,YELLOW
08/19/2011,STRAY,OTC,DOG,N,3,7,28,NORMAL,CHIHUAHUA SH,TAN
08/19/2011,STRAY,OTC,DOG,N,4,0,26,NORMAL,CHIHUAHUA SH,TRICOLOR
08/19/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,BROWN
08/19/2011,STRAY,OTC,DOG,M,3,0,0,INJURED,ENG BULLDOG,RED
08/19/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,LABRADOR RETR,YELLOW
08/19/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,GERM SHEPHERD,TAN
08/19/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,BOXER,BROWN
08/19/2011,PUBLIC AST,QUARANTINE,DOG,N,5,0,3,NORMAL,NS DUCK TOLLING,BROWN
08/19/2011,PUBLIC AST,QUARANTINE,DOG,N,7,0,2,NORMAL,LABRADOR RETR,BLACK
08/19/2011,STRAY,OTC,DOG,S,8,0,1,NORMAL,BOXER,BR BRINDLE
08/19/2011,STRAY,OTC,DOG,S,10,0,19,NORMAL,CATAHOULA,WHITE
08/19/2011,STRAY,OTC,CAT,F,11,0,22,NORMAL,ANGORA,BLUE TABBY
08/19/2011,STRAY,EMERG CLC,CAT,N,11,0,29,INJURED,DOMESTIC SH,WHITE
08/19/2011,STRAY,FIELD,DOG,N,10,0,2,INJURED,DALMATIAN,BLACK
08/20/2011,OWNER SUR,OTC,CAT,N,0,1,6,NURSING,DOMESTIC SH,BRN TABBY
08/20/2011,OWNER SUR,OTC,CAT,S,0,1,6,NURSING,DOMESTIC SH,BRN TABBY
08/20/2011,STRAY,OTC,DOG,M,0,1,8,NURSING,AUST SHEPHERD,BLACK
08/20/2011,STRAY,OTC,DOG,F,0,1,8,NURSING,AUST SHEPHERD,BLUE TICK
08/20/2011,STRAY,OTC,DOG,F,0,1,8,NURSING,AUST SHEPHERD,WHITE
08/20/2011,STRAY,OTC,DOG,M,0,1,8,NURSING,AUST SHEPHERD,BLACK
08/20/2011,STRAY,OTC,DOG,F,0,1,8,NURSING,AUST SHEPHERD,BLACK
08/20/2011,STRAY,OTC,DOG,M,0,1,8,NURSING,AUST SHEPHERD,BLACK
08/20/2011,OWNER SUR,OTC,CAT,F,0,1,8,NURSING,DOMESTIC SH,WHITE
08/20/2011,OWNER SUR,OTC,CAT,F,0,1,8,NURSING,DOMESTIC SH,TORBIE
08/20/2011,OWNER SUR,OTC,CAT,M,0,1,8,NURSING,DOMESTIC SH,WHITE
08/20/2011,OWNER SUR,OTC,CAT,F,0,1,8,NURSING,DOMESTIC SH,WHITE
08/20/2011,STRAY,OTC,CAT,N,0,2,10,NORMAL,DOMESTIC MH,BLUE
08/20/2011,STRAY,FIELD,DOG,F,0,3,15,INJURED,PLOTT HOUND,BR BRINDLE
08/20/2011,STRAY,OTC,CAT,S,0,3,26,NORMAL,SIAMESE,CALICO PT
