Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
08/20/2011,STRAY,NO SUBTYPE,CAT,S,0,3,26,NORMAL,DOMESTIC SH,BLUE TABBY
08/20/2011,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BLACK
08/20/2011,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BLUE
08/20/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,SIAMESE,SEAL PT
08/20/2011,STRAY,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,ORG TABBY
08/20/2011,STRAY,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,ORG TABBY
08/20/2011,STRAY,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,ORG TABBY
08/20/2011,STRAY,OTC,CAT,N,0,5,27,NORMAL,DOMESTIC SH,ORG TABBY
08/20/2011,STRAY,OTC,CAT,N,0,6,16,NORMAL,DOMESTIC SH,CRM TABBY
08/20/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,CATAHOULA,BLACK
08/20/2011,STRAY,OTC,DOG,M,1,9,0,NORMAL,CHIHUAHUA SH,BROWN
08/20/2011,PUBLIC AST,QUARANTINE,DOG,S,1,10,21,NORMAL,CHIHUAHUA SH,TAN
08/20/2011,PUBLIC AST,QUARANTINE,DOG,N,1,10,21,NORMAL,CHIHUAHUA SH,CREAM
08/20/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,AUST CATTLE DOG,TAN
08/20/2011,OWNER SUR,RETURN,CAT,N,1,1,29,NORMAL,MAINE COON,BLUE TABBY
08/20/2011,STRAY,OTC,DOG,S,1,6,25,NORMAL,BRITTANY,LIVER
08/20/2011,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,CATAHOULA,WHITE
08/20/2011,OWNER SUR,RETURN,DOG,S,2,6,12,NORMAL,CHIHUAHUA SH,TAN
08/20/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,POODLE MIN,WHITE
08/20/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,BOXER,RED
08/20/2011,PUBLIC AST,QUARANTINE,DOG,N,2,0,3,NORMAL,AUST CATTLE DOG,BROWN
08/20/2011,STRAY,OTC,DOG,N,2,1,14,NORMAL,BORDER COLLIE,BLACK
08/20/2011,STRAY,FIELD,DOG,N,3,8,29,NORMAL,GERM SHEPHERD,BROWN
08/20/2011,OWNER SUR,OTC,DOG,S,3,10,3,NORMAL,PIT BULL,BLUE
08/20/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,BEAGLE,BLACK
08/20/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,AUST CATTLE DOG,WHITE
08/20/2011,STRAY,OTC,DOG,N,4,10,10,NORMAL,LABRADOR RETR,TAN
08/20/2011,OWNER SUR,OTC,CAT,S,4,0,1,NURSING,DOMESTIC SH,BRN TABBY
08/20/2011,STRAY,FIELD,DOG,F,4,0,1,NORMAL,CHIHUAHUA SH,BLACK
08/20/2011,STRAY,FIELD,DOG,F,4,0,1,NORMAL,CHIHUAHUA SH,BLACK
08/20/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,BROWN
08/20/2011,STRAY,OTC,DOG,N,4,5,2,NORMAL,YORKSHIRE TERR,BLACK
08/20/2011,PUBLIC AST,QUARANTINE,DOG,S,6,0,20,NORMAL,LABRADOR RETR,RED
08/20/2011,OWNER SUR,RETURN,CAT,S,5,0,8,NORMAL,DOMESTIC SH,TORTIE
08/20/2011,STRAY,FIELD,DOG,N,6,0,1,OTHER,LHASA APSO,WHITE
08/20/2011,STRAY,FIELD,DOG,N,7,0,1,INJURED,BULLMASTIFF,BR BRINDLE
08/20/2011,OWNER SUR,OTC,CAT,S,7,3,17,NORMAL,SNOWSHOE,SEAL PT
08/20/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,RAT TERRIER,WHITE
08/20/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,CHIHUAHUA SH,BLACK
08/20/2011,STRAY,OTC,DOG,N,10,0,2,NORMAL,SCHNAUZER MIN,GRAY
08/20/2011,STRAY,OTC,DOG,N,NO AGE,NORMAL,SHIH TZU,TAN,,
08/21/2011,OWNER SUR,OTC,CAT,U,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
08/21/2011,STRAY,OIJ,DOG,M,0,1,12,NORMAL,DACHSHUND,BLACK
08/21/2011,OWNER SUR,OTC,CAT,N,0,3,14,NORMAL,DOMESTIC MH,BRN TABBY
08/21/2011,OWNER SUR,OTC,CAT,N,0,3,0,NORMAL,DOMESTIC SH,BLUE TABBY
08/21/2011,OWNER SUR,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
08/21/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
08/21/2011,OWNER SUR,OTC,CAT,S,0,4,1,NORMAL,SIAMESE,LYNX PT
08/21/2011,STRAY,OTC,DOG,S,0,6,29,NORMAL,LABRADOR RETR,BLACK
08/21/2011,PUBLIC AST,QUARANTINE,DOG,N,1,8,0,NORMAL,VIZSLA,TAN
08/21/2011,STRAY,FIELD,DOG,S,1,11,0,NORMAL,CHIHUAHUA SH,BROWN
08/21/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,WHITE
08/21/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08/21/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,AUST CATTLE DOG,TAN
08/21/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,CAROLINA DOG,BROWN
08/21/2011,OWNER SUR,OTC,DOG,N,1,0,4,NORMAL,CHIHUAHUA SH,WHITE
08/21/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,YELLOW
08/21/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,CALICO
08/21/2011,OWNER SUR,OTC,CAT,N,3,11,25,NORMAL,DOMESTIC SH,BRN TABBY
08/21/2011,PUBLIC AST,QUARANTINE,DOG,S,3,1,22,SICK,PLOTT HOUND,BR BRINDLE
08/21/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,BOXER,TAN
08/21/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,BOXER,BROWN
08/21/2011,OWNER SUR,OTC,DOG,S,6,6,22,SICK,CHIHUAHUA SH,BROWN
08/21/2011,OWNER SUR,OTC,DOG,N,8,0,2,NORMAL,GOLDEN RETR,GOLD
08/21/2011,OWNER SUR,OTC,DOG,S,10,0,26,NORMAL,CHIHUAHUA SH,BLACK
08/21/2011,STRAY,OTC,DOG,N,9,0,2,NORMAL,ENG SPRNGR SPAN,BLACK
08/21/2011,STRAY,FIELD,DOG,N,15,0,3,NORMAL,GOLDEN RETR,GOLD
08/21/2011,STRAY,OTC,CAT,S,16,0,4,NORMAL,DOMESTIC SH,ORG TABBY
08/21/2011,STRAY,FIELD,CAT,M,NO AGE,INJURED,DOMESTIC SH,WHITE,,
08/22/2011,OWNER SUR,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,CRM TABBY
08/22/2011,STRAY,FIELD,DOG,S,0,2,0,NURSING,LABRADOR RETR,TAN
08/22/2011,STRAY,FIELD,DOG,S,0,2,3,NORMAL,LABRADOR RETR,BLACK
08/22/2011,STRAY,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BLACK
08/22/2011,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,TORTIE
08/22/2011,STRAY,OTC,CAT,N,0,3,7,NORMAL,DOMESTIC SH,BLUE
08/22/2011,OWNER SUR,RETURN,CAT,N,0,4,14,NORMAL,DOMESTIC SH,WHITE
08/22/2011,PUBLIC AST,COLD WEATH,DOG,S,0,4,1,NORMAL,LABRADOR RETR,GOLD
08/22/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
08/22/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,MAINE COON,BRN TABBY
08/22/2011,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BLACK
08/22/2011,STRAY,FIELD,DOG,N,0,4,1,NORMAL,LABRADOR RETR,TAN
08/22/2011,STRAY,FIELD,DOG,S,0,4,1,NORMAL,BORDER COLLIE,BLACK
08/22/2011,STRAY,OTC,DOG,N,0,5,16,NORMAL,MIN PINSCHER,BLACK
08/22/2011,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,BRN TABBY
08/22/2011,PUBLIC AST,QUARANTINE,CAT,N,0,5,1,NORMAL,DOMESTIC SH,BLACK
08/22/2011,OWNER SUR,OTC,DOG,N,0,6,16,NORMAL,LHASA APSO,BLACK
08/22/2011,OWNER SUR,OTC,CAT,S,0,6,29,NORMAL,DOMESTIC SH,CALICO
08/22/2011,STRAY,FIELD,DOG,S,0,6,29,NORMAL,JACK RUSS TERR,TAN
08/22/2011,STRAY,EMERG CLC,DOG,N,1,9,0,NORMAL,SIBERIAN HUSKY,SABLE
08/22/2011,STRAY,OTC,CAT,N,2,0,22,NORMAL,DOMESTIC SH,BRN TABBY
08/22/2011,OWNER SUR,OTC,DOG,S,1,0,1,NORMAL,POODLE TOY,WHITE
08/22/2011,STRAY,OTC,DOG,N,1,3,18,NORMAL,GERM SHEPHERD,BLACK
08/22/2011,STRAY,FIELD,DOG,N,1,6,29,NORMAL,WEST HIGHLAND,TAN
08/22/2011,STRAY,FIELD,DOG,N,1,6,29,NORMAL,WEST HIGHLAND,TAN
08/22/2011,OWNER SUR,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,CALICO
08/22/2011,OWNER SUR,OTC,CAT,S,1,6,29,NORMAL,DOMESTIC SH,TORBIE
08/22/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
08/22/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHIHUAHUA LH,BUFF
08/22/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,POODLE MIN,BLACK
08/22/2011,STRAY,FIELD,CAT,F,3,0,0,SICK,SIAMESE,LILAC PT
08/22/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,MIN PINSCHER,BLACK
08/22/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,DACHSHUND,BLACK
08/22/2011,STRAY,OTC,DOG,S,4,5,2,NORMAL,RAT TERRIER,WHITE
08/22/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,BEARDED COLLIE,BLACK
08/22/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,CHIHUAHUA SH,TRICOLOR
08/22/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,COCKER SPAN,BROWN
08/22/2011,PUBLIC AST,QUARANTINE,DOG,M,5,0,4,NORMAL,ENG BULLDOG,WHITE
08/22/2011,PUBLIC AST,QUARANTINE,CAT,S,6,0,1,SICK,DOMESTIC LH,ORANGE
08/22/2011,STRAY,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BLK SMOKE
08/22/2011,PUBLIC AST,QUARANTINE,DOG,S,6,6,0,NORMAL,GERM SHEPHERD,SABLE
08/22/2011,STRAY,OTC,DOG,N,7,10,9,NORMAL,BEAGLE,WHITE
08/22/2011,OWNER SUR,OTC,DOG,S,12,9,23,NORMAL,BORDER COLLIE,LIVER
08/22/2011,STRAY,FIELD,DOG,N,12,0,3,SICK,BORDER COLLIE,BLACK
08/22/2011,PUBLIC AST,QUARANTINE,CAT,S,13,5,4,NORMAL,DOMESTIC SH,BRN TABBY
08/23/2011,STRAY,OTC,DOG,N,0,2,16,NORMAL,AM PIT BULL TER,BLUE TIGER
08/23/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,TR WALKER HOUND,CHOCOLATE
08/23/2011,STRAY,OTC,DOG,F,0,2,0,NORMAL,DOBERMAN PINSCH,BLACK
08/23/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,DOBERMAN PINSCH,BLACK
08/23/2011,STRAY,OTC,DOG,F,0,2,0,NORMAL,DOBERMAN PINSCH,CHOCOLATE
08/23/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,SIAMESE,LYNX PT
08/23/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,STAFFORDSHIRE,CHOCOLATE
08/23/2011,STRAY,FIELD,DOG,N,0,3,18,NORMAL,CAIRN TERRIER,BLACK
08/23/2011,STRAY,OTC,DOG,S,0,3,22,OTHER,CHIHUAHUA SH,CHOCOLATE
08/23/2011,STRAY,OTC,DOG,N,0,3,26,NORMAL,DACHSHUND,BUFF
08/23/2011,OWNER SUR,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
08/23/2011,OWNER SUR,OTC,CAT,S,0,3,8,NORMAL,DOMESTIC SH,BLACK
08/23/2011,OWNER SUR,OTC,CAT,N,0,4,5,NORMAL,DOMESTIC SH,BRN TABBY
08/23/2011,STRAY,OTC,CAT,N,0,6,29,NORMAL,DOMESTIC SH,BLACK
08/23/2011,PUBLIC AST,QUARANTINE,DOG,M,1,7,2,NORMAL,PIT BULL,BLUE
08/23/2011,OWNER SUR,OTC,DOG,N,1,8,0,NORMAL,CHIHUAHUA SH,BLACK
08/23/2011,STRAY,FIELD,DOG,S,1,10,28,NORMAL,PIT BULL,BLUE
08/23/2011,STRAY,FIELD,DOG,N,1,0,0,INJURED,LABRADOR RETR,WHITE
08/23/2011,OWNER SUR,OTC,DOG,F,1,0,0,NORMAL,PIT BULL,BROWN
08/23/2011,STRAY,FIELD,DOG,M,1,0,0,NORMAL,PIT BULL,APRICOT
08/23/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,CATAHOULA,BROWN
08/23/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
08/23/2011,STRAY,FIELD,DOG,N,1,6,29,SICK,PIT BULL,BLACK
08/23/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08/23/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,RED
08/23/2011,STRAY,FIELD,DOG,S,2,0,0,PREGNANT,QUEENSLAND HEEL,BLUE TICK
08/23/2011,OWNER SUR,OTC,DOG,S,2,6,29,NORMAL,WH PT GRIFFON,TAN
08/23/2011,PUBLIC AST,EVICTION,DOG,S,2,6,29,NORMAL,CAIRN TERRIER,TAN
08/23/2011,OWNER SUR,OTC,DOG,S,3,8,0,NORMAL,MANCHESTER TERR,BLUE
08/23/2011,PUBLIC AST,QUARANTINE,CAT,N,4,0,22,NORMAL,DOMESTIC LH,BLK SMOKE
08/23/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,GERM SHEPHERD,BLACK
08/23/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,RED
08/23/2011,STRAY,FIELD,DOG,S,3,0,0,INJURED,BOXER,BROWN
08/23/2011,OWNER SUR,OTC,DOG,S,3,6,23,NORMAL,LABRADOR RETR,CREAM
08/23/2011,STRAY,FIELD,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,WHITE
08/23/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,GERM SHEPHERD,BLACK
08/23/2011,OWNER SUR,OTC,CAT,N,4,3,26,NORMAL,DOMESTIC SH,BLACK
08/23/2011,OWNER SUR,OTC,CAT,N,7,0,1,NORMAL,DOMESTIC SH,BLUE
08/23/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,AUST SHEPHERD,BLACK
08/23/2011,STRAY,OTC,DOG,M,10,0,2,OTHER,DACHSHUND,BROWN
08/23/2011,STRAY,FIELD,DOG,N,10,4,20,NORMAL,POODLE MIN,WHITE
08/23/2011,STRAY,FIELD,DOG,S,15,0,3,NORMAL,AUST CATTLE DOG,BLACK
08/24/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
08/24/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLUE
08/24/2011,OWNER SUR,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BLUE
08/24/2011,OWNER SUR,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BLACK
08/24/2011,STRAY,OTC,CAT,N,0,1,11,NORMAL,DOMESTIC SH,BLUE
08/24/2011,STRAY,FIELD,DOG,N,0,2,15,INJURED,LABRADOR RETR,BLACK
08/24/2011,STRAY,FIELD,DOG,M,0,2,15,NORMAL,LABRADOR RETR,WHITE
08/24/2011,STRAY,FIELD,DOG,N,0,2,9,NORMAL,CHIHUAHUA SH,TAN
08/24/2011,OWNER SUR,RETURN,DOG,S,0,3,10,NORMAL,LABRADOR RETR,TAN
08/24/2011,OWNER SUR,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,ORG TABBY
08/24/2011,STRAY,OTC,DOG,S,0,5,1,NORMAL,RHOD RIDGEBACK,BROWN
08/24/2011,STRAY,FIELD,DOG,M,0,6,29,NORMAL,STAFFORDSHIRE,FAWN
08/24/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,DACHSHUND WH,BLACK
08/24/2011,STRAY,OTC,DOG,N,1,8,0,SICK,RAT TERRIER,BLACK
08/24/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,CATAHOULA,BR BRINDLE
08/24/2011,STRAY,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,CRM TABBY
08/24/2011,STRAY,OTC,CAT,N,1,9,0,NORMAL,TONKINESE,LILAC PT
08/24/2011,STRAY,FIELD,DOG,N,1,10,1,NORMAL,AMERICAN STAFF,WHITE
08/24/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLUE
08/24/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,TAN
08/24/2011,STRAY,OTC,DOG,M,1,0,0,NORMAL,CHOW CHOW,BLACK
08/24/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
08/24/2011,STRAY,FIELD,DOG,N,1,6,29,NORMAL,PIT BULL,RED
08/24/2011,OWNER SUR,OTC,DOG,S,1,6,29,NORMAL,STAFFORDSHIRE,BLACK
08/24/2011,OWNER SUR,OTC,DOG,N,1,6,29,NORMAL,BLUE LACY,FAWN
08/24/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,GERM SHEPHERD,BROWN
08/24/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,GERM SHEPHERD,BLACK
08/24/2011,STRAY,OTC,DOG,S,1,6,29,NORMAL,AUST SHEPHERD,TAN
08/24/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,AUST CATTLE DOG,WHITE
08/24/2011,PUBLIC AST,QUARANTINE,DOG,N,3,8,17,NORMAL,CHIHUAHUA SH,TAN
08/24/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,BLACK MOUTH CUR,TAN
08/24/2011,STRAY,FIELD,DOG,M,3,6,0,NORMAL,PIT BULL,TAN
08/24/2011,PUBLIC AST,QUARANTINE,DOG,M,4,0,1,NORMAL,DOGO ARGENTINO,WHITE
08/24/2011,OWNER SUR,OTC,DOG,F,5,1,2,NORMAL,PIT BULL,CHOCOLATE
08/24/2011,STRAY,OTC,DOG,N,8,2,29,NORMAL,BEAGLE,BLACK
08/24/2011,STRAY,OTC,DOG,S,8,2,3,NORMAL,CHIHUAHUA SH,CHOCOLATE
08/24/2011,OWNER SUR,OTC,DOG,S,8,4,22,NORMAL,SCHNAUZER GIANT,BLACK
08/24/2011,STRAY,OTC,DOG,M,13,0,13,NORMAL,CHOW CHOW,RED
08/24/2011,STRAY,FIELD,DOG,N,12,0,3,AGED,DACHSHUND,BLACK
08/24/2011,BORN IN,NO SUBTYPE,DOG,F,NO AGE,NURSING,CHIHUAHUA SH,WHITE,,
08/24/2011,BORN IN,NO SUBTYPE,DOG,M,NO AGE,NURSING,CHIHUAHUA SH,WHITE,,
08/24/2011,BORN IN,NO SUBTYPE,DOG,F,NO AGE,NURSING,CHIHUAHUA SH,WHITE,,
08/24/2011,BORN IN,NO SUBTYPE,DOG,M,NO AGE,NURSING,CHIHUAHUA SH,WHITE,,
08/24/2011,BORN IN,NO SUBTYPE,DOG,M,NO AGE,NURSING,CHIHUAHUA SH,WHITE,,
08/25/2011,STRAY,OTC,CAT,M,0,1,22,NURSING,DOMESTIC SH,BRN TABBY
08/25/2011,STRAY,OTC,CAT,F,0,1,22,NURSING,DOMESTIC SH,BRN TABBY
08/25/2011,STRAY,OTC,CAT,F,0,1,22,NURSING,DOMESTIC SH,BRN TABBY
08/25/2011,STRAY,OTC,CAT,F,0,1,22,NURSING,DOMESTIC SH,BLUE TABBY
08/25/2011,STRAY,OTC,CAT,M,0,1,22,NURSING,SIAMESE,SEAL PT
08/25/2011,STRAY,OTC,CAT,M,0,1,22,NURSING,DOMESTIC SH,WHITE
08/25/2011,STRAY,OTC,DOG,N,0,2,0,INJURED,BEAGLE,FAWN
08/25/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,YORKSHIRE TERR,BLACK
08/25/2011,OWNER SUR,OTC,CAT,M,0,2,7,NORMAL,DOMESTIC SH,BRN TABBY
08/25/2011,STRAY,OTC,CAT,N,0,3,27,NORMAL,DOMESTIC SH,BLUE TABBY
08/25/2011,OWNER SUR,OTC,CAT,N,0,4,16,NORMAL,SIAMESE,FLAME PT
08/25/2011,STRAY,OTC,DOG,S,0,4,1,NORMAL,BASSET HOUND,BLACK
08/25/2011,STRAY,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC MH,BRN TABBY
08/25/2011,STRAY,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,ORG TABBY
08/25/2011,OWNER SUR,OTC,DOG,S,0,5,1,NORMAL,GERM SHEPHERD,TAN
08/25/2011,OWNER SUR,OTC,DOG,S,0,5,1,NORMAL,GERM SHEPHERD,BR BRINDLE
08/25/2011,STRAY,OTC,DOG,S,0,6,16,NORMAL,PIT BULL,BLUE
08/25/2011,STRAY,FIELD,DOG,S,0,6,28,NORMAL,JACK RUSS TERR,BROWN
08/25/2011,OWNER SUR,FIELD,DOG,N,0,6,29,OTHER,LABRADOR RETR,BLACK
08/25/2011,OWNER SUR,OTC,CAT,S,0,6,29,NORMAL,DOMESTIC SH,BRN TABBY
08/25/2011,STRAY,OTC,CAT,N,0,6,29,NORMAL,DOMESTIC SH,BLACK
08/25/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,LABRADOR RETR,BROWN
08/25/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,LABRADOR RETR,TAN
08/25/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,POINTER,WHITE
08/25/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,LABRADOR RETR,TAN
08/25/2011,STRAY,FIELD,DOG,S,1,8,0,NORMAL,POINTER,BLACK
08/25/2011,OWNER SUR,OTC,DOG,N,1,10,15,NORMAL,CHIHUAHUA SH,BLACK
08/25/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,GERM SH POINT,CHOCOLATE
08/25/2011,OWNER SUR,OTC,DOG,S,1,10,1,NORMAL,LABRADOR RETR,BLACK
08/25/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08/25/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
08/25/2011,STRAY,OTC,DOG,S,1,1,24,NORMAL,LABRADOR RETR,BUFF
08/25/2011,STRAY,OTC,DOG,S,1,6,26,NORMAL,KUVASZ,WHITE
08/25/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,WHITE
08/25/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
08/25/2011,STRAY,FIELD,DOG,N,2,0,0,INJURED,AUST CATTLE DOG,WHITE
08/25/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BLACK MOUTH CUR,RED
08/25/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,BRUSS GRIFFON,TAN
08/25/2011,STRAY,FIELD,DOG,M,2,0,0,INJURED,CHIHUAHUA SH,BROWN
08/25/2011,OWNER SUR,OTC,DOG,N,2,0,0,INJURED,BICHON FRISE,CREAM
08/25/2011,STRAY,OTC,DOG,S,2,6,29,NORMAL,BORDER TERRIER,CREAM
08/25/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,AUST CATTLE DOG,WHITE
08/25/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08/25/2011,STRAY,FIELD,DOG,S,4,0,1,NORMAL,BORDER COLLIE,BLACK
08/25/2011,STRAY,OTC,DOG,F,4,0,1,NORMAL,PIT BULL,BROWN
08/25/2011,OWNER SUR,OTC,DOG,S,4,0,1,OTHER,LABRADOR RETR,BLACK
08/25/2011,STRAY,FIELD,DOG,S,5,0,1,NORMAL,CHOW CHOW,RED
08/25/2011,STRAY,FIELD,DOG,S,5,0,1,NORMAL,CHOW CHOW,BLACK
08/25/2011,PUBLIC AST,EVICTION,DOG,N,5,2,21,NORMAL,AUST KELPIE,RED
08/25/2011,STRAY,OTC,DOG,S,5,6,28,NORMAL,PIT BULL,BR BRINDLE
08/25/2011,PUBLIC AST,QUARANTINE,DOG,S,6,0,8,NORMAL,GERM SHEPHERD,BLACK
08/25/2011,PUBLIC AST,INVESTIGAT,DOG,N,7,0,1,SICK,AUST CATTLE DOG,BLACK
08/25/2011,PUBLIC AST,QUARANTINE,DOG,S,8,0,3,NORMAL,CHOW CHOW,RED
08/25/2011,STRAY,OTC,DOG,N,9,11,5,NORMAL,IRISH TERRIER,RED
08/25/2011,STRAY,OTC,CAT,N,9,0,2,NORMAL,TURKISH ANGORA,WHITE
08/25/2011,STRAY,OTC,DOG,N,9,0,2,NORMAL,GREYHOUND,TAN
08/25/2011,PUBLIC AST,QUARANTINE,CAT,N,9,0,8,NORMAL,OCICAT,ORG TABBY
08/25/2011,STRAY,OTC,DOG,N,12,0,3,NORMAL,YORKSHIRE TERR,BLACK
