Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
08/25/2011,PUBLIC AST,INVESTIGAT,DOG,M,15,0,3,SICK,LABRADOR RETR,BLACK
08/25/2011,STRAY,OTC,CAT,N,15,0,3,AGED,DOMESTIC SH,BLUE TABBY
08/26/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,CHIHUAHUA LH,TAN
08/26/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,CHIHUAHUA LH,TAN
08/26/2011,OWNER SUR,OTC,DOG,N,0,2,16,NORMAL,CHIHUAHUA LH,TAN
08/26/2011,OWNER SUR,OTC,CAT,S,0,3,0,NORMAL,DOMESTIC LH,TORTIE
08/26/2011,OWNER SUR,OTC,CAT,N,0,3,0,NORMAL,DOMESTIC MH,BRN TABBY
08/26/2011,OWNER SUR,OTC,CAT,S,0,3,0,NORMAL,DOMESTIC MH,TORBIE
08/26/2011,STRAY,OTC,CAT,S,0,2,0,NORMAL,DOMESTIC SH,BLUE TABBY
08/26/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,CHIHUAHUA LH,BLACK
08/26/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,CHIHUAHUA LH,BLACK
08/26/2011,OWNER SUR,QUARANTINE,DOG,N,0,3,15,NORMAL,ALASK MALAMUTE,WHITE
08/26/2011,STRAY,OTC,CAT,M,0,4,16,FERAL,DOMESTIC SH,BLACK
08/26/2011,STRAY,OTC,CAT,F,0,4,16,FERAL,DOMESTIC SH,BLACK
08/26/2011,STRAY,OTC,CAT,N,0,4,27,NORMAL,DOMESTIC SH,WHITE
08/26/2011,STRAY,OTC,CAT,F,0,4,1,FERAL,DOMESTIC SH,BROWN
08/26/2011,STRAY,FIELD,DOG,N,0,4,1,NORMAL,PIT BULL,BROWN
08/26/2011,STRAY,OTC,DOG,N,0,4,1,NORMAL,GERM SHEPHERD,BLACK
08/26/2011,OWNER SUR,OTC,CAT,N,0,5,29,NORMAL,DOMESTIC SH,ORG TABBY
08/26/2011,STRAY,OTC,CAT,S,0,5,1,INJURED,DOMESTIC SH,BLACK
08/26/2011,STRAY,OTC,CAT,N,0,5,1,FERAL,DOMESTIC SH,BLACK
08/26/2011,STRAY,OTC,CAT,N,0,5,1,FERAL,DOMESTIC SH,BLACK
08/26/2011,STRAY,FIELD,DOG,N,0,5,1,NORMAL,AUST CATTLE DOG,BLACK
08/26/2011,STRAY,OTC,CAT,M,1,8,0,FERAL,DOMESTIC SH,BRN TABBY
08/26/2011,OWNER SUR,OTC,DOG,S,1,11,0,NORMAL,RAT TERRIER,TRICOLOR
08/26/2011,STRAY,FIELD,DOG,N,1,10,1,INJURED,CATAHOULA,TAN
08/26/2011,OWNER SUR,OTC,DOG,S,1,10,1,NORMAL,BLUETICK HOUND,BLACK
08/26/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,BLACK
08/26/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,CAROLINA DOG,BROWN
08/26/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,WHITE
08/26/2011,OWNER SUR,OTC,CAT,S,1,6,29,NORMAL,SIAMESE,CALICO PT
08/26/2011,OWNER SUR,RETURN,DOG,N,2,6,12,SICK,MANCHESTER TERR,BLACK
08/26/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,BROWN
08/26/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08/26/2011,STRAY,FIELD,DOG,N,2,0,1,NORMAL,CHIHUAHUA SH,TAN
08/26/2011,STRAY,OTC,DOG,N,2,6,29,NORMAL,CHIHUAHUA SH,BLACK
08/26/2011,OWNER SUR,OTC,CAT,N,2,6,29,NORMAL,SIAMESE,SEAL PT
08/26/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,CHOW CHOW,RED
08/26/2011,STRAY,OTC,DOG,S,3,6,19,NORMAL,ST BERNARD RGH,WHITE
08/26/2011,STRAY,OTC,DOG,N,3,6,19,NORMAL,CHOW CHOW,BLACK
08/26/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLUE TABBY
08/26/2011,PUBLIC AST,QUARANTINE,DOG,N,5,0,1,NORMAL,GR SWISS MTN,TRICOLOR
08/26/2011,OWNER SUR,OTC,CAT,U,5,0,1,SICK,DOMESTIC MH,BLUE TABBY
08/26/2011,OWNER SUR,OTC,CAT,S,5,4,13,NORMAL,DOMESTIC SH,CALICO
08/26/2011,OWNER SUR,OTC,DOG,S,6,0,1,NORMAL,BEAGLE,TAN
08/27/2011,STRAY,OTC,CAT,F,0,0,10,NURSING,DOMESTIC SH,WHITE
08/27/2011,STRAY,OTC,CAT,M,0,1,1,NORMAL,DOMESTIC MH,BLACK
08/27/2011,STRAY,OTC,CAT,M,0,1,1,NORMAL,DOMESTIC MH,WHITE
08/27/2011,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BLACK
08/27/2011,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BLK TABBY
08/27/2011,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,WHITE
08/27/2011,OWNER SUR,OTC,DOG,S,0,2,16,NORMAL,SHIH TZU,CHOCOLATE
08/27/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,LABRADOR RETR,BLACK
08/27/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
08/27/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
08/27/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,TAN
08/27/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,BLACK
08/27/2011,STRAY,OTC,CAT,S,0,4,1,NORMAL,KORAT,BLUE
08/27/2011,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,BLACK
08/27/2011,STRAY,OTC,DOG,N,0,4,1,NORMAL,BOXER,BLACK
08/27/2011,STRAY,OTC,DOG,S,0,4,1,NORMAL,LABRADOR RETR,BLACK
08/27/2011,STRAY,OTC,CAT,S,0,5,16,NORMAL,DOMESTIC SH,BLACK
08/27/2011,STRAY,FIELD,DOG,N,0,5,16,NORMAL,PIT BULL,RED
08/27/2011,STRAY,OTC,DOG,F,0,5,16,NORMAL,POODLE MIN,WHITE
08/27/2011,STRAY,OTC,DOG,M,0,5,1,NORMAL,CHIHUAHUA SH,BLACK
08/27/2011,STRAY,OTC,CAT,N,0,5,1,NORMAL,RUSSIAN BLUE,BLUE
08/27/2011,STRAY,OTC,CAT,S,0,5,1,NORMAL,DOMESTIC SH,TORTIE
08/27/2011,PUBLIC AST,QUARANTINE,DOG,N,0,6,29,NORMAL,BORDER COLLIE,BLACK
08/27/2011,OWNER SUR,FIELD,DOG,S,1,8,0,NORMAL,SIBERIAN HUSKY,CREAM
08/27/2011,OWNER SUR,FIELD,DOG,N,1,8,0,NORMAL,SIBERIAN HUSKY,CREAM
08/27/2011,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,PAPILLON,WHITE
08/27/2011,STRAY,FIELD,DOG,S,1,8,0,NORMAL,SCHNAUZER MIN,BLACK
08/27/2011,STRAY,OTC,DOG,S,1,11,0,NORMAL,WELSH CORGI CAR,BLACK
08/27/2011,OWNER SUR,OTC,CAT,F,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08/27/2011,OWNER SUR,FIELD,DOG,S,1,6,29,NORMAL,SIBERIAN HUSKY,CREAM
08/27/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PUG,BLACK
08/27/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORTIE
08/27/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND,CHOCOLATE
08/27/2011,STRAY,OTC,DOG,M,3,0,0,NORMAL,CHIHUAHUA SH,TAN
08/27/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,AUST CATTLE DOG,BLUE TICK
08/27/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08/27/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,DACHSHUND,RED
08/27/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,ENG BULLDOG,WHITE
08/27/2011,STRAY,FIELD,DOG,N,3,0,11,NORMAL,WEIMARANER,CHOCOLATE
08/27/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,SCHNAUZER MIN,BLACK
08/27/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,WHITE
08/27/2011,OWNER SUR,OTC,DOG,N,4,4,26,NORMAL,CHOW CHOW,SABLE
08/27/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,RED
08/27/2011,STRAY,FIELD,CAT,U,5,0,1,SICK,DOMESTIC MH,BRN TABBY
08/27/2011,STRAY,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BLUE TABBY
08/27/2011,STRAY,FIELD,DOG,N,9,0,21,NORMAL,GERM SHEPHERD,BROWN
08/27/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,LABRADOR RETR,BLACK
08/28/2011,STRAY,FIELD,DOG,S,0,0,0,NURSING,QUEENSLAND HEEL,WHITE
08/28/2011,STRAY,FIELD,DOG,N,0,0,0,NURSING,QUEENSLAND HEEL,WHITE
08/28/2011,STRAY,FIELD,DOG,S,0,0,0,NURSING,QUEENSLAND HEEL,WHITE
08/28/2011,STRAY,FIELD,DOG,S,0,0,0,NURSING,QUEENSLAND HEEL,WHITE
08/28/2011,STRAY,FIELD,DOG,S,0,0,0,NURSING,QUEENSLAND HEEL,WHITE
08/28/2011,STRAY,FIELD,DOG,N,0,0,0,NURSING,QUEENSLAND HEEL,BLACK
08/28/2011,STRAY,FIELD,DOG,N,0,0,0,NURSING,QUEENSLAND HEEL,BLACK
08/28/2011,STRAY,FIELD,DOG,N,0,0,0,NURSING,QUEENSLAND HEEL,BLACK
08/28/2011,STRAY,FIELD,DOG,N,0,0,0,NURSING,QUEENSLAND HEEL,BLACK
08/28/2011,STRAY,FIELD,DOG,N,0,0,0,NURSING,QUEENSLAND HEEL,WHITE
08/28/2011,STRAY,FIELD,DOG,N,0,0,0,NURSING,QUEENSLAND HEEL,WHITE
08/28/2011,STRAY,FIELD,DOG,N,0,0,0,NURSING,QUEENSLAND HEEL,BLACK
08/28/2011,STRAY,FIELD,DOG,U,0,0,0,NURSING,QUEENSLAND HEEL,WHITE
08/28/2011,STRAY,FIELD,DOG,U,0,0,0,NURSING,QUEENSLAND HEEL,WHITE
08/28/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
08/28/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
08/28/2011,STRAY,OTC,CAT,N,0,1,8,NORMAL,SIAMESE,FLAME PT
08/28/2011,STRAY,OTC,DOG,N,0,3,1,NORMAL,JACK RUSS TERR,WHITE
08/28/2011,OWNER SUR,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
08/28/2011,OWNER SUR,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
08/28/2011,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
08/28/2011,OWNER SUR,OTC,CAT,S,0,3,9,NORMAL,DOMESTIC SH,BRN TABBY
08/28/2011,STRAY,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,ORG TABBY
08/28/2011,STRAY,OTC,CAT,N,0,5,21,NORMAL,SIAMESE,FLAME PT
08/28/2011,STRAY,FIELD,DOG,N,0,6,29,NORMAL,POINTER,WHITE
08/28/2011,STRAY,FIELD,DOG,M,1,8,0,NORMAL,GREAT PYRENEES,WHITE
08/28/2011,STRAY,OTC,CAT,S,1,8,0,INJURED,DOMESTIC SH,TORTIE
08/28/2011,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,AUST CATTLE DOG,WHITE
08/28/2011,STRAY,OTC,DOG,N,1,8,0,NORMAL,AUST CATTLE DOG,BLACK
08/28/2011,OWNER SUR,OTC,DOG,N,1,8,0,NORMAL,PRESA CANARIO,BR BRINDLE
08/28/2011,OWNER SUR,OTC,DOG,N,1,11,28,NORMAL,CHIHUAHUA SH,TAN
08/28/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,BR BRINDLE
08/28/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,MAINE COON,BLUE TABBY
08/28/2011,OWNER SUR,OTC,DOG,M,1,0,0,NORMAL,PIT BULL,BR BRINDLE
08/28/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,COCKER SPAN,BUFF
08/28/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,COCKER SPAN,BLACK
08/28/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,WHIPPET,BLACK
08/28/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,GREAT PYRENEES,WHITE
08/28/2011,OWNER SUR,OTC,CAT,S,1,2,1,NORMAL,DOMESTIC SH,BLACK
08/28/2011,STRAY,OTC,DOG,S,1,2,12,NORMAL,DACHSHUND,TAN
08/28/2011,STRAY,OTC,CAT,F,2,0,0,NORMAL,DOMESTIC SH,CALICO
08/28/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,CHARTREUX,BLUE
08/28/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,BUFF
08/28/2011,OWNER SUR,OTC,CAT,S,3,11,25,NORMAL,AMER SH,BRN TABBY
08/28/2011,STRAY,FIELD,DOG,S,4,0,22,NORMAL,HARRIER,WHITE
08/28/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,TAN
08/28/2011,PUBLIC AST,NO SUBTYPE,DOG,F,4,0,1,NORMAL,POODLE MIN,WHITE
08/28/2011,OWNER SUR,OTC,CAT,N,4,6,0,NORMAL,DOMESTIC SH,BRN TABBY
08/28/2011,STRAY,OTC,DOG,N,5,10,3,NORMAL,GERM SHEPHERD,BLACK
08/28/2011,PUBLIC AST,NO SUBTYPE,DOG,S,5,0,1,NORMAL,AUST CATTLE DOG,BLACK
08/28/2011,OWNER SUR,OTC,CAT,S,6,11,9,NORMAL,DOMESTIC SH,BLACK
08/28/2011,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,BLACK
08/28/2011,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BRN TABBY
08/28/2011,STRAY,FIELD,DOG,M,10,0,11,NORMAL,LABRADOR RETR,YELLOW
08/28/2011,STRAY,FIELD,CAT,U,NO AGE,INJURED,DOMESTIC SH,BLACK,,
08/29/2011,STRAY,OTC,CAT,U,0,0,1,NURSING,DOMESTIC SH,BRN TABBY
08/29/2011,STRAY,OTC,CAT,S,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
08/29/2011,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,BLUE
08/29/2011,STRAY,OTC,DOG,N,0,1,15,NURSING,GERM SHEPHERD,BROWN
08/29/2011,STRAY,OTC,DOG,S,0,1,15,NURSING,GERM SHEPHERD,BROWN
08/29/2011,STRAY,OTC,DOG,S,0,1,15,NURSING,GERM SHEPHERD,BROWN
08/29/2011,STRAY,OTC,DOG,N,0,1,15,NURSING,GERM SHEPHERD,BROWN
08/29/2011,STRAY,OTC,DOG,N,0,1,15,NURSING,GERM SHEPHERD,BROWN
08/29/2011,STRAY,OTC,DOG,N,0,1,15,NURSING,GERM SHEPHERD,BROWN
08/29/2011,STRAY,OTC,DOG,F,0,1,15,NURSING,GERM SHEPHERD,BROWN
08/29/2011,STRAY,OTC,DOG,N,0,1,15,NURSING,GERM SHEPHERD,BROWN
08/29/2011,STRAY,OTC,DOG,N,0,1,15,NURSING,GERM SHEPHERD,BROWN
08/29/2011,STRAY,OTC,DOG,N,0,1,15,NURSING,GERM SHEPHERD,BROWN
08/29/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,CRM TABBY
08/29/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
08/29/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
08/29/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
08/29/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLUE
08/29/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLUE
08/29/2011,STRAY,OTC,CAT,M,0,1,1,INJURED,DOMESTIC SH,BRN TABBY
08/29/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
08/29/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
08/29/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,CHIHUAHUA SH,TRICOLOR
08/29/2011,STRAY,OTC,CAT,S,0,2,13,NORMAL,DOMESTIC MH,BLK SMOKE
08/29/2011,STRAY,OTC,CAT,S,0,3,21,NORMAL,DOMESTIC MH,BRN TABBY
08/29/2011,STRAY,OTC,DOG,N,0,3,1,SICK,POODLE TOY,RED
08/29/2011,STRAY,OTC,CAT,N,0,4,16,NORMAL,DOMESTIC LH,BLACK
08/29/2011,OWNER SUR,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,BRN TABBY
08/29/2011,OWNER SUR,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,BRN TABBY
08/29/2011,OWNER SUR,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,BRN TABBY
08/29/2011,OWNER SUR,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,ORG TABBY
08/29/2011,STRAY,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,BLACK
08/29/2011,OWNER SUR,OTC,DOG,S,0,5,5,NORMAL,GERM SHEPHERD,TAN
08/29/2011,STRAY,OTC,CAT,N,0,6,16,NORMAL,DOMESTIC SH,ORG TABBY
08/29/2011,STRAY,EMERG CLC,CAT,S,0,6,16,INJURED,DOMESTIC SH,BLACK
08/29/2011,STRAY,OTC,CAT,S,0,6,18,NURSING,DOMESTIC SH,WHITE
08/29/2011,STRAY,FIELD,CAT,F,1,8,0,SICK,DOMESTIC SH,WHITE
08/29/2011,STRAY,OTC,DOG,N,1,8,0,NORMAL,MIN PINSCHER,BLACK
08/29/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,BOXER,RED
08/29/2011,STRAY,OTC,DOG,S,1,6,29,NORMAL,DACHSHUND,BLACK
08/29/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
08/29/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
08/29/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND LH,BLACK
08/29/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,LHASA APSO,WHITE
08/29/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,POODLE MIN,WHITE
08/29/2011,OWNER SUR,OTC,DOG,S,2,3,17,NORMAL,BORDER COLLIE,BLACK
08/29/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BLACK
08/29/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,JACK RUSS TERR,WHITE
08/29/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,SIAMESE,FLAME PT
08/29/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,BRITISH SH,WHITE
08/29/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,CALICO
08/29/2011,STRAY,OTC,DOG,S,4,0,1,NURSING,GERM SHEPHERD,SABLE
08/29/2011,STRAY,FIELD,DOG,S,5,7,4,NORMAL,ROTTWEILER,BLACK
08/29/2011,OWNER SUR,QUARANTINE,DOG,N,5,11,8,NORMAL,CAIRN TERRIER,BROWN
08/29/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,JACK RUSS TERR,WHITE
08/29/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLUE TABBY
08/29/2011,STRAY,FIELD,DOG,M,5,0,1,NORMAL,ROTTWEILER,BLACK
08/29/2011,STRAY,FIELD,DOG,M,5,0,1,NORMAL,DACHSHUND LH,GRAY
08/29/2011,PUBLIC AST,SURGERY,DOG,S,5,6,22,NORMAL,BOXER,BROWN
08/29/2011,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,CAIRN TERRIER,TAN
08/29/2011,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,CALICO
08/29/2011,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,SIAMESE,LYNX PT
08/29/2011,OWNER SUR,OTC,CAT,S,9,2,5,NORMAL,DOMESTIC SH,LYNX PT
08/30/2011,OWNER SUR,OTC,DOG,N,0,1,8,NORMAL,BORDER COLLIE,TRICOLOR
08/30/2011,OWNER SUR,OTC,DOG,N,0,1,8,NORMAL,BORDER COLLIE,BLACK
08/30/2011,OWNER SUR,OTC,DOG,N,0,1,8,NORMAL,BORDER COLLIE,BLACK
08/30/2011,OWNER SUR,OTC,DOG,S,0,1,8,NORMAL,BORDER COLLIE,TAN
08/30/2011,OWNER SUR,OTC,DOG,N,0,1,8,NORMAL,BORDER COLLIE,TAN
08/30/2011,OWNER SUR,OTC,DOG,N,0,1,8,NORMAL,BORDER COLLIE,BLACK
08/30/2011,OWNER SUR,OTC,DOG,S,0,1,8,NORMAL,BORDER COLLIE,BLACK
08/30/2011,STRAY,EMERG CLC,CAT,U,0,2,0,INJURED,DOMESTIC SH,BRN TABBY
08/30/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,BOXER,BROWN
08/30/2011,STRAY,FIELD,DOG,S,0,2,0,NORMAL,BLACK MOUTH CUR,TAN
08/30/2011,STRAY,FIELD,DOG,N,0,3,1,SICK,CHIHUAHUA SH,TAN
08/30/2011,PUBLIC AST,EMERGENCY,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
08/30/2011,STRAY,FIELD,DOG,N,0,5,15,NORMAL,GOLDEN RETR,GOLD
08/30/2011,STRAY,OTC,DOG,S,0,6,14,NORMAL,CHIHUAHUA SH,BROWN
08/30/2011,STRAY,FIELD,DOG,S,0,6,16,NORMAL,LABRADOR RETR,TAN
08/30/2011,STRAY,FIELD,DOG,N,0,6,16,NORMAL,GERM SHEPHERD,BLACK
08/30/2011,STRAY,OTC,CAT,N,0,6,0,NORMAL,DOMESTIC SH,BRN TABBY
08/30/2011,STRAY,FIELD,DOG,S,1,8,0,INJURED,BORDER COLLIE,BLACK
08/30/2011,STRAY,OTC,DOG,N,1,8,0,NORMAL,DACHSHUND,BROWN
08/30/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,PIT BULL,BROWN
08/30/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
08/30/2011,STRAY,EMERG CLC,DOG,S,1,0,1,INJURED,CHIHUAHUA SH,BROWN
08/30/2011,PUBLIC AST,QUARANTINE,DOG,M,1,1,1,NORMAL,PIT BULL,WHITE
08/30/2011,OWNER SUR,OTC,DOG,N,1,2,0,NORMAL,BLUETICK HOUND,TRICOLOR
08/30/2011,STRAY,FIELD,DOG,N,1,6,29,NORMAL,JACK RUSS TERR,WHITE
08/30/2011,STRAY,FIELD,DOG,N,1,6,29,NORMAL,CHIHUAHUA SH,BLACK
08/30/2011,STRAY,FIELD,DOG,S,2,8,0,NORMAL,GREAT DANE,BRN MERLE
08/30/2011,STRAY,FIELD,DOG,S,2,8,20,NORMAL,LABRADOR RETR,BROWN
08/30/2011,STRAY,OTC,DOG,S,2,0,0,INJURED,SHIH TZU,BLACK
08/30/2011,STRAY,EMERG CLC,DOG,S,2,0,0,INJURED,CHIHUAHUA SH,BROWN
08/30/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,PIT BULL,CHOCOLATE
08/30/2011,STRAY,FIELD,DOG,S,2,5,10,NORMAL,PIT BULL,BR BRINDLE
08/30/2011,OWNER SUR,OTC,DOG,N,3,7,14,NORMAL,BORDER COLLIE,BLACK
08/30/2011,OWNER SUR,OTC,DOG,N,3,0,0,SICK,CHIHUAHUA SH,BLACK
08/30/2011,STRAY,FIELD,DOG,S,5,0,1,NORMAL,LHASA APSO,WHITE
08/30/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,LHASA APSO,WHITE
08/30/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,POINTER,BR BRINDLE
08/30/2011,STRAY,OTC,DOG,S,7,0,26,NORMAL,AUST CATTLE DOG,BLUE TICK
08/30/2011,OWNER SUR,FIELD,DOG,N,6,5,1,NORMAL,COCKER SPAN,BUFF
08/30/2011,OWNER SUR,FIELD,DOG,S,6,5,1,NORMAL,COCKER SPAN,BUFF
08/30/2011,OWNER SUR,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC SH,BLUE
08/30/2011,PUBLIC AST,INVESTIGAT,DOG,S,8,11,8,SICK,CHINESE SHARPEI,BUFF
08/30/2011,STRAY,FIELD,DOG,N,9,0,24,NORMAL,GERM SHEPHERD,BROWN
08/30/2011,STRAY,EMERG CLC,CAT,F,8,0,2,INJURED,DOMESTIC SH,ORG TABBY
08/30/2011,PUBLIC AST,QUARANTINE,DOG,F,9,9,4,NORMAL,STAFFORDSHIRE,BL BRINDLE
08/30/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,CHIHUAHUA SH,BLACK
08/30/2011,PUBLIC AST,INVESTIGAT,DOG,S,10,0,2,SICK,CHINESE SHARPEI,WHITE
08/30/2011,PUBLIC AST,QUARANTINE,DOG,S,12,0,3,NORMAL,PIT BULL,WHITE
