Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
08/31/2011,STRAY,OTC,DOG,N,0,0,7,NURSING,LABRADOR RETR,BUFF
08/31/2011,STRAY,OTC,DOG,N,0,0,7,NURSING,LABRADOR RETR,BUFF
08/31/2011,STRAY,OTC,DOG,N,0,0,7,NURSING,LABRADOR RETR,BUFF
08/31/2011,STRAY,OTC,DOG,N,0,0,7,NURSING,LABRADOR RETR,TAN
08/31/2011,STRAY,OTC,DOG,N,0,0,7,NURSING,LABRADOR RETR,TAN
08/31/2011,STRAY,OTC,DOG,S,0,0,7,NURSING,LABRADOR RETR,TAN
08/31/2011,STRAY,OTC,DOG,S,0,0,7,NURSING,LABRADOR RETR,BROWN
08/31/2011,STRAY,OTC,DOG,S,0,0,7,NURSING,LABRADOR RETR,BROWN
08/31/2011,STRAY,OTC,DOG,S,0,0,7,NURSING,LABRADOR RETR,TAN
08/31/2011,STRAY,OTC,DOG,S,0,0,7,NURSING,LABRADOR RETR,TAN
08/31/2011,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BLUE TABBY
08/31/2011,STRAY,OTC,CAT,N,0,2,25,NORMAL,DOMESTIC SH,BLACK
08/31/2011,OWNER SUR,OTC,CAT,S,0,2,7,NORMAL,DOMESTIC LH,TORTIE
08/31/2011,OWNER SUR,RETURN,CAT,S,0,2,8,NORMAL,SIAMESE,LYNX PT
08/31/2011,STRAY,FIELD,DOG,S,0,3,15,NORMAL,LABRADOR RETR,BLACK
08/31/2011,STRAY,FIELD,DOG,S,0,3,15,NORMAL,LABRADOR RETR,BLACK
08/31/2011,STRAY,FIELD,DOG,S,0,3,15,NORMAL,LABRADOR RETR,BLACK
08/31/2011,STRAY,OTC,DOG,S,0,3,1,NORMAL,PIT BULL,BR BRINDLE
08/31/2011,STRAY,FIELD,DOG,N,0,4,26,SICK,BOXER,BR BRINDLE
08/31/2011,STRAY,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,ORG TABBY
08/31/2011,OWNER SUR,OTC,DOG,N,0,5,1,NORMAL,POODLE STND,CREAM
08/31/2011,STRAY,FIELD,DOG,M,0,6,16,NORMAL,GERM SHEPHERD,BLACK
08/31/2011,STRAY,FIELD,DOG,N,0,6,29,NORMAL,PIT BULL,CHOCOLATE
08/31/2011,STRAY,OTC,CAT,S,1,7,25,NORMAL,DOMESTIC SH,BLACK
08/31/2011,STRAY,OTC,CAT,S,1,7,25,NORMAL,DOMESTIC SH,BLACK
08/31/2011,STRAY,FIELD,DOG,S,1,8,0,NORMAL,ROTTWEILER,BLACK
08/31/2011,STRAY,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,BRN TABBY
08/31/2011,STRAY,FIELD,DOG,N,1,8,0,NORMAL,TR WALKER HOUND,TRICOLOR
08/31/2011,OWNER SUR,RETURN,DOG,S,1,10,21,NORMAL,CATAHOULA,WHITE
08/31/2011,OWNER SUR,OTC,DOG,S,1,11,16,NORMAL,BRITTANY,RED
08/31/2011,STRAY,FIELD,DOG,N,1,11,5,NORMAL,PIT BULL,RED
08/31/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,AM PIT BULL TER,WHITE
08/31/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,BURMESE,CHOC PT
08/31/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,BASSET HOUND,BLACK
08/31/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PIT BULL,BLACK
08/31/2011,STRAY,FIELD,DOG,F,1,0,0,NORMAL,AMERICAN STAFF,FAWN
08/31/2011,STRAY,FIELD,DOG,F,1,2,0,INJURED,AUST CATTLE DOG,BLACK
08/31/2011,OWNER SUR,FIELD,DOG,S,1,6,28,INJURED,PIT BULL,BLUE
08/31/2011,STRAY,OTC,DOG,M,1,6,29,NORMAL,ROTTWEILER,BLACK
08/31/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,PIT BULL,BROWN
08/31/2011,STRAY,OTC,DOG,N,1,6,29,NORMAL,CHIHUAHUA SH,TAN
08/31/2011,OWNER SUR,OTC,DOG,F,3,0,0,NORMAL,RAT TERRIER,TRICOLOR
08/31/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
08/31/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,AMERICAN STAFF,FAWN
08/31/2011,OWNER SUR,OTC,DOG,S,4,0,0,NORMAL,RAT TERRIER,TRICOLOR
08/31/2011,OWNER SUR,FIELD,DOG,F,3,0,0,NORMAL,JACK RUSS TERR,BROWN
08/31/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,AMER BULLDOG,BROWN
08/31/2011,STRAY,OTC,DOG,S,3,0,0,NURSING,LABRADOR RETR,WHITE
08/31/2011,STRAY,FIELD,DOG,M,4,0,1,NORMAL,ROTTWEILER,BLACK
08/31/2011,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BLACK
08/31/2011,STRAY,FIELD,DOG,M,7,0,1,NORMAL,GERM SHEPHERD,BLACK
08/31/2011,STRAY,OTC,DOG,S,9,1,13,NORMAL,JACK RUSS TERR,WHITE
08/31/2011,OWNER SUR,OTC,DOG,N,9,4,22,NORMAL,BEAGLE,WHITE
08/31/2011,PUBLIC AST,OWNER DIED,DOG,N,12,8,24,NORMAL,AUST SHEPHERD,BLUE MERLE
08/31/2011,STRAY,FIELD,DOG,S,12,0,3,OTHER,LABRADOR RETR,YELLOW
09-01-11,STRAY,EMERG CLC,CAT,M,0,0,4,NURSING,DOMESTIC SH,BRN TABBY
09-01-11,STRAY,EMERG CLC,CAT,M,0,0,4,NURSING,DOMESTIC SH,BRN TABBY
09-01-11,STRAY,EMERG CLC,CAT,M,0,0,4,NURSING,DOMESTIC SH,ORG TABBY
09-01-11,STRAY,FIELD,DOG,S,0,2,26,NORMAL,BLACK MOUTH CUR,RED
09-01-11,STRAY,OTC,CAT,S,0,2,27,NORMAL,DOMESTIC SH,BRN TABBY
09-01-11,STRAY,FIELD,DOG,S,0,2,1,SICK,BLACK MOUTH CUR,BROWN
09-01-11,STRAY,OTC,DOG,N,0,2,1,NORMAL,BOXER,SABLE
09-01-11,STRAY,OTC,DOG,N,0,2,8,NORMAL,LABRADOR RETR,RED
09-01-11,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BRN TABBY
09-01-11,OWNER SUR,OTC,CAT,S,0,3,13,NORMAL,DOMESTIC SH,BLACK
09-01-11,STRAY,OTC,DOG,N,0,4,2,NORMAL,PIT BULL,BLACK
09-01-11,OWNER SUR,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,WHITE
09-01-11,STRAY,FIELD,DOG,N,0,4,2,NORMAL,STAFFORDSHIRE,BLACK
09-01-11,OWNER SUR,RETURN,CAT,N,0,5,15,NORMAL,DOMESTIC SH,ORG TABBY
09-01-11,OWNER SUR,OTC,CAT,S,0,5,17,NORMAL,DOMESTIC SH,BRN TABBY
09-01-11,OWNER SUR,OTC,CAT,S,0,5,17,NORMAL,DOMESTIC SH,CRM TABBY
09-01-11,OWNER SUR,OTC,CAT,M,0,5,17,NORMAL,SIAMESE,LYNX PT
09-01-11,OWNER SUR,OTC,CAT,N,0,5,24,NORMAL,DOMESTIC SH,WHITE
09-01-11,OWNER SUR,OTC,CAT,S,0,5,24,NORMAL,DOMESTIC SH,WHITE
09-01-11,OWNER SUR,RETURN,DOG,N,0,5,7,NORMAL,AUST CATTLE DOG,BLACK
09-01-11,STRAY,FIELD,DOG,N,0,6,16,NORMAL,CATAHOULA,WHITE
09-01-11,STRAY,FIELD,DOG,S,1,6,2,NORMAL,PIT BULL,BROWN
09-01-11,STRAY,FIELD,DOG,N,1,8,0,NORMAL,PIT BULL,WHITE
09-01-11,OWNER SUR,OTC,CAT,S,1,8,13,NORMAL,DOMESTIC SH,BLACK
09-01-11,STRAY,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,ORG TABBY
09-01-11,STRAY,OTC,DOG,S,1,10,1,NORMAL,FOX TERR SMOOTH,BLACK
09-01-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,FOX TERR SMOOTH,BROWN
09-01-11,OWNER SUR,OTC,CAT,S,2,0,15,NORMAL,DOMESTIC SH,WHITE
09-01-11,OWNER SUR,OTC,CAT,N,2,0,19,NORMAL,DOMESTIC SH,BLACK
09-01-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
09-01-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
09-01-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,WHITE
09-01-11,STRAY,OTC,DOG,N,1,0,0,INJURED,BOXER,BROWN
09-01-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,RED
09-01-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORBIE
09-01-11,OWNER SUR,OTC,DOG,N,1,4,2,NORMAL,FOX TERR WIRE,TAN
09-01-11,STRAY,OTC,CAT,S,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
09-01-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,BORDER COLLIE,BR BRINDLE
09-01-11,STRAY,FIELD,DOG,M,2,0,0,NORMAL,CATAHOULA,BL BRINDLE
09-01-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORTIE
09-01-11,PUBLIC AST,OIJ,DOG,N,2,0,0,NORMAL,CATAHOULA,BROWN
09-01-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,RHOD RIDGEBACK,TAN
09-01-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,SIBERIAN HUSKY,GRAY
09-01-11,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,CHOW CHOW,CREAM
09-01-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,BOXER,TAN
09-01-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,RUSSIAN BLUE,BLUE
09-01-11,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,BORDER COLLIE,TRICOLOR
09-01-11,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
09-01-11,OWNER SUR,OTC,DOG,N,5,6,3,NORMAL,CHIHUAHUA SH,BLACK
09-01-11,STRAY,OTC,DOG,N,5,6,3,NORMAL,DACHSHUND,RED
09-01-11,STRAY,OTC,DOG,N,5,10,21,NORMAL,FOX TERR SMOOTH,TRICOLOR
09-01-11,STRAY,FIELD,DOG,S,5,11,25,AGED,PIT BULL,WHITE
09-01-11,STRAY,FIELD,DOG,S,5,11,25,AGED,PIT BULL,WHITE
09-01-11,STRAY,FIELD,DOG,F,5,0,1,NORMAL,PRESA CANARIO,BROWN
09-01-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,AMERICAN STAFF,CHOCOLATE
09-01-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,SIAMESE,CHOC PT
09-01-11,OWNER SUR,OTC,DOG,N,5,0,4,INJURED,BEAGLE,WHITE
09-01-11,OWNER SUR,OTC,DOG,M,6,0,1,NORMAL,CHOW CHOW,BLACK
09-01-11,STRAY,OTC,DOG,S,8,0,26,NORMAL,DACHSHUND,RED
09-02-11,STRAY,OTC,CAT,N,0,1,15,SICK,DOMESTIC SH,ORG TABBY
09-02-11,STRAY,OTC,CAT,S,0,1,15,SICK,DOMESTIC SH,TORTIE
09-02-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,LILAC PT
09-02-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLACK
09-02-11,STRAY,FIELD,CAT,N,0,1,12,FERAL,DOMESTIC SH,BLACK
09-02-11,STRAY,OTC,DOG,S,0,2,26,NORMAL,PLOTT HOUND,BR BRINDLE
09-02-11,STRAY,OTC,DOG,N,0,3,15,NORMAL,PLOTT HOUND,BLACK
09-02-11,OWNER SUR,OTC,DOG,S,0,3,16,NORMAL,BEAGLE,RED
09-02-11,STRAY,OTC,DOG,S,0,3,18,NORMAL,BEAGLE,BLACK
09-02-11,STRAY,OTC,DOG,S,0,3,21,NORMAL,LABRADOR RETR,BLACK
09-02-11,STRAY,FIELD,DOG,S,0,3,1,NORMAL,PIT BULL,BLACK
09-02-11,STRAY,OTC,DOG,N,0,3,8,NORMAL,LABRADOR RETR,WHITE
09-02-11,STRAY,FIELD,DOG,N,0,4,22,NORMAL,LABRADOR RETR,BUFF
09-02-11,STRAY,OTC,DOG,N,0,4,24,NORMAL,PLOTT HOUND,BLUE
09-02-11,OWNER SUR,OTC,CAT,S,0,4,2,INJURED,DOMESTIC SH,BRN TABBY
09-02-11,OWNER SUR,FIELD,CAT,F,0,4,2,INJURED,SIAMESE,LYNX PT
09-02-11,STRAY,OTC,DOG,S,0,6,16,NORMAL,LABRADOR RETR,BLACK
09-02-11,STRAY,OTC,CAT,S,1,11,0,INJURED,SIAMESE,LYNX PT
09-02-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BROWN
09-02-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BROWN
09-02-11,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,GERM SH POINT,WHITE
09-02-11,OWNER SUR,OTC,DOG,N,1,2,1,NORMAL,BULLMASTIFF,BROWN
09-02-11,OWNER SUR,OTC,CAT,S,2,6,2,NORMAL,DOMESTIC LH,CRM TABBY
09-02-11,OWNER SUR,OTC,CAT,S,2,6,2,NORMAL,DOMESTIC LH,ORG TABBY
09-02-11,STRAY,OTC,DOG,S,2,6,2,NORMAL,CHIHUAHUA SH,BROWN
09-02-11,STRAY,OTC,DOG,M,2,0,0,NORMAL,AMER BULLDOG,BLUE
09-02-11,STRAY,FIELD,DOG,N,2,0,0,INJURED,AMERICAN STAFF,WHITE
09-02-11,OWNER SUR,QUARANTINE,DOG,N,2,1,9,NORMAL,LABRADOR RETR,BLACK
09-02-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,JACK RUSS TERR,TRICOLOR
09-02-11,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,TURKISH ANGORA,WHITE
09-02-11,PUBLIC AST,QUARANTINE,DOG,N,4,0,2,NORMAL,LABRADOR RETR,BROWN
09-02-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,SHETLD SHEEPDOG,TRICOLOR
09-02-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,MANX,ORG TABBY
09-02-11,STRAY,FIELD,DOG,N,8,8,20,SICK,BRITTANY,LIVER
09-02-11,PUBLIC AST,QUARANTINE,DOG,S,13,0,4,NORMAL,COCKER SPAN,BROWN
09-02-11,EUTH REQ,NO SUBTYPE,DOG,F,14,0,3,AGED,WEIMARANER,FAWN
09-03-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
09-03-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLUE TABBY
09-03-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
09-03-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
09-03-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLACK
09-03-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLACK
09-03-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLUE TABBY
09-03-11,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLACK
09-03-11,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLACK
09-03-11,STRAY,FIELD,CAT,S,0,3,16,INJURED,DOMESTIC SH,BRN TABBY
09-03-11,STRAY,FIELD,DOG,N,0,3,16,NORMAL,POINTER,TAN
09-03-11,STRAY,FIELD,DOG,N,0,3,16,NORMAL,PIT BULL,TAN
09-03-11,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BLUE
09-03-11,OWNER SUR,OTC,CAT,N,0,4,28,NORMAL,DOMESTIC SH,ORG TABBY
09-03-11,OWNER SUR,OTC,CAT,N,0,4,28,NORMAL,DOMESTIC SH,ORG TABBY
09-03-11,STRAY,OTC,DOG,S,0,4,2,NORMAL,POINTER,BROWN
09-03-11,STRAY,FIELD,DOG,N,0,5,17,NORMAL,PIT BULL,TAN
09-03-11,STRAY,FIELD,DOG,S,0,5,1,NORMAL,WEIMARANER,FAWN
09-03-11,OWNER SUR,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC SH,BLACK
09-03-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,DACHSHUND,BLACK
09-03-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,TAN
09-03-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
09-03-11,STRAY,FIELD,DOG,M,2,6,1,NORMAL,BEAGLE,TRICOLOR
09-03-11,STRAY,FIELD,DOG,S,2,6,2,NORMAL,BEAGLE,TRICOLOR
09-03-11,STRAY,FIELD,DOG,F,2,6,2,NORMAL,WEIMARANER,FAWN
09-03-11,STRAY,OTC,CAT,S,2,6,2,NORMAL,DOMESTIC SH,BLUE
09-03-11,STRAY,OTC,CAT,N,3,0,24,NORMAL,DOMESTIC SH,WHITE
09-03-11,STRAY,OTC,CAT,S,3,0,25,NORMAL,DOMESTIC SH,BRN TABBY
09-03-11,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
09-03-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA LH,TAN
09-03-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,BENGAL,BRN TABBY
09-03-11,OWNER SUR,FIELD,DOG,N,2,0,0,NORMAL,DACHSHUND LH,SABLE
09-03-11,STRAY,OTC,DOG,S,3,6,2,NORMAL,GERM SHEPHERD,TAN
09-03-11,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,PIT BULL,BLACK
09-03-11,STRAY,OTC,CAT,F,4,0,1,NORMAL,CHARTREUX,BLUE
09-03-11,OWNER SUR,OTC,DOG,F,4,0,1,NORMAL,CHIHUAHUA LH,TAN
09-03-11,OWNER SUR,OTC,DOG,S,4,2,15,NORMAL,AUST CATTLE DOG,WHITE
09-03-11,STRAY,FIELD,DOG,N,5,0,1,SICK,AMER BULLDOG,BR BRINDLE
09-03-11,OWNER SUR,QUARANTINE,CAT,S,5,0,2,NORMAL,DOMESTIC SH,ORG TABBY
09-03-11,STRAY,FIELD,DOG,F,6,0,1,NORMAL,LABRADOR RETR,BLACK
09-03-11,OWNER SUR,FIELD,DOG,S,7,0,1,INJURED,CHIHUAHUA LH,BLACK
09-03-11,STRAY,EMERG CLC,DOG,N,10,11,15,AGED,GERM SHEPHERD,WHITE
09-03-11,STRAY,OTC,DOG,N,11,10,15,AGED,BORDER COLLIE,BLACK
09-03-11,STRAY,OTC,DOG,S,11,11,27,SICK,LABRADOR RETR,BLACK
09-03-11,OWNER SUR,OTC,DOG,F,15,0,2,AGED,GOLDEN RETR,TAN
09-04-11,STRAY,OTC,CAT,M,0,1,22,NURSING,DOMESTIC SH,BLACK
09-04-11,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,WHITE
09-04-11,STRAY,OTC,CAT,F,0,2,23,NORMAL,SIAMESE,SEAL PT
09-04-11,OWNER SUR,FIELD,DOG,S,0,2,13,NORMAL,DOBERMAN PINSCH,CHOCOLATE
09-04-11,OWNER SUR,FIELD,DOG,S,0,3,23,NORMAL,LABRADOR RETR,BLACK
09-04-11,OWNER SUR,FIELD,DOG,S,0,3,23,NORMAL,LABRADOR RETR,BLACK
09-04-11,OWNER SUR,FIELD,DOG,S,0,3,23,NORMAL,LABRADOR RETR,TAN
09-04-11,OWNER SUR,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,WHITE
09-04-11,STRAY,OTC,CAT,N,0,3,1,NORMAL,SIAMESE,LYNX PT
09-04-11,STRAY,OTC,DOG,N,0,5,27,NORMAL,CHIHUAHUA SH,TAN
09-04-11,STRAY,OTC,DOG,N,0,5,11,NORMAL,GR SWISS MTN,BLACK
09-04-11,STRAY,OTC,DOG,N,0,6,16,NORMAL,AUST CATTLE DOG,WHITE
09-04-11,PUBLIC AST,QUARANTINE,DOG,N,1,8,0,NORMAL,GREAT DANE,BLACK
09-04-11,OWNER SUR,OTC,DOG,N,1,8,19,NORMAL,SWED VALLHUND,BROWN
09-04-11,STRAY,OTC,DOG,N,1,9,1,NORMAL,CHIHUAHUA SH,BLACK
09-04-11,STRAY,OTC,DOG,M,1,10,1,NORMAL,BOXER,BROWN
09-04-11,STRAY,FIELD,DOG,N,1,10,1,NORMAL,GERM SHEPHERD,TAN
09-04-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,GERM SHEPHERD,BLACK
09-04-11,STRAY,OTC,DOG,N,1,11,26,NORMAL,HAVANESE,SILVER
09-04-11,OWNER SUR,OTC,CAT,N,1,11,4,NORMAL,DOMESTIC SH,BRN TABBY
09-04-11,OWNER SUR,OTC,CAT,S,1,11,4,NORMAL,DOMESTIC SH,WHITE
09-04-11,STRAY,QUARANTINE,CAT,N,2,0,13,NORMAL,DOMESTIC SH,ORG TABBY
09-04-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PIT BULL,BLACK
09-04-11,STRAY,OTC,DOG,N,2,8,6,NORMAL,PIT BULL,RED
09-04-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,TAN
09-04-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,AMERICAN STAFF,BR BRINDLE
09-04-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
09-04-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,TORTIE
09-04-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC MH,TORTIE
09-04-11,OWNER SUR,OTC,DOG,N,6,8,28,NORMAL,GERM SHEPHERD,BLACK
09-04-11,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,MAINE COON,BRN TABBY
09-04-11,STRAY,OTC,DOG,N,8,0,2,INJURED,CHIHUAHUA SH,WHITE
09-04-11,STRAY,FIELD,DOG,S,11,0,1,NORMAL,SHIBA INU,BROWN
09-04-11,STRAY,OTC,DOG,N,12,0,0,NORMAL,JACK RUSS TERR,WHITE
09-04-11,STRAY,OTC,DOG,N,14,0,2,AGED,LABRADOR RETR,BROWN
09-05-11,STRAY,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,TORTIE
09-05-11,STRAY,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,BRN TABBY
09-05-11,STRAY,OTC,DOG,N,0,4,2,NORMAL,YORKSHIRE TERR,BLACK
09-05-11,STRAY,OTC,DOG,N,0,4,2,NORMAL,YORKSHIRE TERR,BLACK
09-05-11,STRAY,OTC,CAT,S,0,5,1,NORMAL,DOMESTIC SH,BLACK
09-05-11,PUBLIC AST,QUARANTINE,DOG,M,1,8,0,NORMAL,PIT BULL,BLUE
09-05-11,STRAY,OTC,CAT,S,1,8,0,NORMAL,DOMESTIC SH,BRN TABBY
09-05-11,STRAY,OTC,CAT,S,2,0,16,NORMAL,DOMESTIC SH,BRN TABBY
09-05-11,PUBLIC AST,QUARANTINE,DOG,F,1,1,1,NORMAL,PIT BULL,TAN
09-05-11,STRAY,OTC,DOG,F,1,5,0,NORMAL,AUST CATTLE DOG,BLUE TICK
09-05-11,STRAY,OTC,DOG,N,1,5,1,NORMAL,CHIHUAHUA LH,TRICOLOR
09-05-11,STRAY,OTC,DOG,M,3,0,0,NORMAL,CAROLINA DOG,TAN
09-05-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,AUST SHEPHERD,SABLE
09-05-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,PLOTT HOUND,BR BRINDLE
09-05-11,OWNER SUR,OTC,DOG,F,2,0,0,NORMAL,BULLMASTIFF,BROWN
09-05-11,PUBLIC AST,OIJ,DOG,N,2,0,0,NORMAL,LABRADOR RETR,TAN
09-05-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,TAN
09-05-11,OWNER SUR,RETURN,CAT,S,2,1,8,NORMAL,MAINE COON,BLUE TABBY
09-05-11,STRAY,OTC,DOG,S,2,4,14,NORMAL,CATAHOULA,TAN
09-05-11,STRAY,OTC,DOG,F,3,6,2,NORMAL,AUST CATTLE DOG,WHITE
09-05-11,STRAY,EMERG CLC,DOG,S,3,0,0,INJURED,BEAGLE,BROWN
09-05-11,PUBLIC AST,QUARANTINE,DOG,M,3,0,0,NORMAL,AMER BULLDOG,BLACK
09-05-11,STRAY,OTC,CAT,N,3,0,0,INJURED,ABYSSINIAN,BRN TABBY
09-05-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,PIT BULL,BLACK
09-05-11,PUBLIC AST,QUARANTINE,DOG,M,3,0,0,NORMAL,GERM SHEPHERD,BROWN
09-05-11,PUBLIC AST,EMERGENCY,DOG,S,3,6,14,NORMAL,LABRADOR RETR,BLACK
09-05-11,STRAY,OTC,DOG,S,5,0,28,NORMAL,YORKSHIRE TERR,RED
09-05-11,STRAY,EMERG CLC,DOG,F,4,0,1,INJURED,SHIH TZU,CREAM
09-05-11,STRAY,OTC,DOG,N,4,2,24,NORMAL,AUST SHEPHERD,WHITE
09-05-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLUE TABBY
09-05-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,MAINE COON,BRN TABBY
09-05-11,STRAY,OTC,DOG,N,7,0,28,NORMAL,PIT BULL,BLUE
09-05-11,STRAY,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,BLACK
09-05-11,STRAY,OTC,DOG,S,11,11,12,NORMAL,GOLDEN RETR,RED
09-06-11,STRAY,FIELD,DOG,N,0,2,11,NORMAL,RAT TERRIER,TAN
09-06-11,STRAY,EMERG CLC,CAT,N,0,3,1,INJURED,DOMESTIC SH,BLACK
09-06-11,OWNER SUR,OTC,DOG,F,0,3,1,NORMAL,AUST CATTLE DOG,BROWN
