Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
09-06-11,OWNER SUR,OTC,DOG,M,0,3,1,NORMAL,AUST CATTLE DOG,BROWN
09-06-11,OWNER SUR,OTC,DOG,F,0,3,1,NORMAL,AUST CATTLE DOG,BROWN
09-06-11,OWNER SUR,OTC,DOG,M,0,3,1,NORMAL,AUST CATTLE DOG,BROWN
09-06-11,STRAY,OTC,CAT,N,0,4,2,NORMAL,DOMESTIC SH,ORG TABBY
09-06-11,OWNER SUR,OTC,CAT,S,0,5,23,NORMAL,DOMESTIC SH,BLACK
09-06-11,STRAY,OTC,DOG,M,0,5,1,NORMAL,CHINESE SHARPEI,BROWN
09-06-11,STRAY,OTC,DOG,M,0,6,15,NORMAL,CHIHUAHUA SH,BR BRINDLE
09-06-11,STRAY,FIELD,DOG,N,1,6,2,NORMAL,PIT BULL,APRICOT
09-06-11,STRAY,FIELD,DOG,S,1,6,2,NORMAL,PIT BULL,APRICOT
09-06-11,STRAY,OTC,DOG,S,1,6,2,NORMAL,POINTER,BLACK
09-06-11,STRAY,OTC,DOG,S,1,6,2,NORMAL,POINTER,BLACK
09-06-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,POODLE TOY,WHITE
09-06-11,STRAY,EMERG CLC,CAT,U,1,0,1,INJURED,DOMESTIC SH,GRAY TABBY
09-06-11,OWNER SUR,OTC,DOG,S,1,1,24,NORMAL,ALASK MALAMUTE,CREAM
09-06-11,STRAY,OTC,DOG,S,1,2,23,NORMAL,WHIPPET,BUFF
09-06-11,STRAY,FIELD,DOG,N,1,4,18,NORMAL,LABRADOR RETR,BLACK
09-06-11,PUBLIC AST,QUARANTINE,DOG,N,2,10,17,NORMAL,CHIHUAHUA SH,TAN
09-06-11,OWNER SUR,OTC,DOG,S,2,11,28,NORMAL,PIT BULL,WHITE
09-06-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,AUST SHEPHERD,BROWN
09-06-11,PUBLIC AST,QUARANTINE,DOG,M,2,0,0,NORMAL,POODLE MIN,WHITE
09-06-11,STRAY,QUARANTINE,CAT,F,2,0,0,INJURED,DOMESTIC SH,BLACK
09-06-11,STRAY,EMERG CLC,DOG,M,2,0,0,INJURED,CHIHUAHUA SH,TAN
09-06-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
09-06-11,OWNER SUR,FIELD,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,WHITE
09-06-11,STRAY,EMERG CLC,DOG,F,2,0,0,INJURED,LABRADOR RETR,RED
09-06-11,STRAY,EMERG CLC,DOG,M,2,0,0,INJURED,LABRADOR RETR,RED
09-06-11,OWNER SUR,OTC,DOG,N,2,0,1,NORMAL,DOGO ARGENTINO,WHITE
09-06-11,STRAY,FIELD,DOG,S,3,6,2,NORMAL,PIT BULL,BLUE
09-06-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,AM PIT BULL TER,CHOCOLATE
09-06-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,TURKISH VAN,WHITE
09-06-11,STRAY,EMERG CLC,DOG,N,3,0,1,INJURED,CHIHUAHUA SH,BROWN
09-06-11,OWNER SUR,OTC,DOG,N,3,4,15,NORMAL,ENG COONHOUND,RED
09-06-11,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,PIT BULL,WHITE
09-06-11,OWNER SUR,OTC,CAT,S,4,4,8,NORMAL,DOMESTIC LH,TORTIE
09-06-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,TRICOLOR
09-06-11,STRAY,EMERG CLC,DOG,S,6,0,1,INJURED,CHIHUAHUA SH,WHITE
09-06-11,STRAY,FIELD,DOG,F,7,0,1,NORMAL,AUST SHEPHERD,GRAY
09-06-11,STRAY,FIELD,DOG,F,7,0,1,NORMAL,AUST SHEPHERD,BLACK
09-06-11,OWNER SUR,OTC,DOG,N,9,2,17,NORMAL,BRITTANY,WHITE
09-06-11,STRAY,FIELD,DOG,N,10,5,24,AGED,PIT BULL,BLACK
09-06-11,STRAY,OTC,CAT,N,16,0,28,NORMAL,MAINE COON,BLUE TABBY
09-06-11,STRAY,OTC,CAT,N,NO AGE,NORMAL,DOMESTIC MH,BLACK,,
09-07-11,STRAY,EMERG CLC,CAT,F,0,0,4,NURSING,DOMESTIC SH,BRN TABBY
09-07-11,STRAY,OTC,DOG,S,0,2,25,OTHER,LABRADOR RETR,BRN MERLE
09-07-11,STRAY,FIELD,DOG,S,0,2,27,NORMAL,CHIHUAHUA SH,TAN
09-07-11,STRAY,OTC,DOG,N,0,2,1,OTHER,LABRADOR RETR,BLACK
09-07-11,STRAY,OTC,DOG,S,0,2,1,OTHER,LABRADOR RETR,BLACK
09-07-11,STRAY,OTC,DOG,N,0,2,1,OTHER,LABRADOR RETR,BLACK
09-07-11,STRAY,OTC,DOG,N,0,2,1,OTHER,LABRADOR RETR,BLACK
09-07-11,STRAY,OTC,DOG,N,0,2,1,OTHER,LABRADOR RETR,BLACK
09-07-11,STRAY,OTC,DOG,S,0,2,1,OTHER,LABRADOR RETR,BLACK
09-07-11,STRAY,OTC,DOG,N,0,2,1,OTHER,LABRADOR RETR,BRN MERLE
09-07-11,STRAY,OTC,DOG,N,0,2,1,OTHER,LABRADOR RETR,BRN MERLE
09-07-11,STRAY,OTC,DOG,S,0,2,1,OTHER,AUST SHEPHERD,BRN MERLE
09-07-11,STRAY,OTC,DOG,S,0,2,1,OTHER,LABRADOR RETR,BRN MERLE
09-07-11,STRAY,OTC,DOG,N,0,2,1,OTHER,LABRADOR RETR,SABLE
09-07-11,STRAY,OTC,DOG,N,0,2,1,OTHER,LABRADOR RETR,SABLE
09-07-11,STRAY,OTC,DOG,S,0,2,1,OTHER,LABRADOR RETR,SABLE
09-07-11,STRAY,OTC,CAT,S,0,5,26,NORMAL,DOMESTIC SH,BLUE
09-07-11,STRAY,FIELD,DOG,S,0,5,1,NORMAL,PIT BULL,WHITE
09-07-11,STRAY,FIELD,DOG,S,1,9,1,NORMAL,GERM SHEPHERD,BLACK
09-07-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
09-07-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLACK
09-07-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BR BRINDLE
09-07-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PIT BULL,WHITE
09-07-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
09-07-11,STRAY,OTC,DOG,M,1,0,0,INJURED,GERM SHEPHERD,WHITE
09-07-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BROWN
09-07-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BUFF
09-07-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
09-07-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,RED
09-07-11,STRAY,OTC,CAT,S,2,0,12,NORMAL,DOMESTIC SH,ORG TABBY
09-07-11,OWNER SUR,RETURN,DOG,S,2,3,26,NORMAL,BORDER COLLIE,BLACK
09-07-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,POODLE MIN,CREAM
09-07-11,STRAY,FIELD,DOG,N,5,0,29,NORMAL,FLAT COAT RETR,BLACK
09-07-11,STRAY,FIELD,DOG,S,6,0,28,NORMAL,CAIRN TERRIER,WHITE
09-07-11,STRAY,FIELD,DOG,S,5,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
09-07-11,STRAY,FIELD,DOG,N,5,0,1,NORMAL,LABRADOR RETR,BLACK
09-07-11,STRAY,FIELD,DOG,N,5,0,1,OTHER,LABRADOR RETR,BLACK
09-07-11,OWNER SUR,OTC,CAT,S,6,6,3,NORMAL,BRITISH SH,BLUE TABBY
09-07-11,PUBLIC AST,EMERGENCY,DOG,N,6,0,1,NORMAL,GOLDEN RETR,BUFF
09-07-11,PUBLIC AST,QUARANTINE,DOG,N,6,0,2,NORMAL,LABRADOR RETR,BLACK
09-07-11,OWNER SUR,OTC,DOG,S,7,0,1,INJURED,PIT BULL,BROWN
09-07-11,STRAY,FIELD,DOG,S,7,2,4,NORMAL,GREAT DANE,WHITE
09-07-11,OWNER SUR,OTC,CAT,N,10,0,2,AGED,MAINE COON,ORANGE
09-07-11,OWNER SUR,FIELD,DOG,S,10,1,18,NORMAL,AUST CATTLE DOG,RED
09-07-11,OWNER SUR,FIELD,DOG,M,10,1,18,NORMAL,SHETLD SHEEPDOG,TRICOLOR
09-07-11,PUBLIC AST,QUARANTINE,DOG,N,10,5,1,NORMAL,BORDER COLLIE,BLACK
09-07-11,STRAY,OTC,DOG,N,11,0,1,NORMAL,BOXER,BROWN
09-08-11,STRAY,OTC,CAT,N,0,2,23,NORMAL,DOMESTIC SH,ORG TABBY
09-08-11,STRAY,OTC,CAT,N,0,2,23,NORMAL,DOMESTIC SH,BLACK
09-08-11,STRAY,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,TORTIE
09-08-11,STRAY,OTC,CAT,S,0,2,27,NORMAL,DOMESTIC SH,ORG TABBY
09-08-11,OWNER SUR,OTC,DOG,S,0,2,29,NORMAL,CHIHUAHUA SH,BR BRINDLE
09-08-11,STRAY,OTC,CAT,S,0,2,1,NORMAL,DOMESTIC SH,BRN TABBY
09-08-11,STRAY,OTC,CAT,N,0,2,1,NORMAL,DOMESTIC SH,BRN TABBY
09-08-11,STRAY,OTC,CAT,N,0,3,27,NORMAL,DOMESTIC SH,BRN TABBY
09-08-11,STRAY,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BLUE TABBY
09-08-11,STRAY,FIELD,DOG,N,0,4,16,INJURED,LABRADOR RETR,BLACK
09-08-11,STRAY,OTC,CAT,N,0,4,2,NORMAL,DOMESTIC SH,BRN TABBY
09-08-11,STRAY,OTC,CAT,N,0,4,2,NORMAL,DOMESTIC SH,ORG TABBY
09-08-11,STRAY,OTC,DOG,N,0,6,16,NORMAL,GERM SHEPHERD,WHITE
09-08-11,STRAY,FIELD,DOG,F,1,9,27,NORMAL,STAFFORDSHIRE,BROWN
09-08-11,STRAY,OTC,DOG,N,1,11,6,NORMAL,LABRADOR RETR,BLACK
09-08-11,STRAY,FIELD,CAT,S,1,0,0,INJURED,DOMESTIC SH,BLUE TABBY
09-08-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,CRM TABBY
09-08-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,ORG TABBY
09-08-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CRM TABBY
09-08-11,STRAY,FIELD,DOG,N,2,6,2,NORMAL,BOXER,BROWN
09-08-11,OWNER SUR,RETURN,DOG,N,2,6,8,NORMAL,CHIHUAHUA SH,BLACK
09-08-11,STRAY,OTC,DOG,M,3,0,0,NORMAL,SC WHEAT TERR,WHITE
09-08-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
09-08-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,AMERICAN STAFF,WHITE
09-08-11,PUBLIC AST,QUARANTINE,DOG,N,3,6,8,NORMAL,BORDER TERRIER,WHITE
09-08-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLUE CREAM
09-08-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,MAINE COON,ORG TABBY
09-08-11,STRAY,OTC,DOG,S,4,7,27,NORMAL,NS DUCK TOLLING,GOLD
09-08-11,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,BASSET HOUND,RED
09-08-11,PUBLIC AST,INVESTIGAT,DOG,S,5,0,1,NORMAL,GERM SHEPHERD,TRICOLOR
09-08-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
09-08-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
09-08-11,OWNER SUR,OTC,DOG,S,6,7,21,NORMAL,BASSET HOUND,BROWN
09-08-11,STRAY,QUARANTINE,CAT,N,6,0,1,NORMAL,DOMESTIC SH,CRM TABBY
09-08-11,PUBLIC AST,QUARANTINE,DOG,N,7,7,5,NORMAL,PIT BULL,WHITE
09-08-11,OWNER SUR,RETURN,CAT,N,7,1,17,SICK,DOMESTIC SH,BLUE
09-08-11,STRAY,OTC,DOG,M,12,4,2,INJURED,SCHNAUZER MIN,GRAY
09-08-11,STRAY,OTC,CAT,S,17,0,4,SICK,DOMESTIC MH,BLACK
09-09-11,STRAY,FIELD,CAT,S,0,1,28,NORMAL,DOMESTIC SH,CALICO
09-09-11,STRAY,FIELD,CAT,M,0,1,1,NORMAL,DOMESTIC SH,WHITE
09-09-11,STRAY,FIELD,CAT,M,0,1,1,NORMAL,DOMESTIC SH,BLACK
09-09-11,STRAY,FIELD,CAT,N,0,1,1,NORMAL,DOMESTIC SH,ORANGE
09-09-11,STRAY,FIELD,CAT,M,0,1,1,NORMAL,DOMESTIC SH,BLACK
09-09-11,STRAY,FIELD,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLACK
09-09-11,STRAY,FIELD,CAT,F,0,1,1,NORMAL,DOMESTIC SH,TORBIE
09-09-11,STRAY,FIELD,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLACK
09-09-11,OWNER SUR,OTC,DOG,S,0,1,8,NORMAL,AUST SHEPHERD,TRICOLOR
09-09-11,OWNER SUR,OTC,DOG,N,0,1,8,NORMAL,AUST SHEPHERD,BROWN
09-09-11,OWNER SUR,OTC,DOG,S,0,1,8,NORMAL,AUST SHEPHERD,TAN
09-09-11,OWNER SUR,OTC,DOG,N,0,1,8,NORMAL,AUST SHEPHERD,WHITE
09-09-11,OWNER SUR,OTC,DOG,N,0,1,8,NORMAL,AUST SHEPHERD,WHITE
09-09-11,OWNER SUR,OTC,DOG,S,0,1,8,NORMAL,AUST SHEPHERD,WHITE
09-09-11,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,CRM TABBY
09-09-11,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,ORG TABBY
09-09-11,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BRN TABBY
09-09-11,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BLUE TABBY
09-09-11,OWNER SUR,OTC,DOG,S,0,1,8,NORMAL,AUST SHEPHERD,BROWN
09-09-11,STRAY,FIELD,CAT,M,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
09-09-11,OWNER SUR,OTC,DOG,F,0,2,1,SICK,BOSTON TERRIER,BR BRINDLE
09-09-11,STRAY,OTC,CAT,N,0,3,23,NORMAL,DOMESTIC SH,BLACK
09-09-11,STRAY,OTC,CAT,S,0,3,27,NORMAL,DOMESTIC SH,BLACK
09-09-11,STRAY,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,BLACK
09-09-11,STRAY,OTC,DOG,N,0,4,2,NORMAL,LABRADOR RETR,WHITE
09-09-11,OWNER SUR,RETURN,DOG,S,0,6,0,NORMAL,GERM SHEPHERD,BLACK
09-09-11,STRAY,OTC,DOG,M,1,7,10,NORMAL,LABRADOR RETR,BLACK
09-09-11,OWNER SUR,OTC,DOG,N,1,7,11,NORMAL,LABRADOR RETR,BUFF
09-09-11,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,STAFFORDSHIRE,TAN
09-09-11,STRAY,OTC,DOG,S,1,8,0,NORMAL,LABRADOR RETR,BLACK
09-09-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,AUST CATTLE DOG,RED
09-09-11,STRAY,EMERG CLC,CAT,N,2,0,28,INJURED,SIAMESE,FLAME PT
09-09-11,STRAY,OTC,DOG,N,1,4,25,SICK,GERMAN PINSCHER,BLUE
09-09-11,STRAY,OTC,DOG,M,2,7,29,NORMAL,BOXER,BROWN
09-09-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORTIE
09-09-11,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
09-09-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
09-09-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,PIT BULL,RED
09-09-11,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
09-09-11,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC MH,BLACK
09-09-11,STRAY,OTC,DOG,N,4,0,1,NORMAL,BEAGLE,TRICOLOR
09-09-11,OWNER SUR,RETURN,DOG,N,4,0,14,NORMAL,CHIHUAHUA SH,WHITE
09-09-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,COLLIE ROUGH,TAN
09-09-11,OWNER SUR,OTC,DOG,N,5,1,19,NORMAL,CHIHUAHUA SH,TRICOLOR
09-09-11,STRAY,OTC,CAT,N,7,1,13,NORMAL,DOMESTIC SH,BLUE
09-09-11,OWNER SUR,OTC,CAT,N,8,10,6,NORMAL,DOMESTIC LH,BLACK
09-09-11,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,RUSSIAN BLUE,BLUE
09-09-11,STRAY,OTC,DOG,N,10,0,2,NORMAL,POODLE MIN,WHITE
09-09-11,STRAY,OTC,CAT,N,11,0,2,AGED,DOMESTIC SH,BRN TABBY
09-09-11,OWNER SUR,OTC,DOG,M,15,0,3,AGED,LABRADOR RETR,RED
09-10-11,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,WHITE
09-10-11,STRAY,OTC,CAT,S,0,1,11,NORMAL,DOMESTIC LH,BLACK
09-10-11,OWNER SUR,OTC,DOG,S,0,2,12,NORMAL,BASSET HOUND,BLACK
09-10-11,OWNER SUR,OTC,DOG,S,0,2,12,NORMAL,BASSET HOUND,BLACK
09-10-11,OWNER SUR,OTC,DOG,M,0,3,16,NORMAL,BASSET HOUND,BLACK
09-10-11,OWNER SUR,OTC,DOG,N,0,3,16,NORMAL,BASSET HOUND,BLACK
09-10-11,STRAY,OTC,DOG,S,0,3,26,NORMAL,BORDER COLLIE,BLACK
09-10-11,STRAY,FIELD,DOG,S,0,3,26,NORMAL,CHIHUAHUA SH,TAN
09-10-11,OWNER SUR,FIELD,DOG,S,0,5,0,NORMAL,DOBERMAN PINSCH,BLACK
09-10-11,STRAY,FIELD,DOG,N,0,4,2,OTHER,VIZSLA,RED
09-10-11,OWNER SUR,FIELD,DOG,S,0,5,17,NORMAL,BLUE LACY,BLUE
09-10-11,OWNER SUR,FIELD,DOG,F,0,5,17,NORMAL,BLUE LACY,BLUE
09-10-11,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC LH,BRN TABBY
09-10-11,OWNER SUR,OTC,DOG,S,1,6,2,NORMAL,GERM SH POINT,TAN
09-10-11,STRAY,NO SUBTYPE,DOG,N,1,8,0,NORMAL,BEAGLE,BROWN
09-10-11,STRAY,OTC,DOG,S,1,10,1,NORMAL,DACHSHUND,BROWN
09-10-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORBIE
09-10-11,OWNER SUR,FIELD,DOG,S,1,0,0,NORMAL,ROTTWEILER,BLACK
09-10-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
09-10-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,BOXER,TAN
09-10-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,BOXER,TAN
09-10-11,STRAY,FIELD,DOG,N,2,6,2,NORMAL,LABRADOR RETR,RED
09-10-11,STRAY,OTC,DOG,S,2,6,2,NORMAL,YORKSHIRE TERR,WHITE
09-10-11,OWNER SUR,OTC,CAT,N,3,0,29,NORMAL,SNOWSHOE,SEAL PT
09-10-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
09-10-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,TRICOLOR
09-10-11,STRAY,OTC,DOG,F,2,0,0,NORMAL,CHIHUAHUA SH,BLACK
09-10-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,CHESA BAY RETR,BR BRINDLE
09-10-11,STRAY,OTC,DOG,N,6,0,29,NORMAL,SHIH TZU,WHITE
09-10-11,STRAY,FIELD,DOG,S,5,0,1,NORMAL,PIT BULL,WHITE
09-10-11,PUBLIC AST,QUARANTINE,DOG,F,5,0,1,NORMAL,PIT BULL,BLUE
09-10-11,STRAY,OTC,DOG,M,6,0,1,NORMAL,PIT BULL,BLUE
09-10-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,STAFFORDSHIRE,CREAM
09-10-11,STRAY,OTC,DOG,F,6,0,1,NORMAL,BORDER COLLIE,BLACK
09-10-11,OWNER SUR,RETURN,DOG,N,6,0,13,NORMAL,CAIRN TERRIER,TAN
09-10-11,STRAY,OTC,DOG,S,7,0,1,NORMAL,POODLE MIN,WHITE
09-10-11,STRAY,OTC,CAT,N,12,0,3,NORMAL,DOMESTIC LH,BLACK
09-11-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
09-11-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
09-11-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
09-11-11,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
09-11-11,OWNER SUR,OTC,DOG,F,0,2,22,INJURED,CHIHUAHUA LH,SABLE
09-11-11,OWNER SUR,OTC,DOG,S,0,2,29,NORMAL,MANCHESTER TERR,BLACK
09-11-11,OWNER SUR,OTC,DOG,N,0,2,1,NORMAL,BORDER TERRIER,TAN
09-11-11,OWNER SUR,OTC,DOG,S,0,2,1,NORMAL,MANCHESTER TERR,WHITE
09-11-11,OWNER SUR,OTC,DOG,S,0,2,1,NORMAL,AUST SHEPHERD,BLACK
09-11-11,STRAY,OTC,CAT,U,0,4,2,INJURED,DOMESTIC SH,BRN TABBY
09-11-11,STRAY,FIELD,CAT,N,0,4,2,INJURED,DOMESTIC SH,BRN TABBY
09-11-11,STRAY,FIELD,DOG,S,0,4,2,NORMAL,AMER BULLDOG,BLACK
09-11-11,STRAY,OTC,DOG,N,0,6,13,NORMAL,BOXER,BR BRINDLE
09-11-11,STRAY,OTC,DOG,N,0,6,16,NORMAL,LABRADOR RETR,CREAM
09-11-11,STRAY,OTC,CAT,S,0,6,16,NORMAL,RUSSIAN BLUE,BLUE
09-11-11,STRAY,OTC,CAT,F,1,6,2,NORMAL,DOMESTIC MH,BLUE
09-11-11,STRAY,OTC,DOG,S,1,8,0,NORMAL,CATAHOULA,BLACK
09-11-11,OWNER SUR,OTC,DOG,S,1,8,10,NORMAL,DACHSHUND,CHOCOLATE
09-11-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
09-11-11,STRAY,OTC,DOG,N,1,0,0,INJURED,BEAGLE,TRICOLOR
09-11-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,BLACK
09-11-11,OWNER SUR,OTC,CAT,S,1,5,8,NORMAL,DOMESTIC MH,ORG TABBY
09-11-11,OWNER SUR,RETURN,DOG,S,2,8,1,NORMAL,LABRADOR RETR,BROWN
09-11-11,STRAY,EMERG CLC,DOG,N,2,0,0,INJURED,CHOW CHOW,BLACK
09-11-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,AMER BULLDOG,BLACK
09-11-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,TAN
09-11-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,YORKSHIRE TERR,BLACK
09-11-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,PIT BULL,BR BRINDLE
09-11-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,DOBERMAN PINSCH,BLACK
09-11-11,STRAY,FIELD,DOG,N,4,0,1,NORMAL,SIBERIAN HUSKY,TAN
09-11-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,BROWN
09-11-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,AUST CATTLE DOG,WHITE
09-11-11,STRAY,FIELD,DOG,S,6,11,10,NORMAL,PIT BULL,BR BRINDLE
09-11-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
09-11-11,STRAY,OTC,CAT,N,7,6,25,NORMAL,MAINE COON,BRN TABBY
09-11-11,STRAY,FIELD,DOG,F,8,0,2,INJURED,BEAGLE,WHITE
09-11-11,STRAY,FIELD,DOG,N,8,0,2,NORMAL,CHIHUAHUA SH,TAN
09-11-11,STRAY,OTC,DOG,S,9,7,28,NORMAL,GOLDEN RETR,GOLD
09-11-11,STRAY,OTC,CAT,N,9,3,15,NORMAL,PERSIAN,WHITE
09-12-11,STRAY,OTC,DOG,S,0,4,2,NORMAL,BLUETICK HOUND,WHITE
09-12-11,STRAY,OTC,DOG,S,0,4,2,NORMAL,CHIHUAHUA SH,BUFF
09-12-11,OWNER SUR,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,BLACK
09-12-11,OWNER SUR,OTC,DOG,N,1,6,2,NORMAL,CHIHUAHUA SH,BROWN
09-12-11,OWNER SUR,OTC,DOG,N,1,7,12,NORMAL,POODLE STND,BLACK
09-12-11,STRAY,OTC,CAT,N,1,8,0,NORMAL,RUSSIAN BLUE,BLUE
09-12-11,STRAY,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,BLACK
09-12-11,OWNER SUR,OTC,DOG,S,1,9,1,NORMAL,CHIHUAHUA SH,TAN
09-12-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,LABRADOR RETR,TAN
09-12-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORBIE
09-12-11,OWNER SUR,OTC,DOG,N,2,6,2,NORMAL,LABRADOR RETR,CHOCOLATE
09-12-11,STRAY,OTC,DOG,S,2,6,2,NORMAL,LABRADOR RETR,BLACK
09-12-11,STRAY,OTC,DOG,N,2,6,2,NORMAL,PIT BULL,BLUE
09-12-11,STRAY,OTC,DOG,N,2,6,2,NORMAL,PIT BULL,BLUE
09-12-11,STRAY,FIELD,DOG,S,2,8,0,NORMAL,PIT BULL,TRICOLOR
