Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
09-12-11,STRAY,OTC,DOG,N,2,0,0,INJURED,BLUE LACY,BLUE
09-12-11,STRAY,FIELD,DOG,N,3,7,11,NORMAL,GERM SHEPHERD,BROWN
09-12-11,STRAY,OTC,DOG,F,3,0,0,NORMAL,BLUE LACY,FAWN
09-12-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CATAHOULA,BR BRINDLE
09-12-11,STRAY,FIELD,DOG,M,8,0,2,SICK,GERM SHEPHERD,BLACK
09-12-11,STRAY,OTC,CAT,N,9,8,19,NORMAL,DOMESTIC LH,BRN TABBY
09-12-11,STRAY,EMERG CLC,DOG,S,9,2,18,INJURED,GERM SHEPHERD,BLACK
09-12-11,STRAY,OTC,DOG,F,10,0,2,NORMAL,GERM SHEPHERD,RED
09-12-11,STRAY,EMERG CLC,DOG,N,15,0,3,INJURED,SHIH TZU,BLACK
09/13/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,ORG TABBY
09/13/2011,STRAY,OTC,CAT,F,0,1,22,NORMAL,DOMESTIC SH,BLUE
09/13/2011,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLUE TABBY
09/13/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
09/13/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLUE TABBY
09/13/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLUE TABBY
09/13/2011,STRAY,OTC,CAT,N,0,1,4,NORMAL,DOMESTIC SH,BLUE TABBY
09/13/2011,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BLACK
09/13/2011,STRAY,OTC,DOG,M,0,2,25,INJURED,BORDER COLLIE,BLACK
09/13/2011,OWNER SUR,OTC,CAT,N,0,2,1,NORMAL,DOMESTIC SH,BLACK
09/13/2011,OWNER SUR,OTC,CAT,S,0,2,1,NORMAL,DOMESTIC SH,BLACK
09/13/2011,OWNER SUR,OTC,CAT,S,0,2,1,NORMAL,DOMESTIC SH,BLACK
09/13/2011,STRAY,OTC,DOG,N,0,2,1,NORMAL,AUST CATTLE DOG,TAN
09/13/2011,STRAY,OTC,DOG,N,0,2,1,NORMAL,AUST CATTLE DOG,TAN
09/13/2011,STRAY,OTC,DOG,S,0,2,1,NORMAL,AUST CATTLE DOG,BROWN
09/13/2011,STRAY,OTC,DOG,N,0,2,1,NORMAL,AUST CATTLE DOG,TAN
09/13/2011,STRAY,OTC,DOG,S,0,2,1,NORMAL,AUST CATTLE DOG,BROWN
09/13/2011,STRAY,OTC,CAT,S,0,3,16,NORMAL,DOMESTIC SH,CALICO
09/13/2011,STRAY,OTC,DOG,N,0,3,26,NORMAL,PLOTT HOUND,BR BRINDLE
09/13/2011,STRAY,FIELD,DOG,N,0,4,5,NORMAL,GERM SHEPHERD,BLACK
09/13/2011,STRAY,FIELD,DOG,S,0,4,12,NORMAL,GERM SHEPHERD,WHITE
09/13/2011,OWNER SUR,OTC,DOG,S,0,6,26,OTHER,CHIHUAHUA SH,BLACK
09/13/2011,STRAY,FIELD,DOG,N,1,6,4,NORMAL,BORDER TERRIER,WHITE
09/13/2011,STRAY,FIELD,DOG,N,1,8,0,NORMAL,NEWFOUNDLAND,BL BRINDLE
09/13/2011,OWNER SUR,OTC,DOG,M,1,8,0,INJURED,GREAT DANE,TAN
09/13/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,DACHSHUND WH,WHITE
09/13/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,AUST CATTLE DOG,BROWN
09/13/2011,STRAY,FIELD,CAT,U,1,10,1,SICK,DOMESTIC SH,ORG TABBY
09/13/2011,STRAY,OTC,CAT,S,2,6,2,NORMAL,DOMESTIC MH,BLACK
09/13/2011,OWNER SUR,OTC,DOG,N,3,0,13,NORMAL,LABRADOR RETR,WHITE
09/13/2011,OWNER SUR,OTC,DOG,N,2,1,7,NORMAL,AMERICAN STAFF,WHITE
09/13/2011,OWNER SUR,RETURN,DOG,S,2,1,7,NORMAL,AMERICAN STAFF,FAWN
09/13/2011,OWNER SUR,RETURN,DOG,N,2,3,19,NORMAL,AMERICAN STAFF,WHITE
09/13/2011,PUBLIC AST,QUARANTINE,DOG,S,2,5,1,NORMAL,ROTTWEILER,TRICOLOR
09/13/2011,STRAY,OTC,DOG,S,3,10,20,NORMAL,POODLE MIN,CREAM
09/13/2011,STRAY,OTC,DOG,N,3,10,20,NORMAL,POODLE MIN,CREAM
09/13/2011,STRAY,FIELD,DOG,S,4,0,27,FERAL,LABRADOR RETR,BLACK
09/13/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,TORTIE
09/13/2011,PUBLIC AST,QUARANTINE,DOG,N,3,6,20,NORMAL,BRUSS GRIFFON,TAN
09/13/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,PIT BULL,CHOCOLATE
09/13/2011,EUTH REQ,NO SUBTYPE,DOG,S,4,0,1,NORMAL,DACHSHUND,RED
09/13/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,ORG TABBY
09/13/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,ORG TABBY
09/13/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC LH,BLACK
09/13/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,LABRADOR RETR,GOLD
09/13/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,DACHSHUND,RED
09/13/2011,PUBLIC AST,QUARANTINE,DOG,M,7,0,19,NORMAL,PIT BULL,BROWN
09/13/2011,STRAY,OTC,DOG,S,7,4,17,NORMAL,LABRADOR RETR,BLACK
09/13/2011,OWNER SUR,OTC,DOG,S,10,0,0,NORMAL,DACHSHUND,BLACK
09/13/2011,OWNER SUR,OTC,DOG,N,10,0,0,NORMAL,DACHSHUND,BROWN
09/13/2011,EUTH REQ,NO SUBTYPE,DOG,S,10,0,0,NORMAL,DACHSHUND,RED
09/13/2011,STRAY,FIELD,CAT,U,NO AGE,INJURED,DOMESTIC SH,WHITE,,
09/14/2011,STRAY,OTC,CAT,S,0,1,1,NURSING,DOMESTIC SH,BRN TABBY
09/14/2011,STRAY,OTC,CAT,S,0,1,1,NURSING,DOMESTIC MH,BLUE TABBY
09/14/2011,STRAY,OTC,CAT,S,0,1,1,NURSING,DOMESTIC MH,BLUE TABBY
09/14/2011,STRAY,OTC,CAT,S,0,1,1,NURSING,DOMESTIC MH,BLUE TABBY
09/14/2011,STRAY,OTC,CAT,N,0,1,1,NURSING,DOMESTIC MH,BLUE TABBY
09/14/2011,STRAY,OTC,CAT,F,0,1,1,NURSING,DOMESTIC MH,BLUE TABBY
09/14/2011,STRAY,OTC,DOG,S,0,2,27,NORMAL,DACHSHUND,BLACK
09/14/2011,OWNER SUR,FIELD,DOG,S,0,5,27,NORMAL,AMER BULLDOG,BLACK
09/14/2011,OWNER SUR,FIELD,DOG,N,0,5,27,NORMAL,STAFFORDSHIRE,BLACK
09/14/2011,OWNER SUR,FIELD,DOG,N,0,5,27,NORMAL,AM PIT BULL TER,BLACK
09/14/2011,OWNER SUR,FIELD,DOG,S,0,5,27,NORMAL,AM PIT BULL TER,BLACK
09/14/2011,STRAY,FIELD,DOG,N,0,5,1,NORMAL,AM PIT BULL TER,TAN
09/14/2011,STRAY,OTC,DOG,S,1,6,2,NORMAL,LABRADOR RETR,BLACK
09/14/2011,STRAY,OTC,DOG,N,1,6,2,NORMAL,GERM SHEPHERD,BROWN
09/14/2011,STRAY,OTC,DOG,N,1,6,2,NORMAL,LABRADOR RETR,CHOCOLATE
09/14/2011,STRAY,FIELD,DOG,N,1,8,0,NORMAL,PIT BULL,BLACK
09/14/2011,STRAY,FIELD,DOG,N,1,8,0,NORMAL,PIT BULL,BLUE
09/14/2011,OWNER SUR,FIELD,DOG,S,1,10,1,NORMAL,JACK RUSS TERR,WHITE
09/14/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,BOXER,BROWN
09/14/2011,STRAY,OTC,CAT,S,1,0,0,INJURED,ANGORA,TORBIE
09/14/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,ROTTWEILER,BROWN
09/14/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,BLACK
09/14/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,1,NORMAL,KUVASZ,WHITE
09/14/2011,OWNER SUR,OTC,CAT,S,1,4,24,NORMAL,SIAMESE,TORTIE PT
09/14/2011,OWNER SUR,OTC,CAT,S,1,4,24,NORMAL,SIAMESE,TORTIE PT
09/14/2011,STRAY,OTC,CAT,N,2,6,2,NORMAL,DOMESTIC SH,BLUE TABBY
09/14/2011,STRAY,FIELD,CAT,U,2,0,0,NORMAL,DOMESTIC SH,BLK TABBY
09/14/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,CALICO
09/14/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
09/14/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,AUST CATTLE DOG,BR BRINDLE
09/14/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,BLACK
09/14/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
09/14/2011,OWNER SUR,FIELD,DOG,M,2,0,0,NORMAL,AMER BULLDOG,CHOCOLATE
09/14/2011,OWNER SUR,FIELD,DOG,N,2,0,0,NORMAL,AMER BULLDOG,CHOCOLATE
09/14/2011,PUBLIC AST,QUARANTINE,DOG,N,2,0,2,NORMAL,AIREDALE TERR,BLACK
09/14/2011,OWNER SUR,RETURN,DOG,N,2,2,10,NORMAL,LABRADOR RETR,BLACK
09/14/2011,STRAY,FIELD,DOG,S,3,7,1,NORMAL,LABRADOR RETR,BLACK
09/14/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,AUST CATTLE DOG,RED TICK
09/14/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BLACK
09/14/2011,STRAY,FIELD,DOG,N,3,0,0,INJURED,CHIHUAHUA SH,WHITE
09/14/2011,STRAY,OTC,CAT,S,4,0,1,NURSING,DOMESTIC SH,BLUE TABBY
09/14/2011,STRAY,OTC,CAT,N,5,6,3,NORMAL,BENGAL,BRN TABBY
09/14/2011,STRAY,OTC,DOG,S,5,8,24,NORMAL,PIT BULL,WHITE
09/14/2011,STRAY,FIELD,DOG,S,6,0,1,NORMAL,CHIHUAHUA SH,BLACK
09/14/2011,OWNER SUR,RETURN,DOG,F,6,0,12,NORMAL,LABRADOR RETR,BLACK
09/14/2011,STRAY,OTC,DOG,S,6,5,0,NORMAL,CHINESE SHARPEI,BROWN
09/14/2011,STRAY,OTC,DOG,S,8,0,2,OTHER,LHASA APSO,GRAY
09/14/2011,STRAY,OTC,DOG,N,8,0,8,NORMAL,GERM SHEPHERD,BROWN
09/14/2011,PUBLIC AST,QUARANTINE,DOG,S,10,0,2,NORMAL,POMERANIAN,BLACK
09/14/2011,OWNER SUR,OTC,DOG,N,16,6,5,AGED,TOY FOX TERRIER,WHITE
09/15/2011,STRAY,EMERG CLC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
09/15/2011,OWNER SUR,OTC,DOG,S,0,2,20,NORMAL,CHIHUAHUA SH,BLUE
09/15/2011,OWNER SUR,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,TORTIE
09/15/2011,OWNER SUR,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,TORTIE
09/15/2011,STRAY,OTC,DOG,S,0,2,11,NORMAL,YORKSHIRE TERR,TRICOLOR
09/15/2011,OWNER SUR,OTC,DOG,F,0,4,2,SICK,POODLE MIN,WHITE
09/15/2011,OWNER SUR,RETURN,CAT,S,0,5,14,NORMAL,DOMESTIC SH,TORTIE
09/15/2011,STRAY,FIELD,DOG,N,0,5,1,NORMAL,CATAHOULA,BR BRINDLE
09/15/2011,STRAY,OTC,CAT,N,1,6,2,NORMAL,DOMESTIC SH,BRN TABBY
09/15/2011,OWNER SUR,OTC,DOG,F,1,7,1,INJURED,POODLE MIN,WHITE
09/15/2011,OWNER SUR,OTC,DOG,S,1,9,13,NORMAL,DACHSHUND,BROWN
09/15/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,CHIHUAHUA SH,CHOCOLATE
09/15/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,AUST CATTLE DOG,WHITE
09/15/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,POODLE TOY,WHITE
09/15/2011,STRAY,FIELD,DOG,S,1,11,5,NORMAL,PIT BULL,WHITE
09/15/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,MASTIFF,TAN
09/15/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,0,NORMAL,BICHON FRISE,WHITE
09/15/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,BORDER COLLIE,BLACK
09/15/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,NORFOLK TERRIER,BLACK
09/15/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,NORFOLK TERRIER,BLACK
09/15/2011,OWNER SUR,OTC,DOG,N,2,6,2,NORMAL,GREAT DANE,BLACK
09/15/2011,OWNER SUR,OTC,DOG,N,2,6,2,NORMAL,AUST CATTLE DOG,WHITE
09/15/2011,PUBLIC AST,QUARANTINE,CAT,F,2,6,11,NURSING,DOMESTIC SH,TORTIE
09/15/2011,STRAY,OTC,DOG,N,3,6,2,NORMAL,GERM SHEPHERD,TAN
09/15/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,PUG,WHITE
09/15/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,DACHSHUND,BLACK
09/15/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,CALICO
09/15/2011,STRAY,FIELD,DOG,N,4,0,1,NORMAL,ANATOL SHEPHERD,TAN
09/15/2011,STRAY,FIELD,CAT,M,4,0,1,SICK,DOMESTIC SH,ORG TABBY
09/15/2011,PUBLIC AST,QUARANTINE,DOG,S,4,0,1,NORMAL,POODLE MIN,APRICOT
09/15/2011,STRAY,OTC,DOG,M,5,0,1,NORMAL,GERM SHEPHERD,TRICOLOR
09/15/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,BEAGLE,TRICOLOR
09/15/2011,STRAY,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,BLACK
09/15/2011,STRAY,OTC,CAT,S,10,0,2,NORMAL,MAINE COON,TORBIE
09/15/2011,PUBLIC AST,QUARANTINE,DOG,N,10,0,2,NORMAL,SHETLD SHEEPDOG,GOLD
09/15/2011,STRAY,OTC,DOG,S,14,0,3,NORMAL,BEAGLE,TRICOLOR
09/16/2011,STRAY,FIELD,CAT,U,0,1,15,SICK,DOMESTIC SH,BLACK
09/16/2011,STRAY,OTC,CAT,U,0,1,15,NORMAL,DOMESTIC SH,BRN TABBY
09/16/2011,STRAY,OTC,CAT,U,0,1,15,NORMAL,SIAMESE,BLUE PT
09/16/2011,STRAY,OTC,CAT,U,0,1,15,NORMAL,DOMESTIC SH,CRM TABBY
09/16/2011,STRAY,OTC,DOG,N,0,2,16,NORMAL,CHIHUAHUA SH,BLACK
09/16/2011,OWNER SUR,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,TORBIE
09/16/2011,STRAY,OTC,DOG,M,0,3,18,NORMAL,LABRADOR RETR,CHOCOLATE
09/16/2011,OWNER SUR,OTC,DOG,S,1,7,29,NORMAL,GREAT DANE,FAWN
09/16/2011,OWNER SUR,OTC,DOG,S,1,7,29,NORMAL,GREAT DANE,FAWN
09/16/2011,PUBLIC AST,QUARANTINE,DOG,M,1,9,1,NORMAL,PEKINGESE,BROWN
09/16/2011,STRAY,FIELD,DOG,S,2,0,0,INJURED,CATAHOULA,Y BRINDLE
09/16/2011,STRAY,OTC,CAT,N,1,0,0,SICK,DOMESTIC SH,ORG TABBY
09/16/2011,STRAY,OTC,DOG,M,1,0,0,NORMAL,LABRADOR RETR,YELLOW
09/16/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,RAT TERRIER,WHITE
09/16/2011,STRAY,FIELD,DOG,S,2,7,23,NORMAL,STAFFORDSHIRE,BROWN
09/16/2011,STRAY,FIELD,DOG,M,3,0,16,NORMAL,PIT BULL,BROWN
09/16/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
09/16/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,BLACK
09/16/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,BR BRINDLE
09/16/2011,OWNER SUR,OTC,DOG,N,2,1,10,NORMAL,PIT BULL,BLACK
09/16/2011,STRAY,FIELD,DOG,N,2,5,10,NORMAL,BOXER,BR BRINDLE
09/16/2011,STRAY,FIELD,DOG,S,3,6,2,NORMAL,PIT BULL,WHITE
09/16/2011,STRAY,OTC,CAT,N,5,0,1,SICK,DOMESTIC SH,BLACK
09/16/2011,OWNER SUR,OTC,DOG,M,5,0,1,NORMAL,BOXER,GOLD
09/16/2011,STRAY,FIELD,DOG,N,6,10,19,NORMAL,DOGO ARGENTINO,WHITE
09/16/2011,OWNER SUR,OTC,DOG,N,6,4,16,NORMAL,CHIHUAHUA SH,TAN
09/16/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,CHIHUAHUA SH,TAN
09/16/2011,PUBLIC AST,QUARANTINE,DOG,N,8,0,2,NORMAL,POMERANIAN,TAN
09/16/2011,PUBLIC AST,QUARANTINE,DOG,N,11,0,3,NORMAL,GOLDEN RETR,GOLD
09/17/2011,STRAY,OTC,DOG,S,0,2,27,NORMAL,GERM SHEPHERD,BLACK
09/17/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC LH,BLACK
09/17/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC LH,BLACK
09/17/2011,OWNER SUR,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BLACK
09/17/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,AUST CATTLE DOG,BLUE TICK
09/17/2011,STRAY,OTC,DOG,N,0,3,16,NORMAL,CHIHUAHUA SH,BLACK
09/17/2011,STRAY,OTC,DOG,N,0,3,16,NORMAL,CHIHUAHUA SH,TRICOLOR
09/17/2011,STRAY,FIELD,CAT,F,0,3,23,INJURED,DOMESTIC SH,BLUE TABBY
09/17/2011,STRAY,OTC,DOG,N,0,3,23,NORMAL,POINTER,WHITE
09/17/2011,STRAY,OTC,CAT,N,0,3,1,NORMAL,DOMESTIC SH,BLACK
09/17/2011,OWNER SUR,FIELD,DOG,S,1,6,2,NORMAL,CHIHUAHUA SH,WHITE
09/17/2011,OWNER SUR,FIELD,DOG,N,1,6,2,NORMAL,CHIHUAHUA SH,BROWN
09/17/2011,STRAY,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,BLUE
09/17/2011,STRAY,OTC,CAT,S,1,8,0,NORMAL,DOMESTIC SH,TORBIE
09/17/2011,STRAY,OTC,DOG,N,1,11,22,NORMAL,CHIHUAHUA SH,BLACK
09/17/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,GERM SHEPHERD,TAN
09/17/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,CATAHOULA,WHITE
09/17/2011,STRAY,FIELD,DOG,S,1,5,11,NORMAL,GREAT PYRENEES,WHITE
09/17/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,CHIHUAHUA SH,BROWN
09/17/2011,STRAY,OTC,DOG,N,2,7,17,NORMAL,CHIHUAHUA SH,BLACK
09/17/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
09/17/2011,STRAY,OTC,DOG,S,3,6,2,NORMAL,AMER BULLDOG,WHITE
09/17/2011,STRAY,OTC,DOG,N,3,8,4,NORMAL,AMER BULLDOG,WHITE
09/17/2011,STRAY,FIELD,DOG,S,3,0,0,INJURED,LABRADOR RETR,BLACK
09/17/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,POODLE MIN,WHITE
09/17/2011,PUBLIC AST,QUARANTINE,DOG,N,4,0,2,NORMAL,BRITTANY,RED
09/17/2011,OWNER SUR,OTC,DOG,S,5,9,1,NORMAL,GERM SH POINT,BLACK
09/17/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,BLUETICK HOUND,BLUE TICK
09/17/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,CALICO
09/17/2011,STRAY,OTC,DOG,S,8,0,0,NORMAL,COCKER SPAN,TRICOLOR
09/17/2011,STRAY,OTC,DOG,S,8,8,14,NORMAL,LABRADOR RETR,BLACK
09/17/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,TIBETAN TERR,TAN
09/17/2011,STRAY,OTC,DOG,N,9,6,4,NORMAL,SIBERIAN HUSKY,TAN
09/17/2011,OWNER SUR,OTC,DOG,N,9,8,24,NORMAL,SHIBA INU,BROWN
09/17/2011,EUTH REQ,NO SUBTYPE,CAT,M,17,0,4,SICK,DOMESTIC SH,ORG TABBY
09/18/2011,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLUE TABBY
09/18/2011,STRAY,OTC,CAT,S,0,1,15,NURSING,DOMESTIC SH,BLUE TABBY
09/18/2011,STRAY,OTC,CAT,M,0,1,15,NURSING,DOMESTIC SH,BLUE
09/18/2011,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLUE
09/18/2011,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BLUE
09/18/2011,STRAY,OTC,CAT,S,0,1,21,NORMAL,DOMESTIC SH,BRN TABBY
09/18/2011,STRAY,FIELD,CAT,M,0,1,7,SICK,DOMESTIC MH,BRN TABBY
09/18/2011,STRAY,FIELD,DOG,N,0,3,16,NORMAL,CHIHUAHUA LH,BLACK
09/18/2011,STRAY,FIELD,DOG,S,0,4,16,NORMAL,CHIHUAHUA LH,BLACK
09/18/2011,OWNER SUR,RETURN,DOG,N,0,4,10,NORMAL,VIZSLA,RED
09/18/2011,STRAY,OTC,DOG,N,0,5,17,NORMAL,AMER FOXHOUND,TRICOLOR
09/18/2011,STRAY,OTC,DOG,S,0,5,17,NORMAL,DOBERMAN PINSCH,BLACK
09/18/2011,STRAY,OTC,DOG,S,0,5,17,NORMAL,POINTER,BLACK
09/18/2011,STRAY,OTC,CAT,S,0,5,9,NORMAL,DOMESTIC SH,SLVR TABBY
09/18/2011,STRAY,OTC,DOG,S,0,6,16,NORMAL,AMER FOXHOUND,TRICOLOR
09/18/2011,OWNER SUR,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,CALICO
09/18/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,AUST CATTLE DOG,WHITE
09/18/2011,STRAY,OTC,DOG,M,1,8,0,NORMAL,LABRADOR RETR,BLACK
09/18/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,BLUE LACY,FAWN
09/18/2011,STRAY,FIELD,DOG,S,1,10,1,NORMAL,BORDER TERRIER,RED
09/18/2011,OWNER SUR,OTC,DOG,M,1,0,0,NORMAL,CHIHUAHUA SH,TAN
09/18/2011,STRAY,OTC,CAT,U,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
09/18/2011,STRAY,OTC,CAT,U,1,0,0,NORMAL,DOMESTIC MH,BRN TABBY
09/18/2011,STRAY,OTC,CAT,F,1,0,0,NORMAL,DOMESTIC MH,BRN TABBY
09/18/2011,STRAY,FIELD,DOG,N,3,0,18,NORMAL,PIT BULL,BLACK
09/18/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
09/18/2011,OWNER SUR,RETURN,CAT,S,3,7,5,NORMAL,DOMESTIC SH,CALICO
09/18/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,ORG TABBY
09/18/2011,STRAY,FIELD,DOG,S,5,0,1,NORMAL,GERM SHEPHERD,BROWN
09/18/2011,STRAY,OTC,DOG,S,6,0,2,NORMAL,ROTTWEILER,BLACK
09/18/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,BRN TABBY
09/18/2011,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,BLACK
09/18/2011,STRAY,OTC,DOG,N,9,6,5,NORMAL,SIBERIAN HUSKY,TAN
09/19/2011,STRAY,OTC,CAT,N,0,0,0,NORMAL,DOMESTIC SH,BLACK
09/19/2011,OWNER SUR,OTC,CAT,M,0,1,1,SICK,DOMESTIC LH,WHITE
09/19/2011,PUBLIC AST,QUARANTINE,CAT,F,0,1,1,NORMAL,DOMESTIC SH,TORTIE
09/19/2011,OWNER SUR,OTC,DOG,N,0,2,5,NORMAL,CHIHUAHUA SH,BLACK
09/19/2011,STRAY,OTC,DOG,N,0,3,16,NORMAL,LABRADOR RETR,BLACK
09/19/2011,STRAY,OTC,DOG,S,0,3,16,NORMAL,LABRADOR RETR,TAN
09/19/2011,STRAY,OTC,DOG,N,0,3,16,NORMAL,LABRADOR RETR,TAN
09/19/2011,STRAY,FIELD,DOG,S,0,3,23,FERAL,PLOTT HOUND,BR BRINDLE
09/19/2011,STRAY,FIELD,DOG,N,0,3,23,FERAL,PLOTT HOUND,BR BRINDLE
09/19/2011,STRAY,QUARANTINE,DOG,N,0,3,23,FERAL,PLOTT HOUND,BR BRINDLE
09/19/2011,OWNER SUR,OTC,DOG,S,0,3,23,SICK,LABRADOR RETR,TAN
09/19/2011,STRAY,FIELD,DOG,N,0,4,2,INJURED,AUST CATTLE DOG,TAN
09/19/2011,STRAY,FOUND IN,CAT,N,0,4,2,NORMAL,DOMESTIC SH,BLACK
09/19/2011,STRAY,FOUND IN,CAT,S,0,4,2,NORMAL,DOMESTIC SH,BRN TABBY
