Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
09/19/2011,OWNER SUR,OTC,DOG,N,0,5,17,NORMAL,CHIHUAHUA SH,BLACK
09/19/2011,STRAY,OTC,CAT,S,0,6,15,NORMAL,DOMESTIC SH,WHITE
09/19/2011,STRAY,OTC,DOG,N,0,6,23,NORMAL,WELSH CORGI CAR,TAN
09/19/2011,STRAY,OTC,CAT,N,1,6,2,NORMAL,DOMESTIC SH,BRN TABBY
09/19/2011,OWNER SUR,QUARANTINE,DOG,N,1,8,29,NORMAL,VIZSLA,TAN
09/19/2011,STRAY,FIELD,DOG,S,1,9,1,NORMAL,CHIHUAHUA SH,TAN
09/19/2011,STRAY,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC SH,BLUE TABBY
09/19/2011,STRAY,FIELD,DOG,S,2,0,21,NORMAL,LABRADOR RETR,BLACK
09/19/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,AMER BULLDOG,TAN
09/19/2011,OWNER SUR,RETURN,CAT,N,1,1,5,NORMAL,DOMESTIC SH,BLACK
09/19/2011,OWNER SUR,FIELD,DOG,S,2,6,2,INJURED,PIT BULL,FAWN
09/19/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,ROTTWEILER,BLACK
09/19/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,AMER BULLDOG,TAN
09/19/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,ROTTWEILER,RED
09/19/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
09/19/2011,STRAY,OTC,DOG,F,2,0,0,NORMAL,CHIHUAHUA SH,BR BRINDLE
09/19/2011,PUBLIC AST,QUARANTINE,CAT,S,2,0,1,NORMAL,DOMESTIC SH,ORG TABBY
09/19/2011,OWNER SUR,OTC,DOG,S,2,1,29,NORMAL,CHIHUAHUA SH,BROWN
09/19/2011,OWNER SUR,OTC,DOG,S,2,3,27,NORMAL,DACHSHUND,BROWN
09/19/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,GERM SHEPHERD,BROWN
09/19/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,LABRADOR RETR,BLACK
09/19/2011,STRAY,EMERG CLC,DOG,N,3,3,13,INJURED,BORDER COLLIE,BROWN
09/19/2011,STRAY,OTC,DOG,N,3,5,22,NORMAL,CHIHUAHUA SH,BROWN
09/19/2011,STRAY,OTC,DOG,N,4,9,2,NORMAL,ENG SPRNGR SPAN,BLACK
09/19/2011,STRAY,OTC,DOG,S,5,0,26,NORMAL,BORDER COLLIE,BLACK
09/19/2011,PUBLIC AST,QUARANTINE,DOG,N,4,2,24,NORMAL,BOXER,BROWN
09/19/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,CRM TABBY
09/19/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,LABRADOR RETR,BLACK
09/19/2011,STRAY,OTC,DOG,N,6,0,1,INJURED,REDBONE HOUND,RED
09/19/2011,STRAY,OTC,CAT,M,6,0,1,INJURED,DOMESTIC SH,BRN TABBY
09/19/2011,STRAY,FIELD,DOG,N,7,0,1,NORMAL,GERM SHEPHERD,BLACK
09/19/2011,STRAY,FIELD,DOG,S,10,0,2,NORMAL,BORDER COLLIE,BLUE MERLE
09/19/2011,STRAY,OTC,DOG,N,12,3,9,NORMAL,DACHSHUND,RED
09/20/2011,OWNER SUR,OTC,CAT,M,0,1,22,SICK,DOMESTIC SH,WHITE
09/20/2011,STRAY,OTC,DOG,N,0,1,8,NORMAL,LABRADOR RETR,BLACK
09/20/2011,STRAY,OTC,DOG,N,0,1,8,NORMAL,LABRADOR RETR,BLACK
09/20/2011,STRAY,OTC,DOG,N,0,1,8,NORMAL,LABRADOR RETR,CHOCOLATE
09/20/2011,STRAY,OTC,DOG,N,0,1,8,NORMAL,ROTTWEILER,BLACK
09/20/2011,STRAY,OTC,DOG,S,0,1,8,NORMAL,LABRADOR RETR,CHOCOLATE
09/20/2011,STRAY,OTC,DOG,S,0,1,8,NORMAL,LABRADOR RETR,CHOCOLATE
09/20/2011,STRAY,OTC,DOG,S,0,1,8,NORMAL,LABRADOR RETR,CHOCOLATE
09/20/2011,OWNER SUR,OTC,DOG,N,0,2,3,NORMAL,AUST CATTLE DOG,BLUE TICK
09/20/2011,EUTH REQ,NO SUBTYPE,DOG,F,0,3,16,SICK,POODLE MIN,APRICOT
09/20/2011,OWNER SUR,OTC,DOG,M,0,3,16,NORMAL,AUST CATTLE DOG,WHITE
09/20/2011,OWNER SUR,OTC,CAT,F,0,3,23,NORMAL,DOMESTIC SH,BLACK
09/20/2011,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,TORBIE
09/20/2011,STRAY,OTC,CAT,N,0,4,2,NORMAL,DOMESTIC SH,BLACK
09/20/2011,STRAY,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,BLUE
09/20/2011,OWNER SUR,OTC,CAT,N,0,4,2,NORMAL,DOMESTIC SH,BRN TABBY
09/20/2011,OWNER SUR,OTC,CAT,F,0,4,2,NORMAL,DOMESTIC SH,BLACK
09/20/2011,OWNER SUR,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,WHITE
09/20/2011,OWNER SUR,FIELD,CAT,N,0,4,2,NORMAL,DOMESTIC SH,BRN TABBY
09/20/2011,STRAY,FIELD,CAT,F,0,4,2,INJURED,DOMESTIC SH,BRN TABBY
09/20/2011,OWNER SUR,FIELD,CAT,S,0,4,11,NORMAL,DOMESTIC MH,WHITE
09/20/2011,OWNER SUR,OTC,CAT,S,0,5,17,NORMAL,DOMESTIC SH,CALICO
09/20/2011,OWNER SUR,OTC,CAT,N,0,6,16,NORMAL,DOMESTIC SH,ORG TABBY
09/20/2011,OWNER SUR,OTC,CAT,N,1,6,2,NORMAL,DOMESTIC MH,BLACK
09/20/2011,STRAY,OTC,DOG,N,1,6,2,NORMAL,ROTTWEILER,BLACK
09/20/2011,STRAY,OTC,CAT,M,1,0,0,NORMAL,DOMESTIC SH,CRM TABBY
09/20/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PIT BULL,BROWN
09/20/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
09/20/2011,STRAY,FIELD,DOG,N,1,2,1,NORMAL,COLLIE SMOOTH,BLACK
09/20/2011,PUBLIC AST,QUARANTINE,DOG,F,2,6,2,NORMAL,AM PIT BULL TER,BLACK
09/20/2011,OWNER SUR,FIELD,CAT,S,3,0,28,NORMAL,DOMESTIC SH,BLACK
09/20/2011,STRAY,OTC,CAT,S,2,0,0,INJURED,DOMESTIC SH,BLACK
09/20/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,AMER BULLDOG,BLUE
09/20/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
09/20/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
09/20/2011,STRAY,OTC,DOG,N,2,2,2,NORMAL,SIBERIAN HUSKY,BLACK
09/20/2011,PUBLIC AST,NO SUBTYPE,DOG,M,2,6,18,NORMAL,PIT BULL,BLUE
09/20/2011,STRAY,OTC,DOG,N,2,6,21,NORMAL,ANATOL SHEPHERD,BLACK
09/20/2011,STRAY,FIELD,DOG,N,3,8,5,NORMAL,PIT BULL,BLUE
09/20/2011,STRAY,OTC,DOG,F,3,0,0,NORMAL,LABRADOR RETR,WHITE
09/20/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,AM PIT BULL TER,BUFF
09/20/2011,OWNER SUR,OTC,DOG,S,4,11,5,NORMAL,PIT BULL,WHITE
09/20/2011,STRAY,FIELD,DOG,S,4,0,1,NORMAL,BOXER,BROWN
09/20/2011,STRAY,OTC,DOG,M,4,0,1,NORMAL,LABRADOR RETR,BROWN
09/20/2011,PUBLIC AST,QUARANTINE,CAT,S,4,0,1,NORMAL,DOMESTIC LH,BLACK
09/20/2011,STRAY,OTC,CAT,S,4,3,17,NORMAL,DOMESTIC LH,BLACK
09/20/2011,STRAY,FIELD,DOG,S,6,0,1,INJURED,LABRADOR RETR,BROWN
09/20/2011,STRAY,FIELD,DOG,N,9,6,3,NORMAL,LABRADOR RETR,BLACK
09/20/2011,STRAY,FIELD,DOG,F,9,6,3,NORMAL,CHIHUAHUA LH,BLACK
09/20/2011,STRAY,OTC,DOG,N,9,0,2,NORMAL,CHIHUAHUA SH,BLACK
09/20/2011,STRAY,OTC,DOG,N,9,0,2,NORMAL,GERM SHEPHERD,SABLE
09/20/2011,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC LH,BLACK
09/20/2011,OWNER SUR,OTC,CAT,N,9,0,2,NORMAL,DOMESTIC LH,ORG TABBY
09/20/2011,OWNER SUR,OTC,DOG,N,9,3,23,NORMAL,BEAGLE,TRICOLOR
09/20/2011,STRAY,FIELD,DOG,N,11,7,10,NORMAL,PARSON RUSS TER,WHITE
09/20/2011,STRAY,OTC,CAT,N,12,0,3,AGED,DOMESTIC SH,BLACK
09/21/2011,STRAY,OTC,CAT,N,0,1,12,NORMAL,DOMESTIC SH,BLK TABBY
09/21/2011,STRAY,OTC,CAT,S,0,1,14,NORMAL,DOMESTIC SH,CALICO
09/21/2011,OWNER SUR,OTC,CAT,S,0,1,14,NORMAL,DOMESTIC SH,BLACK
09/21/2011,OWNER SUR,OTC,CAT,N,0,1,14,NORMAL,DOMESTIC SH,BRN TABBY
09/21/2011,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
09/21/2011,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
09/21/2011,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BRN TABBY
09/21/2011,OWNER SUR,OTC,CAT,N,0,2,16,NORMAL,DOMESTIC SH,BLACK
09/21/2011,OWNER SUR,FIELD,DOG,S,0,3,16,NORMAL,BORDER COLLIE,BLACK
09/21/2011,STRAY,OTC,CAT,S,0,4,2,NORMAL,MAINE COON,BLUE TABBY
09/21/2011,STRAY,FIELD,DOG,N,0,5,1,NORMAL,PIT BULL,BLACK
09/21/2011,STRAY,FIELD,DOG,S,0,5,1,NORMAL,PIT BULL,BLACK
09/21/2011,STRAY,OTC,DOG,N,1,6,2,NORMAL,WELSH CORGI CAR,BLACK
09/21/2011,OWNER SUR,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,BRN TABBY
09/21/2011,OWNER SUR,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,TORTIE
09/21/2011,OWNER SUR,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,BRN TABBY
09/21/2011,OWNER SUR,OTC,CAT,S,1,6,2,NORMAL,SIAMESE,LYNX PT
09/21/2011,STRAY,FIELD,DOG,N,1,8,0,NORMAL,AUST KELPIE,BLACK
09/21/2011,STRAY,FIELD,DOG,S,1,9,1,NORMAL,AUST CATTLE DOG,BLUE TICK
09/21/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,WHITE
09/21/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,PLOTT HOUND,RED
09/21/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,GERM SHEPHERD,BLACK
09/21/2011,STRAY,OTC,CAT,S,2,0,0,PREGNANT,DOMESTIC SH,BRN TABBY
09/21/2011,PUBLIC AST,SURGERY,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BROWN
09/21/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,BOXER,TAN
09/21/2011,STRAY,EMERG CLC,DOG,M,2,0,0,INJURED,PIT BULL,BLACK
09/21/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,BLACK
09/21/2011,STRAY,OTC,DOG,F,2,0,0,NORMAL,SIBERIAN HUSKY,WHITE
09/21/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
09/21/2011,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,POODLE TOY,WHITE
09/21/2011,OWNER SUR,QUARANTINE,DOG,S,2,3,15,NORMAL,PIT BULL,BR BRINDLE
09/21/2011,STRAY,OTC,DOG,N,3,6,2,NORMAL,GERM SHEPHERD,BLACK
09/21/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,SCHNAUZER MIN,GRAY
09/21/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,ORIENTAL SH,BLACK
09/21/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,DACHSHUND,RED
09/21/2011,STRAY,FIELD,DOG,F,4,0,1,SICK,STAFFORDSHIRE,WHITE
09/21/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,BENGAL,BRN TABBY
09/21/2011,STRAY,OTC,DOG,N,7,0,0,NORMAL,BERNESE MTN DOG,TRICOLOR
09/21/2011,OWNER SUR,OTC,DOG,N,7,0,13,NORMAL,PIT BULL,TAN
09/21/2011,PUBLIC AST,OIJ,DOG,N,8,0,2,NORMAL,JACK RUSS TERR,TRICOLOR
09/21/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,BORDER COLLIE,WHITE
09/21/2011,STRAY,OTC,CAT,F,10,0,2,AGED,SIAMESE,SEAL PT
09/21/2011,EUTH REQ,NO SUBTYPE,DOG,F,14,0,3,SICK,SCHNAUZER MIN,CREAM
09/22/2011,STRAY,OTC,CAT,F,0,0,7,NURSING,DOMESTIC SH,TORTIE
09/22/2011,STRAY,OTC,CAT,F,0,0,7,NURSING,DOMESTIC SH,BRN TABBY
09/22/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC MH,ORG TABBY
09/22/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLACK
09/22/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC MH,TORTIE
09/22/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC MH,CALICO
09/22/2011,STRAY,FIELD,DOG,S,0,3,10,NORMAL,PIT BULL,WHITE
09/22/2011,OWNER SUR,OTC,CAT,S,0,4,29,NORMAL,DOMESTIC SH,BLACK
09/22/2011,STRAY,FIELD,DOG,S,0,4,2,NORMAL,PIT BULL,BROWN
09/22/2011,STRAY,OTC,DOG,N,0,5,29,NORMAL,PIT BULL,BR BRINDLE
09/22/2011,STRAY,FIELD,DOG,N,0,5,1,SICK,PIT BULL,BR BRINDLE
09/22/2011,STRAY,FIELD,DOG,N,0,5,1,SICK,PIT BULL,BR BRINDLE
09/22/2011,STRAY,QUARANTINE,CAT,N,0,5,1,NORMAL,DOMESTIC SH,BLACK
09/22/2011,STRAY,QUARANTINE,CAT,N,0,5,1,NORMAL,DOMESTIC SH,ORG TABBY
09/22/2011,STRAY,QUARANTINE,CAT,S,0,5,1,NORMAL,DOMESTIC SH,TORBIE
09/22/2011,STRAY,OTC,DOG,N,0,5,1,NORMAL,PIT BULL,BLACK
09/22/2011,STRAY,OTC,DOG,S,0,6,16,NORMAL,BORDER COLLIE,BLACK
09/22/2011,STRAY,QUARANTINE,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORBIE
09/22/2011,STRAY,OTC,DOG,N,2,6,2,NORMAL,AUST CATTLE DOG,RED
09/22/2011,OWNER SUR,OTC,DOG,S,2,6,2,NORMAL,BEAGLE,TRICOLOR
09/22/2011,STRAY,OTC,DOG,S,2,8,19,NORMAL,PIT BULL,BLACK
09/22/2011,OWNER SUR,OTC,DOG,M,2,0,0,NORMAL,PIT BULL,WHITE
09/22/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
09/22/2011,STRAY,EMERG CLC,DOG,N,2,0,0,NORMAL,AMER ESKIMO,WHITE
09/22/2011,OWNER SUR,QUARANTINE,DOG,S,2,2,1,NORMAL,LABRADOR RETR,BLACK
09/22/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,POODLE MIN,CREAM
09/22/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
09/22/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,PLOTT HOUND,BR BRINDLE
09/22/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,RAT TERRIER,TRICOLOR
09/22/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,JACK RUSS TERR,WHITE
09/22/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,JACK RUSS TERR,WHITE
09/22/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,JACK RUSS TERR,WHITE
09/22/2011,PUBLIC AST,QUARANTINE,DOG,S,5,6,0,NORMAL,PIT BULL,BROWN
09/22/2011,OWNER SUR,OTC,DOG,S,6,0,1,NORMAL,POODLE MIN,WHITE
09/22/2011,OWNER SUR,OTC,DOG,S,6,0,1,NORMAL,POODLE MIN,WHITE
09/22/2011,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,POODLE MIN,WHITE
09/22/2011,OWNER SUR,OTC,DOG,S,6,0,1,NORMAL,POODLE MIN,WHITE
09/22/2011,STRAY,OTC,DOG,F,8,0,2,NORMAL,PIT BULL,WHITE
09/22/2011,PUBLIC AST,QUARANTINE,DOG,S,8,0,2,NORMAL,DOBERMAN PINSCH,BLACK
09/23/2011,STRAY,OTC,CAT,M,0,1,8,NORMAL,DOMESTIC SH,BRN TABBY
09/23/2011,STRAY,OTC,CAT,S,0,3,0,NORMAL,DOMESTIC SH,CALICO
09/23/2011,STRAY,QUARANTINE,CAT,N,0,2,1,NORMAL,DOMESTIC SH,BLACK
09/23/2011,STRAY,EMERG CLC,CAT,M,0,2,1,INJURED,DOMESTIC SH,BLUE
09/23/2011,OWNER SUR,OTC,DOG,N,0,2,8,NORMAL,BORDER COLLIE,BLACK
09/23/2011,STRAY,OTC,CAT,S,0,4,18,NORMAL,DOMESTIC SH,BLACK
09/23/2011,STRAY,OTC,DOG,S,0,4,28,NORMAL,BORDER COLLIE,BLACK
09/23/2011,STRAY,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,BLACK
09/23/2011,STRAY,OTC,DOG,S,0,4,2,NORMAL,BORDER TERRIER,TAN
09/23/2011,OWNER SUR,FIELD,DOG,M,0,5,1,NORMAL,CHIHUAHUA SH,BLACK
09/23/2011,STRAY,FIELD,DOG,S,1,6,2,NORMAL,GERM SHEPHERD,BLACK
09/23/2011,OWNER SUR,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC MH,ORG TABBY
09/23/2011,STRAY,OTC,DOG,N,1,6,2,NORMAL,DACHSHUND,BLACK
09/23/2011,OWNER SUR,OTC,DOG,N,1,8,0,NORMAL,AUST SHEPHERD,BLUE MERLE
09/23/2011,STRAY,OTC,DOG,M,1,8,0,NORMAL,CHIHUAHUA SH,BLACK
09/23/2011,STRAY,OTC,DOG,S,1,9,1,NORMAL,PIT BULL,WHITE
09/23/2011,STRAY,FIELD,DOG,F,1,10,1,NORMAL,PIT BULL,TAN
09/23/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORTIE
09/23/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
09/23/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PIT BULL,BLACK
09/23/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,CHOCOLATE
09/23/2011,OWNER SUR,OTC,DOG,N,1,5,21,NORMAL,CHIHUAHUA SH,BLACK
09/23/2011,STRAY,OTC,DOG,N,1,6,17,NORMAL,BEAGLE,TRICOLOR
09/23/2011,STRAY,OTC,CAT,S,2,6,2,PREGNANT,SNOWSHOE,CHOC PT
09/23/2011,STRAY,OTC,CAT,M,2,0,0,NORMAL,DOMESTIC SH,BLUE
09/23/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLUE
09/23/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,CALICO
09/23/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
09/23/2011,STRAY,FIELD,DOG,F,2,0,0,NORMAL,NORWICH TERRIER,GRAY
09/23/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,2,NORMAL,PIT BULL,WHITE
09/23/2011,STRAY,OTC,DOG,S,2,1,6,NORMAL,PIT BULL,FAWN
09/23/2011,STRAY,OTC,DOG,N,2,1,6,NORMAL,BASSET HOUND,RED
09/23/2011,STRAY,OTC,DOG,S,3,6,2,NORMAL,SCHNAUZER MIN,SILVER
09/23/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BROWN
09/23/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,CREAM
09/23/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,TRICOLOR
09/23/2011,PUBLIC AST,NO SUBTYPE,DOG,N,4,0,1,NORMAL,DACHSHUND,CHOCOLATE
09/23/2011,STRAY,OTC,DOG,N,5,6,3,NORMAL,PIT BULL,WHITE
09/23/2011,STRAY,OTC,DOG,S,6,0,29,NORMAL,CHIHUAHUA LH,CHOCOLATE
09/23/2011,STRAY,OTC,DOG,N,8,0,0,NORMAL,SILKY TERRIER,TAN
09/23/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,RAT TERRIER,WHITE
09/23/2011,STRAY,OTC,DOG,N,11,0,2,NORMAL,PEKINGESE,SABLE
09/24/2011,STRAY,OTC,CAT,N,0,0,2,NORMAL,DOMESTIC SH,BRN TABBY
09/24/2011,STRAY,OTC,CAT,N,0,0,2,NORMAL,DOMESTIC SH,BLACK
09/24/2011,STRAY,OTC,CAT,S,0,0,2,NORMAL,DOMESTIC SH,BLACK
09/24/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
09/24/2011,STRAY,OTC,DOG,N,0,2,1,NORMAL,LABRADOR RETR,TAN
09/24/2011,STRAY,OTC,DOG,S,0,2,11,NORMAL,BORDER COLLIE,BROWN
09/24/2011,OWNER SUR,OTC,DOG,N,0,4,14,NORMAL,ALASK MALAMUTE,WHITE
09/24/2011,STRAY,OTC,DOG,N,0,5,1,NORMAL,LABRADOR RETR,BL BRINDLE
09/24/2011,STRAY,OTC,CAT,F,1,6,2,INJURED,DOMESTIC SH,BRN TABBY
09/24/2011,STRAY,FIELD,DOG,N,1,9,1,NORMAL,AMER BULLDOG,WHITE
09/24/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,RED
09/24/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,WHITE
09/24/2011,STRAY,OTC,DOG,N,1,0,4,NORMAL,SCHNAUZER MIN,BROWN
09/24/2011,STRAY,OTC,DOG,N,2,6,2,NORMAL,PIT BULL,FAWN
09/24/2011,OWNER SUR,OTC,DOG,N,2,6,2,NORMAL,BORDER COLLIE,BLACK
09/24/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,DACHSHUND,RED
09/24/2011,OWNER SUR,RETURN,DOG,N,2,7,4,NORMAL,CATAHOULA,WHITE
09/24/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,FAWN
09/24/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
09/24/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,RHOD RIDGEBACK,TAN
09/24/2011,OWNER SUR,QUARANTINE,DOG,N,3,9,1,NORMAL,CATAHOULA,WHITE
09/24/2011,PUBLIC AST,INVESTIGAT,DOG,S,3,11,7,NORMAL,LABRADOR RETR,WHITE
09/24/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,HARRIER,WHITE
09/24/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,AUST CATTLE DOG,WHITE
09/24/2011,PUBLIC AST,QUARANTINE,DOG,S,3,0,1,NORMAL,PIT BULL,BR BRINDLE
09/24/2011,STRAY,OTC,DOG,S,3,0,4,NORMAL,JACK RUSS TERR,BROWN
09/24/2011,STRAY,OTC,DOG,S,3,2,24,NORMAL,AM PIT BULL TER,BR BRINDLE
09/24/2011,PUBLIC AST,QUARANTINE,DOG,N,4,7,26,NORMAL,GERM SHEPHERD,BLACK
09/24/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,WHITE
09/24/2011,OWNER SUR,RETURN,DOG,N,4,0,10,NORMAL,ANATOL SHEPHERD,TAN
09/24/2011,STRAY,OTC,DOG,S,5,7,29,NORMAL,GERM SHEPHERD,BUFF
09/24/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
09/24/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,BROWN
09/24/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,RUSSIAN BLUE,BLUE
09/24/2011,PUBLIC AST,INVESTIGAT,DOG,S,5,0,1,NORMAL,VIZSLA,RED
09/24/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
09/24/2011,STRAY,OTC,DOG,N,5,4,18,NORMAL,PIT BULL,RED
09/24/2011,STRAY,OTC,DOG,S,6,9,3,NORMAL,ROTTWEILER,BLACK
09/24/2011,STRAY,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC MH,BLACK
09/24/2011,STRAY,OTC,DOG,N,9,0,27,NORMAL,POODLE TOY,WHITE
09/24/2011,STRAY,OTC,DOG,N,10,8,24,NORMAL,FLAT COAT RETR,BLACK
09/24/2011,STRAY,OTC,CAT,N,10,0,2,NORMAL,SNOWSHOE,SEAL PT
09/24/2011,STRAY,OTC,DOG,S,13,0,0,NORMAL,CHIHUAHUA SH,GRAY
09/24/2011,STRAY,OTC,DOG,S,15,0,3,NORMAL,CHIHUAHUA LH,WHITE
09/25/2011,STRAY,OTC,DOG,N,0,0,4,NURSING,PUG,BLACK
09/25/2011,STRAY,OTC,DOG,S,0,0,4,NURSING,PUG,BLACK
09/25/2011,STRAY,OTC,DOG,N,0,0,4,NURSING,PUG,BLACK
