Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
09/25/2011,STRAY,OTC,DOG,N,0,0,4,NURSING,PUG,BLACK
09/25/2011,STRAY,OTC,DOG,N,0,0,4,NURSING,PUG,BROWN
09/25/2011,STRAY,OTC,DOG,N,0,0,4,NURSING,PUG,BROWN
09/25/2011,STRAY,OTC,CAT,N,0,1,29,NORMAL,DOMESTIC SH,BLACK
09/25/2011,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
09/25/2011,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLACK
09/25/2011,OWNER SUR,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLACK
09/25/2011,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,BLACK
09/25/2011,OWNER SUR,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
09/25/2011,OWNER SUR,OTC,DOG,N,0,3,8,NORMAL,POINTER,TAN
09/25/2011,STRAY,FIELD,DOG,S,0,5,25,NORMAL,BEAGLE,BLACK
09/25/2011,OWNER SUR,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,WHITE
09/25/2011,OWNER SUR,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,WHITE
09/25/2011,OWNER SUR,QUARANTINE,CAT,S,1,6,2,NORMAL,DOMESTIC SH,CALICO
09/25/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,WELSH TERRIER,BLACK
09/25/2011,STRAY,FIELD,DOG,N,1,11,0,NORMAL,CATAHOULA,TAN
09/25/2011,STRAY,OTC,DOG,S,1,0,0,NURSING,PUG,BROWN
09/25/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,TAN
09/25/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,SIAMESE,LYNX PT
09/25/2011,STRAY,FIELD,DOG,M,1,0,0,NORMAL,GERM SH POINT,WHITE
09/25/2011,OWNER SUR,RETURN,CAT,S,1,1,24,NORMAL,DOMESTIC SH,BLACK
09/25/2011,OWNER SUR,OTC,DOG,N,1,3,9,NORMAL,CATAHOULA,SABLE
09/25/2011,STRAY,OTC,DOG,M,2,6,2,NORMAL,LABRADOR RETR,BLACK
09/25/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,BLUE
09/25/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,GERM SHEPHERD,BLACK
09/25/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,2,NORMAL,SHIH TZU,BLK SMOKE
09/25/2011,OWNER SUR,RETURN,CAT,S,2,2,20,NORMAL,DOMESTIC SH,BRN TABBY
09/25/2011,STRAY,OTC,CAT,U,3,0,0,SICK,DOMESTIC SH,BLACK
09/25/2011,OWNER SUR,RETURN,DOG,S,3,0,11,NORMAL,AUST CATTLE DOG,RED TICK
09/25/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,SIAMESE,SEAL PT
09/25/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,SIAMESE,LYNX PT
09/25/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,SIAMESE,LYNX PT
09/25/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
09/25/2011,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
09/25/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
09/25/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
09/25/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,SIAMESE,LYNX PT
09/25/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,AUST CATTLE DOG,BROWN
09/25/2011,STRAY,OTC,DOG,F,10,0,2,INJURED,CHIHUAHUA SH,TAN
09/25/2011,STRAY,FIELD,CAT,N,16,0,24,SICK,HIMALAYAN,SEAL PT
09/25/2011,STRAY,OTC,CAT,N,18,0,0,AGED,DOMESTIC SH,CREAM
09/26/2011,OWNER SUR,OTC,CAT,N,0,0,7,NORMAL,DOMESTIC SH,GRAY TABBY
09/26/2011,OWNER SUR,OTC,CAT,N,0,0,7,NORMAL,DOMESTIC SH,BLACK
09/26/2011,OWNER SUR,OTC,CAT,S,0,0,7,NORMAL,DOMESTIC SH,CALICO
09/26/2011,STRAY,OTC,DOG,S,0,1,15,NURSING,BORDER COLLIE,WHITE
09/26/2011,STRAY,OTC,DOG,S,0,1,15,NURSING,BORDER COLLIE,BLACK
09/26/2011,STRAY,OTC,DOG,S,0,1,15,NURSING,BORDER COLLIE,BLACK
09/26/2011,STRAY,OTC,DOG,N,0,1,15,NURSING,BORDER COLLIE,BLACK
09/26/2011,STRAY,OTC,DOG,N,0,1,15,NURSING,BORDER COLLIE,SABLE
09/26/2011,STRAY,OTC,DOG,S,0,1,15,NURSING,BORDER COLLIE,SABLE
09/26/2011,STRAY,OTC,DOG,N,0,1,22,NURSING,BORDER COLLIE,WHITE
09/26/2011,STRAY,OTC,CAT,S,0,2,1,NORMAL,DOMESTIC SH,TORBIE
09/26/2011,OWNER SUR,OTC,DOG,S,0,2,1,NORMAL,AMER BULLDOG,WHITE
09/26/2011,OWNER SUR,OTC,CAT,S,0,5,17,NORMAL,TURKISH ANGORA,WHITE
09/26/2011,OWNER SUR,OTC,CAT,S,0,5,17,NORMAL,TURKISH ANGORA,WHITE
09/26/2011,STRAY,FIELD,DOG,N,1,8,0,NORMAL,LABRADOR RETR,BLACK
09/26/2011,OWNER SUR,FIELD,DOG,N,1,8,0,NORMAL,BORDER COLLIE,BLACK
09/26/2011,OWNER SUR,FIELD,DOG,N,1,8,0,NORMAL,BORDER COLLIE,TAN
09/26/2011,STRAY,FIELD,DOG,N,1,8,0,NORMAL,LABRADOR RETR,TAN
09/26/2011,STRAY,OTC,DOG,S,1,9,1,NORMAL,BEAGLE,TRICOLOR
09/26/2011,STRAY,OTC,DOG,S,1,9,1,NORMAL,CHIHUAHUA SH,CHOCOLATE
09/26/2011,OWNER SUR,FIELD,DOG,S,1,10,1,NORMAL,GERM SHEPHERD,TAN
09/26/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,CHOCOLATE
09/26/2011,STRAY,OTC,DOG,S,1,0,0,NURSING,BORDER COLLIE,BLACK
09/26/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,WHITE
09/26/2011,STRAY,FIELD,DOG,N,1,0,0,INJURED,NORWICH TERRIER,TAN
09/26/2011,PUBLIC AST,EMERGENCY,DOG,F,1,0,0,NORMAL,PIT BULL,WHITE
09/26/2011,STRAY,OTC,DOG,N,2,6,2,NORMAL,LABRADOR RETR,TAN
09/26/2011,OWNER SUR,FIELD,DOG,S,2,6,2,NORMAL,BERNESE MTN DOG,BLACK
09/26/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,CHOCOLATE
09/26/2011,STRAY,FIELD,DOG,F,2,0,0,NORMAL,PIT BULL,BLACK
09/26/2011,OWNER SUR,RETURN,DOG,N,2,3,22,NORMAL,LABRADOR RETR,BLACK
09/26/2011,STRAY,FIELD,DOG,F,3,6,2,NORMAL,ROTTWEILER,BLACK
09/26/2011,OWNER SUR,FIELD,DOG,S,3,9,14,NORMAL,CHIHUAHUA SH,BROWN
09/26/2011,OWNER SUR,OTC,DOG,N,3,12,0,NORMAL,LABRADOR RETR,BLACK
09/26/2011,STRAY,OTC,DOG,F,3,0,0,NORMAL,BLACK/TAN HOUND,BLACK
09/26/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
09/26/2011,STRAY,OTC,DOG,S,4,6,2,NORMAL,FOX TERR SMOOTH,BROWN
09/26/2011,STRAY,OTC,DOG,F,6,0,22,NORMAL,BLACK/TAN HOUND,BLACK
09/26/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,CALICO
09/26/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,BOXER,CHOCOLATE
09/26/2011,STRAY,FIELD,DOG,N,8,6,25,NORMAL,PUG,TAN
09/26/2011,STRAY,EMERG CLC,DOG,S,9,0,2,INJURED,CHIHUAHUA SH,BLACK
09/26/2011,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,BRN TABBY
09/26/2011,OWNER SUR,OTC,CAT,N,10,0,2,NORMAL,RUSSIAN BLUE,BLUE
09/27/2011,STRAY,OTC,CAT,S,0,0,3,NURSING,DOMESTIC SH,BLUE TABBY
09/27/2011,STRAY,OTC,CAT,N,0,1,3,NURSING,DOMESTIC SH,BLUE TABBY
09/27/2011,STRAY,OTC,CAT,S,0,1,8,NURSING,DOMESTIC SH,TORTIE
09/27/2011,STRAY,OTC,CAT,S,0,1,8,NURSING,DOMESTIC SH,CALICO
09/27/2011,STRAY,OTC,DOG,S,0,2,1,NORMAL,GERM SHEPHERD,TAN
09/27/2011,STRAY,OTC,DOG,S,0,2,1,NORMAL,GERM SHEPHERD,TAN
09/27/2011,STRAY,OTC,DOG,S,0,2,1,NORMAL,GERM SHEPHERD,TAN
09/27/2011,STRAY,OTC,DOG,N,0,2,1,NORMAL,GERM SHEPHERD,TAN
09/27/2011,OWNER SUR,OTC,DOG,S,0,3,23,NORMAL,AMER BULLDOG,WHITE
09/27/2011,OWNER SUR,RETURN,DOG,S,0,3,24,NORMAL,DACHSHUND,TAN
09/27/2011,STRAY,OTC,DOG,S,0,3,1,NORMAL,LABRADOR RETR,BLACK
09/27/2011,STRAY,OTC,DOG,S,0,5,17,NORMAL,LABRADOR RETR,BLACK
09/27/2011,STRAY,OTC,DOG,N,0,5,17,NORMAL,GOLDEN RETR,GOLD
09/27/2011,STRAY,OTC,CAT,N,0,5,17,NORMAL,DOMESTIC SH,BRN TABBY
09/27/2011,STRAY,OTC,CAT,S,0,5,17,NORMAL,DOMESTIC MH,BRN TABBY
09/27/2011,STRAY,OTC,DOG,M,0,6,16,NORMAL,AUST SHEPHERD,TRICOLOR
09/27/2011,STRAY,FIELD,DOG,S,0,6,16,NORMAL,LABRADOR RETR,BLACK
09/27/2011,STRAY,OTC,DOG,S,1,6,2,SICK,DACHSHUND,BLACK
09/27/2011,STRAY,OTC,CAT,S,1,8,0,NORMAL,ABYSSINIAN,AGOUTI
09/27/2011,OWNER SUR,OTC,DOG,N,1,8,0,NORMAL,LABRADOR RETR,BLACK
09/27/2011,STRAY,OTC,CAT,N,1,9,1,NORMAL,DOMESTIC SH,ORG TABBY
09/27/2011,OWNER SUR,OTC,DOG,S,1,10,28,NORMAL,POINTER,WHITE
09/27/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,CALICO
09/27/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,BROWN
09/27/2011,STRAY,FIELD,DOG,S,1,0,0,FERAL,BORDER COLLIE,BLACK
09/27/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,BASENJI,BROWN
09/27/2011,STRAY,FIELD,DOG,M,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
09/27/2011,STRAY,OTC,DOG,F,1,6,22,NORMAL,AUST CATTLE DOG,BLUE TICK
09/27/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,TORTIE
09/27/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,TAN
09/27/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
09/27/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,TAN
09/27/2011,STRAY,OTC,CAT,S,2,0,0,NURSING,DOMESTIC SH,BLACK
09/27/2011,STRAY,FIELD,DOG,F,2,5,9,NORMAL,LABRADOR RETR,BLACK
09/27/2011,STRAY,FIELD,DOG,S,3,6,2,NORMAL,PIT BULL,BLUE
09/27/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,AMER BULLDOG,WHITE
09/27/2011,STRAY,OTC,DOG,N,4,6,2,NORMAL,CHIHUAHUA SH,CHOCOLATE
09/27/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,ORG TABBY
09/27/2011,STRAY,OTC,DOG,S,5,3,19,SICK,WELSH CORGI CAR,CREAM
09/27/2011,STRAY,FIELD,DOG,S,7,7,9,NORMAL,ROTTWEILER,BLACK
09/27/2011,OWNER SUR,RETURN,CAT,N,8,6,11,NORMAL,MAINE COON,BRN TABBY
09/27/2011,OWNER SUR,OTC,DOG,N,12,10,18,NORMAL,FLAT COAT RETR,BLACK
09/27/2011,STRAY,OTC,DOG,N,13,9,29,NORMAL,DACHSHUND,BLACK
09/28/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BRN TABBY
09/28/2011,OWNER SUR,OTC,CAT,N,0,1,13,NORMAL,DOMESTIC SH,BRN TABBY
09/28/2011,OWNER SUR,OTC,CAT,N,0,1,13,NORMAL,DOMESTIC SH,BRN TABBY
09/28/2011,OWNER SUR,OTC,CAT,N,0,1,13,NORMAL,DOMESTIC SH,BLACK
09/28/2011,STRAY,OTC,CAT,N,0,2,18,NORMAL,DOMESTIC SH,BLK SMOKE
09/28/2011,OWNER SUR,OTC,DOG,S,0,2,1,NORMAL,GERM SHEPHERD,BROWN
09/28/2011,OWNER SUR,OTC,DOG,S,0,2,1,NORMAL,GERM SHEPHERD,BROWN
09/28/2011,OWNER SUR,OTC,DOG,S,0,2,1,NORMAL,LABRADOR RETR,BLACK
09/28/2011,OWNER SUR,OTC,DOG,S,0,2,1,NORMAL,LABRADOR RETR,BLACK
09/28/2011,OWNER SUR,OTC,DOG,N,0,2,1,NORMAL,LABRADOR RETR,BLACK
09/28/2011,STRAY,OTC,DOG,N,0,2,1,NORMAL,DACHSHUND,BROWN
09/28/2011,STRAY,OTC,DOG,N,0,4,2,NORMAL,PLOTT HOUND,BR BRINDLE
09/28/2011,STRAY,FIELD,DOG,N,1,7,24,NORMAL,PIT BULL,APRICOT
09/28/2011,STRAY,FIELD,DOG,S,1,7,24,NORMAL,PIT BULL,APRICOT
09/28/2011,OWNER SUR,OTC,DOG,S,1,8,0,NORMAL,SCHNAUZER MIN,GRAY
09/28/2011,STRAY,EMERG CLC,DOG,M,1,8,0,INJURED,DOBERMAN PINSCH,BLACK
09/28/2011,STRAY,OTC,CAT,N,1,8,0,NORMAL,MAINE COON,BRN TABBY
09/28/2011,STRAY,FIELD,DOG,N,1,8,0,NORMAL,ANATOL SHEPHERD,TAN
09/28/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,STAFFORDSHIRE,BLACK
09/28/2011,STRAY,FIELD,DOG,N,1,10,1,NORMAL,GERM SHEPHERD,WHITE
09/28/2011,STRAY,FIELD,DOG,N,1,5,20,NORMAL,GREYHOUND,WHITE
09/28/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,GERM SHEPHERD,BROWN
09/28/2011,STRAY,FIELD,DOG,N,2,3,4,NORMAL,SIBERIAN HUSKY,WHITE
09/28/2011,STRAY,OTC,DOG,M,3,6,2,NORMAL,BICHON FRISE,WHITE
09/28/2011,STRAY,OTC,DOG,S,3,6,2,NORMAL,MIN PINSCHER,BLACK
09/28/2011,STRAY,FIELD,DOG,S,3,7,24,NORMAL,PIT BULL,BLUE
09/28/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,MIN PINSCHER,RED
09/28/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,AMERICAN STAFF,BLACK
09/28/2011,STRAY,OTC,DOG,N,3,2,24,NORMAL,MALTESE,WHITE
09/28/2011,OWNER SUR,OTC,DOG,N,3,4,29,NORMAL,STAFFORDSHIRE,WHITE
09/28/2011,STRAY,FIELD,DOG,N,4,7,1,NORMAL,BLUE LACY,BLUE
09/28/2011,STRAY,FIELD,DOG,N,4,0,2,NORMAL,PARSON RUSS TER,TRICOLOR
09/28/2011,STRAY,FIELD,DOG,S,5,10,29,NORMAL,LABRADOR RETR,BLACK
09/28/2011,STRAY,OTC,DOG,N,8,0,27,NORMAL,BORDER COLLIE,BLACK
09/28/2011,OWNER SUR,OTC,CAT,M,7,0,1,SICK,DOMESTIC MH,BRN TABBY
09/28/2011,STRAY,OTC,DOG,N,8,0,2,INJURED,DACHSHUND,RED
09/28/2011,STRAY,OTC,DOG,M,8,0,2,NORMAL,CHIHUAHUA SH,TAN
09/28/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,GOLDEN RETR,GOLD
09/28/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,LABRADOR RETR,RED
09/28/2011,STRAY,EMERG CLC,DOG,N,10,6,4,INJURED,MIN PINSCHER,BLACK
09/28/2011,STRAY,FIELD,DOG,S,10,0,2,AGED,BORDER COLLIE,TRICOLOR
09/28/2011,STRAY,FIELD,DOG,N,13,0,27,AGED,CHOW CHOW,BLACK
09/28/2011,STRAY,FIELD,DOG,M,12,0,1,OTHER,LABRADOR RETR,CHOCOLATE
09/29/2011,OWNER SUR,OTC,CAT,N,0,4,16,NORMAL,DOMESTIC SH,ORG TABBY
09/29/2011,STRAY,OTC,DOG,S,0,6,16,NORMAL,LABRADOR RETR,CHOCOLATE
09/29/2011,STRAY,OTC,DOG,S,1,7,28,NORMAL,LABRADOR RETR,BLACK
09/29/2011,OWNER SUR,OTC,CAT,S,1,7,7,INJURED,DOMESTIC SH,BRN TABBY
09/29/2011,OWNER SUR,OTC,CAT,N,1,8,0,NORMAL,DOMESTIC SH,ORG TABBY
09/29/2011,STRAY,FIELD,DOG,S,1,10,1,NORMAL,PIT BULL,BR BRINDLE
09/29/2011,OWNER SUR,RETURN,DOG,S,2,0,19,NORMAL,PIT BULL,WHITE
09/29/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,LABRADOR RETR,RED
09/29/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,ORG TABBY
09/29/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PIT BULL,TAN
09/29/2011,STRAY,OTC,DOG,M,1,0,13,NORMAL,LABRADOR RETR,YELLOW
09/29/2011,OWNER SUR,OTC,DOG,S,1,5,28,NORMAL,STAFFORDSHIRE,WHITE
09/29/2011,STRAY,FIELD,DOG,S,1,5,1,INJURED,AUST CATTLE DOG,WHITE
09/29/2011,STRAY,FIELD,DOG,S,1,5,1,NORMAL,KEESHOND,BROWN
09/29/2011,STRAY,OTC,DOG,M,2,6,2,NORMAL,PIT BULL,BLUE
09/29/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
09/29/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,STAFFORDSHIRE,BLUE
09/29/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
09/29/2011,OWNER SUR,OTC,DOG,S,3,8,13,NORMAL,CATAHOULA,TRICOLOR
09/29/2011,OWNER SUR,OTC,DOG,S,3,8,13,NORMAL,LABRADOR RETR,BLACK
09/29/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,TAN
09/29/2011,STRAY,FIELD,DOG,N,4,8,21,NORMAL,STAFFORDSHIRE,BROWN
09/29/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,LABRADOR RETR,BLACK
09/29/2011,STRAY,FIELD,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,CHOCOLATE
09/29/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,SIAMESE,TORTIE PT
09/29/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,TAN
09/29/2011,OWNER SUR,OTC,DOG,F,4,0,1,NORMAL,BLACK MOUTH CUR,BROWN
09/29/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC MH,BLACK
09/29/2011,EUTH REQ,NO SUBTYPE,CAT,F,7,0,1,SICK,DOMESTIC MH,WHITE
09/29/2011,PUBLIC AST,QUARANTINE,DOG,N,7,0,3,NORMAL,PIT BULL,BL BRINDLE
09/29/2011,OWNER SUR,OTC,DOG,N,9,0,11,NORMAL,JACK RUSS TERR,BROWN
09/29/2011,OWNER SUR,OTC,DOG,N,8,0,2,NORMAL,JACK RUSS TERR,TRICOLOR
09/30/2011,STRAY,OTC,DOG,N,0,2,1,NORMAL,DACHSHUND,BLACK
09/30/2011,STRAY,OTC,CAT,S,0,2,5,NORMAL,DOMESTIC SH,BRN TABBY
09/30/2011,STRAY,OTC,DOG,S,1,6,2,NORMAL,AUST CATTLE DOG,TRICOLOR
09/30/2011,STRAY,FIELD,DOG,S,1,7,3,NORMAL,GERM SH POINT,WHITE
09/30/2011,PUBLIC AST,NO SUBTYPE,DOG,N,1,10,1,NORMAL,SCHNAUZER STAND,BROWN
09/30/2011,STRAY,FIELD,DOG,M,1,10,1,NORMAL,STAFFORDSHIRE,BR BRINDLE
09/30/2011,STRAY,FIELD,DOG,N,1,10,1,NORMAL,ENG SPRNGR SPAN,LIVER
09/30/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,SHIH TZU,WHITE
09/30/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,RAT TERRIER,BLACK
09/30/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,RED
09/30/2011,STRAY,OTC,DOG,S,1,1,11,NORMAL,AUST CATTLE DOG,TAN
09/30/2011,STRAY,OTC,DOG,N,1,5,22,NORMAL,PIT BULL,BLACK
09/30/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,BEAGLE,BROWN
09/30/2011,STRAY,OTC,DOG,N,2,0,0,INJURED,RAT TERRIER,TRICOLOR
09/30/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,ENG COONHOUND,BLACK
09/30/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,AMER BULLDOG,WHITE
09/30/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,BEAGLE,WHITE
09/30/2011,OWNER SUR,RETURN,DOG,S,3,1,16,NORMAL,AUST CATTLE DOG,RED TICK
09/30/2011,STRAY,FIELD,DOG,N,4,9,25,NORMAL,BOXER,BROWN
09/30/2011,STRAY,FIELD,DOG,N,4,9,9,NORMAL,WELSH CORGI PEM,GOLD
09/30/2011,STRAY,OTC,DOG,M,4,0,1,NORMAL,MIN PINSCHER,BLACK
09/30/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,BOXER,BLACK
09/30/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,LABRADOR RETR,RED
09/30/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,MAINE COON,BRN TABBY
09/30/2011,OWNER SUR,RETURN,DOG,N,5,1,24,NORMAL,LABRADOR RETR,BLACK
09/30/2011,STRAY,OTC,DOG,N,5,5,15,NORMAL,BASSET HOUND,BROWN
09/30/2011,STRAY,EMERG CLC,DOG,S,8,9,11,INJURED,LABRADOR RETR,BUFF
09/30/2011,STRAY,OTC,DOG,S,8,11,0,NORMAL,GOLDEN RETR,RED
09/30/2011,STRAY,OTC,DOG,S,8,11,0,NORMAL,GOLDEN RETR,RED
09/30/2011,STRAY,FIELD,DOG,N,8,0,2,NORMAL,RAT TERRIER,TRICOLOR
09/30/2011,STRAY,FIELD,DOG,S,8,0,2,NORMAL,GERM SHEPHERD,BLACK
09/30/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,GERM SHEPHERD,BLACK
09/30/2011,STRAY,OTC,DOG,N,13,0,3,NORMAL,BELG MALINOIS,SABLE
09/30/2011,OWNER SUR,OTC,DOG,N,13,0,3,NORMAL,WEIMARANER,BLUE
09/30/2011,STRAY,OTC,DOG,N,13,6,17,NORMAL,CHIHUAHUA SH,TAN
09/30/2011,STRAY,FIELD,DOG,N,15,3,2,AGED,LABRADOR RETR,BLACK
10-01-11,OWNER SUR,OTC,DOG,S,0,1,3,NORMAL,BOXER,BLACK
10-01-11,OWNER SUR,OTC,CAT,S,0,1,10,NORMAL,DOMESTIC SH,CALICO
10-01-11,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BLACK
10-01-11,STRAY,OTC,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BLACK
10-01-11,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,CALICO
10-01-11,OWNER SUR,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BRN TABBY
10-01-11,OWNER SUR,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BLACK
10-01-11,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,CALICO
10-01-11,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,ROTTWEILER,BLACK
10-01-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,ROTTWEILER,BLACK
10-01-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,ROTTWEILER,BLACK
10-01-11,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,ROTTWEILER,BLACK
10-01-11,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,MANCHESTER TERR,BLACK
10-01-11,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,TORBIE
10-01-11,STRAY,FIELD,DOG,N,0,3,1,NORMAL,BASSET HOUND,BUFF
10-01-11,OWNER SUR,OTC,DOG,S,0,4,1,NORMAL,POINTER,TRICOLOR
10-01-11,PUBLIC AST,QUARANTINE,CAT,M,0,4,1,NORMAL,DOMESTIC SH,BLACK
10-01-11,STRAY,FIELD,DOG,N,0,6,16,NORMAL,AUST CATTLE DOG,BROWN
10-01-11,STRAY,FIELD,DOG,N,1,6,1,NORMAL,PIT BULL,BROWN
10-01-11,OWNER SUR,OTC,DOG,N,1,7,2,NORMAL,BORDER COLLIE,TRICOLOR
10-01-11,OWNER SUR,OTC,CAT,N,1,9,0,NORMAL,MAINE COON,BRN TABBY
10-01-11,OWNER SUR,OTC,CAT,N,1,9,0,NORMAL,DOMESTIC MH,BRN TABBY
