Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
10-01-11,OWNER SUR,OTC,CAT,N,1,9,0,NORMAL,DOMESTIC MH,BRN TABBY
10-01-11,OWNER SUR,OTC,CAT,S,1,9,0,NORMAL,BALINESE,CHOC PT
10-01-11,OWNER SUR,OTC,CAT,N,1,9,0,NORMAL,DOMESTIC MH,BLACK
10-01-11,STRAY,FIELD,DOG,M,1,0,0,NORMAL,AM PIT BULL TER,BLUE
10-01-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,MIN PINSCHER,BLACK
10-01-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,MIN PINSCHER,BLACK
10-01-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CATAHOULA,BROWN
10-01-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,DACHSHUND,TRICOLOR
10-01-11,STRAY,OTC,DOG,M,1,0,0,NORMAL,PIT BULL,BR BRINDLE
10-01-11,OWNER SUR,FIELD,DOG,N,1,0,2,NORMAL,POODLE MIN,BLACK
10-01-11,OWNER SUR,FIELD,DOG,N,1,0,2,NORMAL,MALTESE,WHITE
10-01-11,OWNER SUR,RETURN,DOG,N,1,1,16,NORMAL,NORFOLK TERRIER,BLACK
10-01-11,OWNER SUR,RETURN,DOG,N,1,1,16,NORMAL,NORFOLK TERRIER,BLACK
10-01-11,STRAY,OTC,CAT,S,1,6,27,NORMAL,DOMESTIC SH,BRN TABBY
10-01-11,STRAY,OTC,DOG,S,2,6,1,NORMAL,CHIHUAHUA SH,WHITE
10-01-11,STRAY,OTC,DOG,S,2,7,3,NORMAL,KUVASZ,WHITE
10-01-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
10-01-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
10-01-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
10-01-11,PUBLIC AST,QUARANTINE,DOG,N,2,5,0,NORMAL,CHIHUAHUA SH,BLUE
10-01-11,STRAY,OTC,CAT,N,2,6,1,NORMAL,DOMESTIC SH,BRN TABBY
10-01-11,STRAY,OTC,CAT,S,4,0,0,NORMAL,DOMESTIC MH,TORTIE
10-01-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,CREAM
10-01-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,CREAM
10-01-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,MIN PINSCHER,RED
10-01-11,OWNER SUR,OTC,DOG,S,3,5,20,NORMAL,LABRADOR RETR,TAN
10-01-11,PUBLIC AST,QUARANTINE,DOG,N,4,7,25,NORMAL,PIT BULL,BLUE
10-01-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,LABRADOR RETR,WHITE
10-01-11,STRAY,FIELD,CAT,N,4,6,17,NORMAL,DOMESTIC SH,BLACK
10-01-11,STRAY,FIELD,DOG,N,5,8,24,OTHER,AMER BULLDOG,WHITE
10-01-11,OWNER SUR,OTC,CAT,F,5,0,1,NORMAL,DOMESTIC SH,BLUE
10-01-11,OWNER SUR,OTC,CAT,N,5,4,1,NORMAL,DOMESTIC SH,ORG TABBY
10-01-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,PUG,FAWN
10-01-11,STRAY,FIELD,DOG,S,6,0,1,NORMAL,WELSH CORGI PEM,RED
10-01-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,NORWICH TERRIER,WHITE
10-01-11,STRAY,OTC,DOG,N,8,0,2,NORMAL,WELSH CORGI PEM,BROWN
10-01-11,OWNER SUR,OTC,DOG,N,9,0,2,NORMAL,LABRADOR RETR,YELLOW
10-01-11,STRAY,OTC,CAT,N,12,0,3,SICK,DOMESTIC SH,BRN TABBY
10-02-11,OWNER SUR,OTC,DOG,M,0,0,1,NURSING,LABRADOR RETR,SABLE
10-02-11,OWNER SUR,OTC,DOG,M,0,0,1,NURSING,LABRADOR RETR,SABLE
10-02-11,OWNER SUR,OTC,DOG,F,0,0,1,NURSING,LABRADOR RETR,SABLE
10-02-11,OWNER SUR,OTC,DOG,M,0,0,1,NURSING,LABRADOR RETR,BLACK
10-02-11,OWNER SUR,OTC,DOG,F,0,0,1,NURSING,LABRADOR RETR,WHITE
10-02-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,BRN TABBY
10-02-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,BRN TABBY
10-02-11,STRAY,OTC,CAT,S,0,1,22,NURSING,DOMESTIC SH,BRN TABBY
10-02-11,STRAY,OTC,DOG,F,0,2,0,SICK,CHIHUAHUA SH,FAWN
10-02-11,STRAY,OTC,DOG,N,0,2,7,NORMAL,BLACK/TAN HOUND,BLACK
10-02-11,STRAY,OTC,DOG,N,0,2,7,NORMAL,BLACK/TAN HOUND,BLACK
10-02-11,STRAY,OTC,DOG,N,0,3,15,NORMAL,GERM SHEPHERD,BLACK
10-02-11,PUBLIC AST,QUARANTINE,DOG,N,0,3,1,SICK,CHIHUAHUA SH,BLACK
10-02-11,OWNER SUR,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,ORG TABBY
10-02-11,OWNER SUR,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,ORG TABBY
10-02-11,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,ORG TABBY
10-02-11,STRAY,FIELD,CAT,U,0,4,1,SICK,DOMESTIC MH,BLACK
10-02-11,STRAY,OTC,DOG,S,0,5,11,NORMAL,AUST SHEPHERD,TRICOLOR
10-02-11,STRAY,OTC,DOG,N,0,6,14,NORMAL,DACHSHUND,BLACK
10-02-11,OWNER SUR,OTC,CAT,N,1,6,1,NORMAL,DOMESTIC SH,BRN TABBY
10-02-11,STRAY,FIELD,DOG,M,1,9,0,NORMAL,MASTIFF,BR BRINDLE
10-02-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,SCHNAUZER MIN,GRAY
10-02-11,STRAY,FIELD,DOG,S,2,6,1,NORMAL,POINTER,RED MERLE
10-02-11,STRAY,FIELD,DOG,M,2,6,1,NORMAL,GERM SHEPHERD,TAN
10-02-11,OWNER SUR,QUARANTINE,DOG,N,2,6,1,NORMAL,AUST CATTLE DOG,RED
10-02-11,STRAY,FIELD,DOG,N,2,6,1,NORMAL,GERM SHEPHERD,TAN
10-02-11,STRAY,OTC,DOG,N,2,9,4,NORMAL,PIT BULL,RED
10-02-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
10-02-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,BLUE
10-02-11,STRAY,OTC,DOG,N,2,5,1,NORMAL,PIT BULL,BR BRINDLE
10-02-11,STRAY,OTC,DOG,N,2,6,1,NORMAL,RAT TERRIER,TRICOLOR
10-02-11,STRAY,FIELD,DOG,S,3,9,21,NORMAL,CHOW CHOW,BROWN
10-02-11,OWNER SUR,OTC,CAT,S,3,0,0,INJURED,RAGDOLL,TORTIE PT
10-02-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,LABRADOR RETR,BLACK
10-02-11,STRAY,OTC,DOG,N,3,1,27,NORMAL,LABRADOR RETR,BLACK
10-02-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,PIT BULL,BLACK
10-02-11,OWNER SUR,OTC,DOG,N,4,6,22,NORMAL,BELG MALINOIS,BROWN
10-02-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
10-02-11,OWNER SUR,OTC,DOG,S,6,10,1,NORMAL,PIT BULL,CHOCOLATE
10-02-11,STRAY,FIELD,DOG,N,6,0,1,NORMAL,BORDER COLLIE,BROWN
10-02-11,STRAY,OTC,DOG,N,6,0,1,NORMAL,MASTIFF,FAWN
10-02-11,STRAY,OTC,DOG,S,7,0,1,NORMAL,GERM SHEPHERD,RED
10-02-11,STRAY,OTC,DOG,S,7,0,1,NORMAL,GERM SHEPHERD,RED
10-02-11,STRAY,OTC,DOG,S,8,0,2,NORMAL,BASSET HOUND,BR BRINDLE
10-02-11,OWNER SUR,OTC,CAT,S,11,6,14,NORMAL,DOMESTIC LH,BLACK
10-02-11,STRAY,OTC,DOG,S,13,0,29,NORMAL,YORKSHIRE TERR,BLACK
10-02-11,OWNER SUR,OTC,CAT,S,12,5,23,NORMAL,DOMESTIC SH,TORTIE
10-02-11,STRAY,OTC,DOG,S,14,0,1,AGED,AUST SHEPHERD,BLUE MERLE
10-03-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,ORG TABBY
10-03-11,STRAY,OTC,CAT,N,0,1,15,NORMAL,DOMESTIC SH,CRM TABBY
10-03-11,STRAY,EMERG CLC,DOG,S,0,2,0,NORMAL,CHIHUAHUA SH,BLACK
10-03-11,STRAY,EMERG CLC,DOG,S,0,2,0,NORMAL,POODLE TOY,GRAY
10-03-11,STRAY,EMERG CLC,DOG,N,0,2,0,NORMAL,CHIHUAHUA SH,WHITE
10-03-11,STRAY,EMERG CLC,DOG,F,0,2,0,NORMAL,CHIHUAHUA SH,BLACK
10-03-11,STRAY,EMERG CLC,DOG,S,0,2,0,NORMAL,CHIHUAHUA SH,BLACK
10-03-11,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC LH,BLACK
10-03-11,OWNER SUR,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC LH,BLACK
10-03-11,STRAY,OTC,DOG,F,0,3,27,NORMAL,ROTTWEILER,BLACK
10-03-11,PUBLIC AST,QUARANTINE,CAT,S,1,6,1,NORMAL,DOMESTIC SH,BLUE
10-03-11,OWNER SUR,OTC,DOG,N,1,7,7,NORMAL,BORDER COLLIE,BLACK
10-03-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,BORDER COLLIE,BLACK
10-03-11,STRAY,FIELD,DOG,N,1,10,1,NORMAL,BLACK MOUTH CUR,BROWN
10-03-11,STRAY,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC MH,BRN TABBY
10-03-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,WHITE
10-03-11,PUBLIC AST,QUARANTINE,CAT,F,1,0,0,NORMAL,DOMESTIC SH,TORBIE
10-03-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,BOXER,WHITE
10-03-11,STRAY,OTC,DOG,F,1,0,0,NORMAL,AUST CATTLE DOG,BLACK
10-03-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,LHASA APSO,WHITE
10-03-11,STRAY,OTC,DOG,M,1,3,0,NORMAL,PIT BULL,BR BRINDLE
10-03-11,STRAY,FIELD,DOG,N,2,6,1,NORMAL,CHIHUAHUA LH,WHITE
10-03-11,STRAY,FIELD,DOG,S,2,6,1,NORMAL,LABRADOR RETR,BROWN
10-03-11,STRAY,OTC,DOG,S,2,6,1,NORMAL,SHIH TZU,BLACK
10-03-11,STRAY,OTC,DOG,N,2,6,1,NORMAL,BORDER COLLIE,BLACK
10-03-11,STRAY,FIELD,DOG,M,2,0,0,NORMAL,PIT BULL,WHITE
10-03-11,STRAY,EMERG CLC,DOG,S,3,9,3,INJURED,BORDER COLLIE,BLACK
10-03-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,WOLF HYBRID,WHITE
10-03-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,LABRADOR RETR,BLACK
10-03-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,BORDER COLLIE,WHITE
10-03-11,PUBLIC AST,QUARANTINE,DOG,M,5,0,18,NORMAL,GERM SHEPHERD,BLACK
10-03-11,PUBLIC AST,OIJ,CAT,S,5,7,1,NORMAL,DOMESTIC SH,BRN TABBY
10-03-11,PUBLIC AST,OIJ,CAT,N,5,0,1,NORMAL,MAINE COON,BRN TABBY
10-03-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,WHITE
10-03-11,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,GERM SH POINT,BLACK
10-03-11,STRAY,OTC,DOG,S,6,0,1,NORMAL,POODLE MIN,WHITE
10-03-11,PUBLIC AST,OIJ,CAT,S,7,0,1,NORMAL,DOMESTIC SH,BRN TABBY
10-03-11,STRAY,OTC,DOG,S,7,0,7,NORMAL,GOLDEN RETR,GOLD
10-03-11,EUTH REQ,NO SUBTYPE,DOG,N,7,5,12,SICK,BOSTON TERRIER,BLACK
10-03-11,OWNER SUR,OTC,DOG,N,9,0,24,NORMAL,LABRADOR RETR,BLACK
10-03-11,STRAY,OTC,CAT,S,8,0,2,NORMAL,BRITISH SH,ORG TABBY
10-03-11,STRAY,OTC,DOG,S,8,0,2,NORMAL,CHIHUAHUA SH,WHITE
10-03-11,STRAY,EMERG CLC,CAT,S,13,0,25,SICK,DOMESTIC LH,BLACK
10-04-11,OWNER SUR,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,CALICO
10-04-11,OWNER SUR,OTC,CAT,S,0,2,15,NORMAL,DOMESTIC SH,TORTIE
10-04-11,STRAY,OTC,DOG,N,0,2,22,NORMAL,LABRADOR RETR,BLACK
10-04-11,STRAY,OTC,DOG,S,0,3,15,NORMAL,PLOTT HOUND,BL BRINDLE
10-04-11,OWNER SUR,OTC,DOG,S,0,4,16,NORMAL,SIBERIAN HUSKY,BLACK
10-04-11,STRAY,OTC,CAT,S,0,4,16,NORMAL,DOMESTIC SH,BRN TABBY
10-04-11,STRAY,FIELD,DOG,S,0,5,1,NORMAL,DALMATIAN,WHITE
10-04-11,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,ORG TABBY
10-04-11,STRAY,FIELD,DOG,S,0,5,1,NORMAL,BLACK/TAN HOUND,BLACK
10-04-11,STRAY,OTC,DOG,N,0,6,16,NORMAL,BOXER,BLACK
10-04-11,OWNER SUR,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,BRN TABBY
10-04-11,STRAY,OTC,DOG,M,1,7,2,NORMAL,PIT BULL,BROWN
10-04-11,STRAY,OTC,DOG,N,1,9,0,NORMAL,VIZSLA,RED
10-04-11,STRAY,OTC,DOG,S,1,9,0,NORMAL,YORKSHIRE TERR,BLACK
10-04-11,STRAY,FIELD,DOG,M,1,0,0,NORMAL,PIT BULL,BROWN
10-04-11,STRAY,EMERG CLC,DOG,M,1,0,0,INJURED,FINNISH SPITZ,WHITE
10-04-11,STRAY,FIELD,DOG,N,2,6,1,NORMAL,LABRADOR RETR,BLACK
10-04-11,STRAY,OTC,DOG,N,2,6,1,NORMAL,GREAT PYRENEES,WHITE
10-04-11,STRAY,EMERG CLC,DOG,N,2,6,1,INJURED,RAT TERRIER,WHITE
10-04-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,SIAMESE,FLAME PT
10-04-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,RAT TERRIER,WHITE
10-04-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,BASSET HOUND,TRICOLOR
10-04-11,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,BASSET HOUND,TRICOLOR
10-04-11,STRAY,FIELD,DOG,N,2,0,0,INJURED,PUG,TAN
10-04-11,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,WHITE
10-04-11,STRAY,OTC,CAT,S,2,5,21,NORMAL,DOMESTIC LH,BLUE
10-04-11,STRAY,OTC,CAT,N,4,0,27,NORMAL,DOMESTIC SH,BLUE TABBY
10-04-11,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
10-04-11,STRAY,FIELD,DOG,S,3,0,0,NORMAL,JACK RUSS TERR,WHITE
10-04-11,STRAY,OTC,DOG,M,3,0,0,NORMAL,BULLDOG,BLUE
10-04-11,STRAY,FIELD,DOG,S,3,4,20,NORMAL,RAT TERRIER,WHITE
10-04-11,STRAY,OTC,CAT,S,5,0,28,NORMAL,DOMESTIC SH,ORG TABBY
10-04-11,OWNER SUR,QUARANTINE,DOG,N,4,0,1,NORMAL,LHASA APSO,BLACK
10-04-11,OWNER SUR,QUARANTINE,DOG,N,4,0,1,NORMAL,LHASA APSO,CHOCOLATE
10-04-11,OWNER SUR,FIELD,DOG,S,4,0,1,NORMAL,LHASA APSO,BLACK
10-04-11,PUBLIC AST,QUARANTINE,DOG,S,4,0,1,NORMAL,PIT BULL,BR BRINDLE
10-04-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,LABRADOR RETR,BLACK
10-04-11,STRAY,OTC,DOG,S,4,0,1,NORMAL,LABRADOR RETR,BLACK
10-04-11,OWNER SUR,OTC,DOG,S,4,5,2,NORMAL,BASSET HOUND,TRICOLOR
10-04-11,STRAY,FIELD,CAT,M,7,0,1,INJURED,DOMESTIC SH,ORG TABBY
10-04-11,STRAY,FIELD,DOG,S,7,0,1,NORMAL,LABRADOR RETR,WHITE
10-04-11,STRAY,FIELD,CAT,S,10,0,2,SICK,DOMESTIC SH,BRN TABBY
10-05-11,STRAY,OTC,CAT,S,0,1,7,NORMAL,DOMESTIC SH,ORG TABBY
10-05-11,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,BRN TABBY
10-05-11,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,ORG TABBY
10-05-11,STRAY,OTC,CAT,N,0,1,7,NORMAL,DOMESTIC SH,ORG TABBY
10-05-11,STRAY,OTC,CAT,M,0,2,15,NORMAL,DOMESTIC SH,BRN TABBY
10-05-11,OWNER SUR,OTC,DOG,N,0,2,15,NORMAL,ROTTWEILER,BLACK
10-05-11,STRAY,OTC,CAT,N,0,2,20,NORMAL,DOMESTIC MH,BRN TABBY
10-05-11,STRAY,FIELD,DOG,N,0,4,16,NORMAL,LABRADOR RETR,WHITE
10-05-11,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BLACK
10-05-11,OWNER SUR,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,BLACK
10-05-11,STRAY,OTC,DOG,N,0,4,9,NORMAL,BORDER COLLIE,BLACK
10-05-11,STRAY,OTC,DOG,N,0,5,1,NORMAL,PLOTT HOUND,BR BRINDLE
10-05-11,STRAY,FIELD,DOG,N,0,5,1,NORMAL,GERM SHEPHERD,BROWN
10-05-11,STRAY,OTC,DOG,N,1,6,1,NORMAL,PIT BULL,BLUE
10-05-11,PUBLIC AST,SURGERY,CAT,S,1,7,18,NORMAL,DOMESTIC SH,TORTIE
10-05-11,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,YORKSHIRE TERR,BLACK
10-05-11,STRAY,FIELD,CAT,M,1,0,0,INJURED,DOMESTIC SH,BLACK
10-05-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,PUG,TAN
10-05-11,STRAY,FIELD,DOG,N,1,5,27,NORMAL,GREYHOUND,WHITE
10-05-11,STRAY,OTC,DOG,N,2,6,1,NORMAL,CHIHUAHUA SH,TAN
10-05-11,OWNER SUR,OTC,DOG,S,2,6,1,NORMAL,PIT BULL,BROWN
10-05-11,STRAY,OTC,DOG,N,2,6,1,NORMAL,CATAHOULA,TRICOLOR
10-05-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHIHUAHUA LH,TAN
10-05-11,STRAY,FIELD,DOG,N,2,0,0,INJURED,AUST CATTLE DOG,RED MERLE
10-05-11,STRAY,FIELD,DOG,N,4,0,11,NORMAL,STAFFORDSHIRE,BROWN
10-05-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,PIT BULL,BLACK
10-05-11,PUBLIC AST,QUARANTINE,CAT,N,4,6,2,NORMAL,DOMESTIC SH,BRN TABBY
10-05-11,STRAY,OTC,DOG,N,4,10,16,NORMAL,CAIRN TERRIER,TAN
10-05-11,STRAY,FIELD,DOG,N,4,10,11,INJURED,POINTER,WHITE
10-05-11,STRAY,OTC,DOG,S,6,9,19,NORMAL,AUST CATTLE DOG,WHITE
10-05-11,STRAY,OTC,DOG,M,6,0,1,NORMAL,DACHSHUND,RED
10-05-11,STRAY,FIELD,DOG,N,7,10,25,NORMAL,PIT BULL,CHOCOLATE
10-05-11,STRAY,OTC,DOG,S,8,0,26,INJURED,AUST SHEPHERD,BLUE MERLE
10-05-11,PUBLIC AST,EMERGENCY,DOG,N,7,0,1,NORMAL,LABRADOR RETR,BLACK
10-05-11,STRAY,OTC,DOG,N,9,0,2,NORMAL,SHIH TZU,WHITE
10-05-11,STRAY,FIELD,DOG,N,9,0,2,NORMAL,GERM SHEPHERD,BLACK
10-06-11,STRAY,OTC,CAT,U,0,0,0,NORMAL,DOMESTIC SH,BRN TABBY
10-06-11,OWNER SUR,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,BRN TABBY
10-06-11,OWNER SUR,OTC,CAT,M,0,2,22,NORMAL,DOMESTIC SH,BRN TABBY
10-06-11,OWNER SUR,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,ORG TABBY
10-06-11,OWNER SUR,OTC,CAT,S,0,2,22,NORMAL,DOMESTIC SH,BRN TABBY
10-06-11,STRAY,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,CRM TABBY
10-06-11,STRAY,OTC,CAT,N,0,2,22,NORMAL,DOMESTIC SH,CRM TABBY
10-06-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,ROTTWEILER,BLACK
10-06-11,OWNER SUR,OTC,DOG,N,0,3,15,NORMAL,AUST CATTLE DOG,BLUE TICK
10-06-11,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,AUST CATTLE DOG,BLUE MERLE
10-06-11,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,AUST CATTLE DOG,BLUE MERLE
10-06-11,STRAY,OTC,CAT,N,0,3,4,NORMAL,DOMESTIC SH,ORG TABBY
10-06-11,STRAY,OTC,CAT,S,0,4,27,NORMAL,DOMESTIC SH,BRN TABBY
10-06-11,STRAY,OTC,CAT,S,0,4,8,NORMAL,DOMESTIC SH,TORTIE
10-06-11,STRAY,OTC,DOG,S,0,6,16,NORMAL,PIT BULL,BLACK
10-06-11,OWNER SUR,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC MH,TORBIE
10-06-11,STRAY,FIELD,DOG,N,1,6,1,NORMAL,PLOTT HOUND,BR BRINDLE
10-06-11,STRAY,FIELD,DOG,S,1,7,2,NORMAL,BOXER,BR BRINDLE
10-06-11,STRAY,OTC,DOG,N,1,7,2,NORMAL,GERM SHEPHERD,TAN
10-06-11,STRAY,FIELD,DOG,N,1,10,1,NORMAL,PIT BULL,BLUE
10-06-11,STRAY,FIELD,DOG,S,1,10,1,NORMAL,LABRADOR RETR,BROWN
10-06-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,CHIHUAHUA SH,BR BRINDLE
10-06-11,STRAY,EMERG CLC,DOG,S,1,11,1,NORMAL,LABRADOR RETR,WHITE
10-06-11,STRAY,EMERG CLC,DOG,N,1,11,7,NORMAL,CHIHUAHUA SH,BLACK
10-06-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA LH,CHOCOLATE
10-06-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA LH,TAN
10-06-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,BRUSS GRIFFON,TAN
10-06-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,CHOCOLATE
10-06-11,STRAY,FIELD,DOG,M,1,0,0,NORMAL,GREAT PYRENEES,WHITE
10-06-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
10-06-11,OWNER SUR,RETURN,CAT,S,1,4,23,NORMAL,DOMESTIC MH,BLUE TABBY
10-06-11,OWNER SUR,OTC,DOG,N,2,11,15,NORMAL,DACHSHUND LH,TAN
10-06-11,STRAY,FIELD,DOG,M,2,0,0,NORMAL,PIT BULL,BLACK
10-06-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,SABLE
10-06-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,AUST CATTLE DOG,BLACK
10-06-11,STRAY,OTC,DOG,S,2,1,9,NORMAL,DACHSHUND,CHOCOLATE
10-06-11,STRAY,QUARANTINE,DOG,N,3,0,0,NORMAL,AUST CATTLE DOG,TAN
10-06-11,STRAY,FIELD,DOG,N,4,0,1,NORMAL,COLLIE ROUGH,WHITE
10-06-11,PUBLIC AST,QUARANTINE,DOG,F,5,0,4,NORMAL,PIT BULL,BROWN
10-06-11,STRAY,FIELD,DOG,S,6,0,1,INJURED,SCHNAUZER MIN,GRAY
10-06-11,OWNER SUR,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC SH,BRN TABBY
10-06-11,OWNER SUR,OTC,CAT,S,7,4,24,NORMAL,MAINE COON,BLACK
10-06-11,STRAY,FIELD,DOG,N,8,0,2,NORMAL,AUST CATTLE DOG,BROWN
10-06-11,STRAY,OTC,CAT,S,8,0,2,SICK,DOMESTIC MH,BLACK
10-06-11,OWNER SUR,OTC,CAT,N,9,0,2,NORMAL,DOMESTIC SH,BRN TABBY
10-06-11,PUBLIC AST,QUARANTINE,DOG,N,10,8,17,NORMAL,ROTTWEILER,BLACK
10-06-11,OWNER SUR,OTC,CAT,S,10,0,2,NORMAL,DOMESTIC SH,BLACK
10-06-11,OWNER SUR,OTC,CAT,S,11,0,2,NORMAL,SIAMESE,LYNX PT
10-06-11,OWNER SUR,OTC,CAT,S,11,0,2,NORMAL,DOMESTIC SH,BRN TABBY
10-06-11,OWNER SUR,OTC,CAT,N,11,0,2,NORMAL,DOMESTIC SH,BRN TABBY
10-06-11,STRAY,OTC,DOG,N,14,0,3,NORMAL,SHIBA INU,RED
10-06-11,STRAY,EMERG CLC,DOG,F,NO AGE,NURSING,LABRADOR RETR,BLACK,,
10-06-11,STRAY,EMERG CLC,DOG,F,NO AGE,NURSING,LABRADOR RETR,BROWN,,
10-07-11,OWNER SUR,OTC,DOG,N,0,1,14,NORMAL,LABRADOR RETR,BLACK
10-07-11,OWNER SUR,OTC,DOG,S,0,1,14,NORMAL,LABRADOR RETR,BLACK
10-07-11,OWNER SUR,OTC,DOG,N,0,1,14,NORMAL,LABRADOR RETR,BLACK
10-07-11,OWNER SUR,OTC,DOG,N,0,1,14,NORMAL,LABRADOR RETR,CREAM
10-07-11,OWNER SUR,OTC,DOG,N,0,1,14,NORMAL,LABRADOR RETR,BLACK
10-07-11,OWNER SUR,OTC,DOG,S,0,1,14,NORMAL,LABRADOR RETR,BLACK
