Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
10/13/2011,STRAY,FIELD,DOG,N,0,4,1,NORMAL,LABRADOR RETR,BROWN
10/13/2011,STRAY,OTC,CAT,S,0,4,1,FERAL,DOMESTIC SH,BLUE TABBY
10/13/2011,STRAY,EMERG CLC,CAT,N,0,5,23,INJURED,SIAMESE,SEAL PT
10/13/2011,STRAY,FIELD,DOG,N,0,5,1,NORMAL,CHIHUAHUA SH,TAN
10/13/2011,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,BLACK
10/13/2011,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC MH,BRN TABBY
10/13/2011,STRAY,FIELD,DOG,N,0,5,1,NORMAL,JACK RUSS TERR,TRICOLOR
10/13/2011,STRAY,FIELD,DOG,N,0,5,1,NORMAL,JACK RUSS TERR,TRICOLOR
10/13/2011,STRAY,OTC,DOG,S,1,6,1,NORMAL,SCHNAUZER MIN,BLACK
10/13/2011,STRAY,OTC,DOG,N,1,6,1,NORMAL,SCHNAUZER MIN,BLACK
10/13/2011,STRAY,FIELD,DOG,S,1,7,13,NORMAL,PIT BULL,RED
10/13/2011,STRAY,FIELD,DOG,N,1,7,13,NORMAL,PIT BULL,RED
10/13/2011,OWNER SUR,OTC,DOG,M,1,9,0,NORMAL,ROTTWEILER,BLUE
10/13/2011,STRAY,OTC,DOG,N,1,10,28,NORMAL,BORDER COLLIE,BLACK
10/13/2011,STRAY,FIELD,DOG,N,1,10,1,NORMAL,CHIHUAHUA SH,BR BRINDLE
10/13/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,CHIHUAHUA SH,BLACK
10/13/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
10/13/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,GERM SHEPHERD,BROWN
10/13/2011,STRAY,OTC,DOG,S,1,5,0,NORMAL,PIT BULL,BROWN
10/13/2011,STRAY,FIELD,DOG,N,2,6,1,NORMAL,PIT BULL,BR BRINDLE
10/13/2011,STRAY,FIELD,DOG,N,2,6,1,NORMAL,PIT BULL,BLACK
10/13/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC LH,BLUE
10/13/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,YORKSHIRE TERR,SILVER
10/13/2011,STRAY,OTC,CAT,N,2,0,0,FERAL,ANGORA,WHITE
10/13/2011,OWNER SUR,FIELD,DOG,M,2,6,1,NORMAL,AM PIT BULL TER,WHITE
10/13/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,BLACK
10/13/2011,OWNER SUR,OTC,DOG,S,3,1,29,NORMAL,AUST CATTLE DOG,RED TICK
10/13/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,ALASK MALAMUTE,BLACK
10/13/2011,STRAY,FIELD,DOG,S,4,0,1,NORMAL,PIT BULL,BR BRINDLE
10/13/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,WHITE
10/13/2011,STRAY,OTC,DOG,N,5,7,6,NORMAL,GERM SHEPHERD,BLACK
10/13/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
10/13/2011,STRAY,FIELD,DOG,S,7,0,28,NORMAL,POMERANIAN,RED
10/13/2011,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,GERM SHEPHERD,SABLE
10/13/2011,STRAY,OTC,DOG,N,9,0,28,NORMAL,CHIHUAHUA SH,BROWN
10/13/2011,STRAY,FIELD,DOG,N,9,0,2,NORMAL,COCKER SPAN,BROWN
10/13/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,SILKY TERRIER,BLUE
10/13/2011,STRAY,OTC,DOG,N,13,0,3,SICK,BORDER COLLIE,WHITE
10/14/2011,STRAY,OTC,CAT,M,0,0,0,NURSING,DOMESTIC SH,BLACK
10/14/2011,STRAY,OTC,CAT,M,0,0,0,NURSING,DOMESTIC SH,BRN TABBY
10/14/2011,STRAY,OTC,CAT,M,0,0,0,NURSING,DOMESTIC SH,BRN TABBY
10/14/2011,STRAY,OTC,CAT,F,0,0,0,NURSING,DOMESTIC SH,WHITE
10/14/2011,STRAY,OTC,CAT,M,0,0,0,NURSING,DOMESTIC SH,WHITE
10/14/2011,STRAY,OTC,CAT,F,0,0,0,NURSING,DOMESTIC SH,BRN TABBY
10/14/2011,PUBLIC AST,EMERGENCY,DOG,S,0,1,26,NORMAL,CHIHUAHUA SH,BLACK
10/14/2011,STRAY,OTC,DOG,M,0,2,15,NORMAL,CHIHUAHUA SH,TRICOLOR
10/14/2011,PUBLIC AST,EMERGENCY,DOG,S,0,2,15,NORMAL,CHIHUAHUA SH,BLACK
10/14/2011,PUBLIC AST,EMERGENCY,DOG,S,0,2,20,NORMAL,CHIHUAHUA SH,BR BRINDLE
10/14/2011,PUBLIC AST,EMERGENCY,DOG,F,0,2,21,NORMAL,CHIHUAHUA SH,BR BRINDLE
10/14/2011,PUBLIC AST,EMERGENCY,DOG,N,0,2,21,NORMAL,CHIHUAHUA SH,BLACK
10/14/2011,PUBLIC AST,EMERGENCY,DOG,S,0,2,21,NORMAL,CHIHUAHUA SH,BLACK
10/14/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,LABRADOR RETR,RED
10/14/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,RED
10/14/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,TAN
10/14/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,TAN
10/14/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,CHIHUAHUA SH,RED
10/14/2011,STRAY,FIELD,CAT,N,0,3,15,INJURED,BIRMAN,FLAME PT
10/14/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,PIT BULL,BLACK
10/14/2011,STRAY,OTC,DOG,N,0,3,1,NORMAL,DACHSHUND,RED
10/14/2011,OWNER SUR,OTC,CAT,M,0,4,1,SICK,DOMESTIC SH,BRN TABBY
10/14/2011,STRAY,OTC,DOG,N,0,5,1,NORMAL,REDBONE HOUND,RED
10/14/2011,STRAY,OTC,CAT,F,0,5,1,FERAL,DOMESTIC SH,BLUE
10/14/2011,STRAY,OTC,DOG,N,1,6,1,NORMAL,PIT BULL,BLUE
10/14/2011,PUBLIC AST,QUARANTINE,DOG,M,1,7,3,NORMAL,DACHSHUND,TAN
10/14/2011,OWNER SUR,RETURN,DOG,N,1,8,16,NORMAL,ANATOL SHEPHERD,TAN
10/14/2011,OWNER SUR,OTC,DOG,N,1,9,0,NORMAL,PIT BULL,BLACK
10/14/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC MH,ORG TABBY
10/14/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA LH,BROWN
10/14/2011,OWNER SUR,RETURN,DOG,S,1,1,25,NORMAL,AMER BULLDOG,TAN
10/14/2011,STRAY,FIELD,DOG,S,2,6,1,NORMAL,PIT BULL,BROWN
10/14/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,JACK RUSS TERR,WHITE
10/14/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,PIT BULL,BROWN
10/14/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,BR BRINDLE
10/14/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,LABRADOR RETR,RED
10/14/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BLACK
10/14/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,AMER BULLDOG,WHITE
10/14/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,RAT TERRIER,WHITE
10/14/2011,PUBLIC AST,EMERGENCY,DOG,S,3,0,0,INJURED,JACK RUSS TERR,TRICOLOR
10/14/2011,PUBLIC AST,EMERGENCY,DOG,S,3,0,0,NORMAL,AM PIT BULL TER,WHITE
10/14/2011,STRAY,OTC,CAT,F,3,0,0,NURSING,DOMESTIC SH,BRN TABBY
10/14/2011,STRAY,FIELD,DOG,N,3,3,0,NORMAL,CANE CORSO,BR BRINDLE
10/14/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,DACHSHUND,RED
10/14/2011,OWNER SUR,OTC,CAT,S,7,2,10,NORMAL,DOMESTIC LH,BLUE
10/14/2011,STRAY,OTC,CAT,F,10,0,2,SICK,DOMESTIC SH,WHITE
10/14/2011,STRAY,OTC,DOG,N,13,0,24,NORMAL,SC WHEAT TERR,TAN
10/14/2011,STRAY,OTC,DOG,S,12,0,3,NORMAL,CHIHUAHUA LH,BLACK
10/15/2011,STRAY,OTC,DOG,M,0,0,7,INJURED,CHIHUAHUA SH,CREAM
10/15/2011,PUBLIC AST,NO SUBTYPE,DOG,M,0,0,7,NURSING,PIT BULL,CHOCOLATE
10/15/2011,PUBLIC AST,NO SUBTYPE,DOG,M,0,0,7,NURSING,PIT BULL,CHOCOLATE
10/15/2011,PUBLIC AST,NO SUBTYPE,DOG,F,0,0,7,NURSING,PIT BULL,CHOCOLATE
10/15/2011,PUBLIC AST,NO SUBTYPE,DOG,F,0,0,7,NURSING,PIT BULL,CHOCOLATE
10/15/2011,PUBLIC AST,NO SUBTYPE,DOG,M,0,0,7,NURSING,PIT BULL,TAN
10/15/2011,PUBLIC AST,NO SUBTYPE,DOG,M,0,0,7,NURSING,PIT BULL,TAN
10/15/2011,PUBLIC AST,NO SUBTYPE,DOG,M,0,0,7,NURSING,PIT BULL,RED
10/15/2011,PUBLIC AST,NO SUBTYPE,DOG,M,0,0,7,NURSING,PIT BULL,RED
10/15/2011,PUBLIC AST,NO SUBTYPE,DOG,F,0,0,7,NURSING,PIT BULL,CHOCOLATE
10/15/2011,PUBLIC AST,NO SUBTYPE,DOG,F,0,0,7,NURSING,PIT BULL,TAN
10/15/2011,STRAY,OTC,CAT,F,0,2,0,NORMAL,DOMESTIC SH,CALICO
10/15/2011,STRAY,OTC,CAT,N,0,1,3,NORMAL,DOMESTIC LH,BLK SMOKE
10/15/2011,STRAY,FIELD,DOG,S,0,2,15,NURSING,AM PIT BULL TER,WHITE
10/15/2011,STRAY,FIELD,DOG,N,0,2,15,NURSING,AM PIT BULL TER,TAN
10/15/2011,STRAY,FIELD,DOG,N,0,2,15,NURSING,AM PIT BULL TER,TAN
10/15/2011,STRAY,FIELD,DOG,S,0,2,15,NURSING,AM PIT BULL TER,TAN
10/15/2011,STRAY,FIELD,DOG,S,0,2,15,NURSING,AM PIT BULL TER,TAN
10/15/2011,STRAY,FIELD,DOG,S,0,2,15,NURSING,AM PIT BULL TER,WHITE
10/15/2011,STRAY,FIELD,DOG,N,0,2,15,NURSING,AM PIT BULL TER,TAN
10/15/2011,STRAY,FIELD,DOG,S,0,2,15,NURSING,AM PIT BULL TER,CREAM
10/15/2011,STRAY,FIELD,DOG,N,0,2,15,NURSING,AM PIT BULL TER,WHITE
10/15/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,DACHSHUND,TAN
10/15/2011,OWNER SUR,OTC,DOG,N,0,2,0,NORMAL,DACHSHUND,BLACK
10/15/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,LABRADOR RETR,BUFF
10/15/2011,OWNER SUR,OTC,CAT,S,0,2,13,NORMAL,DOMESTIC SH,TORBIE
10/15/2011,STRAY,OTC,CAT,N,0,3,14,NORMAL,DOMESTIC SH,CRM TABBY
10/15/2011,STRAY,OTC,CAT,N,0,3,14,NORMAL,SIAMESE,FLAME PT
10/15/2011,OWNER SUR,OTC,CAT,N,0,3,20,NORMAL,DOMESTIC SH,BRN TABBY
10/15/2011,OWNER SUR,OTC,CAT,N,0,3,20,NORMAL,DOMESTIC SH,BRN TABBY
10/15/2011,STRAY,FIELD,DOG,N,0,3,1,SICK,PIT BULL,FAWN
10/15/2011,STRAY,OTC,DOG,S,0,4,1,NORMAL,RAT TERRIER,TRICOLOR
10/15/2011,STRAY,OTC,CAT,S,1,9,0,NORMAL,DOMESTIC SH,BLACK
10/15/2011,STRAY,OTC,CAT,N,1,9,0,NORMAL,DOMESTIC MH,BLACK
10/15/2011,STRAY,FIELD,DOG,N,1,10,29,NORMAL,BASSET HOUND,TAN
10/15/2011,OWNER SUR,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC MH,ORG TABBY
10/15/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,PIT BULL,BLUE
10/15/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,BOXER,WHITE
10/15/2011,STRAY,FIELD,DOG,S,1,0,0,OTHER,AUST SHEPHERD,BROWN
10/15/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,BLACK
10/15/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,SIAMESE,SEAL PT
10/15/2011,STRAY,EMERG CLC,DOG,S,1,0,0,NORMAL,PAPILLON,BLACK
10/15/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,BL BRINDLE
10/15/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BROWN
10/15/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
10/15/2011,OWNER SUR,OTC,CAT,S,1,4,17,NORMAL,MAINE COON,BRN TABBY
10/15/2011,STRAY,OTC,DOG,M,2,6,1,NORMAL,PIT BULL,WHITE
10/15/2011,STRAY,FIELD,DOG,N,2,6,1,NORMAL,MALTESE,WHITE
10/15/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,GERM SHEPHERD,BLACK
10/15/2011,STRAY,FIELD,CAT,M,2,0,0,INJURED,DOMESTIC SH,BLACK
10/15/2011,PUBLIC AST,QUARANTINE,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
10/15/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
10/15/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,POODLE MIN,WHITE
10/15/2011,STRAY,FIELD,DOG,S,2,0,0,INJURED,AUST CATTLE DOG,BRN MERLE
10/15/2011,OWNER SUR,OTC,CAT,N,2,6,17,NORMAL,DOMESTIC SH,BRN TABBY
10/15/2011,STRAY,FIELD,DOG,M,3,0,0,INJURED,BOXER,BROWN
10/15/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,CHIHUAHUA SH,TAN
10/15/2011,STRAY,FIELD,DOG,S,3,0,0,NURSING,AM PIT BULL TER,WHITE
10/15/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,SCHNAUZER GIANT,BLACK
10/15/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
10/15/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,JACK RUSS TERR,BROWN
10/15/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLUE
10/15/2011,PUBLIC AST,QUARANTINE,DOG,N,4,6,23,NORMAL,AMER BULLDOG,WHITE
10/15/2011,STRAY,EMERG CLC,DOG,S,4,6,26,NORMAL,GERM SHEPHERD,BUFF
10/15/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,RAT TERRIER,TRICOLOR
10/15/2011,STRAY,FIELD,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,WHITE
10/15/2011,STRAY,EMERG CLC,DOG,N,6,10,20,NORMAL,FIELD SPANIEL,BLACK
10/15/2011,PUBLIC AST,QUARANTINE,DOG,F,6,0,1,NURSING,PIT BULL,BROWN
10/15/2011,STRAY,OTC,DOG,F,8,0,2,NORMAL,CHIHUAHUA LH,WHITE
10/15/2011,PUBLIC AST,QUARANTINE,DOG,M,9,0,2,NORMAL,CHOW CHOW,TAN
10/15/2011,OWNER SUR,OTC,DOG,N,10,0,1,NORMAL,CHOW CHOW,RED
10/16/2011,OWNER SUR,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC SH,BLUE
10/16/2011,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,SIAMESE,SEAL PT
10/16/2011,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,SIAMESE,SEAL PT
10/16/2011,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,DOMESTIC SH,BRN TABBY
10/16/2011,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLACK
10/16/2011,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLACK
10/16/2011,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,LABRADOR RETR,BLACK
10/16/2011,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC MH,CALICO
10/16/2011,STRAY,OTC,DOG,N,0,6,16,NORMAL,BORDER TERRIER,TAN
10/16/2011,OWNER SUR,OTC,CAT,S,1,7,2,NORMAL,DOMESTIC SH,BLUE
10/16/2011,STRAY,FIELD,DOG,S,1,9,0,NORMAL,AUST CATTLE DOG,WHITE
10/16/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,CHIHUAHUA SH,BLACK
10/16/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,BORDER TERRIER,WHITE
10/16/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,PIT BULL,TRICOLOR
10/16/2011,OWNER SUR,RETURN,DOG,N,1,11,14,NORMAL,BLACK MOUTH CUR,BROWN
10/16/2011,STRAY,OTC,DOG,N,2,6,1,NORMAL,LABRADOR RETR,BLACK
10/16/2011,STRAY,OTC,DOG,N,2,6,1,NORMAL,AUST CATTLE DOG,RED
10/16/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC LH,BRN TABBY
10/16/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,AUST CATTLE DOG,RED MERLE
10/16/2011,STRAY,OTC,DOG,N,2,4,26,NORMAL,AKITA,TAN
10/16/2011,STRAY,OTC,CAT,N,2,6,1,NORMAL,DOMESTIC SH,ORG TABBY
10/16/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,AKITA,WHITE
10/16/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLACK
10/16/2011,PUBLIC AST,QUARANTINE,DOG,S,3,0,1,NORMAL,AUST CATTLE DOG,BR BRINDLE
10/16/2011,PUBLIC AST,QUARANTINE,DOG,S,3,0,1,NORMAL,AUST CATTLE DOG,BR BRINDLE
10/16/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,PIT BULL,WHITE
10/16/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BRN TABBY
10/16/2011,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLUE
10/16/2011,STRAY,OTC,DOG,N,6,0,27,NORMAL,YORKSHIRE TERR,TAN
10/16/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,WHITE
10/16/2011,STRAY,FIELD,DOG,N,5,0,1,AGED,PEKINGESE,WHITE
10/16/2011,STRAY,OTC,DOG,N,5,3,8,NORMAL,LABRADOR RETR,BLACK
10/16/2011,STRAY,OTC,DOG,M,6,0,1,INJURED,POODLE MIN,WHITE
10/16/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,CHIHUAHUA SH,CREAM
10/16/2011,STRAY,FIELD,DOG,N,8,0,26,NORMAL,BORDER COLLIE,BLACK
10/16/2011,STRAY,OTC,CAT,S,7,0,1,NORMAL,MAINE COON,CALICO
10/16/2011,OWNER SUR,OTC,DOG,S,7,0,1,NORMAL,CHIHUAHUA LH,RED
10/16/2011,STRAY,FIELD,CAT,M,10,0,2,INJURED,DOMESTIC SH,BLACK
10/16/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,GERM SHEPHERD,WHITE
10/17/2011,OWNER SUR,OTC,CAT,F,0,1,14,NORMAL,SIAMESE,FLAME PT
10/17/2011,OWNER SUR,OTC,CAT,N,0,1,14,NORMAL,SIAMESE,FLAME PT
10/17/2011,STRAY,QUARANTINE,CAT,F,0,2,18,NORMAL,DOMESTIC SH,BLUE
10/17/2011,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,DACHSHUND LH,BLUE MERLE
10/17/2011,OWNER SUR,OTC,CAT,M,0,3,1,INJURED,DOMESTIC SH,ORG TABBY
10/17/2011,STRAY,OTC,CAT,N,0,4,4,NORMAL,DOMESTIC SH,ORG TABBY
10/17/2011,OWNER SUR,OTC,DOG,S,0,5,1,NORMAL,CHIHUAHUA SH,TAN
10/17/2011,OWNER SUR,OTC,DOG,N,0,5,1,NORMAL,CHIHUAHUA SH,TAN
10/17/2011,OWNER SUR,OTC,DOG,S,0,5,1,NORMAL,CHIHUAHUA SH,TAN
10/17/2011,OWNER SUR,OTC,DOG,N,0,5,1,NORMAL,NORWICH TERRIER,TAN
10/17/2011,STRAY,OTC,DOG,S,0,5,1,NORMAL,BEAGLE,RED
10/17/2011,STRAY,OTC,DOG,N,0,6,16,NORMAL,BORDER COLLIE,BLACK
10/17/2011,STRAY,FIELD,DOG,N,0,6,16,NORMAL,LABRADOR RETR,BROWN
10/17/2011,PUBLIC AST,QUARANTINE,DOG,S,1,6,1,NORMAL,AUST CATTLE DOG,BLUE MERLE
10/17/2011,PUBLIC AST,QUARANTINE,DOG,S,1,10,21,NORMAL,YORKSHIRE TERR,WHITE
10/17/2011,STRAY,FIELD,DOG,S,1,10,1,INJURED,CATAHOULA,WHITE
10/17/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,SCHNAUZER MIN,TAN
10/17/2011,OWNER SUR,RETURN,DOG,S,1,10,8,NORMAL,PIT BULL,TAN
10/17/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,SIAMESE,TORTIE PT
10/17/2011,PUBLIC AST,QUARANTINE,DOG,N,1,0,0,NORMAL,AUST CATTLE DOG,BLUE TICK
10/17/2011,STRAY,OTC,DOG,N,1,6,18,NORMAL,PIT BULL,TAN
10/17/2011,STRAY,OTC,DOG,S,2,6,1,NORMAL,LABRADOR RETR,BRN MERLE
10/17/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
10/17/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,SCHNAUZER MIN,BLACK
10/17/2011,STRAY,FIELD,DOG,N,2,0,11,NORMAL,PIT BULL,BROWN
10/17/2011,OWNER SUR,RETURN,DOG,S,2,2,4,NORMAL,PIT BULL,FAWN
10/17/2011,OWNER SUR,RETURN,DOG,S,3,7,21,NORMAL,MIN PINSCHER,BLACK
10/17/2011,STRAY,OTC,DOG,F,3,10,1,NORMAL,MIN PINSCHER,BLACK
10/17/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,DALMATIAN,BLACK
10/17/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
10/17/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,FLAT COAT RETR,BLACK
10/17/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,AUST CATTLE DOG,BLUE TICK
10/17/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,BOXER,BLACK
10/17/2011,OWNER SUR,RETURN,DOG,N,3,1,19,NORMAL,MIN PINSCHER,RED
10/17/2011,STRAY,FIELD,DOG,N,4,11,28,INJURED,ROTTWEILER,BLACK
10/17/2011,PUBLIC AST,QUARANTINE,DOG,S,4,0,1,NORMAL,AUST CATTLE DOG,BLUE MERLE
10/17/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
10/17/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,ORG TABBY
10/17/2011,STRAY,OTC,DOG,M,6,0,1,NORMAL,ANATOL SHEPHERD,TAN
10/17/2011,STRAY,OTC,CAT,N,7,0,1,NORMAL,DOMESTIC SH,BRN TABBY
10/17/2011,STRAY,FIELD,DOG,N,7,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
10/17/2011,STRAY,OTC,DOG,N,7,0,1,NORMAL,PEKINGESE,BLACK
10/17/2011,PUBLIC AST,QUARANTINE,DOG,S,8,1,27,NORMAL,DOBERMAN PINSCH,BLACK
10/18/2011,STRAY,FIELD,CAT,M,0,2,0,INJURED,DOMESTIC LH,BLK SMOKE
10/18/2011,OWNER SUR,OTC,DOG,S,0,5,1,NORMAL,AUST KELPIE,BROWN
10/18/2011,OWNER SUR,OTC,DOG,S,0,6,28,NORMAL,PIT BULL,BLACK
10/18/2011,STRAY,OTC,CAT,S,1,9,0,NORMAL,DOMESTIC SH,BLUE
10/18/2011,OWNER SUR,OTC,CAT,S,2,6,1,NORMAL,DOMESTIC MH,BLUE TABBY
10/18/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,MIN PINSCHER,BLACK
10/18/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,SIBERIAN HUSKY,RED
10/18/2011,STRAY,FIELD,CAT,N,2,0,0,INJURED,DOMESTIC MH,BLACK
10/18/2011,STRAY,OTC,CAT,S,2,1,6,NORMAL,DOMESTIC SH,ORG TABBY
10/18/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,MALTESE,WHITE
10/18/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,LABRADOR RETR,TRICOLOR
10/18/2011,OWNER SUR,OTC,CAT,S,3,2,10,NORMAL,AMER SH,CALICO
10/18/2011,STRAY,FIELD,DOG,S,4,11,28,NORMAL,BEAGLE,RED
10/18/2011,STRAY,OTC,DOG,S,4,0,5,NORMAL,LABRADOR RETR,RED
10/18/2011,STRAY,FIELD,DOG,S,7,1,25,NORMAL,BEAGLE,WHITE
10/18/2011,STRAY,OTC,DOG,N,9,0,2,NORMAL,PIT BULL,CHOCOLATE
10/18/2011,STRAY,OTC,CAT,N,9,1,20,NORMAL,DOMESTIC SH,BRN TABBY
10/18/2011,STRAY,OTC,CAT,S,12,0,3,NORMAL,DOMESTIC SH,CALICO
