Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
10/18/2011,STRAY,OTC,DOG,S,18,0,3,AGED,WELSH CORGI CAR,BLACK
10/19/2011,STRAY,NO SUBTYPE,CAT,N,0,2,15,NORMAL,DOMESTIC SH,ORG TABBY
10/19/2011,STRAY,NO SUBTYPE,CAT,S,0,2,15,NORMAL,DOMESTIC SH,BRN TABBY
10/19/2011,STRAY,NO SUBTYPE,CAT,N,0,2,15,NORMAL,DOMESTIC SH,BRN TABBY
10/19/2011,STRAY,NO SUBTYPE,CAT,S,0,2,15,NORMAL,DOMESTIC SH,TORBIE
10/19/2011,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,TORTIE
10/19/2011,OWNER SUR,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLUE TABBY
10/19/2011,STRAY,FIELD,DOG,S,0,3,15,NORMAL,COLLIE SMOOTH,BLACK
10/19/2011,STRAY,FIELD,DOG,M,0,3,18,NORMAL,CAIRN TERRIER,TAN
10/19/2011,STRAY,OTC,DOG,S,0,3,1,NORMAL,PIT BULL,WHITE
10/19/2011,STRAY,OTC,CAT,S,0,3,1,NORMAL,DOMESTIC SH,BLACK
10/19/2011,OWNER SUR,OTC,DOG,N,0,4,1,NORMAL,FLAT COAT RETR,BLACK
10/19/2011,OWNER SUR,NO SUBTYPE,CAT,N,1,6,1,NORMAL,DOMESTIC MH,BLACK
10/19/2011,STRAY,OTC,DOG,M,1,9,0,NORMAL,STAFFORDSHIRE,BR BRINDLE
10/19/2011,OWNER SUR,OTC,DOG,S,1,10,1,NORMAL,AUST KELPIE,TRICOLOR
10/19/2011,STRAY,OTC,DOG,M,2,6,1,NORMAL,DACHSHUND,TAN
10/19/2011,STRAY,OTC,DOG,S,2,9,11,NORMAL,BORDER COLLIE,BLACK
10/19/2011,OWNER SUR,FIELD,DOG,N,3,0,0,NORMAL,RAT TERRIER,WHITE
10/19/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,SALUKI,BLACK
10/19/2011,STRAY,FIELD,CAT,F,2,0,0,INJURED,DOMESTIC SH,BLUE
10/19/2011,STRAY,OTC,DOG,N,2,0,0,INJURED,CHIHUAHUA SH,WHITE
10/19/2011,STRAY,FIELD,DOG,N,4,0,0,NORMAL,AM PIT BULL TER,BLACK
10/19/2011,STRAY,FIELD,DOG,F,3,0,0,NORMAL,BLACK MOUTH CUR,BROWN
10/19/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,TAN
10/19/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,CHINESE SHARPEI,TAN
10/19/2011,OWNER SUR,OTC,DOG,N,3,1,8,NORMAL,BASSET HOUND,TRICOLOR
10/19/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,PIT BULL,CHOCOLATE
10/19/2011,STRAY,OTC,DOG,S,7,0,1,NORMAL,PIT BULL,BLUE
10/19/2011,OWNER SUR,OTC,DOG,N,12,2,7,NORMAL,POODLE MIN,CREAM
10/20/2011,STRAY,OTC,CAT,M,0,2,15,NORMAL,DOMESTIC SH,BLACK
10/20/2011,STRAY,OTC,CAT,M,0,2,15,NORMAL,DOMESTIC SH,BRN TABBY
10/20/2011,STRAY,FIELD,DOG,M,0,2,22,NORMAL,BORDER TERRIER,WHITE
10/20/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,COCKER SPAN,CREAM
10/20/2011,OWNER SUR,OTC,CAT,N,0,3,14,NORMAL,DOMESTIC SH,BLACK
10/20/2011,OWNER SUR,OTC,CAT,N,0,3,14,NORMAL,DOMESTIC SH,BLACK
10/20/2011,STRAY,OTC,CAT,N,0,3,26,NORMAL,DOMESTIC SH,ORG TABBY
10/20/2011,OWNER SUR,QUARANTINE,DOG,N,0,3,1,NORMAL,DACHSHUND,WHITE
10/20/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC MH,CRM TABBY
10/20/2011,STRAY,FIELD,DOG,N,0,5,16,NORMAL,BORDER COLLIE,WHITE
10/20/2011,OWNER SUR,OTC,CAT,N,0,6,16,NORMAL,DOMESTIC SH,BLACK
10/20/2011,OWNER SUR,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,ORG TABBY
10/20/2011,OWNER SUR,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,BRN TABBY
10/20/2011,OWNER SUR,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,WHITE
10/20/2011,OWNER SUR,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,TORBIE
10/20/2011,STRAY,FIELD,DOG,N,1,6,1,NORMAL,STAFFORDSHIRE,BROWN
10/20/2011,OWNER SUR,OTC,DOG,S,1,6,1,NORMAL,AUST CATTLE DOG,BLUE TICK
10/20/2011,STRAY,OTC,DOG,S,1,7,2,NORMAL,GERM SHEPHERD,BLACK
10/20/2011,STRAY,FIELD,DOG,S,1,7,2,NORMAL,LABRADOR RETR,CHOCOLATE
10/20/2011,OWNER SUR,NO SUBTYPE,DOG,S,1,9,19,NORMAL,PIT BULL,BR BRINDLE
10/20/2011,OWNER SUR,OTC,DOG,S,1,9,2,NORMAL,BOXER,BR BRINDLE
10/20/2011,STRAY,OTC,CAT,S,1,11,0,NORMAL,DOMESTIC SH,TORBIE
10/20/2011,STRAY,OTC,DOG,M,1,10,1,NORMAL,PIT BULL,WHITE
10/20/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,SCHNAUZER MIN,WHITE
10/20/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,ROTTWEILER,BLACK
10/20/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA LH,WHITE
10/20/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,WHITE
10/20/2011,OWNER SUR,RETURN,DOG,S,1,4,7,NORMAL,PIT BULL,BROWN
10/20/2011,STRAY,OTC,CAT,N,1,6,0,NORMAL,DOMESTIC SH,BRN TABBY
10/20/2011,STRAY,OTC,DOG,S,2,6,1,NORMAL,AMER BULLDOG,WHITE
10/20/2011,OWNER SUR,NO SUBTYPE,DOG,S,2,9,5,NORMAL,PIT BULL,BR BRINDLE
10/20/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA LH,TRICOLOR
10/20/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,SHIH TZU,TAN
10/20/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
10/20/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
10/20/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
10/20/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
10/20/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORBIE
10/20/2011,OWNER SUR,OTC,DOG,N,2,6,1,NORMAL,PIT BULL,BR BRINDLE
10/20/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,PIT BULL,WHITE
10/20/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,AMER BULLDOG,WHITE
10/20/2011,STRAY,OTC,DOG,N,3,6,16,NORMAL,DACHSHUND,WHITE
10/20/2011,OWNER SUR,NO SUBTYPE,DOG,N,4,7,19,NORMAL,GERM SHEPHERD,BLACK
10/20/2011,OWNER SUR,RETURN,CAT,N,4,1,26,NORMAL,SIAMESE,LYNX PT
10/20/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,TAN
10/20/2011,STRAY,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,BLACK
10/20/2011,STRAY,FIELD,DOG,M,6,0,1,NORMAL,PIT BULL,BR BRINDLE
10/20/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,DACHSHUND,BLACK
10/20/2011,OWNER SUR,OTC,DOG,N,6,3,28,NORMAL,CHIHUAHUA SH,TAN
10/20/2011,STRAY,OTC,DOG,M,8,0,2,NORMAL,PUG,FAWN
10/20/2011,STRAY,OTC,DOG,M,9,0,2,NORMAL,CHIHUAHUA SH,TAN
10/20/2011,OWNER SUR,NO SUBTYPE,DOG,N,10,10,21,INJURED,AUST SHEPHERD,TAN
10/20/2011,OWNER SUR,OTC,DOG,S,10,0,2,NORMAL,SCHNAUZER MIN,BLACK
10/20/2011,OWNER SUR,OTC,DOG,S,10,0,7,NORMAL,DACHSHUND,BLACK
10/21/2011,STRAY,OTC,CAT,N,0,1,22,NURSING,DOMESTIC SH,BRN TABBY
10/21/2011,STRAY,OTC,DOG,N,0,2,0,NORMAL,JACK RUSS TERR,WHITE
10/21/2011,STRAY,FIELD,DOG,N,0,6,16,NORMAL,PIT BULL,WHITE
10/21/2011,STRAY,OTC,CAT,N,0,6,16,NORMAL,MAINE COON,BRN TABBY
10/21/2011,STRAY,OTC,CAT,S,0,6,16,NORMAL,DOMESTIC LH,BRN TABBY
10/21/2011,STRAY,OTC,DOG,S,0,6,26,NORMAL,CAIRN TERRIER,BROWN
10/21/2011,STRAY,OTC,DOG,S,1,6,1,NORMAL,DACHSHUND WH,CHOCOLATE
10/21/2011,STRAY,EMERG CLC,DOG,N,1,6,1,INJURED,CHIHUAHUA SH,BROWN
10/21/2011,PUBLIC AST,SURGERY,DOG,N,1,6,4,NORMAL,POODLE MIN,CREAM
10/21/2011,STRAY,OTC,DOG,S,1,7,26,NORMAL,LABRADOR RETR,BUFF
10/21/2011,PUBLIC AST,QUARANTINE,DOG,F,1,7,2,NORMAL,PIT BULL,BR BRINDLE
10/21/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,TENN TR BRINDLE,BR BRINDLE
10/21/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
10/21/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
10/21/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,BULL TERRIER,BROWN
10/21/2011,OWNER SUR,OTC,DOG,N,1,2,0,NORMAL,AMER ESKIMO,WHITE
10/21/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,PIT BULL,BLACK
10/21/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHESA BAY RETR,TAN
10/21/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,WELSH CORGI CAR,GOLD
10/21/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,DACHSHUND,BLACK
10/21/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,1,NORMAL,JACK RUSS TERR,CREAM
10/21/2011,OWNER SUR,OTC,DOG,N,3,9,10,NORMAL,PIT BULL,WHITE
10/21/2011,STRAY,QUARANTINE,DOG,S,3,10,5,NORMAL,LABRADOR RETR,BROWN
10/21/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
10/21/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,RAT TERRIER,TRICOLOR
10/21/2011,STRAY,FIELD,DOG,N,3,5,18,NORMAL,AM PIT BULL TER,BLUE
10/21/2011,OWNER SUR,OTC,DOG,N,4,0,0,NORMAL,CHIHUAHUA SH,WHITE
10/21/2011,EUTH REQ,NO SUBTYPE,DOG,N,4,0,3,INJURED,AUST CATTLE DOG,BLUE TICK
10/21/2011,STRAY,OTC,DOG,N,4,1,6,NORMAL,BRITTANY,RED
10/21/2011,STRAY,FIELD,DOG,F,5,0,1,NORMAL,GERM SHEPHERD,RED
10/21/2011,STRAY,FIELD,DOG,N,5,3,13,NORMAL,LABRADOR RETR,BLACK
10/21/2011,STRAY,FIELD,DOG,S,6,10,12,NORMAL,PIT BULL,WHITE
10/21/2011,STRAY,FIELD,DOG,S,6,0,1,NORMAL,SIBERIAN HUSKY,WHITE
10/21/2011,STRAY,FIELD,DOG,N,6,0,1,NORMAL,SIBERIAN HUSKY,WHITE
10/21/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,CHIHUAHUA SH,TAN
10/21/2011,PUBLIC AST,QUARANTINE,DOG,N,6,6,2,NORMAL,PIT BULL,BLACK
10/21/2011,PUBLIC AST,QUARANTINE,DOG,N,8,0,2,NORMAL,PUG,BLACK
10/21/2011,OWNER SUR,OTC,DOG,S,8,5,0,NORMAL,AMERICAN STAFF,TAN
10/21/2011,STRAY,FIELD,DOG,U,NO AGE,SICK,BEAGLE,WHITE,,
10/22/2011,STRAY,OTC,DOG,N,0,2,22,NORMAL,LABRADOR RETR,RED
10/22/2011,STRAY,OTC,DOG,S,0,2,22,NORMAL,LABRADOR RETR,RED
10/22/2011,STRAY,OTC,DOG,S,0,2,22,NORMAL,LABRADOR RETR,BLACK
10/22/2011,STRAY,OTC,DOG,S,0,2,22,NORMAL,LABRADOR RETR,RED
10/22/2011,STRAY,OTC,DOG,N,0,2,22,NORMAL,LABRADOR RETR,BLACK
10/22/2011,STRAY,OTC,DOG,F,0,4,1,INJURED,DACHSHUND,BLACK
10/22/2011,OWNER SUR,RETURN,DOG,S,0,5,28,NORMAL,LABRADOR RETR,BLACK
10/22/2011,STRAY,OTC,DOG,S,0,6,16,NORMAL,VIZSLA,RED
10/22/2011,STRAY,OTC,DOG,S,0,6,16,NORMAL,WHIPPET,TAN
10/22/2011,STRAY,OTC,DOG,S,1,8,18,NORMAL,BOXER,BR BRINDLE
10/22/2011,OWNER SUR,OTC,DOG,S,1,9,0,NORMAL,BEAGLE,WHITE
10/22/2011,STRAY,FIELD,DOG,F,1,0,0,OTHER,LABRADOR RETR,RED
10/22/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
10/22/2011,PUBLIC AST,QUARANTINE,DOG,M,1,0,0,NORMAL,BOSTON TERRIER,BLACK
10/22/2011,OWNER SUR,OTC,DOG,S,1,3,21,NORMAL,LABRADOR RETR,BUFF
10/22/2011,STRAY,FIELD,DOG,N,1,5,29,INJURED,AMER BULLDOG,TAN
10/22/2011,STRAY,FIELD,DOG,N,2,6,1,NORMAL,BEAGLE,YELLOW
10/22/2011,STRAY,FIELD,DOG,F,2,6,1,NORMAL,CHIHUAHUA LH,BLACK
10/22/2011,STRAY,FIELD,DOG,S,2,6,1,NORMAL,GERM SHEPHERD,TAN
10/22/2011,STRAY,OTC,DOG,S,2,6,1,NORMAL,RAT TERRIER,TRICOLOR
10/22/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,JACK RUSS TERR,WHITE
10/22/2011,STRAY,OTC,DOG,F,2,0,0,NORMAL,PIT BULL,BLACK
10/22/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,TAN
10/22/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BLACK
10/22/2011,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,CHIHUAHUA LH,GOLD
10/22/2011,OWNER SUR,OTC,DOG,N,2,2,20,NORMAL,PIT BULL,TAN
10/22/2011,STRAY,FIELD,DOG,N,2,5,1,NORMAL,PIT BULL,WHITE
10/22/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,BORDER COLLIE,BLACK
10/22/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,BLACK
10/22/2011,OWNER SUR,RETURN,DOG,N,3,0,14,NORMAL,CAIRN TERRIER,CREAM
10/22/2011,OWNER SUR,OTC,DOG,S,3,4,8,NORMAL,RAT TERRIER,WHITE
10/22/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,GERM SHEPHERD,SABLE
10/22/2011,STRAY,OTC,DOG,M,5,0,1,NORMAL,CHIHUAHUA SH,BROWN
10/22/2011,STRAY,OTC,DOG,N,6,10,1,INJURED,POODLE MIN,WHITE
10/22/2011,OWNER SUR,OTC,DOG,N,7,0,1,NORMAL,COCKER SPAN,BLACK
10/22/2011,STRAY,OTC,DOG,N,7,0,1,NORMAL,CHIHUAHUA SH,BROWN
10/22/2011,STRAY,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,WHITE
10/22/2011,STRAY,FIELD,DOG,M,9,0,2,NORMAL,LABRADOR RETR,BLACK
10/22/2011,STRAY,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,BLACK
10/22/2011,STRAY,FIELD,CAT,N,12,6,26,INJURED,DOMESTIC SH,BRN TABBY
10/23/2011,OWNER SUR,OTC,DOG,S,0,2,0,NORMAL,LABRADOR RETR,TAN
10/23/2011,STRAY,OTC,DOG,F,0,2,0,NORMAL,CHIHUAHUA SH,WHITE
10/23/2011,STRAY,FIELD,DOG,S,0,4,7,NORMAL,PIT BULL,BR BRINDLE
10/23/2011,STRAY,OTC,CAT,N,0,5,12,NORMAL,DOMESTIC MH,BLACK
10/23/2011,OWNER SUR,OTC,DOG,N,1,10,1,NORMAL,PIT BULL,BLUE
10/23/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,WEST HIGHLAND,WHITE
10/23/2011,STRAY,OTC,DOG,F,1,0,0,INJURED,CHIHUAHUA SH,BLACK
10/23/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,RED
10/23/2011,STRAY,OTC,DOG,F,1,0,0,NORMAL,STAFFORDSHIRE,BLUE
10/23/2011,STRAY,FIELD,DOG,S,1,0,6,NORMAL,PIT BULL,BROWN
10/23/2011,STRAY,OTC,DOG,N,1,5,1,NORMAL,CHIHUAHUA SH,CHOCOLATE
10/23/2011,OWNER SUR,OTC,DOG,N,1,5,1,NORMAL,LABRADOR RETR,CHOCOLATE
10/23/2011,OWNER SUR,OTC,DOG,M,2,6,1,NORMAL,LABRADOR RETR,YELLOW
10/23/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,1,NORMAL,STAFFORDSHIRE,WHITE
10/23/2011,STRAY,OTC,DOG,S,2,6,1,NORMAL,PIT BULL,CHOCOLATE
10/23/2011,OWNER SUR,OTC,CAT,N,2,0,0,NORMAL,SIAMESE,SEAL PT
10/23/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,DACHSHUND,BLACK
10/23/2011,STRAY,FIELD,DOG,F,2,0,0,NORMAL,LABRADOR RETR,YELLOW
10/23/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE
10/23/2011,OWNER SUR,RETURN,DOG,S,3,7,27,NORMAL,MIN PINSCHER,BLACK
10/23/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,AUST CATTLE DOG,BROWN
10/23/2011,OWNER SUR,RETURN,DOG,N,3,1,25,NORMAL,MIN PINSCHER,RED
10/23/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,TORTIE
10/23/2011,STRAY,FIELD,DOG,S,4,0,5,NORMAL,PIT BULL,BLUE
10/23/2011,OWNER SUR,OTC,DOG,S,4,4,29,NORMAL,GERM SHEPHERD,CREAM
10/23/2011,STRAY,FIELD,DOG,F,5,0,1,NORMAL,AUST CATTLE DOG,WHITE
10/23/2011,OWNER SUR,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,BRN TABBY
10/23/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,BEAGLE,BROWN
10/23/2011,PUBLIC AST,OIJ,DOG,S,7,0,1,NORMAL,AM PIT BULL TER,BROWN
10/23/2011,OWNER SUR,OTC,DOG,S,10,4,5,OTHER,PIT BULL,BROWN
10/23/2011,OWNER SUR,OTC,CAT,N,11,2,9,NORMAL,DOMESTIC SH,BLACK
10/23/2011,OWNER SUR,OTC,CAT,S,11,2,9,NORMAL,DOMESTIC SH,BLACK
10/23/2011,STRAY,FIELD,DOG,F,14,0,2,NORMAL,CHIHUAHUA SH,BLACK
10/23/2011,EUTH REQ,NO SUBTYPE,DOG,S,14,3,12,AGED,CHOW CHOW,BROWN
10/23/2011,STRAY,FIELD,DOG,M,15,0,3,SICK,DALMATIAN,WHITE
10/23/2011,STRAY,OTC,CAT,N,18,0,4,AGED,DOMESTIC LH,ORG TABBY
10/24/2011,STRAY,FIELD,DOG,M,0,1,22,NORMAL,PLOTT HOUND,BLACK
10/24/2011,STRAY,FIELD,DOG,M,0,1,22,NORMAL,PLOTT HOUND,BLACK
10/24/2011,STRAY,FIELD,DOG,M,0,1,22,NORMAL,PLOTT HOUND,BLACK
10/24/2011,STRAY,FIELD,DOG,M,0,1,22,NORMAL,PLOTT HOUND,BLACK
10/24/2011,STRAY,FIELD,DOG,F,0,1,22,NORMAL,PLOTT HOUND,BLACK
10/24/2011,STRAY,FIELD,DOG,F,0,1,22,NORMAL,PLOTT HOUND,BLACK
10/24/2011,STRAY,FIELD,DOG,F,0,1,22,NORMAL,PLOTT HOUND,BLACK
10/24/2011,OWNER SUR,FIELD,DOG,F,0,2,15,NORMAL,CHIHUAHUA SH,BROWN
10/24/2011,OWNER SUR,FIELD,DOG,F,0,2,15,NORMAL,CHIHUAHUA SH,TAN
10/24/2011,OWNER SUR,FIELD,DOG,F,0,2,0,NORMAL,CHIHUAHUA SH,BLACK
10/24/2011,STRAY,OTC,DOG,N,0,2,7,NORMAL,CHIHUAHUA LH,BUFF
10/24/2011,STRAY,QUARANTINE,DOG,N,0,5,16,NORMAL,LABRADOR RETR,CHOCOLATE
10/24/2011,STRAY,OTC,CAT,N,0,5,16,NORMAL,DOMESTIC SH,BRN TABBY
10/24/2011,STRAY,FIELD,DOG,N,0,5,1,NORMAL,BULL TERRIER,BLACK
10/24/2011,STRAY,OTC,DOG,F,1,9,0,SICK,BORDER COLLIE,BLACK
10/24/2011,STRAY,OTC,DOG,N,1,9,0,OTHER,ROTTWEILER,BLACK
10/24/2011,STRAY,OTC,DOG,S,1,9,0,OTHER,ROTTWEILER,BLACK
10/24/2011,STRAY,OTC,DOG,S,1,9,0,OTHER,ROTTWEILER,BLACK
10/24/2011,STRAY,OTC,DOG,N,1,9,0,NORMAL,LABRADOR RETR,BLACK
10/24/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
10/24/2011,STRAY,FIELD,DOG,N,1,3,25,NORMAL,BLACK MOUTH CUR,BROWN
10/24/2011,STRAY,FIELD,DOG,S,1,3,1,NORMAL,PIT BULL,BLUE
10/24/2011,STRAY,FIELD,DOG,N,1,4,22,NORMAL,LABRADOR RETR,WHITE
10/24/2011,STRAY,FIELD,DOG,S,2,8,23,NORMAL,PIT BULL,TAN
10/24/2011,STRAY,OTC,DOG,S,2,11,20,NORMAL,CHIHUAHUA LH,BLACK
10/24/2011,STRAY,OTC,DOG,S,2,0,0,SICK,CHIHUAHUA SH,TAN
10/24/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,CRM TABBY
10/24/2011,STRAY,OTC,DOG,F,2,0,0,SICK,CHOW CHOW,BROWN
10/24/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,ROTTWEILER,BLACK
10/24/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,WHITE
10/24/2011,OWNER SUR,FIELD,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,TRICOLOR
10/24/2011,STRAY,OTC,DOG,S,2,3,17,NORMAL,AMERICAN STAFF,FAWN
10/24/2011,STRAY,FIELD,DOG,F,3,0,0,NORMAL,DACHSHUND,BLACK
10/24/2011,OWNER SUR,RETURN,DOG,S,3,1,10,NORMAL,AUST CATTLE DOG,RED TICK
10/24/2011,PUBLIC AST,NO SUBTYPE,DOG,S,4,10,21,NORMAL,CHIHUAHUA SH,RED
10/24/2011,PUBLIC AST,QUARANTINE,DOG,S,4,10,21,NORMAL,CHIHUAHUA SH,RED
10/24/2011,PUBLIC AST,NO SUBTYPE,DOG,S,4,10,21,NORMAL,CHIHUAHUA SH,TAN
10/24/2011,PUBLIC AST,QUARANTINE,DOG,S,4,10,21,NORMAL,CHIHUAHUA SH,TAN
10/24/2011,STRAY,FIELD,DOG,F,4,0,1,NURSING,PLOTT HOUND,BLACK
10/24/2011,OWNER SUR,OTC,CAT,S,4,5,15,NORMAL,MANX,BLUE
10/24/2011,PUBLIC AST,NO SUBTYPE,DOG,N,5,4,9,NORMAL,RAT TERRIER,BLACK
10/24/2011,OWNER SUR,OTC,DOG,N,7,0,1,NORMAL,AUST CATTLE DOG,BRN MERLE
10/24/2011,OWNER SUR,OTC,DOG,S,7,0,1,NORMAL,AUST CATTLE DOG,BLUE MERLE
10/24/2011,STRAY,FIELD,DOG,N,9,8,8,NORMAL,PIT BULL,RED
10/24/2011,STRAY,OTC,CAT,F,12,0,3,INJURED,SIAMESE,TORTIE PT
10/24/2011,OWNER SUR,OTC,CAT,S,16,6,17,NORMAL,BRITISH SH,BRN TABBY
10/25/2011,STRAY,FIELD,CAT,F,0,1,9,INJURED,DOMESTIC LH,BLUE TABBY
10/25/2011,STRAY,OTC,CAT,M,0,2,0,NORMAL,DOMESTIC SH,ORG TABBY
10/25/2011,STRAY,FIELD,DOG,S,0,2,0,NORMAL,LABRADOR RETR,TAN
10/25/2011,STRAY,OTC,DOG,N,0,4,4,NORMAL,COLLIE ROUGH,BR BRINDLE
10/25/2011,STRAY,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,BLACK
10/25/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,AUST CATTLE DOG,TRICOLOR
10/25/2011,STRAY,OTC,CAT,N,1,10,1,NORMAL,SNOWSHOE,SEAL PT
10/25/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,BOXER,TAN
10/25/2011,STRAY,FIELD,DOG,F,1,4,20,NORMAL,PIT BULL,BROWN
10/25/2011,STRAY,OTC,DOG,N,2,6,1,NORMAL,PIT BULL,CHOCOLATE
10/25/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,CHESA BAY RETR,BR BRINDLE
10/25/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND,TAN
10/25/2011,STRAY,OTC,CAT,F,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
10/25/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,GERM SH POINT,CHOCOLATE
10/25/2011,STRAY,FIELD,DOG,F,2,0,0,INJURED,PIT BULL,BROWN
