Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
11-08-11,STRAY,OTC,CAT,N,0,1,22,NORMAL,DOMESTIC MH,BLUE TABBY
11-08-11,STRAY,FIELD,DOG,S,0,2,28,NORMAL,LABRADOR RETR,BLACK
11-08-11,STRAY,FIELD,DOG,S,0,2,28,NORMAL,LABRADOR RETR,BROWN
11-08-11,PUBLIC AST,OIJ,DOG,F,0,3,0,NORMAL,LABRADOR RETR,BLACK
11-08-11,STRAY,OTC,DOG,S,0,3,1,SICK,GERM SHEPHERD,BLACK
11-08-11,STRAY,OTC,CAT,S,0,4,16,NORMAL,DOMESTIC SH,BLUE TABBY
11-08-11,OWNER SUR,OTC,DOG,M,0,4,2,NORMAL,OLD ENG BULLDOG,WHITE
11-08-11,OWNER SUR,OTC,DOG,F,0,4,2,NORMAL,OLD ENG BULLDOG,WHITE
11-08-11,OWNER SUR,OTC,DOG,M,0,4,2,NORMAL,OLD ENG BULLDOG,TAN
11-08-11,OWNER SUR,OTC,DOG,M,0,4,2,NORMAL,OLD ENG BULLDOG,WHITE
11-08-11,OWNER SUR,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC MH,BLK SMOKE
11-08-11,STRAY,EMERG CLC,DOG,N,1,6,2,SICK,BULL TERRIER,BL BRINDLE
11-08-11,OWNER SUR,OTC,DOG,S,1,7,17,NORMAL,GERM SHEPHERD,BLACK
11-08-11,STRAY,FIELD,DOG,S,1,5,1,NORMAL,LABRADOR RETR,BLACK
11-08-11,PUBLIC AST,NO SUBTYPE,DOG,S,2,6,2,NORMAL,PIT BULL,WHITE
11-08-11,STRAY,OTC,DOG,S,2,6,2,NORMAL,PIT BULL,BLACK
11-08-11,STRAY,OTC,DOG,M,2,6,2,NORMAL,CATAHOULA,BLUE MERLE
11-08-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
11-08-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,DACHSHUND,WHITE
11-08-11,STRAY,OTC,CAT,S,3,11,3,NORMAL,DOMESTIC MH,BLUE TABBY
11-08-11,STRAY,OTC,DOG,S,3,11,3,NORMAL,BOXER,BROWN
11-08-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,SHIH TZU,WHITE
11-08-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,RAT TERRIER,WHITE
11-08-11,STRAY,FIELD,DOG,N,3,0,0,NORMAL,RAT TERRIER,WHITE
11-08-11,STRAY,EMERG CLC,DOG,N,4,1,3,INJURED,AUST CATTLE DOG,CREAM
11-08-11,OWNER SUR,RETURN,DOG,S,4,3,5,NORMAL,PIT BULL,BROWN
11-08-11,PUBLIC AST,QUARANTINE,DOG,S,5,7,24,NORMAL,PIT BULL,BLUE
11-08-11,STRAY,FIELD,DOG,N,5,0,1,NORMAL,RAT TERRIER,WHITE
11-08-11,STRAY,OTC,DOG,N,6,6,3,NORMAL,SHIH TZU,BLACK
11-08-11,PUBLIC AST,OWNER DIED,CAT,S,12,0,3,NORMAL,DOMESTIC SH,BLUE
11-09-11,STRAY,OTC,CAT,M,0,1,1,NORMAL,DOMESTIC SH,BLACK
11-09-11,STRAY,OTC,CAT,F,0,1,1,NORMAL,DOMESTIC SH,BLACK
11-09-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,AUST SHEPHERD,BR BRINDLE
11-09-11,OWNER SUR,OTC,DOG,F,0,4,16,SICK,LABRADOR RETR,TAN
11-09-11,OWNER SUR,OTC,DOG,M,0,4,16,SICK,GERM SHEPHERD,TAN
11-09-11,OWNER SUR,OTC,DOG,M,0,4,16,SICK,GERM SHEPHERD,BLUE
11-09-11,OWNER SUR,OTC,DOG,F,0,4,16,SICK,GERM SHEPHERD,BLUE
11-09-11,OWNER SUR,OTC,DOG,M,0,4,16,SICK,GERM SHEPHERD,BLACK
11-09-11,STRAY,FIELD,DOG,S,0,4,2,NORMAL,PIT BULL,BR BRINDLE
11-09-11,STRAY,OTC,DOG,S,1,6,2,NORMAL,BORDER COLLIE,WHITE
11-09-11,STRAY,OTC,DOG,M,1,6,2,NORMAL,LABRADOR RETR,BR BRINDLE
11-09-11,STRAY,EMERG CLC,DOG,S,1,6,3,SICK,LABRADOR RETR,BROWN
11-09-11,PUBLIC AST,INVESTIGAT,DOG,F,1,11,0,NORMAL,AUST CATTLE DOG,BLACK
11-09-11,PUBLIC AST,INVESTIGAT,DOG,F,1,11,0,NORMAL,AUST CATTLE DOG,RED TICK
11-09-11,STRAY,FIELD,DOG,F,1,0,0,NORMAL,GERM SHEPHERD,BROWN
11-09-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,BLOODHOUND,BROWN
11-09-11,PUBLIC AST,INVESTIGAT,DOG,S,1,4,13,NORMAL,PIT BULL,WHITE
11-09-11,STRAY,OTC,DOG,N,2,6,2,NORMAL,AM PIT BULL TER,WHITE
11-09-11,STRAY,FIELD,DOG,N,2,6,2,NORMAL,PIT BULL,WHITE
11-09-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,GERM SHEPHERD,BLACK
11-09-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,BR BRINDLE
11-09-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,BR BRINDLE
11-09-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
11-09-11,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORBIE
11-09-11,STRAY,OTC,CAT,N,2,0,0,FERAL,DOMESTIC SH,BLUE TABBY
11-09-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,GR SWISS MTN,TRICOLOR
11-09-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,PIT BULL,TAN
11-09-11,PUBLIC AST,INVESTIGAT,DOG,S,2,0,0,NORMAL,BASENJI,TAN
11-09-11,STRAY,OTC,DOG,N,4,0,0,NORMAL,AUST CATTLE DOG,BLUE TICK
11-09-11,STRAY,FIELD,DOG,S,3,0,0,OTHER,CATAHOULA,BLUE MERLE
11-09-11,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLUE TABBY
11-09-11,OWNER SUR,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
11-09-11,STRAY,OTC,DOG,F,4,0,1,NORMAL,LABRADOR RETR,YELLOW
11-09-11,OWNER SUR,OTC,DOG,N,4,3,22,NORMAL,GERM SHEPHERD,TAN
11-09-11,STRAY,FIELD,DOG,S,6,0,28,NORMAL,CHIHUAHUA SH,TAN
11-09-11,PUBLIC AST,INVESTIGAT,DOG,S,5,0,0,NORMAL,AUST CATTLE DOG,BLACK
11-09-11,STRAY,OTC,DOG,M,5,0,1,NORMAL,LABRADOR RETR,BLACK
11-09-11,STRAY,OTC,DOG,S,5,0,1,NORMAL,GERM SHEPHERD,BLACK
11-09-11,STRAY,OTC,CAT,N,5,0,1,FERAL,DOMESTIC SH,BRN TABBY
11-09-11,STRAY,OTC,DOG,M,6,0,1,SICK,BORDER COLLIE,WHITE
11-09-11,STRAY,OTC,CAT,F,7,0,1,NORMAL,DOMESTIC SH,BLACK
11-09-11,STRAY,FIELD,DOG,N,11,9,12,AGED,CHOW CHOW,BLACK
11-10-11,STRAY,OTC,CAT,N,0,6,27,INJURED,DOMESTIC SH,ORG TABBY
11-10-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,GERM SHEPHERD,BLACK
11-10-11,STRAY,OTC,CAT,N,1,0,0,NORMAL,SNOWSHOE,SEAL PT
11-10-11,STRAY,EMERG CLC,CAT,S,1,0,0,INJURED,DOMESTIC SH,WHITE
11-10-11,STRAY,OTC,DOG,F,2,0,0,NORMAL,CAIRN TERRIER,TAN
11-10-11,STRAY,OTC,DOG,N,4,0,23,NORMAL,CATAHOULA,WHITE
11-11-11,STRAY,FIELD,DOG,S,0,1,7,NORMAL,BOXER,TRICOLOR
11-11-11,STRAY,FIELD,DOG,S,0,1,7,NORMAL,BOXER,TAN
11-11-11,STRAY,FIELD,DOG,S,0,1,7,NORMAL,PIT BULL,BROWN
11-11-11,STRAY,FIELD,DOG,S,0,1,7,NORMAL,PIT BULL,BROWN
11-11-11,STRAY,FIELD,DOG,S,0,1,7,NORMAL,GERM SHEPHERD,BLACK
11-11-11,STRAY,FIELD,DOG,S,0,1,7,NORMAL,GERM SHEPHERD,BROWN
11-11-11,STRAY,FIELD,DOG,S,0,3,1,SICK,LABRADOR RETR,BLACK
11-11-11,STRAY,FIELD,DOG,N,0,4,2,NORMAL,WHIPPET,BROWN
11-11-11,STRAY,OTC,DOG,N,0,5,17,NORMAL,BEAGLE,TRICOLOR
11-11-11,STRAY,OTC,DOG,F,1,7,17,NORMAL,POINTER,CHOCOLATE
11-11-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,BOXER,FAWN
11-11-11,STRAY,EMERG CLC,DOG,N,1,0,0,NORMAL,POODLE MIN,WHITE
11-11-11,STRAY,OTC,DOG,S,2,6,2,NORMAL,BORDER TERRIER,TAN
11-11-11,PUBLIC AST,QUARANTINE,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
11-11-11,STRAY,FIELD,DOG,S,3,6,2,NORMAL,PIT BULL,TAN
11-11-11,OWNER SUR,OTC,CAT,F,3,0,0,NORMAL,PERSIAN,BRN TABBY
11-11-11,OWNER SUR,OTC,CAT,M,3,0,0,NORMAL,PERSIAN,BLACK
11-11-11,OWNER SUR,OTC,DOG,S,4,7,25,NORMAL,CHIHUAHUA SH,BUFF
11-11-11,STRAY,FIELD,DOG,N,5,0,1,INJURED,GERM SHEPHERD,BLACK
11-11-11,STRAY,FIELD,DOG,S,9,0,2,NORMAL,JACK RUSS TERR,WHITE
11-11-11,STRAY,FIELD,DOG,N,10,0,2,INJURED,SCHNAUZER MIN,SILVER
11-11-11,PUBLIC AST,QUARANTINE,CAT,S,12,0,4,NORMAL,DOMESTIC SH,BLK TABBY
11-11-11,STRAY,FIELD,CAT,N,19,0,4,INJURED,DOMESTIC SH,BLACK
11-11-11,PUBLIC AST,QUARANTINE,CAT,N,NO AGE,NORMAL,DOMESTIC SH,WHITE,,
11-12-11,STRAY,OTC,CAT,F,0,0,2,SICK,DOMESTIC SH,CALICO
11-12-11,STRAY,OTC,CAT,F,0,0,3,NURSING,DOMESTIC SH,BLUE
11-12-11,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,TORTIE PT
11-12-11,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,ORANGE
11-12-11,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC LH,TORBIE
11-12-11,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC LH,CALICO
11-12-11,OWNER SUR,OTC,CAT,S,0,2,23,NORMAL,DOMESTIC SH,CALICO
11-12-11,OWNER SUR,OTC,CAT,N,0,2,23,NORMAL,SIAMESE,SEAL PT
11-12-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,CHIHUAHUA SH,TRICOLOR
11-12-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,CHIHUAHUA SH,TAN
11-12-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,CHIHUAHUA SH,BROWN
11-12-11,STRAY,FIELD,DOG,S,0,2,3,NORMAL,LABRADOR RETR,BUFF
11-12-11,OWNER SUR,OTC,DOG,S,0,3,14,NORMAL,BOXER,BLACK
11-12-11,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,AUST SHEPHERD,BLACK
11-12-11,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,AUST CATTLE DOG,WHITE
11-12-11,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,AUST SHEPHERD,BLACK
11-12-11,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,AUST SHEPHERD,BLACK
11-12-11,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,AUST SHEPHERD,BLACK
11-12-11,OWNER SUR,OTC,DOG,S,0,3,15,NORMAL,AUST SHEPHERD,BLACK
11-12-11,STRAY,OTC,DOG,S,0,3,18,NORMAL,LABRADOR RETR,CHOCOLATE
11-12-11,STRAY,OTC,DOG,S,0,5,1,NORMAL,AUST CATTLE DOG,RED TICK
11-12-11,STRAY,OTC,DOG,S,0,5,1,NORMAL,GERM SHEPHERD,TAN
11-12-11,STRAY,OTC,DOG,N,0,6,16,NORMAL,MIN PINSCHER,BLACK
11-12-11,STRAY,OTC,DOG,S,0,6,16,NORMAL,MIN PINSCHER,BLACK
11-12-11,STRAY,OTC,DOG,S,1,6,2,NORMAL,AUST CATTLE DOG,TRICOLOR
11-12-11,STRAY,FIELD,DOG,S,1,6,2,NORMAL,GERM SHEPHERD,SABLE
11-12-11,STRAY,FIELD,DOG,N,1,6,2,NORMAL,LABRADOR RETR,BLACK
11-12-11,STRAY,FIELD,DOG,S,1,6,2,NORMAL,PLOTT HOUND,BL BRINDLE
11-12-11,OWNER SUR,OTC,DOG,S,1,6,8,NORMAL,LABRADOR RETR,BLACK
11-12-11,OWNER SUR,RETURN,DOG,N,1,9,11,NORMAL,CATAHOULA,BROWN
11-12-11,STRAY,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC MH,BLUE
11-12-11,STRAY,OTC,DOG,N,1,10,1,NORMAL,BOXER,BROWN
11-12-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,AUST CATTLE DOG,BLUE TICK
11-12-11,STRAY,OTC,DOG,S,1,6,19,INJURED,LABRADOR RETR,BROWN
11-12-11,STRAY,OTC,DOG,M,2,8,0,NORMAL,HARRIER,TRICOLOR
11-12-11,STRAY,FIELD,DOG,S,2,11,29,OTHER,GERM SHEPHERD,BROWN
11-12-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BROWN
11-12-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,TAN
11-12-11,STRAY,OTC,CAT,F,2,0,0,NURSING,DOMESTIC SH,ORG TABBY
11-12-11,PUBLIC AST,QUARANTINE,DOG,N,2,0,0,NORMAL,RAT TERRIER,WHITE
11-12-11,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,RAT TERRIER,WHITE
11-12-11,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,RAT TERRIER,TAN
11-12-11,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,YELLOW
11-12-11,STRAY,OTC,CAT,F,2,0,0,NORMAL,DOMESTIC SH,BLACK
11-12-11,PUBLIC AST,EMERGENCY,DOG,S,3,7,26,NORMAL,PIT BULL,WHITE
11-12-11,PUBLIC AST,NO SUBTYPE,DOG,S,3,10,2,NORMAL,LABRADOR RETR,BLACK
11-12-11,STRAY,OTC,CAT,S,3,0,0,NORMAL,ANGORA,BLUE
11-12-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,SAMOYED,WHITE
11-12-11,OWNER SUR,OTC,DOG,M,3,0,0,OTHER,ENG BULLDOG,WHITE
11-12-11,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,DACHSHUND LH,BLUE
11-12-11,STRAY,OTC,CAT,S,4,0,1,NORMAL,MAINE COON,BRN TABBY
11-12-11,OWNER SUR,OTC,DOG,S,4,2,7,NORMAL,PIT BULL,WHITE
11-12-11,STRAY,OTC,DOG,F,5,0,1,NORMAL,CHIHUAHUA SH,BLACK
11-12-11,PUBLIC AST,QUARANTINE,DOG,S,5,0,1,NORMAL,RAT TERRIER,TRICOLOR
11-12-11,STRAY,OTC,DOG,N,5,0,1,NORMAL,ROTTWEILER,BLACK
11-12-11,OWNER SUR,OTC,CAT,S,6,8,15,NORMAL,DOMESTIC SH,TORBIE
11-12-11,OWNER SUR,OTC,CAT,N,7,8,13,NORMAL,DOMESTIC SH,BLUE
11-12-11,OWNER SUR,OTC,CAT,S,7,6,23,NORMAL,DOMESTIC SH,WHITE
11/13/2011,OWNER SUR,OTC,DOG,M,0,2,0,SICK,CHIHUAHUA SH,BROWN
11/13/2011,OWNER SUR,OTC,DOG,N,0,3,22,NORMAL,AMER BULLDOG,BROWN
11/13/2011,OWNER SUR,OTC,DOG,N,0,3,22,NORMAL,AMER BULLDOG,WHITE
11/13/2011,OWNER SUR,OTC,DOG,S,0,3,22,NORMAL,AMER BULLDOG,SABLE
11/13/2011,STRAY,OTC,CAT,N,0,3,8,NORMAL,DOMESTIC SH,ORG TABBY
11/13/2011,OWNER SUR,OTC,CAT,N,0,4,21,NORMAL,DOMESTIC SH,BLACK
11/13/2011,OWNER SUR,OTC,CAT,S,0,4,21,NORMAL,DOMESTIC SH,BLACK
11/13/2011,OWNER SUR,OTC,CAT,S,0,4,21,NORMAL,DOMESTIC SH,BLUE
11/13/2011,STRAY,FIELD,DOG,F,0,6,16,NORMAL,GERM SHEPHERD,SABLE
11/13/2011,STRAY,OTC,DOG,N,0,6,16,NORMAL,BORDER TERRIER,TRICOLOR
11/13/2011,STRAY,OTC,DOG,F,1,6,2,INJURED,CHIHUAHUA SH,TAN
11/13/2011,STRAY,OTC,DOG,S,1,8,2,NORMAL,LABRADOR RETR,TAN
11/13/2011,STRAY,FIELD,DOG,F,1,8,2,NORMAL,BLOODHOUND,TAN
11/13/2011,OWNER SUR,RETURN,DOG,N,1,10,12,NORMAL,PIT BULL,WHITE
11/13/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,CATAHOULA,BRN MERLE
11/13/2011,STRAY,FIELD,DOG,S,1,0,0,SICK,PIT BULL,BROWN
11/13/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BROWN
11/13/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,SCHNAUZER STAND,BLACK
11/13/2011,STRAY,OTC,DOG,N,2,6,2,NORMAL,PIT BULL,CHOCOLATE
11/13/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
11/13/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,PIT BULL,BLACK
11/13/2011,STRAY,FIELD,DOG,N,2,0,0,INJURED,FOX TERR WIRE,TRICOLOR
11/13/2011,OWNER SUR,QUARANTINE,DOG,M,2,0,0,NORMAL,LABRADOR RETR,BLACK
11/13/2011,STRAY,OTC,CAT,M,2,0,0,NORMAL,SIAMESE,LYNX PT
11/13/2011,STRAY,FIELD,DOG,N,3,0,0,INJURED,SILKY TERRIER,TAN
11/13/2011,STRAY,OTC,DOG,N,4,7,29,NORMAL,PIT BULL,CHOCOLATE
11/13/2011,STRAY,OTC,DOG,S,5,7,23,NORMAL,LABRADOR RETR,BLACK
11/13/2011,OWNER SUR,OTC,DOG,S,5,0,1,NORMAL,JACK RUSS TERR,WHITE
11/13/2011,PUBLIC AST,QUARANTINE,DOG,N,5,0,1,NORMAL,CATAHOULA,BLUE MERLE
11/13/2011,STRAY,OTC,DOG,F,7,0,1,NORMAL,ROTTWEILER,BLACK
11/13/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC LH,BLACK
11/13/2011,STRAY,FIELD,DOG,S,9,0,2,NORMAL,LABRADOR RETR,TAN
11/13/2011,STRAY,OTC,DOG,N,NO AGE,NORMAL,YORKSHIRE TERR,TAN,,
11/13/2011,STRAY,OTC,CAT,F,NO AGE,NORMAL,DOMESTIC SH,BRN TABBY,,
11/14/2011,OWNER SUR,OTC,CAT,S,0,2,16,FERAL,DOMESTIC SH,BRN TABBY
11/14/2011,OWNER SUR,OTC,CAT,S,0,4,23,NORMAL,DOMESTIC SH,WHITE
11/14/2011,STRAY,FIELD,DOG,M,0,4,1,NORMAL,MALTESE,WHITE
11/14/2011,OWNER SUR,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,CALICO
11/14/2011,OWNER SUR,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,CRM TABBY
11/14/2011,STRAY,OTC,DOG,S,0,5,1,SICK,BEAGLE,BROWN
11/14/2011,STRAY,OTC,DOG,S,1,6,2,SICK,MALTESE,WHITE
11/14/2011,STRAY,FIELD,DOG,N,1,9,0,NORMAL,DACHSHUND,BROWN
11/14/2011,PUBLIC AST,QUARANTINE,DOG,N,1,10,3,NORMAL,CHIHUAHUA SH,BLACK
11/14/2011,OWNER SUR,FIELD,DOG,S,1,11,14,NORMAL,BEAGLE,BLACK
11/14/2011,STRAY,OTC,DOG,N,1,11,1,NORMAL,LABRADOR RETR,BLACK
11/14/2011,OWNER SUR,FIELD,DOG,N,1,11,6,NORMAL,HAVANESE,WHITE
11/14/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
11/14/2011,OWNER SUR,OTC,CAT,S,1,0,0,FERAL,DOMESTIC SH,LYNX PT
11/14/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BROWN
11/14/2011,OWNER SUR,FIELD,DOG,M,1,0,0,SICK,ROTTWEILER,BLACK
11/14/2011,OWNER SUR,OTC,DOG,F,2,6,2,NORMAL,BEAGLE,TRICOLOR
11/14/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,LABRADOR RETR,BLACK
11/14/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,LABRADOR RETR,BLACK
11/14/2011,STRAY,FIELD,DOG,S,2,7,7,NORMAL,GERM SHEPHERD,BLACK
11/14/2011,STRAY,FIELD,DOG,N,2,7,12,NORMAL,LABRADOR RETR,BLACK
11/14/2011,PUBLIC AST,QUARANTINE,DOG,N,2,10,15,NORMAL,LABRADOR RETR,BLACK
11/14/2011,STRAY,FIELD,DOG,N,2,10,7,NORMAL,BOXER,BLACK
11/14/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,RAT TERRIER,WHITE
11/14/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,TAN
11/14/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,PIT BULL,TAN
11/14/2011,PUBLIC AST,QUARANTINE,DOG,N,2,3,21,NORMAL,CHIHUAHUA SH,TAN
11/14/2011,PUBLIC AST,OIJ,DOG,N,3,0,0,NORMAL,AMER BULLDOG,WHITE
11/14/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
11/14/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,NS DUCK TOLLING,TAN
11/14/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,CALICO
11/14/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,TORBIE
11/14/2011,OWNER SUR,RETURN,DOG,S,3,1,4,NORMAL,CHIHUAHUA SH,BROWN
11/14/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,POODLE TOY,WHITE
11/14/2011,OWNER SUR,OTC,CAT,S,4,0,1,FERAL,DOMESTIC SH,SEAL PT
11/14/2011,STRAY,FIELD,DOG,M,5,0,1,NORMAL,CHIHUAHUA SH,BLACK
11/14/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,DACHSHUND,RED
11/14/2011,STRAY,EMERG CLC,DOG,M,6,0,1,NORMAL,YORKSHIRE TERR,BLACK
11/14/2011,STRAY,OTC,CAT,N,7,0,1,NORMAL,DOMESTIC SH,ORG TABBY
11/14/2011,STRAY,OTC,DOG,S,7,0,1,NORMAL,AUST SHEPHERD,SABLE
11/14/2011,STRAY,FIELD,DOG,M,7,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
11/14/2011,PUBLIC AST,QUARANTINE,DOG,N,7,6,22,NORMAL,BULL TERRIER,WHITE
11/14/2011,PUBLIC AST,QUARANTINE,DOG,S,7,6,22,NORMAL,BULL TERRIER,BR BRINDLE
11/14/2011,PUBLIC AST,EVICTION,DOG,M,15,0,3,AGED,CHIHUAHUA LH,BLACK
11/14/2011,STRAY,FIELD,DOG,N,16,11,18,SICK,COCKER SPAN,TAN
11/14/2011,STRAY,OTC,CAT,S,19,0,3,SICK,DOMESTIC SH,WHITE
11/15/2011,STRAY,FIELD,DOG,S,0,2,0,SICK,CHIHUAHUA SH,TAN
11/15/2011,STRAY,OTC,CAT,S,0,3,1,NORMAL,SIAMESE,CALICO PT
11/15/2011,OWNER SUR,OTC,CAT,N,0,5,1,NORMAL,TURKISH ANGORA,WHITE
11/15/2011,STRAY,FIELD,DOG,S,1,6,2,NORMAL,BLACK MOUTH CUR,BROWN
11/15/2011,STRAY,FIELD,DOG,N,1,6,2,NORMAL,BLACK MOUTH CUR,BROWN
11/15/2011,STRAY,OTC,DOG,S,1,8,1,NORMAL,BORDER COLLIE,TAN
11/15/2011,STRAY,OTC,CAT,N,1,8,2,NORMAL,BIRMAN,SEAL PT
11/15/2011,OWNER SUR,OTC,DOG,S,1,8,2,NORMAL,CHIHUAHUA SH,TAN
11/15/2011,STRAY,OTC,DOG,F,1,0,0,NORMAL,AUST CATTLE DOG,WHITE
11/15/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,LHASA APSO,SABLE
11/15/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,NORWICH TERRIER,BROWN
11/15/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
11/15/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BROWN
11/15/2011,STRAY,OTC,DOG,S,1,2,0,NORMAL,BORDER COLLIE,BLACK
11/15/2011,STRAY,FIELD,DOG,N,2,6,1,NORMAL,POLISH LOWLAND,WHITE
11/15/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,BORDER COLLIE,TRICOLOR
11/15/2011,STRAY,FIELD,DOG,S,2,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
11/15/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,AM PIT BULL TER,WHITE
11/15/2011,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,NORWICH TERRIER,TAN
11/15/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,LHASA APSO,GRAY
11/15/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,BORDER COLLIE,BLACK
11/15/2011,PUBLIC AST,QUARANTINE,CAT,N,4,7,28,NORMAL,DOMESTIC SH,ORG TABBY
11/15/2011,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,SIAMESE,LYNX PT
11/15/2011,OWNER SUR,RETURN,DOG,S,5,1,17,NORMAL,JACK RUSS TERR,TRICOLOR
