Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
11/15/2011,STRAY,NO SUBTYPE,DOG,S,6,1,18,NORMAL,GERM SHEPHERD,BLACK
11/15/2011,STRAY,OTC,DOG,N,7,0,1,NORMAL,LABRADOR RETR,BLACK
11/15/2011,STRAY,OTC,CAT,S,8,0,2,NORMAL,BIRMAN,BLUE PT
11/15/2011,STRAY,OTC,DOG,F,9,0,2,NORMAL,AM PIT BULL TER,BROWN
11/16/2011,STRAY,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BLACK
11/16/2011,STRAY,OTC,DOG,F,0,2,16,NORMAL,LABRADOR RETR,BLACK
11/16/2011,STRAY,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BLACK
11/16/2011,STRAY,OTC,DOG,S,0,2,16,NORMAL,LABRADOR RETR,BLACK
11/16/2011,STRAY,OTC,CAT,N,0,2,18,NORMAL,DOMESTIC SH,BRN TABBY
11/16/2011,STRAY,OTC,CAT,F,0,2,23,NORMAL,SIAMESE,LYNX PT
11/16/2011,STRAY,OTC,CAT,F,0,2,23,NORMAL,SNOWSHOE,SEAL PT
11/16/2011,STRAY,OTC,CAT,S,0,2,6,NORMAL,DOMESTIC SH,ORG TABBY
11/16/2011,STRAY,OTC,CAT,S,0,3,22,NORMAL,DOMESTIC SH,ORG TABBY
11/16/2011,STRAY,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,BLACK
11/16/2011,STRAY,OTC,CAT,N,0,3,22,NORMAL,DOMESTIC SH,ORG TABBY
11/16/2011,STRAY,OTC,DOG,S,0,3,25,SICK,JACK RUSS TERR,WHITE
11/16/2011,STRAY,OTC,DOG,N,1,6,2,NORMAL,MANCHESTER TERR,BUFF
11/16/2011,STRAY,FIELD,DOG,M,1,6,2,NORMAL,DACHSHUND,BLACK
11/16/2011,STRAY,OTC,DOG,N,1,7,17,NORMAL,LABRADOR RETR,TAN
11/16/2011,STRAY,OTC,DOG,N,1,7,28,NORMAL,STAFFORDSHIRE,BROWN
11/16/2011,STRAY,OTC,DOG,S,1,8,0,NORMAL,BEAGLE,BROWN
11/16/2011,OWNER SUR,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC SH,BRN TABBY
11/16/2011,OWNER SUR,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC SH,CALICO
11/16/2011,OWNER SUR,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC SH,CALICO
11/16/2011,STRAY,OTC,DOG,S,1,0,0,SICK,PIT BULL,BR BRINDLE
11/16/2011,OWNER SUR,OTC,DOG,S,1,0,0,PREGNANT,CHIHUAHUA SH,TAN
11/16/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,TAN
11/16/2011,STRAY,FIELD,DOG,F,1,0,0,NORMAL,LABRADOR RETR,TAN
11/16/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,SIBERIAN HUSKY,BLACK
11/16/2011,STRAY,OTC,DOG,S,1,1,17,NORMAL,NORFOLK TERRIER,BUFF
11/16/2011,STRAY,FIELD,DOG,N,1,1,7,NORMAL,HAVANESE,SILVER
11/16/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,TORTIE
11/16/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
11/16/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC LH,WHITE
11/16/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,POODLE MIN,WHITE
11/16/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLUE
11/16/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BLACK
11/16/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC MH,CALICO
11/16/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
11/16/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
11/16/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
11/16/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,DOBERMAN PINSCH,BLACK
11/16/2011,OWNER SUR,RETURN,DOG,N,2,2,5,NORMAL,CHOW CHOW,BLACK
11/16/2011,STRAY,OTC,DOG,N,2,3,20,NORMAL,BOXER,BROWN
11/16/2011,STRAY,OTC,DOG,N,2,4,9,NORMAL,COCKER SPAN,BLACK
11/16/2011,PUBLIC AST,OIJ,DOG,N,3,6,2,NORMAL,PIT BULL,BROWN
11/16/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,WHITE
11/16/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,ROTTWEILER,BLACK
11/16/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,ROTTWEILER,BLACK
11/16/2011,PUBLIC AST,OIJ,DOG,N,3,0,0,NORMAL,BASSET HOUND,WHITE
11/16/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,AUST SHEPHERD,TRICOLOR
11/16/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,PIT BULL,WHITE
11/16/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,PIT BULL,WHITE
11/16/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,AM PIT BULL TER,BR BRINDLE
11/16/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,BEAGLE,BROWN
11/16/2011,STRAY,FIELD,DOG,N,3,3,26,NORMAL,PIT BULL,RED
11/16/2011,STRAY,OTC,DOG,N,3,5,9,NORMAL,POODLE MIN,WHITE
11/16/2011,STRAY,OTC,DOG,M,4,0,1,NORMAL,PIT BULL,BLUE
11/16/2011,PUBLIC AST,QUARANTINE,DOG,N,4,0,2,NORMAL,RHOD RIDGEBACK,BROWN
11/16/2011,STRAY,OTC,DOG,N,4,1,11,NORMAL,AUST CATTLE DOG,CREAM
11/16/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
11/16/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,LABRADOR RETR,BROWN
11/16/2011,PUBLIC AST,QUARANTINE,DOG,F,5,0,2,NORMAL,SCHNAUZER STAND,WHITE
11/16/2011,PUBLIC AST,QUARANTINE,DOG,N,5,0,2,NORMAL,SCHNAUZER STAND,WHITE
11/16/2011,STRAY,FIELD,DOG,N,6,11,22,NORMAL,AMERICAN STAFF,BLACK
11/16/2011,STRAY,EMERG CLC,DOG,S,6,11,9,INJURED,AUST CATTLE DOG,BLACK
11/16/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,CHIHUAHUA SH,TAN
11/16/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,PIT BULL,CHOCOLATE
11/16/2011,STRAY,OTC,DOG,S,7,10,5,NORMAL,BEAGLE,TRICOLOR
11/16/2011,STRAY,FIELD,DOG,S,8,0,2,NORMAL,SHIH TZU,BLACK
11/16/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,COLLIE SMOOTH,BROWN
11/16/2011,STRAY,FIELD,DOG,N,11,9,12,AGED,CHIHUAHUA SH,BLACK
11/17/2011,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,JAPAN BOBTAIL,ORG TABBY
11/17/2011,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC LH,CALICO
11/17/2011,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC MH,ORG TABBY
11/17/2011,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,BLACK
11/17/2011,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,CALICO
11/17/2011,STRAY,OTC,CAT,S,0,1,8,NORMAL,DOMESTIC SH,CALICO
11/17/2011,OWNER SUR,OTC,CAT,N,0,1,8,NORMAL,SIAMESE,SEAL PT
11/17/2011,OWNER SUR,RETURN,DOG,S,0,3,20,NORMAL,AUST CATTLE DOG,WHITE
11/17/2011,STRAY,OTC,DOG,M,0,3,22,NORMAL,POINTER,BLACK
11/17/2011,STRAY,OTC,DOG,F,0,3,22,NORMAL,GOLDEN RETR,GOLD
11/17/2011,OWNER SUR,OTC,DOG,M,0,3,1,SICK,CHIHUAHUA SH,BROWN
11/17/2011,OWNER SUR,RETURN,DOG,N,0,5,23,NORMAL,BEAGLE,TRICOLOR
11/17/2011,STRAY,FIELD,DOG,S,1,6,2,NORMAL,AUST SHEPHERD,TRICOLOR
11/17/2011,OWNER SUR,OTC,DOG,F,1,8,2,NORMAL,PIT BULL,BLUE
11/17/2011,STRAY,FIELD,DOG,F,1,9,0,SICK,GERM SHEPHERD,BROWN
11/17/2011,STRAY,FIELD,DOG,N,1,10,1,INJURED,LABRADOR RETR,BLACK
11/17/2011,STRAY,FIELD,DOG,F,1,0,0,NORMAL,POINTER,BR BRINDLE
11/17/2011,STRAY,OTC,DOG,M,1,2,21,NORMAL,CHIHUAHUA SH,BLACK
11/17/2011,STRAY,OTC,DOG,S,2,6,2,OTHER,DOBERMAN PINSCH,BLACK
11/17/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
11/17/2011,STRAY,EMERG CLC,DOG,S,2,0,1,INJURED,PIT BULL,BROWN
11/17/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,TRICOLOR
11/17/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,AUST CATTLE DOG,BLACK
11/17/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,SHIH TZU,GRAY
11/17/2011,OWNER SUR,OTC,DOG,N,3,0,1,NORMAL,LHASA APSO,WHITE
11/17/2011,OWNER SUR,OTC,CAT,N,3,1,21,NORMAL,DOMESTIC SH,WHITE
11/17/2011,STRAY,OTC,DOG,S,6,6,2,NORMAL,POINTER,WHITE
11/17/2011,STRAY,OTC,DOG,M,6,6,2,NORMAL,BLUETICK HOUND,WHITE
11/17/2011,STRAY,OTC,DOG,S,6,2,15,NORMAL,PIT BULL,BLUE
11/17/2011,STRAY,OTC,DOG,N,7,0,1,NORMAL,CHIHUAHUA SH,WHITE
11/17/2011,STRAY,OTC,DOG,S,8,0,2,SICK,WEIMARANER,BLUE
11/17/2011,STRAY,FIELD,DOG,S,8,0,2,NORMAL,GERM SHEPHERD,SABLE
11/17/2011,STRAY,OTC,DOG,S,10,0,2,NORMAL,POINTER,WHITE
11/17/2011,STRAY,FIELD,DOG,S,11,2,11,NORMAL,LABRADOR RETR,RED
11/18/2011,STRAY,OTC,DOG,N,0,1,19,NURSING,CHIHUAHUA SH,YELLOW
11/18/2011,STRAY,OTC,DOG,S,0,1,19,NURSING,CHIHUAHUA SH,YELLOW
11/18/2011,STRAY,OTC,DOG,N,0,1,19,NURSING,CHIHUAHUA SH,YELLOW
11/18/2011,STRAY,OTC,DOG,N,0,1,19,NURSING,CHIHUAHUA SH,BLACK
11/18/2011,STRAY,OTC,DOG,N,0,1,19,NURSING,CHIHUAHUA SH,SABLE
11/18/2011,STRAY,OTC,DOG,S,0,1,19,NURSING,CHIHUAHUA SH,SABLE
11/18/2011,STRAY,OTC,DOG,N,0,2,7,NORMAL,AUST SHEPHERD,RED TICK
11/18/2011,STRAY,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC MH,TORBIE
11/18/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,LABRADOR RETR,BLACK
11/18/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,AUST SHEPHERD,TAN
11/18/2011,STRAY,OTC,DOG,S,0,3,17,NORMAL,LABRADOR RETR,BLACK
11/18/2011,STRAY,OTC,DOG,S,0,3,22,NORMAL,BORDER COLLIE,TRICOLOR
11/18/2011,STRAY,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,TORBIE
11/18/2011,STRAY,OTC,CAT,N,0,4,2,NORMAL,DOMESTIC SH,BRN TABBY
11/18/2011,PUBLIC AST,QUARANTINE,DOG,N,0,4,7,NORMAL,CHIHUAHUA SH,WHITE
11/18/2011,STRAY,OTC,DOG,S,0,6,16,NORMAL,CHIHUAHUA SH,TRICOLOR
11/18/2011,OWNER SUR,OTC,DOG,N,1,9,0,NORMAL,DACHSHUND,RED
11/18/2011,OWNER SUR,OTC,DOG,M,1,9,0,NORMAL,DACHSHUND,WHITE
11/18/2011,STRAY,FIELD,DOG,N,1,10,24,NORMAL,CHIHUAHUA SH,BLACK
11/18/2011,STRAY,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC MH,CALICO
11/18/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,BLACK
11/18/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,BEAGLE,BLACK
11/18/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLUE
11/18/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,AUST CATTLE DOG,TRICOLOR
11/18/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,CATAHOULA,BR BRINDLE
11/18/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,CATAHOULA,RED
11/18/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC LH,TORTIE
11/18/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORTIE
11/18/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,AUST SHEPHERD,BLACK
11/18/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
11/18/2011,PUBLIC AST,QUARANTINE,DOG,S,2,6,2,NORMAL,BORDER COLLIE,WHITE
11/18/2011,STRAY,FIELD,DOG,N,3,0,22,NORMAL,CHIHUAHUA SH,TAN
11/18/2011,STRAY,QUARANTINE,DOG,S,2,0,0,NORMAL,RAT TERRIER,BLACK
11/18/2011,STRAY,EMERG CLC,DOG,S,2,0,0,INJURED,CHIHUAHUA SH,WHITE
11/18/2011,STRAY,OTC,DOG,N,2,2,15,NORMAL,LABRADOR RETR,RED
11/18/2011,STRAY,OTC,DOG,S,3,6,2,NORMAL,PIT BULL,BLACK
11/18/2011,PUBLIC AST,QUARANTINE,DOG,S,3,11,14,NORMAL,DACHSHUND,BLUE MERLE
11/18/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,GERM SHEPHERD,BLACK
11/18/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,BLACK
11/18/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,RED
11/18/2011,OWNER SUR,OTC,CAT,S,3,6,24,NORMAL,DOMESTIC MH,TORBIE
11/18/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
11/18/2011,STRAY,FIELD,DOG,F,4,0,1,INJURED,CHINESE SHARPEI,TAN
11/18/2011,OWNER SUR,OTC,CAT,S,5,0,1,NORMAL,HIMALAYAN,BLUE PT
11/18/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
11/18/2011,STRAY,OTC,DOG,N,6,3,5,NORMAL,PARSON RUSS TER,TRICOLOR
11/18/2011,STRAY,OTC,DOG,N,7,4,16,INJURED,BASSET HOUND,TRICOLOR
11/18/2011,STRAY,OTC,CAT,N,9,0,2,NORMAL,MAINE COON,BLK SMOKE
11/18/2011,STRAY,FIELD,DOG,N,9,0,2,NORMAL,LABRADOR RETR,BLACK
11/18/2011,STRAY,OTC,DOG,N,9,5,0,NORMAL,RAT TERRIER,TRICOLOR
11/18/2011,STRAY,OTC,DOG,N,10,7,2,NORMAL,LABRADOR RETR,BLACK
11/18/2011,EUTH REQ,NO SUBTYPE,DOG,M,11,0,2,SICK,DACHSHUND,RED
11/18/2011,STRAY,OTC,DOG,S,12,0,2,NORMAL,LABRADOR RETR,YELLOW
11/18/2011,STRAY,OTC,DOG,N,12,0,3,AGED,BEAGLE,TRICOLOR
11/19/2011,STRAY,OTC,DOG,S,0,2,0,SICK,PIT BULL,CHOCOLATE
11/19/2011,STRAY,OTC,DOG,S,0,2,0,SICK,LABRADOR RETR,BR BRINDLE
11/19/2011,STRAY,OTC,DOG,S,0,2,0,SICK,LABRADOR RETR,BLACK
11/19/2011,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,BALINESE,FLAME PT
11/19/2011,OWNER SUR,OTC,CAT,N,0,3,15,NORMAL,BALINESE,FLAME PT
11/19/2011,STRAY,OTC,CAT,S,0,3,15,NORMAL,DOMESTIC SH,BLUE
11/19/2011,STRAY,FIELD,DOG,N,0,3,27,NORMAL,CHIHUAHUA SH,BROWN
11/19/2011,STRAY,FIELD,DOG,N,0,3,9,NORMAL,CHIHUAHUA SH,BLACK
11/19/2011,STRAY,FIELD,DOG,N,0,4,10,NORMAL,CHIHUAHUA SH,TAN
11/19/2011,STRAY,OTC,DOG,S,0,4,13,NORMAL,PIT BULL,TAN
11/19/2011,STRAY,FIELD,DOG,M,0,6,16,NORMAL,BLUE LACY,TAN
11/19/2011,STRAY,FIELD,DOG,S,1,7,2,NORMAL,PIT BULL,FAWN
11/19/2011,OWNER SUR,RETURN,CAT,N,1,8,26,NORMAL,DOMESTIC SH,BRN TABBY
11/19/2011,STRAY,OTC,CAT,S,1,9,20,NORMAL,DOMESTIC SH,ORG TABBY
11/19/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,ENG SPRNGR SPAN,LIVER
11/19/2011,OWNER SUR,OTC,CAT,S,1,11,13,NORMAL,DOMESTIC SH,BLUE
11/19/2011,STRAY,OTC,DOG,N,2,0,20,NORMAL,LABRADOR RETR,BLACK
11/19/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,CAIRN TERRIER,TAN
11/19/2011,PUBLIC AST,NO SUBTYPE,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BLACK
11/19/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,BASSET HOUND,BROWN
11/19/2011,STRAY,FIELD,DOG,F,1,6,28,NORMAL,CHIHUAHUA SH,BLACK
11/19/2011,STRAY,FIELD,DOG,S,2,6,2,INJURED,GERM SHEPHERD,TAN
11/19/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,PIT BULL,BLUE
11/19/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,DACHSHUND,TAN
11/19/2011,STRAY,OTC,CAT,F,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
11/19/2011,STRAY,OTC,CAT,F,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
11/19/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CATAHOULA,WHITE
11/19/2011,STRAY,OTC,CAT,M,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
11/19/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,DOBERMAN PINSCH,BLACK
11/19/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,AUST CATTLE DOG,BLUE TICK
11/19/2011,STRAY,OTC,DOG,S,2,6,28,NORMAL,NORFOLK TERRIER,TAN
11/19/2011,STRAY,QUARANTINE,DOG,N,4,10,17,NORMAL,LABRADOR RETR,BLACK
11/19/2011,PUBLIC AST,NO SUBTYPE,DOG,S,5,0,24,NORMAL,PIT BULL,BR BRINDLE
11/19/2011,STRAY,FIELD,CAT,N,4,0,1,NORMAL,DOMESTIC SH,CRM TABBY
11/19/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,CHOW CHOW,TAN
11/19/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,LABRADOR RETR,BLACK
11/19/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,GERM SHEPHERD,TRICOLOR
11/19/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,GERM SHEPHERD,TAN
11/19/2011,OWNER SUR,OTC,CAT,N,5,1,4,NORMAL,DOMESTIC SH,BRN TABBY
11/19/2011,STRAY,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC LH,CRM TABBY
11/19/2011,STRAY,OTC,DOG,N,7,0,1,NORMAL,LABRADOR RETR,RED
11/19/2011,STRAY,OTC,DOG,N,9,0,22,NORMAL,ROTTWEILER,BLACK
11/19/2011,STRAY,OTC,CAT,N,9,0,2,NORMAL,DOMESTIC SH,BLACK
11/19/2011,PUBLIC AST,QUARANTINE,DOG,N,12,5,25,NORMAL,GOLDEN RETR,GOLD
11/20/2011,STRAY,OTC,DOG,N,0,1,15,NORMAL,PIT BULL,BR BRINDLE
11/20/2011,STRAY,OTC,DOG,N,0,1,15,NORMAL,PIT BULL,BR BRINDLE
11/20/2011,STRAY,OTC,DOG,S,0,1,15,NORMAL,CATAHOULA,BR BRINDLE
11/20/2011,STRAY,OTC,DOG,M,0,1,15,NORMAL,CATAHOULA,BLACK
11/20/2011,STRAY,OTC,DOG,M,0,1,15,NORMAL,CATAHOULA,BLACK
11/20/2011,STRAY,OTC,DOG,S,0,1,15,NORMAL,CATAHOULA,SABLE
11/20/2011,STRAY,OTC,DOG,N,0,1,15,NORMAL,CATAHOULA,SABLE
11/20/2011,STRAY,OTC,DOG,N,0,1,15,NORMAL,CATAHOULA,BRN MERLE
11/20/2011,STRAY,OTC,CAT,N,0,1,8,NORMAL,DOMESTIC SH,BLACK
11/20/2011,OWNER SUR,FIELD,DOG,S,0,2,29,NORMAL,BOXER,WHITE
11/20/2011,OWNER SUR,QUARANTINE,DOG,N,0,2,3,NORMAL,DALMATIAN,WHITE
11/20/2011,STRAY,OTC,DOG,N,0,2,9,NORMAL,BOXER,BL BRINDLE
11/20/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,BOXER,BROWN
11/20/2011,STRAY,OTC,DOG,S,0,3,15,NORMAL,BOXER,RED
11/20/2011,STRAY,OTC,CAT,N,0,4,2,NORMAL,DOMESTIC SH,BRN TABBY
11/20/2011,STRAY,OTC,DOG,S,0,5,1,NORMAL,DACHSHUND LH,CHOCOLATE
11/20/2011,STRAY,FIELD,DOG,S,1,10,1,NORMAL,CHIHUAHUA SH,TAN
11/20/2011,STRAY,FIELD,DOG,S,1,10,1,NORMAL,DACHSHUND LH,BLACK
11/20/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,LABRADOR RETR,BROWN
11/20/2011,PUBLIC AST,QUARANTINE,DOG,N,2,0,16,NORMAL,PIT BULL,BROWN
11/20/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,PIT BULL,BLACK
11/20/2011,STRAY,OTC,DOG,N,1,4,19,NORMAL,CATAHOULA,TRICOLOR
11/20/2011,OWNER SUR,OTC,DOG,S,2,6,2,NORMAL,SCHNAUZER MIN,GRAY
11/20/2011,STRAY,QUARANTINE,DOG,N,2,6,2,NORMAL,CHIHUAHUA SH,TAN
11/20/2011,OWNER SUR,RETURN,DOG,S,2,6,8,NORMAL,LABRADOR RETR,BLACK
11/20/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
11/20/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,BLACK MOUTH CUR,BROWN
11/20/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,SIAMESE,SEAL PT
11/20/2011,STRAY,FIELD,DOG,N,3,6,7,NORMAL,POINTER,BLACK
11/20/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,AUST SHEPHERD,WHITE
11/20/2011,PUBLIC AST,OIJ,DOG,S,3,0,0,NORMAL,AIREDALE TERR,TAN
11/20/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,LABRADOR RETR,BLACK
11/20/2011,OWNER SUR,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC MH,BLUE
11/20/2011,STRAY,FIELD,DOG,M,3,0,1,NORMAL,CHIHUAHUA SH,WHITE
11/20/2011,STRAY,FIELD,DOG,S,4,0,1,NORMAL,CHIHUAHUA SH,BLUE
11/20/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,BORDER COLLIE,TRICOLOR
11/20/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,CHIHUAHUA SH,TAN
11/20/2011,STRAY,FIELD,DOG,S,4,1,13,NORMAL,CHIHUAHUA SH,TAN
11/20/2011,STRAY,FIELD,CAT,U,5,0,1,SICK,DOMESTIC MH,BLACK
11/20/2011,STRAY,OTC,DOG,M,5,0,1,NORMAL,POODLE STND,WHITE
11/20/2011,STRAY,FIELD,CAT,N,9,0,2,INJURED,DOMESTIC SH,BRN TABBY
11/21/2011,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,SNOWSHOE,SEAL PT
11/21/2011,STRAY,OTC,DOG,S,0,2,0,NORMAL,PUG,BLACK
11/21/2011,OWNER SUR,OTC,DOG,S,0,2,2,NORMAL,PIT BULL,WHITE
11/21/2011,OWNER SUR,OTC,DOG,M,0,3,15,NORMAL,PIT BULL,BLACK
11/21/2011,STRAY,OTC,DOG,N,0,3,22,NORMAL,PLOTT HOUND,BR BRINDLE
11/21/2011,STRAY,OTC,DOG,S,0,4,16,NORMAL,PIT BULL,BLUE
11/21/2011,STRAY,OTC,DOG,N,0,4,25,NORMAL,PIT BULL,BLUE
11/21/2011,STRAY,OTC,DOG,S,0,4,9,NORMAL,PIT BULL,BLUE
11/21/2011,STRAY,OTC,DOG,S,0,5,6,NORMAL,GERM SHEPHERD,BR BRINDLE
11/21/2011,STRAY,OTC,DOG,N,0,6,16,NORMAL,SCHNAUZER MIN,BLACK
11/21/2011,STRAY,FIELD,DOG,N,1,8,2,NORMAL,AMER BULLDOG,BR BRINDLE
11/21/2011,STRAY,OTC,DOG,S,1,8,2,NORMAL,DOBERMAN PINSCH,CHOCOLATE
11/21/2011,STRAY,FIELD,DOG,N,1,11,28,NORMAL,AMER BULLDOG,BLUE
11/21/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
11/21/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
11/21/2011,STRAY,FIELD,DOG,N,1,3,0,NORMAL,CHIHUAHUA SH,TAN
11/21/2011,STRAY,FIELD,DOG,N,1,3,1,NORMAL,PIT BULL,BR BRINDLE
11/21/2011,STRAY,OTC,DOG,N,1,5,15,NORMAL,SCHNAUZER MIN,BLACK
11/21/2011,STRAY,FIELD,DOG,N,1,5,1,NORMAL,PIT BULL,BROWN
