Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
11/21/2011,STRAY,OTC,CAT,S,2,6,2,NORMAL,DOMESTIC SH,BRN TABBY
11/21/2011,STRAY,OTC,CAT,S,2,6,2,NORMAL,DOMESTIC SH,ORG TABBY
11/21/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,BRUSS GRIFFON,TAN
11/21/2011,OWNER SUR,OTC,DOG,N,2,0,0,NORMAL,BRUSS GRIFFON,TAN
11/21/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,SHIH TZU,BLACK
11/21/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,PIT BULL,WHITE
11/21/2011,STRAY,OTC,DOG,F,2,0,0,INJURED,RAT TERRIER,BLACK
11/21/2011,STRAY,OTC,DOG,N,2,0,0,INJURED,RAT TERRIER,TRICOLOR
11/21/2011,STRAY,OTC,DOG,N,3,8,20,INJURED,PIT BULL,WHITE
11/21/2011,PUBLIC AST,SURGERY,CAT,N,3,10,22,NORMAL,MAINE COON,BRN TABBY
11/21/2011,STRAY,FIELD,DOG,N,3,11,16,NORMAL,PIT BULL,WHITE
11/21/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,CRM TABBY
11/21/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,BLACK
11/21/2011,STRAY,FIELD,DOG,S,4,7,24,NORMAL,PIT BULL,BROWN
11/21/2011,PUBLIC AST,QUARANTINE,DOG,N,4,9,27,NORMAL,GERM SHEPHERD,BROWN
11/21/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC LH,BRN TABBY
11/21/2011,OWNER SUR,QUARANTINE,DOG,S,4,0,1,NORMAL,STAFFORDSHIRE,WHITE
11/21/2011,STRAY,OTC,DOG,S,4,0,4,NORMAL,PIT BULL,WHITE
11/21/2011,STRAY,FIELD,DOG,N,4,4,1,NORMAL,PIT BULL,BLUE
11/21/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,MANX,CALICO
11/21/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,ST BERNARD RGH,TRICOLOR
11/21/2011,STRAY,OTC,DOG,S,7,0,24,NORMAL,GERM SHEPHERD,BLACK
11/21/2011,OWNER SUR,FIELD,DOG,N,7,11,2,NORMAL,GERM SHEPHERD,RED
11/21/2011,OWNER SUR,OTC,CAT,S,7,0,1,NORMAL,DOMESTIC SH,TORTIE
11/21/2011,STRAY,OTC,CAT,S,7,1,27,NORMAL,DOMESTIC SH,BRN TABBY
11/21/2011,PUBLIC AST,QUARANTINE,DOG,N,9,0,3,NORMAL,LABRADOR RETR,BLACK
11/21/2011,STRAY,OTC,DOG,S,11,0,2,AGED,YORKSHIRE TERR,TAN
11/22/2011,OWNER SUR,OTC,DOG,M,0,2,0,INJURED,POMERANIAN,TAN
11/22/2011,STRAY,FIELD,DOG,S,0,3,14,NORMAL,GERM SHEPHERD,BROWN
11/22/2011,STRAY,OTC,CAT,M,0,3,22,NORMAL,DOMESTIC SH,BRN TABBY
11/22/2011,STRAY,FIELD,DOG,S,0,3,1,NORMAL,LABRADOR RETR,WHITE
11/22/2011,STRAY,OTC,CAT,M,0,5,17,NORMAL,DOMESTIC SH,BRN TABBY
11/22/2011,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,BLACK
11/22/2011,STRAY,OTC,DOG,N,0,6,16,NORMAL,LABRADOR RETR,BLACK
11/22/2011,STRAY,OTC,DOG,S,0,6,16,NORMAL,LABRADOR RETR,BLACK
11/22/2011,STRAY,FIELD,DOG,N,1,8,2,NORMAL,CATAHOULA,BROWN
11/22/2011,OWNER SUR,OTC,DOG,F,1,9,3,INJURED,BOXER,FAWN
11/22/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,JACK RUSS TERR,WHITE
11/22/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,JACK RUSS TERR,WHITE
11/22/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,PIT BULL,TAN
11/22/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLACK
11/22/2011,STRAY,FIELD,DOG,F,1,0,0,INJURED,AMER BULLDOG,WHITE
11/22/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,DACHSHUND,BROWN
11/22/2011,OWNER SUR,OTC,DOG,S,1,2,17,NORMAL,QUEENSLAND HEEL,WHITE
11/22/2011,STRAY,FIELD,DOG,S,1,2,0,NORMAL,ANATOL SHEPHERD,WHITE
11/22/2011,STRAY,OTC,DOG,S,1,2,4,NORMAL,PIT BULL,WHITE
11/22/2011,STRAY,FIELD,DOG,N,1,3,1,NORMAL,BOXER,TRICOLOR
11/22/2011,STRAY,FIELD,DOG,S,2,6,2,NORMAL,CATAHOULA,BROWN
11/22/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,STAFFORDSHIRE,BR BRINDLE
11/22/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,SHIH TZU,BLACK
11/22/2011,PUBLIC AST,OIJ,CAT,S,2,0,0,NORMAL,DOMESTIC SH,WHITE
11/22/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,BUFF
11/22/2011,STRAY,OTC,CAT,N,4,0,1,FERAL,SIAMESE,FLAME PT
11/22/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,SIAMESE,TORTIE PT
11/22/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,BLACK
11/22/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,TORBIE
11/22/2011,STRAY,OTC,DOG,N,5,7,25,NORMAL,CHINESE SHARPEI,WHITE
11/22/2011,STRAY,FIELD,DOG,N,5,11,9,NORMAL,LABRADOR RETR,TAN
11/22/2011,STRAY,FIELD,DOG,S,5,0,1,NORMAL,WELSH CORGI CAR,BLACK
11/22/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,MIN PINSCHER,BROWN
11/22/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,JACK RUSS TERR,TRICOLOR
11/22/2011,PUBLIC AST,QUARANTINE,DOG,M,5,0,1,NORMAL,LABRADOR RETR,BLACK
11/22/2011,PUBLIC AST,QUARANTINE,DOG,M,5,0,1,NORMAL,LABRADOR RETR,BLACK
11/22/2011,OWNER SUR,OTC,DOG,S,5,0,2,NORMAL,GOLDEN RETR,RED
11/22/2011,OWNER SUR,QUARANTINE,DOG,N,5,5,3,NORMAL,PIT BULL,BLACK
11/22/2011,OWNER SUR,FIELD,DOG,S,6,11,3,NORMAL,PIT BULL,BLACK
11/22/2011,OWNER SUR,OTC,DOG,S,6,0,1,NORMAL,LABRADOR RETR,TAN
11/22/2011,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,DACHSHUND,BLACK
11/22/2011,OWNER SUR,OTC,DOG,N,7,0,1,NORMAL,POODLE STND,BLACK
11/22/2011,STRAY,FIELD,DOG,N,9,0,2,INJURED,LABRADOR RETR,BLACK
11/22/2011,STRAY,OTC,DOG,N,13,0,29,NORMAL,DALMATIAN,WHITE
11/22/2011,STRAY,OTC,DOG,F,15,0,3,AGED,CHIHUAHUA SH,BUFF
11/23/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,WELSH CORGI PEM,TRICOLOR
11/23/2011,OWNER SUR,OTC,CAT,S,0,3,20,NORMAL,DOMESTIC SH,BRN TABBY
11/23/2011,OWNER SUR,OTC,CAT,N,0,3,20,NORMAL,DOMESTIC SH,ORG TABBY
11/23/2011,OWNER SUR,OTC,CAT,S,0,4,16,NORMAL,DOMESTIC SH,BRN TABBY
11/23/2011,STRAY,OTC,DOG,N,0,4,13,NORMAL,RAT TERRIER,WHITE
11/23/2011,STRAY,OTC,DOG,S,0,5,10,NORMAL,GERM SHEPHERD,BLACK
11/23/2011,STRAY,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,BRN TABBY
11/23/2011,STRAY,OTC,CAT,N,1,6,2,NORMAL,DOMESTIC SH,BRN TABBY
11/23/2011,STRAY,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,BRN TABBY
11/23/2011,STRAY,OTC,DOG,N,1,8,2,NORMAL,LABRADOR RETR,BLACK
11/23/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,DACHSHUND,BROWN
11/23/2011,OWNER SUR,OTC,CAT,S,1,10,1,NORMAL,DOMESTIC SH,TORTIE
11/23/2011,OWNER SUR,OTC,DOG,N,1,10,9,NORMAL,PIT BULL,BLUE
11/23/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,BELG MALINOIS,BR BRINDLE
11/23/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,CHIHUAHUA SH,WHITE
11/23/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,BELG SHEEPDOG,BR BRINDLE
11/23/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,POODLE MIN,CREAM
11/23/2011,STRAY,FIELD,DOG,N,1,1,4,NORMAL,DACHSHUND,BROWN
11/23/2011,STRAY,FIELD,DOG,F,1,3,1,NORMAL,PIT BULL,BLUE
11/23/2011,STRAY,FIELD,DOG,M,1,3,1,NORMAL,PIT BULL,BLUE
11/23/2011,STRAY,FIELD,DOG,S,2,6,2,NORMAL,CHIHUAHUA SH,TAN
11/23/2011,PUBLIC AST,QUARANTINE,DOG,M,2,6,2,NORMAL,POODLE MIN,WHITE
11/23/2011,PUBLIC AST,OIJ,DOG,S,2,0,0,NORMAL,BICHON FRISE,WHITE
11/23/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,TAN
11/23/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CATAHOULA,BLUE MERLE
11/23/2011,STRAY,OTC,DOG,F,2,4,2,NORMAL,ROTTWEILER,BLACK
11/23/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,BLACK
11/23/2011,STRAY,FIELD,DOG,F,3,0,0,NORMAL,PIT BULL,BLUE
11/23/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,CHIHUAHUA SH,TRICOLOR
11/23/2011,PUBLIC AST,QUARANTINE,DOG,S,3,2,15,NORMAL,BASENJI,BROWN
11/23/2011,STRAY,EMERG CLC,CAT,N,4,0,0,INJURED,DOMESTIC SH,BLUE TABBY
11/23/2011,STRAY,FIELD,DOG,M,4,0,1,NORMAL,MASTIFF,RED
11/23/2011,STRAY,OTC,DOG,S,4,0,14,NORMAL,CATAHOULA,BROWN
11/23/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,DACHSHUND,BROWN
11/23/2011,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,ORG TABBY
11/23/2011,STRAY,FIELD,DOG,S,7,0,1,NORMAL,LABRADOR RETR,BLACK
11/23/2011,STRAY,OTC,DOG,S,8,0,1,NORMAL,CHIHUAHUA SH,BLACK
11/23/2011,STRAY,FIELD,DOG,F,10,0,2,INJURED,BASSET HOUND,BROWN
11/23/2011,STRAY,FIELD,CAT,N,10,0,2,SICK,DOMESTIC LH,BLUE
11/24/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,POODLE MIN,WHITE
11/24/2011,STRAY,FIELD,DOG,M,2,6,2,NORMAL,AM PIT BULL TER,BR BRINDLE
11/24/2011,PUBLIC AST,QUARANTINE,DOG,S,6,0,2,NORMAL,ROTTWEILER,BLACK
11/24/2011,STRAY,FIELD,DOG,S,7,2,24,NORMAL,GERM SHEPHERD,RED
11/24/2011,STRAY,FIELD,DOG,S,7,2,24,NORMAL,GERM SHEPHERD,RED
11/25/2011,STRAY,OTC,DOG,M,0,1,8,SICK,CHIHUAHUA SH,BLACK
11/25/2011,STRAY,EMERG CLC,DOG,F,0,2,0,INJURED,AUST CATTLE DOG,CHOCOLATE
11/25/2011,STRAY,EMERG CLC,DOG,F,0,2,0,INJURED,AUST CATTLE DOG,RED
11/25/2011,STRAY,EMERG CLC,DOG,F,0,2,0,INJURED,AUST CATTLE DOG,BLACK
11/25/2011,STRAY,OTC,DOG,N,0,3,1,SICK,CHIHUAHUA SH,BLACK
11/25/2011,OWNER SUR,OTC,CAT,N,0,4,15,NORMAL,DOMESTIC SH,WHITE
11/25/2011,STRAY,FIELD,DOG,F,1,6,2,SICK,AUST SHEPHERD,WHITE
11/25/2011,STRAY,EMERG CLC,DOG,S,1,6,2,INJURED,BLACK MOUTH CUR,TAN
11/25/2011,STRAY,OTC,DOG,N,1,6,9,NORMAL,SCHNAUZER MIN,BLACK
11/25/2011,STRAY,OTC,DOG,S,1,7,2,NORMAL,PIT BULL,TAN
11/25/2011,STRAY,OTC,DOG,S,1,8,2,NORMAL,PBGV,TAN
11/25/2011,STRAY,OTC,DOG,N,1,8,2,NORMAL,PBGV,BLACK
11/25/2011,STRAY,OTC,CAT,N,1,8,2,NORMAL,DOMESTIC SH,BLUE
11/25/2011,OWNER SUR,OTC,DOG,S,1,8,10,NORMAL,LABRADOR RETR,TAN
11/25/2011,STRAY,FIELD,DOG,N,1,10,1,NORMAL,PIT BULL,BLUE
11/25/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,RAT TERRIER,TRICOLOR
11/25/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,DACHSHUND,WHITE
11/25/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,POODLE TOY,WHITE
11/25/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,PIT BULL,WHITE
11/25/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,POODLE TOY,WHITE
11/25/2011,STRAY,OTC,DOG,N,1,5,25,NORMAL,DACHSHUND,RED
11/25/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,BOXER,WHITE
11/25/2011,STRAY,OTC,DOG,S,2,11,16,NORMAL,GERM SHEPHERD,SABLE
11/25/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,AUST CATTLE DOG,BLUE MERLE
11/25/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,SIBERIAN HUSKY,BLACK
11/25/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,BORDER TERRIER,TAN
11/25/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,SCHNAUZER MIN,WHITE
11/25/2011,STRAY,FIELD,CAT,S,2,0,0,INJURED,DOMESTIC SH,BRN TABBY
11/25/2011,OWNER SUR,OTC,DOG,M,3,0,0,NORMAL,AUST CATTLE DOG,RED
11/25/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,HAVANESE,BLACK
11/25/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,ORG TABBY
11/25/2011,STRAY,FIELD,CAT,M,4,0,1,SICK,DOMESTIC SH,WHITE
11/25/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,CHIHUAHUA LH,BLACK
11/25/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,CHIHUAHUA LH,TRICOLOR
11/25/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,MALTESE,WHITE
11/25/2011,STRAY,OTC,DOG,N,8,0,28,NORMAL,CHIHUAHUA SH,BLACK
11/25/2011,STRAY,OTC,DOG,S,7,0,1,NORMAL,DACHSHUND,TAN
11/25/2011,OWNER SUR,RETURN,DOG,N,7,1,5,NORMAL,BORDER COLLIE,BLACK
11/25/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,LABRADOR RETR,YELLOW
11/25/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,LABRADOR RETR,TAN
11/25/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,COCKER SPAN,BLACK
11/25/2011,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,BRN TABBY
11/25/2011,OWNER SUR,OTC,CAT,S,9,0,2,NORMAL,DOMESTIC SH,ORG TABBY
11/25/2011,EUTH REQ,NO SUBTYPE,DOG,M,14,0,3,SICK,LABRADOR RETR,BR BRINDLE
11/26/2011,STRAY,OTC,CAT,N,0,2,0,NORMAL,DOMESTIC SH,BRN TABBY
11/26/2011,STRAY,OTC,DOG,S,0,5,1,NORMAL,GERM SHEPHERD,BROWN
11/26/2011,STRAY,OTC,DOG,S,0,5,1,NORMAL,LABRADOR RETR,CHOCOLATE
11/26/2011,STRAY,OTC,DOG,N,0,6,16,NORMAL,LABRADOR RETR,BLACK
11/26/2011,STRAY,FIELD,DOG,N,1,6,2,NORMAL,BORDER COLLIE,BLACK
11/26/2011,PUBLIC AST,NO SUBTYPE,DOG,S,1,8,2,NORMAL,PIT BULL,BLUE
11/26/2011,STRAY,OTC,DOG,N,1,8,2,NORMAL,DACHSHUND,BUFF
11/26/2011,STRAY,OTC,DOG,N,1,9,27,NORMAL,BORDER COLLIE,TRICOLOR
11/26/2011,STRAY,OTC,CAT,N,1,10,1,NORMAL,DOMESTIC SH,BRN TABBY
11/26/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BLACK
11/26/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,POINTER,CHOCOLATE
11/26/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,GOLDEN RETR,GOLD
11/26/2011,PUBLIC AST,QUARANTINE,DOG,S,1,2,24,NORMAL,PIT BULL,WHITE
11/26/2011,STRAY,OTC,DOG,N,2,6,2,NORMAL,CHIHUAHUA SH,TAN
11/26/2011,STRAY,OTC,DOG,S,2,6,2,NORMAL,CHIHUAHUA SH,WHITE
11/26/2011,STRAY,FIELD,DOG,S,2,6,2,NORMAL,BRITTANY,WHITE
11/26/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,LABRADOR RETR,BLACK
11/26/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,BROWN
11/26/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
11/26/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
11/26/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
11/26/2011,STRAY,OTC,DOG,N,2,0,0,SICK,GERM SHEPHERD,SABLE
11/26/2011,STRAY,OTC,DOG,S,2,0,0,SICK,GERM SHEPHERD,BLACK
11/26/2011,STRAY,FIELD,DOG,S,3,0,0,INJURED,CHIHUAHUA SH,TAN
11/26/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,AUST CATTLE DOG,BLUE TICK
11/26/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,AUST CATTLE DOG,RED TICK
11/26/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,PUG,CREAM
11/26/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BLACK
11/26/2011,PUBLIC AST,QUARANTINE,DOG,N,4,0,3,NORMAL,CHIHUAHUA SH,WHITE
11/26/2011,OWNER SUR,OTC,DOG,N,6,0,1,NORMAL,RAT TERRIER,WHITE
11/26/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,DACHSHUND,RED
11/26/2011,PUBLIC AST,QUARANTINE,DOG,S,7,2,26,NORMAL,GERM SHEPHERD,RED
11/26/2011,PUBLIC AST,QUARANTINE,DOG,S,7,2,26,NORMAL,GERM SHEPHERD,RED
11/26/2011,STRAY,OTC,DOG,N,7,6,0,NORMAL,GERM SHEPHERD,BLACK
11/26/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,CALICO
11/26/2011,STRAY,FIELD,DOG,N,9,9,18,NORMAL,LABRADOR RETR,CHOCOLATE
11/26/2011,OWNER SUR,OTC,DOG,N,12,0,16,NORMAL,LABRADOR RETR,BLACK
11/26/2011,STRAY,FIELD,DOG,N,12,0,2,NORMAL,LABRADOR RETR,YELLOW
11/27/2011,STRAY,OTC,CAT,S,0,2,23,SICK,DOMESTIC SH,CALICO
11/27/2011,STRAY,OTC,DOG,N,0,3,15,NORMAL,CHIHUAHUA SH,TRICOLOR
11/27/2011,OWNER SUR,OTC,CAT,S,0,3,23,NORMAL,DOMESTIC SH,BLUE
11/27/2011,STRAY,OTC,CAT,N,0,4,2,NORMAL,DOMESTIC SH,WHITE
11/27/2011,OWNER SUR,RETURN,DOG,N,0,5,18,NORMAL,CHIHUAHUA SH,TAN
11/27/2011,STRAY,FIELD,DOG,N,1,6,2,NORMAL,CHIHUAHUA SH,RED
11/27/2011,STRAY,FIELD,DOG,F,1,7,1,NORMAL,AMERICAN STAFF,BR BRINDLE
11/27/2011,STRAY,FIELD,DOG,N,1,7,2,NORMAL,BOXER,BR BRINDLE
11/27/2011,STRAY,OTC,DOG,S,1,7,2,NORMAL,LABRADOR RETR,BLACK
11/27/2011,STRAY,FIELD,DOG,N,1,7,2,NORMAL,GREYHOUND,BR BRINDLE
11/27/2011,OWNER SUR,QUARANTINE,DOG,N,1,9,0,NORMAL,SCHNAUZER MIN,BROWN
11/27/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,CATAHOULA,BLUE MERLE
11/27/2011,STRAY,OTC,DOG,S,1,10,8,NORMAL,STAFFORDSHIRE,BLACK
11/27/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,RHOD RIDGEBACK,BROWN
11/27/2011,OWNER SUR,OTC,DOG,N,1,2,23,NORMAL,CAIRN TERRIER,CREAM
11/27/2011,STRAY,OTC,DOG,N,1,5,8,NORMAL,AMER BULLDOG,BUFF
11/27/2011,STRAY,QUARANTINE,DOG,N,2,10,24,INJURED,CHIHUAHUA SH,BROWN
11/27/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,PIT BULL,WHITE
11/27/2011,PUBLIC AST,QUARANTINE,DOG,S,2,0,0,NORMAL,BLACK MOUTH CUR,BROWN
11/27/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,BELG MALINOIS,RED
11/27/2011,OWNER SUR,RETURN,DOG,N,2,1,18,NORMAL,GR SWISS MTN,TRICOLOR
11/27/2011,STRAY,FIELD,DOG,S,2,3,20,NORMAL,RAT TERRIER,BROWN
11/27/2011,STRAY,OTC,DOG,N,2,5,5,NORMAL,GREAT DANE,BLACK
11/27/2011,STRAY,FIELD,DOG,M,3,0,0,NORMAL,SCHIPPERKE,BLACK
11/27/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,PIT BULL,TAN
11/27/2011,STRAY,FIELD,DOG,S,3,0,0,NORMAL,CATAHOULA,BRN MERLE
11/27/2011,PUBLIC AST,NO SUBTYPE,DOG,F,3,5,4,NORMAL,AMER BULLDOG,BR BRINDLE
11/27/2011,STRAY,FIELD,DOG,N,4,0,1,NORMAL,ALASK MALAMUTE,SABLE
11/27/2011,STRAY,FIELD,DOG,M,5,0,1,INJURED,POODLE MIN,WHITE
11/27/2011,PUBLIC AST,NO SUBTYPE,DOG,S,5,0,1,NORMAL,RAT TERRIER,WHITE
11/27/2011,STRAY,OTC,DOG,N,5,3,29,NORMAL,BEAGLE,TRICOLOR
11/27/2011,OWNER SUR,OTC,CAT,N,5,4,14,NORMAL,DOMESTIC SH,ORG TABBY
11/27/2011,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,DOMESTIC SH,BLACK
11/27/2011,OWNER SUR,OTC,CAT,N,6,0,1,NORMAL,MAINE COON,ORG TABBY
11/27/2011,OWNER SUR,OTC,CAT,S,8,0,2,NORMAL,BALINESE,TORTIE PT
11/27/2011,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,BALINESE,SEAL PT
11/27/2011,OWNER SUR,OTC,DOG,N,9,10,12,NORMAL,PIT BULL,RED
11/27/2011,STRAY,FIELD,DOG,S,10,6,4,NORMAL,SIBERIAN HUSKY,TAN
11/27/2011,OWNER SUR,OTC,DOG,N,11,0,8,SICK,BORDER COLLIE,BLACK
11/27/2011,STRAY,OTC,DOG,S,15,0,6,NORMAL,CHOW CHOW,BUFF
11/28/2011,OWNER SUR,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,ORG TABBY
11/28/2011,OWNER SUR,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,CRM TABBY
11/28/2011,OWNER SUR,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,CRM TABBY
11/28/2011,STRAY,OTC,CAT,S,0,2,16,NORMAL,DOMESTIC SH,CALICO
11/28/2011,OWNER SUR,OTC,CAT,S,0,3,1,NORMAL,SIAMESE,FLAME PT
11/28/2011,OWNER SUR,FIELD,DOG,S,0,4,2,NORMAL,CHIHUAHUA SH,TRICOLOR
11/28/2011,STRAY,FIELD,DOG,N,0,4,2,NORMAL,LABRADOR RETR,BLACK
11/28/2011,STRAY,FIELD,DOG,F,0,4,2,NORMAL,LABRADOR RETR,BLACK
11/28/2011,STRAY,FIELD,DOG,S,0,4,2,NORMAL,LABRADOR RETR,BLACK
11/28/2011,STRAY,FIELD,DOG,F,0,4,2,NORMAL,GERM SHEPHERD,TAN
11/28/2011,STRAY,FIELD,DOG,S,0,4,2,NORMAL,GERM SHEPHERD,TAN
11/28/2011,STRAY,FIELD,DOG,M,0,4,2,NORMAL,GERM SHEPHERD,RED
11/28/2011,STRAY,FIELD,DOG,F,0,4,2,NORMAL,GERM SHEPHERD,BROWN
11/28/2011,STRAY,FIELD,DOG,S,0,4,2,NORMAL,GERM SHEPHERD,BROWN
11/28/2011,STRAY,OTC,CAT,S,0,4,2,NORMAL,DOMESTIC SH,BRN TABBY
11/28/2011,STRAY,FIELD,DOG,S,0,5,17,NORMAL,SCHNAUZER MIN,WHITE
11/28/2011,STRAY,OTC,DOG,M,0,6,16,NORMAL,AIREDALE TERR,BLACK
11/28/2011,STRAY,OTC,DOG,M,0,6,16,NORMAL,AIREDALE TERR,BLACK
11/28/2011,STRAY,OTC,DOG,S,0,6,16,NORMAL,PIT BULL,FAWN
11/28/2011,STRAY,OTC,DOG,S,0,6,16,NORMAL,DACHSHUND,BLACK
11/28/2011,STRAY,OTC,DOG,N,1,8,2,NORMAL,DACHSHUND WH,BLACK
11/28/2011,STRAY,FIELD,DOG,S,1,8,2,NORMAL,CHIHUAHUA SH,BROWN
11/28/2011,STRAY,FIELD,DOG,M,1,8,2,NORMAL,CHIHUAHUA SH,TAN
