Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
11/28/2011,STRAY,FIELD,DOG,N,1,8,3,NORMAL,AM PIT BULL TER,FAWN
11/28/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
11/28/2011,STRAY,FIELD,DOG,M,1,0,0,NORMAL,GERM SH POINT,LIVER
11/28/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,AM PIT BULL TER,BROWN
11/28/2011,STRAY,FIELD,DOG,N,1,2,0,NORMAL,AMER FOXHOUND,WHITE
11/28/2011,OWNER SUR,OTC,DOG,N,1,2,0,NORMAL,PIT BULL,WHITE
11/28/2011,PUBLIC AST,INVESTIGAT,DOG,S,2,6,2,NORMAL,CATAHOULA,WHITE
11/28/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,PIT BULL,BROWN
11/28/2011,OWNER SUR,OTC,DOG,S,2,0,0,PREGNANT,CHIHUAHUA SH,TAN
11/28/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
11/28/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,DACHSHUND,BLACK
11/28/2011,PUBLIC AST,QUARANTINE,DOG,N,4,7,14,NORMAL,GREAT DANE,BLUE MERLE
11/28/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,AM PIT BULL TER,WHITE
11/28/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,AMER BULLDOG,WHITE
11/28/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,AUST CATTLE DOG,WHITE
11/28/2011,STRAY,EMERG CLC,CAT,N,7,0,28,INJURED,SIAMESE,LYNX PT
11/28/2011,STRAY,OTC,DOG,N,8,0,11,NORMAL,LABRADOR RETR,WHITE
11/28/2011,OWNER SUR,OTC,DOG,S,7,0,1,NORMAL,LABRADOR RETR,BUFF
11/28/2011,STRAY,OTC,DOG,S,7,0,1,NORMAL,LABRADOR RETR,BUFF
11/28/2011,STRAY,OTC,DOG,N,7,1,3,NORMAL,PIT BULL,WHITE
11/28/2011,STRAY,OTC,DOG,N,8,0,2,SICK,ROTTWEILER,BLACK
11/28/2011,STRAY,OTC,DOG,S,8,0,6,NORMAL,CHIHUAHUA SH,BLACK
11/28/2011,OWNER SUR,OTC,CAT,N,10,11,9,SICK,DOMESTIC SH,BLACK
11/28/2011,PUBLIC AST,QUARANTINE,CAT,S,12,0,4,NORMAL,DOMESTIC SH,BLACK
11/28/2011,STRAY,FIELD,DOG,M,13,0,2,INJURED,POODLE TOY,WHITE
11/28/2011,STRAY,OTC,DOG,N,14,0,2,NORMAL,CHIHUAHUA SH,WHITE
11/28/2011,STRAY,OTC,CAT,F,15,0,2,SICK,DOMESTIC SH,CALICO
11/28/2011,OWNER SUR,OTC,DOG,F,NO AGE,NURSING,CHIHUAHUA SH,TAN,,
11/28/2011,OWNER SUR,OTC,DOG,M,NO AGE,NURSING,CHIHUAHUA SH,CREAM,,
11/28/2011,OWNER SUR,OTC,DOG,M,NO AGE,NURSING,CHIHUAHUA SH,BROWN,,
11/29/2011,STRAY,FIELD,DOG,S,0,0,7,NURSING,GERM SHEPHERD,SABLE
11/29/2011,STRAY,FIELD,DOG,N,0,0,7,NURSING,GERM SHEPHERD,SABLE
11/29/2011,STRAY,FIELD,DOG,S,0,0,7,NURSING,GERM SHEPHERD,SABLE
11/29/2011,STRAY,FIELD,DOG,N,0,0,7,NURSING,GERM SHEPHERD,BLACK
11/29/2011,STRAY,FIELD,DOG,S,0,0,7,NURSING,GERM SHEPHERD,BLACK
11/29/2011,STRAY,FIELD,DOG,S,0,0,7,NURSING,GERM SHEPHERD,BLACK
11/29/2011,STRAY,FIELD,DOG,S,0,0,7,NURSING,GERM SHEPHERD,BLACK
11/29/2011,STRAY,FIELD,DOG,N,0,0,7,NURSING,GERM SHEPHERD,BLACK
11/29/2011,STRAY,FIELD,DOG,S,0,0,7,NURSING,GERM SHEPHERD,BLACK
11/29/2011,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
11/29/2011,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
11/29/2011,STRAY,OTC,CAT,N,0,1,15,NURSING,DOMESTIC SH,BRN TABBY
11/29/2011,OWNER SUR,OTC,CAT,N,0,1,21,NORMAL,DOMESTIC SH,BRN TABBY
11/29/2011,OWNER SUR,OTC,CAT,N,0,1,21,NORMAL,DOMESTIC SH,BRN TABBY
11/29/2011,OWNER SUR,OTC,CAT,N,0,1,21,NORMAL,DOMESTIC SH,BRN TABBY
11/29/2011,OWNER SUR,OTC,CAT,S,0,1,21,NORMAL,DOMESTIC SH,TORTIE
11/29/2011,OWNER SUR,OTC,CAT,S,0,1,21,NORMAL,DOMESTIC SH,BLUE TABBY
11/29/2011,STRAY,OTC,CAT,S,0,1,1,NORMAL,DOMESTIC SH,BLACK
11/29/2011,STRAY,OTC,CAT,N,0,1,1,NORMAL,DOMESTIC SH,CRM TABBY
11/29/2011,STRAY,OTC,DOG,F,0,5,16,NORMAL,BORDER TERRIER,BUFF
11/29/2011,STRAY,OTC,DOG,S,0,5,8,NORMAL,BORDER TERRIER,TAN
11/29/2011,STRAY,OTC,CAT,S,1,6,2,NORMAL,DOMESTIC SH,BRN TABBY
11/29/2011,STRAY,OTC,CAT,N,1,6,2,NORMAL,DOMESTIC SH,BRN TABBY
11/29/2011,PUBLIC AST,SURGERY,CAT,S,1,7,2,NORMAL,DOMESTIC SH,WHITE
11/29/2011,STRAY,FIELD,DOG,S,1,8,2,NORMAL,PIT BULL,BROWN
11/29/2011,OWNER SUR,OTC,DOG,N,1,9,7,NORMAL,COTON DE TULEAR,CREAM
11/29/2011,STRAY,OTC,DOG,N,1,10,1,NORMAL,BORDER COLLIE,BLACK
11/29/2011,STRAY,NO SUBTYPE,DOG,F,1,11,1,FERAL,LABRADOR RETR,BLACK
11/29/2011,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
11/29/2011,STRAY,OTC,CAT,F,1,0,0,NORMAL,ABYSSINIAN,BRN TABBY
11/29/2011,STRAY,FIELD,DOG,S,1,3,1,PREGNANT,BEAGLE,TAN
11/29/2011,STRAY,FIELD,DOG,M,2,6,2,NORMAL,BOXER,RED
11/29/2011,STRAY,FIELD,DOG,N,2,6,2,NORMAL,CHIHUAHUA SH,BROWN
11/29/2011,OWNER SUR,RETURN,DOG,N,2,9,21,NORMAL,LABRADOR RETR,RED
11/29/2011,STRAY,FIELD,DOG,F,2,0,0,NORMAL,PIT BULL,BROWN
11/29/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,GREAT PYRENEES,WHITE
11/29/2011,PUBLIC AST,SURGERY,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
11/29/2011,PUBLIC AST,SURGERY,CAT,S,2,0,0,NORMAL,SNOWSHOE,WHITE
11/29/2011,STRAY,OTC,CAT,M,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
11/29/2011,OWNER SUR,OTC,DOG,S,2,0,0,NORMAL,BLACK/TAN HOUND,SABLE
11/29/2011,STRAY,OTC,CAT,M,2,0,0,NORMAL,DOMESTIC SH,ORG TABBY
11/29/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BLACK
11/29/2011,STRAY,FIELD,DOG,N,2,3,25,NORMAL,GERM SHEPHERD,BROWN
11/29/2011,STRAY,FIELD,DOG,S,2,6,29,NORMAL,PIT BULL,BROWN
11/29/2011,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
11/29/2011,STRAY,FIELD,DOG,S,4,0,1,NURSING,GERM SHEPHERD,BLACK
11/29/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,BOXER,BROWN
11/29/2011,OWNER SUR,OTC,DOG,N,5,0,1,NORMAL,ENG POINTER,CHOCOLATE
11/29/2011,STRAY,OTC,DOG,S,6,0,1,NORMAL,SIBERIAN HUSKY,BLACK
11/29/2011,PUBLIC AST,QUARANTINE,CAT,N,6,2,5,NORMAL,DOMESTIC SH,BLUE
11/29/2011,STRAY,OTC,DOG,F,10,0,2,NORMAL,BOXER,WHITE
11/29/2011,STRAY,OTC,DOG,M,12,0,3,NORMAL,CHIHUAHUA LH,TAN
11/30/2011,OWNER SUR,OTC,DOG,F,0,1,14,NURSING,AUST CATTLE DOG,BLACK
11/30/2011,OWNER SUR,OTC,DOG,F,0,1,14,NURSING,AUST CATTLE DOG,BR BRINDLE
11/30/2011,OWNER SUR,OTC,DOG,S,0,1,14,NURSING,AUST CATTLE DOG,BLACK
11/30/2011,OWNER SUR,OTC,DOG,S,0,1,14,NURSING,AUST CATTLE DOG,BR BRINDLE
11/30/2011,EUTH REQ,NO SUBTYPE,DOG,M,0,3,15,SICK,PIT BULL,BL BRINDLE
11/30/2011,STRAY,OTC,CAT,N,0,3,25,NORMAL,DOMESTIC SH,ORG TABBY
11/30/2011,STRAY,OTC,CAT,S,0,3,29,NORMAL,DOMESTIC SH,ORG TABBY
11/30/2011,STRAY,OTC,CAT,N,0,3,29,NORMAL,DOMESTIC SH,CRM TABBY
11/30/2011,STRAY,OTC,DOG,S,0,4,16,NORMAL,LABRADOR RETR,BUFF
11/30/2011,STRAY,OTC,DOG,N,0,4,16,NORMAL,LABRADOR RETR,YELLOW
11/30/2011,STRAY,FIELD,DOG,N,0,5,17,NORMAL,PIT BULL,CHOCOLATE
11/30/2011,STRAY,OTC,DOG,N,0,6,16,NORMAL,RAT TERRIER,WHITE
11/30/2011,STRAY,FIELD,DOG,S,1,6,2,NORMAL,LABRADOR RETR,BLACK
11/30/2011,PUBLIC AST,QUARANTINE,CAT,N,1,6,3,NORMAL,DOMESTIC SH,WHITE
11/30/2011,STRAY,OTC,CAT,S,1,7,2,NORMAL,DOMESTIC SH,BRN TABBY
11/30/2011,STRAY,OTC,CAT,N,1,7,2,NORMAL,DOMESTIC SH,BRN TABBY
11/30/2011,STRAY,OTC,DOG,S,1,10,1,NORMAL,RAT TERRIER,BR BRINDLE
11/30/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,RED
11/30/2011,STRAY,OTC,DOG,N,1,0,0,NORMAL,GOLDEN RETR,GOLD
11/30/2011,PUBLIC AST,SURGERY,DOG,S,1,4,1,NORMAL,CHIHUAHUA SH,CREAM
11/30/2011,STRAY,FIELD,DOG,N,2,7,6,NORMAL,LABRADOR RETR,CHOCOLATE
11/30/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,LABRADOR RETR,BLACK
11/30/2011,STRAY,OTC,DOG,N,2,0,0,INJURED,CHIHUAHUA SH,TAN
11/30/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,STAFFORDSHIRE,BLUE
11/30/2011,OWNER SUR,OTC,DOG,F,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
11/30/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,RAT TERRIER,TRICOLOR
11/30/2011,OWNER SUR,OTC,DOG,S,3,7,7,NORMAL,MASTIFF,WHITE
11/30/2011,STRAY,FIELD,DOG,N,3,0,0,NORMAL,BORDER TERRIER,WHITE
11/30/2011,STRAY,OTC,DOG,S,3,1,25,NORMAL,LABRADOR RETR,BLACK
11/30/2011,STRAY,OTC,DOG,N,4,1,26,NORMAL,GREAT PYRENEES,WHITE
11/30/2011,OWNER SUR,RETURN,DOG,S,4,4,27,NORMAL,PIT BULL,BROWN
11/30/2011,OWNER SUR,OTC,DOG,S,5,0,1,NURSING,AUST CATTLE DOG,BLUE TICK
11/30/2011,STRAY,FIELD,DOG,N,5,0,1,NORMAL,PIT BULL,BROWN
11/30/2011,STRAY,OTC,CAT,S,5,0,1,NORMAL,SIAMESE,SEAL PT
11/30/2011,STRAY,OTC,DOG,S,5,2,16,NORMAL,AUST SHEPHERD,WHITE
11/30/2011,STRAY,OTC,CAT,S,8,0,26,NORMAL,DOMESTIC SH,CALICO
11/30/2011,OWNER SUR,OTC,CAT,S,8,6,3,NORMAL,DOMESTIC SH,BRN TABBY
11/30/2011,OWNER SUR,OTC,CAT,N,10,0,2,NORMAL,DOMESTIC SH,ORG TABBY
11/30/2011,STRAY,FIELD,DOG,M,14,0,3,AGED,LABRADOR RETR,CHOCOLATE
12-01-11,STRAY,FIELD,DOG,S,0,2,22,NORMAL,BORDER COLLIE,BLACK
12-01-11,STRAY,FIELD,DOG,S,0,2,22,NORMAL,BORDER COLLIE,BLACK
12-01-11,STRAY,FIELD,DOG,S,0,2,22,NORMAL,GERM SHEPHERD,BLACK
12-01-11,STRAY,OTC,CAT,S,0,5,16,NORMAL,DOMESTIC SH,BLUE
12-01-11,STRAY,OTC,DOG,S,1,7,13,NORMAL,PIT BULL,TAN
12-01-11,STRAY,FIELD,DOG,N,1,7,2,NORMAL,AUST SHEPHERD,TRICOLOR
12-01-11,STRAY,OTC,DOG,S,1,8,27,NORMAL,LABRADOR RETR,BLACK
12-01-11,STRAY,OTC,DOG,F,1,8,1,NORMAL,BORDER COLLIE,TRICOLOR
12-01-11,STRAY,FIELD,DOG,S,1,11,0,NORMAL,BORDER TERRIER,GOLD
12-01-11,STRAY,FIELD,DOG,N,1,11,0,NORMAL,CHIHUAHUA SH,BLACK
12-01-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,AM PIT BULL TER,WHITE
12-01-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,DACHSHUND,BROWN
12-01-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,LABRADOR RETR,BUFF
12-01-11,STRAY,OTC,DOG,F,1,0,0,FERAL,POINTER,BLACK
12-01-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12-01-11,STRAY,OTC,DOG,F,1,0,0,NORMAL,LABRADOR RETR,BLACK
12-01-11,STRAY,FIELD,DOG,F,1,0,0,INJURED,LABRADOR RETR,BLACK
12-01-11,OWNER SUR,OTC,CAT,S,1,2,21,NORMAL,DOMESTIC SH,BLACK
12-01-11,OWNER SUR,OTC,CAT,S,1,2,21,NORMAL,DOMESTIC SH,BLACK
12-01-11,STRAY,OTC,CAT,N,2,6,1,NORMAL,DOMESTIC SH,BRN TABBY
12-01-11,STRAY,FIELD,DOG,M,2,6,1,INJURED,PIT BULL,TAN
12-01-11,OWNER SUR,OTC,DOG,S,2,11,0,NORMAL,AMERICAN STAFF,BR BRINDLE
12-01-11,STRAY,OTC,DOG,S,2,0,0,NORMAL,CHIHUAHUA SH,WHITE
12-01-11,STRAY,FIELD,DOG,F,2,0,0,NORMAL,LABRADOR RETR,BLACK
12-01-11,STRAY,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,BLUE
12-01-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,CATAHOULA,BR BRINDLE
12-01-11,STRAY,OTC,DOG,N,2,0,0,INJURED,WELSH CORGI CAR,TRICOLOR
12-01-11,STRAY,FIELD,DOG,F,2,0,0,INJURED,POODLE MIN,WHITE
12-01-11,STRAY,OTC,CAT,S,3,11,16,NORMAL,DOMESTIC MH,CALICO
12-01-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,POODLE MIN,APRICOT
12-01-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,POODLE MIN,APRICOT
12-01-11,OWNER SUR,OTC,CAT,S,3,2,21,NORMAL,DOMESTIC SH,BRN TABBY
12-01-11,OWNER SUR,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,TORTIE
12-01-11,STRAY,QUARANTINE,DOG,S,5,0,1,NORMAL,MALTESE,WHITE
12-01-11,STRAY,FIELD,DOG,M,5,0,1,NORMAL,RAT TERRIER,TRICOLOR
12-01-11,STRAY,FIELD,DOG,N,5,0,6,NORMAL,DOBERMAN PINSCH,BLACK
12-01-11,OWNER SUR,RETURN,CAT,S,5,2,23,NORMAL,DOMESTIC SH,TORBIE
12-01-11,STRAY,OTC,DOG,S,5,2,7,NORMAL,AUST CATTLE DOG,BROWN
12-01-11,STRAY,OTC,CAT,S,6,0,1,NORMAL,DOMESTIC SH,BLACK
12-01-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,CHIHUAHUA SH,BROWN
12-01-11,STRAY,OTC,DOG,N,7,0,1,NORMAL,BICHON FRISE,WHITE
12-01-11,STRAY,OTC,CAT,S,8,0,2,NORMAL,DOMESTIC SH,TORBIE
12-02-11,STRAY,OTC,CAT,S,0,2,3,INJURED,DOMESTIC SH,TORTIE
12-02-11,STRAY,OTC,CAT,S,0,4,1,NORMAL,MAINE COON,SLVR TABBY
12-02-11,STRAY,OTC,CAT,N,0,4,1,NORMAL,SIAMESE,LYNX PT
12-02-11,STRAY,OTC,CAT,M,0,4,1,NORMAL,DOMESTIC SH,ORG TABBY
12-02-11,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
12-02-11,STRAY,OTC,CAT,S,0,4,1,NORMAL,DOMESTIC SH,TORBIE
12-02-11,STRAY,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,BLACK
12-02-11,STRAY,OTC,CAT,S,1,6,1,NORMAL,DOMESTIC SH,BLACK
12-02-11,STRAY,OTC,CAT,S,1,8,1,NORMAL,DOMESTIC MH,ORG TABBY
12-02-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,AUST CATTLE DOG,RED
12-02-11,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,BLUE
12-02-11,STRAY,OTC,CAT,S,1,0,0,NORMAL,DOMESTIC MH,BLACK
12-02-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,TAN
12-02-11,OWNER SUR,OTC,DOG,N,1,5,2,NORMAL,GERM SHEPHERD,BLACK
12-02-11,STRAY,FIELD,DOG,F,2,6,1,NORMAL,PIT BULL,BR BRINDLE
12-02-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,AMER BULLDOG,WHITE
12-02-11,STRAY,FIELD,DOG,S,2,0,0,NORMAL,SCHNAUZER STAND,BLACK
12-02-11,OWNER SUR,RETURN,DOG,N,2,3,25,NORMAL,LABRADOR RETR,BROWN
12-02-11,OWNER SUR,OTC,DOG,N,3,11,12,NORMAL,BEAGLE,WHITE
12-02-11,STRAY,OTC,DOG,N,3,0,0,NORMAL,CHIHUAHUA SH,TAN
12-02-11,STRAY,OTC,DOG,S,5,0,27,NORMAL,SCHNAUZER MIN,GRAY
12-02-11,STRAY,OTC,DOG,M,4,0,1,NORMAL,RAT TERRIER,TRICOLOR
12-02-11,STRAY,OTC,DOG,M,4,0,1,NORMAL,COCKER SPAN,BUFF
12-02-11,STRAY,FIELD,DOG,N,4,2,25,NORMAL,AUST CATTLE DOG,RED MERLE
12-02-11,STRAY,QUARANTINE,DOG,N,6,0,22,NORMAL,MALTESE,WHITE
12-02-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC MH,BLACK
12-02-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
12-02-11,STRAY,FIELD,DOG,S,5,0,1,NORMAL,COCKER SPAN,BROWN
12-02-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BLACK
12-02-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC MH,BLACK
12-02-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC MH,BLACK
12-02-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC MH,BLACK
12-02-11,STRAY,FIELD,DOG,S,6,0,1,NORMAL,STAFFORDSHIRE,BROWN
12-02-11,PUBLIC AST,QUARANTINE,DOG,N,7,0,4,NORMAL,CHOW CHOW,BLACK
12-02-11,STRAY,OTC,CAT,S,9,0,21,NORMAL,DOMESTIC SH,TORBIE
12-02-11,OWNER SUR,OTC,CAT,N,9,0,2,NORMAL,DOMESTIC SH,CRM TABBY
12-02-11,OWNER SUR,OTC,CAT,N,9,0,2,NORMAL,DOMESTIC SH,CRM TABBY
12-02-11,STRAY,OTC,DOG,N,10,0,2,NORMAL,CHIHUAHUA SH,TAN
12-03-11,STRAY,FIELD,DOG,F,0,1,15,NURSING,PIT BULL,CHOCOLATE
12-03-11,STRAY,FIELD,DOG,N,0,1,15,NURSING,PIT BULL,CHOCOLATE
12-03-11,STRAY,FIELD,DOG,F,0,1,15,NURSING,PIT BULL,CHOCOLATE
12-03-11,STRAY,FIELD,DOG,S,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,M,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,F,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,S,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,M,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,M,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,FIELD,DOG,N,0,1,15,NURSING,PIT BULL,BLACK
12-03-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,CATAHOULA,BLUE MERLE
12-03-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,CATAHOULA,BLUE
12-03-11,STRAY,OTC,DOG,S,0,2,0,NORMAL,CATAHOULA,BLACK
12-03-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,CATAHOULA,BLUE MERLE
12-03-11,STRAY,OTC,DOG,N,0,2,0,NORMAL,CATAHOULA,BLUE
12-03-11,STRAY,OTC,CAT,S,0,4,15,NORMAL,DOMESTIC MH,BLUE TABBY
12-03-11,STRAY,OTC,CAT,N,0,4,15,NORMAL,DOMESTIC LH,ORG TABBY
12-03-11,OWNER SUR,OTC,DOG,S,0,4,15,NORMAL,LABRADOR RETR,RED
12-03-11,STRAY,OTC,DOG,S,0,4,1,NORMAL,SIBERIAN HUSKY,TAN
12-03-11,STRAY,OTC,DOG,S,0,4,1,NORMAL,GERM SHEPHERD,BLACK
12-03-11,STRAY,OTC,DOG,N,0,4,1,NORMAL,RHOD RIDGEBACK,BROWN
12-03-11,OWNER SUR,OTC,DOG,S,0,5,1,NORMAL,AUST CATTLE DOG,BROWN
12-03-11,STRAY,FIELD,DOG,N,1,7,22,NORMAL,CHIHUAHUA SH,TAN
12-03-11,STRAY,OTC,DOG,M,1,8,1,NORMAL,GERM SHEPHERD,BLACK
12-03-11,STRAY,OTC,CAT,S,1,8,1,NORMAL,DOMESTIC SH,WHITE
12-03-11,STRAY,OTC,DOG,F,1,10,26,NORMAL,MIN PINSCHER,TAN
12-03-11,STRAY,OTC,DOG,N,1,11,0,NORMAL,PIT BULL,TAN
12-03-11,OWNER SUR,OTC,DOG,N,1,11,23,NORMAL,POINTER,BROWN
12-03-11,STRAY,OTC,DOG,S,1,11,5,NORMAL,KEESHOND,TAN
12-03-11,STRAY,OTC,DOG,S,1,0,0,NORMAL,LABRADOR RETR,BLACK
12-03-11,STRAY,OTC,DOG,N,1,0,0,NORMAL,DUTCH SHEPHERD,BR BRINDLE
12-03-11,STRAY,FIELD,DOG,S,1,0,0,NORMAL,PIT BULL,WHITE
12-03-11,STRAY,FIELD,DOG,N,1,0,0,NORMAL,STAFFORDSHIRE,BROWN
12-03-11,PUBLIC AST,NO SUBTYPE,DOG,M,1,0,0,NORMAL,CHIHUAHUA SH,WHITE
12-03-11,OWNER SUR,OTC,DOG,N,1,0,8,NORMAL,RAT TERRIER,TRICOLOR
12-03-11,STRAY,FIELD,DOG,S,2,6,1,OTHER,GREAT PYRENEES,WHITE
12-03-11,STRAY,OTC,DOG,F,2,6,1,NORMAL,ROTTWEILER,BLACK
12-03-11,OWNER SUR,OTC,DOG,N,3,0,29,NORMAL,DACHSHUND,TRICOLOR
12-03-11,STRAY,FIELD,DOG,N,2,0,0,NORMAL,GERM SHEPHERD,BLACK
12-03-11,STRAY,FIELD,DOG,F,2,0,0,INJURED,DOBERMAN PINSCH,BLACK
12-03-11,STRAY,OTC,DOG,S,2,6,1,NORMAL,LABRADOR RETR,BLACK
12-03-11,STRAY,FIELD,DOG,N,3,11,16,NORMAL,SIBERIAN HUSKY,WHITE
12-03-11,STRAY,FIELD,DOG,S,3,11,16,NORMAL,SIBERIAN HUSKY,WHITE
12-03-11,STRAY,OTC,DOG,S,3,0,0,NORMAL,GERM SHEPHERD,BROWN
12-03-11,OWNER SUR,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,CALICO
12-03-11,OWNER SUR,OTC,DOG,N,3,0,0,NORMAL,DACHSHUND,RED
12-03-11,STRAY,OTC,DOG,S,3,0,0,INJURED,GERM SHEPHERD,RED
12-03-11,OWNER SUR,OTC,DOG,S,3,6,1,NORMAL,LABRADOR RETR,BLACK
12-03-11,STRAY,EMERG CLC,CAT,N,5,0,21,FERAL,DOMESTIC SH,BLUE
12-03-11,STRAY,FIELD,DOG,F,4,0,1,NURSING,PIT BULL,WHITE
12-03-11,STRAY,OTC,DOG,F,4,0,1,NORMAL,POODLE MIN,BROWN
12-03-11,STRAY,OTC,CAT,S,5,0,1,NORMAL,DOMESTIC SH,BLACK
12-03-11,STRAY,OTC,CAT,N,5,0,1,NORMAL,DOMESTIC SH,BRN TABBY
12-03-11,OWNER SUR,OTC,CAT,N,5,0,1,NORMAL,MAINE COON,BRN TABBY
12-03-11,OWNER SUR,QUARANTINE,DOG,N,5,0,1,NORMAL,BASSET HOUND,TRICOLOR
12-03-11,OWNER SUR,OTC,CAT,N,5,4,26,NORMAL,DOMESTIC SH,BLACK
12-03-11,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,BRN TABBY
12-03-11,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,BLACK
12-03-11,OWNER SUR,OTC,DOG,S,8,0,2,NORMAL,AUST CATTLE DOG,BLUE MERLE
12-03-11,OWNER SUR,OTC,CAT,N,8,0,2,NORMAL,DOMESTIC SH,BLACK
12-03-11,STRAY,OTC,CAT,N,10,0,22,NORMAL,DOMESTIC SH,BLACK
12-03-11,OWNER SUR,OTC,DOG,N,9,0,0,NORMAL,LABRADOR RETR,BLACK
12-03-11,OWNER SUR,OTC,DOG,F,11,0,2,NORMAL,PIT BULL,BROWN
12-03-11,OWNER SUR,OTC,DOG,F,11,0,2,NORMAL,PIT BULL,BLUE
