Intake Date,Intake Type,Intake Subtype,Animal Type,Sex,Years Old,Months Old,Days Old,Intake Condition,Breed,Coat Color Pattern
12/16/2011,OWNER SUR,OTC,CAT,N,1,0,0,NORMAL,TURKISH VAN,WHITE
12/16/2011,OWNER SUR,OTC,DOG,N,1,2,23,NORMAL,AMERICAN STAFF,WHITE
12/16/2011,STRAY,OTC,CAT,N,1,5,1,NORMAL,SIAMESE,FLAME PT
12/16/2011,STRAY,OTC,DOG,N,1,5,1,NORMAL,CHIHUAHUA SH,BLACK
12/16/2011,STRAY,OTC,DOG,S,2,6,1,NORMAL,RHOD RIDGEBACK,BROWN
12/16/2011,STRAY,OTC,DOG,S,2,6,1,NURSING,MIN PINSCHER,BLACK
12/16/2011,STRAY,FIELD,DOG,N,2,6,1,NORMAL,PIT BULL,RED
12/16/2011,STRAY,OTC,DOG,N,3,0,0,INJURED,AUST SHEPHERD,WHITE
12/16/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12/16/2011,STRAY,OTC,DOG,M,2,0,0,NORMAL,LABRADOR RETR,BLACK
12/16/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12/16/2011,STRAY,OTC,CAT,N,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12/16/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BLACK
12/16/2011,STRAY,FIELD,DOG,N,4,0,29,NORMAL,CHIHUAHUA SH,TAN
12/16/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,PIT BULL,WHITE
12/16/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,AUST CATTLE DOG,TAN
12/16/2011,STRAY,OTC,CAT,N,3,0,0,NORMAL,DOMESTIC SH,WHITE
12/16/2011,STRAY,OTC,CAT,N,4,0,1,NORMAL,DOMESTIC SH,CRM TABBY
12/16/2011,STRAY,OTC,DOG,N,4,0,1,NORMAL,RAT TERRIER,TRICOLOR
12/16/2011,STRAY,FIELD,DOG,M,6,0,1,NORMAL,MASTIFF,SABLE
12/16/2011,STRAY,FIELD,DOG,N,6,0,13,NORMAL,AIREDALE TERR,BROWN
12/16/2011,STRAY,FIELD,DOG,S,10,1,25,NORMAL,LABRADOR RETR,CHOCOLATE
12/17/2011,STRAY,FIELD,DOG,S,0,4,1,NORMAL,LABRADOR RETR,BROWN
12/17/2011,STRAY,OTC,DOG,S,0,6,23,NORMAL,BORDER COLLIE,BLACK
12/17/2011,STRAY,OTC,CAT,S,1,8,1,NORMAL,DOMESTIC SH,BRN TABBY
12/17/2011,OWNER SUR,OTC,DOG,S,1,9,2,NORMAL,BORDER COLLIE,TAN
12/17/2011,OWNER SUR,OTC,DOG,S,1,11,0,NORMAL,BORDER COLLIE,BLACK
12/17/2011,STRAY,FIELD,CAT,U,1,0,0,INJURED,DOMESTIC SH,GRAY
12/17/2011,PUBLIC AST,QUARANTINE,DOG,N,1,4,16,NORMAL,GERM SHEPHERD,SABLE
12/17/2011,STRAY,FIELD,DOG,S,1,4,29,NORMAL,AMERICAN STAFF,BLACK
12/17/2011,OWNER SUR,RETURN,DOG,S,1,5,7,NORMAL,PIT BULL,BLACK
12/17/2011,OWNER SUR,OTC,DOG,N,1,6,27,NORMAL,BORDER COLLIE,BLACK
12/17/2011,STRAY,OTC,DOG,S,2,6,1,PREGNANT,CATAHOULA,BR BRINDLE
12/17/2011,STRAY,FIELD,DOG,S,2,6,1,NORMAL,GERM SHEPHERD,TAN
12/17/2011,STRAY,FIELD,DOG,F,3,0,13,NORMAL,BOXER,TAN
12/17/2011,STRAY,OTC,DOG,N,3,0,29,NORMAL,DACHSHUND,BLACK
12/17/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,WELSH CORGI CAR,BROWN
12/17/2011,STRAY,OTC,CAT,F,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12/17/2011,STRAY,OTC,DOG,S,3,9,19,NORMAL,PIT BULL,BROWN
12/17/2011,STRAY,OTC,DOG,M,4,0,0,NORMAL,BASSET HOUND,TRICOLOR
12/17/2011,STRAY,OTC,CAT,M,3,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12/17/2011,STRAY,OTC,CAT,S,3,0,0,NORMAL,DOMESTIC SH,TORTIE
12/17/2011,STRAY,OTC,DOG,N,4,9,19,NORMAL,AMER BULLDOG,TAN
12/17/2011,STRAY,OTC,DOG,S,9,0,28,NORMAL,LABRADOR RETR,BLACK
12/17/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,DACHSHUND,BLUE MERLE
12/17/2011,OWNER SUR,FIELD,DOG,M,8,0,2,INJURED,CHOW CHOW,WHITE
12/17/2011,STRAY,FIELD,DOG,M,12,0,3,NORMAL,PIT BULL,BR BRINDLE
12/18/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BLACK
12/18/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BLACK
12/18/2011,STRAY,OTC,DOG,N,0,4,1,NORMAL,PIT BULL,BLUE
12/18/2011,OWNER SUR,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,WHITE
12/18/2011,OWNER SUR,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC MH,BLACK
12/18/2011,OWNER SUR,OTC,CAT,N,0,5,1,NORMAL,DOMESTIC SH,WHITE
12/18/2011,OWNER SUR,OTC,CAT,S,0,5,1,NORMAL,DOMESTIC MH,ORG TABBY
12/18/2011,OWNER SUR,OTC,CAT,S,0,5,1,NORMAL,DOMESTIC MH,ORG TABBY
12/18/2011,STRAY,OTC,CAT,N,1,6,11,NORMAL,DOMESTIC SH,BLACK
12/18/2011,STRAY,FIELD,DOG,U,1,7,2,INJURED,AUST CATTLE DOG,BLUE MERLE
12/18/2011,STRAY,OTC,CAT,N,1,8,1,NORMAL,DOMESTIC SH,BLACK
12/18/2011,STRAY,OTC,DOG,S,1,9,0,NORMAL,WELSH CORGI CAR,TAN
12/18/2011,OWNER SUR,OTC,CAT,N,1,11,0,NORMAL,DOMESTIC MH,BLACK
12/18/2011,OWNER SUR,OTC,CAT,N,1,11,0,NORMAL,DOMESTIC MH,BLACK
12/18/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,DOMESTIC SH,BLACK
12/18/2011,STRAY,FIELD,CAT,F,1,0,0,INJURED,DOMESTIC SH,ORANGE
12/18/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,BASSET HOUND,BR BRINDLE
12/18/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,AM PIT BULL TER,BROWN
12/18/2011,STRAY,OTC,CAT,F,1,0,0,INJURED,DOMESTIC MH,YELLOW
12/18/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,PIT BULL,RED
12/18/2011,OWNER SUR,RETURN,DOG,N,1,1,29,NORMAL,BASSET HOUND,BROWN
12/18/2011,STRAY,OTC,CAT,S,3,0,28,NORMAL,DOMESTIC SH,WHITE
12/18/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,AUST SHEPHERD,BLACK
12/18/2011,STRAY,FIELD,DOG,N,2,0,0,NORMAL,GREAT PYRENEES,WHITE
12/18/2011,PUBLIC AST,QUARANTINE,DOG,F,4,0,25,NORMAL,PIT BULL,WHITE
12/18/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,CATAHOULA,TRICOLOR
12/18/2011,STRAY,OTC,DOG,N,5,0,1,NORMAL,AUST CATTLE DOG,RED
12/18/2011,STRAY,OTC,DOG,N,6,10,19,NORMAL,LABRADOR RETR,BLACK
12/18/2011,STRAY,FIELD,DOG,N,6,0,1,NORMAL,GERM SHEPHERD,BROWN
12/18/2011,STRAY,OTC,DOG,N,6,0,1,NORMAL,POINTER,WHITE
12/18/2011,OWNER SUR,RETURN,DOG,S,7,1,26,NORMAL,LABRADOR RETR,BLACK
12/18/2011,STRAY,OTC,DOG,S,8,0,2,NORMAL,CHOW CHOW,BLACK
12/18/2011,STRAY,OTC,DOG,F,9,0,2,INJURED,YORKSHIRE TERR,TAN
12/18/2011,STRAY,FIELD,CAT,F,15,0,29,INJURED,DOMESTIC SH,TORTIE
12/19/2011,STRAY,FIELD,DOG,S,0,2,13,NORMAL,GERM SHEPHERD,TAN
12/19/2011,STRAY,FIELD,DOG,S,0,2,13,NORMAL,GERM SHEPHERD,TAN
12/19/2011,STRAY,FIELD,DOG,S,0,2,13,NORMAL,GERM SHEPHERD,TAN
12/19/2011,STRAY,FIELD,DOG,S,0,2,13,NORMAL,GERM SHEPHERD,TAN
12/19/2011,OWNER SUR,OTC,DOG,N,0,4,27,NORMAL,RAT TERRIER,WHITE
12/19/2011,OWNER SUR,OTC,CAT,S,0,4,1,NORMAL,SIAMESE,LILAC PT
12/19/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BRN TABBY
12/19/2011,STRAY,FIELD,DOG,M,0,4,1,NORMAL,AUST SHEPHERD,BR BRINDLE
12/19/2011,STRAY,OTC,DOG,S,0,4,10,NORMAL,AMER BULLDOG,WHITE
12/19/2011,STRAY,OTC,CAT,N,1,7,18,NORMAL,DOMESTIC SH,BLUE TABBY
12/19/2011,OWNER SUR,OTC,CAT,S,1,7,2,NORMAL,DOMESTIC SH,ORG TABBY
12/19/2011,OWNER SUR,OTC,DOG,N,1,7,2,NORMAL,PIT BULL,BLUE
12/19/2011,OWNER SUR,OTC,DOG,N,1,7,2,NORMAL,PIT BULL,BLUE
12/19/2011,OWNER SUR,OTC,DOG,S,1,7,2,NORMAL,PIT BULL,BLUE
12/19/2011,STRAY,FIELD,DOG,M,1,8,1,NORMAL,MANCHESTER TERR,BLACK
12/19/2011,STRAY,OTC,CAT,N,1,0,0,NORMAL,MAINE COON,BRN TABBY
12/19/2011,STRAY,OTC,DOG,N,1,0,0,INJURED,GERM SHEPHERD,BLACK
12/19/2011,STRAY,EMERG CLC,CAT,F,1,0,0,SICK,DOMESTIC SH,TORBIE
12/19/2011,OWNER SUR,OTC,DOG,S,1,1,29,NORMAL,PIT BULL,BLUE
12/19/2011,STRAY,FIELD,CAT,N,2,6,1,NORMAL,DOMESTIC SH,WHITE
12/19/2011,STRAY,OTC,DOG,N,2,6,1,NORMAL,PIT BULL,BLACK
12/19/2011,STRAY,OTC,CAT,S,2,6,1,NORMAL,DOMESTIC SH,BLACK
12/19/2011,STRAY,OTC,DOG,S,2,6,1,NORMAL,STAFFORDSHIRE,CHOCOLATE
12/19/2011,STRAY,FIELD,DOG,N,2,6,1,INJURED,CHIHUAHUA SH,CHOCOLATE
12/19/2011,PUBLIC AST,QUARANTINE,DOG,N,2,6,1,NORMAL,PIT BULL,BROWN
12/19/2011,PUBLIC AST,OIJ,DOG,N,2,10,6,NORMAL,MANCHESTER TERR,BLACK
12/19/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,LABRADOR RETR,CHOCOLATE
12/19/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,JACK RUSS TERR,TRICOLOR
12/19/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,BASENJI,RED
12/19/2011,STRAY,FIELD,DOG,F,2,0,6,NORMAL,GERM SHEPHERD,BLACK
12/19/2011,STRAY,FIELD,DOG,N,2,6,21,INJURED,PIT BULL,BLUE
12/19/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,COCKER SPAN,BUFF
12/19/2011,STRAY,OTC,DOG,M,4,0,1,NORMAL,POODLE MIN,SILVER
12/19/2011,OWNER SUR,OTC,DOG,S,4,0,1,NORMAL,AUST KELPIE,BLACK
12/19/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,LABRADOR RETR,CHOCOLATE
12/19/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,ITAL GREYHOUND,BR BRINDLE
12/19/2011,STRAY,OTC,CAT,M,6,0,1,SICK,DOMESTIC SH,CRM TABBY
12/19/2011,PUBLIC AST,QUARANTINE,DOG,N,6,4,2,NORMAL,GERM SHEPHERD,BROWN
12/19/2011,STRAY,OTC,CAT,N,9,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12/19/2011,STRAY,OTC,CAT,M,8,0,2,NORMAL,SIAMESE,SEAL PT
12/19/2011,STRAY,FIELD,DOG,S,16,0,0,INJURED,ALASKAN HUSKY,BROWN
12/20/2011,STRAY,FIELD,DOG,N,0,2,24,NORMAL,COLLIE ROUGH,TAN
12/20/2011,OWNER SUR,RETURN,DOG,N,0,5,8,NORMAL,BASSET HOUND,TAN
12/20/2011,OWNER SUR,RETURN,DOG,S,1,10,16,NORMAL,LABRADOR RETR,CHOCOLATE
12/20/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,BORDER COLLIE,RED MERLE
12/20/2011,OWNER SUR,OTC,DOG,S,1,0,0,NORMAL,ALASK MALAMUTE,CHOCOLATE
12/20/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,REDBONE HOUND,RED
12/20/2011,STRAY,OTC,DOG,N,2,6,1,NORMAL,CHIHUAHUA SH,WHITE
12/20/2011,OWNER SUR,OTC,DOG,S,2,6,1,NORMAL,PIT BULL,WHITE
12/20/2011,STRAY,OTC,DOG,N,2,0,0,SICK,CHIHUAHUA SH,TAN
12/20/2011,STRAY,FIELD,CAT,S,2,0,0,INJURED,DOMESTIC SH,BLUE
12/20/2011,PUBLIC AST,EMERGENCY,DOG,M,2,0,0,NORMAL,AUST CATTLE DOG,TAN
12/20/2011,STRAY,FIELD,DOG,M,2,6,1,INJURED,CHOW CHOW,BLACK
12/20/2011,OWNER SUR,OTC,DOG,S,2,6,1,NORMAL,PIT BULL,BROWN
12/20/2011,OWNER SUR,OTC,DOG,M,2,6,1,NORMAL,PUG,BLACK
12/20/2011,PUBLIC AST,QUARANTINE,CAT,M,3,0,0,NORMAL,DOMESTIC MH,BLACK
12/20/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,0,NORMAL,LABRADOR RETR,BLACK
12/20/2011,PUBLIC AST,QUARANTINE,DOG,N,3,0,1,NORMAL,PIT BULL,WHITE
12/20/2011,STRAY,OTC,CAT,S,4,0,1,NORMAL,DOMESTIC SH,BLACK
12/20/2011,STRAY,OTC,DOG,M,4,0,1,NORMAL,PIT BULL,BROWN
12/20/2011,STRAY,OTC,DOG,S,4,0,1,NORMAL,PIT BULL,WHITE
12/20/2011,STRAY,FIELD,DOG,F,6,0,28,NORMAL,DACHSHUND,BLACK
12/20/2011,STRAY,OTC,DOG,S,5,0,1,NORMAL,CHIHUAHUA SH,CHOCOLATE
12/20/2011,OWNER SUR,FIELD,DOG,S,5,1,10,INJURED,PIT BULL,BROWN
12/20/2011,STRAY,FIELD,DOG,N,9,0,2,NORMAL,ALASK MALAMUTE,WHITE
12/20/2011,STRAY,FIELD,DOG,M,10,2,13,NORMAL,CHOW CHOW,BUFF
12/21/2011,STRAY,OTC,DOG,N,0,2,22,NORMAL,BORDER TERRIER,BLACK
12/21/2011,OWNER SUR,OTC,DOG,S,0,2,6,NORMAL,WELSH CORGI CAR,BLACK
12/21/2011,STRAY,OTC,DOG,N,0,3,18,NORMAL,BORDER COLLIE,BLACK
12/21/2011,STRAY,OTC,DOG,N,0,3,0,NORMAL,CHIHUAHUA SH,TAN
12/21/2011,STRAY,FIELD,DOG,N,0,4,15,NORMAL,LABRADOR RETR,CHOCOLATE
12/21/2011,STRAY,FIELD,DOG,N,0,4,15,NORMAL,LABRADOR RETR,RED
12/21/2011,PUBLIC AST,NO SUBTYPE,DOG,S,0,5,1,NORMAL,POODLE MIN,WHITE
12/21/2011,STRAY,OTC,DOG,N,0,5,1,NORMAL,LABRADOR RETR,TAN
12/21/2011,STRAY,FIELD,DOG,S,0,5,1,NORMAL,PIT BULL,BR BRINDLE
12/21/2011,OWNER SUR,OTC,DOG,M,1,11,0,NORMAL,LABRADOR RETR,BLACK
12/21/2011,STRAY,OTC,DOG,F,2,0,27,NORMAL,LABRADOR RETR,BLACK
12/21/2011,STRAY,FIELD,DOG,N,1,0,0,INJURED,CHIHUAHUA SH,CHOCOLATE
12/21/2011,STRAY,OTC,DOG,S,1,0,0,NORMAL,CHIHUAHUA SH,SABLE
12/21/2011,PUBLIC AST,SURGERY,CAT,N,1,0,0,FERAL,DOMESTIC SH,BLACK
12/21/2011,PUBLIC AST,SURGERY,CAT,N,1,0,0,FERAL,SIAMESE,LYNX PT
12/21/2011,STRAY,FIELD,CAT,N,1,0,0,INJURED,DOMESTIC SH,BLUE TABBY
12/21/2011,STRAY,EMERG CLC,CAT,S,1,0,0,NORMAL,DOMESTIC SH,TORBIE
12/21/2011,STRAY,OTC,DOG,N,1,4,12,NORMAL,QUEENSLAND HEEL,TAN
12/21/2011,PUBLIC AST,QUARANTINE,DOG,S,2,6,1,NORMAL,BORDER COLLIE,WHITE
12/21/2011,STRAY,FIELD,DOG,N,2,6,1,NORMAL,PIT BULL,WHITE
12/21/2011,OWNER SUR,OTC,DOG,S,2,6,1,NORMAL,STAFFORDSHIRE,WHITE
12/21/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,BASENJI,BLACK
12/21/2011,STRAY,OTC,DOG,S,4,0,22,NORMAL,LABRADOR RETR,BLACK
12/21/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,PIT BULL,BROWN
12/21/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,RAT TERRIER,TRICOLOR
12/21/2011,STRAY,OTC,DOG,N,3,0,0,NORMAL,BORDER TERRIER,TRICOLOR
12/21/2011,STRAY,FIELD,DOG,M,4,0,1,NORMAL,AUST CATTLE DOG,BLUE MERLE
12/21/2011,OWNER SUR,OTC,DOG,S,4,3,27,NORMAL,BORDER COLLIE,BLACK
12/21/2011,PUBLIC AST,OIJ,DOG,N,5,0,1,NORMAL,AUST SHEPHERD,BLACK
12/21/2011,STRAY,OTC,DOG,N,5,4,5,NORMAL,BLOODHOUND,RED
12/21/2011,STRAY,OTC,DOG,N,8,0,2,NORMAL,POODLE MIN,CREAM
12/21/2011,STRAY,OTC,DOG,F,9,0,2,NORMAL,REDBONE HOUND,RED
12/21/2011,STRAY,OTC,CAT,S,10,0,2,NORMAL,CYMRIC,BRN TABBY
12/22/2011,STRAY,OTC,DOG,M,0,1,7,NORMAL,CHIHUAHUA SH,BROWN
12/22/2011,STRAY,OTC,DOG,N,0,2,15,NORMAL,GERM SH POINT,RED TICK
12/22/2011,STRAY,OTC,DOG,S,0,2,7,NORMAL,PIT BULL,BLACK
12/22/2011,STRAY,OTC,DOG,N,0,2,7,NORMAL,PIT BULL,BLACK
12/22/2011,OWNER SUR,OTC,CAT,N,0,4,1,NORMAL,DOMESTIC SH,BLACK
12/22/2011,OWNER SUR,OTC,DOG,N,0,5,22,NORMAL,ROTTWEILER,BLACK
12/22/2011,OWNER SUR,OTC,CAT,N,0,5,23,NORMAL,DOMESTIC SH,BRN TABBY
12/22/2011,STRAY,FIELD,DOG,S,0,5,1,NORMAL,PIT BULL,BLUE
12/22/2011,STRAY,OTC,DOG,S,0,6,16,NORMAL,STAFFORDSHIRE,WHITE
12/22/2011,PUBLIC AST,QUARANTINE,DOG,N,1,7,27,NORMAL,PIT BULL,BLUE
12/22/2011,STRAY,FIELD,CAT,S,1,9,1,NORMAL,DOMESTIC SH,ORG TABBY
12/22/2011,OWNER SUR,OTC,CAT,S,1,11,0,NORMAL,DOMESTIC SH,BLUE
12/22/2011,OWNER SUR,OTC,DOG,N,1,11,18,NORMAL,GERM SHEPHERD,BLACK
12/22/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,BULLMASTIFF,FAWN
12/22/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,GERM SHEPHERD,RED
12/22/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,CATAHOULA,BR BRINDLE
12/22/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,DACHSHUND,BLACK
12/22/2011,STRAY,FIELD,DOG,N,1,0,0,NORMAL,WELSH CORGI CAR,BLACK
12/22/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,SIAMESE,TORTIE PT
12/22/2011,OWNER SUR,OTC,CAT,S,1,0,0,NORMAL,SIAMESE,LYNX PT
12/22/2011,STRAY,OTC,DOG,N,2,6,1,NORMAL,LABRADOR RETR,BLACK
12/22/2011,STRAY,OTC,DOG,S,3,0,20,NORMAL,POMERANIAN,RED
12/22/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,LABRADOR RETR,YELLOW
12/22/2011,STRAY,OTC,CAT,S,2,0,0,NORMAL,DOMESTIC SH,BRN TABBY
12/22/2011,STRAY,FIELD,CAT,S,2,0,0,INJURED,DOMESTIC SH,BLACK
12/22/2011,STRAY,FIELD,DOG,M,2,0,0,NORMAL,SIBERIAN HUSKY,BLACK
12/22/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,BUFF
12/22/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,TAN
12/22/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,DACHSHUND,BLUE MERLE
12/22/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,CHIHUAHUA SH,CHOCOLATE
12/22/2011,OWNER SUR,OTC,CAT,S,2,0,0,NORMAL,SIAMESE,SEAL PT
12/22/2011,STRAY,OTC,DOG,S,2,0,0,NORMAL,SCHNAUZER MIN,BLACK
12/22/2011,STRAY,OTC,DOG,S,2,0,1,OTHER,PIT BULL,BLACK
12/22/2011,STRAY,FIELD,DOG,N,2,6,1,NORMAL,LABRADOR RETR,CHOCOLATE
12/22/2011,OWNER SUR,OTC,DOG,M,2,6,1,NORMAL,PIT BULL,WHITE
12/22/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,SCHNAUZER MIN,GRAY
12/22/2011,STRAY,OTC,DOG,S,3,0,0,NORMAL,AUST SHEPHERD,BLUE MERLE
12/22/2011,STRAY,OTC,DOG,S,4,9,13,NORMAL,GERM SHEPHERD,BLACK
12/22/2011,OWNER SUR,OTC,DOG,N,4,0,1,NORMAL,PIT BULL,BR BRINDLE
12/22/2011,STRAY,OTC,CAT,N,5,0,1,NORMAL,SIAMESE,LYNX PT
12/22/2011,OWNER SUR,OTC,DOG,N,6,0,1,SICK,PUG,BLACK
12/22/2011,STRAY,OTC,DOG,S,7,0,1,NORMAL,POMERANIAN,SABLE
12/22/2011,OWNER SUR,OTC,DOG,N,7,0,1,NORMAL,SCHNAUZER MIN,GRAY
12/22/2011,STRAY,OTC,CAT,S,8,0,2,NORMAL,SIAMESE,LYNX PT
12/22/2011,OWNER SUR,QUARANTINE,DOG,S,9,0,2,NORMAL,CHOW CHOW,BROWN
12/23/2011,STRAY,OTC,DOG,F,0,0,7,NURSING,PIT BULL,BR BRINDLE
12/23/2011,STRAY,OTC,DOG,F,0,0,7,NURSING,PIT BULL,SABLE
12/23/2011,STRAY,OTC,DOG,M,0,0,7,NURSING,PIT BULL,SABLE
12/23/2011,STRAY,OTC,DOG,M,0,0,7,NURSING,PIT BULL,BROWN
12/23/2011,OWNER SUR,OTC,CAT,M,0,1,15,NORMAL,DOMESTIC SH,BLACK
12/23/2011,OWNER SUR,OTC,CAT,F,0,1,15,NORMAL,DOMESTIC SH,BLACK
12/23/2011,STRAY,OTC,DOG,N,0,3,22,NORMAL,BLACK MOUTH CUR,BROWN
12/23/2011,STRAY,OTC,DOG,N,0,3,22,NORMAL,BLACK MOUTH CUR,BROWN
12/23/2011,STRAY,OTC,DOG,N,0,5,16,NORMAL,LABRADOR RETR,TAN
12/23/2011,STRAY,QUARANTINE,DOG,N,0,5,27,NORMAL,JACK RUSS TERR,BLACK
12/23/2011,STRAY,OTC,CAT,M,0,5,1,NORMAL,DOMESTIC SH,BLACK
12/23/2011,STRAY,OTC,DOG,N,0,5,1,NORMAL,MALTESE,APRICOT
12/23/2011,STRAY,OTC,DOG,N,0,5,1,NORMAL,MALTESE,WHITE
12/23/2011,PUBLIC AST,QUARANTINE,DOG,S,1,6,1,NORMAL,PIT BULL,BROWN
12/23/2011,OWNER SUR,OTC,DOG,N,1,10,26,NORMAL,POODLE STND,WHITE
12/23/2011,STRAY,OTC,DOG,S,1,11,0,NORMAL,BEAGLE,TAN
12/23/2011,OWNER SUR,RETURN,DOG,S,1,11,3,NORMAL,LABRADOR RETR,BROWN
12/23/2011,OWNER SUR,OTC,DOG,N,1,0,0,NORMAL,GERM SHEPHERD,TRICOLOR
12/23/2011,STRAY,FIELD,DOG,S,1,0,0,NORMAL,DALMATIAN,WHITE
12/23/2011,STRAY,OTC,DOG,N,1,2,0,INJURED,PIT BULL,BR BRINDLE
12/23/2011,STRAY,OTC,DOG,N,1,2,6,NORMAL,BOXER,BROWN
12/23/2011,STRAY,OTC,DOG,S,1,2,6,NORMAL,BOXER,BROWN
12/23/2011,OWNER SUR,OTC,CAT,N,2,6,1,NORMAL,DOMESTIC SH,BRN TABBY
12/23/2011,STRAY,OTC,DOG,F,2,6,1,NURSING,PIT BULL,WHITE
12/23/2011,STRAY,OTC,DOG,S,2,6,1,NORMAL,LABRADOR RETR,CHOCOLATE
12/23/2011,OWNER SUR,OTC,CAT,F,2,0,0,NORMAL,DOMESTIC SH,BLACK
12/23/2011,STRAY,OTC,DOG,N,2,0,0,NORMAL,POMERANIAN,RED
12/23/2011,STRAY,OTC,DOG,N,3,10,5,NORMAL,PIT BULL,BLACK
12/23/2011,OWNER SUR,OTC,DOG,S,3,0,0,NORMAL,BORDER COLLIE,TAN
12/23/2011,OWNER SUR,OTC,DOG,N,3,0,0,SICK,DACHSHUND,BROWN
12/23/2011,OWNER SUR,RETURN,CAT,S,3,1,24,NORMAL,DOMESTIC SH,BRN TABBY
12/23/2011,OWNER SUR,OTC,DOG,N,3,6,1,NORMAL,BORDER COLLIE,BLACK
12/23/2011,STRAY,FIELD,DOG,S,4,0,1,NORMAL,BORDER COLLIE,BLACK
12/23/2011,OWNER SUR,OTC,CAT,N,5,6,2,NORMAL,DOMESTIC MH,BLACK
12/23/2011,OWNER SUR,OTC,DOG,N,6,3,15,NORMAL,PIT BULL,RED
12/23/2011,OWNER SUR,OTC,DOG,S,7,0,1,NORMAL,CHIHUAHUA SH,CHOCOLATE
12/23/2011,STRAY,OTC,DOG,S,7,3,4,NORMAL,LABRADOR RETR,YELLOW
12/23/2011,STRAY,OTC,DOG,N,8,0,10,NORMAL,LABRADOR RETR,GOLD
